1_KB_A10	10_variants/1_gvcf/1_KB_A10.g.vcf.gz
10_KB_B6	10_variants/1_gvcf/10_KB_B6.g.vcf.gz
11_KB_B7	10_variants/1_gvcf/11_KB_B7.g.vcf.gz
12_KB_B8	10_variants/1_gvcf/12_KB_B8.g.vcf.gz
13_KB_B9	10_variants/1_gvcf/13_KB_B9.g.vcf.gz
14_KB_C10	10_variants/1_gvcf/14_KB_C10.g.vcf.gz
15_KB_C11	10_variants/1_gvcf/15_KB_C11.g.vcf.gz
16_KB_C12	10_variants/1_gvcf/16_KB_C12.g.vcf.gz
17_KB_C1	10_variants/1_gvcf/17_KB_C1.g.vcf.gz
18_KB_C2	10_variants/1_gvcf/18_KB_C2.g.vcf.gz
19_KB_C3	10_variants/1_gvcf/19_KB_C3.g.vcf.gz
2_KB_A11	10_variants/1_gvcf/2_KB_A11.g.vcf.gz
20_KB_C4	10_variants/1_gvcf/20_KB_C4.g.vcf.gz
21_KB_C5	10_variants/1_gvcf/21_KB_C5.g.vcf.gz
22_KB_C6	10_variants/1_gvcf/22_KB_C6.g.vcf.gz
23_KB_C7	10_variants/1_gvcf/23_KB_C7.g.vcf.gz
24_KB_C8	10_variants/1_gvcf/24_KB_C8.g.vcf.gz
3_KB_A1	10_variants/1_gvcf/3_KB_A1.g.vcf.gz
4_KB_A6	10_variants/1_gvcf/4_KB_A6.g.vcf.gz
5_KB_A7	10_variants/1_gvcf/5_KB_A7.g.vcf.gz
6_KB_B11	10_variants/1_gvcf/6_KB_B11.g.vcf.gz
7_KB_B12	10_variants/1_gvcf/7_KB_B12.g.vcf.gz
8_KB_B3	10_variants/1_gvcf/8_KB_B3.g.vcf.gz
9_KB_B5	10_variants/1_gvcf/9_KB_B5.g.vcf.gz
