feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000000002	1	2.55483363774512	2.55483363774512	NA	NA	2.55483363774512	0.25488	0.797787547633682
ENSDARG00000000086	25	1.69608656382243	0.961167181459792	1.96078540266301	1.15606446303309	8.48043281911216	0.98737	1
ENSDARG00000000103	26	3.08010679855559	2.36194651464875	3.05759052366795	0.992689774621386	15.7055246697848	0.47017	0.971652844670051
ENSDARG00000000142	1	0.450977621636113	0.450977621636113	NA	NA	0.450977621636113	1	1
ENSDARG00000000151	5	1.10008865947458	0.639688258929584	0.938766387963845	0.853355209035803	2.45987302386178	0.9188	1
ENSDARG00000000161	20	1.36781010686131	1.18287714980908	1.12201470757595	0.820300056234139	6.11703275850626	0.95006	1
ENSDARG00000000183	26	2.13890921379801	1.72938734637006	1.64835420505142	0.770651785694295	10.9063398189595	0.90998	1
ENSDARG00000000189	26	2.44071484216145	2.18219177058927	1.50891089277314	0.618224983397438	12.4452526072968	0.3118	0.854017034649476
ENSDARG00000000212	2	1.21708041154096	1.21708041154096	1.00639498575558	0.826892764202302	1.72121162449985	0.67737	1
ENSDARG00000000324	7	1.38953842825264	1.07377613652615	0.841631867481455	0.605691681762137	3.67637311832404	0.94402	1
ENSDARG00000000370	27	2.08143369680746	1.88731018277332	1.55589257933913	0.747510036820096	10.8154467463693	0.89619	1
ENSDARG00000000380	1	0.841000624206828	0.841000624206828	NA	NA	0.841000624206828	0.84242	1
ENSDARG00000000394	9	2.90878244611985	2.92205426206152	1.23624951210871	0.425005834918246	8.72634733835955	0.45013	0.958226135508156
ENSDARG00000000423	9	1.48452337807042	1.12903435013942	1.2544120751814	0.844993143059754	4.45357013421125	0.75819	1
ENSDARG00000000442	11	2.22744613655511	2.49853183635452	1.11643967606455	0.501219606500202	7.38760307568003	0.32107	0.86473947075946
ENSDARG00000000472	6	1.51633379651741	1.34831510067332	1.07079020838124	0.70617050865749	3.71424408120487	0.88047	1
ENSDARG00000000489	1	0	0	NA	NA	0	1	1
ENSDARG00000000503	23	5.37050172727195	4.97138718931236	3.26739239989348	0.608396117498917	25.7560214796562	0.78512	1
ENSDARG00000000529	16	1.3951530566044	1.56895148095009	1.04585577247953	0.749635151160397	5.58061222641762	0.92277	1
ENSDARG00000000542	18	1.73858912778167	1.56978585718257	1.25826581682163	0.723728106149552	7.37620897170976	0.82511	1
ENSDARG00000000568	10	1.25190613446928	1.23026039048343	0.787164932605234	0.628773125182373	3.95887480165996	0.98188	1
ENSDARG00000000631	27	2.29277716754365	1.89415755171101	1.55375432337251	0.6776734980474	11.9136196338584	0.44024	0.952940408250053
ENSDARG00000000651	1	4.18783822890248	4.18783822890248	NA	NA	4.18783822890248	0.07829	0.478928725961538
ENSDARG00000000656	5	1.70775534236727	2.47510545179259	1.35850562314147	0.79549194749309	3.81865703447165	0.54874	1
ENSDARG00000000666	12	2.87441968445402	2.36886479744788	2.7221894957189	0.947039679153869	9.95728187150093	0.4631	0.968863311555737
ENSDARG00000000690	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59921	1
ENSDARG00000000729	26	2.53137275318219	2.46624520257373	1.0889403060055	0.430177777901969	12.9075190646531	0.07868	0.479315622009569
ENSDARG00000000767	4	2.12869145896283	2.13134916427144	1.1992844825014	0.563390470446916	4.25738291792566	0.37166	0.909903005008347
ENSDARG00000000779	6	3.41003903698633	2.26226936756532	3.07817725411489	0.902680943158725	8.35285564358825	0.08504	0.49686401836969
ENSDARG00000000830	8	1.5748617502993	1.45444146399705	0.617633789519759	0.392182862655963	4.45438169227179	0.71157	1
ENSDARG00000000857	6	1.13485412334664	0.799372727453252	1.23947888408464	1.09219225500936	2.77981353469279	0.95119	1
ENSDARG00000000861	3	1.92294058979386	1.90699781491844	1.93096133904058	1.00417108531033	3.33063080145943	0.57394	1
ENSDARG00000000935	18	1.9126659212432	1.17193618839342	1.85877416803409	0.971823749976117	8.11475425833289	0.53609	1
ENSDARG00000000943	15	0.877002815426795	0.531292386882995	0.721207830714812	0.822355205739944	3.39661729872499	0.9998	1
ENSDARG00000001015	35	2.07419931224278	1.81388156178672	1.33513980780352	0.643689253931857	12.2711286172786	0.56322	1
ENSDARG00000001127	13	2.81094337365734	2.51315576337473	1.81040490933036	0.64405598714528	10.1350004661473	0.77724	1
ENSDARG00000001162	14	2.76701322149759	2.87409892655645	1.85316374471173	0.66973432953412	10.3532154595176	0.50261	0.989760781582511
ENSDARG00000001169	3	3.44968454481949	3.63687552629052	0.334098070129592	0.0968488758287531	5.97502890171248	0.07829	0.478928725961538
ENSDARG00000001210	3	1.6265246904611	0.998768614330307	1.10403157777477	0.678767180264434	2.81722340364387	0.76244	1
ENSDARG00000001220	45	2.034549388697	1.74681740293493	1.66143403525741	0.816610323881813	13.6481722101214	0.98825	1
ENSDARG00000001234	5	1.22750447246176	0.57210937755394	1.64070425566449	1.33661774150122	2.74478344310951	0.82851	1
ENSDARG00000001241	3	2.94460523737113	4.05371712678102	2.08519051014911	0.708139238389292	5.10020587936021	0.62553	1
ENSDARG00000001249	2	2.50662319057446	2.50662319057446	1.72349500330463	0.687576421452336	3.54490051186932	0.24019	0.780540810983397
ENSDARG00000001303	5	2.04933575233409	1.6244208892013	1.01850413861197	0.496992324196729	4.5824540509397	0.3529	0.892155042225534
ENSDARG00000001442	3	1.00250674158003	0.69154966776939	0.538593450812967	0.537246712140911	1.73639261134693	0.8403	1
ENSDARG00000001447	7	2.85983203016209	2.83123981546344	1.48144138093735	0.518016920334087	7.56640434322586	0.12939	0.603313421896473
ENSDARG00000001470	10	3.76441298124795	2.46347332726171	5.80571877007631	1.54226403930624	11.9041190742483	0.01213	0.168707639836289
ENSDARG00000001557	4	3.23338020807052	3.03938106962141	2.36041173342682	0.730013664194277	6.46676041614105	0.09258	0.518020472787246
ENSDARG00000001558	12	2.49153162943148	2.6823674146269	1.08943354754744	0.437254552452151	8.63091874168039	0.17268	0.682273695652174
ENSDARG00000001621	2	1.16171543144822	1.16171543144822	0.215054773430335	0.185118289392303	1.64291371877218	0.76987	1
ENSDARG00000001656	2	1.6244208892013	1.6244208892013	0	0	2.29727805251064	0.48822	0.981648194389569
ENSDARG00000001676	16	5.03518061624189	5.00768197352115	3.45360169901038	0.685894302951151	20.1407224649676	0.08214	0.490177727006444
ENSDARG00000001686	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59894	1
ENSDARG00000001710	26	3.46535278786448	3.40633325026755	1.9443209372617	0.561074458009189	17.6699014868042	0.12004	0.586872670509126
ENSDARG00000001712	2	2.47345918908359	2.47345918908359	1.35761265755906	0.548872066921812	3.49799953117837	0.2381	0.776476065363666
ENSDARG00000001729	14	2.34275438240097	2.04370104600832	1.62286357537479	0.692716055752971	8.76578424030761	0.60807	1
ENSDARG00000001733	7	1.80073836451692	1.80818422401268	1.0412401313217	0.578229548411402	4.76430588880493	0.65172	1
ENSDARG00000001734	8	1.78323493787891	1.65083366115258	0.979810137942426	0.549456561852626	5.04375006809179	0.75828	1
ENSDARG00000001754	9	1.70698151945792	1.01628741068726	2.22169387820472	1.30153364455303	5.12094455837375	0.61642	1
ENSDARG00000001767	4	1.27998609892568	1.16174259421783	0.484929143182605	0.378855007557986	2.55997219785136	0.76787	1
ENSDARG00000001776	2	1.02741371653379	1.02741371653379	0.687404461529085	0.669062959221723	1.45298241209023	0.79885	1
ENSDARG00000001781	2	2.05723330480644	2.05723330480644	0.824502172040928	0.400782045533966	2.90936724062289	0.37972	0.913063235710912
ENSDARG00000001785	6	1.11446082733543	1.34485762435747	0.705280296462415	0.632844402569694	2.72986036529178	0.95631	1
ENSDARG00000001803	16	2.02549574635828	1.60536907956635	2.05521652285616	1.01467333444236	8.10198298543311	0.38679	0.919371466604391
ENSDARG00000001818	9	1.53476668853361	1.35165069132102	1.26154247482449	0.821976711020375	4.60430006560083	0.69631	1
ENSDARG00000001829	1	2.09967151460726	2.09967151460726	NA	NA	2.09967151460726	0.44687	0.957164650673401
ENSDARG00000001835	15	1.85658851317324	1.70958820901628	1.56832620866391	0.844735490678741	7.19053639227996	0.8038	1
ENSDARG00000001859	5	2.2082604094386	1.79709874247389	1.89988516989278	0.860353770674983	4.93782038752622	0.29437	0.842718937007874
ENSDARG00000001873	6	2.76766605657336	2.56480137573636	0.95747311317636	0.345949653464264	6.77936961702561	0.22395	0.757992268349386
ENSDARG00000001879	17	3.87683756163808	2.66076034226546	3.47953563562974	0.89751906813437	15.9846107599958	0.00441	0.0843702631578947
ENSDARG00000001880	10	1.40941714987445	1.33175210157692	0.912682727204275	0.647560395646938	4.45696836690615	0.87668	1
ENSDARG00000001889	4	17.1859314324473	19.7778276302872	9.37559387007128	0.545538884925959	34.3718628648945	0.00209	0.0490138709677419
ENSDARG00000001898	13	1.54053840123556	1.5441916803703	1.01294970436662	0.657529668558867	5.55449019747612	0.87327	1
ENSDARG00000001910	14	1.96158915150694	1.99164453432953	1.13104575829501	0.576596662673277	7.33959453855157	0.9745	1
ENSDARG00000001912	36	1.5879476576036	1.24557946268073	1.21552778399845	0.7654709386535	9.5276859456216	0.8915	1
ENSDARG00000001929	6	3.75373512992617	4.33502095793713	2.07578115329182	0.552990842838889	9.19473569787904	0.05242	0.391151583577713
ENSDARG00000001940	8	1.1630725140644	0.873914056965025	1.08722034743494	0.934782942841291	3.28966584682648	0.98399	1
ENSDARG00000001950	7	11.3082429960681	9.76354118863418	6.6693432239996	0.589777141004002	29.9187987326843	0.00054	0.0180200655737705
ENSDARG00000001953	17	2.06258488306873	1.76196513349038	1.6454878340669	0.797779450229816	8.50425533469464	0.72799	1
ENSDARG00000001969	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.19894	0.72573882437276
ENSDARG00000001999	14	1.55831741256272	1.61212820302192	1.05287829298019	0.675650727183163	5.83068985765376	0.75145	1
ENSDARG00000002013	3	2.17199845502148	1.83056614575414	1.13009107335481	0.520300127627682	3.76201167805831	0.30635	0.849307986977754
ENSDARG00000002026	1	0.475884931705394	0.475884931705394	NA	NA	0.475884931705394	1	1
ENSDARG00000002031	10	2.03664194441492	2.18700816262392	1.76823247594683	0.868209790530857	6.44042732258519	0.80591	1
ENSDARG00000002060	2	2.39759347589962	2.39759347589962	0.383173879184825	0.15981603346708	3.39070921067449	0.24863	0.790396211838006
ENSDARG00000002082	5	3.83511517839896	1.56586524015439	4.51761875528368	1.17796168958077	8.57557824044131	0.30141	0.847024228539884
ENSDARG00000002127	11	3.21690644618314	3.06498204880198	2.04235894119232	0.634882914800205	10.6692716676651	0.1586	0.660217096114519
ENSDARG00000002131	8	2.70469264319851	1.79857855660453	2.50293992542513	0.92540641603743	7.65002603612413	0.6465	1
ENSDARG00000002168	7	1.55940863353388	0.776665258590336	2.12213226779066	1.36085707245416	4.1258074366577	0.96099	1
ENSDARG00000002172	5	2.49364470378545	2.44896675534156	1.57138440267795	0.630155691503497	5.57595906939659	0.43493	0.949204861736334
ENSDARG00000002184	3	7.78489417205715	7.78649868995459	0.441515637306655	0.0567144045312031	13.4838322375498	0.00225	0.0522842465753425
ENSDARG00000002190	12	1.50938045492227	0.517837939019428	1.63508854916128	1.08328456475573	5.22864727175361	0.98065	1
ENSDARG00000002196	25	1.57319253976747	1.12903435013942	2.00286068829764	1.27311860288486	7.86596269883734	0.81672	1
ENSDARG00000002213	7	1.44273187089068	2.09967151460726	1.03690290780261	0.718707979440744	3.8171097389237	0.72525	1
ENSDARG00000002216	13	1.93885551465933	1.39540085529522	2.00996024977496	1.03667356055055	6.99064297382032	0.44092	0.953040721102863
ENSDARG00000002217	15	7.08101480083703	6.53806500186879	2.91702446555975	0.411950059081212	27.42465239789	0.00102	0.0288376666666667
ENSDARG00000002219	3	2.29187583622935	1.92870913052087	1.0101849365753	0.440767741692885	3.96964539298864	0.27936	0.826308073234525
ENSDARG00000002220	6	0.677960873717264	0.668083475020935	0.468180642965858	0.690571773557995	1.66065820617876	0.99382	1
ENSDARG00000002241	10	2.56956556879083	2.37455704652382	1.36261734737613	0.530290942533659	8.1256797945251	0.14962	0.64092271043771
ENSDARG00000002255	8	2.92069942013212	2.61452813664624	2.55479566232211	0.874720501778488	8.26098546313217	0.61373	1
ENSDARG00000002264	5	3.93271109376674	3.95539096936828	2.34141004164679	0.595367924523588	8.79380934152998	0.08628	0.501517898343803
ENSDARG00000002271	8	4.31488466673937	4.05054603876852	1.38329908563122	0.320587731184142	12.2043368315571	0.08906	0.509815905511811
ENSDARG00000002285	24	1.46813511504788	1.16431200989165	1.31775019097532	0.897567381550122	7.19236381065919	0.91182	1
ENSDARG00000002299	7	3.82056727923351	2.3803428662894	4.27616529401568	1.11924878728312	10.1082708880425	0.01779	0.216968143712575
ENSDARG00000002330	2	2.76313878864614	2.76313878864614	0.900133018132867	0.325764678137615	3.90766834962253	0.16825	0.672339418924225
ENSDARG00000002332	2	3.81172308416629	3.81172308416629	0.0695997556721531	0.0182593945402978	5.39059048163857	0.07329	0.464953869158878
ENSDARG00000002339	10	4.65855708922514	3.80240296116149	4.26648355349752	0.915837988411808	14.7316510118757	0.00282	0.0611982089552239
ENSDARG00000002344	10	4.67408648030888	4.11799657827622	3.3582350052734	0.718479433237076	14.7807592583758	0.9374	1
ENSDARG00000002365	6	2.89521461538494	2.78069773388953	0.928040454058636	0.320542887952798	7.09179850354135	0.1427	0.629730675909879
ENSDARG00000002369	3	2.90593658141077	2.89017384886327	0.670736265961666	0.230815865099175	5.03322980257647	0.19963	0.726355496453901
ENSDARG00000002377	14	1.37781563356766	1.33712398211073	0.795025512961399	0.577018792349447	5.15531404295105	0.90025	1
ENSDARG00000002403	5	3.53961192392535	2.50839500877384	2.79748773726372	0.790337414775506	7.91481287586589	0.06416	0.434970585885486
ENSDARG00000002405	16	4.64213318953938	2.55890209168402	6.00161950852439	1.29285810283266	18.5685327581575	0.00013	0.00588062222222222
ENSDARG00000002411	5	1.0957214405724	1.28063326167805	0.611886423176813	0.558432463324955	2.45010762552388	0.86367	1
ENSDARG00000002463	25	2.37859360760855	2.10245572445808	1.86255506619148	0.783048882429353	11.8929680380428	0.13994	0.621969135371179
ENSDARG00000002467	14	1.90022622240923	2.26828649601179	1.01415513241385	0.533702314205538	7.10999548161903	0.80851	1
ENSDARG00000002506	12	2.99909673542173	2.58517999975347	2.1628717178627	0.721174376377213	10.3891758451288	0.47401	0.975396810187993
ENSDARG00000002523	17	2.18875504037157	2.1806381867566	1.56927861855702	0.716973160363624	9.02446822005503	0.48745	0.981103672662581
ENSDARG00000002533	3	1.25612960072069	1.66871728755481	1.10897545816336	0.882851146511553	2.17568028933944	0.69598	1
ENSDARG00000002536	6	2.78199182889513	2.50596044638032	2.20628586679888	0.793059794023592	6.81446044938522	0.22689	0.762241504950495
ENSDARG00000002546	19	2.07476012077769	1.679706372888	1.68980972768455	0.814460289053155	9.04366969855817	0.98416	1
ENSDARG00000002549	14	4.95703510249986	3.9212276831636	3.71579702422854	0.749600708365902	18.5475270077663	2e-04	0.00824129554655871
ENSDARG00000002571	6	3.0290996041185	2.84209372561645	2.07090559433399	0.683670352575498	7.41974841015685	0.09654	0.534303491027732
ENSDARG00000002587	1	17.821367512207	17.821367512207	NA	NA	17.821367512207	0.00861	0.134819353846154
ENSDARG00000002607	17	1.86106275619122	1.31922273696803	1.49964841953583	0.805802176496699	7.67335831967953	0.52285	1
ENSDARG00000002632	12	4.01369008797325	3.28216361642539	2.46376161287143	0.613839523946787	13.9038303164105	0.04607	0.366138489096573
ENSDARG00000002635	8	1.77968704405002	1.32225497229866	1.74578125313218	0.980948453251268	5.03371510895043	0.92659	1
ENSDARG00000002642	5	2.63497384128902	2.17162779224378	1.19944589080165	0.455202200495047	5.89198062805599	0.23069	0.768312441099476
ENSDARG00000002644	4	3.28803853874568	3.79996014945626	1.23640436431186	0.376030983135473	6.57607707749135	0.10596	0.558209565217391
ENSDARG00000002659	22	1.71489340548422	1.63253689693069	1.31746104716978	0.768246611105125	8.04356305550048	0.97997	1
ENSDARG00000002666	7	1.74718252749275	1.01628741068726	1.73402029581013	0.99246659609085	4.62261046278308	0.53812	1
ENSDARG00000002670	12	2.48151811996462	1.92698685091625	1.65646169833784	0.66751948535498	8.59623092736303	0.36229	0.903993042412356
ENSDARG00000002690	6	4.90550526801014	4.62030771324249	2.29025446442029	0.466874325740823	12.0159848371597	0.00404	0.0793805405405405
ENSDARG00000002696	1	0.278220296659216	0.278220296659216	NA	NA	0.278220296659216	0.97128	1
ENSDARG00000002701	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.4039	0.93111986409966
ENSDARG00000002710	14	3.37994995028235	3.11603719218002	2.35335874447314	0.696270293670042	12.6466146984002	0.50631	0.992340300404391
ENSDARG00000002728	1	6.48897642830391	6.48897642830391	NA	NA	6.48897642830391	0.05062	0.384561298507463
ENSDARG00000002745	8	4.31961935190535	4.31533263542246	1.87029249013656	0.432976227248262	12.2177285435076	0.02864	0.285801429970617
ENSDARG00000002750	6	1.63057590538802	1.3526167286788	1.73315065067874	1.06290706550475	3.99407895507735	0.59176	1
ENSDARG00000002758	11	2.2892157526712	2.10453832922005	1.37087229674709	0.598839272859041	7.59246971578141	0.93892	1
ENSDARG00000002771	1	0.95221669778229	0.95221669778229	NA	NA	0.95221669778229	0.78166	1
ENSDARG00000002787	12	1.91945241180077	1.81472072583245	1.61284598393548	0.840263594981426	6.64917819989911	0.82575	1
ENSDARG00000002790	5	6.52472960261295	4.37787690351015	5.09103523726694	0.780267619860927	14.5897389262478	0.05365	0.397208284883721
ENSDARG00000002795	14	3.58132783514568	1.14013015820659	5.40023154959841	1.50788528673716	13.400101748832	0.01135	0.161116178521618
ENSDARG00000002798	18	2.38602817518551	1.93761896149705	2.09664046558072	0.878715719866848	10.123060216655	0.19652	0.722645354046243
ENSDARG00000002816	4	2.71479465075983	3.03271563012551	1.95002455541599	0.718295416881793	5.42958930151965	0.18647	0.705762951672863
ENSDARG00000002830	9	1.95182071272124	1.42405447347082	1.75279371296912	0.898030081116095	5.85546213816371	0.42846	0.944728310225303
ENSDARG00000002840	24	3.54584366091022	3.31476866866184	2.76950818498651	0.781057612753174	17.3710153538247	0.34364	0.884340814159292
ENSDARG00000002872	6	2.35254452734668	1.90325948945773	1.86201747977413	0.791490855169577	5.7625336891764	0.24222	0.784133320610687
ENSDARG00000002880	12	1.52184090791145	1.28332259680492	0.849335346399865	0.55809732934928	5.27181154707877	0.88758	1
ENSDARG00000002894	1	3.73283163859021	3.73283163859021	NA	NA	3.73283163859021	0.12238	0.59329702188392
ENSDARG00000002897	22	3.73529642205466	3.03168853213402	3.01330620522693	0.806711399779462	17.5200932056173	0.00281	0.0611114957264957
ENSDARG00000002912	10	1.751464555179	0.988432168118772	1.54433859184035	0.881741276050274	5.53861723541929	0.94581	1
ENSDARG00000002916	14	2.46809184295918	1.94331328575136	2.31102381256445	0.936360540697541	9.23475407544472	0.1887	0.710427411242604
ENSDARG00000002933	3	3.08295579463426	3.03507703840486	1.68335144893171	0.546018678523224	5.33983607379542	0.1319	0.607732524886878
ENSDARG00000002947	6	1.47657899381685	1.37193108112441	0.649530123950707	0.439888503541364	3.61686509976348	0.77125	1
ENSDARG00000002949	1	3.70198320531299	3.70198320531299	NA	NA	3.70198320531299	0.30563	0.849307986977754
ENSDARG00000002952	13	1.65607250625023	2.01922574346728	0.997113628025832	0.602095393929067	5.97105433717138	0.66533	1
ENSDARG00000002970	9	2.84419890778457	2.74239380432961	1.28879477397234	0.453131027666493	8.5325967233537	0.92586	1
ENSDARG00000002971	15	1.70687820567915	1.5441916803703	1.05571169761758	0.618504410042264	6.61071086459974	0.75043	1
ENSDARG00000002986	4	1.07780842759828	1.32125821141916	0.75349848651749	0.699102426018822	2.15561685519656	0.83022	1
ENSDARG00000002988	1	8.56565810322557	8.56565810322557	NA	NA	8.56565810322557	0.02789	0.282171391650099
ENSDARG00000002991	6	4.80702448103617	5.16190035408514	3.01243206506485	0.626672919380579	11.7747571596057	0.009	0.137540540540541
ENSDARG00000002994	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.4808	0.97776206662677
ENSDARG00000003008	19	3.05802413712455	2.80969766348862	2.88209324043154	0.942469094812824	13.3296181806341	0.59923	1
ENSDARG00000003017	4	9.45926137800999	1.94428546985346	15.8765145712374	1.67840954349201	18.91852275602	0.00021	0.00854952
ENSDARG00000003021	7	2.11080576573441	2.21594303954923	1.53975524962306	0.729463257405561	5.5846671220945	0.34646	0.88694
ENSDARG00000003022	4	3.02292697539435	1.94430688052243	2.29723686536107	0.759937929053475	6.0458539507887	0.12184	0.592130400763359
ENSDARG00000003027	7	1.77480798640279	1.66363743321075	0.928376115197221	0.523085382931405	4.69570055691309	0.52115	1
ENSDARG00000003035	15	5.90655100290453	6.86001255294226	3.61005252225875	0.61119467528233	22.875973667774	0.00748	0.124085681818182
ENSDARG00000003061	11	2.02271767772375	1.46635448287741	1.68002851610659	0.83057983553948	6.7085955938287	0.40584	0.932452393605044
ENSDARG00000003068	33	2.27782429868658	1.35165069132102	2.43732950973687	1.07002524783947	13.0851043816116	0.16536	0.668135799920603
ENSDARG00000003069	5	1.90487827306523	2.01922574346728	0.914337315957021	0.479997766201468	4.25943730743627	0.41615	0.93900040247678
ENSDARG00000003081	2	2.57508284686791	2.57508284686791	0.798596998396096	0.310124778846411	3.64171708627492	0.22692	0.762241504950495
ENSDARG00000003084	27	2.07888261767729	2.18566123045522	1.05748240770229	0.508678267214434	10.8021909503666	0.50697	0.99246261053441
ENSDARG00000003085	1	0	0	NA	NA	0	1	1
ENSDARG00000003087	12	1.55623617576093	1.1588113744341	1.09134386815277	0.701271365587651	5.39096024998924	0.89682	1
ENSDARG00000003098	9	1.21700260906856	0.961306640858283	1.09803802818835	0.902247883452561	3.65100782720569	0.99457	1
ENSDARG00000003113	2	3.49604929857959	3.49604929857959	2.08854390087188	0.597401158422003	4.9441603327762	0.09918	0.539744072688402
ENSDARG00000003127	12	2.93993089878823	2.7611604616799	1.85174565772822	0.629860265930557	10.1842193748857	0.7269	1
ENSDARG00000003142	10	1.3906227488792	1.06918260024583	0.898521495241922	0.64612886274592	4.39753525250263	0.94467	1
ENSDARG00000003144	8	1.5641389627005	1.53199159644473	0.753985063043185	0.482044806135015	4.42405306897446	0.67234	1
ENSDARG00000003151	4	6.9228546875801	8.0007117891756	3.25271779971638	0.469852098087788	13.8457093751602	0.04584	0.365595035238841
ENSDARG00000003165	9	1.80624544877227	2.06978703272788	1.49878580844994	0.829779701019419	5.41873634631682	0.52338	1
ENSDARG00000003167	14	2.12654015562582	2.0366782331324	1.27517188406097	0.599646275518223	7.95678468156875	0.52604	1
ENSDARG00000003175	15	2.52579030027859	2.44662019335071	1.16532674526878	0.461371138031628	9.78234376899123	0.14833	0.637532047277332
ENSDARG00000003189	17	1.93142383382657	1.61800202974787	1.10998907551505	0.57469989552522	7.96346447470236	0.94849	1
ENSDARG00000003193	7	0.823035646350763	0.69154966776939	0.950187112232972	1.15449083699592	2.17754764038542	0.97615	1
ENSDARG00000003205	13	1.55696251702133	1.56318269850394	0.974701919263171	0.626027864259637	5.61370818909587	0.85896	1
ENSDARG00000003206	4	3.44907224063209	3.21356535042009	1.37181543368371	0.397734619044193	6.89814448126419	0.12907	0.60287951353832
ENSDARG00000003207	5	2.18090684983779	2.82275408353197	1.01958991667683	0.467507320063976	4.87665596883223	0.40604	0.932452393605044
ENSDARG00000003208	28	1.7025458483557	1.33712398211073	1.49323065089253	0.877057526723685	9.00902582086932	0.74938	1
ENSDARG00000003213	10	2.78714841645881	2.8071481146529	1.59159144586003	0.571046535039644	8.81373717294138	0.20125	0.726355496453901
ENSDARG00000003216	9	2.19111379410345	1.42579946951914	1.95428946564432	0.891916006783191	6.57334138231036	0.45619	0.960415867631851
ENSDARG00000003235	9	2.06834131404998	1.74446101063095	0.877808090145624	0.424401951545803	6.20502394214995	0.40152	0.930692452744249
ENSDARG00000003250	11	1.5319007837724	1.39724208924344	0.823839306143943	0.537788944865731	5.08074011582439	0.90538	1
ENSDARG00000003251	22	1.57123220199759	1.2066678122466	1.48406227119277	0.94452129310105	7.36973228259155	0.8684	1
ENSDARG00000003257	10	2.7687757990104	2.39861043548983	2.0864089420043	0.753549255504912	8.75563785522543	0.1068	0.561311453608247
ENSDARG00000003269	33	3.34286866113831	3.34844667218888	2.17843644429525	0.651666776388832	19.2033184430577	0.70963	1
ENSDARG00000003270	13	6.13761272806844	4.93424156202994	4.52192045872448	0.736755585448541	22.1294773999912	3e-05	0.00169633333333333
ENSDARG00000003281	18	5.03466347789438	4.76259947774554	2.79993824683461	0.556132154438575	21.3602681172682	0.16211	0.66518023246493
ENSDARG00000003290	8	1.79981636195298	1.72749351747772	1.09638546788203	0.609165185437218	5.09064941770982	0.6659	1
ENSDARG00000003293	1	6.37251058941194	6.37251058941194	NA	NA	6.37251058941194	0.02571	0.268111045081967
ENSDARG00000003307	27	3.17393825962516	3.07700678844372	1.86393817531414	0.587263526523125	16.4922669772726	0.00966	0.143532087591241
ENSDARG00000003308	2	1.48610591982708	1.48610591982708	0.519206462741931	0.34937379349269	2.1016711469424	0.69653	1
ENSDARG00000003320	1	5.75127378491728	5.75127378491728	NA	NA	5.75127378491728	0.04723	0.370009446153846
ENSDARG00000003328	13	1.40642998876939	0.69154966776939	1.43177707387037	1.01802228714076	5.07095543985828	0.85912	1
ENSDARG00000003375	6	3.8075652163353	3.72324316911206	2.79432034043493	0.733886402903008	9.32659194239133	0.02691	0.275266311557789
ENSDARG00000003382	14	3.05480454614739	2.87835446027677	1.94696270598512	0.63734444432478	11.430031995243	0.10847	0.563175774504825
