feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000005468	6	1.68772775654928	1.64018697445427	0.764256351799415	0.45283153567493	4.13407182827792	0.84621	1
ENSDARG00000005476	29	1.57018211995795	0.970277705727999	1.39457775463149	0.888163058861498	8.45568949318942	0.97442	1
ENSDARG00000005479	39	2.30659722913176	1.92047025517885	2.00144571410177	0.867704898290869	14.4046950790391	0.80047	1
ENSDARG00000005481	4	1.50491010769752	1.65443250977671	0.631274071344948	0.419476265137712	3.00982021539504	0.64359	1
ENSDARG00000005482	29	1.96437453045343	1.0949050386026	2.42780746545452	1.23591882699381	10.5784805894292	0.99342	1
ENSDARG00000005500	11	2.25939441989822	2.53910534262441	1.25216630696885	0.55420439031856	7.49356354422508	0.31491	0.857129112299465
ENSDARG00000005513	8	1.79119582624285	1.79871320903784	0.699000765437844	0.390242515752198	5.06626686067743	0.51488	0.997614472782642
ENSDARG00000005522	3	0.195404448380437	0	0.338450432619888	1.73205080756888	0.338450432619888	1	1
ENSDARG00000005525	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34085	0.883197761953204
ENSDARG00000005536	14	1.72432807024691	1.42645398455321	1.11244384961844	0.645146285566843	6.45184486126101	0.85917	1
ENSDARG00000005540	16	2.02234896085229	1.72907294157783	2.63022927553488	1.30058131729472	8.08939584340914	0.6018	1
ENSDARG00000005541	2	1.10503132396175	1.10503132396175	0.797172334632654	0.721402477329458	1.5627502851938	0.73305	1
ENSDARG00000005544	1	3.93575169652631	3.93575169652631	NA	NA	3.93575169652631	0.09119	0.514770837493067
ENSDARG00000005547	1	0.541345360368685	0.541345360368685	NA	NA	0.541345360368685	1	1
ENSDARG00000005549	12	2.02509371343517	2.06985338990255	1.44130074524449	0.711720517269105	7.01513040351607	0.74875	1
ENSDARG00000005551	4	2.72946645598152	2.00130406177114	2.31746480658791	0.849054144449836	5.45893291196304	0.47708	0.977300937437135
ENSDARG00000005560	8	6.25265783324864	4.48526422561592	4.96139503926676	0.793485773823164	17.6851870173172	0.26478	0.811209557894737
ENSDARG00000005561	13	1.50962494122332	1.6016534780358	1.24483912246946	0.824601587107264	5.44303013229998	0.7821	1
ENSDARG00000005576	12	2.02178045101086	1.56064999212313	1.56313192187989	0.773146224209629	7.00365292580067	0.76938	1
ENSDARG00000005586	5	1.96267147602402	1.94572537774222	1.51000670280939	0.769362942935493	4.38866683788956	0.3993	0.92871924131627
ENSDARG00000005590	16	1.9762499741932	1.57424883507954	1.49027458848935	0.754092148235323	7.90499989677279	0.40871	0.934377893081761
ENSDARG00000005593	1	7.69973159306062	7.69973159306062	NA	NA	7.69973159306062	0.04818	0.374876717557252
ENSDARG00000005595	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42315	0.942232689112374
ENSDARG00000005606	7	0.34332192118741	0.365332227013753	0.262244537183024	0.76384442996249	0.908344423098804	0.99993	1
ENSDARG00000005619	2	1.02457933903428	1.02457933903428	0.848304055521099	0.82795350560228	1.44897399698954	0.79576	1
ENSDARG00000005625	12	2.20026676902623	1.84092328964433	1.32844293037723	0.603764483960804	7.62194766831771	0.62541	1
ENSDARG00000005629	2	0.789841923787378	0.789841923787378	1.11700516075097	1.4142135623731	1.11700516075097	0.87881	1
ENSDARG00000005645	15	1.51891098749059	0.646901204900493	1.98773847978009	1.30866028105048	5.8827169589225	0.98612	1
ENSDARG00000005651	12	2.35125943020818	2.39697195921414	1.0814854860971	0.459960084456248	8.14500158979205	0.39002	0.92209606504065
ENSDARG00000005652	1	8.37009134051244	8.37009134051244	NA	NA	8.37009134051244	0.01877	0.223178808411215
ENSDARG00000005670	19	1.19505708404546	0.818728929201644	0.846839610171556	0.70861854339616	5.20913306111655	0.99599	1
ENSDARG00000005673	4	1.1417021243004	1.31904968334036	0.902372777319869	0.790374965688023	2.28340424860079	0.7964	1
ENSDARG00000005675	7	1.84604022952875	1.6016534780358	1.13699196887026	0.615908554257513	4.88416335755367	0.67868	1
ENSDARG00000005699	20	1.90677022936276	1.91493118454172	1.08089691774732	0.566873187499134	8.52733570065598	0.84615	1
ENSDARG00000005704	1	5.74295240144421	5.74295240144421	NA	NA	5.74295240144421	0.0571	0.409558703312192
ENSDARG00000005713	7	3.5820387760884	2.72341198360104	2.51628943825269	0.702474092421881	9.4771837881201	0.03777	0.332738930112166
ENSDARG00000005754	3	4.50444725084044	0.981399046547358	6.17150816214739	1.37009222629833	7.80193149846959	0.03119	0.301667027540361
ENSDARG00000005772	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.7916	1
ENSDARG00000005774	10	2.14082031766409	1.96084055161628	1.71249170117046	0.79992313555722	6.76986826498371	0.88279	1
ENSDARG00000005775	15	4.54833429464101	3.09294752867595	5.91555647573882	1.30059843725839	17.6156229761287	0.10654	0.560684653567735
ENSDARG00000005780	4	1.99962663524359	1.71231350423881	0.808313566569482	0.404232246321831	3.99925327048719	0.37723	0.91123887544484
ENSDARG00000005789	10	1.51999135114631	1.62818280763664	1.11531427705358	0.733763567939028	4.80663469337914	0.73118	1
ENSDARG00000005821	15	1.83839512704282	1.01628741068726	1.62578390333765	0.884349550008234	7.1200737107857	0.52548	1
ENSDARG00000005823	19	3.44085092762459	1.28792818639663	5.77217094268297	1.67754170816921	14.9983214733038	0.00709	0.11961252892562
ENSDARG00000005827	4	1.01835226815238	0.873912625431062	0.65150442199298	0.639763314098589	2.03670453630475	0.96967	1
ENSDARG00000005834	5	4.47283828579942	3.88664860962899	2.92814557572449	0.654650445338233	10.0015704594111	0.07914	0.480887713432836
ENSDARG00000005840	4	3.55649448225784	3.75264261565271	1.33473724398548	0.375295744347148	7.11298896451568	0.45554	0.959895774006623
ENSDARG00000005861	39	2.41061321013808	1.79709874247389	2.30432266869487	0.95590726002986	15.054274672225	0.25151	0.794743489599503
ENSDARG00000005867	35	1.77156639950108	1.6016534780358	1.12530922567465	0.63520578511286	10.4807281605069	0.8771	1
ENSDARG00000005870	9	1.19762161051936	1.28063326167805	0.720115036144725	0.601287610226438	3.59286483155809	0.9754	1
ENSDARG00000005883	14	2.59578750439246	2.26724240271666	1.38825490307381	0.534810688750401	9.71254749030553	0.24618	0.78753154619736
ENSDARG00000005891	8	1.35123075954992	1.12176932716917	1.41233616770845	1.04522203755847	3.8218577321024	0.95154	1
ENSDARG00000005908	9	1.93683860546398	1.1271987439868	2.22015128317902	1.14627583161333	5.81051581639194	0.65113	1
ENSDARG00000005915	3	1.65050384835822	2.23752825687873	1.14267054136783	0.692316193327548	2.85875652344439	0.55824	1
ENSDARG00000005916	10	1.191629789725	0.993769040228091	0.834413408088321	0.700228724796218	3.76826426323851	0.98598	1
ENSDARG00000005924	12	5.42966560003987	3.11245661297531	4.84755564105116	0.892790826937035	18.808913374756	0.4061	0.932452393605044
ENSDARG00000005927	13	2.99102826921517	1.9236194673061	3.17464781417809	1.06139010682473	10.7843057910176	0.08314	0.492212813953488
ENSDARG00000005941	19	1.80337768492761	1.3802443439463	1.69085066463074	0.937602077902288	7.86074108563577	0.91997	1
ENSDARG00000005945	9	2.93296885805636	1.9850992876978	2.48466506209285	0.847150168426748	8.79890657416907	0.53233	1
ENSDARG00000005948	12	1.90411127236921	2.0601368603534	1.27778326799794	0.671065439578038	6.5960349340162	0.59647	1
ENSDARG00000005972	4	1.11121174234227	1.10122337074015	0.740132525393495	0.666058949155278	2.22242348468453	0.91676	1
ENSDARG00000005989	7	4.71002211665043	2.55942347463971	4.59626645779858	0.975848168854724	12.4615471902711	0.00506	0.0944966605504587
ENSDARG00000006003	6	2.66710166833336	2.24389859992649	1.86061225167567	0.697615795365742	6.53303817954247	0.17695	0.687665941198931
ENSDARG00000006025	20	4.66419745763239	3.55431593519283	6.97186285687408	1.49476151475223	20.8589251514954	0.00011	0.0051356880733945
ENSDARG00000006031	4	10.2630508326895	11.2703253221256	7.01689868161538	0.683704952455797	20.5261016653789	0.00135	0.0353221079691517
ENSDARG00000006038	6	2.22252425522889	1.56981864571249	2.06617576526568	0.929652740753957	5.44405036626998	0.31998	0.862878707284768
ENSDARG00000006040	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37313	0.909903005008347
ENSDARG00000006065	3	1.4182496302398	2.10929244807184	1.22837330192511	0.866119247087286	2.4564804173911	0.77678	1
ENSDARG00000006074	22	2.47762468743927	2.01507551285881	2.30164211054631	0.928971253077542	11.6210898808927	0.23319	0.771087660818713
ENSDARG00000006092	14	2.80511694493149	2.95425134497666	1.80610674897409	0.643861480441132	10.4957865377676	0.55481	1
ENSDARG00000006110	4	1.82875653050736	1.74964171665448	0.257437670510578	0.140771976048204	3.65751306101471	0.43373	0.9481322895189
ENSDARG00000006124	24	1.68621973575687	1.83443146778333	1.14650551634125	0.679926519675468	8.26075589363002	0.99695	1
ENSDARG00000006128	1	4.64820606984211	4.64820606984211	NA	NA	4.64820606984211	0.07024	0.45361847715736
ENSDARG00000006192	1	0.262932718328746	0.262932718328746	NA	NA	0.262932718328746	0.92297	1
ENSDARG00000006202	11	3.13215305010276	3.50834067002421	2.36538646490341	0.755195045409994	10.3881764531581	0.06661	0.443108875816993
ENSDARG00000006207	3	1.16559942155189	1.10092782285774	1.19924376388977	1.02886441234939	2.01887741940077	0.75858	1
ENSDARG00000006215	9	2.68946863375388	1.79468021068131	3.16731897839695	1.17767463009082	8.06840590126164	0.13188	0.607732524886878
ENSDARG00000006219	16	3.51715326134592	2.22946567013776	3.5814044236005	1.01826794497718	14.0686130453837	0.00772	0.125718656
ENSDARG00000006225	5	2.298031944005	2.09505376728461	1.5174514461709	0.660326524237211	5.13855564126118	0.68621	1
ENSDARG00000006235	19	2.31237780969295	2.06808100488002	1.94983812439313	0.843217797809621	10.0794211917375	0.4679	0.969718224394217
ENSDARG00000006240	18	2.6343297474188	1.92489154146976	2.49972965149039	0.948905372966198	11.1765145696877	0.41715	0.93900040247678
ENSDARG00000006253	4	1.89013460863774	1.94309124851943	0.849914069184039	0.449657958380324	3.78026921727548	0.54168	1
ENSDARG00000006257	19	2.03201814924221	1.71077433334494	1.79730400511262	0.884492102485838	8.85736176398734	0.97356	1
ENSDARG00000006260	2	5.28518164388805	5.28518164388805	4.99404647722316	0.944914822936774	7.47437556039181	0.41121	0.936517202953681
ENSDARG00000006266	9	1.554091146371	1.3802443439463	1.13535891338719	0.730561341938274	4.66227343911299	0.9601	1
ENSDARG00000006272	6	2.98922835660084	2.91846035586387	1.43471286409693	0.479960944077352	7.32208419833038	0.11091	0.566972365645404
ENSDARG00000006279	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48037	0.97776206662677
ENSDARG00000006292	2	1.51348207269889	1.51348207269889	0	0	2.14038687361931	0.59166	1
ENSDARG00000006299	17	1.94752127990621	1.5417107476728	1.65141434079555	0.847957019948499	8.02983594519139	0.93797	1
ENSDARG00000006301	14	1.94216038102616	1.50136771903511	1.55826729890706	0.80233708509888	7.26689873596622	0.87166	1
ENSDARG00000006307	26	4.34277574611768	3.58373263356873	2.82714570055695	0.650999698311463	22.1438982726115	0.00026	0.0101003053435114
ENSDARG00000006332	14	2.44890758807361	1.68700271458829	2.06508292453633	0.843266987530871	9.1629731664424	0.24235	0.78424951684679
ENSDARG00000006356	3	1.74383354394876	2.12585922246192	1.58767435426894	0.910450633191622	3.02040829806214	0.57205	1
ENSDARG00000006370	7	16.7380616145438	6.4668410111163	27.5779274717579	1.64761775328843	44.2847484613591	0	0
ENSDARG00000006383	11	2.34289452262355	1.8729424654955	1.90445023762393	0.812862132389702	7.77050205492115	0.80225	1
ENSDARG00000006389	8	3.35446213358391	3.35956020816216	1.51339893794877	0.45115994090291	9.48785168756272	0.22472	0.758223903247184
ENSDARG00000006395	12	1.91378755585493	1.53707637708867	1.75674630322393	0.917942170670639	6.6295545632676	0.89713	1
ENSDARG00000006396	18	2.29847238218505	1.54063277942933	2.79974844105111	1.21809096456905	9.75159244687828	0.69641	1
ENSDARG00000006408	7	2.75643830083111	2.78965975123715	1.1786615683273	0.427603102152482	7.29285024829256	0.37539	0.910345346676197
ENSDARG00000006420	24	1.99341203174775	1.68830189160718	1.27549602892176	0.639855688943273	9.76568464981337	0.86912	1
ENSDARG00000006434	5	2.47254151313146	1.79709874247389	1.75612859049642	0.710252418885497	5.52877090055212	0.21191	0.74246309540151
ENSDARG00000006494	12	3.99327453638512	1.53689173712389	6.16091778082386	1.54282349602764	13.8331087711802	0.00788	0.127104025356577
ENSDARG00000006524	4	1.91440339664492	1.42589826117493	1.42041066896437	0.741959960713456	3.82880679328984	0.66532	1
ENSDARG00000006526	23	2.27608621194598	1.90968754712783	2.31799197277132	1.01841132405504	10.915726005028	0.19198	0.715888692786525
ENSDARG00000006553	11	2.32051859356746	2.10823393214556	1.44080608850663	0.6208983166524	7.69628949390648	0.22175	0.754083361176078
ENSDARG00000006567	4	2.55540485665313	1.86509509492006	2.57994776030185	1.00960431126395	5.11080971330626	0.20489	0.731965749385749
ENSDARG00000006584	22	1.90140574475966	1.54714239465954	1.50401186083398	0.79099995620561	8.91838347103951	0.79215	1
ENSDARG00000006601	7	1.55042575064158	1.60184664152274	1.17708027733463	0.759198095650528	4.10204096246827	0.88621	1
ENSDARG00000006603	2	1.1053171171713	1.1053171171713	0.734123594683847	0.66417463665323	1.56315445782679	0.75173	1
ENSDARG00000006607	17	2.04284690999842	1.50923780426747	1.47902393561105	0.724001357307872	8.42287358689015	0.71487	1
ENSDARG00000006609	7	4.52004971925042	3.6149145245801	2.04941698324659	0.453405849612302	11.9589274707839	0.03525	0.320620643431635
ENSDARG00000006617	17	3.53502220580363	4.27668026576852	2.27655480916404	0.644000143882124	14.5752699434323	0.0112	0.159654901960784
ENSDARG00000006624	7	2.46584474910715	1.88731018277332	1.96453337373311	0.796697916381166	6.52401197783198	0.45974	0.966416126367954
ENSDARG00000006636	5	2.12578425637004	1.3084406719797	2.22291210079375	1.04569035833842	4.75339810274224	0.72226	1
ENSDARG00000006639	12	1.26550494627473	1.35666618985008	1.00758534502719	0.796192340451319	4.38383772835509	0.95804	1
ENSDARG00000006678	10	1.67639424973053	1.72660759589053	1.09324883612959	0.652143036344415	5.30122408555759	0.71159	1
ENSDARG00000006683	29	2.5433888620659	1.34995904567657	2.80585646889401	1.1031960195874	13.6965681908551	0.11592	0.578349882352941
ENSDARG00000006691	2	8.84182620242799	8.84182620242799	1.84422639992324	0.208579806671252	12.5042305316195	0.15207	0.644620773388773
ENSDARG00000006712	17	2.74603650326143	3.18511364277753	2.11775926715118	0.771205795930221	11.3221985547487	0.61688	1
ENSDARG00000006719	17	1.84311006819299	1.47041023249601	1.23433522650502	0.669702394776227	7.59933749079908	0.74992	1
ENSDARG00000006747	67	3.38391895893797	2.85858157641476	2.4878721200964	0.735204403617637	27.6985704303346	0.00039	0.0135475085324232
ENSDARG00000006760	7	3.62610815169526	2.70599206699384	3.42961873836379	0.945812588838639	9.59378039640974	0.10947	0.563962155870445
ENSDARG00000006766	12	4.7167150051892	2.11852170620266	5.62614355620428	1.1928097309281	16.3391800676204	0.00105	0.0291196185286103
ENSDARG00000006773	17	2.40436478026816	2.08498945892384	1.69581795238088	0.705308098961486	9.9134499515606	0.86675	1
ENSDARG00000006775	13	0.996136846803789	0.958081677855914	0.750633358992911	0.753544416514055	3.59162247853008	0.98494	1
ENSDARG00000006782	12	1.86264846466445	1.9220662626191	1.19914340093784	0.643784065370524	6.45240355487797	0.54318	1
ENSDARG00000006786	8	4.0754415386289	3.17685205895321	2.36635612967858	0.580637976830038	11.5270893931753	0.00772	0.125718656
ENSDARG00000006791	5	1.28479952121237	0.606119586851166	1.50694207256337	1.17290055583254	2.87289906689005	0.90012	1
ENSDARG00000006797	9	1.73717057659442	1.81681099154319	0.82908065946535	0.477259211407262	5.21151172978325	0.9039	1
ENSDARG00000006812	21	2.48206013129142	1.74477457455977	2.30616350687395	0.929132811006496	11.374228431075	0.28909	0.835659761431412
ENSDARG00000006818	2	1.46077454582492	1.46077454582492	1.39284424972824	0.953497070242061	2.065847174275	0.56201	1
ENSDARG00000006840	3	3.0119490241193	3.06336883915592	0.197715850489347	0.0656438236192126	5.21684873958213	0.13575	0.614892523364486
ENSDARG00000006848	2	1.63695953949004	1.63695953949004	0.658311018014741	0.402154727794815	2.31501038180283	0.62874	1
ENSDARG00000006859	10	1.86099762162282	1.54660511045619	1.74734686755968	0.938930199188525	5.88499120448432	0.96421	1
ENSDARG00000006862	22	1.83013455399143	1.38806765831961	1.66121497726813	0.90770100681674	8.58409195463882	0.93255	1
ENSDARG00000006865	10	2.5328040388976	2.5326299380093	2.15842458332075	0.852187753246082	8.00942962979012	0.21737	0.747429682432432
ENSDARG00000006869	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18165	0.69740992078461
ENSDARG00000006877	14	1.70008963044594	1.14012031591077	1.48571200784212	0.873902164471415	6.36115292393584	0.64273	1
ENSDARG00000006889	9	2.68554060792401	1.89709657428601	2.26928673729952	0.845001833375265	8.05662182377204	0.39385	0.925204394184168
ENSDARG00000006891	11	1.59347821861911	1.51348207269889	1.11265679265586	0.69825666874824	5.28496936276349	0.69365	1
ENSDARG00000006892	5	2.66591451513801	2.18641395806165	0.873355078117027	0.32760055626608	5.96116607805198	0.19128	0.714701850220264
ENSDARG00000006894	5	3.0903942509354	1.90968754712783	1.96457262962754	0.635702913643754	6.91033162236609	0.08484	0.496550615296147
ENSDARG00000006900	6	1.34051863286923	1.30997078876716	0.502077219640464	0.374539530693299	3.2835866412229	0.83572	1
ENSDARG00000006915	4	1.66952681280067	1.81285957966869	0.609165734613821	0.364873286216908	3.33905362560134	0.91801	1
ENSDARG00000006923	2	5.74746879411298	5.74746879411298	2.37499911973478	0.413225230934258	8.12814831795071	0.02698	0.275428726178536
ENSDARG00000006924	22	2.13265223152855	1.83091073828532	1.69828869451057	0.796327066083974	10.0030256369841	0.32633	0.870624412997903
ENSDARG00000006983	5	2.57992973205059	2.54609616025392	1.20921402573242	0.468700372227312	5.76889825803793	0.47626	0.97721514809591
ENSDARG00000007025	1	0.446471352868266	0.446471352868266	NA	NA	0.446471352868266	0.85517	1
ENSDARG00000007045	1	0.74741962932381	0.74741962932381	NA	NA	0.74741962932381	0.86366	1
ENSDARG00000007065	6	1.52185057123054	0.959297196753023	1.15788553520797	0.760840490582282	3.72775736427793	0.80113	1
ENSDARG00000007081	15	1.26362508950004	0.887865490194279	1.28097266858426	1.0137284224794	4.8939989274835	0.98937	1
ENSDARG00000007092	23	1.37604587146911	1.35165069132102	1.21580447556069	0.883549379253366	6.59928416791589	0.96083	1
ENSDARG00000007097	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.4825	0.978263944223107
ENSDARG00000007098	14	10.9943041206535	10.6406711101198	5.12280109490789	0.46595046295694	41.1369192254823	0.00398	0.078963820662768
ENSDARG00000007125	7	1.63098051838839	1.23241785660833	1.34197840759579	0.822804682499716	4.3151688448469	0.6371	1
ENSDARG00000007127	9	2.87225403458592	1.86455648193041	2.18639449884134	0.761212090753157	8.61676210375776	0.13944	0.621374921190893
ENSDARG00000007129	1	3.1183238582193	3.1183238582193	NA	NA	3.1183238582193	0.15066	0.641852786610879
ENSDARG00000007130	7	1.505586514642	1.10098295612561	1.30739414457628	0.868362018297668	3.98340749503525	0.83906	1
ENSDARG00000007135	19	1.40478377785174	1.36249970283902	1.01574796483118	0.723063563835073	6.12331052518102	0.99844	1
ENSDARG00000007136	41	1.73448458373297	1.51716562814312	1.32505499997856	0.763947406858333	11.1061202775542	0.96884	1
ENSDARG00000007149	16	1.87833470497767	1.69971086317195	1.24487862440834	0.662756547653276	7.51333881991069	0.99099	1
ENSDARG00000007151	3	1.46345688289633	1.57968384757476	0.905503515514356	0.618742872507641	2.53478167586283	0.69192	1
ENSDARG00000007169	2	1.07810915247157	1.07810915247157	0.391618468595622	0.363245658102275	1.52467658514386	0.82862	1
ENSDARG00000007172	4	2.03378751832749	1.78531598649419	1.04005973169744	0.511390556941143	4.06757503665498	0.79447	1
ENSDARG00000007180	17	2.8151697239345	1.14802068482922	4.16478192627353	1.47940704635485	11.6072421258229	0.08221	0.490177727006444
ENSDARG00000007184	16	2.97498783820229	2.56297068136813	1.99645762664804	0.671080937209628	11.8999513528092	0.17786	0.688835266362253
ENSDARG00000007186	7	1.01425179634777	0.818728929201644	1.11237941284232	1.09674877268929	2.68345801993673	0.96244	1
ENSDARG00000007198	12	2.89953216598542	1.55028617470233	2.65650901606559	0.916185392674466	10.044274059334	0.12153	0.591082608695652
ENSDARG00000007207	14	2.07587117882367	1.96299179775468	1.19814320624651	0.577176088029441	7.76719873023672	0.35216	0.891739646766169
ENSDARG00000007216	8	5.58003197842307	2.93842845078066	6.64535890708936	1.19091771029014	15.782713804723	0.00238	0.0545577477477477
ENSDARG00000007217	7	2.56097188381159	2.10823393214556	1.76237521464056	0.688166561210955	6.77569471919407	0.1718	0.67982552662262
ENSDARG00000007219	10	2.8012901848586	2.14945224520612	2.34426390575218	0.836851504504346	8.8584573712273	0.17627	0.687335857852503
ENSDARG00000007241	2	1.16665405165676	1.16665405165676	0.817753116372227	0.700938821762061	1.64989798245052	0.80829	1
ENSDARG00000007244	5	2.26195531609996	1.96770110303155	2.39774329702747	1.06003123932688	5.05788584886653	0.29946	0.844931973392461
ENSDARG00000007250	11	3.27656801440865	2.77849746865565	4.11258864336673	1.25515131237371	10.8671467038733	0.02961	0.292137173281704
ENSDARG00000007257	1	0.815149561765483	0.815149561765483	NA	NA	0.815149561765483	0.77388	1
ENSDARG00000007271	5	0.904379886210146	0.674815068749066	0.571648675776964	0.632089108231376	2.02225490304941	0.96463	1
ENSDARG00000007278	2	3.76937215529458	3.76937215529458	2.81036369239581	0.745578726804219	5.3306972236491	0.08053	0.486034190871369
ENSDARG00000007279	4	2.00258053950383	1.32687994817195	1.76046344909113	0.87909745169466	4.00516107900765	0.47815	0.97776206662677
ENSDARG00000007294	12	3.71811614728863	2.35618864396911	3.26256623131412	0.877478298705994	12.8799321510923	0.85171	1
ENSDARG00000007302	5	1.31629665861907	1.12416197179155	0.948903735139719	0.720888964449105	2.94332880722808	0.8013	1
ENSDARG00000007320	1	5.20251564114964	5.20251564114964	NA	NA	5.20251564114964	0.15852	0.660154075286416
ENSDARG00000007347	15	6.50673278163318	5.79125586604319	5.09121008963955	0.782452616466857	25.2004677014872	0	0
ENSDARG00000007359	4	1.26512319090029	1.29754419144786	0.518546143878163	0.409877984695826	2.53024638180058	0.94527	1
ENSDARG00000007362	16	2.6780471529882	2.34516106346716	1.72231860998121	0.643124826259848	10.7121886119528	0.08285	0.491402855477855
ENSDARG00000007377	8	3.62289321065692	2.79394971694499	3.34221022600839	0.922525184064799	10.2470894270808	0.02956	0.292137173281704
ENSDARG00000007383	2	0.712027236735411	0.712027236735411	1.00695857497026	1.4142135623731	1.00695857497026	0.86222	1
ENSDARG00000007385	10	3.45913991607678	2.39266375958908	3.23556125018686	0.935365821760836	10.9387608800063	0.7455	1
ENSDARG00000007387	15	1.71420105917623	1.81776120317886	1.15534869453068	0.673986688052739	6.63907215424064	0.7175	1
ENSDARG00000007396	5	0.955451671693998	0.957304512275576	0.352607554179094	0.369048026839419	2.13645488712359	0.98098	1
ENSDARG00000007398	31	3.68334237588879	2.19315229999806	4.09272240000006	1.111143625092	20.5079824165752	0.00026	0.0101003053435114
ENSDARG00000007406	7	2.05711219623664	1.76196513349038	1.95490471566451	0.950315067520812	5.44260729020005	0.36286	0.90474989710926
ENSDARG00000007412	1	1.57275094726751	1.57275094726751	NA	NA	1.57275094726751	0.5656	1
ENSDARG00000007425	3	1.85306537864347	1.83056614575414	0.735538774264579	0.396930827558296	3.20960338555734	0.41479	0.93900040247678
ENSDARG00000007429	14	2.92562484875452	2.31261566430535	2.47212453460498	0.844990271277399	10.9466858262717	0.04057	0.34766265993266
ENSDARG00000007430	9	2.94838443721684	2.51747195985716	2.67453841535409	0.907119974449043	8.84515331165051	0.09702	0.53542014084507
ENSDARG00000007436	2	1.54730417695758	1.54730417695758	1.359187689027	0.878423072378396	2.18821855216994	0.56068	1
ENSDARG00000007438	2	1.96359803233767	1.96359803233767	1.15279020032739	0.587080543646191	2.77694696838106	0.74265	1
ENSDARG00000007443	18	2.0455172270757	1.8538452556163	1.50516459911973	0.735835699253208	8.67839461379479	0.38465	0.917212082454907
ENSDARG00000007449	8	2.98062775847316	3.60387081172582	1.37818645628987	0.462381272660445	8.43048840083692	0.13893	0.620180061349693
ENSDARG00000007477	11	1.58831324040008	0.851039226007627	1.67143624291196	1.05233413686771	5.2678390679606	0.9103	1
ENSDARG00000007480	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80634	1
ENSDARG00000007485	8	2.04157600541773	1.26313292305602	1.80442627712254	0.883839872889441	5.77444895095447	0.50142	0.98906652586708
ENSDARG00000007490	3	0.572008828651857	0.457659343172847	0.308455640305517	0.539249789260251	0.990748353602977	0.98958	1
ENSDARG00000007494	9	2.33288759562434	1.96770110303155	1.55815524849218	0.667908411624601	6.99866278687301	0.23954	0.77942395140665
ENSDARG00000007496	10	1.88655419314882	1.63554313163397	1.14275498342925	0.605736632204502	5.96580817969149	0.64842	1
ENSDARG00000007553	2	3.44080555785994	3.44080555785994	2.56875583290361	0.746556522799064	4.86603388541425	0.12688	0.598169149722736
ENSDARG00000007597	6	1.89264680627006	1.72544298034142	1.55911085204567	0.823772743483131	4.63601893866985	0.64808	1
ENSDARG00000007603	7	1.84542397726051	2.01922574346728	0.658326413811045	0.356734507583626	4.88253290730702	0.48722	0.981103672662581
ENSDARG00000007624	3	2.67115163622717	2.44566415994445	1.62374439759457	0.607881774876701	4.62657034866619	0.1847	0.702985899065421
ENSDARG00000007630	4	1.36980227040765	1.00497664131665	0.918437617039581	0.670489191674544	2.7396045408153	0.88629	1
