feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000007639	16	2.9941076659279	2.64224737734897	2.04095611904704	0.681657557699927	11.9764306637116	0.06451	0.436267627906977
ENSDARG00000007654	10	7.94362080315017	3.87101276891318	8.3949324349022	1.05681434737835	25.1199346066506	0.10849	0.563175774504825
ENSDARG00000007657	3	1.79818406879025	1.50703813634281	1.22968646225814	0.683849047269906	3.11454616850564	0.4936	0.98545719890153
ENSDARG00000007663	12	3.76714418296283	1.89427008160953	3.73786134864509	0.992226781642665	13.0497702486583	0.54206	1
ENSDARG00000007678	3	10.6960978187034	8.61550870493758	5.59833284897459	0.523399555975005	18.526184864721	0.00824	0.130430357698289
ENSDARG00000007682	2	4.14012987970035	4.14012987970035	0.447303008048276	0.108040815396026	5.85502782585833	0.22254	0.7552076
ENSDARG00000007697	1	2.53910534262441	2.53910534262441	NA	NA	2.53910534262441	0.23556	0.773396670967742
ENSDARG00000007711	6	1.87096551041129	1.73290801501435	0.543279378616968	0.290373807317026	4.58291082685354	0.44628	0.957164650673401
ENSDARG00000007734	5	6.7497235008357	5.92186437894816	4.47701042622956	0.663287974044456	15.0928405771965	3e-04	0.0112671586715867
ENSDARG00000007737	11	2.41224661263539	2.67703625017896	1.33017393167143	0.55142534959069	8.00051691591739	0.42668	0.944348693009119
ENSDARG00000007751	8	1.84147443798453	2.12149642349273	1.08320289995728	0.588225868148803	5.20847624992219	0.4965	0.986808850865254
ENSDARG00000007753	12	3.25157099816061	2.72139063998149	3.60209699119738	1.10780204191606	11.2637723464633	0.34632	0.88694
ENSDARG00000007755	2	3.2403138696176	3.2403138696176	3.86461309682038	1.19266628244147	4.58249582075886	0.23065	0.768312441099476
ENSDARG00000007760	7	3.11945768089311	2.75579778145086	1.6689382728796	0.535009108506893	8.25330924903345	0.08628	0.501517898343803
ENSDARG00000007764	9	2.55227971896213	2.69626191289408	1.50702365569278	0.59046179166663	7.65683915688638	0.27825	0.825739895165987
ENSDARG00000007786	9	3.54144954456223	3.85732854641149	2.44338967833721	0.689940558969406	10.6243486336867	0.15221	0.644620773388773
ENSDARG00000007788	5	1.26968138202911	0.586213345141312	1.03876633635099	0.818131502165459	2.83909387998296	0.78536	1
ENSDARG00000007791	2	2.42302723677847	2.42302723677847	1.81814535354025	0.750361087957705	3.42667798025152	0.77045	1
ENSDARG00000007795	8	7.11822658862745	4.55046210398238	6.9333947361161	0.9740340026817	20.1333851633634	0.13066	0.605674426229508
ENSDARG00000007807	15	1.86208808406813	1.54210501327889	1.57385160372663	0.845207923938926	7.21183613876713	0.678	1
ENSDARG00000007812	22	1.26085406382718	0.948703880775181	1.21256463353574	0.961701015464977	5.91392977181243	0.9958	1
ENSDARG00000007813	12	2.00500645570918	1.67638180199585	1.5596574029566	0.777881486872787	6.94554610158381	0.40078	0.930036215230278
ENSDARG00000007818	9	3.3195314198424	2.60980671557309	2.0254408324626	0.610158656838008	9.95859425952719	0.86426	1
ENSDARG00000007824	48	3.31714241384329	2.59217889527998	2.63572403049101	0.79457668729912	22.981836786873	0.47827	0.97776206662677
ENSDARG00000007825	12	4.37572004712367	3.3609653220235	2.89369319874589	0.661306748965357	15.1579388826317	0.53663	1
ENSDARG00000007836	5	2.76446850754058	2.70276557590151	1.01156260513708	0.365915763691235	6.18153950451812	0.58358	1
ENSDARG00000007842	15	1.81769570506232	1.6351304197089	1.32099869497453	0.726743586011413	7.03990519417909	0.58759	1
ENSDARG00000007856	7	3.11641731239304	2.99793926660178	1.32473390112627	0.425082319963442	8.24526519008828	0.11993	0.586872670509126
ENSDARG00000007863	5	3.04689879496626	3.36902878200401	0.840845073714493	0.275967510014984	6.81307282610674	0.32985	0.873591803278688
ENSDARG00000007867	9	3.67640059277701	3.46654844854594	3.37868057735098	0.919018614018571	11.029201778331	0.65692	1
ENSDARG00000007886	2	3.62264514777662	3.62264514777662	1.33366429918656	0.368146546179135	5.12319389965078	0.09711	0.53542014084507
ENSDARG00000007901	9	2.35162021826453	2.46556228994829	0.933287331498561	0.396869921533213	7.05486065479358	0.35552	0.894999396487757
ENSDARG00000007916	8	2.15018978953848	2.10190065977047	0.869544321508125	0.404403520907225	6.08165512408293	0.35153	0.891107216135458
ENSDARG00000007923	10	1.93115741844812	1.48252341368952	1.19547372751989	0.619045198542427	6.10685596262691	0.53867	1
ENSDARG00000007941	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40424	0.93118802804161
ENSDARG00000007943	27	1.95565501694046	1.23180659203811	2.20538798019555	1.1276978613773	10.1618815542536	0.4843	0.978793764892772
ENSDARG00000007944	3	1.3665087803313	1.6244208892013	1.25754751055365	0.920263029886109	2.36686263652278	0.62849	1
ENSDARG00000007950	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10851	0.563175774504825
ENSDARG00000007975	8	3.55019933165673	3.08479917406996	1.99268618443007	0.561288535734179	10.0414800879137	0.16014	0.662832419682798
ENSDARG00000007976	34	1.64553690656544	1.07373304995843	2.24393463242464	1.3636489242336	9.59504654337562	0.97791	1
ENSDARG00000007982	3	1.12067449577023	1.31922273696803	0.663914425365354	0.592423962418324	1.94106516542067	0.80399	1
ENSDARG00000008019	5	12.0880769310026	11.6336896807417	5.06833318579936	0.419283663954889	27.0297617349689	2e-05	0.00120449704142012
ENSDARG00000008032	19	8.65186102426019	7.74316887791305	5.33156475382033	0.6162332865577	37.7125878783085	0	0
ENSDARG00000008034	7	2.60167730768057	1.92047025517885	1.96690722060262	0.756015057976635	6.88339114776286	0.25434	0.797344582691715
ENSDARG00000008049	1	3.50929127070922	3.50929127070922	NA	NA	3.50929127070922	0.23971	0.779727829977629
ENSDARG00000008068	2	1.5580098003931	1.5580098003931	2.20335859002612	1.4142135623731	2.20335859002612	0.54333	1
ENSDARG00000008100	21	2.6449832559899	2.64877013581084	1.73839102650535	0.657240843611596	12.1208359824645	0.32589	0.870624412997903
ENSDARG00000008107	8	1.38243161322156	1.48980725364056	0.759602501047999	0.549468410432146	3.9101070729425	0.8652	1
ENSDARG00000008127	17	2.24354460021823	1.54184275175628	2.31233776513047	1.03066271332674	9.25037136248392	0.2374	0.776137743589744
ENSDARG00000008131	5	0.951302610454856	0.841000624206828	0.57446038066071	0.603867133704214	2.12717730415006	0.96511	1
ENSDARG00000008133	2	6.35497827964337	6.35497827964337	3.75673333357872	0.59114809968942	8.98729647165809	0.00876	0.135500425531915
ENSDARG00000008140	7	1.90261625980866	1.74446101063095	1.208830483123	0.635351704207852	5.03384946384158	0.54442	1
ENSDARG00000008141	10	1.61717503363441	1.27592086070364	1.62919697109633	1.00743391235449	5.11395648144414	0.64084	1
ENSDARG00000008142	25	4.29475169457344	4.54330119906285	1.82350893577878	0.42459007306123	21.4737584728672	5e-05	0.00263678756476684
ENSDARG00000008153	21	2.10132558853817	2.1311807081486	1.31246290476331	0.624588075223675	9.62948356922378	0.5821	1
ENSDARG00000008155	6	1.86591022713876	1.91837462082199	0.640756369252439	0.34340149913589	4.57052796233062	0.91939	1
ENSDARG00000008184	36	2.76396152830583	1.9346542870147	3.0004212131572	1.08555100439343	16.583769169835	0.02473	0.262736889352818
ENSDARG00000008186	31	1.47675564855229	1.20868259346524	1.148870067034	0.777968967418731	8.22222747261738	0.99227	1
ENSDARG00000008191	10	9.15034267482	7.65228264954081	6.17719413191545	0.675077901608419	28.9359242234687	0	0
ENSDARG00000008192	1	4.80164906757269	4.80164906757269	NA	NA	4.80164906757269	0.08866	0.508555954929578
ENSDARG00000008212	12	1.35912064651663	1.24076414722082	1.13013639147992	0.831520288045372	4.70813202676531	0.87679	1
ENSDARG00000008224	5	2.08019679947527	0.126565618079573	3.69672161468063	1.77710186632973	4.6514614502042	0.87937	1
ENSDARG00000008235	6	1.6686221370967	1.3902821437134	1.62254887591275	0.972388439443744	4.08727280939932	0.6253	1
ENSDARG00000008237	7	2.22738836951928	2.4569321684326	1.61126049928086	0.723385522403802	5.89311569890567	0.85969	1
ENSDARG00000008243	6	3.66878135693261	2.39944471483404	3.5865860825429	0.977596028110427	8.98664230232057	0.15705	0.658448299711816
ENSDARG00000008255	6	1.53602727651508	1.49163082714995	0.774029653566104	0.503916607081491	3.76248305845888	0.93129	1
ENSDARG00000008275	22	1.83792853494013	1.62369657745033	1.53927550808098	0.837505636817988	8.62064896571237	0.58977	1
ENSDARG00000008279	3	0.243059126563856	0	0.420990756451913	1.73205080756888	0.420990756451913	0.99776	1
ENSDARG00000008310	12	2.25787767022612	1.53627080330508	2.72004901469637	1.20469281864326	7.82151768421377	0.98642	1
ENSDARG00000008322	7	1.50465220113303	1.48812427962682	0.939057339545288	0.624102592504875	3.98093553384393	0.7057	1
ENSDARG00000008329	3	2.83264890945579	1.46027479369219	3.48494235536951	1.23027684219399	4.906291831182	0.36561	0.906114403892944
ENSDARG00000008363	2	3.25502296818503	3.25502296818503	3.64072589836361	1.11849468773293	4.60329762744319	0.2226	0.7552076
ENSDARG00000008370	4	2.96645666173336	2.29322035262085	1.80025671135874	0.606871064250374	5.93291332346672	0.56502	1
ENSDARG00000008372	14	2.59672073443602	2.3620181473403	1.73458596113024	0.667990954178204	9.71603931739157	0.16303	0.66518023246493
ENSDARG00000008380	8	1.19767756403778	1.26045937882556	1.04682672061297	0.874047199384583	3.38754370882439	0.94782	1
ENSDARG00000008384	18	1.14026643680746	1.19131647141204	0.687835642358371	0.603223615249247	4.83774077895585	0.99435	1
ENSDARG00000008388	15	1.95246116397085	1.6244208892013	1.54026094970415	0.788881734565012	7.56184957217585	0.45356	0.959895774006623
ENSDARG00000008395	5	1.81656393573836	1.96770110303155	1.44119504001575	0.793363234655408	4.06196044578554	0.50919	0.993203491759295
ENSDARG00000008396	14	3.62391385941881	2.91971579219362	2.88674142948005	0.796581138918962	13.5594440611269	0.00701	0.118715108153078
ENSDARG00000008398	16	1.79005780336716	1.33109245902861	1.16523469495376	0.650948082660744	7.16023121346864	0.94561	1
ENSDARG00000008407	12	4.42338882728489	4.16497275854751	3.08848359832117	0.698216620539983	15.3230683809799	0.85883	1
ENSDARG00000008413	53	2.16251428175999	1.3369455356059	2.2391440668359	1.03543550473736	15.7433416083513	0.53032	1
ENSDARG00000008434	4	1.3443275310946	0.82774811718166	1.56946539272535	1.16747247707367	2.68865506218921	0.87615	1
ENSDARG00000008439	8	1.25412690512361	1.35321636559859	0.608364289899405	0.485089895937956	3.54720655632562	0.88114	1
ENSDARG00000008457	9	2.3652456871099	2.28482958297016	1.86467401119498	0.788363771830158	7.0957370613297	0.34015	0.882949936240755
ENSDARG00000008461	11	1.54734142347813	1.19500419975371	0.85014993267549	0.549426209223116	5.13195092425138	0.76694	1
ENSDARG00000008472	6	1.81483144308996	1.9740533060626	1.19116305944322	0.656349141391952	4.44541100472926	0.57935	1
ENSDARG00000008480	2	2.39486793601355	2.39486793601355	3.38685471520283	1.4142135623731	3.38685471520283	0.25229	0.795972603843769
ENSDARG00000008485	15	1.96376914966727	1.86434111241728	1.64951155631285	0.839972232271971	7.60564521245725	0.46584	0.968863311555737
ENSDARG00000008487	15	1.65796865648096	1.40403782613278	1.52567038628678	0.920204601168404	6.42128499508465	0.7904	1
ENSDARG00000008491	3	2.70178807139665	2.79360329568254	1.44517836186699	0.534897010304708	4.67963421094252	0.20292	0.729022153194493
ENSDARG00000008503	14	2.86301321765721	2.78974223467265	2.03388102712826	0.710398755613351	10.7124145542785	0.29198	0.840433382352941
ENSDARG00000008540	11	1.46885649376244	0.983540482212992	1.21272864018594	0.825627721520677	4.87164586068703	0.98006	1
ENSDARG00000008542	2	4.83532580413118	4.83532580413118	5.55466049595403	1.14876654044869	6.8381833306949	0.03121	0.301667027540361
ENSDARG00000008548	7	1.65620178151622	1.18350424452053	0.864472892914733	0.521961093486642	4.38189803483406	0.58527	1
ENSDARG00000008551	7	1.31488142423634	0.632409876272769	1.2636270935277	0.961019807745471	3.47884925206778	0.91696	1
ENSDARG00000008560	7	1.07590908058246	1.21871625743244	0.926301418005163	0.860947671808567	2.84658786053734	0.97788	1
ENSDARG00000008573	10	1.49564703565728	1.37648843032534	1.17279137367292	0.784136461152096	4.72965120835608	0.94886	1
ENSDARG00000008592	4	2.62355059563354	2.01778462631628	2.77066848615147	1.05607587319367	5.24710119126709	0.19064	0.713955664952241
ENSDARG00000008623	2	3.83938177322942	3.83938177322942	0.425565328927147	0.11084214961233	5.42970577482911	0.09194	0.517283206191266
ENSDARG00000008662	7	1.01230964649491	0.69154966776939	0.923788708058634	0.912555472781692	2.67831957441725	0.9485	1
ENSDARG00000008697	28	1.30030487601206	1.17193618839342	0.941770106794415	0.724268688188539	6.88056666098517	0.9812	1
ENSDARG00000008703	4	1.05953457397129	0.732253474079287	1.19871427994932	1.13135928680115	2.11906914794259	0.87153	1
ENSDARG00000008723	9	2.33432129920993	1.50817561720252	1.87309890502021	0.802416919065159	7.00296389762979	0.51736	0.998957572078907
ENSDARG00000008727	13	1.4106334351536	1.12903435013942	1.12921791696177	0.800504148576924	5.0861111813302	0.86353	1
ENSDARG00000008735	10	6.24805966777585	4.80169838459094	5.23300393811063	0.837540647234799	19.7580995068067	0.01037	0.150995507868383
ENSDARG00000008748	3	2.09703652035923	2.18745012741693	1.78429730722505	0.850866110295207	3.63217379858963	0.63752	1
ENSDARG00000008767	7	3.74775613929397	3.0604566329947	2.45522611095724	0.655118961774224	9.91563071908739	0.02965	0.292137173281704
ENSDARG00000008784	16	1.79920994012336	1.39373957095654	1.58356131894728	0.88014260239064	7.19683976049345	0.91069	1
ENSDARG00000008785	7	2.56755524821863	3.03606916729589	1.51765000956327	0.591087576641714	6.79311266420522	0.79734	1
ENSDARG00000008788	24	2.52728966202648	2.92870440572528	1.88578346280356	0.746168312694107	12.3811402083517	0.10895	0.563175774504825
ENSDARG00000008803	12	5.47321504004881	4.3646380674945	4.00250946078388	0.731290371654789	18.9597730602294	0.67628	1
ENSDARG00000008805	2	1.84351222665174	1.84351222665174	1.62912107411743	0.883705055255482	2.60711999333151	0.39826	0.927282350251486
ENSDARG00000008811	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.80062	1
ENSDARG00000008816	6	1.99792525230131	1.46631642484191	2.04694344776074	1.02453454922949	4.89389741235956	0.39001	0.92209606504065
ENSDARG00000008818	6	2.54672469254688	2.7587478930729	1.75917276679984	0.690758907685685	6.23817601208622	0.242	0.783670378619154
ENSDARG00000008829	7	6.64800604629981	6.62560596044153	4.53755549530795	0.682543827984857	17.588970712963	0.07104	0.45723796460177
ENSDARG00000008832	6	2.41185218601757	2.33567848129275	0.739663147476625	0.306678473815575	5.90780719075921	0.26583	0.81249781981982
ENSDARG00000008852	1	3.66872919592057	3.66872919592057	NA	NA	3.66872919592057	0.10368	0.551911631799163
ENSDARG00000008858	7	1.97315238447556	1.9826747803625	1.09012360941348	0.552478165391784	5.22047050815643	0.42589	0.943897038972349
ENSDARG00000008859	13	1.95940066494583	2.10214832794237	1.328180030459	0.677850147864328	7.06471956664044	0.86354	1
ENSDARG00000008867	5	10.9838229440846	6.45013311335825	11.1352169945483	1.01378336588585	24.560574755795	1e-05	0.000656645161290323
ENSDARG00000008884	12	3.13397451619581	2.09875078888033	2.99625972432961	0.956057462766684	10.8564061833545	0.07698	0.476246610169491
ENSDARG00000008890	7	3.20223246040911	2.47510545179259	1.35585887249469	0.423410507905933	8.47231073046099	0.08012	0.48452843731432
ENSDARG00000008904	22	2.32746486351574	1.60334563301783	3.20874862876801	1.37864535747322	10.9167778762695	0.56165	1
ENSDARG00000008906	8	1.83328638588803	1.44410756282795	1.37514926417275	0.750100625171361	5.18531694127361	0.52733	1
ENSDARG00000008931	5	2.1691356410953	2.23752825687873	0.5616650054775	0.258934939261747	4.85033474590667	0.31745	0.859538733705773
ENSDARG00000008946	6	2.72271608369917	2.27266783727585	1.33851713318524	0.491610984046006	6.6692651195319	0.14943	0.640648079191239
ENSDARG00000008947	16	5.4391702851719	5.77260594187178	4.10161476974839	0.75408831764839	21.7566811406876	0.00057	0.0186542122186495
ENSDARG00000008948	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32859	0.872752875782881
ENSDARG00000008953	6	2.15893508116536	2.30243636980519	1.58547939513069	0.734380301178336	5.28828933664933	0.31232	0.854017034649476
ENSDARG00000008966	32	2.75858376771163	2.66853832424476	1.15364600161868	0.41820227289153	15.6049063089602	0.0232	0.252062835820896
ENSDARG00000008976	51	1.678955143512	1.50377596723675	1.19764760489178	0.713329125867271	11.9901379921249	0.91247	1
ENSDARG00000009001	6	1.70125160568072	1.59548409290269	1.15523445219082	0.679049735108742	4.16719835800834	0.81994	1
ENSDARG00000009018	31	2.59792736542373	2.92629785919536	1.52519999210162	0.587083385163409	14.4646474024271	0.07348	0.465451910392035
ENSDARG00000009020	8	2.63678046010519	2.52208628214702	1.93714152173794	0.734661664498475	7.45794137536226	0.62218	1
ENSDARG00000009026	50	1.69523839729928	1.54479277653419	1.23388557719071	0.727853722023075	11.9871456645814	0.9866	1
ENSDARG00000009031	21	2.58570571968406	1.82760027704436	2.16676535878682	0.837978329201196	11.8491921853325	0.19441	0.720314881689115
ENSDARG00000009074	8	8.09331199793258	4.00743773863473	7.22305553618733	0.892472147129933	22.8913431839863	2e-05	0.00120449704142012
ENSDARG00000009087	6	6.63983810223978	6.64453951439611	1.81713544439419	0.273671649280308	16.2642153251773	0.33248	0.87610369143153
ENSDARG00000009113	1	2.39413149272844	2.39413149272844	NA	NA	2.39413149272844	0.37558	0.910589147212959
ENSDARG00000009131	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16248	0.66518023246493
ENSDARG00000009134	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76834	1
ENSDARG00000009136	21	10.802607644849	8.99403482059314	5.70462946504835	0.528078928032572	49.5037672354294	0	0
ENSDARG00000009142	26	2.1062691772151	1.89846521545108	1.44437150145922	0.685748771849263	10.7399076354988	0.81669	1
ENSDARG00000009170	13	1.58604672258414	1.36136752067181	1.08065955332909	0.681354173203915	5.71857278355871	0.88081	1
ENSDARG00000009178	9	1.24881004782175	0.866008240221108	1.12780282163011	0.903101975834753	3.74643014346525	0.92086	1
ENSDARG00000009209	36	2.07519428121027	1.88102588618636	1.59700718062898	0.769569960311183	12.4511656872616	0.65891	1
ENSDARG00000009217	4	2.17836084782017	2.74682587845064	1.36185624893862	0.62517477317929	4.35672169564034	0.57048	1
ENSDARG00000009218	12	1.36878568956822	1.25929264447418	1.11137677206915	0.81194359390164	4.74161271801071	0.89453	1
ENSDARG00000009252	11	1.67597007091408	1.19439209701995	1.249728420136	0.745674664377744	5.55856388508735	0.84465	1
ENSDARG00000009253	5	2.05859690342	1.38952368419204	1.16582360556733	0.566319517740706	4.60316261431769	0.64282	1
ENSDARG00000009262	8	2.37488452522016	1.76591871637218	1.71183219263397	0.720806495833845	6.71718780927268	0.26972	0.817664997022037
ENSDARG00000009281	9	2.52345497985038	2.9042782060389	2.21483552501214	0.877699639065272	7.57036493955114	0.72782	1
ENSDARG00000009285	1	0.528994768887789	0.528994768887789	NA	NA	0.528994768887789	0.94198	1
ENSDARG00000009299	12	2.62187950817459	2.3192517848854	2.1288812961362	0.811967632188551	9.08245703896416	0.53006	1
ENSDARG00000009311	4	9.18489547188065	7.55408954947718	5.85927824643848	0.637925413999161	18.3697909437613	0.15384	0.649702705394191
ENSDARG00000009313	8	1.55558199666389	1.88801112473208	1.25765006073253	0.808475582405616	4.39985031413099	0.67941	1
ENSDARG00000009315	15	3.00282973538824	2.62416161976867	2.50654278791004	0.83472691054392	11.6299095566551	0.6522	1
ENSDARG00000009336	8	2.92962005825618	2.91104475001512	1.78787096205037	0.610274003624408	8.2862168379723	0.65901	1
ENSDARG00000009342	1	4.33621662021068	4.33621662021068	NA	NA	4.33621662021068	0.0849	0.496616206896552
ENSDARG00000009350	9	3.30576802311062	2.72902304270998	2.31405343033315	0.700004783806851	9.91730406933187	0.24703	0.788419987456883
ENSDARG00000009351	8	2.82556014357517	2.5365419378077	1.27787427795286	0.45225520357743	7.99189095268976	0.1235	0.594855037807183
ENSDARG00000009372	2	0.261255080924952	0.261255080924952	0.03101257565992	0.118706114920799	0.369470478682948	0.98293	1
ENSDARG00000009387	24	1.43012410072359	1.2272139141163	1.30850670413104	0.914960249581829	7.0061486312589	0.99255	1
ENSDARG00000009390	4	1.99752170870511	1.87963763813751	1.26806022546514	0.634816743136751	3.99504341741023	0.36766	0.907505426770126
ENSDARG00000009401	28	1.58612397463152	1.58148480687843	0.731274473609831	0.461044965781894	8.39297917078465	0.88486	1
ENSDARG00000009436	11	2.12105726831868	2.43520659541506	1.21723674212564	0.573882073014707	7.03475111786925	0.5957	1
ENSDARG00000009447	7	2.27007314517039	2.28686915283615	0.891051509023388	0.392521056389356	6.00604900004707	0.88449	1
ENSDARG00000009470	5	1.10120181653415	0.907587700253051	0.998061884482507	0.90633875598184	2.46236211871662	0.90095	1
ENSDARG00000009472	3	2.00499312238971	2.64877013581084	1.28174200195291	0.639275011789183	3.47274995680514	0.70247	1
ENSDARG00000009473	14	1.79781673771783	1.56656479080431	0.937928852211445	0.521704372049659	6.72681427674773	0.6111	1
ENSDARG00000009488	6	3.81149728673669	2.96708257673807	3.24746997982394	0.852019491427828	9.33622350850743	0.02468	0.262479665621735
ENSDARG00000009493	11	1.84244220835063	1.44304672342323	1.3374227731807	0.725896729416534	6.11068950301286	0.65219	1
ENSDARG00000009499	73	1.87293051717282	1.40509268223156	1.73529618956911	0.92651391691163	16.0023253534441	0.99409	1
ENSDARG00000009505	10	2.51398965150552	2.70287676945942	1.55207488355873	0.617375207821266	7.94993331285039	0.7234	1
ENSDARG00000009524	12	1.31953587728736	1.17934678764248	0.921090708277327	0.698041428150377	4.57100636374334	0.99452	1
ENSDARG00000009534	13	3.36819340936832	3.3233112828843	2.71575365804629	0.806293857856462	12.1441940431573	0.1475	0.636944415254237
ENSDARG00000009553	6	2.57874672037624	2.26735737837293	2.11826522530997	0.821432057895517	6.31661364079736	0.98959	1
ENSDARG00000009567	44	2.40683587610822	2.29287765566306	2.12936894349502	0.884717136150613	15.9651430660346	0.33457	0.878095270758123
ENSDARG00000009568	6	1.65298831548516	2.02994491933474	0.953556951122599	0.576868536933804	4.04897792372135	0.72241	1
ENSDARG00000009585	22	2.64604736988803	2.12983056393775	3.14851167655364	1.18989240796807	12.4110622849622	0.44086	0.953040721102863
ENSDARG00000009594	13	1.47673468592054	1.31123258539844	1.46118672080079	0.989471388958366	5.32444263034272	0.99978	1
ENSDARG00000009624	8	1.11930232079301	0.954750655401491	0.924428430898162	0.82589700184238	3.1658650449223	0.91534	1
ENSDARG00000009629	7	2.22776692909257	2.19315229999806	1.31155066495235	0.588728851220797	5.89411727339301	0.42026	0.941827146923582
ENSDARG00000009693	1	3.43303103519502	3.43303103519502	NA	NA	3.43303103519502	0.17049	0.677832587685113
ENSDARG00000009733	7	1.32584550337176	0.69154966776939	1.41855030165165	1.06992126763196	3.50785747881492	0.80221	1
ENSDARG00000009735	12	2.41527118045816	1.77341586582401	1.84163731039775	0.762497116389393	8.36674479722078	0.45393	0.959895774006623
ENSDARG00000009740	13	3.5707136418913	1.84691004081019	4.32400810843705	1.21096468159982	12.8743911258379	0.18566	0.704645359672009
ENSDARG00000009743	4	0.786230540852212	0.475884931705394	0.964402421875887	1.22661531416797	1.57246108170442	0.94583	1
ENSDARG00000009745	17	2.05878791345372	1.68361335908961	1.65034351606716	0.801609289272845	8.48860002791467	0.68164	1
ENSDARG00000009748	4	2.2629684819976	2.48272616996929	1.04294590309324	0.460875134315876	4.52593696399519	0.28435	0.830755905963303
ENSDARG00000009764	9	2.44484488887379	0.95221669778229	3.38584036849597	1.38488964428973	7.33453466662136	0.39739	0.927282350251486
ENSDARG00000009771	1	5.71947491275406	5.71947491275406	NA	NA	5.71947491275406	0.03779	0.332738930112166
ENSDARG00000009782	17	2.00693492323567	1.6244208892013	1.58782295510485	0.791168132420002	8.27480467224154	0.40686	0.932452393605044
ENSDARG00000009783	1	9.66978271719348	9.66978271719348	NA	NA	9.66978271719348	0.00824	0.130430357698289
ENSDARG00000009796	7	8.64613671044934	2.2625378028765	15.447798564694	1.78667063476159	22.875527537315	6e-05	0.00306874371859297
ENSDARG00000009806	7	2.33685122263939	1.95826104628529	1.16006352094901	0.496421641955776	6.18272718606106	0.30221	0.848288301158301
ENSDARG00000009823	1	10.1448149109808	10.1448149109808	NA	NA	10.1448149109808	0.0098	0.144766908563135
ENSDARG00000009825	2	1.01402644550093	1.01402644550093	0.377038975258794	0.371823611634247	1.4340499518324	0.75484	1
ENSDARG00000009837	13	4.02064350087944	2.3803428662894	7.18511831314498	1.78705680112484	14.4966363027818	0.00262	0.0580966448801743
ENSDARG00000009839	4	1.19895154910492	0.933364135885788	0.701995609909365	0.58550790516384	2.39790309820985	0.80276	1
ENSDARG00000009851	4	9.36055447091946	9.72201835972356	3.42031935360037	0.365397088839803	18.7211089418389	5e-05	0.00263678756476684
ENSDARG00000009862	11	2.82172173498275	2.01922574346728	2.0403166969038	0.723075089796646	9.35859225772842	0.07722	0.476246610169491
ENSDARG00000009864	5	2.57042874095457	2.72552311957667	1.23834491485588	0.481765899643651	5.74765339609362	0.20337	0.729769767605634
ENSDARG00000009868	7	1.54838450304844	0.680640997010632	1.56421706877998	1.01022521583002	4.09664032897251	0.90943	1
ENSDARG00000009871	3	3.14356918269052	3.33399376795941	1.25443557911591	0.399048185744797	5.44482154152775	0.19073	0.713955664952241
ENSDARG00000009886	2	1.25576370594489	1.25576370594489	0.420985961398159	0.335242975573491	1.77591806408316	0.69772	1
ENSDARG00000009899	8	1.85580728486593	1.54908950889787	1.56764606603422	0.844724599810735	5.24901566281638	0.78014	1
