feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000009922	18	1.81346427316595	1.41041633465282	1.83636108693759	1.01262600764208	7.69387730997107	0.87789	1
ENSDARG00000009930	1	4.03655596157701	4.03655596157701	NA	NA	4.03655596157701	0.2076	0.736477100034855
ENSDARG00000009941	8	1.93350579820444	2.24608224232826	1.28859825400544	0.666456886347121	5.46878024549548	0.85623	1
ENSDARG00000009950	4	0.991217025964872	0.73487104462146	0.664230795707638	0.670116410743714	1.98243405192974	0.9966	1
ENSDARG00000009982	58	2.7730941729064	2.30981928267783	1.8622260800714	0.671533660221734	21.1192560220485	0.15124	0.642722638830898
ENSDARG00000010002	3	2.55654810768374	2.60357123446175	0.225124658802578	0.0880580569268237	4.4280712145023	0.62017	1
ENSDARG00000010021	5	3.19563537439837	3.42530674706083	1.85106699235802	0.579248498495081	7.14565792845774	0.16783	0.671571965408805
ENSDARG00000010029	12	2.65391930927528	2.20971054309627	2.11837911859606	0.798207809556402	9.19344616570577	0.20585	0.73333612180609
ENSDARG00000010035	5	1.56028684713227	1.42579946951914	0.566479231942831	0.36306095445462	3.48890745458657	0.61864	1
ENSDARG00000010042	6	0.851001666729527	1.04467614529507	0.618688955564903	0.727012624948877	2.08451985374537	0.99885	1
ENSDARG00000010052	18	4.54986597615163	4.05943973319001	3.79743243936077	0.834625120666239	19.3034465113606	0.60142	1
ENSDARG00000010096	17	3.27941024864406	1.79434871282275	4.05964895255978	1.23792043226014	13.5213548448925	0.00883	0.136169303030303
ENSDARG00000010113	4	2.29990225229103	1.87976477914151	1.29618771323586	0.563583827071205	4.59980450458205	0.59441	1
ENSDARG00000010130	4	7.19853375365379	6.72189046486104	1.59749776506409	0.221919882539029	14.3970675073076	0.00156	0.0393011881188119
ENSDARG00000010132	12	2.02298581316625	1.34797596950688	1.93113990536961	0.954598837421953	7.00782842278998	0.71244	1
ENSDARG00000010137	16	1.69966071535229	1.28412533717037	1.54321472530489	0.907954576678569	6.79864286140918	0.97811	1
ENSDARG00000010144	25	1.84482793522297	1.43956230368816	1.39911760417967	0.758400053179252	9.22413967611485	0.92848	1
ENSDARG00000010145	2	2.17356273842755	2.17356273842755	1.16235916409589	0.534771388718595	3.07388190335305	0.30019	0.84581912538057
ENSDARG00000010181	31	1.65022031354395	1.54210501327889	1.12722904151794	0.68307790921392	9.18803785256819	0.98559	1
ENSDARG00000010194	4	2.80749192385348	2.74896309549675	1.84983030138833	0.65889069374394	5.61498384770697	0.37312	0.909903005008347
ENSDARG00000010207	7	1.23922630351574	1.18350424452053	1.1625101373807	0.938093497598143	3.27868461723249	0.87894	1
ENSDARG00000010238	10	2.64095831767761	2.52696987213902	0.732444208445491	0.277340313757615	8.35144348942776	0.38314	0.915709330828833
ENSDARG00000010244	2	1.09334327784979	1.09334327784979	0.704658984628021	0.644499306762858	1.54622089186463	0.89592	1
ENSDARG00000010246	4	8.23449160740799	6.42601057896875	5.97808030151366	0.725980496007258	16.468983214816	0.03101	0.30116391221374
ENSDARG00000010248	5	2.01356891089802	1.17146335452199	1.61024934649745	0.799699149992987	4.50247696214819	0.64525	1
ENSDARG00000010255	5	8.09939118962766	5.38817278373186	8.09170541153048	0.999051067183047	18.1107892763703	0.00038	0.0132908591065292
ENSDARG00000010266	10	1.84088999026832	1.62123353083054	1.37226252971018	0.745434293719074	5.8214052910531	0.4902	0.983011130811663
ENSDARG00000010267	2	3.34149484801886	3.34149484801886	2.70920238564976	0.810775568681791	4.72558733266809	0.13598	0.615386589595376
ENSDARG00000010270	4	2.69827238865979	2.16306553252424	2.3449633695616	0.869061025646237	5.39654477731958	0.19588	0.722479601882012
ENSDARG00000010279	7	2.2091105765969	0.954244979688225	2.15384483863925	0.974982810483495	5.84475720431789	0.5516	1
ENSDARG00000010281	19	1.57921536000884	1.48812427962682	0.945949163693255	0.598999470020329	6.88364016436571	0.80662	1
ENSDARG00000010301	18	1.9916137292141	1.82064674903333	1.4377320432581	0.721893016787665	8.44970144058913	0.98036	1
ENSDARG00000010381	5	3.5126010068656	2.99012353660228	1.58539625386187	0.451345385018996	7.85441462918569	0.26499	0.811209557894737
ENSDARG00000010407	5	1.39952086522141	1.08685297751383	1.55912613685632	1.1140427953603	3.1294237905644	0.93285	1
ENSDARG00000010411	1	33.00133884825	33.00133884825	NA	NA	33.00133884825	1e-05	0.000656645161290323
ENSDARG00000010420	3	2.94243009952354	0.586213345141312	4.12000502540009	1.4002048939301	5.09643843009472	0.16658	0.669730086887836
ENSDARG00000010432	5	1.92148969593102	1.92870913052087	1.53831609674029	0.800585139747484	4.29658157816716	0.41488	0.93900040247678
ENSDARG00000010445	13	1.81697464890308	1.61529001766055	1.18516835262818	0.652275667876639	6.55119526283825	0.55386	1
ENSDARG00000010477	2	3.94134380168621	3.94134380168621	3.55998470837926	0.90324135307765	5.57390185831977	0.09954	0.540617993596585
ENSDARG00000010481	4	3.52683160436344	3.65490677386227	2.72490463830014	0.772621135335424	7.05366320872688	0.41779	0.939727429834254
ENSDARG00000010482	2	2.19032511243194	2.19032511243194	1.74265537732261	0.795614937449961	3.09758748000762	0.29065	0.838027110481587
ENSDARG00000010515	5	1.33103110591866	1.34541596028374	0.306076188381843	0.229954196427733	2.97627603300085	0.84735	1
ENSDARG00000010519	62	2.73213256990632	2.61845410339765	2.06456446797537	0.755660428310093	21.5128333682865	0.12144	0.591082608695652
ENSDARG00000010531	20	2.31033000268095	1.75674206419473	1.68634641538898	0.729915818706465	10.3321098729038	0.29801	0.844931973392461
ENSDARG00000010553	3	6.93607465317535	8.24964735601951	3.97717878275917	0.573404840868951	12.0136337043904	0.01172	0.164306005509642
ENSDARG00000010563	11	1.74570809211644	1.57275094726751	1.36623876136724	0.782627271728378	5.78985873503742	0.72277	1
ENSDARG00000010571	1	1.31922273696803	1.31922273696803	NA	NA	1.31922273696803	0.61817	1
ENSDARG00000010583	15	1.54811608832904	1.19500419975371	1.14450041726829	0.739285913954683	5.99582782809416	0.78709	1
ENSDARG00000010596	9	1.43077141643289	1.62990075802482	0.953406365695411	0.666358269913151	4.29231424929868	0.99596	1
ENSDARG00000010601	28	2.24474127308661	2.21404379882814	1.43628302773097	0.639843462118027	11.8780543325394	0.26944	0.817638735837806
ENSDARG00000010603	11	2.10961227963214	2.40511712456952	1.14283910302352	0.541729451452946	6.99679238466613	0.43187	0.947117616892911
ENSDARG00000010630	1	0	0	NA	NA	0	1	1
ENSDARG00000010641	11	17.0308244561105	10.3290796958634	21.5941364575341	1.26794428027742	56.4848545913272	0	0
ENSDARG00000010654	4	1.63553973685221	1.76798025160045	1.05575183069227	0.645506683148027	3.27107947370442	0.5402	1
ENSDARG00000010658	7	1.9693976091609	2.31320999076326	1.63590247670343	0.830661349995463	5.21053630644491	0.84877	1
ENSDARG00000010680	2	0.59850068016522	0.59850068016522	0.131591140234903	0.219867987783366	0.846407778979176	0.92092	1
ENSDARG00000010681	13	2.02289659394615	1.76928232284804	1.6047325135905	0.793284500252224	7.29365739443431	0.42417	0.942620580786026
ENSDARG00000010710	5	2.6053272948081	2.26057270858876	1.14757288726624	0.440471678761101	5.82568893482655	0.32927	0.873554268610099
ENSDARG00000010721	1	4.93422555847121	4.93422555847121	NA	NA	4.93422555847121	0.04462	0.36168683081811
ENSDARG00000010727	8	1.34975518105973	1.46967906921654	0.920373994993509	0.68188217234395	3.81768416587604	0.88089	1
ENSDARG00000010728	7	1.41939697975361	1.35165069132102	0.67159213847118	0.473153140418658	3.75537142010424	0.74715	1
ENSDARG00000010729	5	1.36555894115513	1.12903435013942	0.641731095815507	0.469940239469022	3.05348261970551	0.70492	1
ENSDARG00000010732	6	6.1641974453594	4.28727651139205	5.6843468945199	0.922155227003518	15.0991384148981	0.00037	0.0130759027777778
ENSDARG00000010764	8	20.9764944046798	22.0545167623276	10.3749556181602	0.494599117374232	59.3304857562831	3e-05	0.00169633333333333
ENSDARG00000010767	34	1.79729874858523	1.46258844270686	1.38926571839878	0.772974286824807	10.4799625436661	0.70657	1
ENSDARG00000010773	35	4.75023078196089	4.16369629528336	3.9465204167918	0.830806038262142	28.1027442942163	0	0
ENSDARG00000010784	17	2.05828257025999	2.13679839486185	1.54231689061942	0.749322232478799	8.48651644454975	0.93645	1
ENSDARG00000010792	2	1.12300493212627	1.12300493212627	0.233236702939847	0.207689829552433	1.58816880562485	0.73427	1
ENSDARG00000010794	4	1.27020067370463	1.33906358575523	0.640421093479226	0.50418891025415	2.54040134740927	0.74609	1
ENSDARG00000010816	36	2.68086693990722	2.26168465926791	1.94652632226662	0.726080915576508	16.0852016394433	0.57807	1
ENSDARG00000010823	6	0.778816625542614	0.646678249247626	0.671113963900477	0.861709858123408	1.90770333577564	0.99205	1
ENSDARG00000010831	5	1.9096639809826	1.41612895920064	1.72634989737556	0.904007152340635	4.27013847565997	0.81825	1
ENSDARG00000010862	2	1.7311416132086	1.7311416132086	1.63911910689044	0.946842877777279	2.44820394778805	0.44655	0.957164650673401
ENSDARG00000010878	3	1.58221072290289	1.76928232284804	0.505680649077956	0.319603856653291	2.74046936034809	0.63532	1
ENSDARG00000010905	13	1.40625932965842	1.78493868961357	0.900094997950934	0.64006330764722	5.07034011968307	0.85133	1
ENSDARG00000010936	15	2.04728814503345	1.55344573403387	1.87271749759255	0.914730787718184	7.92911289060244	0.41524	0.93900040247678
ENSDARG00000010941	15	3.4885689253603	3.6280439073728	2.6793864272203	0.768047438519098	13.5111693500171	0.00637	0.111001094017094
ENSDARG00000010945	12	1.51934878189508	1.78128588714799	0.947705266847148	0.62375754543014	5.26317856932032	0.8732	1
ENSDARG00000010946	19	2.33589885361486	2.05321565733753	1.73538190894942	0.742918258752462	10.1819470452397	0.77712	1
ENSDARG00000010953	11	3.32127218019302	3.28002182404942	2.86767904459941	0.863427894197083	11.0154136483459	0.20384	0.729894702778755
ENSDARG00000010956	18	2.22771951349116	2.01988695219336	1.59413890777882	0.715592289839295	9.45141344742718	0.50851	0.992872293824319
ENSDARG00000010962	6	1.68992550256498	1.08612743914641	1.45098419036862	0.858608375438033	4.13945518460063	0.56022	1
ENSDARG00000010965	1	1.71916919587849	1.71916919587849	NA	NA	1.71916919587849	0.74818	1
ENSDARG00000010981	9	2.54364933801753	1.96770110303155	2.09262933759497	0.822687823481959	7.63094801405259	0.2021	0.727431881188119
ENSDARG00000011000	13	1.72754659054156	1.29091085276296	1.06988561239838	0.619309266827351	6.22875781295057	0.92819	1
ENSDARG00000011027	11	1.96954892094756	1.00415155442692	1.93662566508142	0.983283859813799	6.53225477703242	0.45193	0.959297704166667
ENSDARG00000011042	8	2.48373447570984	2.2949645225911	1.46653426316456	0.590455331480402	7.02506196176497	0.39796	0.927282350251486
ENSDARG00000011049	4	2.27204507648128	1.75567051258181	2.35687515130751	1.03733644006641	4.54409015296257	0.27298	0.821909592198582
ENSDARG00000011055	7	2.97462070964792	3.37304179185603	1.67592353296695	0.563407471591668	7.87010664247086	0.3329	0.876265063291139
ENSDARG00000011065	21	3.38578614439803	2.36677327783223	3.07581778968598	0.908450108337496	15.5156212936366	0.9687	1
ENSDARG00000011066	17	2.7359471311932	2.2593719040677	2.62747413001654	0.960352669121443	11.2805990080152	0.06156	0.425650597826087
ENSDARG00000011079	20	2.02475914032249	2.29637502502087	1.21162120186698	0.598402633546825	9.05499815165025	0.41587	0.93900040247678
ENSDARG00000011088	34	2.91046428381715	1.82142467237078	3.02356688685494	1.03886067376489	16.9707772306032	0.08433	0.494988892733564
ENSDARG00000011091	5	1.39869480197258	1.36136752067181	0.703470957011828	0.502948145671039	3.12757665698629	0.77269	1
ENSDARG00000011094	12	0.982277471905592	1.05555741436821	0.735966530728595	0.74924504712588	3.40270897694159	0.98276	1
ENSDARG00000011122	38	2.85115067813893	2.10531510989679	2.68671069468608	0.942325046265114	17.5756731648941	0.0716	0.458907304785894
ENSDARG00000011141	12	3.50304048718024	3.63124373973019	1.22689439383022	0.350237000776946	12.134888209534	0.60018	1
ENSDARG00000011146	4	4.92151481725119	4.92071532844459	2.68202757127453	0.544959767645792	9.84302963450239	0.59093	1
ENSDARG00000011152	6	2.10987270994171	1.26770511941101	1.6780926132245	0.795352537296368	5.16811156158037	0.40924	0.934959533108866
ENSDARG00000011157	4	1.35421349129495	1.17531791600654	1.59076561597272	1.17467860584639	2.70842698258989	0.69578	1
ENSDARG00000011163	14	1.88201395700939	2.13704793666903	0.920432437478664	0.489067806352124	7.04185142425585	0.84827	1
ENSDARG00000011166	8	3.0963845809262	2.69106345031186	2.13045532105818	0.688046095495318	8.75789813733752	0.46524	0.968863311555737
ENSDARG00000011170	2	11.880098641346	11.880098641346	4.38943390075347	0.369477900248829	16.8009966209217	0.00159	0.0396642647058824
ENSDARG00000011171	16	1.59360270468128	1.74785651147925	0.944893567029085	0.592929193865834	6.37441081872513	0.93792	1
ENSDARG00000011175	5	3.91445033821712	5.10333800193376	2.64448704370012	0.675570467169237	8.75297705080053	0.76728	1
ENSDARG00000011188	20	2.00859662150819	1.71889340218747	1.26564127663355	0.630112220184472	8.98271717013746	0.8582	1
ENSDARG00000011196	8	2.41267391786242	1.87750859682084	2.11624564798138	0.877137035516315	6.82407235244973	0.25639	0.799584178921569
ENSDARG00000011219	9	1.84611973331001	1.32708125636091	1.38045468208886	0.747760103085927	5.53835919993004	0.90252	1
ENSDARG00000011222	3	1.32502121659481	1.34014603996889	0.269953993711913	0.203735600857526	2.29500406824893	0.72383	1
ENSDARG00000011233	7	2.93505290303752	1.96770110303155	3.16452555515395	1.07818348074031	7.76542006625545	0.11137	0.567715282924387
ENSDARG00000011235	2	1.15499295528356	1.15499295528356	1.29935959352721	1.1249935227598	1.63340670180739	0.92003	1
ENSDARG00000011240	7	1.61990862092392	1.72846740774764	0.789733557004895	0.487517349314721	4.2858753576143	0.74544	1
ENSDARG00000011246	2	0	0	0	0	0	1	1
ENSDARG00000011247	13	1.90942028573037	1.83056614575414	1.47227043843707	0.771056246463787	6.88451274661196	0.55923	1
ENSDARG00000011298	2	2.88132095953981	2.88132095953981	3.35998653978679	1.16612712952445	4.07480317853106	0.18907	0.710655923190546
ENSDARG00000011299	2	5.99600384403171	5.99600384403171	2.05621996600101	0.342931729112837	8.47962995627086	0.01861	0.22153518128655
ENSDARG00000011301	11	1.97550637825358	2.06072927298383	1.76572355414912	0.893808075532556	6.55201342762102	0.69747	1
ENSDARG00000011317	6	1.98743781239618	1.89691701412028	1.11478467392754	0.56091549983317	4.86820853588387	0.46596	0.968863311555737
ENSDARG00000011326	4	2.26464470105049	2.09967151460726	0.841460524229726	0.371564035559045	4.52928940210098	0.2777	0.825739895165987
ENSDARG00000011334	6	1.45996900459857	1.34850777002855	0.617889460164979	0.42322094388221	3.57617910154557	0.88652	1
ENSDARG00000011360	7	3.79295836078346	2.72552311957667	3.62172698650472	0.954855456350602	10.0352245558562	0.02063	0.23656972972973
ENSDARG00000011370	8	2.8334607961969	3.09971457395743	1.26175550185369	0.445305438334362	8.01423737286825	0.78516	1
ENSDARG00000011373	16	1.91036315827474	1.74226785441621	1.35609255836703	0.709861134252467	7.64145263309894	0.52257	1
ENSDARG00000011376	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16143	0.664781504854369
ENSDARG00000011404	3	3.41190656860382	0.929099184728405	4.85964067382663	1.42431821508384	5.9095955274998	0.08574	0.499520160274757
ENSDARG00000011407	19	1.85727326041213	0.929099184728405	1.66786605684184	0.898018666607916	8.09566645267679	0.58417	1
ENSDARG00000011410	5	0.9014656599484	0.450977621636113	0.739670300493564	0.820519664094474	2.01573849502633	0.95562	1
ENSDARG00000011418	8	2.91235545193556	1.64159403880557	3.5009789763369	1.20211252854116	8.237385157157	0.40257	0.930962514181983
ENSDARG00000011445	3	1.77612579311798	2.09967151460726	0.56039762819096	0.315516857174392	3.07634011431391	0.43762	0.951410397266126
ENSDARG00000011449	3	1.57152557792568	1.28063326167805	1.05591390409199	0.671903734131857	2.72196214636133	0.55596	1
ENSDARG00000011473	7	2.89769456814116	2.74374837577984	2.54826251869736	0.879410323887946	7.66657920272423	0.11512	0.577687860304968
ENSDARG00000011487	6	1.70985810107846	1.25606615646502	1.09647992925139	0.641269546613142	4.18827988020642	0.77156	1
ENSDARG00000011488	13	5.26893751890409	3.09997636869016	4.79511912510619	0.910073256306814	18.9974243916247	0.00023	0.00921629921259843
ENSDARG00000011490	6	1.56658908246226	1.18124494112604	1.12101940023578	0.715579734842677	3.83734388864742	0.71807	1
ENSDARG00000011493	10	2.71246334451924	2.04337123832393	2.83120125518893	1.04377493650176	8.5775622383988	0.13801	0.618657472479084
ENSDARG00000011498	3	5.76288551935142	4.10553840094261	3.38882809610788	0.588043625841325	9.98161051771961	0.01222	0.169448446866485
ENSDARG00000011533	16	1.79002235273207	1.85596301439741	1.22608263093307	0.684953810248085	7.16008941092827	0.96017	1
ENSDARG00000011537	14	1.8532720288077	1.74022086536416	0.977531721385479	0.52746262080822	6.93430897628988	0.50508	0.991594935440355
ENSDARG00000011545	19	2.91422934452207	2.73533727820055	1.88034056630243	0.645227380554978	12.7028312110725	0.46788	0.969718224394217
ENSDARG00000011549	3	0.475331172595706	0.559985277566009	0.439166604091155	0.92391711171169	0.823297741357053	0.97672	1
ENSDARG00000011553	6	4.64847879600702	4.77490289293989	1.54025637233907	0.331346326385768	11.3864011303643	0.04392	0.359377413654618
ENSDARG00000011555	13	2.06907711974895	2.12664862755447	1.69570191565822	0.819545051981418	7.4601636481442	0.88595	1
ENSDARG00000011564	8	5.52730014740056	5.10551038100291	4.67853636218115	0.846441524327464	15.6335656635213	0.0031	0.0655962577962578
ENSDARG00000011570	22	2.15810973331468	1.9869366581248	1.4779426548894	0.684832023170298	10.1224319045675	0.3549	0.894152415841584
ENSDARG00000011573	3	1.38963042885062	1.76196513349038	1.24591260760224	0.896578386407925	2.406910506513	0.63029	1
ENSDARG00000011583	12	2.2715764220537	1.32415420392804	2.56169480621446	1.12771676151598	7.86897155254506	0.3171	0.859303935037274
ENSDARG00000011597	5	1.91817881831766	1.44388549239389	1.67740731134641	0.87447911285851	4.2891782307585	0.58922	1
ENSDARG00000011600	12	1.68719627126112	1.62265100677425	0.929386098074002	0.550846462800276	5.84461932833004	0.93875	1
ENSDARG00000011602	1	4.20935725530035	4.20935725530035	NA	NA	4.20935725530035	0.07865	0.479315622009569
ENSDARG00000011605	14	2.07566634761032	2.15619243671503	0.906781379313234	0.436862784019791	7.76643232201423	0.46464	0.968863311555737
ENSDARG00000011611	11	2.95495944818485	3.08272810520385	2.38952315480538	0.808648374607372	9.8004917603448	0.89486	1
ENSDARG00000011613	14	3.63932207358807	1.3952234747976	4.25958320676269	1.17043315228297	13.6170963194903	0.16803	0.671987952848723
ENSDARG00000011648	1	1.41348330433862	1.41348330433862	NA	NA	1.41348330433862	0.6969	1
ENSDARG00000011661	1	3.71311240585715	3.71311240585715	NA	NA	3.71311240585715	0.07395	0.466334014869889
ENSDARG00000011683	8	1.83106179964983	1.45990047629385	1.72018137890039	0.939444741422357	5.17902486121615	0.65371	1
ENSDARG00000011723	3	0.966008855110541	1.10092782285774	0.906114406928719	0.937998034008737	1.6731764176129	0.8583	1
ENSDARG00000011743	26	1.30438540696956	1.08612743914641	1.03255783820753	0.791604868231732	6.65108664338343	0.98527	1
ENSDARG00000011764	10	1.47214528850166	1.26184632506316	1.07805694495803	0.732303362567746	4.65533215835095	0.8452	1
ENSDARG00000011769	17	1.30820277773847	1.08612743914641	1.19605269215582	0.91427163472583	5.39385823234214	0.94559	1
ENSDARG00000011770	9	2.15154238713827	1.74446101063095	1.32541163795306	0.616028596915521	6.45462716141479	0.35551	0.894999396487757
ENSDARG00000011777	6	3.9631133892455	4.29348607891703	2.90367437288541	0.732675068234224	9.70760559644352	0.0743	0.466994283950617
ENSDARG00000011797	3	0.709957527254116	0.50545169256105	0.831295846035582	1.17090926446088	1.22968250842009	0.92793	1
ENSDARG00000011801	10	1.9494466316832	1.64463602829552	0.836734565333282	0.429216451342823	6.16469153306228	0.46495	0.968863311555737
ENSDARG00000011809	5	1.75890218739884	1.4651107546477	0.635688649132876	0.361412165887956	3.93302485679687	0.69481	1
ENSDARG00000011818	5	3.71885864236629	1.12903435013942	4.41339560836175	1.18676078678633	8.3156207230436	0.04439	0.361685408
ENSDARG00000011819	17	2.61205276675471	1.98229022041768	1.94811836750343	0.745818917710391	10.7697694570165	0.13856	0.619396337285902
ENSDARG00000011825	2	0.922035698126165	0.922035698126165	0.51512767539662	0.558685175035525	1.30395538928217	0.90218	1
ENSDARG00000011862	8	2.94005609004216	2.93938892047403	1.69094233154634	0.57513948025464	8.31573439335048	0.16982	0.676753312451057
ENSDARG00000011870	9	1.78570351977664	1.87878825269252	0.666025544457631	0.372976553543973	5.35711055932991	0.54175	1
ENSDARG00000011876	4	2.07092874757436	2.47301574784294	0.999933332204877	0.482842943474556	4.14185749514871	0.34839	0.888143786893447
ENSDARG00000011885	3	3.7334280678597	3.39897601551908	0.854614736793119	0.228908853005718	6.46648709993671	0.08377	0.494150127020785
ENSDARG00000011886	3	1.59215092179649	1.12903435013942	0.873417125552429	0.54857684255643	2.75768628986915	0.52674	1
ENSDARG00000011897	11	1.8828542524933	1.83056614575414	1.39557148388551	0.741199953229236	6.24472109044538	0.5447	1
ENSDARG00000011909	9	1.64697523974908	0.982080478597003	1.84449204279696	1.11992700210719	4.94092571924723	0.62633	1
ENSDARG00000011925	3	1.10623474507448	1.42803072409001	0.713033049216858	0.644558537319178	1.916054783567	0.84786	1
ENSDARG00000011932	10	1.55713162890717	1.20593222055113	1.80965868480405	1.16217450805627	4.92408256403474	0.87361	1
ENSDARG00000011934	12	4.27411318858168	4.41009343932943	1.89506371093038	0.443381732611353	14.8059623998474	0.00225	0.0522842465753425
ENSDARG00000011941	16	1.72560449178693	1.59903407073781	1.02527898789529	0.594156420416811	6.90241796714772	0.96612	1
ENSDARG00000011948	20	3.85369291644696	2.16451620071	4.51295479760204	1.17107275941512	17.2342386511697	0.00067	0.0209179754601227
ENSDARG00000011958	9	3.02858785109526	1.74648358011313	2.37514963619454	0.784243268801197	9.08576355328579	0.14118	0.625023940843845
ENSDARG00000011961	7	2.57497919371632	2.07406042122349	2.45290718467646	0.952593011493937	6.812754577739	0.68735	1
ENSDARG00000011973	4	1.17304562378141	1.33647837582918	0.845806386573119	0.721034518543782	2.34609124756282	0.81006	1
ENSDARG00000011999	3	4.32253244239618	2.44566415994445	4.96259587425289	1.14807602727948	7.48684580759498	0.04058	0.34766265993266
ENSDARG00000012002	13	2.53968196502551	1.94502362985125	2.63501152216357	1.03753602161643	9.15695354827061	0.13465	0.613184653243848
ENSDARG00000012005	16	3.46427019823326	3.05778735273625	2.72262599081668	0.785916177151881	13.8570807929331	0.00613	0.107921896551724
ENSDARG00000012019	47	1.98679963096724	1.56520343602406	1.26103218677858	0.63470526525348	13.6208120301157	0.80585	1
ENSDARG00000012021	11	1.35859095578124	0.990122463133154	1.00682378444138	0.741079410367797	4.50593644389668	0.96486	1
ENSDARG00000012035	6	1.86102521863607	2.22766230881238	1.07673918408622	0.578573129103191	4.55856218410988	0.53695	1
ENSDARG00000012039	8	2.99151127052406	1.91813781161968	3.13118258773067	1.04668921644482	8.46127162153418	0.07871	0.479315622009569
ENSDARG00000012051	5	0.841635775057751	0.69154966776939	0.689015324437716	0.818662115914021	1.88195480532485	0.95676	1
ENSDARG00000012057	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.77024	1
ENSDARG00000012071	3	2.28410831567088	1.6244208892013	1.59102832727581	0.696564307550583	3.95619165273253	0.29952	0.844931973392461
ENSDARG00000012078	4	0.975836616243401	1.04299421444123	0.499120596880363	0.511479676589495	1.9516732324868	0.99227	1
ENSDARG00000012135	7	3.32041931865955	3.3326671886181	2.08519083343505	0.62799021247619	8.78500376562769	0.06931	0.451884955185659
ENSDARG00000012138	9	3.02228892175643	2.92062196673967	2.20015751463003	0.727977229043804	9.0668667652693	0.43966	0.952828050234142
ENSDARG00000012140	16	2.47753669183038	2.68388787536004	1.68847950422022	0.681515438212454	9.91014676732153	0.35894	0.900230440778133
ENSDARG00000012184	10	2.7927632877649	2.86961158065697	1.58552704937429	0.56772697361086	8.83149295503735	0.11456	0.576133132411067
ENSDARG00000012192	8	2.52679704065878	2.70728229881789	1.06504378729583	0.421499538806708	7.1468612885277	0.30329	0.848745015122354
ENSDARG00000012194	7	1.95480723732851	0.907587700253051	2.16105026568245	1.10550555799854	5.17193381104045	0.50031	0.988547878905492
ENSDARG00000012196	5	1.82423724564856	1.42405447347082	1.81947433735784	0.997389096016935	4.07911848835715	0.46252	0.96866843685726
ENSDARG00000012199	21	3.28416952320155	3.25200367803084	2.2967485583544	0.699339221720635	15.0499554351381	0.00508	0.0946964102564103
ENSDARG00000012204	7	3.00054081225244	2.3398881134738	1.4364749880541	0.478738693434325	7.93868478791971	0.2096	0.739961429066944
ENSDARG00000012222	6	1.18771092240087	1.2556753593471	0.567695551760398	0.477974514718484	2.90928572181248	0.8662	1
ENSDARG00000012234	11	2.98173100772047	3.17463545854187	1.80378941332633	0.604947062178265	9.88928297837709	0.25025	0.792466169154229
ENSDARG00000012244	2	2.06147121664527	2.06147121664527	0.531509557529276	0.257830210403921	2.91536055302151	0.9054	1
ENSDARG00000012271	4	1.26252192216251	1.24034252073022	0.547921016630165	0.433989309026538	2.52504384432502	0.74793	1
ENSDARG00000012314	1	34.4659232425302	34.4659232425302	NA	NA	34.4659232425302	3e-05	0.00169633333333333
ENSDARG00000012325	4	2.4363516419939	2.84255317494223	1.43344746306797	0.588358198529519	4.8727032839878	0.22906	0.765891156373193
ENSDARG00000012340	8	5.4580727444739	4.50604528568052	3.96311089201312	0.726100782739772	15.4377609993079	0.00034	0.0124032974910394
