feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000012347	29	2.43217327731176	1.7313327961446	2.4750907867727	1.01764574500562	13.0976539378323	0.98645	1
ENSDARG00000012353	5	2.74510195166042	0.470158709820762	4.27878626797848	1.55869849037497	6.13823456908004	0.14538	0.63419784338896
ENSDARG00000012367	5	1.88786537416858	1.87041593366549	1.00484079536144	0.532262951114286	4.22139530900901	0.60088	1
ENSDARG00000012368	16	1.59882756144417	1.38679483321461	1.13041018389338	0.707024454139577	6.39531024577668	0.7583	1
ENSDARG00000012369	2	9.06133305452278	9.06133305452278	3.63786162805903	0.40147091009344	12.8146600988857	0.00495	0.0931258780036969
ENSDARG00000012388	1	19.2872176069511	19.2872176069511	NA	NA	19.2872176069511	0.00014	0.00622235807860262
ENSDARG00000012389	4	3.08313332866988	2.56150669060523	2.06041107874853	0.668284780158186	6.16626665733977	0.2505	0.792536213863848
ENSDARG00000012399	8	1.0501546403124	0.830348124915242	0.638053883126992	0.607580882504296	2.97028586983768	0.99229	1
ENSDARG00000012403	23	1.93081644824848	1.84970835136764	1.47914262602868	0.766071071836201	9.25987038824076	0.61066	1
ENSDARG00000012405	2	1.07261775906379	1.07261775906379	0.780367470400387	0.727535474595827	1.51691058211025	0.77679	1
ENSDARG00000012426	21	3.43441340737762	3.64641622458889	1.55349433843737	0.452331782510585	15.7384594070792	0.32368	0.868964178082192
ENSDARG00000012468	2	3.33187691235633	3.33187691235633	3.1685615707651	0.950983981135206	4.71198551761211	0.17064	0.677832587685113
ENSDARG00000012485	2	5.15864234657881	5.15864234657881	1.88137650086278	0.364703806634415	7.29542196996393	0.03856	0.336301353898886
ENSDARG00000012495	7	2.90323055609275	1.56030140154889	2.78420586985985	0.959002675146444	7.68122605010518	0.12476	0.597169803001876
ENSDARG00000012499	44	3.23156607365207	2.96537986929771	1.95992035101503	0.606492426998431	21.4357843030919	0.03083	0.300562969348659
ENSDARG00000012506	4	2.14807954036891	2.35251803200608	1.1059146360964	0.514838773570957	4.29615908073783	0.31112	0.853405141471302
ENSDARG00000012513	8	3.664405904068	2.79959990488577	2.83981758016439	0.774973530364579	10.364505055146	0.38949	0.922079460465116
ENSDARG00000012519	35	2.18942299193574	1.77840661513257	1.73782201695372	0.793735163718755	12.9528010992445	0.93393	1
ENSDARG00000012534	1	1.00552841836901	1.00552841836901	NA	NA	1.00552841836901	0.73256	1
ENSDARG00000012553	1	2.54960563466764	2.54960563466764	NA	NA	2.54960563466764	0.36462	0.906030849609375
ENSDARG00000012555	10	3.84659184558164	3.51354824070228	2.85482985392626	0.742171243670013	12.1639914610687	0.50539	0.991594935440355
ENSDARG00000012563	8	0.567964526082365	0.385145366133382	0.402314485588222	0.708344389680914	1.60644627146498	0.99923	1
ENSDARG00000012572	2	5.39263534980289	5.39263534980289	0	0	7.62633804862382	0.03216	0.304487888372093
ENSDARG00000012586	26	1.86630991174625	1.24034252073022	2.04871434705191	1.09773534082289	9.51635065840577	0.54859	1
ENSDARG00000012588	5	2.22499069556152	1.66314386838818	1.5843675664862	0.712078288528014	4.97523044458011	0.517	0.998957572078907
ENSDARG00000012591	3	1.17180161132414	0.990559727458038	1.27214274683422	1.08562979820167	2.02961992720449	0.86997	1
ENSDARG00000012593	11	1.75692005122311	1.76196513349038	1.46466002996075	0.833652065693654	5.82704459655906	0.57198	1
ENSDARG00000012610	11	2.13550611851109	1.95826104628529	1.60231568000816	0.750321277995364	7.08267253260952	0.31614	0.859191700934579
ENSDARG00000012625	17	3.39989511534121	3.37128698262653	2.14300585675529	0.630315284458479	14.0181266765734	0.02179	0.242381005464481
ENSDARG00000012632	2	2.50922046611161	2.50922046611161	0.144666004869141	0.0576537641163597	3.54857361415918	0.21488	0.743894095238095
ENSDARG00000012642	22	2.27878438847869	1.34619323255028	2.41140699968836	1.05819884139992	10.68844620896	0.20779	0.736637624521073
ENSDARG00000012649	8	0.988282933109551	0.963346621089107	0.966065535511376	0.977519193285803	2.79528625493078	0.97211	1
ENSDARG00000012667	4	0.748991024435192	0.571241795268156	0.797493490324225	1.06475707225678	1.49798204887038	0.99235	1
ENSDARG00000012671	1	1.29177380535467	1.29177380535467	NA	NA	1.29177380535467	0.66489	1
ENSDARG00000012682	6	4.8365272166419	5.47645994063078	2.20752502907642	0.456427707360064	11.847023807856	0.31441	0.856319234680225
ENSDARG00000012688	3	3.06674220977399	1.84460135448488	2.15801799076961	0.703684184439045	5.31175332104461	0.87101	1
ENSDARG00000012699	5	3.22247553609252	3.46873138968861	2.32393358323614	0.721164073150443	7.20567435453295	0.06889	0.450040064184852
ENSDARG00000012723	5	2.19537274433213	2.28296214035943	1.25244564727987	0.570493393667819	4.9090026922769	0.63193	1
ENSDARG00000012726	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28849	0.835348853485064
ENSDARG00000012741	4	1.75458981811054	1.17146775915691	1.60787148789623	0.916380268083223	3.50917963622107	0.81523	1
ENSDARG00000012763	15	1.93246855906428	2.06641238603354	1.11768373151664	0.578370978546647	7.48441854632542	0.55699	1
ENSDARG00000012776	8	2.57197716537607	2.768736765539	1.83631706775664	0.713970984065145	7.27464997877749	0.31533	0.857677375734901
ENSDARG00000012777	14	2.01991516968121	1.71102669760553	1.54718751522752	0.765966580404315	7.55783051529444	0.97876	1
ENSDARG00000012790	2	2.85973545128332	2.85973545128332	0.640369050713972	0.223925975539662	4.04427666000401	0.158	0.660069557739558
ENSDARG00000012796	6	2.05472331286772	1.42163477973253	2.27168661346064	1.10559246553256	5.03302367912695	0.43402	0.948562499463174
ENSDARG00000012801	22	4.8007688357506	5.09085512276346	2.6192604793035	0.5455918768257	22.5176018064738	1e-05	0.000656645161290323
ENSDARG00000012816	7	1.49346795301051	1.74477457455977	0.845338226736702	0.566023680007785	3.9513447947105	0.76224	1
ENSDARG00000012833	9	1.80783491616755	1.6739885573645	1.40825228641054	0.778971726796774	5.42350474850265	0.66456	1
ENSDARG00000012840	10	3.29491605495854	2.57310582060509	3.3088360592015	1.00422469161908	10.4194394327255	0.11018	0.564858521126761
ENSDARG00000012848	6	4.12740294377686	3.5676481151997	2.7173330797691	0.658363895356085	10.1100311751145	0.17438	0.684209575944487
ENSDARG00000012866	12	2.55739805317836	2.74155604880235	1.43249752668046	0.560138663162011	8.85908672656531	0.51973	1
ENSDARG00000012871	9	3.44099896329431	2.90362247727005	2.72315154421844	0.791384006001379	10.3229968898829	0.15515	0.653337484484899
ENSDARG00000012887	1	0.887504528734443	0.887504528734443	NA	NA	0.887504528734443	0.80266	1
ENSDARG00000012896	8	2.51560079556767	2.57466667359378	1.24276884311533	0.494024666117539	7.11519352521668	0.59709	1
ENSDARG00000012899	10	2.83716235890967	2.30153466060573	2.2129651835848	0.779992437385659	8.97189514585067	0.08942	0.510951556550952
ENSDARG00000012914	53	1.84455469302916	1.46258844270686	1.35140296778145	0.732644563421509	13.4285608620404	0.99339	1
ENSDARG00000012927	3	2.43436919682811	1.44343139942018	2.28389940187452	0.938189410566956	4.21645113328693	0.48056	0.97776206662677
ENSDARG00000012929	11	2.01808238798371	1.95553720808304	0.92300976464705	0.457369714013132	6.69322207696641	0.48325	0.97850301489573
ENSDARG00000012932	5	1.5273305939731	0.586213345141312	2.23917211569452	1.46606905180213	3.41521503223897	0.88901	1
ENSDARG00000012942	13	4.25822313732267	1.82191844882069	4.99061731910035	1.17199525674415	15.353241863984	0.0016	0.0398161369193154
ENSDARG00000012946	18	3.25723670757187	3.14782773723431	2.12710192284966	0.653038791410196	13.8192849831229	0.19427	0.720243612527312
ENSDARG00000012949	22	1.08665922977655	0.84981816355305	0.904539706125298	0.832404199347115	5.0968835769015	0.99888	1
ENSDARG00000012986	2	2.19609022977662	2.19609022977662	0.136356654659104	0.0620906430939194	3.10574058714515	0.31642	0.859303935037274
ENSDARG00000013004	6	1.26703676529182	1.1743091632228	1.32645699894701	1.04689700826598	3.10359356031149	0.8966	1
ENSDARG00000013005	6	1.88175752338179	1.61684035957122	1.2360794467261	0.656874985946483	4.60934575192876	0.68963	1
ENSDARG00000013006	6	2.73357753328913	1.82530940142088	2.708600941834	0.990863038947693	6.69587012889426	0.16275	0.66518023246493
ENSDARG00000013009	1	1.08733280567666	1.08733280567666	NA	NA	1.08733280567666	0.68187	1
ENSDARG00000013016	1	2.81040338852566	2.81040338852566	NA	NA	2.81040338852566	0.33599	0.87932790434559
ENSDARG00000013020	14	1.80044568670712	1.70334047331358	1.59308744069567	0.884829491085236	6.73665090315298	0.96158	1
ENSDARG00000013022	13	3.36718590471446	3.17964686784153	2.46865851118409	0.733151830948116	12.1405614334676	0.01719	0.21321795620438
ENSDARG00000013023	3	1.61633222720673	1.54184275175628	0.371295759077634	0.229715000931021	2.79956953943302	0.51868	1
ENSDARG00000013024	23	1.74368675767686	1.16491723718223	1.49770831868241	0.85893197966235	8.36242791924963	0.69007	1
ENSDARG00000013025	15	2.13014177673447	2.06808100488002	0.890596114736844	0.418092412657216	8.25000362635329	0.36018	0.901823380073801
ENSDARG00000013044	3	3.46296778181346	3.18561503691295	1.27887601686925	0.369300581883999	5.99803614307501	0.51116	0.994836252390057
ENSDARG00000013050	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10771	0.562872659137577
ENSDARG00000013057	2	1.96470169874445	1.96470169874445	0.967418861290664	0.492399870122217	2.77850778838186	0.39531	0.926020013805798
ENSDARG00000013063	19	5.87052875560788	3.15572737400604	11.9849378359716	2.04154316159729	25.5890415908443	6e-05	0.00306874371859297
ENSDARG00000013076	5	1.88309202946952	2.27849007207916	1.5160984256503	0.805111169249329	4.21072178578189	0.65326	1
ENSDARG00000013078	3	3.77427104349454	1.18350424452053	5.54395622513761	1.46888131807422	6.53722920886855	0.53697	1
ENSDARG00000013079	20	2.51290547666897	1.94430688052243	2.01017661185013	0.799941195764658	11.2380549337266	0.15824	0.660069557739558
ENSDARG00000013087	2	0.809559670656993	0.809559670656993	0.9809626399549	1.21172370056281	1.14489026579342	0.96933	1
ENSDARG00000013095	11	0.875490845708694	0.751722452661894	0.73414056212831	0.838547388275701	2.90367464260667	0.99984	1
ENSDARG00000013110	12	3.26237421809693	2.77064170535776	1.99162988894979	0.610484805177127	11.3011957980934	0.16479	0.666990715421304
ENSDARG00000013117	13	2.18747316775593	1.58444188380797	1.78228412117597	0.814768449481997	7.88704667004566	0.5882	1
ENSDARG00000013161	13	2.28155357505734	2.21199217785494	1.5178878569686	0.665286966548857	8.22625840258742	0.4898	0.982495940086717
ENSDARG00000013168	14	2.49781895592435	2.17321139106891	1.93423854600468	0.774370993308795	9.34598274725833	0.14518	0.633855463121784
ENSDARG00000013174	6	2.41519825406353	2.49244751182219	1.0752625841887	0.445206757821884	5.91600335011645	0.22779	0.763802430029634
ENSDARG00000013207	17	2.06045593011052	1.69833531600043	1.51938913714845	0.737404336071848	8.49547743677594	0.80672	1
ENSDARG00000013221	16	1.213832595563	1.03332118314592	1.24883941796952	1.02883990966669	4.85533038225198	0.96634	1
ENSDARG00000013222	3	1.71060433858654	2.3803428662894	1.49300343853375	0.872792968458979	2.96285362607964	0.50185	0.989221185127808
ENSDARG00000013236	7	1.63959151709881	1.38555567604735	1.27024644569153	0.774733482361007	4.33795140597456	0.63186	1
ENSDARG00000013245	5	2.60472720804979	2.44844751583087	1.11086467643803	0.426480236780633	5.82434710004257	0.19094	0.713955664952241
ENSDARG00000013250	11	1.12855000806844	1.06368005924607	0.6195967688997	0.549020215736974	3.74297693391558	0.9924	1
ENSDARG00000013292	10	4.23549478721992	1.76605680850787	5.63957040329937	1.33150214712011	13.3938105453852	0.05916	0.4178559888966
ENSDARG00000013295	17	3.5223369696277	3.53587254324373	2.49777139454915	0.709123350800011	14.522967374793	0.28619	0.83366966800229
ENSDARG00000013310	2	2.29842749560498	2.29842749560498	2.54620979457407	1.1078051404462	3.25046733641579	0.2753	0.824118647058824
ENSDARG00000013312	15	2.34148737259825	2.15432332282336	1.45592555625658	0.621795177413664	9.06854159942797	0.3007	0.846384015486726
ENSDARG00000013333	3	3.63545124410731	3.88538313653115	2.04741495146969	0.56318041805356	6.29678626323335	0.21479	0.743894095238095
ENSDARG00000013335	5	2.70154309755433	2.6823674146269	1.02184234943749	0.378243956338342	6.04083401027682	0.16291	0.66518023246493
ENSDARG00000013343	47	1.84568666488177	1.87878825269252	1.14491545325104	0.620319513076389	12.6533902749956	0.78842	1
ENSDARG00000013346	20	2.05897082931015	1.84124341315352	1.60073881107112	0.777446085337421	9.20799747605321	0.70921	1
ENSDARG00000013360	1	1.19500419975371	1.19500419975371	NA	NA	1.19500419975371	0.69329	1
ENSDARG00000013389	1	0.258512272958352	0.258512272958352	NA	NA	0.258512272958352	0.92566	1
ENSDARG00000013409	2	1.54923791041543	1.54923791041543	1.21295434503798	0.782936137105451	2.19095326425206	0.51947	1
ENSDARG00000013414	10	2.51047230884609	2.16520951463825	1.67211556060205	0.666056165889605	7.93881049873533	0.70088	1
ENSDARG00000013415	19	1.85550274168886	1.66971573311489	1.07278459053332	0.578163840144411	8.08794894048441	0.71249	1
ENSDARG00000013443	1	18.5558237923194	18.5558237923194	NA	NA	18.5558237923194	0.00038	0.0132908591065292
ENSDARG00000013461	1	0	0	NA	NA	0	1	1
ENSDARG00000013472	3	1.81399210839746	2.26038658306408	1.11838959927148	0.616534986064245	3.14192649627339	0.44689	0.957164650673401
ENSDARG00000013477	1	0	0	NA	NA	0	1	1
ENSDARG00000013491	11	2.33498928829914	1.44343139942018	2.25916962132336	0.967528901586093	7.74428335878725	0.27315	0.821909592198582
ENSDARG00000013492	3	1.22900815110116	0.69154966776939	1.56839520327996	1.27614711251078	2.12870456062349	0.72652	1
ENSDARG00000013500	31	2.55890740998606	1.87636397003357	2.55869312757894	0.999916260195158	14.2473934851021	0.51649	0.998816531813865
ENSDARG00000013533	3	1.16186519749072	1.08612743914641	0.429722055255845	0.36985534654443	2.01240955359998	0.7514	1
ENSDARG00000013539	4	1.52420720297969	1.30857931488312	0.576370662996051	0.378144560575031	3.04841440595937	0.59288	1
ENSDARG00000013542	6	1.41697323278009	0.987434158931358	1.36299828416649	0.96190827930624	3.47086139949315	0.93558	1
ENSDARG00000013561	9	3.09831198859184	3.66974108614117	1.97455941223497	0.637301672493088	9.29493596577552	0.46169	0.968575948116121
ENSDARG00000013575	12	1.08905542882844	0.91922311579662	0.700751639368576	0.643449011702202	3.77259866997913	0.97982	1
ENSDARG00000013576	4	2.17170839624447	1.96586147510956	1.00083449011657	0.460851232074856	4.34341679248894	0.43151	0.947117616892911
ENSDARG00000013582	8	2.3381746855327	2.56576299816546	1.02169222979765	0.436961462340391	6.61335670295558	0.50529	0.991594935440355
ENSDARG00000013596	1	0.411040278885237	0.411040278885237	NA	NA	0.411040278885237	1	1
ENSDARG00000013607	5	1.40933444847207	1.05499111948369	1.16191123454405	0.824439674914454	3.15136762981572	0.78315	1
ENSDARG00000013613	6	2.01348232146002	1.93350537697336	1.10712354056497	0.549855108617082	4.93200429369158	0.60653	1
ENSDARG00000013615	11	2.85344002920081	2.45526650126744	2.04391819978664	0.716299686998887	9.46378993863985	0.80539	1
ENSDARG00000013628	1	3.1183238582193	3.1183238582193	NA	NA	3.1183238582193	0.14785	0.637364379500212
ENSDARG00000013647	2	2.17391643640117	2.17391643640117	0.777104055313686	0.357467307529148	3.07438210782432	0.28835	0.835348853485064
ENSDARG00000013653	4	1.11598383011985	1.00196690153777	0.695876096751635	0.623553924322453	2.2319676602397	0.8318	1
ENSDARG00000013655	10	2.09399399989065	1.6637535734165	1.54031896845209	0.735589007672673	6.62179044638083	0.93229	1
ENSDARG00000013659	13	2.29886829671812	2.08168022570785	1.68426271254464	0.732648631915587	8.28868751935574	0.58267	1
ENSDARG00000013669	12	7.64911937671292	7.63204318444078	4.02833596547859	0.526640488543362	26.4973267872527	0.00025	0.00978653846153846
ENSDARG00000013670	7	1.17013998115638	1.43956230368816	0.880830872320258	0.752756838074861	3.0958993892736	0.92952	1
ENSDARG00000013681	7	2.39938720380868	2.05705250671288	1.77410053518951	0.739397347945086	6.34818184022841	0.69117	1
ENSDARG00000013704	8	2.06413348418731	1.90745910784613	1.10379010895742	0.534747446041264	5.83825113577226	0.42518	0.943239716652136
ENSDARG00000013705	9	1.29168036382222	0.700030380377252	1.59157821645661	1.23217652062694	3.87504109146667	0.89001	1
ENSDARG00000013711	5	1.2045613825243	0.795861810691008	1.04476053676627	0.867336901152227	2.69348113439547	0.82579	1
ENSDARG00000013719	2	0	0	0	0	0	1	1
ENSDARG00000013726	10	1.6522025181803	1.36496178302529	1.33733218911454	0.809423889867603	5.22472311331549	0.75204	1
ENSDARG00000013729	4	1.38266280201862	1.44503029833657	0.574232319938726	0.415309010338873	2.76532560403724	0.97357	1
ENSDARG00000013730	34	3.5880201641843	3.45463171864287	2.03983663043937	0.568513145717814	20.9215729750936	0.22456	0.758223903247184
ENSDARG00000013741	6	1.85197828664514	2.0003395833442	1.22729584737904	0.662694512257097	4.53640181699445	0.94607	1
ENSDARG00000013763	21	2.00398264906869	1.80088231997924	1.27967262570544	0.63856472325254	9.18340218073542	0.51371	0.997021048417842
ENSDARG00000013771	6	1.61239716976158	1.57516831851655	0.704066492785638	0.436658229119656	3.94955032862362	0.60786	1
ENSDARG00000013776	11	2.44458375510951	1.57688171484497	2.10861673730903	0.86256677968253	8.10776708429628	0.43223	0.947412755058115
ENSDARG00000013777	4	1.21095710872485	1.20483380590874	0.584372016696366	0.482570367262401	2.4219142174497	0.75773	1
ENSDARG00000013784	9	1.63297637637609	1.23241785660833	1.37833384898219	0.844062332390252	4.89892912912827	0.62534	1
ENSDARG00000013795	6	1.60795277429816	1.33611289036229	1.55727443891894	0.968482696638066	3.9386638275231	0.62406	1
ENSDARG00000013800	1	3.61717987963484	3.61717987963484	NA	NA	3.61717987963484	0.17573	0.686858655913979
ENSDARG00000013813	5	6.34791208161433	7.14901705242988	2.65355090839868	0.418019480150685	14.1943629296818	0.0737	0.466038608695652
ENSDARG00000013828	8	3.35113809074363	2.34144586693562	2.84286255747568	0.848327487705778	9.47844987462945	0.03404	0.316679872146119
ENSDARG00000013830	11	1.72087898412634	1.84112309115535	1.18071754094555	0.686113057243815	5.70750989995502	0.71862	1
ENSDARG00000013838	18	3.31484307864906	3.39386376262371	2.12463433510681	0.640945675163811	14.0636881168923	0.55173	1
ENSDARG00000013839	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40285	0.930962514181983
ENSDARG00000013842	6	3.21895979746569	2.71910831379502	1.94882790042327	0.60542163401904	7.88480900632362	0.06801	0.448319805699482
ENSDARG00000013845	27	2.24659277343892	1.53479993668396	1.89882142345908	0.845200539193627	11.6736384825399	0.2964	0.844793951274153
ENSDARG00000013853	7	1.52889537156777	1.34014603996889	1.02117029651188	0.667913786320605	4.04507693380601	0.82171	1
ENSDARG00000013861	4	2.88706133297371	3.39235625271866	1.15041168136646	0.398471507420842	5.77412266594743	0.23719	0.776137743589744
ENSDARG00000013863	8	6.87670626839681	4.41930926747348	8.66841932787952	1.26054814464257	19.4502625384457	9e-05	0.00438287081339713
ENSDARG00000013880	18	1.75928847489675	1.9308443020817	1.04498947449098	0.593984152912902	7.464028863977	0.88856	1
ENSDARG00000013881	7	1.85159701717458	1.58288244301902	1.21768925966129	0.657642698906163	4.89886523575293	0.65965	1
ENSDARG00000013921	35	2.28981898741175	1.78493868961357	1.75276851373654	0.765461603459647	13.5467518183843	0.30537	0.849307986977754
ENSDARG00000013931	7	3.94808015304823	1.77105779235982	5.30720327258489	1.3442491202939	10.4456382411154	0.19854	0.725319497487437
ENSDARG00000013938	3	2.7915017977811	3.0604566329947	2.19195862746772	0.785225583307903	4.83502294317673	0.42936	0.945493057958477
ENSDARG00000013946	8	3.71301986218012	3.18676070684424	3.22238554252432	0.867861110937412	10.5020060929116	0.02052	0.235725237020316
ENSDARG00000013950	1	1.26136120626724	1.26136120626724	NA	NA	1.26136120626724	0.63351	1
ENSDARG00000013961	14	2.80903959292377	2.72855820271469	1.18591953737698	0.422179715930107	10.5104637426037	0.07786	0.477960844390832
ENSDARG00000013965	11	2.10326087522408	2.15573542976731	1.72859105087571	0.821862409574633	6.97572715935278	0.70535	1
ENSDARG00000013966	4	1.05521029365328	0.967664516357188	0.701586931514756	0.664878778888485	2.11042058730657	0.9416	1
ENSDARG00000013968	12	10.6283201743492	9.52536721397375	6.1021551210716	0.57414107036395	36.8175810821642	0.00191	0.0457411294117647
ENSDARG00000013979	8	6.42124454514045	3.44058649905182	6.93700244777714	1.08032055141507	18.1620222461038	0.0307	0.29958255033557
ENSDARG00000013990	10	2.60116872462795	2.41428492491186	1.92087253952486	0.738465183491552	8.22561774821964	0.57778	1
ENSDARG00000014004	26	2.32543340881766	1.3529929196235	1.85301951860152	0.796849099860344	11.8574303291218	0.43162	0.947117616892911
ENSDARG00000014005	8	1.66078747766299	1.63695612252519	1.33526231251006	0.803993485300719	4.6974163502608	0.63072	1
ENSDARG00000014008	9	1.19537910235727	1.02610288183524	0.897272852243405	0.75061781695363	3.58613730707182	0.9653	1
ENSDARG00000014013	1	3.94017605585155	3.94017605585155	NA	NA	3.94017605585155	0.09353	0.521615528767123
ENSDARG00000014015	21	2.76101892557329	2.02904236379549	2.34768500837975	0.85029660124198	12.6525782216453	0.1578	0.659855546425637
ENSDARG00000014017	9	1.89507559330025	2.06978703272788	1.33730463708284	0.705673505484784	5.68522677990074	0.55168	1
ENSDARG00000014031	13	2.13429394879139	1.46258844270686	1.93806806180473	0.908060514767526	7.69530626927987	0.37581	0.910906766666667
ENSDARG00000014041	16	2.32170973095903	2.128377000173	1.24977458591142	0.538299240962901	9.28683892383611	0.20355	0.729769767605634
ENSDARG00000014047	4	0.853990263822888	0.835750022330302	0.733224076590344	0.858585990556924	1.70798052764578	0.91016	1
ENSDARG00000014053	3	2.01538081822175	2.09434962387732	0.936873571932681	0.464861808479114	3.49074197375981	0.95779	1
ENSDARG00000014058	2	2.71903979841536	2.71903979841536	1.51890806113914	0.558619282448293	3.84530295955121	0.20975	0.740234223300971
ENSDARG00000014083	9	3.89441630515142	2.51530478101072	2.98266381482786	0.765882119711362	11.6832489154543	0.02523	0.265829130434783
ENSDARG00000014085	10	2.01121810457337	1.20150113140616	2.25974226251146	1.12356897413213	6.36003008181856	0.64151	1
ENSDARG00000014091	6	1.59313201328422	1.31719514551636	1.01569084700279	0.637543429253523	3.9023605254392	0.63143	1
ENSDARG00000014106	11	2.21680102903764	1.51348207269889	1.8427417907739	0.831261699465142	7.35229724819158	0.29398	0.842718937007874
ENSDARG00000014113	10	2.24762207164831	1.75922064775596	1.63597997479294	0.727871467107096	7.10760506567482	0.81013	1
ENSDARG00000014139	6	1.38680511676866	1.49910791437055	0.752753238033004	0.542796697914531	3.39696490876406	0.96572	1
ENSDARG00000014148	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28612	0.83366966800229
ENSDARG00000014159	1	5.8897702045727	5.8897702045727	NA	NA	5.8897702045727	0.03848	0.335891457975986
ENSDARG00000014165	1	0.913361012649303	0.913361012649303	NA	NA	0.913361012649303	0.85286	1
ENSDARG00000014169	1	20.3648923211353	20.3648923211353	NA	NA	20.3648923211353	0.00022	0.0088504347826087
ENSDARG00000014171	4	6.50046850520514	2.14660118144606	9.19097320003252	1.41389396666917	13.0009370104103	0.00264	0.0582861605206074
ENSDARG00000014181	1	2.3803428662894	2.3803428662894	NA	NA	2.3803428662894	0.32427	0.869217819331051
ENSDARG00000014201	10	3.20509693189604	3.17836952123679	1.80971786699171	0.564637483809618	10.1354064264091	0.26973	0.817664997022037
ENSDARG00000014215	14	3.48037737011655	3.25489629255301	2.19415428276849	0.630435739988452	13.0223796956575	0.41907	0.941566105960265
ENSDARG00000014218	1	1.16048162160902	1.16048162160902	NA	NA	1.16048162160902	0.73652	1
ENSDARG00000014222	7	2.58592147236583	1.34110072391551	2.26147434346331	0.874533263144417	6.84170512582197	0.48292	0.97850301489573
ENSDARG00000014230	8	1.53114615556873	1.08800027868287	1.30937644154797	0.855160976491894	4.33073531836145	0.99369	1
ENSDARG00000014233	12	4.75406924487658	4.90283366671226	1.96593936333976	0.413527709016531	16.4685789496537	0.00089	0.0258812
ENSDARG00000014239	19	1.72740821208812	1.18350424452053	1.73327130807712	1.00339415776072	7.52959783073439	0.7169	1
ENSDARG00000014244	17	2.86504094649903	2.92588813009491	1.95402118074491	0.682022078299664	11.8128664441351	0.71715	1
ENSDARG00000014273	6	4.70346189466973	1.94347835374672	5.51241536465385	1.17199107553117	11.521081666565	0.69768	1
ENSDARG00000014274	6	3.99604555270849	2.74761188896022	3.57695371100007	0.895123357283962	9.78827259305378	0.02161	0.242216289791438
ENSDARG00000014280	7	2.28160551852316	2.06072927298383	1.59452514189833	0.698861012104509	6.03656079196485	0.34057	0.883139225477707
ENSDARG00000014287	10	5.17916216128918	5.06610312701561	3.60163984520713	0.69540974641169	16.3779488010342	0.53193	1
ENSDARG00000014302	7	3.07175426367803	2.75573051450076	2.55698901608548	0.832419782506893	8.12709787039438	0.33779	0.881337089418396
ENSDARG00000014303	9	2.5047574752314	2.79667671495548	1.83188577662296	0.731362534991028	7.51427242569419	0.2752	0.824061665195646
ENSDARG00000014321	4	1.79542814452568	0.962261175792064	2.3946734143671	1.33376176689028	3.59085628905135	0.47132	0.973238985595456
ENSDARG00000014329	8	1.41060920067123	1.36198521802309	1.10550870260616	0.783710117642868	3.98980532559505	0.83943	1
ENSDARG00000014348	5	1.23832807607325	0.639688258929584	1.47720931087019	1.19290625756822	2.76898575654632	0.86748	1
ENSDARG00000014361	9	2.97173203604072	2.65915563833535	2.31198346412602	0.777991903740523	8.91519610812217	0.76683	1
ENSDARG00000014366	9	3.32662164881056	3.24652966774949	2.10980239651125	0.634217719729448	9.97986494643168	0.4533	0.959895774006623
