feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000014386	12	2.04161451826351	2.27224208040627	0.888916100049435	0.4353985985589	7.07236015020531	0.41545	0.93900040247678
ENSDARG00000014420	5	3.59814183365672	3.15690428102041	1.34012171563514	0.372448274022929	8.04568973274216	0.89672	1
ENSDARG00000014428	16	2.96296786648319	1.54923696891953	3.58538710427585	1.21006614510856	11.8518714659328	0.40355	0.93110022655188
ENSDARG00000014430	16	2.34881659426698	2.2999818507426	1.60939043432738	0.685192040219572	9.39526637706792	0.69232	1
ENSDARG00000014474	3	1.00015270361471	1.03352204776529	0.120962545539195	0.120944076941468	1.73231529798806	0.85223	1
ENSDARG00000014479	2	1.76186299403904	1.76186299403904	0.477733391272766	0.27115240679275	2.49165054121328	0.45225	0.959297704166667
ENSDARG00000014488	2	5.60559350044134	5.60559350044134	2.25371616866539	0.40204773472924	7.92750635347461	0.08447	0.495239435483871
ENSDARG00000014490	4	3.98548045940325	3.89238886841439	2.12932383383836	0.534270298280972	7.9709609188065	0.11608	0.578580920666014
ENSDARG00000014506	6	3.80196817765059	3.21934246427803	3.43945634735742	0.904651534848673	9.31288205354318	0.03269	0.307219593721145
ENSDARG00000014517	17	2.38073150131106	1.89709657428601	2.03731367769196	0.855751132191941	9.8160074461408	0.87351	1
ENSDARG00000014522	12	1.38918101950316	1.69791862691154	0.858432109819	0.617941145010762	4.81226421337961	0.96733	1
ENSDARG00000014527	2	1.91487998301103	1.91487998301103	2.06309486374565	1.07740165548212	2.70804924229096	0.64669	1
ENSDARG00000014532	6	4.05368605776002	4.31734346715459	3.11975144127315	0.769608548077121	9.92946241894634	0.03834	0.335331872852234
ENSDARG00000014536	2	1.74591135977347	1.74591135977347	0.974137881837027	0.55795380239889	2.4690915236929	0.81819	1
ENSDARG00000014545	2	2.60060032848938	2.60060032848938	0.378293309207299	0.145463839661606	3.67780425486161	0.21241	0.74246309540151
ENSDARG00000014556	4	2.90648796226069	2.98461633133727	2.31359646318419	0.796011025411113	5.81297592452137	0.20414	0.730311746924429
ENSDARG00000014571	9	3.81493074872974	1.6555163854891	4.3533482856195	1.14113428849764	11.4447922461892	0.93808	1
ENSDARG00000014582	17	1.90298558276764	1.52586854885828	1.5386722966116	0.80855699094357	7.84621056177855	0.817	1
ENSDARG00000014587	2	1.15048526926642	1.15048526926642	0.0303361807547725	0.0263681609536083	1.62703187110704	0.7036	1
ENSDARG00000014588	6	1.16056402949364	0.478189259182557	1.25157646216546	1.07842086292432	2.84278968608779	0.96118	1
ENSDARG00000014592	10	1.34654007853641	1.21106433330728	1.21249497838392	0.90045220169147	4.25813360887707	0.91502	1
ENSDARG00000014634	1	0	0	NA	NA	0	1	1
ENSDARG00000014646	9	6.29646431920249	5.5817704628783	3.37205668334062	0.535547652204869	18.8893929576075	4e-05	0.00216553191489362
ENSDARG00000014673	2	2.08386016515731	2.08386016515731	1.23173610760784	0.591083858793784	2.94702330765451	0.41969	0.941827146923582
ENSDARG00000014675	9	1.69407735460393	1.42579946951914	1.52801668770248	0.901975747181705	5.08223206381178	0.82957	1
ENSDARG00000014676	6	2.41561346683959	2.3487663046134	1.21747456683905	0.504002226992013	5.9170204095525	0.43449	0.949065738197425
ENSDARG00000014690	3	7.42114013238792	4.43882933209532	5.49249577316231	0.740114817289534	12.8537917593843	0.53955	1
ENSDARG00000014692	7	2.30809126960986	1.53924735785991	1.17800622013094	0.510381125582637	6.10663550262702	0.49143	0.984020173126107
ENSDARG00000014704	16	2.05655012532644	2.09998706698707	1.19368999806063	0.580433213545501	8.22620050130578	0.38993	0.92209606504065
ENSDARG00000014717	21	2.81996614060405	2.72668721949601	1.93083872165442	0.68470280328998	12.9227082965305	0.47499	0.976229045023218
ENSDARG00000014731	3	1.00306353040386	0.398620578350051	1.19622168417384	1.19256821518793	1.7373569978789	0.94264	1
ENSDARG00000014770	22	2.84138977206747	2.69571363906639	1.83596783243381	0.646151348358629	13.3272993667064	0.17409	0.684019737553068
ENSDARG00000014792	13	2.2914787544348	2.11021647732326	1.08034880439242	0.471463591927954	8.26204414575101	0.93257	1
ENSDARG00000014793	5	2.18634066686467	0.805998257847476	2.1498208673004	0.983296381886985	4.88880635308162	0.30826	0.849342252301029
ENSDARG00000014794	6	6.55045992917224	4.50752193122522	6.95900177654971	1.06236842172838	16.0452844070196	0.00059	0.0191853674121406
ENSDARG00000014796	5	2.45503113894799	2.99547478553409	1.12414819084587	0.457895695501273	5.48961651356643	0.22114	0.753015362997658
ENSDARG00000014804	8	3.21974204893654	2.1533941519141	2.62597961016707	0.815586953940739	9.106805745898	0.0533	0.395398979591837
ENSDARG00000014828	2	1.82491843937684	1.82491843937684	2.07045861287857	1.13454857389987	2.58082440719147	0.68465	1
ENSDARG00000014854	5	4.37248516586644	3.50215674710211	2.59748128248704	0.59405147964003	9.77717406148681	0.01284	0.175083400267738
ENSDARG00000014866	12	3.0697725021296	2.27110856276413	2.86054658681024	0.93184318539103	10.6340038827326	0.06834	0.448944707395498
ENSDARG00000014875	5	2.07545418089074	1.66154718761162	1.4441026821978	0.695800801334973	4.64085663265784	0.93408	1
ENSDARG00000014891	15	2.02089677668689	2.08195653882928	1.28779948285098	0.637241593785029	7.82689956051258	0.941	1
ENSDARG00000014907	2	4.23328049250878	4.23328049250878	4.12879419363286	0.975317889031727	5.98676268583537	0.06415	0.434970585885486
ENSDARG00000014915	2	0.551581979600489	0.551581979600489	0.0489761468313333	0.088792144491027	0.780054716311611	0.97283	1
ENSDARG00000014939	2	2.26174818493285	2.26174818493285	1.64164789952547	0.725831421226148	3.19859495780476	0.27386	0.822468893478902
ENSDARG00000014943	3	1.47375808501774	1.42579946951914	1.49831315795231	1.01666153569178	2.55262388131614	0.59414	1
ENSDARG00000014954	3	1.64662306580079	1.6244208892013	0.529039328686211	0.321287451678522	2.8520348108818	0.49735	0.986808850865254
ENSDARG00000014962	12	3.5122792471466	2.95102375455928	2.41882239121635	0.68867599100539	12.1668922128554	0.09104	0.514209278579356
ENSDARG00000014966	7	3.59928745886848	3.5550092296125	1.65282331116308	0.459208476691852	9.52281951319962	0.05273	0.392314283625731
ENSDARG00000014969	8	4.47013679375533	3.97125517382202	3.12247033798673	0.698517849017225	12.6434561587835	0.01713	0.21321795620438
ENSDARG00000014973	2	4.31521070531471	4.31521070531471	4.16628024272453	0.96548709373409	6.10262950395363	0.17916	0.692026747628084
ENSDARG00000014976	2	4.12786593618774	4.12786593618774	3.29620257608441	0.798524619510437	5.83768399061462	0.08115	0.487343056047198
ENSDARG00000014986	14	2.73368949528394	2.25665467726794	2.28979794915627	0.837621812245518	10.2285294931755	0.37442	0.909903005008347
ENSDARG00000014995	9	1.73703890739138	2.0906816859023	0.712911564491074	0.410417729538192	5.21111672217415	0.62435	1
ENSDARG00000015002	1	4.88821957752702	4.88821957752702	NA	NA	4.88821957752702	0.05671	0.407911222614841
ENSDARG00000015003	15	2.21678378149272	1.69081814517781	2.05509560358928	0.927061818453686	8.58556666786401	0.6682	1
ENSDARG00000015006	15	4.80781715572302	2.50531712923762	6.74686383464102	1.40331123587132	18.6205957757256	0.00921	0.139701013412817
ENSDARG00000015010	6	1.59506999175798	1.23502724544478	1.42205076821008	0.891528757708489	3.90710758383241	0.60737	1
ENSDARG00000015015	8	2.44852413800119	1.93289486778525	1.80028655986874	0.735253752220866	6.92547208751836	0.69481	1
ENSDARG00000015016	18	1.81308968634734	1.80140448346032	1.08162966205888	0.59656710321812	7.69228807269358	0.57906	1
ENSDARG00000015025	18	2.14876504861488	1.79145703644166	1.85045456244829	0.861171193956789	9.11643802231333	0.87349	1
ENSDARG00000015050	3	5.30992063466002	5.24016880001903	2.40089081215762	0.452151920404615	9.19705232338954	0.73988	1
ENSDARG00000015053	8	2.06573791982353	1.68074071209547	1.47961141775285	0.716262892574119	5.84278916504565	0.8751	1
ENSDARG00000015059	11	1.45060436710021	1.28370317467633	0.979559099176972	0.675276540863539	4.81111040492235	0.97757	1
ENSDARG00000015065	28	2.25088720750657	1.95347030231669	1.6934942732927	0.752367452107329	11.910575560638	0.91271	1
ENSDARG00000015123	1	0.57283524865554	0.57283524865554	NA	NA	0.57283524865554	0.90051	1
ENSDARG00000015128	2	6.41578041078686	6.41578041078686	3.23589917234173	0.50436563678227	9.07328367014241	0.43076	0.946110332326284
ENSDARG00000015158	2	4.52569114219082	4.52569114219082	4.48877105314089	0.991842110323052	6.40029379239804	0.05774	0.412315762237762
ENSDARG00000015161	3	1.84337417832836	0.27293230846651	2.95959930048174	1.60553366499123	3.19281773422526	0.4617	0.968575948116121
ENSDARG00000015164	14	4.10036912750473	2.1533510238769	6.31141342841452	1.53923055026397	15.3421764344279	0.02354	0.254072237539767
ENSDARG00000015184	3	3.44387641224855	3.43068221359232	1.3508503248603	0.392247038847225	5.96496892100251	0.15494	0.652723228476821
ENSDARG00000015199	27	1.89799250740573	1.68680783725592	1.09575127730675	0.577321181738741	9.86225836563532	0.83515	1
ENSDARG00000015206	25	1.92918393038934	1.6658662620625	1.34538262211376	0.697384319307616	9.64591965194668	0.89624	1
ENSDARG00000015221	13	1.36998346633944	1.06562983502618	1.19579202356198	0.872851427000873	4.93954563442474	0.9845	1
ENSDARG00000015222	5	1.1157088370285	0.522178229515474	1.63449104318	1.46497992032867	2.49480080269297	0.92233	1
ENSDARG00000015228	7	8.68689035087112	7.52974975606738	3.40276129632768	0.39171224211279	22.9833515348916	3e-05	0.00169633333333333
ENSDARG00000015236	2	1.94269156826557	1.94269156826557	2.74738076334903	1.4142135623731	2.74738076334903	0.43577	0.949932137044968
ENSDARG00000015239	3	1.32937642253046	1.78499821399274	0.802955409636738	0.604009064722478	2.30254750620691	0.8237	1
ENSDARG00000015240	10	2.0547154311302	1.34756354440166	1.57704868558756	0.767526569224283	6.49758070586629	0.81618	1
ENSDARG00000015254	11	2.56291498761197	1.83499047718184	1.663858995256	0.649205690902109	8.50022738348726	0.36932	0.909763436592449
ENSDARG00000015290	5	2.10897583113247	2.28911530755229	1.22063212291002	0.578779569159202	4.71581332131633	0.54769	1
ENSDARG00000015310	8	3.12424746486107	3.78584156048271	2.155226265253	0.689838525754822	8.83670627403256	0.54266	1
ENSDARG00000015312	15	1.79447427576059	1.57968384757476	1.11919766199212	0.623691115058056	6.94996898521837	0.68934	1
ENSDARG00000015314	6	2.9023908408122	2.45960776615687	1.07511312710575	0.370423277247144	7.10937659411732	0.74082	1
ENSDARG00000015325	1	4.00963204272096	4.00963204272096	NA	NA	4.00963204272096	0.38318	0.915709330828833
ENSDARG00000015337	9	1.50553091771892	0.982080478597003	1.62012892511365	1.07611800332096	4.51659275315675	0.74377	1
ENSDARG00000015343	13	2.03411749869342	2.19132179951918	0.850900849211189	0.418314502361713	7.33411494185768	0.79116	1
ENSDARG00000015349	15	2.36135222430635	2.44662019335071	1.56280634957391	0.661826869150362	9.14547783926833	0.84547	1
ENSDARG00000015352	12	3.11709336015555	2.18478618584547	2.57453225241485	0.825940052140876	10.79792814345	0.04073	0.347947567114094
ENSDARG00000015356	11	4.6636455308623	4.311531232666	3.66898269034991	0.786719888136851	15.4675623810881	0.00094	0.0271028895184136
ENSDARG00000015392	12	1.69465778431646	1.38496917536702	1.51387065855403	0.893319390241759	5.87046676775641	0.98239	1
ENSDARG00000015404	1	1.87878825269252	1.87878825269252	NA	NA	1.87878825269252	0.41006	0.935636943074854
ENSDARG00000015425	13	0.982532546549048	0.531292386882995	0.77375988285833	0.787515778053367	3.5425714763948	0.99864	1
ENSDARG00000015427	5	3.61297356390452	3.26663709031748	3.23821010920611	0.896272848923531	8.07885448980019	0.40058	0.929853724059293
ENSDARG00000015460	1	0	0	NA	NA	0	1	1
ENSDARG00000015472	4	2.15764779656951	1.78169792183173	1.83012558493952	0.848204043240641	4.31529559313902	0.32833	0.872517686684073
ENSDARG00000015474	6	1.92223552028655	2.04904218500828	1.46416878458224	0.761701034618259	4.7084961901554	0.71338	1
ENSDARG00000015482	8	1.91829378174608	2.02090147990205	1.44430820913171	0.752912939027025	5.42575416552255	0.58842	1
ENSDARG00000015502	7	1.26951690680234	1.60504682237051	0.796305856967057	0.627251084802636	3.35882602059096	0.9826	1
ENSDARG00000015506	7	2.34306645710497	0.982080478597003	2.67978696717562	1.14370932973309	6.19917115079693	0.2526	0.796703687635575
ENSDARG00000015515	7	1.15240018754977	1.08074058562824	0.976807684102135	0.847628883312684	3.04896430708087	0.92401	1
ENSDARG00000015524	1	5.3477339754197	5.3477339754197	NA	NA	5.3477339754197	0.04179	0.350734047815334
ENSDARG00000015538	2	1.14408539928584	1.14408539928584	0.0460763969606448	0.0402735643592748	1.61798108818307	0.90569	1
ENSDARG00000015546	9	1.48120122252849	1.6244208892013	0.889222589434858	0.600338816840096	4.44360366758547	0.85339	1
ENSDARG00000015552	2	2.70056870424992	2.70056870424992	1.03643130106686	0.383782608246853	3.81918088767058	0.19632	0.722542328271873
ENSDARG00000015554	2	1.5074951371649	1.5074951371649	1.45891714364333	0.967775688077555	2.13192006819009	0.5627	1
ENSDARG00000015557	5	2.38654473110957	3.43343630546829	1.9425815482803	0.813972402426808	5.33647625010496	0.24928	0.790396211838006
ENSDARG00000015566	40	2.2675442894932	2.41762677752052	1.40818402990304	0.621017210745539	14.3412093002135	0.76476	1
ENSDARG00000015592	5	1.70173694945463	1.42579946951914	0.632822484510042	0.371868569177421	3.80519949880367	0.52397	1
ENSDARG00000015611	7	2.39350891229717	2.20896044602732	1.62224436703686	0.677768258435234	6.33262934275502	0.4934	0.985444505494505
ENSDARG00000015638	2	4.24224269113849	4.24224269113849	0.0556029125793648	0.013106961724635	5.99943714868618	0.05457	0.400300446685879
ENSDARG00000015653	31	2.83868524425507	1.85230610107405	2.47988201365688	0.873602319480703	15.8051305402548	0.65187	1
ENSDARG00000015676	7	1.47089474642637	1.31378212006735	0.988179541347	0.671822061876175	3.8916217037956	0.84012	1
ENSDARG00000015681	7	2.01114013272515	2.31092630112574	1.81847509513556	0.904201087505265	5.32097664289218	0.95599	1
ENSDARG00000015707	6	2.53516142600071	2.31217199920139	1.09721422280351	0.432798563259304	6.20985190928831	0.23502	0.772870294022617
ENSDARG00000015722	6	2.3767032376222	2.67125639214749	1.67825183109882	0.706125949816879	5.82171020219514	0.27734	0.825739895165987
ENSDARG00000015731	3	2.20592320689667	1.96770110303155	0.412612787380334	0.1870476660703	3.8207710719403	0.29626	0.844631450980392
ENSDARG00000015732	11	1.65674512376008	0.766541074773735	2.63627822552253	1.59123946569363	5.49480194876312	0.72724	1
ENSDARG00000015757	5	6.09722947859856	4.69775239293747	4.13245834620414	0.67776001554627	13.633819588562	0.05823	0.41358334961619
ENSDARG00000015759	9	3.10777674515803	3.21026122397325	2.89381275321894	0.931152071244356	9.32333023547409	0.07409	0.466439245982695
ENSDARG00000015765	9	2.16389919929892	1.86434111241728	1.26891609356677	0.58640258935254	6.49169759789675	0.30804	0.849342252301029
ENSDARG00000015780	6	3.59286000107033	3.23302217997283	2.01918040927266	0.561998076371231	8.80067371987772	0.20517	0.73211677532422
ENSDARG00000015790	5	3.65932359896064	3.3411124803675	2.33282017020914	0.637500375990726	8.18249631894517	0.20077	0.726355496453901
ENSDARG00000015803	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30575	0.849307986977754
ENSDARG00000015805	13	1.45188618731212	1.04782277521322	1.04011865806255	0.716391317137695	5.23485009449175	0.82108	1
ENSDARG00000015807	31	3.57021228948874	2.90362247727005	2.77885400215999	0.778344192680465	19.8781007531532	0.00024	0.00943135135135135
ENSDARG00000015822	1	3.86093370875656	3.86093370875656	NA	NA	3.86093370875656	0.14832	0.637532047277332
ENSDARG00000015824	5	2.4122493747611	2.29071573045441	1.8522681803476	0.767859326538757	5.39395358064719	0.50471	0.991594935440355
ENSDARG00000015829	12	1.32559340875405	1.18034241181511	0.937777113127827	0.707439481016476	4.59199026828087	0.91872	1
ENSDARG00000015851	15	3.24872615725836	2.91162851312256	2.41325417778208	0.742830900779476	12.5822623034501	0.27574	0.824507542521994
ENSDARG00000015854	26	3.34323456989206	2.93797904406855	2.00503045039421	0.599727721306419	17.0472183103976	0.04094	0.348862661087866
ENSDARG00000015860	16	2.92421830011152	1.70175682213181	2.69415200190489	0.921323829278457	11.6968732004461	0.45842	0.964008008264463
ENSDARG00000015862	1	5.08662571824631	5.08662571824631	NA	NA	5.08662571824631	0.10357	0.551827619047619
ENSDARG00000015863	11	1.22765402811906	0.887504528734443	0.80082996291598	0.652325447213303	4.07166778363935	0.96293	1
ENSDARG00000015876	13	1.89989251730545	1.55344573403387	1.66173767438721	0.874648254704425	6.85015988901516	0.5837	1
ENSDARG00000015887	18	8.28999545946018	6.7627854698615	6.5849959257009	0.79433046229071	35.1714720323399	7e-05	0.00347541463414634
ENSDARG00000015890	5	1.44108852306548	1.83091073828532	1.06276356744028	0.737472785627054	3.22237189916919	0.72268	1
ENSDARG00000015891	8	2.57212755214541	3.05265897709867	1.15663765127865	0.449681296059326	7.27507533679509	0.2464	0.787891674520892
ENSDARG00000015901	10	1.91466752782748	1.59999079210342	1.55620028977851	0.812778337314933	6.05471034989866	0.88094	1
ENSDARG00000015907	3	1.83419605636152	1.42579946951914	1.57321454971603	0.8577134076042	3.17692076066063	0.44444	0.956439602872835
ENSDARG00000015915	4	1.87525239841761	2.13980616326568	0.963551771993475	0.5138251111192	3.75050479683522	0.4205	0.941827146923582
ENSDARG00000015917	11	1.73573176093799	1.81776120317886	1.17044835594828	0.674325597012622	5.75677098773419	0.60103	1
ENSDARG00000015918	12	2.49240356867124	1.85287523471042	2.00227658590774	0.803351676701057	8.63393922780914	0.81424	1
ENSDARG00000015930	5	1.90396085229506	2.44911321067763	0.805928796378852	0.423290634052362	4.25738589223019	0.71769	1
ENSDARG00000015947	10	2.10776431204965	1.8241636744665	1.70859035813569	0.810617367590876	6.66533599689479	0.37951	0.913063235710912
ENSDARG00000015966	9	2.53336705761927	2.78965975123715	1.89160359214672	0.746675688569329	7.6001011728578	0.45472	0.959895774006623
ENSDARG00000015968	13	1.93716626584085	1.89558294541584	1.27749311090323	0.659464875798218	6.98455230058827	0.56371	1
ENSDARG00000015978	1	1.76556629496807	1.76556629496807	NA	NA	1.76556629496807	0.87559	1
ENSDARG00000015989	7	1.78932520634936	1.23241785660833	1.54264254739102	0.862136486937651	4.73410951061973	0.55603	1
ENSDARG00000015990	32	1.57278397400646	1.81983982599978	1.09143783888179	0.693952797663302	8.89700970689195	0.99224	1
ENSDARG00000015997	18	2.09112943824569	1.25521856236679	2.15153914449622	1.02888855426434	8.87191083673405	0.37845	0.912115581340279
ENSDARG00000015998	4	2.52519075497178	0.935489111684649	3.61895478573115	1.43314115125992	5.05038150994356	0.24057	0.780778526785714
ENSDARG00000016011	11	1.2243567621881	1.08893757952176	1.09681200140046	0.895827127577014	4.06073198971233	0.99225	1
ENSDARG00000016022	2	5.30876817987394	5.30876817987394	6.55120547842617	1.23403495056771	7.50773195947245	0.11974	0.586872670509126
ENSDARG00000016038	4	1.89972109277652	1.81970063594018	0.897394099477868	0.472382026440675	3.79944218555305	0.62922	1
ENSDARG00000016059	2	2.80035221964537	2.80035221964537	1.02514548444659	0.366077337434507	3.96029608844409	0.45544	0.959895774006623
ENSDARG00000016074	8	2.79954795323424	1.5511120893377	2.47262272756286	0.883222137597717	7.91831736795539	0.11587	0.578349882352941
ENSDARG00000016080	7	2.78872464777331	2.59746985386918	2.51457092030467	0.901692077169561	7.37827189304437	0.31864	0.86106366339262
ENSDARG00000016084	13	2.2655727624042	1.40509268223156	1.85359134923397	0.818155735270652	8.16863876314294	0.40043	0.929853724059293
ENSDARG00000016095	1	0	0	NA	NA	0	1	1
ENSDARG00000016112	15	1.60536374408932	1.74446101063095	1.05318064913532	0.656038641094868	6.21754704546311	0.72006	1
ENSDARG00000016117	19	1.61338053377755	1.67639096274403	1.17442791972234	0.727929893248771	7.03256270421204	0.87023	1
ENSDARG00000016132	5	2.37691253970669	2.28911530755229	1.640396919815	0.690137685931607	5.31493801535584	0.26015	0.804729004854369
ENSDARG00000016138	8	2.50511512385247	1.97428582836421	1.86645383164496	0.745057108902304	7.08553556691624	0.21292	0.742760383693046
ENSDARG00000016139	9	1.27461788145401	0.722558676995091	1.49855903657355	1.17569277693177	3.82385364436202	0.86726	1
ENSDARG00000016153	20	3.1389197059524	1.74219890976318	5.71032150259388	1.81919960926853	14.0376756768464	0.33492	0.878458645377286
ENSDARG00000016154	11	2.54022042706115	2.44428905006496	2.03050932818476	0.79934375243723	8.42495804135819	0.39956	0.928899424394701
ENSDARG00000016156	7	2.27158892233678	2.06641238603354	2.31242253942654	1.01797579513099	6.01005936947235	0.3795	0.913063235710912
ENSDARG00000016161	2	5.25719022651858	5.25719022651858	0	0	7.43478971831786	0.06095	0.424430942622951
ENSDARG00000016163	13	2.77556968678977	2.79067332801055	1.16979962415231	0.421462890922875	10.007458824344	0.46826	0.970266750814332
ENSDARG00000016173	5	3.07015351120718	2.19259909973866	3.35674199720174	1.09334663069726	6.86507195241892	0.85237	1
ENSDARG00000016177	1	1.66871728755481	1.66871728755481	NA	NA	1.66871728755481	0.49753	0.986808850865254
ENSDARG00000016212	29	2.18042230203643	1.62007730573395	1.71583496394151	0.786927817762177	11.7419334456178	0.26789	0.816098299910207
ENSDARG00000016231	5	2.86211720417135	2.86809409270736	2.2734792691885	0.794334790299661	6.39988862809878	0.11895	0.58591074843071
ENSDARG00000016233	8	2.23190754739981	1.58900724578948	1.99642299156836	0.894491796443003	6.31278784699137	0.33015	0.873657942322681
ENSDARG00000016238	8	3.52743560885925	4.95466736460794	2.51352626314864	0.712564747273018	9.9770945568931	0.5575	1
ENSDARG00000016253	13	1.33725652551301	1.10098295612561	1.10252959856818	0.82447127946915	4.82154697118596	0.96672	1
ENSDARG00000016255	12	3.54708732329655	3.27541583606505	3.13662611839347	0.884282182113971	12.2874709256662	0.22483	0.758223903247184
ENSDARG00000016256	22	3.10955438816054	3.17515282005515	1.77515941818067	0.570872606357841	14.5851029082563	0.04461	0.36168683081811
ENSDARG00000016263	31	1.94619118760319	1.57968384757476	1.34189418524787	0.689497616573048	10.8359339375909	0.86912	1
ENSDARG00000016280	6	1.35447860528858	0.558109823039258	1.94594755288694	1.43667647852757	3.31778145047365	0.94445	1
ENSDARG00000016302	24	2.04512449197527	1.28289020671714	1.79954209919735	0.87991812051465	10.0190229316161	0.82126	1
ENSDARG00000016307	11	4.75658771347477	3.46205964576367	3.24082679699833	0.681334391840921	15.7758167280103	0.00047	0.0160525503355705
ENSDARG00000016311	20	1.60478725537808	1.40908214144248	1.28552451605625	0.80105603515239	7.17682678490142	0.79877	1
ENSDARG00000016336	4	0.82670670674705	0.836170392143863	0.32646743659661	0.394901158938462	1.6534134134941	0.9315	1
ENSDARG00000016345	14	4.75870768813516	4.63620778000207	2.83121485855972	0.59495456416009	17.8054537728089	0.21567	0.74546505942275
ENSDARG00000016350	5	2.09525772422354	1.31922273696803	1.45682458032234	0.695296126810466	4.68513870174535	0.36123	0.903144367477278
ENSDARG00000016357	8	2.12470676015361	1.88647290220177	1.28538603891011	0.604971030834008	6.00957823255006	0.37285	0.909903005008347
ENSDARG00000016363	9	2.63006019775426	2.77535991702767	1.67622385886818	0.637332887018883	7.89018059326279	0.18804	0.709968353115727
ENSDARG00000016368	5	4.87185750477142	3.80679049919211	4.45819567685597	0.915091558505083	10.8938045573614	0.00794	0.127667172195893
ENSDARG00000016375	4	0.355994171122619	0.400149707521547	0.259750646388141	0.72964859387732	0.711988342245239	0.99646	1
ENSDARG00000016393	7	3.11155082834614	2.78803009053664	3.03212815917048	0.974474892567359	8.2323896835409	0.77602	1
ENSDARG00000016396	5	1.30767522725171	0.979371408832856	0.904266650749101	0.691507059172151	2.9240507006273	0.97054	1
ENSDARG00000016399	7	1.99973059134808	2.44071565545478	1.44162111666888	0.720907667715897	5.29078983383516	0.62271	1
ENSDARG00000016404	12	2.71517869149443	2.85644686884832	1.29052814114216	0.475301366051842	9.40565489059347	0.09698	0.53542014084507
ENSDARG00000016415	16	1.70483155543904	1.29800194919548	2.06494278788888	1.21122980232326	6.81932622175618	0.87041	1
ENSDARG00000016427	3	1.06664822551441	0.69154966776939	1.29558310270981	1.21463015802139	1.84748892039414	0.80083	1
ENSDARG00000016447	7	1.34450965225022	0.961307259347739	0.995445408774317	0.74037803083697	3.55723817518002	0.96499	1
ENSDARG00000016460	65	2.85104120211697	2.06000272181047	2.85163963147253	1.00020989852939	22.985829022486	0.02998	0.294249218900675
ENSDARG00000016477	12	2.11388403031425	1.73344068001915	1.1822075134279	0.559258453384575	7.32270908362548	0.97653	1
ENSDARG00000016480	8	3.6668274370218	1.57108338270969	4.07540221961002	1.11142460058608	10.371354184636	0.27205	0.820725684647303
ENSDARG00000016481	17	1.83528386353266	1.54184275175628	1.34943448479246	0.735272897891116	7.56706922233683	0.69105	1
ENSDARG00000016483	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76883	1
ENSDARG00000016490	42	2.15801398010481	1.86410563131075	1.89337664791235	0.877369963942676	13.9855290285984	0.4871	0.981103672662581
ENSDARG00000016494	15	1.70758360104193	1.6016534780358	1.36009980201295	0.796505542207739	6.6134428490923	0.66033	1
ENSDARG00000016514	7	3.62527178417885	2.65023872574526	3.31450028462957	0.914276358284219	9.59156757595666	0.05255	0.391335537673738
ENSDARG00000016531	2	2.01516799747749	2.01516799747749	0.723217544855968	0.358886974069291	2.84987791249289	0.55089	1
ENSDARG00000016548	28	1.86225449674558	1.69121344034216	1.4010995738259	0.752367399984492	9.85412455260108	0.86094	1
ENSDARG00000016551	30	1.93054104165669	1.39560543857556	1.63386489527739	0.846324869568837	10.5740087670489	0.98062	1
