feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000016573	26	5.91555320763697	6.352036168977	3.90401994960742	0.659958555451304	30.1635212394373	0	0
ENSDARG00000016598	11	3.41505970910921	3.99804276432012	1.53189137907879	0.448569427642121	11.3264716917755	0.95387	1
ENSDARG00000016607	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57231	1
ENSDARG00000016613	7	1.0778852773435	1.28063326167805	0.711724643925405	0.66029721240788	2.85181638570878	0.92687	1
ENSDARG00000016623	8	1.71252477840659	1.63733305189501	1.11773364987382	0.652681738662964	4.84375153504517	0.96621	1
ENSDARG00000016630	1	2.12664862755447	2.12664862755447	NA	NA	2.12664862755447	0.42396	0.942620580786026
ENSDARG00000016649	12	5.23937708550147	3.04173373530164	5.1548257085214	0.983862322638689	18.1497346242014	0.00012	0.00547695067264574
ENSDARG00000016651	38	2.0597880266232	1.54725837853697	2.15459630012924	1.04602817002557	12.6973861544639	0.35209	0.891739646766169
ENSDARG00000016656	4	3.59422255987696	3.20902166627102	2.87643778805482	0.800294845445878	7.18844511975392	0.06645	0.442979620170269
ENSDARG00000016664	9	1.32692618512718	1.26862693487842	1.33807161689397	1.00839943614928	3.98077855538154	0.95211	1
ENSDARG00000016667	8	2.16104432957086	1.94932071049897	1.06024410185578	0.4906165446714	6.11235639953717	0.75893	1
ENSDARG00000016699	10	3.97352531324784	3.96295267868195	2.20986435266858	0.556147042854071	12.5653903301972	0.01034	0.150990703012912
ENSDARG00000016706	13	3.11510896312046	3.36169452709829	1.6483948653748	0.529161221931567	11.2316850951883	0.0265	0.272716885743175
ENSDARG00000016721	20	5.36406810261476	4.40271108894578	5.57690115725395	1.0396775452078	23.9888418267698	0.61783	1
ENSDARG00000016733	21	2.40943696394332	2.29512674931131	1.24538144819374	0.516876542873124	11.0414272694949	0.49284	0.984712508833922
ENSDARG00000016739	16	2.45559375051098	1.79838027622796	2.17861723307509	0.887205887627684	9.82237500204393	0.53669	1
ENSDARG00000016745	17	2.24330760109084	1.4651107546477	2.05508323218739	0.916095158411655	9.24939419004851	0.48268	0.978299956192752
ENSDARG00000016749	13	2.85772000181597	2.16916566520944	2.51908519569906	0.88150175457997	10.3036559974665	0.11706	0.581521942410932
ENSDARG00000016750	1	0	0	NA	NA	0	1	1
ENSDARG00000016753	9	1.55564316179217	1.49495414549577	0.880028829659771	0.565700959753482	4.66692948537651	0.79585	1
ENSDARG00000016754	11	2.31295960971701	3.20171993545436	1.55204669522017	0.671021961948597	7.67121918067817	0.9702	1
ENSDARG00000016763	39	2.85445845185564	2.15822779793525	3.33247083589502	1.16746167166267	17.8260873183498	0.01476	0.193841651612903
ENSDARG00000016765	18	2.20873466507777	1.79110992644865	1.77962254062911	0.805720383152698	9.37086755710975	0.92007	1
ENSDARG00000016769	5	3.83704529767722	3.2223173704322	2.50623046690507	0.653166765693966	8.57989411835219	0.44778	0.957676703065939
ENSDARG00000016771	4	0.965025591582493	0.964425602124892	0.381851468585842	0.395690510092758	1.93005118316499	0.88062	1
ENSDARG00000016774	42	2.08249576988131	1.64925837916728	1.43027784561519	0.686809484226088	13.496115090132	0.50956	0.993544383141763
ENSDARG00000016775	24	1.63651321415885	1.24257457257505	1.31248048502026	0.80199809794684	8.01724466402245	0.81761	1
ENSDARG00000016782	31	1.72285142216115	1.33177287086536	1.69461889717905	0.983612907869508	9.59243075075989	0.98912	1
ENSDARG00000016788	13	2.09578495454901	1.93822961596368	2.23545963193194	1.0666455196559	7.55646011597241	0.60685	1
ENSDARG00000016794	18	1.88309299357898	1.36878958523763	1.41882273468595	0.753453355476274	7.98928695218744	0.91638	1
ENSDARG00000016811	6	1.26732172283526	1.36514481693365	0.536434955891643	0.423282380650373	3.10429156089129	0.84306	1
ENSDARG00000016835	14	2.30177272268155	2.01922574346728	0.890011710659306	0.386663592755782	8.61244491049618	0.23792	0.776137743589744
ENSDARG00000016837	4	4.9249034019696	5.00174009043352	1.98131434340266	0.40230521934913	9.84980680393919	0.01068	0.154185872340426
ENSDARG00000016855	1	4.62292530561453	4.62292530561453	NA	NA	4.62292530561453	0.25797	0.801226322856271
ENSDARG00000016856	3	3.12496172549076	1.17193618839342	4.02737874099107	1.28877698185522	5.4125924802581	0.11738	0.582151883211679
ENSDARG00000016864	7	2.15530652056709	1.60606811856494	1.27641681934672	0.592220552931319	5.70240505253645	0.58406	1
ENSDARG00000016868	9	2.91369540456157	2.44844751583087	2.0354778391846	0.698589782582604	8.7410862136847	0.11044	0.565137415786828
ENSDARG00000016871	4	2.62987047431452	2.61869945218496	1.48792042659267	0.565777075762828	5.25974094862903	0.81721	1
ENSDARG00000016934	8	2.205663706877	1.65529040758639	2.04280881942892	0.926165132544769	6.23855905659913	0.29606	0.844611448585038
ENSDARG00000016939	17	1.45311569718989	1.28063326167805	0.729436702145505	0.501981159212667	5.99134950575697	0.88661	1
ENSDARG00000016963	5	1.95402791581917	2.50839500877384	1.84698058161784	0.945217090638926	4.3693392497039	0.3977	0.927282350251486
ENSDARG00000016964	3	2.19944435286523	2.2593719040677	0.342865098005742	0.155887143750234	3.80954936758303	0.2947	0.843189229904441
ENSDARG00000016968	12	1.8242491787924	1.97913904402445	1.32271445253518	0.725073344098078	6.31938452666849	0.87211	1
ENSDARG00000016977	2	3.78696778626815	3.78696778626815	1.44950026441202	0.382760125308704	5.35558120361044	0.08228	0.490307868852459
ENSDARG00000016981	2	3.97511109391192	3.97511109391192	0.766043832212549	0.192710043597469	5.62165602094998	0.08652	0.502625890410959
ENSDARG00000016994	17	3.16974233809851	2.71909338950166	2.53684493225297	0.800331592180707	13.0691824659724	0.08125	0.487595813679245
ENSDARG00000017004	13	1.11712147256691	1.08612743914641	0.950978180977661	0.851275536573932	4.02783875026185	0.97438	1
ENSDARG00000017007	4	0.809707755234299	0.950942742665649	0.607747344405408	0.750576168347985	1.6194155104686	0.95921	1
ENSDARG00000017014	1	14.4790368140555	14.4790368140555	NA	NA	14.4790368140555	0.00597	0.105858292682927
ENSDARG00000017037	15	3.75389239742871	2.31883846663569	4.15123553587616	1.10584830260974	14.538762738696	0.05533	0.402609378127234
ENSDARG00000017038	5	3.65464119411234	4.68940019300684	2.37480280633377	0.64980464023653	8.1720261434062	0.05368	0.397208284883721
ENSDARG00000017047	13	3.79419704922475	2.31869119347104	4.07954321699831	1.07520594319999	13.680172010194	0.00411	0.0804453461538461
ENSDARG00000017049	8	3.1345996187872	2.68138684645548	3.04975029534034	0.972931368032358	8.86598658699679	0.06644	0.442979620170269
ENSDARG00000017058	26	3.01721884445627	2.9291702273558	3.59197473042363	1.19049194493247	15.3848577646624	0.01686	0.211456724137931
ENSDARG00000017067	3	2.83982392155173	2.45847977731709	0.70601921649225	0.24861372958168	4.9187193166771	0.44521	0.956787875844595
ENSDARG00000017086	6	1.6805733441792	1.87880494715978	1.26520210156471	0.752839562728301	4.11654716856178	0.66052	1
ENSDARG00000017093	12	2.94902534633608	2.44293362303726	2.16750885255718	0.734991598241138	10.215723465325	0.10081	0.543167908946533
ENSDARG00000017105	10	1.45491942919368	1.01368899674715	1.21193961130564	0.832994313628281	4.6008592082841	0.81759	1
ENSDARG00000017115	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30531	0.849307986977754
ENSDARG00000017121	7	2.05063022898737	2.04036316884079	0.612447728547033	0.29866317188227	5.42545761685201	0.84946	1
ENSDARG00000017126	13	1.09583778464496	0.866008240221108	0.938708321855429	0.856612479519096	3.95109932212825	0.97736	1
ENSDARG00000017154	5	2.38225356936173	2.06978703272788	0.770135701034443	0.323280322019114	5.32688092073433	0.24896	0.790396211838006
ENSDARG00000017162	7	1.77985664387218	1.85092371051382	1.3800679795568	0.775381536658133	4.70905804903185	0.92934	1
ENSDARG00000017168	4	3.62587001022938	3.09568370510764	3.48362122945144	0.960768372728029	7.25174002045876	0.05987	0.421117387698687
ENSDARG00000017173	7	18.6670926936285	14.9618400015553	13.0852250656391	0.700978201608512	49.3884849679318	0	0
ENSDARG00000017174	3	2.35825849263487	2.72792408305986	0.948455491776227	0.402184703135118	4.0846235266244	0.25412	0.797344582691715
ENSDARG00000017219	5	6.11188882486325	4.27044835351791	5.31369982178698	0.869403873998947	13.6665988833155	0.57125	1
ENSDARG00000017229	16	2.16427255610747	1.23593862434202	2.19343247473832	1.01347331164393	8.65709022442989	0.31299	0.854133394101877
ENSDARG00000017230	5	2.12941365811886	2.17638737266624	1.07946294553683	0.506929661797341	4.76151369177027	0.71765	1
ENSDARG00000017234	11	2.74647690395194	1.94572537774222	2.01635577491188	0.734160834198356	9.10903338578557	0.10149	0.54538818373812
ENSDARG00000017235	2	3.4648092672078	3.4648092672078	3.8829826117916	1.12069159146552	4.89998025672126	0.75919	1
ENSDARG00000017242	18	2.40807496937066	1.86168835510797	2.47445912794667	1.02756731390026	10.2165968426855	0.16611	0.668713515223408
ENSDARG00000017244	46	1.95918048211854	1.47470809891369	1.7678235735728	0.90232808549684	13.2878085262264	0.76227	1
ENSDARG00000017246	2	2.50326089654915	2.50326089654915	0.136237900768007	0.0544241716697675	3.54014551005805	0.21636	0.746088359824146
ENSDARG00000017254	12	2.11877753625511	2.26503000368838	1.38634961239642	0.654315797045289	7.33966068545892	0.60907	1
ENSDARG00000017272	5	0.784695503654912	0.522178229515474	0.403305002194764	0.513963697149113	1.75463248781082	0.98573	1
ENSDARG00000017294	5	2.17675897843509	2.17520814428461	2.00388458089661	0.920581745957581	4.86738104641385	0.46464	0.968863311555737
ENSDARG00000017311	13	1.78942680842042	1.31307547572015	1.17744936773008	0.658003647977898	6.4518701114497	0.67148	1
ENSDARG00000017315	2	0.831818716605375	0.831818716605375	1.1763693104591	1.4142135623731	1.1763693104591	0.84751	1
ENSDARG00000017316	11	3.1555079919946	2.94466578406889	2.33959075093752	0.741430779726427	10.4656360324139	0.03397	0.316328142726441
ENSDARG00000017366	14	1.80462994046591	1.85586671298622	1.4436073751259	0.799946483628213	6.75230694713771	0.65051	1
ENSDARG00000017398	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18226	0.698697657250471
ENSDARG00000017422	14	1.79413611086267	1.81568668625846	0.858440238041485	0.478469962699053	6.71304263208717	0.88351	1
ENSDARG00000017427	11	1.12841207583747	1.24526951055263	0.558304624294594	0.494770160874288	3.74251946445894	0.98622	1
ENSDARG00000017429	15	1.8732629455791	1.59898304221176	1.60520536762685	0.856903389572261	7.25511619129531	0.98308	1
ENSDARG00000017431	24	1.70027944512703	1.56194675624376	1.325970805918	0.779854634906165	8.32963412140747	0.83548	1
ENSDARG00000017439	15	2.90102908436396	2.17626921828956	2.59935366954126	0.896010896116598	11.235637330605	0.21911	0.750623217771794
ENSDARG00000017445	3	24.9477622627816	1.5441916803703	40.7014174807742	1.63146566221271	43.2107917742872	0	0
ENSDARG00000017446	29	4.44843267094612	3.67122390853175	3.03640315296175	0.682578197213884	23.9555430664864	0.00054	0.0180200655737705
ENSDARG00000017454	9	2.11571701780233	1.52769742697775	2.08776932749003	0.986790440272898	6.347151053407	0.88538	1
ENSDARG00000017500	31	2.87756604453028	1.75840217275202	6.97903151006111	2.42532452845937	16.0216096744254	0.04573	0.365050933333333
ENSDARG00000017525	11	1.09546010183694	0.925179476637747	0.842131935989254	0.76874724563415	3.63323013059765	0.98944	1
ENSDARG00000017537	10	3.21852221896463	3.35426423757715	2.03585113976016	0.632542204544754	10.1778609117874	0.05021	0.382589191616766
ENSDARG00000017542	4	2.61813515134443	2.36810409322424	1.19220739810262	0.455365108821983	5.23627030268886	0.33323	0.876265063291139
ENSDARG00000017569	1	6.4586331299016	6.4586331299016	NA	NA	6.4586331299016	0.07204	0.460053262233375
ENSDARG00000017571	7	2.26836960394884	2.37875379187996	0.953619282746928	0.420398545760285	6.00154185362672	0.61905	1
ENSDARG00000017595	3	8.58613839460923	4.81132710250185	9.20897797141351	1.07254012784086	14.8716279402811	0.00043	0.0148357288135593
ENSDARG00000017605	1	1.79709874247389	1.79709874247389	NA	NA	1.79709874247389	0.5112	0.994836252390057
ENSDARG00000017606	2	0.868642331060718	0.868642331060718	1.22844576543745	1.4142135623731	1.22844576543745	0.90063	1
ENSDARG00000017612	16	3.49340911312582	3.51610853138214	2.42002293580532	0.692739629811048	13.9736364525033	0.05734	0.410701280788177
ENSDARG00000017615	15	2.10482180777417	1.96727241534148	1.1934499587673	0.567007598628675	8.15193980824355	0.34973	0.8889803196005
ENSDARG00000017617	5	1.4834896697333	1.51049194547627	0.412340866618593	0.277953311729311	3.31718374544237	0.72678	1
ENSDARG00000017624	2	2.62859511325929	2.62859511325929	3.71739485915893	1.4142135623731	3.71739485915893	0.21471	0.743894095238095
ENSDARG00000017636	8	3.90322476365332	3.53342511363947	1.45146382781428	0.37186273292029	11.0399867954981	0.02994	0.29414027027027
ENSDARG00000017653	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78344	1
ENSDARG00000017659	19	2.59727972179777	2.35063583201308	2.03785766572167	0.784612319042449	11.3212798354239	0.29364	0.842718937007874
ENSDARG00000017661	6	1.22729957053105	0.981081149250277	1.22716963872074	0.999894131951616	3.00625770933801	0.97616	1
ENSDARG00000017665	2	2.66516426386556	2.66516426386556	2.16082692333305	0.810766883163512	3.76911144791078	0.41197	0.937199521680823
ENSDARG00000017739	6	1.88306253443355	1.42317488535365	1.0853665525852	0.57638370087996	4.61254236311427	0.53039	1
ENSDARG00000017741	4	1.34777350151502	1.18457635433169	0.654417823978197	0.485554748807993	2.69554700303005	0.71685	1
ENSDARG00000017742	9	2.20981738945448	1.74070192985344	1.50612846823481	0.681562411184849	6.62945216836345	0.33663	0.880454532374101
ENSDARG00000017748	4	1.4716927582957	1.15254145125369	1.0734895145731	0.729425016547789	2.94338551659139	0.62503	1
ENSDARG00000017757	1	0	0	NA	NA	0	1	1
ENSDARG00000017762	24	2.42188559417857	1.38945221901967	2.3616981002609	0.975148498317864	11.8647678422695	0.54967	1
ENSDARG00000017781	4	2.12420307832744	1.81209370496672	1.53953396148988	0.724758370420064	4.24840615665489	0.54738	1
ENSDARG00000017794	1	0.727136053141672	0.727136053141672	NA	NA	0.727136053141672	0.8303	1
ENSDARG00000017798	20	2.22358754448156	2.2225330451267	1.57374514525748	0.707750476999728	9.94418580676522	0.57744	1
ENSDARG00000017803	15	2.12477689182627	1.5608137200824	1.9731937065456	0.928659246124245	8.22922551644949	0.92986	1
ENSDARG00000017834	1	7.69973159306062	7.69973159306062	NA	NA	7.69973159306062	0.04835	0.375308912547529
ENSDARG00000017835	18	3.54962944405903	2.9654817778909	3.28794774845796	0.92627915118322	15.0598023035614	0.00749	0.124085681818182
ENSDARG00000017841	3	1.25655183772155	1.3546271376551	0.36644866373686	0.291630359159178	2.17641162527777	0.92416	1
ENSDARG00000017842	11	2.5211759973493	2.42116368823574	1.83469873455199	0.727715453614086	8.36179481365768	0.37691	0.91123887544484
ENSDARG00000017844	2	4.52717416202053	4.52717416202053	5.10212828730975	1.12700066414777	6.40239109915449	0.10693	0.561311453608247
ENSDARG00000017860	4	4.02516170319923	4.33516975325672	1.69290095378962	0.420579613595172	8.05032340639846	0.06689	0.444390613577024
ENSDARG00000017874	1	6.87287332644525	6.87287332644525	NA	NA	6.87287332644525	0.02685	0.274928873239437
ENSDARG00000017880	7	3.37558028690998	3.70186130030302	2.93293845881241	0.868869411930721	8.93094596969586	0.04619	0.366138489096573
ENSDARG00000017891	5	3.44490846825121	2.83703583891204	2.50841526914367	0.728151500181093	7.70304951127438	0.64936	1
ENSDARG00000017901	39	1.89396447275927	1.51348207269889	1.68244319323337	0.888318243257362	11.8278043414193	0.66345	1
ENSDARG00000017928	4	2.02949720035552	1.96571079450317	2.08873037077544	1.02918613063844	4.05899440071104	0.35344	0.892854882104741
ENSDARG00000017931	13	1.32836823108247	1.37850849577057	0.846345501403443	0.637131694058783	4.78949976986524	0.93279	1
ENSDARG00000017988	18	1.6739240364699	1.49360457704157	1.39780228154791	0.835045229708098	7.10185822427415	0.69293	1
ENSDARG00000018000	7	8.65965479684977	5.50121629747258	10.5873210751003	1.22260313181904	22.911293032132	1e-05	0.000656645161290323
ENSDARG00000018004	1	2.01922574346728	2.01922574346728	NA	NA	2.01922574346728	0.34319	0.884076896988104
ENSDARG00000018006	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28665	0.834054802744425
ENSDARG00000018010	4	2.31103046462558	2.26067712893334	0.566326902149851	0.245053845381309	4.62206092925116	0.27198	0.820725684647303
ENSDARG00000018022	1	1.56030140154889	1.56030140154889	NA	NA	1.56030140154889	0.57491	1
ENSDARG00000018040	11	1.41619436251191	1.17193618839342	1.27975285051193	0.903656224306691	4.69698533066855	0.80219	1
ENSDARG00000018047	15	1.84766285534305	1.32952020692114	1.71248627304569	0.926839151468324	7.15596746814967	0.75047	1
ENSDARG00000018060	49	2.47011615402037	2.34935482833729	1.60998860274145	0.651786597209619	17.2908130781426	0.18855	0.710427411242604
ENSDARG00000018061	7	2.39213227217886	2.21616773084081	1.97338949579774	0.824949990746245	6.32898709535713	0.37495	0.909928731521221
ENSDARG00000018065	4	2.60139297010515	2.67663841366109	2.4988978691573	0.960599916227303	5.20278594021029	0.32974	0.873554268610099
ENSDARG00000018066	39	1.78380217484987	1.66266187498724	1.3420804123322	0.752370655924981	11.1398410114761	0.77929	1
ENSDARG00000018069	6	1.62368005884029	1.77341913034712	0.910673238417098	0.560869879172836	3.97718764969088	0.90722	1
ENSDARG00000018077	14	1.87516991982359	1.27190696955084	2.15369010095746	1.14853063617833	7.01624338196425	0.60243	1
ENSDARG00000018096	3	1.13380163034883	1.54184275175628	0.706975091157256	0.623543900655481	1.96380202946861	0.80953	1
ENSDARG00000018106	9	4.11276661374168	3.77590009207792	2.94955975527997	0.717171683271505	12.338299841225	0.00579	0.103751091549296
ENSDARG00000018110	1	3.97440736983372	3.97440736983372	NA	NA	3.97440736983372	0.06496	0.437903229649239
ENSDARG00000018124	2	3.12897722956329	3.12897722956329	1.97873280658249	0.632389647290167	4.42504203440499	0.59012	1
ENSDARG00000018145	7	4.09451551683533	3.72171803305267	3.74398866425571	0.914391128538073	10.8330697968414	0.32186	0.865950589479249
ENSDARG00000018153	6	2.07290508492895	1.62883498424668	1.88567385444326	0.909676891698056	5.07755974329655	0.3641	0.906030849609375
ENSDARG00000018174	2	1.09411179954034	1.09411179954034	0.11006030619943	0.100593290599433	1.54730774566238	0.7364	1
ENSDARG00000018179	9	1.6796052596057	1.11578321501167	1.20281017091278	0.71612669943362	5.0388157788171	0.68592	1
ENSDARG00000018190	4	6.27830332063347	7.25948917489809	4.20514801674729	0.669790515365384	12.5566066412669	0.00417	0.0813070114942529
ENSDARG00000018192	20	1.4298328739059	1.21646827495705	1.01740799465198	0.711557282826146	6.39440700503494	0.99696	1
ENSDARG00000018241	2	2.82353450109944	2.82353450109944	1.07876949905021	0.38206350892123	3.99308078528318	0.38786	0.919741346064276
ENSDARG00000018259	26	7.54285627488855	5.43529472699249	5.35849632813716	0.710406791917341	38.4611713338825	0.76237	1
ENSDARG00000018283	1	3.71311240585715	3.71311240585715	NA	NA	3.71311240585715	0.07444	0.467108705302096
ENSDARG00000018285	10	2.4705124150446	2.2523643611185	1.7688593926239	0.715988870103277	7.81244621926418	0.89611	1
ENSDARG00000018296	16	1.90344315720543	1.51922346634926	1.24916197733146	0.656264397811299	7.6137726288217	0.62961	1
ENSDARG00000018303	4	1.67955441794314	1.47742885978445	0.793677811150337	0.472552602446971	3.35910883588628	0.60885	1
ENSDARG00000018312	3	1.65600278890905	0.316564652180412	2.34386970887743	1.41537787531235	2.86828096786624	0.62105	1
ENSDARG00000018319	10	1.82124538141619	1.39969240132534	1.20943363748784	0.664069570102298	5.75928358333726	0.99226	1
ENSDARG00000018383	13	1.49149807510897	1.52586854885828	0.952816069034349	0.638831578086169	5.37767278706125	0.88204	1
ENSDARG00000018399	3	0.528037574228154	0.497985283538048	0.543687004303468	1.02963696304792	0.914587906868585	0.96342	1
ENSDARG00000018404	8	2.38524693442042	2.41366366082361	1.07929290600498	0.452486864328465	6.74649712853242	0.42736	0.944348693009119
ENSDARG00000018423	18	2.29559787351366	2.58567738357221	1.70005542358774	0.740571963061467	9.73939693943357	0.54297	1
ENSDARG00000018426	6	2.0536869938207	1.82007925853021	1.8147918698226	0.883675007575687	5.03048522625103	0.63722	1
ENSDARG00000018460	7	2.08890741797108	1.84112309115535	1.74650957305526	0.836087592025317	5.52672953978953	0.8384	1
ENSDARG00000018476	1	2.09967151460726	2.09967151460726	NA	NA	2.09967151460726	0.44803	0.957676703065939
ENSDARG00000018485	1	2.72341198360104	2.72341198360104	NA	NA	2.72341198360104	0.16886	0.673718965111721
ENSDARG00000018494	5	2.94222303858174	2.9821029273198	1.92983153618296	0.655909328041021	6.57901071923476	0.13637	0.615690013303769
ENSDARG00000018534	41	2.50496114281003	2.48661934866344	1.53055433095851	0.611009210802191	16.0395774073544	0.39182	0.923916317739694
ENSDARG00000018559	19	1.76860861194934	1.30468221018607	1.6121854629769	0.911555814036196	7.7091862101629	0.77438	1
ENSDARG00000018562	2	4.11624787602179	4.11624787602179	1.53247811272634	0.372299763980061	5.82125357235946	0.29295	0.842510624470189
ENSDARG00000018574	11	2.68711647983897	3.34833467051846	1.67495126261104	0.623326631047795	8.91215713160647	0.38198	0.915420871203202
ENSDARG00000018602	7	2.66614442061173	2.86890886204596	1.53538949583844	0.575883843338897	7.05395509632103	0.89166	1
ENSDARG00000018611	3	0.973106636470904	0.586213345141312	1.21371799616651	1.24726104075111	1.68547013555006	0.83974	1
ENSDARG00000018618	22	4.08333730432639	3.25457927287612	2.35581641091693	0.576934070183449	19.1525496448874	0.07747	0.476386944444444
ENSDARG00000018619	10	2.47939331576968	1.89110857886269	2.35546864996479	0.950018149594625	7.84053009322925	0.3445	0.885434595959596
ENSDARG00000018627	7	1.12020409856985	0.655412967976948	1.25637627891189	1.12156015186509	2.96378146245111	0.97551	1
ENSDARG00000018643	2	1.4130350016238	1.4130350016238	0.578248516455699	0.409224481906817	1.99833326340427	0.65826	1
ENSDARG00000018650	6	5.8949556041436	5.44929140033394	3.11815605764378	0.528953272430416	14.439633286512	0.00315	0.0662411157024793
ENSDARG00000018653	1	5.28626845710257	5.28626845710257	NA	NA	5.28626845710257	0.05198	0.389869152542373
ENSDARG00000018658	11	2.296874449877	2.45557353681995	1.2027290388382	0.523637257971419	7.61787074079597	0.29386	0.842718937007874
ENSDARG00000018681	2	4.39509624548805	4.39509624548805	3.55859689051926	0.809674394314452	6.21560471830427	0.04894	0.377392558490566
ENSDARG00000018691	22	1.79114554418873	1.35733238038338	1.29524107088096	0.723135579396824	8.40121728860034	0.9815	1
ENSDARG00000018698	3	1.01057943895984	1.22969878020365	0.64438953926941	0.637643627434832	1.75037493336289	0.9467	1
ENSDARG00000018716	19	1.40540553406827	1.17193618839342	1.06436259572971	0.757334854551675	6.12602069769639	0.98286	1
ENSDARG00000018738	12	1.59267840312772	1.10990572886109	1.04627176960825	0.656925947858379	5.51719982866976	0.83073	1
ENSDARG00000018750	10	1.51836714139633	1.26348070782343	1.82824367352624	1.20408537808908	4.80149849117135	0.74001	1
ENSDARG00000018765	9	0.916498396804936	1.05499111948369	0.460287728484532	0.502224259299492	2.74949519041481	0.99495	1
ENSDARG00000018787	7	1.63726133160011	1.5441916803703	1.24309379493633	0.759251911068739	4.33178631463634	0.84069	1
ENSDARG00000018809	25	3.11627444526965	2.84380506943633	1.5730619492512	0.504789285051266	15.5813722263482	0.03573	0.324117593582888
ENSDARG00000018817	4	1.84158261595804	2.04021886358356	1.32152412278577	0.717602409652567	3.68316523191608	0.67608	1
ENSDARG00000018820	7	5.6852850489306	5.78018752203768	3.42631751642634	0.602664156139511	15.0418503719841	0.00152	0.0386764
ENSDARG00000018840	1	0.583179468385425	0.583179468385425	NA	NA	0.583179468385425	0.82797	1
ENSDARG00000018854	16	2.82358867922844	2.66222238145737	1.06661749025193	0.377752431895779	11.2943547169138	0.16397	0.66607461722488
ENSDARG00000018856	9	2.14982468447318	1.74446101063095	1.21460909798209	0.564980533880013	6.44947405341955	0.83895	1
ENSDARG00000018890	2	2.28299662045222	2.28299662045222	1.06360232706384	0.465879939346192	3.22864478349547	0.41524	0.93900040247678
ENSDARG00000018896	9	4.05605002566684	2.1047333227319	5.05847250738044	1.24714253408371	12.1681500770005	0.00776	0.125966953748006
ENSDARG00000018898	11	2.25958179872202	2.16591278013657	1.18806245567282	0.525788646529535	7.49418500947731	0.5244	1
ENSDARG00000018903	6	1.86348038977721	1.02643328277376	1.68296105577694	0.903127859573638	4.56457610063688	0.89622	1
ENSDARG00000018904	8	2.66530414779673	2.03633123040762	1.93709782812399	0.726783031394479	7.53861854732679	0.34776	0.887939237521946
ENSDARG00000018914	1	2.47510545179259	2.47510545179259	NA	NA	2.47510545179259	0.27205	0.820725684647303
ENSDARG00000018918	7	2.18976451586615	2.12664862755447	1.19988351092822	0.547950933643481	5.79357233877557	0.29667	0.844931973392461
ENSDARG00000018923	78	2.7766570568575	2.07356220489408	2.61320027707166	0.941131808344083	24.5227711339671	0.10332	0.551148301886792
ENSDARG00000018936	11	1.39353157678774	1.2185938661643	1.23537961073964	0.886509951634778	4.62182137371728	0.9544	1
ENSDARG00000018944	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30521	0.849307986977754
ENSDARG00000018953	9	1.98837661595146	2.1872730695215	0.847087252822266	0.426019520661546	5.96512984785437	0.64895	1
ENSDARG00000018956	5	1.99213230650281	2.41417397646796	1.21534311562123	0.610071485540415	4.45454325751374	0.43302	0.947766083404987
ENSDARG00000018961	5	3.45986467214192	2.32160634998539	3.04540814597626	0.880210191600042	7.73649259985936	0.50709	0.99246261053441
ENSDARG00000018966	6	12.5880950922511	14.7331810938385	4.59303806488447	0.364871573595898	30.8344098096484	0	0
