feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000018968	10	2.62493696055544	2.65670514481435	0.887992609246748	0.338291022828543	8.30077950971476	0.29903	0.844931973392461
ENSDARG00000018989	6	3.2390198911398	2.45354545414013	2.26857179881112	0.700388350505874	7.93394600001764	0.15992	0.662832419682798
ENSDARG00000019000	2	12.3336243522822	12.3336243522822	14.2780360251416	1.15765128054185	17.4423788322125	0.00046	0.0157639057239057
ENSDARG00000019001	14	2.2203948923614	2.5285894695531	1.44264725497127	0.6497255330276	8.30795695055915	0.27782	0.825739895165987
ENSDARG00000019004	8	2.17939258091624	1.04556464695445	2.4228041636164	1.11168780917747	6.1642530913341	0.80935	1
ENSDARG00000019008	11	1.65915957554814	1.34699186597686	1.30290224935766	0.785278443712816	5.50280977941849	0.94334	1
ENSDARG00000019033	5	1.93730886106446	1.68680783725592	0.959788529312138	0.495423599510498	4.33195430675282	0.85221	1
ENSDARG00000019038	10	2.35135157110134	2.47899952558853	0.923194419349989	0.392622877283118	7.43562654449559	0.62365	1
ENSDARG00000019060	41	3.3588961929392	2.0107563924264	3.26922479275157	0.973303313041906	21.5074296240299	0.17608	0.687335857852503
ENSDARG00000019116	14	1.18363775695096	0.8492433578246	1.02246819197614	0.863835397250262	4.42876695656011	0.97803	1
ENSDARG00000019117	5	2.01641761409451	2.2593719040677	0.849634872467786	0.42135858491264	4.50884685614326	0.39065	0.922300092785897
ENSDARG00000019128	1	1.28792818639663	1.28792818639663	NA	NA	1.28792818639663	0.66523	1
ENSDARG00000019142	9	3.2931874487673	3.13977619986901	0.834853295003661	0.253509193749709	9.87956234630191	0.02988	0.294118607350097
ENSDARG00000019181	4	4.57471235658549	4.68197239609776	3.57928707495263	0.782407022771629	9.14942471317097	0.22609	0.760708766942149
ENSDARG00000019185	16	3.52416006337544	3.15976019520254	3.11323605895452	0.883398030443789	14.0966402535018	0.0175	0.215223570566948
ENSDARG00000019191	4	2.47709567029134	2.76811664512008	1.52303521679701	0.614847151469882	4.95419134058267	0.41399	0.938925035650624
ENSDARG00000019195	9	3.29921752070245	1.9826747803625	4.83599219298129	1.46579974270737	9.89765256210735	0.037	0.331075417032485
ENSDARG00000019205	26	4.35539178700231	1.67017275802816	11.1557934514787	2.56137541627613	22.2082277112665	0.00524	0.0966172463768116
ENSDARG00000019213	10	1.82367119805492	1.59800039060451	1.56235498465494	0.85670870183249	5.76695468910159	0.98448	1
ENSDARG00000019222	8	1.3127475141976	0.871864623336389	1.26694908397407	0.965112537081033	3.71301067709963	0.98164	1
ENSDARG00000019223	29	3.95644762528123	3.78593510058925	2.37031994128976	0.599103075734833	21.3061225129353	0.41243	0.937453349709692
ENSDARG00000019228	3	1.6918581214974	1.8624374809763	1.06449215662015	0.629185239054208	2.93038422563154	0.73824	1
ENSDARG00000019231	37	3.15649578762215	2.30106222502884	2.41643041307657	0.765542099739949	19.2002143039922	0.9987	1
ENSDARG00000019233	8	1.66844934868646	0.894837511476113	1.89897178081235	1.13816567599572	4.7190873940899	0.597	1
ENSDARG00000019235	19	2.25974224876974	1.31378212006735	2.34172149895343	1.03627814199974	9.84998810083665	0.66707	1
ENSDARG00000019236	7	1.33329112941213	1.06562983502618	1.26558550010447	0.949219170656667	3.52755675367293	0.87076	1
ENSDARG00000019239	2	1.62234298624599	1.62234298624599	0.158181258822085	0.0975017367863179	2.29433945396994	0.69658	1
ENSDARG00000019250	6	1.28774379171817	1.43910106323634	0.500074063244405	0.388333507379743	3.15431520914636	0.85581	1
ENSDARG00000019253	4	1.71836900512775	1.46964077110901	0.528303450632178	0.307444704283933	3.4367380102555	0.5068	0.99246261053441
ENSDARG00000019260	8	1.45967073740977	1.75981213038435	1.01152669239258	0.692982784725519	4.12857230688807	0.86858	1
ENSDARG00000019265	19	1.55081376517134	1.03352204776529	1.59916110691631	1.03117546595908	6.75984048263367	0.85179	1
ENSDARG00000019274	1	1.29892819939975	1.29892819939975	NA	NA	1.29892819939975	0.79265	1
ENSDARG00000019280	13	2.89860558804187	2.29250894494599	1.83038898876335	0.631472248695916	10.4510710750314	0.04922	0.377798763197587
ENSDARG00000019299	25	2.30788603629985	1.96635814423825	1.43835532152517	0.623234986000969	11.5394301814993	0.41402	0.938925035650624
ENSDARG00000019300	16	3.44195060747828	2.7772852209435	2.90997534173789	0.845443666569596	13.7678024299131	0.01062	0.153974871794872
ENSDARG00000019302	10	3.57613059807904	2.72043434832505	3.26166056363667	0.912064163816809	11.3087179001499	0.40279	0.930962514181983
ENSDARG00000019311	13	2.75362094175324	2.01922574346728	2.1294032332617	0.773310226172925	9.92832149868275	0.10062	0.543024332627119
ENSDARG00000019312	7	2.45008987293833	2.30741227850491	1.76883129026015	0.721945472203775	6.48232849355267	0.68333	1
ENSDARG00000019335	2	1.47846720119308	1.47846720119308	0.433500315589234	0.293209288132609	2.09086836745105	0.67243	1
ENSDARG00000019339	5	4.56758757971178	3.76140755372776	5.23107548363848	1.14526002892069	10.2134363214193	0.01185	0.165672115384615
ENSDARG00000019341	9	2.17975388521281	1.92702127760676	1.71565149341284	0.787084957183294	6.53926165563842	0.51359	0.997021048417842
ENSDARG00000019345	7	1.98348773384533	2.168306034311	0.987840491167245	0.49803206458562	5.24781527230183	0.94018	1
ENSDARG00000019353	2	1.64343979391933	1.64343979391933	0.143309021121811	0.0872006517379278	2.32417484550436	0.54562	1
ENSDARG00000019355	6	1.01167954639772	1.13665659085365	0.537885862886811	0.531676126894191	2.47809867188475	0.98046	1
ENSDARG00000019360	13	1.34994714797929	1.42579946951914	0.921763131927824	0.682814237066683	4.86730366120571	0.96262	1
ENSDARG00000019362	17	2.31372664738369	2.3331065642714	1.65260769906943	0.714262292366371	9.53973935596917	0.193	0.717179262504564
ENSDARG00000019364	4	0.618374039510634	0.411620152316243	0.501108165506446	0.810364170370106	1.23674807902127	0.98528	1
ENSDARG00000019367	7	2.79667538456194	3.50834067002421	1.93045145416856	0.69026654463544	7.39930756532682	0.12498	0.597169803001876
ENSDARG00000019383	19	1.89362652709147	1.63552373136792	1.346297335316	0.710962439559746	8.25412666839961	0.90007	1
ENSDARG00000019392	3	2.0207844926104	1.79709874247389	0.621733824494982	0.30766953466267	3.50010141234852	0.35022	0.889800089865202
ENSDARG00000019396	18	4.65617188191905	4.18503914656126	2.04979513684667	0.440231844706266	19.7544642724505	0.00141	0.0365164885496183
ENSDARG00000019398	5	2.35749968081174	2.12664862755447	0.830583510633041	0.352315428669349	5.27152954322911	0.48591	0.980303166864843
ENSDARG00000019417	7	2.1410047764312	1.90699781491844	1.49673369931299	0.699080037461604	5.66456619423839	0.48017	0.97776206662677
ENSDARG00000019418	2	1.9220662626191	1.9220662626191	0.25117175611034	0.130677990137593	2.7182121763757	0.36713	0.906513619602135
ENSDARG00000019420	1	5.11980001876144	5.11980001876144	NA	NA	5.11980001876144	0.05577	0.403430746268657
ENSDARG00000019426	20	1.90645389549554	1.36888408438673	1.94021200572137	1.01770727857915	8.52592101259459	0.94731	1
ENSDARG00000019438	25	4.94847169557922	2.37021986489086	8.15614075592958	1.64821408662718	24.7423584778961	0	0
ENSDARG00000019444	3	2.48662158788693	2.99714319102147	1.59944609055016	0.643220544027099	4.30695492941776	0.63685	1
ENSDARG00000019451	5	4.32059346707421	3.73870423046693	4.01216587901704	0.928614531682372	9.66114069551944	0.24569	0.78753154619736
ENSDARG00000019457	6	2.08902930118896	1.86372437515335	0.927266729216384	0.443874448620052	5.11705584563587	0.34341	0.884196048570706
ENSDARG00000019459	8	2.73766027456238	2.39701261762626	2.10246624275611	0.767979234783685	7.74327257891233	0.29808	0.844931973392461
ENSDARG00000019484	5	3.42985715546694	1.35165069132102	3.71119178992834	1.08202517530883	7.66939375273813	0.05551	0.402694782608696
ENSDARG00000019496	7	6.25939236228722	5.98340402769056	3.60679250638554	0.576220868996235	16.5607955489891	0.00012	0.00547695067264574
ENSDARG00000019498	11	1.71531620338235	2.18566123045522	1.13922968683869	0.664151416859644	5.68906024343622	0.61486	1
ENSDARG00000019501	24	2.9638669461585	1.55756777536734	3.30827672191066	1.11620284648694	14.5199233671787	0.01752	0.215223570566948
ENSDARG00000019503	5	1.37103518043441	1.51348207269889	1.20771968964479	0.880881619144254	3.06572786299502	0.77778	1
ENSDARG00000019525	13	2.87122547025755	2.49968387796192	2.08187286512692	0.725081637333126	10.3523506564318	0.05415	0.398797901591896
ENSDARG00000019526	1	1.42775283166813	1.42775283166813	NA	NA	1.42775283166813	0.68998	1
ENSDARG00000019530	16	2.34971541898274	2.34565385643669	1.44429519656882	0.614668135937117	9.39886167593095	0.66075	1
ENSDARG00000019566	7	2.84674316710772	2.49201773501463	1.65167082501028	0.580196641584767	7.53177446663941	0.96685	1
ENSDARG00000019572	14	2.33971814110585	2.2461319781658	1.12225412799307	0.479653556672706	8.75442366563768	0.70498	1
ENSDARG00000019579	38	2.5385400205016	2.15314393302454	1.8507084989086	0.729044444429485	15.6486116494772	0.10809	0.563175774504825
ENSDARG00000019596	17	1.84093784455504	1.56318269850394	1.31863647528261	0.71628516909615	7.59038118329734	0.84546	1
ENSDARG00000019601	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16482	0.666990715421304
ENSDARG00000019636	1	1.87878825269252	1.87878825269252	NA	NA	1.87878825269252	0.41184	0.937158748043818
ENSDARG00000019658	24	2.09790434806623	2.07343342871205	0.986660923860198	0.47030786926471	10.2775903638569	0.31574	0.858563109804969
ENSDARG00000019660	3	1.929315707009	1.6244208892013	0.528093315407401	0.273720528728861	3.34167282838026	0.38332	0.915828863849765
ENSDARG00000019693	33	4.50576155247215	3.84565248177394	4.67083472782717	1.03663602111045	25.8836295085387	0	0
ENSDARG00000019717	10	1.39549117990539	0.885346314600326	1.194948204336	0.856292194134122	4.41293058317684	0.87246	1
ENSDARG00000019728	11	1.87578256187271	1.81776120317886	1.01886581064703	0.543168398809418	6.2212669460234	0.52888	1
ENSDARG00000019746	13	3.521674618309	1.47422222785327	4.18744195048964	1.18904850797952	12.6975784118132	0.00867	0.135239785932722
ENSDARG00000019753	8	2.20988465933967	1.96152525308368	1.63131426379448	0.738189776964165	6.25049771303682	0.4792	0.97776206662677
ENSDARG00000019774	19	2.38019083317766	2.3732351737868	1.56163281431823	0.656095634245169	10.3750113081633	0.25734	0.800223883969466
ENSDARG00000019778	3	4.13695781371529	2.93880318114957	3.68714055477866	0.891268589337474	7.16542112212394	0.84568	1
ENSDARG00000019791	3	0.733336558145934	0.531292386882995	0.852508493683239	1.16250647020599	1.27017617775645	0.92927	1
ENSDARG00000019810	1	1.97864232221319	1.97864232221319	NA	NA	1.97864232221319	0.46764	0.969718224394217
ENSDARG00000019815	2	1.49773739276704	1.49773739276704	2.11812053372447	1.4142135623731	2.11812053372447	0.5666	1
ENSDARG00000019834	18	1.84978575656051	1.84745362908571	1.67896056316281	0.907651362979822	7.84797631323735	0.56148	1
ENSDARG00000019835	2	1.56656551152862	1.56656551152862	1.22711134078929	0.783313134215434	2.21545819274972	0.65283	1
ENSDARG00000019842	26	1.6541613149326	1.337846042216	1.41414930939449	0.854904111605408	8.43460082347164	0.85712	1
ENSDARG00000019874	5	2.19862947374985	1.10092782285774	2.76340559091801	1.25687644230699	4.91628496063927	0.29757	0.844931973392461
ENSDARG00000019877	3	3.73531004026885	5.25719022651858	2.63597380561692	0.705690766549379	6.4697467717678	0.09907	0.539744072688402
ENSDARG00000019897	14	3.34752901853409	1.67077304095558	3.89833574086311	1.16454128381842	12.5253066796382	0.07816	0.478928725961538
ENSDARG00000019917	9	2.46199233875043	1.65442158792893	3.00136894473367	1.21908135029251	7.38597701625128	0.65519	1
ENSDARG00000019924	8	1.0559340651857	0.76067765195992	0.899157204807009	0.851527793687459	2.98663255191475	0.99837	1
ENSDARG00000019930	1	4.06285989074985	4.06285989074985	NA	NA	4.06285989074985	0.105	0.556030176899063
ENSDARG00000019950	15	1.69958871847964	1.42405447347082	1.50764215245628	0.887062932381043	6.58247880207363	0.78734	1
ENSDARG00000019951	12	3.78405681143444	3.96681167822937	2.72125485772928	0.719136892846417	13.1083573122631	0.09253	0.518020472787246
ENSDARG00000019961	16	1.81305943427015	2.06376999182005	1.06719084967801	0.588613274063797	7.2522377370806	0.72033	1
ENSDARG00000019962	1	3.34270019779956	3.34270019779956	NA	NA	3.34270019779956	0.33236	0.87610369143153
ENSDARG00000019963	10	1.08835510457284	0.743705739230199	1.02820436049174	0.944732428020624	3.44168103352092	0.96969	1
ENSDARG00000019969	20	3.25070155299803	2.77062799687361	2.87636691593451	0.884844969321074	14.5375792941355	0.03709	0.331142122807018
ENSDARG00000019973	9	0.706514907815411	0.541345360368685	0.578361839924732	0.818612365467367	2.11954472344623	0.99821	1
ENSDARG00000019976	13	3.4204770109948	3.124816869207	1.8098309999297	0.529116551320817	12.3327052496875	0.02176	0.242381005464481
ENSDARG00000019990	3	2.65029049445462	0.897466469475893	3.19491703039316	1.20549692083871	4.59043779121224	0.43329	0.947781134751773
ENSDARG00000019995	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78467	1
ENSDARG00000020000	11	1.15824748334949	1.00415155442692	0.868687375101785	0.750001521772929	3.84147231664368	0.95438	1
ENSDARG00000020007	5	0.526456790599814	0	0.721317783716281	1.3701367265003	1.17719317099756	0.98848	1
ENSDARG00000020015	5	1.29499365054362	1.29177380535467	1.20925033066624	0.933788617541578	2.89569383304613	0.87589	1
ENSDARG00000020024	2	1.15338867930627	1.15338867930627	1.09646869729292	0.950649782649522	1.63113791296251	0.70126	1
ENSDARG00000020031	5	2.78902123312274	2.50839500877384	1.91041967798647	0.684978534870264	6.23644106795274	0.15845	0.660132664756447
ENSDARG00000020041	1	0.50545169256105	0.50545169256105	NA	NA	0.50545169256105	1	1
ENSDARG00000020043	6	3.74219424496361	2.94070221675865	2.0420750728399	0.545689223799166	9.16646641854059	0.05695	0.409274834156669
ENSDARG00000020053	22	2.0296393468151	1.38238304974452	2.31475776212212	1.14047737877886	9.51985237905925	0.54331	1
ENSDARG00000020054	25	2.25174216308753	1.76095743885143	1.992247217101	0.884758144053794	11.2587108154376	0.2436	0.785307287116176
ENSDARG00000020057	20	1.97939966151538	1.54441062531178	1.18600783537922	0.599175527023805	8.85214439557692	0.85004	1
ENSDARG00000020072	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.2001	0.726355496453901
ENSDARG00000020077	12	1.79438286878904	1.5110774137478	0.868858544806348	0.484210231784428	6.21592459394764	0.63214	1
ENSDARG00000020080	21	1.63237694023972	1.49495414549577	1.26627636431341	0.775725467015879	7.48049089134891	0.82039	1
ENSDARG00000020085	7	2.23352492146042	1.8624374809763	1.17887030661137	0.527807097778229	5.90935148924934	0.29867	0.844931973392461
ENSDARG00000020101	6	2.40521327859812	1.2765821648681	2.51548655576445	1.04584760867053	5.89154525513199	0.58114	1
ENSDARG00000020102	3	0.756814897851457	0.57210937755394	0.864102313568743	1.14176176502586	1.31084185500377	0.9345	1
ENSDARG00000020133	5	2.20856987687802	2.47510545179259	1.05639974848765	0.478318462796817	4.9385123777576	0.32543	0.87054667542707
ENSDARG00000020149	8	2.52056712156628	1.12903181376992	2.80354824339505	1.11226883006112	7.1292404163815	0.17345	0.6834924516628
ENSDARG00000020164	6	3.79960559155771	3.70211387737068	2.81561414684009	0.741028003826519	9.30709492314223	0.03583	0.324305217391304
ENSDARG00000020187	2	4.36528378526166	4.36528378526166	0.64103336545775	0.146848039438363	6.1734435327244	0.05391	0.397605782608696
ENSDARG00000020191	6	2.8492910629864	3.0179783665531	0.788155186646373	0.276614487331558	6.97930923298896	0.11539	0.577687860304968
ENSDARG00000020197	1	1.82256859988704	1.82256859988704	NA	NA	1.82256859988704	0.80689	1
ENSDARG00000020201	3	1.57552188173697	1.81325927515217	0.682452295356219	0.433159515756031	2.72888394760496	0.6557	1
ENSDARG00000020212	10	2.16691485607854	1.54350194300087	2.06484386680366	0.95289570838995	6.85238644086413	0.86295	1
ENSDARG00000020218	12	3.18238448985492	1.01966294995824	5.07846274200393	1.59580426507026	11.0241032512958	0.22418	0.757992268349386
ENSDARG00000020219	4	1.08070160331802	1.15626929732998	0.353701507098059	0.327288777968042	2.16140320663604	0.836	1
ENSDARG00000020231	10	2.63014020531836	2.27355899773677	0.981900141585179	0.373326159419066	8.31723361438893	0.68287	1
ENSDARG00000020232	9	2.01836568206395	1.52889238595377	1.57483289788621	0.780251523240234	6.05509704619184	0.55733	1
ENSDARG00000020235	15	1.67481989952391	1.6016534780358	0.939542115829348	0.560980984341316	6.48654957875289	0.68306	1
ENSDARG00000020239	14	1.10163985661752	0.986608767639616	0.691611606159933	0.627801910039332	4.12195890707752	0.99226	1
ENSDARG00000020242	4	0.621228667676196	0.556727368961312	0.165444244939278	0.26631778851763	1.24245733535239	0.98091	1
ENSDARG00000020252	6	2.05096860458893	2.56968819610326	1.39942958548524	0.682326185956281	5.0238265597109	0.56146	1
ENSDARG00000020261	4	3.7847307963677	3.96641031781552	1.55555936339533	0.411009249294094	7.56946159273539	0.73071	1
ENSDARG00000020279	13	1.89083363994787	1.04782277521322	1.69563667513836	0.896766716708672	6.81749764220427	0.59185	1
ENSDARG00000020284	23	2.51164923994851	2.02904236379549	1.87764723566937	0.747575420088461	12.0454466004495	0.29784	0.844931973392461
ENSDARG00000020301	16	1.99468167893383	1.8338343034908	1.56899066173748	0.78658699195358	7.97872671573532	0.88538	1
ENSDARG00000020311	13	1.71977304578661	1.59161242430429	0.931243158660492	0.541491891003879	6.20072989874451	0.95758	1
ENSDARG00000020326	14	2.00131569510886	1.83726911884424	1.16019018405625	0.579713728769387	7.48823765387069	0.42344	0.942232689112374
ENSDARG00000020328	18	2.50720573949792	1.41715892321385	2.32061979330285	0.925580121624787	10.6371730813729	0.36885	0.909144305084746
ENSDARG00000020334	21	1.77390437636632	1.35335877023845	1.3474738550089	0.759609070793928	8.12905108031211	0.87082	1
ENSDARG00000020345	22	4.03821996019967	2.86928019512582	3.60774120812288	0.893398884577971	18.9409305429541	0.39144	0.923450057937428
ENSDARG00000020377	9	2.77429789469118	2.18745012741693	2.07587322416146	0.748251738983689	8.32289368407353	0.37878	0.912262858495031
ENSDARG00000020405	6	1.21308270402146	1.15024885233071	0.788134973882139	0.649695994567733	2.97143364064826	0.87585	1
ENSDARG00000020417	10	2.22074293247017	1.52423768133606	1.18904951220647	0.535428704881149	7.02260576432724	0.27741	0.825739895165987
ENSDARG00000020442	20	1.98068616123021	1.96909562126969	1.00551048394128	0.50765765098129	8.85789779720773	0.62666	1
ENSDARG00000020447	5	1.56998341043842	1.81776120317886	0.815438215612746	0.519392886696193	3.51058962928726	0.66008	1
ENSDARG00000020448	10	3.14359205394399	3.11854784547976	1.07105146383311	0.340709432220811	9.94091092486991	0.05122	0.386975255744996
ENSDARG00000020449	10	2.44645377975499	2.32700946960554	1.3296285653231	0.543492207507089	7.73636613435369	0.70544	1
ENSDARG00000020450	11	3.17261837795355	2.97893137581912	1.95530965936152	0.616307865121414	10.5223847626579	0.86674	1
ENSDARG00000020454	7	2.23609432780788	1.60460479787749	1.69568482463386	0.758324371001023	5.91614949946178	0.62222	1
ENSDARG00000020465	2	4.97128730798209	4.97128730798209	0.878913670904001	0.176798003505608	7.03046193340151	0.04158	0.350734047815334
ENSDARG00000020467	8	3.74913252179991	3.58393343286181	2.20840236091226	0.589043558228782	10.6041481189269	0.5019	0.989221185127808
ENSDARG00000020469	18	1.56355657477275	1.31280437913381	1.1404202629177	0.729375758650401	6.63360874074374	0.95819	1
ENSDARG00000020473	5	2.46377074975349	2.75147014947022	1.80263790064446	0.731658130459103	5.50915887742443	0.21034	0.741806742817584
ENSDARG00000020475	5	2.75850616773993	3.58307399955065	1.76763117191058	0.640792901818603	6.16820730741891	0.52963	1
ENSDARG00000020493	7	2.71209276913713	2.24636639539696	2.18432691313109	0.805402727365423	7.17552299967336	0.69213	1
ENSDARG00000020504	4	2.39493555912504	2.03606674564848	1.63203761009732	0.681453663285021	4.78987111825009	0.8962	1
ENSDARG00000020521	20	3.31244451782972	3.03064418377916	2.60211857838397	0.785558388790418	14.8137022271275	0.04261	0.354776
ENSDARG00000020527	5	3.77592630894782	3.05729275578302	3.66879456965547	0.971627693305751	8.4432279048372	0.05295	0.393089059080963
ENSDARG00000020541	15	1.65875910195242	1.67639096274403	1.00577269271277	0.606340421299836	6.42434637723171	0.74628	1
ENSDARG00000020544	2	1.08842856267632	1.08842856267632	0.0574252553411569	0.0527597835175831	1.53927043501111	0.72225	1
ENSDARG00000020595	11	1.85550869994627	1.95826104628529	1.14184072844526	0.615378806080684	6.15402615296193	0.67332	1
ENSDARG00000020596	16	1.6825593315554	0.824815672812652	2.04474345318754	1.21525786035571	6.73023732622158	0.77595	1
ENSDARG00000020600	9	1.54712209303963	1.06157234631249	1.12607402445378	0.727850781473478	4.64136627911889	0.83354	1
ENSDARG00000020602	9	1.73288027158416	1.42405447347082	1.01807796619159	0.587506236227668	5.19864081475249	0.56934	1
ENSDARG00000020607	19	4.90000690018252	3.3091104574817	4.81081603935818	0.981797809137571	21.3586349005476	0.00055	0.0182342019543974
ENSDARG00000020611	3	2.03330133203933	2.19699541797725	0.46647886568789	0.229419446265757	3.5217812141896	0.40184	0.930844578971324
ENSDARG00000020621	14	2.11951009923509	2.66139158052797	1.39127165234249	0.656411900488037	7.93048061914494	0.80632	1
ENSDARG00000020642	1	3.64461759423937	3.64461759423937	NA	NA	3.64461759423937	0.15066	0.641852786610879
ENSDARG00000020645	26	3.80474939623835	1.88539452003048	3.88174311172483	1.02023621202558	19.4004914157497	0.00373	0.0753252777777778
ENSDARG00000020647	9	1.89081656024462	1.60184664152274	1.48451414141592	0.785118013364484	5.67244968073385	0.70224	1
ENSDARG00000020655	1	2.27733489697491	2.27733489697491	NA	NA	2.27733489697491	0.43637	0.950026494117647
ENSDARG00000020676	12	2.69545349045775	2.68212660026445	1.96919760882956	0.730562636602994	9.33732478982339	0.22446	0.758223903247184
ENSDARG00000020679	3	1.83796335453023	2.01922574346728	1.36172684166103	0.740889005379042	3.18344591249609	0.45011	0.958226135508156
ENSDARG00000020699	6	1.33760482144121	1.24661435228064	0.739251021024261	0.552667730539241	3.27644929001757	0.86793	1
ENSDARG00000020702	5	8.46379829028489	10.6721535626835	3.17214623865156	0.374789914628835	18.9256283249235	6e-05	0.00306874371859297
ENSDARG00000020708	3	6.29979985736923	4.42498068265783	5.46969140246394	0.868232567113341	10.9115734304787	0.78364	1
ENSDARG00000020735	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59459	1
ENSDARG00000020759	4	2.24720145978911	2.31940822997126	1.02723211425787	0.457116165434618	4.49440291957822	0.27887	0.826170581733566
ENSDARG00000020764	13	3.76197601380093	3.80649639961928	2.79915231905723	0.744064371699461	13.5639974148249	0.73445	1
ENSDARG00000020771	26	2.10210428078872	1.61900781727482	1.51230432033512	0.719424023896521	10.7186707473486	0.63299	1
ENSDARG00000020785	26	1.32967086505163	1.07445257599458	0.990644360166021	0.745029756012254	6.78001768755407	0.97503	1
ENSDARG00000020788	7	3.23830474532504	2.3732351737868	2.48361527791665	0.766949213628554	8.5677490255704	0.05473	0.4010381137509
ENSDARG00000020794	4	1.93282574939941	2.21943012736355	1.13739100381525	0.588460187975391	3.86565149879882	0.81419	1
ENSDARG00000020795	21	5.15857375343884	3.9665654996568	3.95200181271113	0.766103578547583	23.6395547031459	0.09428	0.524297629710541
ENSDARG00000020811	2	1.9877334544318	1.9877334544318	1.0128793164984	0.509564959144853	2.81107960964018	0.84246	1
ENSDARG00000020814	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40678	0.932452393605044
ENSDARG00000020820	2	6.15496862678763	6.15496862678763	2.6205849892725	0.425767399994079	8.70444010798397	0.02568	0.268111045081967
ENSDARG00000020834	48	2.08299091084808	1.48812427962682	2.00993156996625	0.964925751475272	14.4313843571722	0.30757	0.849307986977754
ENSDARG00000020840	13	2.16648870311295	1.43021592561133	2.71967039380444	1.25533559897942	7.81138610678722	0.53844	1
ENSDARG00000020841	2	2.86475203931876	2.86475203931876	0.338991364085558	0.11833183445998	4.05137118684057	0.18603	0.705414566430964
ENSDARG00000020845	9	1.93818525087022	1.16491723718223	1.86340327110243	0.961416495283813	5.81455575261067	0.49189	0.984360287062525
ENSDARG00000020850	15	3.35122830192911	2.72196164932444	2.37219723540621	0.707859036055725	12.9792514027104	0.99409	1
ENSDARG00000020857	13	1.33844914178904	1.34677056217925	0.928848075377464	0.693973380367606	4.82584701032117	0.98114	1
ENSDARG00000020872	8	1.59827807389217	1.78751357819255	0.901902804255623	0.564296550761837	4.5206130570837	0.63837	1
ENSDARG00000020876	26	1.66102355169308	1.6624050296772	0.993407067729117	0.598069224675676	8.4695915026202	0.89616	1
ENSDARG00000020884	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57499	1
ENSDARG00000020890	3	1.92561841398001	1.74477457455977	0.55065754405979	0.285963999960746	3.33526892900357	0.42027	0.941827146923582
ENSDARG00000020891	2	1.25343344313466	1.25343344313466	0.583268086095511	0.465336304285003	1.77262257481305	0.72444	1
ENSDARG00000020893	8	2.15024469159077	1.80765127474747	1.25816773102078	0.585127700089785	6.08181041053685	0.55653	1
ENSDARG00000020895	5	1.94149385267914	1.85324033046778	1.50753490299712	0.776481934731247	4.34131223248851	0.7779	1
ENSDARG00000020926	8	5.5756484199569	2.29025943040289	8.00172850911569	1.43512070819873	15.7703152290543	0.00157	0.0394554567901235
ENSDARG00000020929	1	2.69078811211254	2.69078811211254	NA	NA	2.69078811211254	0.2185	0.750623217771794
ENSDARG00000020948	7	1.80358679610637	1.65638013951358	0.853485915383363	0.473215881390289	4.77184213041721	0.78023	1
