feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000020953	7	1.0824582993431	0.57210937755394	1.08631417880023	1.00356215057843	2.86391546465976	0.96353	1
ENSDARG00000020960	15	3.52061322765085	2.74374837577984	3.09130667921317	0.878059155982852	13.6352763991293	0.1232	0.594343153409091
ENSDARG00000020964	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.20082	0.726355496453901
ENSDARG00000020984	5	3.09925845794839	2.6823674146269	2.34246580132376	0.755814925765954	6.93015259181376	0.09877	0.539188418230563
ENSDARG00000020986	11	1.44781200725003	1.29177380535467	1.02549014699656	0.708303385979212	4.80184919501967	0.87351	1
ENSDARG00000021021	34	1.72015316533688	1.75334347574508	1.26018884140858	0.732602693064124	10.0301303588452	0.88607	1
ENSDARG00000021022	7	2.84780022160657	2.85908740180982	1.81230682179152	0.63638832810018	7.5345711699656	0.13513	0.613904622936189
ENSDARG00000021032	2	0	0	0	0	0	1	1
ENSDARG00000021048	7	1.6506637273426	1.60569181171245	0.935914725641179	0.566992967821439	4.36724572074345	0.84469	1
ENSDARG00000021082	18	2.12191368517498	2.33365636806278	1.28143416181657	0.603904942396796	9.00251733527858	0.42955	0.945493057958477
ENSDARG00000021097	6	2.5293075491057	2.58457767551965	0.985276788830106	0.389544082600186	6.19551289787848	0.20086	0.726355496453901
ENSDARG00000021107	1	5.54198032022632	5.54198032022632	NA	NA	5.54198032022632	0.12582	0.598169149722736
ENSDARG00000021112	4	1.56042697893801	1.21618986229022	1.6540779564085	1.06001625115084	3.12085395787603	0.67107	1
ENSDARG00000021115	3	2.3708845659171	0.623677269447383	3.57997957737173	1.50997633070631	4.1064925270493	0.25349	0.797344582691715
ENSDARG00000021120	12	5.59013117621563	5.05625272469191	4.2419517483864	0.758828659770036	19.3647824363605	6e-05	0.00306874371859297
ENSDARG00000021137	24	1.78078537726375	1.77923156651615	1.2358107412084	0.693969501876342	8.72403103141164	0.66062	1
ENSDARG00000021141	1	4.51644070242033	4.51644070242033	NA	NA	4.51644070242033	0.09143	0.515553761772853
ENSDARG00000021143	19	3.0331439928077	3.04708681358654	2.0726230019083	0.68332496143374	13.2211681458562	0.9478	1
ENSDARG00000021147	16	1.52551455173295	1.17497883120385	1.2198418430665	0.799626487784593	6.10205820693178	0.91484	1
ENSDARG00000021151	10	2.23392155900168	2.07333416673382	1.17806086718215	0.527351044370876	7.06428024059952	0.62768	1
ENSDARG00000021163	44	2.27049486432783	1.54098145459043	2.16958283380666	0.955555050087708	15.0607591068086	0.81692	1
ENSDARG00000021184	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.3717	0.909903005008347
ENSDARG00000021186	7	1.91498124121585	2.10245572445808	1.18963751178466	0.621226718142336	5.06656412961093	0.45459	0.959895774006623
ENSDARG00000021195	1	6.52826155807515	6.52826155807515	NA	NA	6.52826155807515	0.03773	0.332738930112166
ENSDARG00000021200	18	2.35201886183052	2.51312565678095	1.38890990511256	0.590518183188208	9.97877092007415	0.94817	1
ENSDARG00000021209	5	1.30198358275076	0.881028429036563	1.18438864124767	0.909680165663345	2.91132379661943	0.76848	1
ENSDARG00000021225	9	1.64051053124445	1.08072943044783	1.03703670819877	0.632142670496665	4.92153159373334	0.94415	1
ENSDARG00000021233	14	2.9087031390466	3.21410004513034	1.4436034959926	0.496304857176238	10.8833705861463	0.07038	0.454234394419784
ENSDARG00000021250	6	3.78520391728815	3.36774956381402	2.16983375941894	0.573240915636979	9.27181816974003	0.04262	0.354776
ENSDARG00000021252	4	2.34671613425328	2.24136531200996	1.62570210116105	0.692756178487838	4.69343226850656	0.75069	1
ENSDARG00000021287	7	3.82056011930129	4.1599455872958	1.15656882589513	0.302722320754016	10.1082519446425	0.03181	0.30324536950421
ENSDARG00000021309	21	2.21343209535342	1.6387878455389	1.65503196312597	0.747722040626556	10.1432201226018	0.47381	0.975359077856421
ENSDARG00000021324	10	1.72249165518573	1.47467527461643	1.34146722303923	0.778794613605594	5.44699688102028	0.60114	1
ENSDARG00000021346	9	4.73582621007424	4.82518382191149	2.82764177492472	0.597074649595385	14.2074786302227	0.35285	0.892155042225534
ENSDARG00000021366	5	4.05287755318997	2.09967151460726	3.44178739012999	0.849220669748831	9.06250971341579	0.03446	0.317671392405063
ENSDARG00000021370	8	2.80758886488943	3.72869131228174	1.57512186001785	0.561022975876449	7.94106050058864	0.14732	0.636944415254237
ENSDARG00000021372	4	6.90924458516208	2.75564004784283	9.92295455647759	1.43618516238195	13.8184891703242	0.04108	0.349433338898164
ENSDARG00000021374	11	1.65528829459864	1.69370789882307	1.48505404583081	0.897157341519708	5.48997019305095	0.73684	1
ENSDARG00000021378	6	2.97907358910584	2.25560380839357	2.61657550737914	0.87831852054534	7.29721019951102	0.08986	0.511518501118568
ENSDARG00000021380	6	1.94340196860343	1.15286735823394	2.17391825458979	1.11861482581085	4.76034318819874	0.53677	1
ENSDARG00000021389	24	2.06404129809756	1.07092794390051	2.24709109586304	1.08868514304157	10.1116959767417	0.60203	1
ENSDARG00000021392	3	2.1132441252606	2.6823674146269	1.37846394582583	0.652297540709285	3.6602461937478	0.3274	0.871753946680606
ENSDARG00000021398	30	1.41515630169844	1.35502522725343	1.03903260060431	0.734217555585405	7.75113028835819	0.96367	1
ENSDARG00000021399	13	2.14647758089835	1.46635448287741	1.82507079526788	0.85026315276214	7.73923497956291	0.63403	1
ENSDARG00000021408	8	1.63719337936371	1.06207644308786	1.82229788019907	1.113062087331	4.6306821626472	0.63491	1
ENSDARG00000021439	18	1.99785270741667	1.81942257652982	1.49171379973228	0.746658547046317	8.47617118335738	0.95778	1
ENSDARG00000021442	11	4.38404260535734	3.47862192684938	4.56223874247101	1.04064653406787	14.5402243869024	0.04075	0.347947567114094
ENSDARG00000021443	5	1.22028408486878	1.31099152023263	0.867906373648863	0.71123305172188	2.72863816562771	0.93752	1
ENSDARG00000021455	1	5.82290445526914	5.82290445526914	NA	NA	5.82290445526914	0.056	0.403946137491141
ENSDARG00000021466	13	2.47217390864578	2.22472349365335	2.12267414593192	0.858626546663412	8.91354978948659	0.38508	0.91723450163781
ENSDARG00000021480	6	1.5653044359862	1.59110841853758	1.06483150453099	0.680271185624097	3.83419716028121	0.61076	1
ENSDARG00000021539	31	1.94478941939221	1.38716476084012	1.81977133789277	0.935716391578008	10.8281292225008	0.71686	1
ENSDARG00000021555	1	1.13998094391514	1.13998094391514	NA	NA	1.13998094391514	0.71603	1
ENSDARG00000021566	1	2.87496836389162	2.87496836389162	NA	NA	2.87496836389162	0.21374	0.743894095238095
ENSDARG00000021569	13	2.40950903261536	1.74489282558	2.19915164538298	0.912696991633996	8.68760836578831	0.21207	0.74246309540151
ENSDARG00000021582	2	2.02071729432608	2.02071729432608	0.123767216137603	0.0612491497376333	2.8577258033578	0.42249	0.941827146923582
ENSDARG00000021584	12	2.01878872765933	1.86747549025779	1.12202260659608	0.555790009733709	6.99328929210656	0.77505	1
ENSDARG00000021589	10	2.30568091160128	2.39741203560217	0.67117414822367	0.291095851488637	7.29120323823338	0.34648	0.88694
ENSDARG00000021590	2	4.29794010255622	4.29794010255622	1.04552709140546	0.243262369055266	6.07820518330222	0.08944	0.510951556550952
ENSDARG00000021611	21	3.11529258424139	2.82921636758468	1.81248025262663	0.581800971695242	14.2760640792208	0.06859	0.448944707395498
ENSDARG00000021681	3	6.18130290225365	6.1006136707299	2.44701714805747	0.395874006945252	10.7063306836763	0.00424	0.0818875142314991
ENSDARG00000021697	1	1.6016534780358	1.6016534780358	NA	NA	1.6016534780358	0.52637	1
ENSDARG00000021739	14	2.06909806249053	2.34580297126098	1.39073938958659	0.672147644811278	7.74185604947736	0.35537	0.894999396487757
ENSDARG00000021805	5	2.21224727440258	2.0637996716953	1.93398975743329	0.874219523202064	4.94673528860281	0.82432	1
ENSDARG00000021808	3	1.34770874336936	0.876597912749793	1.1603023893793	0.860944469706764	2.33430001732054	0.87502	1
ENSDARG00000021811	1	2.16355540625529	2.16355540625529	NA	NA	2.16355540625529	0.87339	1
ENSDARG00000021812	13	1.72370525917605	1.12903435013942	1.49692943066131	0.868437003769925	6.21490769574621	0.85189	1
ENSDARG00000021827	1	0	0	NA	NA	0	1	1
ENSDARG00000021833	41	1.75192708973277	1.7722428211665	1.17432564440426	0.670305089342153	11.2178068104831	0.83295	1
ENSDARG00000021838	2	8.42046374749928	8.42046374749928	0.736469213175426	0.087461835269363	11.9083340331845	0.06743	0.445981454545455
ENSDARG00000021846	5	2.99366894720656	2.77145412208715	1.16155202099451	0.388002829129911	6.6940472680841	0.23482	0.772870294022617
ENSDARG00000021853	3	9.69630708031744	6.45812836205923	6.75663925772865	0.696826039208676	16.7944965088996	0.00013	0.00588062222222222
ENSDARG00000021855	16	2.22709960226139	2.2489574199714	0.981036778349983	0.440499732187031	8.90839840904555	0.24916	0.790396211838006
ENSDARG00000021859	16	3.08534917395892	2.36908655244522	2.22344088157431	0.720644813994046	12.3413966958357	0.03391	0.316328142726441
ENSDARG00000021864	2	55.616147871843	55.616147871843	61.0642957406347	1.09795982061444	78.6531106073079	0	0
ENSDARG00000021895	11	2.81124052610942	2.18641395806165	2.08393071718696	0.741285100948296	9.32383002054626	0.11262	0.570423731343284
ENSDARG00000021896	2	2.86968591995292	2.86968591995292	0.381965336922479	0.133103533828101	4.05834874774853	0.17124	0.678929672897196
ENSDARG00000021899	10	1.12071933274283	1.08327882894196	0.88026730926803	0.785448491473485	3.54402570925148	0.96425	1
ENSDARG00000021909	3	1.23006212945772	1.74446101063095	1.07000769535164	0.869881016354317	2.13053010468714	0.72605	1
ENSDARG00000021924	3	2.35377056637656	1.83056614575414	2.12294532971584	0.901933841828921	4.07685021032437	0.25506	0.797787547633682
ENSDARG00000021938	20	1.76289112972999	1.87799540957127	1.02472866366931	0.581277338338106	7.88388880601533	0.87103	1
ENSDARG00000021945	14	1.7828420276394	1.33937724822728	1.47908068733565	0.829619598599018	6.67078404216798	0.9569	1
ENSDARG00000021959	3	1.18059062498506	1.12903435013942	0.0892980874816287	0.075638486018605	2.04484294541362	0.73788	1
ENSDARG00000021973	16	3.90499875550431	1.80565252061735	5.29421939344668	1.35575443807356	15.6199950220172	0.24741	0.789018201754386
ENSDARG00000021975	6	1.69771270151839	1.41368255485412	1.41647746415292	0.834344623142695	4.158529848562	0.91208	1
ENSDARG00000021984	4	1.87699107912733	1.78254624110547	1.72391888316924	0.918448096178883	3.75398215825466	0.7696	1
ENSDARG00000021991	1	5.84454491605923	5.84454491605923	NA	NA	5.84454491605923	0.0332	0.310578676470588
ENSDARG00000022000	4	2.21672194720219	1.35165069132102	1.911261084006	0.862201543327648	4.43344389440437	0.29338	0.842718937007874
ENSDARG00000022045	65	3.18354134739711	2.77485888335224	2.01983913210309	0.634462980590631	25.6665308950812	0.98331	1
ENSDARG00000022085	7	3.03860920038212	2.2593719040677	2.77497432189594	0.913238307034342	8.03940427572392	0.0793	0.481572434367542
ENSDARG00000022098	1	7.69973159306062	7.69973159306062	NA	NA	7.69973159306062	0.04645	0.36705597826087
ENSDARG00000022177	9	1.13181317809253	0.908646593915662	0.941907517089106	0.832211123991791	3.39543953427759	0.9616	1
ENSDARG00000022187	17	1.73600863005143	1.67639096274403	1.31091962680649	0.755134279930198	7.15774694868584	0.88819	1
ENSDARG00000022203	20	2.08646641320477	2.05745024830227	1.47928939541661	0.708992671079928	9.33096146539206	0.42213	0.941827146923582
ENSDARG00000022213	3	0.558376646193006	0.425997798309814	0.25908811660888	0.464002422693238	0.967136720966197	0.9787	1
ENSDARG00000022254	16	2.750739642854	1.07866156043692	4.61209482037046	1.67667442913108	11.002958571416	0.73614	1
ENSDARG00000022260	10	2.92746922059786	1.56330032950338	2.98076205145578	1.01820440347688	9.25747051712716	0.10767	0.562872659137577
ENSDARG00000022280	30	1.63658308336747	1.21573678709834	1.58448237376838	0.968164946754864	8.96393471991721	0.99754	1
ENSDARG00000022315	6	4.43367691365563	3.9487661190118	3.04585200058275	0.68698104528131	10.860246122814	0.79202	1
ENSDARG00000022340	3	1.8358742218867	0.970277705727999	2.03804665708944	1.11012324961727	3.17982742861375	0.67857	1
ENSDARG00000022350	22	1.9539140687318	2.05849118777236	1.45576665976917	0.745051526607844	9.16466934132036	0.55289	1
ENSDARG00000022378	6	1.22445600486595	1.27188850681228	1.10675590611619	0.903875600036243	2.99929242440842	0.87077	1
ENSDARG00000022399	14	2.14949774209938	1.91602110772442	1.79321676104912	0.834249195022517	8.04268410458005	0.32408	0.868964178082192
ENSDARG00000022424	9	2.07528763770415	1.81739094857982	1.89367806201538	0.912489443685176	6.22586291311245	0.40653	0.932452393605044
ENSDARG00000022430	26	1.37861675063547	1.24711166430382	0.988420637236282	0.716965492244797	7.02959371325614	0.98316	1
ENSDARG00000022437	6	1.60761687973334	1.54890224081712	1.14908336955659	0.714774386884509	3.93784105723192	0.75078	1
ENSDARG00000022438	3	8.08648896376494	8.24801186048924	0.666524295702791	0.082424436450658	14.0062097400859	0.33061	0.873812090366139
ENSDARG00000022509	4	2.9446980806518	3.11182840122916	2.14952663494658	0.729965034130352	5.88939616130361	0.80973	1
ENSDARG00000022550	2	1.44140554238344	1.44140554238344	1.36545234237164	0.947306155153113	2.0384552669184	0.58213	1
ENSDARG00000022570	12	1.3485740483289	1.24142438079358	0.833153022618829	0.617802947974001	4.67159753894901	0.87469	1
ENSDARG00000022599	11	2.48833692975996	2.30150738568303	1.55790618984739	0.626083297328098	8.25287994799874	0.22874	0.765642643867149
ENSDARG00000022623	5	2.07552441396313	1.88452469564685	0.662183885617724	0.319044132250563	4.64101367858196	0.46927	0.970975820288677
ENSDARG00000022648	9	1.93304003663865	1.97373481549643	1.41542181242162	0.732225813016729	5.79912010991594	0.60357	1
ENSDARG00000022650	8	2.4485487120031	2.57223743677363	1.03919908818077	0.424414300228736	6.92554159329191	0.20473	0.731650962078652
ENSDARG00000022652	12	4.33988076662314	3.11941341621395	3.04352169024623	0.701291545531192	15.0337879731645	0.00285	0.0617176595744681
ENSDARG00000022668	16	1.83229386587913	1.90951423807919	0.753251672767925	0.411097633842985	7.3291754635165	0.71812	1
ENSDARG00000022690	6	2.67599062047167	2.93801026753702	1.42701303254531	0.53326533420128	6.55481157662935	0.34596	0.88694
ENSDARG00000022712	9	2.54977322054737	2.52654648905658	1.95967822671517	0.768569616671433	7.6493196616421	0.21053	0.741806742817584
ENSDARG00000022718	16	1.50763352030632	1.63331478573481	1.11639681689697	0.740496149667818	6.03053408122529	0.82496	1
ENSDARG00000022768	5	1.44778260971071	0.763808637041437	1.38051782598582	0.953539444890608	3.23734033195519	0.83769	1
ENSDARG00000022772	11	1.42507831242167	1.6244208892013	0.914602720524799	0.641791200211721	4.72645005917556	0.94275	1
ENSDARG00000022810	10	2.72344923876704	2.47240329224683	2.77581078970526	1.01922618941924	8.6123026863556	0.37334	0.909903005008347
ENSDARG00000022858	3	1.18723542503246	0.828758104235495	0.71484721819802	0.602110755058099	2.05635207670186	0.76501	1
ENSDARG00000022895	12	2.98100915544356	2.48352103983816	1.97576804919202	0.662784965146486	10.3265186301125	0.06661	0.443108875816993
ENSDARG00000022904	14	1.83674087197146	1.3624574132169	1.39137342545649	0.757522983611216	6.87245505120164	0.88843	1
ENSDARG00000022952	17	2.06327195194087	1.36729072740319	1.8977829282928	0.91979291751027	8.50708819222654	0.74592	1
ENSDARG00000022968	12	1.67169926192466	1.6564546457778	0.968924630214176	0.579604628824584	5.79093611325782	0.90525	1
ENSDARG00000022970	18	2.49120464876753	1.95193757930063	2.02523962413639	0.812955942876204	10.5692862028018	0.16488	0.666990715421304
ENSDARG00000022971	14	1.44064488740446	0.955229062816163	1.20556720661985	0.836824686749737	5.39039958467502	0.99233	1
ENSDARG00000022974	13	4.86762378585661	4.02349947994097	4.59140853096103	0.943254600797589	17.5504671495742	0.06552	0.440240488448845
ENSDARG00000022978	21	2.86168688722696	1.96770110303155	3.49032012099501	1.21967226273913	13.1138967759801	0.0995	0.540617993596585
ENSDARG00000023062	3	2.05471456284781	1.42579946951914	1.08931289529219	0.530152905414954	3.55887001790409	0.33851	0.881928387922211
ENSDARG00000023104	1	2.26038658306408	2.26038658306408	NA	NA	2.26038658306408	0.36271	0.90474989710926
ENSDARG00000023160	7	1.7648922957596	1.97380953902242	0.920041623107893	0.521301852423756	4.66946610539374	0.57254	1
ENSDARG00000023174	3	1.50174263917518	0.902269049716741	1.05092149956142	0.699801332230018	2.60109455094399	0.97267	1
ENSDARG00000023181	3	6.53106384944073	6.0355863055853	1.26009854434892	0.19293924747908	11.3121344147077	0.04663	0.367889009287926
ENSDARG00000023185	8	1.5996349764457	1.60536907956635	0.352753105193218	0.220521000345352	4.52445095707174	0.67327	1
ENSDARG00000023188	7	1.32657935975094	1.51049194547627	1.0278894828089	0.774842059205477	3.50979908029228	0.91708	1
ENSDARG00000023190	8	2.96477394161508	2.86637709456941	1.56041304500122	0.526317714513902	8.38564703520478	0.41777	0.939727429834254
ENSDARG00000023214	4	4.6200907871573	5.18565905988302	2.35214736300589	0.50911280132076	9.2401815743146	0.02323	0.252062835820896
ENSDARG00000023217	9	3.05087862945189	3.00842977090206	0.91497452129331	0.299905251051462	9.15263588835567	0.23768	0.776137743589744
ENSDARG00000023220	6	4.82558266211892	4.5588581565165	2.87775583422473	0.596354064518522	11.8202152338126	0.27655	0.824707266334603
ENSDARG00000023237	16	1.84362634459332	1.42579946951914	2.01738243089458	1.09424691006983	7.37450537837328	0.53448	1
ENSDARG00000023272	4	2.85992900711099	1.89692732711743	2.38594327359844	0.834266608599716	5.71985801422198	0.2171	0.746753565393714
ENSDARG00000023279	3	2.43535491306484	2.09844235753676	1.49077062310312	0.612136906660154	4.21815844389079	0.53449	1
ENSDARG00000023287	4	1.54464136335411	0.694414790694666	2.20547147075272	1.42782106130037	3.08928272670822	0.62918	1
ENSDARG00000023290	1	4.12021668725528	4.12021668725528	NA	NA	4.12021668725528	0.41588	0.93900040247678
ENSDARG00000023303	8	2.50381214363408	3.08885299828481	1.47521792274264	0.589188740254882	7.08185018232354	0.41485	0.93900040247678
ENSDARG00000023309	7	3.65104266937917	2.81604511334612	2.2557567256383	0.617839047611535	9.65975092926271	0.04246	0.354518359310911
ENSDARG00000023369	7	4.73223182569117	4.97287285369189	1.80924803600775	0.382324472394903	12.520308557084	0.00974	0.144089709302326
ENSDARG00000023396	6	1.62661393610928	0.628444040466997	2.03662456550872	1.2520638857799	3.98437415196785	0.87174	1
ENSDARG00000023443	3	2.28742263850647	2.28468581130063	0.609089290769097	0.266277547714921	3.96193222827647	0.48271	0.978299956192752
ENSDARG00000023445	26	3.33285036179115	2.4266675419273	2.84844616533685	0.854657682202698	16.9942690306579	0.93546	1
ENSDARG00000023472	6	3.82138800529089	3.62678960075184	2.89157051423198	0.756680690426741	9.36045072215471	0.37639	0.911033869203329
ENSDARG00000023495	2	5.04120510700689	5.04120510700689	1.04464877208417	0.207222033206343	7.12934063303366	0.03107	0.301171866666667
ENSDARG00000023498	11	1.81081854568888	1.38555567604735	1.27987419415775	0.706793177706744	6.00580567946706	0.54375	1
ENSDARG00000023532	2	3.03576846505817	3.03576846505817	0.261099360088842	0.0860076659646832	4.29322493550981	0.19963	0.726355496453901
ENSDARG00000023537	3	1.70369297559143	1.42405447347082	1.1771431544073	0.69093620228061	2.95088279422256	0.47317	0.975171898785425
ENSDARG00000023542	2	0.431950287418079	0.431950287418079	0.21816090840534	0.505060222807966	0.610869954737604	0.98214	1
ENSDARG00000023583	6	3.15110283739584	3.00572504795619	1.76415815457165	0.559854198865056	7.71859407865609	0.3002	0.84581912538057
ENSDARG00000023591	11	1.84204711835998	1.66871728755481	0.975295619412	0.529462905531065	6.10937913775543	0.63457	1
ENSDARG00000023609	1	4.70148253444939	4.70148253444939	NA	NA	4.70148253444939	0.17545	0.686555209534794
ENSDARG00000023645	20	6.67577855477378	4.20743103841947	7.7583437616907	1.16216313918064	29.8549893024189	1e-05	0.000656645161290323
ENSDARG00000023648	2	3.52647244201902	3.52647244201902	0.764571316916571	0.216809100166632	4.98718515483827	0.27581	0.824507542521994
ENSDARG00000023659	3	2.66836752371868	2.49451626963833	1.69784176896821	0.636284827287235	4.62174812434751	0.29512	0.843577092337918
ENSDARG00000023672	4	6.35460746736783	6.77534843767703	2.53792518871932	0.399383471245403	12.7092149347357	0.00467	0.0890098501872659
ENSDARG00000023683	6	2.2269148291093	1.93747465801384	1.33608048197552	0.599969277904496	5.45480503195497	0.28029	0.827855954730122
ENSDARG00000023694	16	2.16040564510366	1.96867602811708	1.34825561911887	0.624075215770037	8.64162258041465	0.88197	1
ENSDARG00000023703	9	2.24756689637032	2.20429511946846	1.22224738662105	0.543809124700538	6.74270068911096	0.49533	0.985817117716073
ENSDARG00000023713	4	7.10831462100827	7.12639244153365	7.13835408882944	1.00422596204906	14.2166292420165	0.00247	0.0558438938053097
ENSDARG00000023722	1	2.19132179951918	2.19132179951918	NA	NA	2.19132179951918	0.39521	0.926020013805798
ENSDARG00000023724	10	2.1672673064939	2.30500386804039	0.948194294087194	0.437506850791347	6.85350098693897	0.30151	0.847024228539884
ENSDARG00000023759	18	15.3478027667221	11.3468954985476	10.2517311958791	0.667960837893188	65.115212475977	0	0
ENSDARG00000023771	10	2.20377369792712	2.17556409650309	0.996567807021724	0.452209683761585	6.9689443330216	0.79577	1
ENSDARG00000023797	40	1.50609265138823	1.31541594357913	1.17048105542262	0.777164043887832	9.52536629125752	0.9808	1
ENSDARG00000023820	10	3.06556437243698	3.22601126559397	1.76977650202819	0.577308543229611	9.69416573076556	0.10439	0.553664106305367
ENSDARG00000023840	8	1.37853374286436	0.983577934091489	0.942736917739155	0.683869308690481	3.89908223069546	0.82126	1
ENSDARG00000023852	6	1.67654573970004	1.35855658223656	1.13249497671215	0.675493038987873	4.10668159270209	0.86927	1
ENSDARG00000023868	21	1.01377699496725	1.08612743914641	0.811475991864131	0.800448220755245	4.64570981724227	0.99603	1
ENSDARG00000023878	11	1.62781413559004	1.51070170464191	1.17426455735573	0.721375083114195	5.39884871618888	0.93347	1
ENSDARG00000023886	13	1.65885058373161	1.3692178875313	1.71356513193185	1.0329834095589	5.98107083797768	0.78175	1
ENSDARG00000023900	5	2.19101407952334	2.49968387796192	0.991814205164524	0.452673588195424	4.89925642147331	0.51937	1
ENSDARG00000023927	3	0.485945777271657	0.50545169256105	0.0673068652780659	0.138506945478486	0.84168277595806	1	1
ENSDARG00000023933	9	2.05536089880689	1.71077433334494	1.45096211657874	0.705940313168845	6.16608269642068	0.66809	1
ENSDARG00000023952	9	0.577587157038828	0.531292386882995	0.381586708707911	0.660656498430867	1.73276147111648	0.99963	1
ENSDARG00000023958	6	1.357503003457	0.954376633828953	1.49883786485085	1.10411384802386	3.32518968276527	0.76735	1
ENSDARG00000023963	6	1.82191660769333	1.8461024756009	0.562328390303814	0.308646613093757	4.46276604275113	0.58319	1
ENSDARG00000023967	4	4.54194793895306	4.12997848648328	1.90935823240874	0.420383117127682	9.08389587790611	0.37823	0.91199412126954
ENSDARG00000023988	17	3.92246126610385	3.42853887896196	2.97490123803677	0.758427180338154	16.1727221125402	0.30857	0.849534011360563
ENSDARG00000023999	36	2.24846447798427	1.58975518473752	2.86272667808926	1.27319186321132	13.4907868679056	0.23541	0.773396670967742
ENSDARG00000024017	16	2.3746177218157	2.00433957912468	1.65900914757299	0.698642620381216	9.4984708872628	0.37619	0.911033869203329
ENSDARG00000024026	1	1.71874194078945	1.71874194078945	NA	NA	1.71874194078945	0.5304	1
ENSDARG00000024030	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76736	1
ENSDARG00000024032	1	7.45339521440476	7.45339521440476	NA	NA	7.45339521440476	0.03131	0.301966609848485
ENSDARG00000024047	3	1.6331438323915	1.83056614575414	0.540515707577905	0.330966383277094	2.82868809376982	0.58561	1
ENSDARG00000024090	12	3.08310229799557	2.50744744175296	2.60247982534758	0.844110760463425	10.6801796501214	0.05575	0.403430746268657
ENSDARG00000024101	19	1.58648435624308	1.57968384757476	0.918169762829688	0.578744920626881	6.91532498437176	0.78277	1
ENSDARG00000024112	9	1.98832122863421	1.7722428211665	1.78771916066313	0.899109829396695	5.96496368590263	0.56555	1
ENSDARG00000024116	10	4.46820739273572	3.74717250912659	3.09623156732772	0.692947147520833	14.1297124190474	0.0025	0.0561699779249448
ENSDARG00000024124	16	1.24176794182866	0.86744686400247	1.10234346823099	0.887720991256749	4.96707176731464	0.99609	1
ENSDARG00000024209	8	1.62159185982391	1.20393257323394	1.12017268222224	0.690785832104436	4.58655440159357	0.69765	1
ENSDARG00000024276	1	20.8562912041845	20.8562912041845	NA	NA	20.8562912041845	9e-05	0.00438287081339713
ENSDARG00000024295	10	2.05400840236561	1.99034695239611	0.99888957617439	0.486312312561119	6.49534488459891	0.63789	1
ENSDARG00000024311	4	1.78322672062057	2.01982528620432	1.05317376508842	0.590600035828259	3.56645344124113	0.49761	0.986808850865254
ENSDARG00000024314	10	2.11525200309596	1.75739767717769	1.43713738735869	0.679416629912295	6.68901415501676	0.60995	1
ENSDARG00000024325	15	2.19757795095666	2.19315229999806	1.36752941750172	0.622289378589006	8.51118280604778	0.29903	0.844931973392461
ENSDARG00000024416	11	1.53910173312283	1.35165069132102	0.549209931883674	0.356837965979891	5.10462296295412	0.7587	1
ENSDARG00000024431	2	0.761712919482844	0.761712919482844	0.311646790806299	0.409139431451271	1.07722474136744	0.89311	1
ENSDARG00000024443	26	2.80864107557818	2.19281234037509	2.11390401903494	0.752642990738778	14.3213156510514	0.02316	0.252062835820896
ENSDARG00000024479	4	1.7401123138165	1.12463474598886	1.74913257447091	1.00518372324751	3.48022462763301	0.52648	1
ENSDARG00000024540	6	3.77371022065238	1.54127952979808	4.25782075353973	1.12828503106517	9.24366447772404	0.03434	0.317671392405063
