feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000024561	27	1.77766536154575	1.29326826851104	1.6122255426594	0.906934216942556	9.23702017515763	0.90983	1
ENSDARG00000024588	6	1.84631138729648	1.7122405486874	1.8183781584978	0.984870792115093	4.5225208051665	0.63579	1
ENSDARG00000024619	11	1.07289003621051	0.513495573480458	0.950131363516909	0.885581309779714	3.55837369142108	0.99549	1
ENSDARG00000024631	1	7.45339521440476	7.45339521440476	NA	NA	7.45339521440476	0.03164	0.30324536950421
ENSDARG00000024642	24	2.56697573241242	2.14061239463536	2.00544852097734	0.781249505266121	12.5755614530351	0.15764	0.659457427044801
ENSDARG00000024651	10	4.78029145850982	4.68631920355233	2.29652789493834	0.480415873147251	15.1166088883393	0.00183	0.0441368246445498
ENSDARG00000024669	10	3.27681189676077	1.86553851416717	3.46312485918903	1.05685799743722	10.3621890577006	0.07147	0.458907304785894
ENSDARG00000024687	6	2.0499739846689	1.72310037797293	1.23569501634409	0.602785706348207	5.02139024841884	0.45207	0.959297704166667
ENSDARG00000024693	6	2.0499739846689	1.72310037797293	1.23569501634409	0.602785706348207	5.02139024841884	0.45451	0.959895774006623
ENSDARG00000024694	7	1.14897456276539	1.17193618839342	0.220092207858939	0.191555335506484	3.03990095581639	0.90905	1
ENSDARG00000024708	6	2.38964325054452	2.52824821748044	1.70533965474914	0.713637759259904	5.85340663111986	0.33116	0.874616624319419
ENSDARG00000024717	13	1.53851018069389	1.74446101063095	1.01536192073505	0.659964382086248	5.54717734431519	0.80297	1
ENSDARG00000024728	5	2.38213603337237	2.82048305963092	1.2911640054632	0.542019426000331	5.32661810227234	0.26101	0.804928409572857
ENSDARG00000024744	17	4.26099337621809	4.33216254466808	1.74383851147103	0.409256330038889	17.5685257602044	0.08463	0.495891848013817
ENSDARG00000024759	7	2.91722656734622	1.47422222785327	4.0248103013167	1.3796701107717	7.71825601522871	0.09916	0.539744072688402
ENSDARG00000024785	13	2.18743699687344	0.929026625379481	2.48002377433466	1.13375780782689	7.88691625407416	0.83168	1
ENSDARG00000024818	7	3.43651421410942	2.2593719040677	3.73203982114748	1.0859957470348	9.09216198747209	0.04627	0.366487206225681
ENSDARG00000024828	15	2.12957488199961	2.19132179951918	0.934460263113394	0.438801317113565	8.24780805248613	0.31082	0.853392489884003
ENSDARG00000024831	7	3.71602811659246	2.71560921148643	2.53520911257183	0.682236256838815	9.83168626142738	0.12211	0.592673142584645
ENSDARG00000024846	5	1.51318552526253	1.38562882976301	0.582566829976891	0.384993657585918	3.38358569705575	0.7968	1
ENSDARG00000024847	3	1.85537949647804	1.92870913052087	0.69259792309011	0.373291784459636	3.21361155522153	0.42701	0.944348693009119
ENSDARG00000024865	22	1.77153582399855	1.7844824412617	1.3619675281588	0.768806088879808	8.3092395479746	0.98586	1
ENSDARG00000024895	7	3.19655101334877	2.74374837577984	1.78811229617558	0.559388005606179	8.45727903445235	0.21053	0.741806742817584
ENSDARG00000024954	11	2.03842254938483	2.56517574063484	1.05106463517655	0.51562647572445	6.7606827605092	0.81422	1
ENSDARG00000025011	39	2.73528297663501	2.02294484713829	1.99942265938906	0.730974702240415	17.0818367141389	0.98125	1
ENSDARG00000025012	9	1.71162770525804	1.61147247377615	0.725081135481118	0.423620822012697	5.13488311577412	0.95072	1
ENSDARG00000025024	6	1.30485038173388	1.13712597556004	0.648700169845398	0.497145250464203	3.19621762592384	0.89354	1
ENSDARG00000025032	13	1.66912497236705	1.00272573157681	1.51137120511855	0.905487144545693	6.01811567302683	0.99234	1
ENSDARG00000025033	11	1.26054118671978	1.37850849577057	0.858770150046835	0.68127099621517	4.18074214913883	0.96343	1
ENSDARG00000025034	29	3.6654134070737	2.69355767677058	3.49978719097754	0.95481376922545	19.7388552833723	0.66254	1
ENSDARG00000025071	17	1.66990813889365	1.16341672761019	1.69119497331898	1.01274730862707	6.88520764173711	0.92061	1
ENSDARG00000025081	17	2.85063732428116	2.56676733853946	1.44555548007795	0.507099050364984	11.7534787883393	0.04344	0.357423055780113
ENSDARG00000025091	15	1.21113091530873	1.18169965717511	0.783910865659578	0.647255268403213	4.69068986506764	0.99822	1
ENSDARG00000025094	11	1.7097014653514	1.21033581756191	1.55445386361416	0.909196076108337	5.67043826409139	0.65899	1
ENSDARG00000025106	12	3.41068530809152	2.8669712123249	2.2309569859366	0.654108129132836	11.8149604844864	0.96386	1
ENSDARG00000025108	16	2.3568684100535	1.76052884533972	2.36940399463897	1.0053187460666	9.42747364021398	0.27665	0.824763825424722
ENSDARG00000025162	9	1.35701577246188	1.35335877023845	1.12212313263945	0.826905003914365	4.07104731738564	0.90763	1
ENSDARG00000025206	3	3.3605112642954	3.42424168546615	2.83212532107419	0.842766203810953	5.82057624916717	0.41976	0.941827146923582
ENSDARG00000025212	7	1.43771015457068	1.46258844270686	0.614566285625168	0.427461880039851	3.80382352638625	0.83014	1
ENSDARG00000025220	8	2.40837175544882	2.50319849323879	0.999618461406864	0.415059867375241	6.81190399958405	0.69435	1
ENSDARG00000025226	12	1.92522887923513	1.86453713051039	1.30512325860351	0.677905506550483	6.66918847006827	0.48875	0.981998191867351
ENSDARG00000025233	2	2.25646678019052	2.25646678019052	0.602314453443233	0.266928127961351	3.19112592358979	0.28156	0.829461365345675
ENSDARG00000025254	3	7.4237767497629	6.82260300077801	2.38816313422481	0.321691130367179	12.8583585146379	0.00258	0.0574600437636761
ENSDARG00000025269	17	2.10765913618608	2.15668813026757	1.53087491548278	0.726338945989618	8.69010124129328	0.9041	1
ENSDARG00000025301	15	3.21194400144987	3.4183535263	2.19105582310839	0.682158786740787	12.4398056265662	0.26583	0.81249781981982
ENSDARG00000025319	10	2.44519669431966	2.15477662267147	1.27711827228266	0.522296744163559	7.73239088116463	0.30559	0.849307986977754
ENSDARG00000025338	8	2.48329306881473	1.6806156902983	2.38334057726968	0.959750021936494	7.0238134745298	0.52346	1
ENSDARG00000025340	9	1.8622984268866	0.969545678358465	2.03649795980209	1.09354007413662	5.5868952806598	0.81124	1
ENSDARG00000025346	9	3.49601845654282	2.326933052253	3.38224414379907	0.967456032009549	10.4880553696285	0.02033	0.234336058890147
ENSDARG00000025375	4	1.74405321515153	1.60580171663163	1.27529742244901	0.731226209940045	3.48810643030307	0.83366	1
ENSDARG00000025383	2	1.28593203929729	1.28593203929729	1.10376589152005	0.858339210618947	1.81858253026433	0.68959	1
ENSDARG00000025386	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.33937	0.882050015321757
ENSDARG00000025391	11	1.70574491439706	1.40309981993067	1.28038206304787	0.750629271845404	5.65731586911195	0.93384	1
ENSDARG00000025404	7	2.57327618935145	1.91741735828553	1.33905761607908	0.520370732694874	6.80824885170788	0.3215	0.865439566252314
ENSDARG00000025420	5	3.04686359998685	3.42256854700796	0.841010278776663	0.276024919126768	6.81299412774031	0.09727	0.535484738262277
ENSDARG00000025421	25	2.85675870591534	2.27733489697491	2.33224652531911	0.816396050702443	14.2837935295767	0.03703	0.331075417032485
ENSDARG00000025436	2	3.45212478455873	3.45212478455873	1.33463544813031	0.386612747633025	4.88204168932726	0.12623	0.598169149722736
ENSDARG00000025467	9	1.58188327001016	1.6016534780358	1.27977002875388	0.809016728993952	4.74564981003049	0.71822	1
ENSDARG00000025507	8	2.22767224756491	1.91041028470265	1.53654614758058	0.689754136525335	6.30080861005689	0.29962	0.84497987254087
ENSDARG00000025513	15	2.1579593779726	1.57275094726751	1.6418573317544	0.76083792332408	8.35774073267999	0.62524	1
ENSDARG00000025518	4	2.95900655481709	3.15490578866471	0.742505508563658	0.25093067379486	5.91801310963417	0.31772	0.859583774587985
ENSDARG00000025549	10	5.00114380535905	4.95732694978971	2.82229633127214	0.564330169480003	15.8150053309764	0.00128	0.0341042931937173
ENSDARG00000025566	7	3.39830196513477	2.06641238603354	2.90800824752103	0.855723910751911	8.99106187964869	0.31697	0.859303935037274
ENSDARG00000025567	3	2.33125739175802	2.94706006576466	2.09245774731482	0.897566160953544	4.0378562480454	0.29572	0.844037621985418
ENSDARG00000025576	12	2.57271476134953	1.75245403669662	2.14791591651962	0.834883038255245	8.91214536007966	0.2003	0.726355496453901
ENSDARG00000025577	8	1.89367824994189	1.61089951465582	1.16730762211755	0.616423419423743	5.35613092767754	0.51455	0.997599093333333
ENSDARG00000025593	33	3.26012350011746	2.68572055940029	2.18083282521103	0.668941782460834	18.7279836818756	0.00937	0.141018670605613
ENSDARG00000025595	8	2.21670701661254	2.09162681731047	1.71038332492821	0.771587454774213	6.26979425340212	0.28849	0.835348853485064
ENSDARG00000025605	15	2.96385499030884	1.71874194078945	4.30148261351535	1.45131345075257	11.4789610180399	0.05793	0.412315762237762
ENSDARG00000025615	4	3.59651700104452	3.40796099489148	1.48001586784226	0.411513658189973	7.19303400208905	0.05594	0.403946137491141
ENSDARG00000025671	23	1.44962350646618	1.42579946951914	0.604394562601616	0.416932092992186	6.95215010924562	0.90807	1
ENSDARG00000025679	11	1.86401893851697	1.57275094726751	1.32049640867382	0.708413622516311	6.18225142117736	0.57729	1
ENSDARG00000025693	7	2.35599251220295	1.85177599808949	2.2203755677464	0.942437446743097	6.23337027801932	0.706	1
ENSDARG00000025699	10	1.64576988711788	1.36041388151909	1.45594534677933	0.884659124082665	5.20438134781071	0.7092	1
ENSDARG00000025718	9	1.51818101082644	1.37860434503322	0.826471252688339	0.544382551747526	4.55454303247933	0.85728	1
ENSDARG00000025728	1	15.5974847413551	15.5974847413551	NA	NA	15.5974847413551	0.00873	0.135448079268293
ENSDARG00000025754	7	1.82326066024605	1.44388549239389	1.54541089321154	0.847608313450354	4.82389428225848	0.59002	1
ENSDARG00000025766	14	2.02755465768197	1.54496036776666	2.09892065321058	1.03519806248291	7.58641486200364	0.49267	0.984706012173572
ENSDARG00000025789	31	2.87539574727667	2.64024438175962	2.00983298673122	0.698976128289389	16.00952597072	0.5212	1
ENSDARG00000025797	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.5606	1
ENSDARG00000025820	3	0.598701319910003	0.586213345141312	0.0216298067830097	0.0361278755594879	1.03698110464267	0.99119	1
ENSDARG00000025855	1	4.61858982842567	4.61858982842567	NA	NA	4.61858982842567	0.63721	1
ENSDARG00000025875	4	3.19989102853059	2.99316384297476	1.39729556396856	0.436669733909721	6.39978205706117	0.16661	0.669730086887836
ENSDARG00000025889	3	1.68021514234164	2.29825162269531	1.47195711988914	0.876052764194076	2.91021799418229	0.66133	1
ENSDARG00000025902	10	1.72347349316312	1.40109639295585	1.09044178181148	0.63270005958152	5.4501017253221	0.76508	1
ENSDARG00000025920	25	1.26119791228485	0.866008240221108	1.18315448238559	0.938119601103788	6.30598956142425	0.99488	1
ENSDARG00000025974	23	2.90323137781484	2.75147014947022	2.17244308306169	0.748284514855587	13.923408561195	0.01958	0.229063494252874
ENSDARG00000025983	9	2.72186264670929	2.75147014947022	1.34193779591424	0.493021864103478	8.16558794012786	0.10968	0.564313555555556
ENSDARG00000026024	8	2.63573303951441	1.18781493715578	4.80502412313843	1.82303141141475	7.45497882255227	0.16146	0.664781504854369
ENSDARG00000026035	6	2.07384167125021	1.19138633520596	2.73370765066441	1.31818532174465	5.0798539018837	0.55529	1
ENSDARG00000026053	15	3.84217033498996	3.27161853324784	2.20783427892614	0.574632066366184	14.8806617207083	0.00357	0.0728165531062124
ENSDARG00000026068	7	2.01952967223142	1.66363743321075	1.852284140726	0.91718590035836	5.34317327804012	0.75612	1
ENSDARG00000026070	12	3.40515977801365	3.24759983060227	2.05579376988615	0.603729018285705	11.7958194868192	0.01848	0.220762253521127
ENSDARG00000026072	1	1.20823393591968	1.20823393591968	NA	NA	1.20823393591968	0.75764	1
ENSDARG00000026109	4	1.30902753740202	1.16855650979447	0.571432586842919	0.436532135891521	2.61805507480403	0.84297	1
ENSDARG00000026166	2	0.836815073183197	0.836815073183197	0.205436306479831	0.245497856173124	1.18343522569391	0.84504	1
ENSDARG00000026178	2	3.31250990725055	3.31250990725055	1.70310341683356	0.514142889989776	4.68459643632897	0.11031	0.564858521126761
ENSDARG00000026185	16	3.33075982842624	3.07161246080521	1.57984887703115	0.474320863230062	13.323039313705	0.01722	0.21321795620438
ENSDARG00000026198	9	2.19375962521729	1.60569181171245	1.65485267363168	0.754345487358383	6.58127887565187	0.52928	1
ENSDARG00000026248	8	3.91174833189281	4.60309303768119	2.38043990593741	0.608536057018158	11.0640950871063	0.0156	0.199847270440252
ENSDARG00000026281	13	1.93116838077814	2.26038658306408	1.40115770899312	0.725549218255395	6.96292661845037	0.47834	0.97776206662677
ENSDARG00000026294	5	2.11819645409441	1.51348207269889	1.77444633448897	0.837715657137945	4.73643126105412	0.33949	0.882136640285933
ENSDARG00000026322	10	1.89656114816961	1.79975309399395	0.975507880209217	0.514356144620325	5.99745295000004	0.76839	1
ENSDARG00000026329	4	1.29515966829709	1.33612183220726	1.05181859146225	0.812114998025846	2.59031933659418	0.71639	1
ENSDARG00000026333	9	2.01714083913091	1.72846740774764	1.61024559773446	0.798281194102557	6.05142251739274	0.61801	1
ENSDARG00000026335	2	2.42723532211511	2.42723532211511	3.43262911160622	1.4142135623731	3.43262911160622	0.64686	1
ENSDARG00000026350	5	2.41855661090139	2.94237959612459	1.44686277703143	0.598233992336525	5.40805698940702	0.24241	0.78424951684679
ENSDARG00000026369	14	4.75207608667719	5.02774974198159	2.94626433005378	0.619995192903973	17.7806405922275	0.01487	0.195034613402062
ENSDARG00000026376	14	2.31853020552535	2.06011588706793	2.46376740009831	1.06264192471025	8.67514566996243	0.2565	0.799588667687596
ENSDARG00000026387	1	3.18265491169938	3.18265491169938	NA	NA	3.18265491169938	0.10882	0.563175774504825
ENSDARG00000026395	9	3.22753689755313	2.39587044179794	2.62817869494247	0.81429857453681	9.6826106926594	0.05255	0.391335537673738
ENSDARG00000026453	7	5.3008183587075	1.14802068482922	10.2261735685072	1.92916883328194	14.0246471222656	0.00073	0.0225149696969697
ENSDARG00000026454	9	1.29288194159761	1.42405447347082	0.469448295485546	0.363102214039319	3.87864582479283	0.85004	1
ENSDARG00000026476	5	2.51164225256059	2.49611322991597	1.08739603745168	0.432942245792804	5.61620281188618	0.65867	1
ENSDARG00000026482	29	2.16808412197809	2.13741555862387	1.40796362229674	0.649404517114473	11.6754903125835	0.57779	1
ENSDARG00000026499	7	3.17913137342352	3.25812865518934	1.26359015520782	0.397463963197939	8.41119099928186	0.20605	0.73379177746676
ENSDARG00000026513	4	2.45041722262663	1.48812427962682	2.53386659899627	1.03405517052324	4.90083444525325	0.22061	0.752974368932039
ENSDARG00000026519	28	1.689812973876	1.50126626654537	1.33441673346829	0.789683091618996	8.94164978217278	0.89952	1
ENSDARG00000026531	13	2.84896198803536	2.41275070422396	2.60078462949269	0.912888497780971	10.2720785297093	0.39388	0.925204394184168
ENSDARG00000026540	17	2.06686277633789	2.55942347463971	1.60359953306052	0.775861635043719	8.52189354049849	0.58718	1
ENSDARG00000026599	3	0.342841567764098	0.373496715060881	0.0918752385093256	0.267981619348278	0.593819014313986	0.99736	1
ENSDARG00000026629	3	3.22470769226762	3.42256854700796	1.27132901090647	0.39424627973411	5.5853575625657	0.14744	0.636944415254237
ENSDARG00000026664	12	1.89146295217868	1.35650910599641	1.48351279211843	0.784320301071529	6.5522198676154	0.86155	1
ENSDARG00000026680	25	3.6235486527482	3.58505826682546	2.33414681954196	0.64416047450382	18.117743263741	0.01151	0.16180770718232
ENSDARG00000026682	5	2.93299656141535	2.2593719040677	1.53972712949635	0.524967246723716	6.55837968909787	0.12712	0.598169149722736
ENSDARG00000026701	8	1.52080413004456	1.09989582760389	1.24428657089581	0.818176743680562	4.30148365284407	0.74018	1
ENSDARG00000026712	2	5.5154119204605	5.5154119204605	4.12006810460344	0.747010044584203	7.79997033998948	0.42202	0.941827146923582
ENSDARG00000026723	10	1.72833302465632	1.86632754787662	0.925050841302146	0.535227197597576	5.46546891320193	0.92199	1
ENSDARG00000026726	2	10.0574070123664	10.0574070123664	9.98708033174586	0.993007473940943	14.2233213991948	0.00171	0.0420395652173913
ENSDARG00000026759	2	1.47882760737019	1.47882760737019	1.10138560075197	0.744769434424188	2.09137805875468	0.60916	1
ENSDARG00000026762	7	2.40324874814303	1.17944658449393	1.9641877415809	0.817305217821754	6.35839852621377	0.35937	0.900459837518464
ENSDARG00000026766	3	2.88784067538237	2.28597995778847	3.03157909782964	1.04977366780397	5.00188677392628	0.27589	0.824507542521994
ENSDARG00000026784	29	1.89645801814749	1.44388549239389	1.54759157007242	0.816043147416548	10.2127389775359	0.91116	1
ENSDARG00000026801	9	11.5650252029931	10.5212112950387	6.48460066450016	0.560707871420971	34.6950756089794	0.00031	0.0115152554744526
ENSDARG00000026806	1	4.03633161947938	4.03633161947938	NA	NA	4.03633161947938	0.14986	0.641410883095038
ENSDARG00000026834	10	2.97846349012303	2.32924848606336	3.07580962852101	1.03268334116594	9.41872855644321	0.55691	1
ENSDARG00000026892	6	2.3487046726725	1.91990332912224	1.26092938699995	0.53686161639266	5.75312800453821	0.39277	0.92444284789644
ENSDARG00000026902	16	2.71725268984213	2.43810087891262	1.81305466594985	0.667238152979872	10.8690107593685	0.10035	0.542988995215311
ENSDARG00000026907	2	2.77621534486139	2.77621534486139	0.793475373294645	0.285811896675566	3.92616139277127	0.43904	0.952828050234142
ENSDARG00000026908	2	2.42533664434079	2.42533664434079	0.459093723008296	0.189290721384816	3.42994397574719	0.76002	1
ENSDARG00000026941	6	3.42236634680033	3.7430685133183	1.42911691702481	0.417581512967169	8.38305126253376	0.04296	0.355774515866558
ENSDARG00000026985	24	2.37419243056054	1.52421284058786	1.92703391774982	0.811658689896025	11.631120012103	0.25428	0.797344582691715
ENSDARG00000026986	15	2.89778995460688	1.60333524059651	3.81406325653804	1.31619728009426	11.2230922349996	0.04038	0.346825012658228
ENSDARG00000027009	9	1.72768748170981	1.45393686957526	1.39183998166154	0.805608651099388	5.18306244512943	0.85291	1
ENSDARG00000027017	24	3.25725191407298	2.51066730018561	3.93145948895101	1.20698662328361	15.9572103063653	0.00399	0.0790082101167315
ENSDARG00000027041	14	1.91894008894112	1.79872838441752	1.34487750578458	0.700843926048094	7.1800163585632	0.97568	1
ENSDARG00000027065	2	51.7146014851738	51.7146014851738	11.4768665190776	0.221927003002583	73.1354907930527	0	0
ENSDARG00000027078	23	2.6456132099399	1.88641150822015	2.3849915007309	0.901489111019777	12.6879152307223	0.35812	0.89942488899852
ENSDARG00000027079	16	1.86226853403374	1.86125756128357	1.29898209698824	0.697526738624852	7.44907413613495	0.87437	1
ENSDARG00000027082	6	4.82792590150747	5.42772499411532	2.42208519374179	0.501682346240135	11.8259549746598	0.00685	0.116953232830821
ENSDARG00000027087	2	1.62015029545268	1.62015029545268	1.77458073069715	1.09531858598422	2.29123852091196	0.53711	1
ENSDARG00000027109	1	19.0527783954579	19.0527783954579	NA	NA	19.0527783954579	0.00016	0.00690033898305085
ENSDARG00000027129	2	1.98739083291849	1.98739083291849	2.04501711908814	1.02899595047695	2.81059506964929	0.37196	0.909903005008347
ENSDARG00000027140	15	2.20469094158065	2.04246801278456	1.85583625471138	0.841767079326249	8.53873130027621	0.35247	0.892155042225534
ENSDARG00000027154	19	2.15125835995165	1.74070192985344	1.18927704392043	0.552828551911895	9.3771177924763	0.53278	1
ENSDARG00000027159	4	2.30188048705252	1.60293503623108	2.5219326774933	1.09559670524969	4.60376097410503	0.65582	1
ENSDARG00000027172	11	2.15472982590466	1.98964228258538	1.47424403417858	0.684189737597203	7.14643035711356	0.47323	0.975171898785425
ENSDARG00000027199	7	2.99842652579823	2.69068077395036	1.39044934456664	0.463726335330654	7.93309091176151	0.14523	0.633855463121784
ENSDARG00000027200	4	10.3964926193863	11.0942147127728	4.45132769981812	0.428156673868815	20.7929852387726	0.00609	0.107798295652174
ENSDARG00000027234	14	2.20848298382463	1.45910396287868	1.74191406153252	0.788737823334227	8.26338666999198	0.43981	0.952828050234142
ENSDARG00000027236	4	4.3954894898602	4.30746491038267	1.62482899924496	0.369658260585817	8.79097897972039	0.03996	0.34467193220339
ENSDARG00000027279	25	2.73322333432326	2.1047333227319	1.87259897018483	0.685124756059673	13.6661166716163	0.33746	0.881337089418396
ENSDARG00000027290	5	1.79026067596487	1.76928232284804	1.18504433270649	0.661939542445574	4.00314456890218	0.63588	1
ENSDARG00000027322	25	1.42968491059905	1.3084406719797	0.99423656270154	0.695423554750219	7.14842455299525	0.99958	1
ENSDARG00000027353	18	1.67868598911057	1.43400916075195	1.43228602894887	0.853218552034111	7.1220614782976	0.95026	1
ENSDARG00000027381	2	0.564517175069712	0.564517175069712	0.798347845176133	1.4142135623731	0.798347845176133	0.91501	1
ENSDARG00000027394	64	2.66902500859364	2.07334909142204	2.35237177123848	0.881359958660708	21.3522000687491	0.72094	1
ENSDARG00000027423	20	1.04609647176219	0.703957322843198	0.933814178224583	0.892665450492858	4.67828564376588	0.99795	1
ENSDARG00000027461	8	1.12534250988013	0.533947729516834	1.33765207440939	1.18866217410722	3.18294927957491	0.96236	1
ENSDARG00000027465	2	1.43530912595107	1.43530912595107	0.167070393363452	0.116400286421051	2.02983363211787	0.65523	1
ENSDARG00000027491	23	3.02294657378687	3.1183238582193	1.23810449248242	0.409568764204602	14.4975424718573	0.02032	0.234336058890147
ENSDARG00000027500	1	5.04151208536777	5.04151208536777	NA	NA	5.04151208536777	0.04935	0.378094702784048
ENSDARG00000027501	24	1.57756259879417	1.39008218308165	1.46162906674139	0.926510978301972	7.7284468086894	0.99173	1
ENSDARG00000027547	8	9.25980095177715	9.68362711813728	4.3759645164768	0.47257652073363	26.1906721817571	0	0
ENSDARG00000027572	3	9.9675415227548	9.94982378969015	1.65421214938356	0.165959895487485	17.2642883439638	0.00027	0.0103310526315789
ENSDARG00000027587	1	1.00415155442692	1.00415155442692	NA	NA	1.00415155442692	0.76373	1
ENSDARG00000027590	12	2.13469858017534	2.25238115491496	1.63005296780737	0.763598656477994	7.39481279941766	0.64991	1
ENSDARG00000027595	5	4.55703520275982	5.89042113088825	2.53667223682928	0.556649690854488	10.1898404892305	0.02928	0.290459883040936
ENSDARG00000027600	7	1.14680127785115	1.44343139942018	0.6849274156199	0.597250307309826	3.03415098440523	0.9168	1
ENSDARG00000027602	13	1.555697898515	0.73413972213249	1.62155862390974	1.04233516382429	5.60914854222741	0.96212	1
ENSDARG00000027611	6	2.14825223184523	1.79606099611642	1.39752715017193	0.650541463174243	5.26212180681595	0.31896	0.861107395225464
ENSDARG00000027612	5	1.34361338923245	1.13788788057288	0.600937563092327	0.447254818914551	3.00441087380265	0.86911	1
ENSDARG00000027638	9	1.84703393957891	1.1692680663301	1.80746448429474	0.978576757883944	5.54110181873672	0.53838	1
ENSDARG00000027657	2	1.64632073038621	1.64632073038621	0.692567572722093	0.420675971540261	2.32824910492816	0.73946	1
ENSDARG00000027676	5	3.2252624861312	4.68940019300684	2.45331965813938	0.760657363141384	7.21190616426934	0.07113	0.45733489576753
ENSDARG00000027687	5	1.95940531633989	1.46314412437316	1.27739431332703	0.651929594492048	4.38136348281047	0.60925	1
ENSDARG00000027689	8	1.27011902522798	0.711574301780783	1.47309734122136	1.15981046812282	3.59243910261101	0.86921	1
ENSDARG00000027734	1	17.9523064043382	17.9523064043382	NA	NA	17.9523064043382	0.00758	0.124635282714055
ENSDARG00000027738	7	2.55024533900658	2.9042782060389	1.15908787244748	0.454500535583366	6.74731494921303	0.57249	1
ENSDARG00000027740	11	4.68318019091882	3.17796058297255	3.88558780691814	0.829690007327222	15.5323515189027	0.53501	1
ENSDARG00000027744	11	3.98602474538032	3.6115619062444	2.21740123060682	0.556293894857706	13.2201484854984	0.05506	0.402609378127234
ENSDARG00000027749	6	2.00493372226184	1.96942832613064	1.4156500467078	0.706083214117796	4.91106458764048	0.72702	1
ENSDARG00000027777	7	2.79056663590663	2.16000882407617	2.0724809381482	0.742673875434931	7.38314533556307	0.11535	0.577687860304968
ENSDARG00000027797	3	1.79437434997424	2.01038949386681	1.22485232051447	0.682606904480134	3.10794754195377	0.46113	0.968575948116121
ENSDARG00000027803	6	1.75484269623222	1.46523671295356	0.870527758477017	0.496071676593067	4.29846918461881	0.62471	1
ENSDARG00000027807	3	1.43414779814606	1.42405447347082	0.391469286705472	0.272963000892606	2.48401685195202	0.61426	1
ENSDARG00000027813	2	4.83759411080873	4.83759411080873	2.29324474840143	0.474046539637873	6.84139120076192	0.03726	0.331496748251748
ENSDARG00000027826	3	12.2533363821763	8.37009134051244	9.71794726899382	0.793085814825876	21.2234011761615	3e-05	0.00169633333333333
ENSDARG00000027828	1	22.2860379268428	22.2860379268428	NA	NA	22.2860379268428	0.01141	0.16151735744089
ENSDARG00000027899	4	6.21484499732406	6.65710631466422	3.07052261790713	0.4940626225158	12.4296899946481	0.0209	0.237942058165548
ENSDARG00000027930	3	1.46792884478022	1.6244208892013	0.814819318091035	0.55508093664651	2.54252734105523	0.60337	1
ENSDARG00000027933	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.1105	0.565160301507538
ENSDARG00000027938	5	2.27603254051206	2.41172043961231	0.37053420600409	0.162798290186452	5.08936347958651	0.27152	0.820725684647303
ENSDARG00000027957	9	1.68256163936047	1.24409932460546	1.68482594311177	1.00134574787535	5.0476849180814	0.94977	1
ENSDARG00000027963	24	2.80506061853039	2.07806064926869	2.30565544194422	0.82196278637008	13.7419344259505	0.13174	0.607732524886878
ENSDARG00000027978	2	6.72420799674819	6.72420799674819	2.69584393689155	0.400916202799683	9.50946614521891	0.02075	0.237029741863075
ENSDARG00000027984	1	2.09967151460726	2.09967151460726	NA	NA	2.09967151460726	0.44555	0.956817890295359
ENSDARG00000027986	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78237	1
