feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000028017	8	2.27870063562824	2.64150495617857	0.969923242215789	0.425647505885907	6.44513868698729	0.35282	0.892155042225534
ENSDARG00000028048	14	3.85732103771277	4.11441686168002	2.39444312116485	0.620752874275835	14.4327737539165	0.00634	0.110683567753002
ENSDARG00000028053	16	2.38718932846688	2.47858727885896	0.909897540703748	0.381158515520053	9.54875731386752	0.35221	0.891739646766169
ENSDARG00000028058	22	1.23768160566323	1.19078054226789	0.880142349453557	0.711121782392429	5.80524130884637	0.97432	1
ENSDARG00000028066	5	1.71709878456305	1.8051820027978	0.889868932326853	0.518239800951987	3.83954960636524	0.99494	1
ENSDARG00000028067	17	2.86999004250547	2.76835582121447	1.70857890186733	0.595325724675952	11.833272089721	0.47556	0.976841509586276
ENSDARG00000028071	9	2.80607997626042	2.91697877672332	1.7732526801596	0.631932338052163	8.41823992878125	0.10931	0.563891120121642
ENSDARG00000028082	4	2.19437689489393	1.98617833476883	1.32999045597905	0.606090256907911	4.38875378978787	0.43556	0.949932127705164
ENSDARG00000028086	20	1.56993503462546	1.39035140703253	1.23152523537699	0.784443437604281	7.02096291536204	0.85984	1
ENSDARG00000028087	7	2.06756323707734	1.42405447347082	2.10665715034662	1.0189082068051	5.47025814520632	0.40103	0.930404226122635
ENSDARG00000028099	12	1.65287418846915	1.44936220589961	1.11587148749679	0.675109754439499	5.72572414589549	0.93547	1
ENSDARG00000028118	9	2.4155641231536	3.06747679449464	1.90728546260966	0.789581797613238	7.24669236946079	0.58298	1
ENSDARG00000028119	3	9.07274400441043	6.4586331299016	4.56018347765152	0.502624506481692	15.7144535797048	0.00793	0.127667172195893
ENSDARG00000028159	4	1.44665699628106	0.989918742966068	1.65306562894209	1.14267973209382	2.89331399256212	0.65293	1
ENSDARG00000028163	1	2.12664862755447	2.12664862755447	NA	NA	2.12664862755447	0.42271	0.941843778458844
ENSDARG00000028173	14	2.48424593065515	2.19315229999806	1.64218897660583	0.661041226370351	9.29519713699894	0.1606	0.663656841250508
ENSDARG00000028198	6	1.36742826751875	1.10404063794838	1.26782200817775	0.927157963816458	3.34950151527894	0.99612	1
ENSDARG00000028222	7	2.65955750916096	1.94188525354519	2.54045274041851	0.955216321387229	7.03652776671429	0.19374	0.718617244897959
ENSDARG00000028295	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28919	0.835711476433844
ENSDARG00000028306	9	2.8464454180973	3.19301503517399	1.27519009136054	0.447993867457659	8.53933625429191	0.10685	0.561311453608247
ENSDARG00000028321	1	5.37869486895677	5.37869486895677	NA	NA	5.37869486895677	0.11534	0.577687860304968
ENSDARG00000028322	8	2.29025649142441	2.15287489456029	1.11815169107457	0.488221164424752	6.47782358297083	0.29149	0.83949779852858
ENSDARG00000028327	13	3.5003782139983	3.70957126232634	2.29629198908152	0.656012535987815	12.6207931340879	0.55515	1
ENSDARG00000028335	6	1.99055626206501	2.01510465715934	1.5701955804492	0.78882250674004	4.87584714636106	0.9414	1
ENSDARG00000028354	20	9.28963609924639	7.36903122645348	7.35172251795767	0.791389720696818	41.5445156083018	0.00021	0.00854952
ENSDARG00000028386	7	0.762430387817988	0.761216563480395	0.465402429252391	0.610419569692564	2.01720119816493	0.99806	1
ENSDARG00000028393	14	3.08063382177508	1.85443681246783	3.48295653761214	1.1305973832376	11.5266762951904	0.03502	0.320323770197487
ENSDARG00000028431	6	3.04125564269973	2.33273681078994	2.52570545602656	0.83048114093575	7.44952450197445	0.22018	0.752515795836132
ENSDARG00000028442	1	1.28792818639663	1.28792818639663	NA	NA	1.28792818639663	0.66239	1
ENSDARG00000028448	7	1.11193349579318	0.540953862294494	1.30312083889515	1.17194134705474	2.94189950431144	0.93119	1
ENSDARG00000028469	6	1.76515883734144	1.61106137371132	1.00343592084773	0.568467777301581	4.32373846645094	0.54563	1
ENSDARG00000028485	3	3.22964036828238	2.50839500877384	2.96524626505117	0.918135125561418	5.59390120804054	0.12534	0.597522491803279
ENSDARG00000028517	10	1.26248221298229	1.30770633313361	0.785938246379045	0.622534114379695	3.99231929847382	0.97731	1
ENSDARG00000028521	8	3.48350641690956	3.40779485376517	1.11336783720642	0.31961124911438	9.85284403881441	0.06305	0.430975755540631
ENSDARG00000028523	4	4.2525432338057	3.92107840536521	2.82830655458794	0.665085902502824	8.50508646761139	0.03158	0.30324536950421
ENSDARG00000028539	20	2.15135124588244	1.60603934296673	1.75297088743171	0.814823191139427	9.62113525854401	0.7342	1
ENSDARG00000028541	1	0	0	NA	NA	0	1	1
ENSDARG00000028546	14	3.83931476678953	3.37443417846949	2.93549198774834	0.76458747616649	14.3654004573083	0.49743	0.986808850865254
ENSDARG00000028559	6	1.98233139126958	1.72960372522056	1.4581036191252	0.735549881087922	4.85570040971195	0.62083	1
ENSDARG00000028581	10	0.995612026588949	0.728141466924807	0.859746224798334	0.863535395151761	3.1484016698772	0.99223	1
ENSDARG00000028583	6	0.424990673176216	0.290377942224214	0.458719408941823	1.07936347288173	1.04101029472366	0.99952	1
ENSDARG00000028586	3	0.98589701701909	0.846760369935309	0.592086708621679	0.60055634452763	1.70762372450766	0.90751	1
ENSDARG00000028614	3	3.16376785963472	3.22925627651079	0.576703691087697	0.182283820012724	5.47980667624078	0.25809	0.801354490543014
ENSDARG00000028625	7	1.46866164606065	1.35165069132102	0.796097226990276	0.542056251775637	3.88571347557526	0.71507	1
ENSDARG00000028628	2	0.668382962723757	0.668382962723757	0.44267159098425	0.662302326169865	0.945236250743048	0.95117	1
ENSDARG00000028661	7	1.79198755585188	1.83130682839867	0.629112842088441	0.35106987212831	4.74115342530653	0.9234	1
ENSDARG00000028663	13	1.67405463975452	1.58709483460232	0.991204665500139	0.592098156154263	6.03588984156332	0.67606	1
ENSDARG00000028676	23	2.4600475237014	1.79286711438996	2.51901894945359	1.0239716611911	11.7979734630146	0.47249	0.97466623834617
ENSDARG00000028715	18	2.11774905740558	2.42604544760225	1.30027242290584	0.613987959696595	8.98484831605741	0.74164	1
ENSDARG00000028721	21	2.67431628975157	2.22472349365335	1.78997161295842	0.669319339607618	12.25525683004	0.17865	0.69084335106383
ENSDARG00000028748	6	2.3591520688557	1.53218062911093	2.56296349413297	1.08639181338409	5.77871879432774	0.65024	1
ENSDARG00000028804	3	1.56523296992468	1.51348207269889	0.243615721262972	0.15564182836929	2.71106302959148	0.53153	1
ENSDARG00000028815	2	0.912505715379085	0.912505715379085	0.682916856073448	0.74839734651935	1.29047795843207	0.85635	1
ENSDARG00000028816	3	1.39572663302744	0.775047264124461	1.17550045988015	0.842213963726116	2.41746944188057	0.6781	1
ENSDARG00000028845	6	2.13316234362698	2.26792660710213	1.29804751973112	0.608508547701097	5.2251592804056	0.40665	0.932452393605044
ENSDARG00000028857	18	1.87784197377581	1.63166043767425	1.49206417876319	0.794563227151145	7.96700876192166	0.59866	1
ENSDARG00000028878	5	1.32723223429338	1.23241785660833	0.87188896953145	0.656922689943292	2.96778149780892	0.75458	1
ENSDARG00000028889	9	6.19228983852399	6.15401678424001	3.02569061604496	0.488622253632457	18.576869515572	0.01521	0.197085445292621
ENSDARG00000028896	3	3.45193707945618	2.99547478553409	1.75750164096829	0.509134900351421	5.97893040614902	0.10297	0.549857639034627
ENSDARG00000028900	12	1.11995225845785	0.982080478597003	0.691054171757419	0.617038955489929	3.87962842740102	0.95879	1
ENSDARG00000028943	12	2.42089395482796	2.37639710340866	1.3663297775181	0.564390594141162	8.38622265899677	0.47342	0.975201125278284
ENSDARG00000028949	1	3.3116452755554	3.3116452755554	NA	NA	3.3116452755554	0.12665	0.598169149722736
ENSDARG00000028976	4	1.34249532002116	1.39111567683585	0.89613853380718	0.667517063517998	2.68499064004232	0.73926	1
ENSDARG00000028982	3	1.11692188607154	0	1.93456545476157	1.73205080756888	1.93456545476157	0.86532	1
ENSDARG00000029011	4	1.2569343304911	0.830504182662428	1.06249481732665	0.845306545896893	2.5138686609822	0.86897	1
ENSDARG00000029018	1	3.76685830767245	3.76685830767245	NA	NA	3.76685830767245	0.09608	0.532626492374728
ENSDARG00000029019	6	1.41750672769727	1.55627258441406	0.301399933384124	0.212626809802692	3.47216818982061	0.69899	1
ENSDARG00000029045	11	1.75618236057228	1.41446934680679	1.53867805113063	0.876149359927082	5.82459795345888	0.65426	1
ENSDARG00000029058	7	2.67655475420479	2.48416663422125	1.90928470986703	0.713336690335813	7.08149825007348	0.35152	0.891107216135458
ENSDARG00000029063	17	2.44263295274715	2.13163233743476	1.33495902356402	0.546524610692177	10.0712336687908	0.32597	0.870624412997903
ENSDARG00000029064	1	3.12186259143747	3.12186259143747	NA	NA	3.12186259143747	0.3972	0.927282350251486
ENSDARG00000029072	7	2.02885229934702	0.410300259672701	2.30873611688772	1.13795179552045	5.36783863095378	0.72257	1
ENSDARG00000029088	15	3.09833158624448	2.01922574346728	2.97362654594771	0.959750905664709	11.9997866345533	0.0427	0.354776
ENSDARG00000029100	11	1.21079833311576	0.541345360368685	1.53521678820427	1.26793764594446	4.01576376773272	0.9558	1
ENSDARG00000029105	13	3.37536313729022	1.39540085529522	4.36248778977177	1.29244991200384	12.1700448648109	0.02504	0.264374605809129
ENSDARG00000029107	1	8.56565810322557	8.56565810322557	NA	NA	8.56565810322557	0.02852	0.285801429970617
ENSDARG00000029112	9	1.46861331609309	1.08733280567666	1.04028574942188	0.708345578800367	4.40583994827926	0.85415	1
ENSDARG00000029114	33	2.21125540658228	1.93704988445847	1.53268611607619	0.693129392251035	12.7026952106078	0.98755	1
ENSDARG00000029133	11	1.31166881708482	1.38562882976301	0.651397780328989	0.496617569804487	4.35031331547965	0.94284	1
ENSDARG00000029146	45	2.50119214554003	2.19699541797725	1.85051925865744	0.73985489757641	16.7785069866482	0.19374	0.718617244897959
ENSDARG00000029150	4	7.58934647639418	7.68198976684949	5.00317463009489	0.659236555565977	15.1786929527884	0.80186	1
ENSDARG00000029157	11	2.61565670117622	2.20920775863257	2.03347600774638	0.77742465470792	8.67515185818027	0.21449	0.743894095238095
ENSDARG00000029168	14	3.04303519329097	1.82182331633429	2.78417048143744	0.914932067685496	11.3859951091902	0.05162	0.388191173431734
ENSDARG00000029179	4	0.649476216695624	0.4750888028228	0.431179334739553	0.663887797051735	1.29895243339125	0.9763	1
ENSDARG00000029215	8	1.16692305533232	1.14144243516336	0.499613742834111	0.428146260844788	3.30055682219365	0.97536	1
ENSDARG00000029219	3	1.52035935740789	0.908646593915662	1.34842512432901	0.886912109139761	2.63333965279324	0.58874	1
ENSDARG00000029239	8	2.79408925625645	2.58338813073651	1.30558357109938	0.467266236458249	7.90287784135765	0.42055	0.941827146923582
ENSDARG00000029248	17	2.04511516065413	1.82941623236827	1.05178919292512	0.514293382182305	8.43222582392903	0.92325	1
ENSDARG00000029259	4	3.80451648643983	4.13752989678669	1.2290541082546	0.323051329291181	7.60903297287966	0.04074	0.347947567114094
ENSDARG00000029263	3	2.5485875891343	2.17626921828956	0.680011455606423	0.266818946504172	4.41428319192009	0.26658	0.813812609478104
ENSDARG00000029292	7	1.86478379138979	2.22768158652697	1.25066643613333	0.670676376482893	4.93375416092153	0.92213	1
ENSDARG00000029296	43	2.00951720488685	1.90957994978612	1.60223099678526	0.79732136300643	13.1772855345727	0.84532	1
ENSDARG00000029305	8	0.776834174336701	0.691172992287757	0.543452238709522	0.699573032009758	2.19721885012373	0.98937	1
ENSDARG00000029353	7	1.60113447557849	1.3692178875313	1.38251113244247	0.86345722581669	4.23620363795252	0.80298	1
ENSDARG00000029356	8	1.89871023862664	1.71717241483074	1.84301317231959	0.97066584190996	5.3703635409649	0.60408	1
ENSDARG00000029370	12	6.51777119247009	4.85167836996055	5.68579723398338	0.872352997072391	22.578221714934	0	0
ENSDARG00000029372	33	2.29735825918552	1.95553720808304	1.49335775952313	0.650032598769584	13.1973184414328	0.25574	0.798932387968079
ENSDARG00000029415	7	1.23602823230462	1.14980204167445	0.837467005545534	0.677546825920026	3.27022331613279	0.97551	1
ENSDARG00000029432	11	2.3610851667556	2.50839500877384	1.60254633468113	0.678732964505132	7.83083359620205	0.22275	0.75546467844052
ENSDARG00000029443	6	1.85629391167236	0.770794169449098	2.3690658653365	1.27623424848825	4.54697289623231	0.46842	0.970400724608182
ENSDARG00000029463	27	3.24035713973724	2.99430622578057	2.38331400749825	0.735509669064291	16.8373896020804	0.05094	0.386051615785555
ENSDARG00000029472	1	5.56779138876237	5.56779138876237	NA	NA	5.56779138876237	0.04179	0.350734047815334
ENSDARG00000029479	9	2.14450353874854	1.12903435013942	3.13186964628255	1.46041710339643	6.43351061624563	0.32403	0.868964178082192
ENSDARG00000029480	29	1.63564744570824	1.67639096274403	1.0688601003706	0.65347829275506	8.80823106150746	0.93391	1
ENSDARG00000029482	2	1.02473836948326	1.02473836948326	0.567186047011011	0.553493519811328	1.44919890000732	0.78399	1
ENSDARG00000029500	1	1.0013405328469	1.0013405328469	NA	NA	1.0013405328469	0.85264	1
ENSDARG00000029501	7	2.67658719436888	2.09967151460726	2.54015188731342	0.949026391763921	7.08158407868017	0.32001	0.862878707284768
ENSDARG00000029510	21	4.34905740001374	4.49084837979519	2.59930556918544	0.59767101928276	19.9298847372708	0.04034	0.346774087837838
ENSDARG00000029524	8	1.70746811990613	1.68181435827925	0.652918375963746	0.382389790094377	4.82944914498187	0.74929	1
ENSDARG00000029556	15	2.65509611524179	2.04891357698819	2.36724307538966	0.891584700757276	10.2831430369115	0.34861	0.888143786893447
ENSDARG00000029600	13	1.70904452538179	1.41446934680679	1.53240990078568	0.896647148758953	6.16204766831507	0.78934	1
ENSDARG00000029609	2	3.1876695009652	3.1876695009652	0.814805821599744	0.255611763187189	4.50804544062807	0.12594	0.598169149722736
ENSDARG00000029612	10	2.19460280934147	2.67587168545302	1.39482577772931	0.635570943312452	6.93994343692328	0.54275	1
ENSDARG00000029660	6	1.20332572508328	0.928644017447042	0.962079850917401	0.799517396547652	2.94753402081863	0.85738	1
ENSDARG00000029668	29	1.75818657456186	1.61529001766055	0.920020653423643	0.523278170095748	9.46812446570691	0.80975	1
ENSDARG00000029671	25	1.73234580583295	1.38530195876984	1.51364894695728	0.873756811059719	8.66172902916476	0.96259	1
ENSDARG00000029688	1	2.64024438175962	2.64024438175962	NA	NA	2.64024438175962	0.24054	0.780778526785714
ENSDARG00000029695	6	0.534418412163547	0.445922907108366	0.555964483578245	1.04031685833478	1.30905241894908	0.99822	1
ENSDARG00000029724	10	3.59823333549169	3.0263237312689	2.50387787627986	0.695863120265854	11.3786128928985	0.04318	0.356890909090909
ENSDARG00000029729	5	2.68227982843628	1.98730232980066	2.56942310183105	0.957925073510683	5.99776003106	0.28049	0.828084205336427
ENSDARG00000029751	12	2.82022682781609	3.03795555264667	1.50005775680117	0.531892591761057	9.76955230929256	0.0896	0.510951556550952
ENSDARG00000029761	2	2.21547309153979	2.21547309153979	0.277535661223907	0.125271510759363	3.13315209312823	0.28163	0.829461365345675
ENSDARG00000029766	15	1.42102078286642	1.62007730573395	0.937630078787358	0.659828547261646	5.50358982665628	0.87672	1
ENSDARG00000029768	1	1.40403782613278	1.40403782613278	NA	NA	1.40403782613278	0.64056	1
ENSDARG00000029795	4	1.1146121241792	0.908880601589431	1.33016846358722	1.19339134639931	2.2292242483584	0.83336	1
ENSDARG00000029818	6	8.17428465829121	7.67775240368583	4.14346551679261	0.506890289487274	20.0228264250742	0.01789	0.217025530393325
ENSDARG00000029838	10	2.24178485993497	2.0770575305466	1.21540167907601	0.542158037016658	7.08914618147605	0.30498	0.849307986977754
ENSDARG00000029856	8	3.29569940590612	2.38290043922143	2.82745565849992	0.857922798855054	9.32164559467478	0.05078	0.385125812220566
ENSDARG00000029874	5	7.87618271816004	6.25273055539698	8.268533490077	1.04981483873048	17.6116799610149	0.00011	0.0051356880733945
ENSDARG00000029881	3	0.195404448380437	0	0.338450432619888	1.73205080756888	0.338450432619888	1	1
ENSDARG00000029911	16	2.3562575701638	2.13837542374944	1.57757469814508	0.669525572297858	9.42503028065522	0.61521	1
ENSDARG00000029931	14	1.91116968000695	2.05796696739467	1.11689826898103	0.584405602843686	7.15094215057638	0.64374	1
ENSDARG00000029952	26	2.02794839018603	1.55532232837944	1.48931028679769	0.734392597960087	10.3405484141176	0.94253	1
ENSDARG00000029955	6	1.25945111559157	1.10458274293221	0.825398160517274	0.655363396243913	3.08501258917837	0.83706	1
ENSDARG00000030012	24	2.18956600179304	2.24327606385012	1.48943053975383	0.68024007430428	10.7266389250777	0.2974	0.844931973392461
ENSDARG00000030097	10	6.21025620179741	1.57107225926292	14.516113538227	2.33744197767971	19.6385544508661	7e-05	0.00347541463414634
ENSDARG00000030104	5	1.73044861395381	1.17193618839342	1.66609058463466	0.962808471283002	3.86940073237101	0.50266	0.989760781582511
ENSDARG00000030108	10	1.65725273244561	1.51096315810468	1.27325453452621	0.768292312692258	5.24069329306577	0.80745	1
ENSDARG00000030114	3	2.17047927803756	2.36053214722177	0.672910683774467	0.310028614685914	3.75938038633647	0.56985	1
ENSDARG00000030116	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.19916	0.725761002506266
ENSDARG00000030125	10	2.10838898586354	1.52423768133606	1.83528392441322	0.870467421675294	6.66731138894134	0.42805	0.944460151745068
ENSDARG00000030154	1	3.17861892299263	3.17861892299263	NA	NA	3.17861892299263	0.23149	0.768691127770535
ENSDARG00000030155	9	1.44546353905704	0.792827583639183	1.3266596649372	0.917809151936589	4.33639061717112	0.99156	1
ENSDARG00000030156	4	0.784475740475047	0.756741036349445	0.906966089053494	1.15614294013002	1.56895148095009	0.9342	1
ENSDARG00000030161	10	1.80337877428855	1.58087258790265	1.45608407360093	0.80741999094193	5.70278441075453	0.71495	1
ENSDARG00000030177	6	1.54696703363551	1.90134361484485	1.18343414941638	0.765002824032523	3.7892798813139	0.79554	1
ENSDARG00000030213	7	4.70417622203945	3.06395693875557	3.69525009392893	0.785525439420485	12.4460804069397	0.01036	0.150995507868383
ENSDARG00000030224	8	4.17642823511048	3.78141723589746	3.61884065273957	0.866491760187959	11.8127229047423	0.27594	0.824507542521994
ENSDARG00000030236	9	2.8728617125994	1.49053051205279	2.94010992990473	1.02340809410018	8.61858513779821	0.77759	1
ENSDARG00000030237	10	4.76831556326834	5.02842412354552	2.18482751579282	0.458196922331055	15.0787377823567	0.11817	0.584135143273434
ENSDARG00000030239	12	1.69007349688802	2.00095026191489	0.944438825352293	0.558815239154579	5.8545863302713	0.6237	1
ENSDARG00000030267	11	1.82231509704239	1.21289121083549	1.22882888737845	0.674322947427057	6.04393542668969	0.68334	1
ENSDARG00000030278	2	3.66819359396852	3.66819359396852	0.0352037400950288	0.00959702349213876	5.18760913000039	0.32766	0.871753946680606
ENSDARG00000030307	1	2.09967151460726	2.09967151460726	NA	NA	2.09967151460726	0.44422	0.956439602872835
ENSDARG00000030326	16	2.29634418528601	2.37318270092088	1.13052263768115	0.49231410732113	9.18537674114406	0.69511	1
ENSDARG00000030335	12	2.04612678624545	1.8972616376531	1.37260432030814	0.670830531878625	7.0879911050095	0.44311	0.955322041940267
ENSDARG00000030357	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42259	0.941827146923582
ENSDARG00000030367	25	1.79067500656464	1.41347041453695	1.26924233997089	0.708806642923943	8.9533750328232	0.84338	1
ENSDARG00000030368	5	1.31726020255881	1.0949050386026	0.990482815222854	0.751926470790521	2.94548335697665	0.8781	1
ENSDARG00000030376	23	2.31533876203938	1.99269138740201	1.76698072334457	0.763162934217106	11.1039746221363	0.89793	1
ENSDARG00000030408	1	5.08894067686723	5.08894067686723	NA	NA	5.08894067686723	0.3044	0.849307986977754
ENSDARG00000030440	18	7.9227855553646	7.84838965399306	3.68397782313799	0.464985174392803	33.6135323525108	0.00642	0.111316456558773
ENSDARG00000030448	9	3.6462545151199	2.6349917863664	2.29249242393939	0.628725289041981	10.9387635453597	0.04717	0.369873852080123
ENSDARG00000030449	3	1.10141893982162	0.795861810691008	1.28180936546051	1.16378002875828	1.90771356418969	0.79867	1
ENSDARG00000030465	4	2.47165706976254	2.36996789808252	1.35133565717766	0.546732665186231	4.94331413952508	0.22791	0.763802430029634
ENSDARG00000030472	5	2.23650746604622	0.429619875611211	2.95369536271826	1.32067315113413	5.00098272626514	0.28092	0.828995001449696
ENSDARG00000030478	14	3.6332473854394	3.00429024246611	2.70629384116824	0.744869136083048	13.5943669177064	0.00763	0.12485231511254
ENSDARG00000030479	3	7.99693146657733	10.0412071958591	6.70167674829816	0.838031034317025	13.8510916047582	0.31892	0.861107395225464
ENSDARG00000030490	6	0.868558167839822	0.523911387606611	1.06370785359001	1.22468234480546	2.12752432313419	0.94509	1
ENSDARG00000030514	1	75.3835093993015	75.3835093993015	NA	NA	75.3835093993015	0	0
ENSDARG00000030537	6	3.68401143924395	3.44076967327836	2.48682992983787	0.67503317262995	9.02394823272396	0.18978	0.711972296350903
ENSDARG00000030547	22	4.88715086854319	4.41467891753262	2.91833170073499	0.597143771337045	22.9227694544497	0.13608	0.615472838738338
ENSDARG00000030560	14	5.58326919559668	3.37485969450567	5.60238964758887	1.00342459790534	20.8906804280517	0.00175	0.0428161057692308
ENSDARG00000030591	10	1.8873661197511	1.97755871674422	1.19228560236741	0.631719299128167	5.96837571704758	0.4832	0.97850301489573
ENSDARG00000030602	4	2.43058548927048	2.81624429274552	1.39086068093996	0.572232775633582	4.86117097854097	0.86855	1
ENSDARG00000030604	7	1.70210100899453	1.70528814162177	0.744917488350042	0.437645876721546	4.50333597611165	0.64303	1
ENSDARG00000030608	5	0.874982977012899	0.69154966776939	0.487236268696812	0.556852283412628	1.95652141575598	0.94852	1
ENSDARG00000030614	14	3.76909221214287	2.59611286632004	4.05937072641092	1.07701549814379	14.1026517169965	0.98718	1
ENSDARG00000030630	11	1.74085561563477	1.83056614575414	1.09567783342995	0.629390412156859	5.7737648912437	0.64968	1
ENSDARG00000030633	25	3.58211157485527	2.60125410820146	3.0684570220225	0.856605652253161	17.9105578742763	0.00106	0.0293170652173913
ENSDARG00000030636	1	1.42579946951914	1.42579946951914	NA	NA	1.42579946951914	0.61255	1
ENSDARG00000030644	4	1.85534195953677	0.872512423930766	2.37448463169407	1.27980969733845	3.71068391907353	0.48402	0.97850301489573
ENSDARG00000030656	11	3.76208702623588	4.06403935257592	2.24924877510874	0.597872606195186	12.4774310946884	0.33795	0.881337089418396
ENSDARG00000030687	40	3.67086945943623	4.04722515126947	1.94103566992678	0.528767282894576	23.2166169699391	0.00018	0.0075704132231405
ENSDARG00000030700	13	1.87158862451963	1.66871728755481	1.57573814791071	0.841925478316663	6.74810875228063	0.52313	1
ENSDARG00000030716	5	1.641150178675	1.02569893415289	1.41971886301324	0.865075531454087	3.66972336080322	0.88968	1
ENSDARG00000030723	2	0.697700427647609	0.697700427647609	0.986697407252757	1.41421356237309	0.986697407252757	0.90471	1
ENSDARG00000030733	5	2.01554029086857	1.97607524350102	1.38709761544772	0.688201382890724	4.50688510177182	0.88958	1
ENSDARG00000030775	29	2.23147645652957	1.56520343602406	2.53744124482066	1.13711315994207	12.0168684816523	0.39649	0.927056103836435
ENSDARG00000030803	6	2.58519065394544	2.6457127859104	1.38747337627143	0.536700600458194	6.3323979899783	0.18291	0.700134629559985
ENSDARG00000030804	14	1.64582171443596	1.52444044404954	0.978282327398737	0.594403585040805	6.15810097513226	0.69947	1
ENSDARG00000030805	11	1.93390029108931	1.1692680663301	1.56961808668919	0.811633409396234	6.41402164750235	0.51079	0.994799200153081
ENSDARG00000030824	12	1.3575681465792	1.29799533093212	0.868664488299843	0.639868054129513	4.70275400922458	0.87737	1
ENSDARG00000030830	16	3.54210032400278	3.0468959523472	2.68836524566447	0.758974901825045	14.1684012960111	0.00757	0.124635282714055
ENSDARG00000030832	33	2.5644255414938	2.12943054616148	1.83136016328522	0.714140509698102	14.7315031754934	0.36556	0.906114403892944
ENSDARG00000030839	15	2.20835533525385	1.79709874247389	1.36502895729935	0.618120161872607	8.55292343594647	0.31711	0.859303935037274
ENSDARG00000030867	1	0.722558676995091	0.722558676995091	NA	NA	0.722558676995091	0.87033	1
ENSDARG00000030871	7	1.23032886500784	0.440286071327901	1.39989121321294	1.13781871906583	3.25514420763511	0.97804	1
ENSDARG00000030881	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48149	0.97776206662677
ENSDARG00000030914	7	0.876766660567257	0.627278178448146	0.878737645419527	1.00224801528265	2.31970654169354	0.97685	1
ENSDARG00000030938	2	7.07104234475775	7.07104234475775	6.45255774287392	0.912532753768282	9.99996398407086	0.01557	0.19983790668348
ENSDARG00000030964	5	1.10401775246387	0.92271212319837	0.903869709236659	0.818709397760555	2.46865874287576	0.90682	1
ENSDARG00000030967	10	3.22847505896327	2.90741081901614	2.31448859905306	0.716898398402462	10.2093345553703	0.05003	0.381999504876219
ENSDARG00000030972	11	1.97953307945174	1.65052230553059	1.49972300741518	0.757614521819737	6.5653684846382	0.68743	1
ENSDARG00000030980	4	3.29507234084221	3.25470383446619	2.72661432648066	0.827482387164754	6.59014468168441	0.57415	1
ENSDARG00000031015	7	3.25035971256992	1.04338676606664	4.95163226719784	1.52341054685384	8.59964347096338	0.07092	0.456850481012658
ENSDARG00000031020	15	2.44644262223525	2.01131876466338	2.10166459298546	0.859069644177972	9.47503153336914	0.93013	1
ENSDARG00000031044	2	2.36995794818344	2.36995794818344	0.38224274008889	0.161286718349529	3.35162667257493	0.27	0.817875
ENSDARG00000031048	1	1.06562983502618	1.06562983502618	NA	NA	1.06562983502618	0.74256	1
ENSDARG00000031049	5	4.12293148719435	1.91604543814665	3.26672259581576	0.792330070475839	9.21915507194087	0.25671	0.799753406795225
ENSDARG00000031075	2	2.12947257801304	2.12947257801304	2.75771730980807	1.29502363086602	3.01152900052764	0.80249	1
