feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000031095	7	1.46403563863297	1.6016534780358	1.47590672447711	1.00810846780699	3.87347421035848	0.69788	1
ENSDARG00000031116	8	1.89022880527392	1.46875293428705	1.60444391804463	0.848809368245832	5.34637442481335	0.47708	0.977300937437135
ENSDARG00000031119	8	1.00080984864195	0.964753083015936	0.925724910124447	0.924975819713015	2.83071772261202	0.94484	1
ENSDARG00000031136	12	1.57288720287516	1.72240340289414	1.16293232229375	0.73936155127206	5.44864109990933	0.72617	1
ENSDARG00000031161	3	0.437119343992874	0.333640421906526	0.229399977591977	0.524799418613048	0.757112912766836	0.98615	1
ENSDARG00000031164	7	3.18598224167041	3.45158393544184	1.67836779837863	0.52679759994477	8.42931669292799	0.41887	0.941324544049459
ENSDARG00000031198	9	1.64408441162219	1.57968384757476	0.333027645035453	0.202561159683316	4.93225323486657	0.94951	1
ENSDARG00000031200	2	3.85514081562952	3.85514081562952	4.90435845858252	1.27216065330202	5.45199242632134	0.43615	0.950026494117647
ENSDARG00000031202	11	3.0590846886362	2.78127947360664	1.55169091436746	0.507240260503948	10.1458361141274	0.06495	0.437903229649239
ENSDARG00000031228	12	2.26787061942496	1.63963047365745	1.96774604857307	0.867662392959617	7.85613427567346	0.3442	0.885169785299318
ENSDARG00000031240	10	1.89924074125379	1.45252707543967	1.05475444683476	0.555355845061783	6.00592656734849	0.46679	0.969391679249133
ENSDARG00000031246	3	2.36562967487398	2.6823674146269	1.6440915314982	0.694991083752694	4.09739078877438	0.25978	0.80439331913599
ENSDARG00000031283	10	6.7581594848385	5.45454764076089	6.01216127783471	0.889615181666341	21.3711767627598	0.28788	0.835152903961243
ENSDARG00000031293	8	8.42878516021863	7.59727789812547	6.78385221061497	0.80484341238554	23.8402045758205	0	0
ENSDARG00000031299	2	2.14583045995381	2.14583045995381	0.212718178660168	0.0991309344470517	3.03466253901998	0.4385	0.952602615187713
ENSDARG00000031302	4	1.88494648530579	1.13985374462085	1.53707679868695	0.81544850777957	3.76989297061158	0.92524	1
ENSDARG00000031317	2	5.16551203579317	5.16551203579317	0.800669733953806	0.155002975195055	7.30513717762016	0.63715	1
ENSDARG00000031343	5	1.0812263672189	1.60398720941821	0.957279284028162	0.885364353896077	2.41769565616661	0.99778	1
ENSDARG00000031345	9	1.67762761321167	1.39540085529522	0.894208663514144	0.533019757467069	5.03288283963502	0.86249	1
ENSDARG00000031346	9	2.43849287847735	1.79709874247389	1.94770938124516	0.798734906480986	7.31547863543206	0.30633	0.849307986977754
ENSDARG00000031348	16	1.11412901778528	0.796381384189997	1.04356423457862	0.936663723787635	4.45651607114111	0.99943	1
ENSDARG00000031372	12	1.72057547774008	1.65758940414147	1.36362587792084	0.792540574687208	5.96024829140581	0.8522	1
ENSDARG00000031382	23	4.84207637377325	3.76420032692528	3.27695628007099	0.676766747798605	23.2217825116295	0.0072	0.120727512355848
ENSDARG00000031387	8	1.01342357656306	0.997991730589624	0.407715690936201	0.402315182284326	2.86639473280826	0.98665	1
ENSDARG00000031388	2	8.0086573980244	8.0086573980244	1.0115979398074	0.126313049682577	11.3259519086857	0.00575	0.103216049382716
ENSDARG00000031426	15	1.72354530442192	1.64500960838496	1.18562624534834	0.68789966953958	6.67526226046009	0.66991	1
ENSDARG00000031427	9	4.90712476283921	2.40692615306148	6.89945964367211	1.40600860526728	14.7213742885176	0.02123	0.240087711111111
ENSDARG00000031434	15	2.88245763543142	2.44566415994445	1.1604684397515	0.402596876181949	11.1637104181743	0.05369	0.397208284883721
ENSDARG00000031435	3	3.09780448161062	2.49968387796192	2.64507438582369	0.853854528755946	5.36555475406416	0.47614	0.97721514809591
ENSDARG00000031438	15	3.78071983175249	3.65297229431842	1.81299598902448	0.479537249440697	14.6426649450535	0.01998	0.231845102505695
ENSDARG00000031463	8	1.16410085525158	0.92216710968305	0.838769494147453	0.720529918317245	3.2925744349338	0.97726	1
ENSDARG00000031494	31	3.02763725473365	2.33086670478099	2.31759000761398	0.765478098140876	16.8571708104825	0.87527	1
ENSDARG00000031496	26	1.87376775444947	1.98432527007605	1.42310243283175	0.759487097294976	9.55437834387878	0.56183	1
ENSDARG00000031506	7	5.95791440332269	4.09886970767191	5.7702895968364	0.968508307809584	15.7631598438016	8e-04	0.0240899408284024
ENSDARG00000031533	13	2.47401879146928	1.70528814162177	2.07282465213764	0.837837068693656	8.92020160910395	0.14559	0.63419784338896
ENSDARG00000031540	15	0.945048873153449	0.858868779613648	0.633918425860876	0.670778457991924	3.66015854707539	0.99955	1
ENSDARG00000031548	13	1.88308328496604	1.72525383497159	1.45171871804016	0.77092645324306	6.78955333991423	0.96036	1
ENSDARG00000031600	10	2.99111731209235	2.0112567272979	2.4037071914132	0.803615151333452	9.45874345497253	0.05957	0.419587169550173
ENSDARG00000031618	6	3.66569191552482	0.688171171246801	4.91127041980604	1.33979355957493	8.97907474728128	0.06341	0.432855117370892
ENSDARG00000031647	29	1.98501566147508	1.42049606959635	1.86399295517959	0.939031863252122	10.6896364817864	0.47589	0.977009991932231
ENSDARG00000031649	4	4.94907954854533	4.91713822623559	3.59192398740351	0.725776167501546	9.89815909709065	0.4868	0.981103672662581
ENSDARG00000031657	4	1.61261545512238	1.72749351747772	1.23294639051162	0.764563173815084	3.22523091024476	0.53215	1
ENSDARG00000031658	7	1.32319224496683	0.623677269447383	1.87859135284516	1.41974180999848	3.5008376169115	0.78076	1
ENSDARG00000031664	6	3.07108103304583	3.02925821766543	2.40111877106336	0.781848067578337	7.52258148970173	0.10852	0.563175774504825
ENSDARG00000031678	9	1.43542291173301	1.10092782285774	1.48024754243473	1.03122747333579	4.30626873519902	0.78546	1
ENSDARG00000031681	8	4.93929734992389	5.89884271152817	2.73632760598628	0.553991268824592	13.9704426017117	0.16473	0.666990715421304
ENSDARG00000031683	6	3.6853444665383	1.88579470769517	5.50900005862376	1.49483992843645	9.0272134694083	0.63222	1
ENSDARG00000031709	6	2.66235680254236	1.65253798805433	3.05472974944349	1.14737804734754	6.52141567945653	0.18226	0.698697657250471
ENSDARG00000031720	24	5.24488254481327	4.41807336350819	3.73558885205137	0.71223498717727	25.6945719912453	0.89385	1
ENSDARG00000031737	2	3.20691715547822	3.20691715547822	0.320346454053193	0.0998923385052095	4.53526573468424	0.1556	0.6546906986358
ENSDARG00000031745	1	1.94648485440826	1.94648485440826	NA	NA	1.94648485440826	0.70435	1
ENSDARG00000031751	23	1.47887871772427	0.929099184728405	1.3710394844828	0.927080407643288	7.09245317361833	0.91345	1
ENSDARG00000031763	5	1.82168051544416	0.958081677855914	2.4242727070233	1.33078917322241	4.07340146582	0.46887	0.970937713123093
ENSDARG00000031768	30	2.83755516675385	2.57986456866325	1.66753312505173	0.587665446856981	15.5419297299642	0.33589	0.87929228909465
ENSDARG00000031774	6	3.10145072271523	3.29384751993132	2.6251378360787	0.846422552146975	7.59697173303842	0.07634	0.473773487804878
ENSDARG00000031776	5	10.9407239649745	9.50468727816805	3.5711042155308	0.32640474496599	24.464202508744	0.00054	0.0180200655737705
ENSDARG00000031783	11	1.98017304727441	1.06562983502618	1.82080724714883	0.919519255983745	6.56749101778391	0.75536	1
ENSDARG00000031795	14	3.87742932514386	2.11136315182148	6.94420023102946	1.79092889869032	14.5080120761184	0.00341	0.0701151111111111
ENSDARG00000031796	16	2.68396626629224	2.42977686943286	1.61464507309689	0.601589182910049	10.735865065169	0.98389	1
ENSDARG00000031836	16	2.6729123438141	1.5973638467998	2.63880038208632	0.987237904824407	10.6916493752564	0.16039	0.663327679804957
ENSDARG00000031845	8	1.50136576952784	1.40972766438302	1.30551525093463	0.869551762423086	4.24650366669799	0.73567	1
ENSDARG00000031848	1	2.26038658306408	2.26038658306408	NA	NA	2.26038658306408	0.36303	0.904952079353417
ENSDARG00000031876	3	1.994198698066	2.11873243909141	0.313292800938158	0.15710209882395	3.45405346543802	0.6521	1
ENSDARG00000031885	2	1.83658507057591	1.83658507057591	0.130283094995035	0.0709376859707245	2.5973235152604	0.41361	0.938413415069104
ENSDARG00000031886	17	2.16248341162	1.31793152440493	1.83651591202593	0.849262427705802	8.91614751975529	0.2846	0.830755905963303
ENSDARG00000031890	23	1.21407432233591	0.851887257724549	1.074404464936	0.884957737075615	5.82249590670309	0.99978	1
ENSDARG00000031894	1	6.44038425699256	6.44038425699256	NA	NA	6.44038425699256	0.03433	0.317671392405063
ENSDARG00000031911	8	1.72413595862748	1.2890933513753	1.30887637568525	0.759149166361104	4.87659291213223	0.68465	1
ENSDARG00000031954	4	1.70834184200966	1.36724883018337	1.84661648192995	1.0809408494951	3.41668368401933	0.50148	0.98906652586708
ENSDARG00000031971	15	1.92291592101067	1.48728884198193	1.34291521964756	0.698374382870437	7.44742133823141	0.52459	1
ENSDARG00000031985	8	1.8208836685403	1.7893016806522	0.907467548675101	0.498366570228271	5.15023675910674	0.72684	1
ENSDARG00000032005	1	1.66266187498724	1.66266187498724	NA	NA	1.66266187498724	0.53859	1
ENSDARG00000032037	11	2.69739423283437	3.3996289497378	1.67319280026008	0.620299687710804	8.94624458198016	0.11117	0.567446469408225
ENSDARG00000032049	1	10.8026297735456	10.8026297735456	NA	NA	10.8026297735456	0.00718	0.120590825082508
ENSDARG00000032056	17	4.24865327637165	4.28519675650999	2.48825589113238	0.585657555294169	17.5176462251069	0.00138	0.0359223529411765
ENSDARG00000032072	12	3.06793725771965	2.6910343515587	2.88843456311709	0.941490754365692	10.6276464096079	0.13503	0.613816587762394
ENSDARG00000032083	6	4.14946963926501	4.33493723729092	2.04072498492427	0.491803811651878	10.1640833193699	0.32827	0.872517686684073
ENSDARG00000032087	8	1.37750784513407	0.566047327559974	1.70342543474695	1.23659944352706	3.89618055372788	0.83204	1
ENSDARG00000032102	4	3.88095794732121	3.31442430981113	2.14687913290773	0.553182786839932	7.76191589464242	0.23792	0.776137743589744
ENSDARG00000032103	8	4.45404686112537	5.16464217278119	1.82399224490564	0.409513483305558	12.5979469568976	0.15048	0.641636129032258
ENSDARG00000032114	16	1.66229156138484	1.36860644005104	1.41454242100503	0.850959274452784	6.64916624553934	0.89722	1
ENSDARG00000032129	16	3.05198289136538	1.37349817521741	3.68884637845352	1.20867203708446	12.2079315654615	0.05762	0.411837331460674
ENSDARG00000032175	4	4.21784387303156	4.1658345014402	0.98087621539169	0.23255394104635	8.43568774606312	0.16397	0.66607461722488
ENSDARG00000032197	9	1.34808628236665	1.07514487469401	1.14251633912635	0.847509802651944	4.04425884709995	0.89671	1
ENSDARG00000032199	6	2.37928044009266	1.36169157815588	2.40624960386201	1.01133500839788	5.82802303321162	0.28002	0.827298566037736
ENSDARG00000032221	6	2.00937840178593	1.98871019028965	1.42992847347484	0.711627273491107	4.92195178454469	0.89768	1
ENSDARG00000032237	7	1.61498278433445	1.79434871282275	1.11216061346841	0.688651683631871	4.27284281899962	0.67111	1
ENSDARG00000032246	11	1.79383291698846	1.90968754712783	0.799288132904789	0.445575574701048	5.94947072223946	0.55357	1
ENSDARG00000032256	22	1.68449345738904	1.33854578778739	1.64907403380076	0.9789732495351	7.900974659857	0.77172	1
ENSDARG00000032261	9	2.46220943014428	2.40600159884632	1.51934669318366	0.617066393533642	7.38662829043285	0.25546	0.798547874692875
ENSDARG00000032263	7	0.605390983172558	0.429619875611211	0.617573430098639	1.02012327118293	1.60171398743548	0.99538	1
ENSDARG00000032272	1	5.75798864415159	5.75798864415159	NA	NA	5.75798864415159	0.02787	0.282171391650099
ENSDARG00000032296	5	6.41727788234641	3.81941871934357	6.09579685216414	0.94990383211133	14.3494695754325	0.00642	0.111316456558773
ENSDARG00000032298	7	2.33671127542393	2.07546489589042	0.627495620007369	0.268537934749139	6.18235692053228	0.5162	0.998647329405056
ENSDARG00000032317	11	2.84327547550351	3.08505866421639	2.24141182892268	0.788320318672515	9.43007792786449	0.65967	1
ENSDARG00000032318	8	1.19655909643933	0.955802727922007	1.11115647076457	0.928626487459839	3.38438020473078	0.90005	1
ENSDARG00000032324	28	2.62593425518291	1.99215008726118	1.79998975521704	0.685466420823113	13.8951379968392	0.0772	0.476246610169491
ENSDARG00000032326	15	1.43894303583171	1.17193618839342	1.2405720699085	0.862141196014373	5.57300241391736	0.92675	1
ENSDARG00000032327	16	1.51841208378966	0.831244064484011	1.59693597362069	1.05171447900694	6.07364833515864	0.98772	1
ENSDARG00000032340	6	1.08864224910192	1.16549395985054	0.909125617091697	0.835100436200861	2.66661802273556	0.94243	1
ENSDARG00000032344	6	2.06908075028254	1.45498499809177	2.04782750310528	0.98972816929723	5.06819207480721	0.58965	1
ENSDARG00000032353	11	2.08576073145866	1.66847863756701	1.03852155254338	0.497910204598155	6.91768574870559	0.60628	1
ENSDARG00000032369	5	2.26522412460363	2.28468581130063	1.22634782506385	0.541380348082968	5.06519512688618	0.66736	1
ENSDARG00000032373	10	6.50791699082199	8.18634059282595	3.95355357068307	0.60749907785528	20.5798405143066	0	0
ENSDARG00000032389	2	3.30363235822288	3.30363235822288	1.12463544489646	0.340423910093142	4.6720416860934	0.14476	0.633696457437661
ENSDARG00000032405	12	2.33125157923056	1.5930098034806	2.84371096505793	1.21982157155107	8.07569236090502	0.20708	0.73612811452514
ENSDARG00000032482	14	1.18944261518318	0.835910475657238	1.06236214823139	0.893159648620616	4.45048674724386	0.96806	1
ENSDARG00000032496	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78129	1
ENSDARG00000032516	9	2.47803373733313	2.81604511334612	1.58069872489623	0.63788426326971	7.43410121199939	0.23083	0.768527229309781
ENSDARG00000032532	8	2.30436820990341	2.36842203690353	1.50460806762872	0.652937347930083	6.51773755029362	0.79087	1
ENSDARG00000032565	2	1.96301598992467	1.96301598992467	1.2126415592669	0.617744106767786	2.77612383610672	0.6602	1
ENSDARG00000032575	5	2.3331899023804	1.42579946951914	2.24214904750395	0.960980092197565	5.21717122613868	0.98225	1
ENSDARG00000032578	1	2.44566415994445	2.44566415994445	NA	NA	2.44566415994445	0.30658	0.849307986977754
ENSDARG00000032584	1	10.2896054845823	10.2896054845823	NA	NA	10.2896054845823	0.01977	0.22996464
ENSDARG00000032601	6	1.48075314696274	1.15779255770058	1.28411367259119	0.86720306840145	3.62708964507913	0.93894	1
ENSDARG00000032603	2	0.424571647482447	0.424571647482447	0.600434982068766	1.4142135623731	0.600434982068766	0.96734	1
ENSDARG00000032614	2	14.942875163009	14.942875163009	18.0837464347102	1.21019189663556	21.1324167163753	2e-05	0.00120449704142012
ENSDARG00000032617	5	1.65520616202818	1.42405447347082	0.829936585644852	0.501409796969281	3.70115349507154	0.57956	1
ENSDARG00000032619	1	7.69671928799559	7.69671928799559	NA	NA	7.69671928799559	0.13188	0.607732524886878
ENSDARG00000032623	13	4.27575029414158	4.61206651857973	2.6984305512718	0.631101061951408	15.4164369266077	0.22784	0.763802430029634
ENSDARG00000032627	15	2.0550337523903	1.91082031404168	1.16751611430495	0.568125031010784	7.95911149890176	0.46271	0.96866843685726
ENSDARG00000032650	23	2.71962706081901	1.65181972435829	2.16857167431496	0.797378326446677	13.0428731899301	0.06136	0.425121904761905
ENSDARG00000032651	7	1.99243842388738	1.69833531600043	1.45247945255741	0.728995905290526	5.2714965722155	0.69067	1
ENSDARG00000032705	5	1.90099153565501	1.04782277521322	2.08790708700912	1.09832529385235	4.25074629837631	0.42977	0.945571160077771
ENSDARG00000032708	4	1.93975535781289	2.20154000314766	1.27525020255905	0.657428369728498	3.87951071562578	0.60674	1
ENSDARG00000032714	8	2.47962674767502	2.70775530653892	1.21532706170831	0.490125000808221	7.01344355237021	0.35904	0.900230440778133
ENSDARG00000032725	5	2.68951771053635	2.75724046395986	0.878573133241346	0.326665680541712	6.01394442744889	0.86359	1
ENSDARG00000032737	2	1.46254035161241	1.46254035161241	1.60762700169514	1.09920181000324	2.06834440076819	0.6256	1
ENSDARG00000032765	9	1.0052287140038	1.08612743914641	0.989046380010766	0.983901838688453	3.01568614201139	0.9704	1
ENSDARG00000032795	16	9.54047953174137	4.29436450984523	11.1311569507963	1.16672929424174	38.1619181269655	0	0
ENSDARG00000032799	24	2.34166309698673	1.84239922824244	2.50718589856062	1.0706860016656	11.4717594742458	0.76368	1
ENSDARG00000032802	27	3.16349688241695	2.1263862008052	3.01519537023958	0.953121018388972	16.4380119897957	0.03778	0.332738930112166
ENSDARG00000032816	4	5.49568547711656	4.51747540103799	5.13026255604152	0.933507308124415	10.9913709542331	0.00667	0.114481045531197
ENSDARG00000032820	9	1.51022229649623	1.46314412437316	0.945628465589475	0.626151837238379	4.53066688948868	0.80078	1
ENSDARG00000032856	25	2.77275117788591	1.92870913052087	2.66222502833394	0.960138453665272	13.8637558894296	0.03814	0.334595180722892
ENSDARG00000032865	23	2.77337698814511	2.35974896016722	2.39174331384226	0.862393870024104	13.3006487857764	0.99591	1
ENSDARG00000032866	1	3.07700678844372	3.07700678844372	NA	NA	3.07700678844372	0.16859	0.672905498039216
ENSDARG00000032876	9	2.01268900210999	2.24734457652802	1.40157497290922	0.696369370250392	6.03806700632996	0.45199	0.959297704166667
ENSDARG00000032932	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37227	0.909903005008347
ENSDARG00000032933	27	2.79033956187452	1.96930943154415	2.60141585064642	0.932293648482987	14.4990296746085	0.09841	0.538214390112843
ENSDARG00000032951	11	2.78541488002907	2.64984668746494	1.4045073430643	0.504236317948314	9.23817604252922	0.29773	0.844931973392461
ENSDARG00000032959	3	2.38324665045353	2.4356938957108	0.86909881582403	0.364670109012276	4.12790428555386	0.61849	1
ENSDARG00000032990	28	1.3067357563447	1.15707765472167	0.921533583154229	0.705218005002033	6.91459568112792	0.98356	1
ENSDARG00000032997	6	2.58264940664387	2.12844675948031	1.47364067396134	0.570592613217419	6.32617323077921	0.31222	0.854017034649476
ENSDARG00000033012	50	2.22683639676397	1.17646036834987	2.80092895277956	1.2578063466404	15.7461111674482	0.1668	0.669964640883978
ENSDARG00000033020	5	0.668669626084454	0.828758104235495	0.641429603759871	0.959262360271853	1.49519073841421	0.97844	1
ENSDARG00000033089	2	1.52691427108898	1.52691427108898	0.62336671584865	0.408252596528599	2.15938287075507	0.52337	1
ENSDARG00000033099	29	1.69190188646781	1.51348207269889	1.36533111931566	0.806980079776413	9.11117049613092	0.77172	1
ENSDARG00000033126	3	1.54347743508527	1.24458255729386	1.18031308861208	0.764710297528174	2.67338133790379	0.63585	1
ENSDARG00000033138	2	18.842719712912	18.842719712912	24.8184612809744	1.31713795349657	26.647629769995	2e-05	0.00120449704142012
ENSDARG00000033140	4	2.0940211766497	1.73412521227069	1.61992626505058	0.773595932607688	4.18804235329941	0.77225	1
ENSDARG00000033160	6	1.79687275698487	2.2420609153757	1.1906364757996	0.662615909318743	4.40142138732096	0.62469	1
ENSDARG00000033170	3	2.38423517998559	2.16000882407617	1.38585842435123	0.581259112349651	4.12961646892817	0.25454	0.797631810344828
ENSDARG00000033179	2	3.21380932496896	3.21380932496896	0.782129371995926	0.243365207113985	4.54501273425222	0.12362	0.594855037807183
ENSDARG00000033182	5	3.3135968913759	1.92407083226107	3.82645382393233	1.15477348312682	7.40942789914849	0.12134	0.59090838277512
ENSDARG00000033184	10	1.85807348164228	1.27155763508685	1.67521482001446	0.901586959054924	5.87574426194866	0.92998	1
ENSDARG00000033201	10	6.05142780894372	5.25742080027069	3.23706891852147	0.534926470367414	19.1362949723444	0.00105	0.0291196185286103
ENSDARG00000033259	19	2.48625904603343	2.55433979532573	1.77914383395868	0.71559069309255	10.8373519291236	0.25225	0.795972603843769
ENSDARG00000033296	10	2.08958364538272	1.83414152660831	0.961643491214358	0.460208182304292	6.60784368084698	0.92346	1
ENSDARG00000033327	21	1.37506842717886	0.982080478597003	1.78281320951147	1.2965269031514	6.301355153291	0.92022	1
ENSDARG00000033361	7	1.6309190951432	1.51348207269889	1.29959641131571	0.796849098882858	4.3150063342154	0.62135	1
ENSDARG00000033364	4	3.26850024283571	3.49213204204936	1.46283371927623	0.447555028482142	6.53700048567142	0.43244	0.947412755058115
ENSDARG00000033411	5	1.46319931424003	1.76196513349038	1.25089631225299	0.854904933373817	3.27181313127178	0.72778	1
ENSDARG00000033413	14	1.39964579423986	0.904224630621271	1.06155227742672	0.758443516063463	5.23699502488464	0.88754	1
ENSDARG00000033418	11	2.12457366647806	1.92047025517885	0.918426785613012	0.43228756907992	7.04641369117739	0.44546	0.956817890295359
ENSDARG00000033436	7	3.30898549807956	2.65497501883565	2.35607089300858	0.712022127137145	8.75475271983772	0.09674	0.534828745247148
ENSDARG00000033437	26	2.11085077618046	1.58338934108854	1.85317102607915	0.877926117275058	10.7632692980266	0.52455	1
ENSDARG00000033444	7	3.35104794640949	2.69626191289408	1.46853233387475	0.438230773584788	8.86603949765322	0.06081	0.423990383561644
ENSDARG00000033446	13	1.45099248506217	1.62007730573395	0.586035461637491	0.403885938535638	5.23162780520456	0.86147	1
ENSDARG00000033451	4	3.58676739086524	3.60744465422906	2.2121717851631	0.616759199606042	7.17353478173048	0.06666	0.443151848465056
ENSDARG00000033489	16	3.12875548827911	1.90996548112379	4.39678331396778	1.40528185421933	12.5150219531165	0.0775	0.476386944444444
ENSDARG00000033498	2	1.1221685326188	1.1221685326188	0.626545969000369	0.558335001194698	1.58698595809782	0.81388	1
ENSDARG00000033501	1	0.595904063556194	0.595904063556194	NA	NA	0.595904063556194	0.82442	1
ENSDARG00000033533	1	2.2625378028765	2.2625378028765	NA	NA	2.2625378028765	0.34395	0.884914838220425
ENSDARG00000033537	7	1.81603500199871	2.16000882407617	1.11740407552505	0.615298754867197	4.80477698747726	0.49051	0.983111836975783
ENSDARG00000033539	13	2.28809277654511	1.9071547638405	1.95601179182677	0.854865594558728	8.24983582885217	0.34838	0.888143786893447
ENSDARG00000033551	8	1.41959455433822	1.09749226293651	1.11748637708111	0.787186999038644	4.01521974363221	0.83559	1
ENSDARG00000033567	2	4.39924423661726	4.39924423661726	1.97110535874084	0.448055450600874	6.2214708636158	0.36589	0.906114403892944
ENSDARG00000033579	3	1.50833376973689	1.74446101063095	0.50601042058855	0.335476424874327	2.6125107239562	0.59718	1
ENSDARG00000033596	4	3.12132117097723	3.47260529841683	1.05881724367862	0.339220857348403	6.24264234195446	0.12297	0.594343153409091
ENSDARG00000033597	20	2.33321853211899	1.31584799731045	2.00144220290371	0.857803148462925	10.4344704883607	0.66467	1
ENSDARG00000033599	22	2.435562352664	2.10399779032158	1.93827467499337	0.79582223500593	11.4238000429679	0.18393	0.701824561797753
ENSDARG00000033604	6	7.36184759317427	7.42474405587992	6.12698171879236	0.83226141824413	18.0327701674134	9e-05	0.00438287081339713
ENSDARG00000033609	12	5.14541291297923	4.38837743849472	3.48039459615853	0.676407249528853	17.824233182402	0.06931	0.451884955185659
ENSDARG00000033635	1	1.16491723718223	1.16491723718223	NA	NA	1.16491723718223	0.66236	1
ENSDARG00000033647	5	2.18225363079096	1.83056614575414	1.92631477422239	0.882718097952801	4.87966746259431	0.54387	1
ENSDARG00000033655	5	5.99442961038238	6.16613440202235	2.80276342996646	0.467561321449511	13.4039520951526	0.8477	1
ENSDARG00000033683	12	4.37282228762558	4.26650636986838	3.48272411661986	0.796447668700245	15.1479007492741	0.00201	0.0474658468677494
ENSDARG00000033706	1	2.26038658306408	2.26038658306408	NA	NA	2.26038658306408	0.36382	0.906030849609375
ENSDARG00000033707	3	1.7621658422454	2.10730811221127	1.29966480244561	0.737538301610444	3.05216077013144	0.56862	1
ENSDARG00000033738	4	3.0979841226065	2.52224034333057	3.14393339554602	1.01483199110164	6.195968245213	0.43825	0.952489536621824
ENSDARG00000033754	6	3.18596956070191	2.09132539571053	3.5453718258343	1.11280781510455	7.80399975975877	0.08841	0.508210355731225
ENSDARG00000033768	7	2.07397944622862	1.83091073828532	1.34398419597151	0.648021945644373	5.48723383898038	0.45654	0.960848660049628
ENSDARG00000033804	5	2.25554472515777	2.12810490890903	0.873218973646404	0.387143275815702	5.04355133174384	0.70501	1
ENSDARG00000033852	7	1.76141872154166	0.908646593915662	1.90217936479233	1.07991322081979	4.66027589185257	0.55003	1
ENSDARG00000033855	5	0.51781420499489	0.480832744722765	0.188021570434424	0.36310624278119	1.15786776208359	0.99854	1
ENSDARG00000033861	8	1.7375270807565	1.24801613082237	1.88647518169205	1.08572418961706	4.91446872519276	0.56526	1
ENSDARG00000033871	10	1.60410478027096	1.44198425113728	1.32372235997463	0.825209410417088	5.07262471122017	0.82556	1
ENSDARG00000033899	5	2.8174694339683	2.7668003209355	1.01175083645582	0.359099134939258	6.30005317888097	0.89713	1
ENSDARG00000033916	1	5.35036678600845	5.35036678600845	NA	NA	5.35036678600845	0.05756	0.411697596626845
ENSDARG00000033928	39	5.21422684512211	3.66540089151695	4.8923670918648	0.938272775079127	32.5628362109828	0.01151	0.16180770718232
ENSDARG00000033957	1	1.66266187498724	1.66266187498724	NA	NA	1.66266187498724	0.53949	1
ENSDARG00000033965	16	2.90890249086343	1.54116905999382	3.21639915761462	1.1057088258259	11.6356099634537	0.05839	0.414430557880056
ENSDARG00000033971	5	0.769672225166386	0.355307533624039	1.01700947547764	1.32135400268313	1.72103941586556	0.963	1
ENSDARG00000033987	1	3.29350064346113	3.29350064346113	NA	NA	3.29350064346113	0.16316	0.665321506410256
ENSDARG00000033999	5	1.98910564112445	2.06641238603354	0.888288716464655	0.446576942973477	4.44777542798257	0.3837	0.916306569685594
ENSDARG00000034001	9	2.45253934698122	2.61151477916175	1.75226761615343	0.71447074572331	7.35761804094365	0.18874	0.710427411242604
ENSDARG00000034013	1	0.995094672573149	0.995094672573149	NA	NA	0.995094672573149	0.71152	1
ENSDARG00000034048	1	4.56003107033333	4.56003107033333	NA	NA	4.56003107033333	0.06935	0.451884955185659
ENSDARG00000034056	10	6.16651772533927	5.37259982645687	4.90662985039174	0.795688923463167	19.5002412438727	2e-04	0.00824129554655871
