feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000034063	2	0	0	0	0	0	1	1
ENSDARG00000034086	3	2.90244391152953	1.99330673363363	3.32166960490446	1.14443886123333	5.0271803208881	0.54156	1
ENSDARG00000034105	12	1.82303763457503	1.47232851714786	1.11003089722309	0.608890829333784	6.31518761438827	0.79716	1
ENSDARG00000034117	4	3.09573944690156	2.77245069438172	1.27589296096116	0.412144814783482	6.19147889380313	0.28814	0.835343913414982
ENSDARG00000034146	9	1.92825928705197	2.13677230477683	1.47717971065931	0.766069024315557	5.7847778611559	0.46748	0.969718224394217
ENSDARG00000034160	37	1.58340665346145	1.42803072409001	1.31607047417647	0.831163915662123	9.63148666190018	0.96656	1
ENSDARG00000034168	6	5.08014181293476	3.92275551385879	3.45906840489565	0.680899969384392	12.4437552626676	0.4814	0.97776206662677
ENSDARG00000034173	3	1.7761937832685	2.3331065642714	1.57347741703715	0.885870354833519	3.07645787670902	0.44466	0.956439602872835
ENSDARG00000034187	4	4.91844668032968	3.67809572248256	5.19956914554358	1.05715675770934	9.83689336065937	0.81731	1
ENSDARG00000034189	44	1.97042874991561	1.70874943607703	1.36555664809709	0.693025133822057	13.0703456791982	0.71145	1
ENSDARG00000034195	2	2.63535600084296	2.63535600084296	2.12411643869837	0.806007400145916	3.72695619807343	0.4787	0.97776206662677
ENSDARG00000034210	4	3.65232811973919	3.47021730599603	0.904252406070867	0.24758246697053	7.30465623947838	0.05235	0.390915847395451
ENSDARG00000034215	1	0.977150514986991	0.977150514986991	NA	NA	0.977150514986991	0.77085	1
ENSDARG00000034222	1	0	0	NA	NA	0	1	1
ENSDARG00000034229	2	1.61133004710745	1.61133004710745	0.0479044753960313	0.0297297722971319	2.27876480607863	0.73237	1
ENSDARG00000034240	7	2.57147725429474	1.69785719123308	2.05281466430703	0.798301700269189	6.80348931692307	0.57672	1
ENSDARG00000034256	5	0.884469852265622	0.907587700253051	0.415520278265339	0.469795863817132	1.97773471371513	0.96566	1
ENSDARG00000034268	18	2.42817778931346	1.96420007905236	1.80483065915244	0.74328604235472	10.3018858845007	0.15827	0.660069557739558
ENSDARG00000034293	15	1.99188201328816	1.68331589049611	1.38628603604146	0.69596794729473	7.71452586507515	0.99783	1
ENSDARG00000034309	9	1.58416802195885	1.17193618839342	1.39313915590744	0.879413759523313	4.75250406587655	0.82046	1
ENSDARG00000034321	2	3.34264158466372	3.34264158466372	4.44958940764298	1.33115959188027	4.72720906318373	0.15031	0.641636129032258
ENSDARG00000034344	21	3.72842369862702	3.90871770985282	2.07380746496243	0.556215610829344	17.0857838218255	0.21233	0.74246309540151
ENSDARG00000034368	11	2.40807211286413	2.55711547234272	1.23202635191222	0.511623528768358	7.98667166648869	0.46898	0.970967949552482
ENSDARG00000034409	19	2.36908543774243	2.07337641489794	1.55239159295364	0.655270412886822	10.3266040117331	0.71452	1
ENSDARG00000034423	8	1.87636272861398	1.64835468015366	0.662095642404241	0.352861220438606	5.30715523747455	0.95734	1
ENSDARG00000034427	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80828	1
ENSDARG00000034434	38	1.87426001710061	1.66960187787639	1.39481341784631	0.744194191371598	11.5537146946199	0.59122	1
ENSDARG00000034443	10	2.77016058120346	1.30358306753833	3.70915697389926	1.33896821688505	8.76001692101876	0.12068	0.589103616306954
ENSDARG00000034457	7	1.85677316866965	1.35165069132102	1.74628296362961	0.940493428651166	4.91256004535729	0.47822	0.97776206662677
ENSDARG00000034497	5	1.12287110378244	0.343277026679018	1.60279268793674	1.42740576593134	2.51081611802775	0.90778	1
ENSDARG00000034503	26	1.47694568242629	1.38758614959542	1.01283424135338	0.685762688096638	7.53097485520827	0.99971	1
ENSDARG00000034504	1	2.49443882482299	2.49443882482299	NA	NA	2.49443882482299	0.60199	1
ENSDARG00000034522	1	31.7778786892686	31.7778786892686	NA	NA	31.7778786892686	0	0
ENSDARG00000034555	5	0.98861170156413	1.04782277521322	0.631435780322649	0.638709595813628	2.21060296804913	0.90247	1
ENSDARG00000034568	10	1.76039506508377	1.75189933955495	0.801043786280451	0.45503637346446	5.56685798738506	0.66122	1
ENSDARG00000034572	3	1.01636801552395	0.828758104235495	0.654766695942745	0.644222059275653	1.76040104207543	0.83533	1
ENSDARG00000034616	7	1.41040721016624	1.58453789986987	0.546924689071533	0.387777859563743	3.73158672543227	0.98276	1
ENSDARG00000034624	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000034668	8	2.85988857434175	1.70967756202455	2.67476566134045	0.935269186827005	8.0889864174199	0.61323	1
ENSDARG00000034685	8	2.88782863559383	1.4448698175963	2.92517636083624	1.01293280521638	8.16801284453237	0.67883	1
ENSDARG00000034705	5	5.97182979974378	5.02161219086874	2.18554618109584	0.365975966225563	13.353417382286	0.12312	0.594343153409091
ENSDARG00000034714	7	5.71541313503535	4.97287285369189	3.42825109786262	0.59982559735665	15.1215617952956	0.00088	0.0257374712643678
ENSDARG00000034718	4	3.20841420510076	2.86635806161882	2.42108684091182	0.754605448717551	6.41682841020152	0.10582	0.557866141895391
ENSDARG00000034734	4	2.7961518680725	2.32841324433484	1.96664857250553	0.703341114966411	5.592303736145	0.18735	0.707813028953229
ENSDARG00000034801	1	0	0	NA	NA	0	1	1
ENSDARG00000034808	8	1.57036716055548	1.15263576133461	1.2737146841771	0.811093555806751	4.44166907272578	0.99341	1
ENSDARG00000034817	12	2.48609359410933	2.57380829276574	1.13514019753211	0.456595922302266	8.61208083473777	0.38573	0.91763744332788
ENSDARG00000034825	17	2.78056217343753	2.70276557590151	2.35729391434316	0.847776013376786	11.46455153968	0.47679	0.977300937437135
ENSDARG00000034852	4	0.641645440719081	0.571263644702752	0.595179921043052	0.927583807618183	1.28329088143816	0.97185	1
ENSDARG00000034871	1	1.52817393841899	1.52817393841899	NA	NA	1.52817393841899	0.67423	1
ENSDARG00000034885	3	1.91157295230841	1.85324033046778	0.587994888740688	0.307597409782676	3.3109414757726	0.66303	1
ENSDARG00000034893	13	3.20714008048614	2.63285967734226	2.15894262824528	0.673167549300819	11.5635080077885	0.02867	0.285801429970617
ENSDARG00000034897	3	5.94341769736341	8.07879794619665	4.24739570204803	0.714638599930852	10.2943014224375	0.44623	0.957164650673401
ENSDARG00000034907	2	1.19818925973042	1.19818925973042	0.394968175210014	0.329637552667496	1.69449550140053	0.88233	1
ENSDARG00000034933	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30356	0.849267091808686
ENSDARG00000034941	5	3.27382064920401	3.07700678844372	1.77732535017537	0.542890262057423	7.32048551776267	0.06744	0.445981454545455
ENSDARG00000034943	19	2.38593039014611	2.62504894701019	1.50430639272625	0.63049047823819	10.4000294569695	0.16028	0.663142211382114
ENSDARG00000034956	9	2.35881792645686	2.28482958297016	1.34037128178258	0.568238551500214	7.07645377937057	0.36934	0.909763436592449
ENSDARG00000034982	8	1.37412790757953	1.41649322196657	0.696090765173633	0.506569120191853	3.88662064666866	0.93173	1
ENSDARG00000035054	5	1.25184082633157	1.2590374577702	0.563769611839142	0.450352472918805	2.79920118468689	0.96567	1
ENSDARG00000035056	8	2.13373570797879	1.97591001776726	1.46938532098653	0.688644481831551	6.03511595348673	0.76228	1
ENSDARG00000035066	1	5.05096528910037	5.05096528910037	NA	NA	5.05096528910037	0.06607	0.442117330703485
ENSDARG00000035131	4	2.22497362730053	2.25635727352311	1.12787358731523	0.506915485862918	4.44994725460106	0.39088	0.922415172733596
ENSDARG00000035132	25	2.17449074980059	1.94572537774222	1.6013171604302	0.736410196537759	10.872453749003	0.29343	0.842718937007874
ENSDARG00000035152	1	3.50403380755984	3.50403380755984	NA	NA	3.50403380755984	0.14379	0.631088667529107
ENSDARG00000035161	7	1.49468282079936	1.44343139942018	0.936844333153896	0.626784706505737	3.95455903275564	0.80442	1
ENSDARG00000035167	6	3.90845777251189	2.7728990097652	3.22711485510637	0.825674739996582	9.57372722386906	0.02697	0.275428726178536
ENSDARG00000035175	18	3.56825169140627	2.20570008521694	3.27788800222061	0.918625782512773	15.1388098078425	0.24607	0.78753154619736
ENSDARG00000035181	3	1.92571148537994	2.598778911998	1.4734042205732	0.765121998679101	3.33543013339698	0.52808	1
ENSDARG00000035184	9	1.45643060887656	1.04782277521322	1.28887160089448	0.884952288862335	4.36929182662968	0.8197	1
ENSDARG00000035187	10	1.39873132378946	1.19791959533594	1.04402796461843	0.746410655757629	4.42317681779716	0.90313	1
ENSDARG00000035188	8	5.85517940772244	5.97843786824608	2.06042596889546	0.351898007801084	16.5609482570575	0.00295	0.0629457023060797
ENSDARG00000035309	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76787	1
ENSDARG00000035332	6	2.76267468995618	2.20778487385766	2.1528312497927	0.779256152604361	6.76714331569437	0.13329	0.611368012618296
ENSDARG00000035360	3	41.7370324957435	10.5642083777793	60.146500440534	1.44108233968642	72.290660839781	0	0
ENSDARG00000035389	18	2.24900289136699	2.05767971851006	1.81458414946607	0.806839402666635	9.54171117236248	0.42767	0.944460151745068
ENSDARG00000035398	42	1.53001395755163	1.23774713019064	1.31297548438267	0.858146082852555	9.91562372383692	0.99611	1
ENSDARG00000035399	3	3.94631904125347	4.14536319968628	0.349247986173165	0.088499683508162	6.83522508232751	0.1843	0.701874575383464
ENSDARG00000035427	10	1.78766061047108	2.04214164803932	1.31458242282232	0.735364652061054	5.65307921245568	0.65716	1
ENSDARG00000035433	7	2.40476407666316	2.69868664355501	2.23392308678651	0.928957276293937	6.36240770863259	0.45236	0.959297704166667
ENSDARG00000035434	2	1.23250079891692	1.23250079891692	0.913988482321034	0.74157232443518	1.74301934546398	0.69956	1
ENSDARG00000035435	2	1.25419750438692	1.25419750438692	1.77370312059847	1.4142135623731	1.77370312059847	0.67143	1
ENSDARG00000035514	1	0	0	NA	NA	0	1	1
ENSDARG00000035515	7	1.832906771532	1.94572537774222	1.16937133968758	0.637987353121174	4.84941549383996	0.6741	1
ENSDARG00000035521	8	1.58222125004052	0.961114912829562	1.51352132488556	0.956580076804559	4.47519750096443	0.72286	1
ENSDARG00000035532	4	2.28558194847033	2.08912560924078	1.41783653901037	0.620339401944999	4.57116389694067	0.31075	0.853392489884003
ENSDARG00000035533	3	1.61503544318175	1.74446101063095	0.394638511319179	0.244352848716255	2.79732344361531	0.51366	0.997021048417842
ENSDARG00000035535	6	1.94351997647272	1.46867643581278	1.67033116899843	0.859436069203621	4.76063224726413	0.47331	0.975171898785425
ENSDARG00000035546	3	1.26611152902759	1.00415155442692	1.41539110362297	1.11790396909981	2.1929694963245	0.74211	1
ENSDARG00000035564	18	2.33571126335418	2.30875144451156	1.48370264188598	0.635225194639563	9.90958363926924	0.72308	1
ENSDARG00000035565	13	1.29406657483203	1.28792818639663	0.849459285944231	0.65642626311903	4.66582338942094	0.92057	1
ENSDARG00000035569	12	5.04419025977586	5.25719022651858	3.82916608903343	0.759124040099864	17.4735876259517	0.00062	0.0196584423676012
ENSDARG00000035570	21	1.872870859311	1.54210501327889	1.62544810985595	0.867891185222416	8.58257247966966	0.56687	1
ENSDARG00000035571	18	1.90001664899346	1.96954931219384	1.14933875651022	0.604909834405442	8.06108794122369	0.62398	1
ENSDARG00000035573	7	2.52940416695204	3.19462299915481	1.26111313499515	0.498581109129274	6.69217439092559	0.25628	0.799584178921569
ENSDARG00000035577	12	2.81618147496607	1.91047771082443	2.36416914009579	0.839494599730747	9.755538795951	0.79139	1
ENSDARG00000035578	14	1.45524123674072	1.29986305875411	1.09795202407354	0.754481110315845	5.44501412298898	0.94291	1
ENSDARG00000035579	4	2.91765792596676	2.64024558308473	1.97763343993004	0.677815388270632	5.83531585193352	0.16926	0.67505026645768
ENSDARG00000035595	18	1.77327468966188	1.16233655304242	1.76742010418744	0.996698432843726	7.52336734779831	0.7256	1
ENSDARG00000035596	7	3.69933325907315	4.58426217189788	2.4093819898707	0.6513016863137	9.78751582025763	0.23779	0.776137743589744
ENSDARG00000035598	18	2.37695105615129	1.65338856967432	2.57476981859695	1.08322374242151	10.0845492621186	0.34024	0.8829583681795
ENSDARG00000035603	7	2.47167172855211	2.40692615306148	1.83404185741091	0.742024855576302	6.53942871633802	0.22936	0.766390702560735
ENSDARG00000035634	1	5.26339305080812	5.26339305080812	NA	NA	5.26339305080812	0.03586	0.324305217391304
ENSDARG00000035648	4	1.94788805435747	1.56028656610202	1.59384199782766	0.818241065887848	3.89577610871495	0.38802	0.919741346064276
ENSDARG00000035652	1	6.1006136707299	6.1006136707299	NA	NA	6.1006136707299	0.03869	0.33714625
ENSDARG00000035655	3	4.15417212733803	2.09227801552801	3.85745793918517	0.928574411685972	7.19523718793595	0.43766	0.951410397266126
ENSDARG00000035660	28	2.73967283909156	2.71520242590226	1.66997909648364	0.609554203938228	14.4969860118291	0.14652	0.635669462915601
ENSDARG00000035663	5	2.18911947356532	2.21594303954923	0.453491363398231	0.207156972871677	4.89501995376061	0.31376	0.855235479378682
ENSDARG00000035694	26	8.15967849825341	6.83393389624485	5.14127498026899	0.630083033463817	41.6063598872376	0	0
ENSDARG00000035695	1	1.17193618839342	1.17193618839342	NA	NA	1.17193618839342	0.64901	1
ENSDARG00000035715	3	17.5650275754751	23.6793683951752	12.732492631833	0.724877463307293	30.4235201970712	0.09532	0.528701340599455
ENSDARG00000035732	11	1.30967759495602	1.24136764278055	0.660987731067414	0.504694997923982	4.34370917880417	0.95588	1
ENSDARG00000035735	3	0.617580879743997	0.57210937755394	0.641526406987745	1.03877310329568	1.06968146149969	0.96083	1
ENSDARG00000035741	2	4.24911949056582	4.24911949056582	1.30598358610348	0.307353932739032	6.00916241170204	0.36062	0.902481032702237
ENSDARG00000035763	3	1.76534798294505	1.68289588439128	0.327172422620748	0.185330272434413	3.05767239950005	0.61937	1
ENSDARG00000035765	4	1.39378112321329	1.17374437141765	1.6490232113617	1.18312924741007	2.78756224642658	0.69394	1
ENSDARG00000035781	8	1.4715971460007	1.19113600297767	0.938583144770185	0.637798970540906	4.16230528444747	0.76458	1
ENSDARG00000035798	3	3.06910074501486	3.10930357220438	0.165717166760177	0.053995349298765	5.31583842391324	0.14335	0.630368013816926
ENSDARG00000035808	18	3.8634511588987	2.96587105998206	3.47615834406811	0.899754701456875	16.3912350794418	0.37412	0.909903005008347
ENSDARG00000035809	6	1.66173234336675	1.72109560160988	0.754897053383999	0.454283180078533	4.0703963303279	0.57136	1
ENSDARG00000035810	4	3.05595813681943	2.95987053286424	1.65331349040197	0.541013134467444	6.11191627363885	0.14748	0.636944415254237
ENSDARG00000035819	5	3.78250925375287	3.66037359840932	0.896879059646211	0.237112191796057	8.45794781691341	0.03981	0.344047504244482
ENSDARG00000035821	36	2.32851480253404	1.86620258750173	2.83939637928913	1.21940233156307	13.9710888152042	0.40634	0.932452393605044
ENSDARG00000035823	16	1.93356042404267	1.73362663755608	1.40883269164732	0.728620980306242	7.73424169617067	0.55422	1
ENSDARG00000035852	1	0.302568800703389	0.302568800703389	NA	NA	0.302568800703389	1	1
ENSDARG00000035853	3	1.27192254151621	0.828758104235495	1.02659805252941	0.807123090456152	2.20303446519821	0.71786	1
ENSDARG00000035858	3	2.27892059819939	1.25199291384201	1.87653208520335	0.823430218098003	3.9472062624966	0.3103	0.852885066162571
ENSDARG00000035859	3	4.00150776355059	1.51348207269889	4.30938690709179	1.07694078375798	6.93081475335093	0.07821	0.478928725961538
ENSDARG00000035872	14	2.6736233883974	2.31228944719104	2.39017626344866	0.893983899834659	10.0037827006487	0.33537	0.878835185375901
ENSDARG00000035873	11	2.12238154690829	1.36136752067181	2.24756782152691	1.05898386875865	7.03914325306889	0.49481	0.985711331899081
ENSDARG00000035880	2	2.72255942520172	2.72255942520172	3.3499405882046	1.23043800520769	3.85028046348697	0.20212	0.727431881188119
ENSDARG00000035887	1	2.23752825687873	2.23752825687873	NA	NA	2.23752825687873	0.38388	0.916521379310345
ENSDARG00000035895	7	1.9285869816499	2.23752825687873	1.51935226673311	0.787805933146614	5.10256153520231	0.82317	1
ENSDARG00000035899	8	2.83211104033639	2.73969939671865	1.45099920824003	0.512338389128869	8.01041968678061	0.55791	1
ENSDARG00000035904	4	2.90872930641615	2.82226575517364	2.71668513327493	0.933976608714461	5.81745861283231	0.14551	0.63419784338896
ENSDARG00000035905	19	2.6445425092447	1.99541599334156	2.07034598248488	0.782874911349481	11.5272935496951	0.08301	0.49201565774156
ENSDARG00000035907	9	3.08273622387782	2.75082015615279	2.30352046430015	0.74723242503133	9.24820867163346	0.86739	1
ENSDARG00000035909	21	3.95239317263723	2.83312608043728	4.05592430167265	1.02619454201879	18.1121408898368	0.00035	0.0125876325088339
ENSDARG00000035913	4	3.43090403077203	3.30937474381845	1.5459594797813	0.450598287190628	6.86180806154406	0.08529	0.497753222477064
ENSDARG00000035914	6	3.66476500402283	4.25867677918824	2.21215493120528	0.603628044029285	8.97680428706467	0.13612	0.615472838738338
ENSDARG00000035918	4	1.17209774018811	1.03244096951081	0.693125569911754	0.591354753231174	2.34419548037621	0.92307	1
ENSDARG00000035924	28	2.40142520602174	2.09588528609007	1.43611204135542	0.598024888617921	12.7071477745111	0.44132	0.953040721102863
ENSDARG00000035944	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37407	0.909903005008347
ENSDARG00000035949	7	1.92367507513752	1.49381220019343	1.63782180664516	0.851402520006179	5.08956585210737	0.93958	1
ENSDARG00000035952	7	2.68136558469696	2.29250894494599	1.71623142227958	0.64005871936092	7.09422651115545	0.13804	0.618657472479084
ENSDARG00000035963	2	2.35324855393644	2.35324855393644	1.18760914699247	0.504667959959383	3.32799602061179	0.2468	0.788180232193285
ENSDARG00000035966	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.78742	1
ENSDARG00000035970	20	2.29205872786497	2.15741721109436	1.29746448053177	0.566069474904051	10.2503982478555	0.99832	1
ENSDARG00000035978	24	2.35600597455217	2.24321662234693	1.59798122951052	0.678258564184784	11.5420249372028	0.24356	0.785307287116176
ENSDARG00000035985	3	1.59326790120338	1.86335676749495	1.10316698001383	0.69239264732605	2.75962095495288	0.74726	1
ENSDARG00000035986	5	1.26057579690492	1.14951728017256	1.49524018018127	1.1861565039187	2.81873317267036	0.92791	1
ENSDARG00000035987	2	1.18565316229993	1.18565316229993	0.365195663462075	0.308012220668031	1.67676678239511	0.7273	1
ENSDARG00000035990	10	1.59255015915582	1.54244648875125	0.790155987400222	0.496157676954468	5.03608579099606	0.98817	1
ENSDARG00000035993	2	3.45006723507189	3.45006723507189	0.258882255359653	0.0750368725362706	4.87913187493771	0.26156	0.805986735249622
ENSDARG00000036005	3	3.20244737528355	2.50839500877384	1.93444988467531	0.604053605878234	5.5468015625567	0.11456	0.576133132411067
ENSDARG00000036028	12	1.32096376379921	0.611288570380546	1.24573086838026	0.943046965041209	4.5759527077153	0.96408	1
ENSDARG00000036031	3	2.86665393536076	2.97827274381914	2.31487839161804	0.807519304323254	4.9651902637621	0.36144	0.903422475442043
ENSDARG00000036036	1	83.3173890023871	83.3173890023871	NA	NA	83.3173890023871	0	0
ENSDARG00000036040	1	4.32910061337191	4.32910061337191	NA	NA	4.32910061337191	0.24621	0.78753154619736
ENSDARG00000036044	1	2.96778274113338	2.96778274113338	NA	NA	2.96778274113338	0.61622	1
ENSDARG00000036045	4	6.09997348873659	4.78772677723229	6.57237028708356	1.07744243466291	12.1999469774732	0.00915	0.138998059701493
ENSDARG00000036064	3	1.63673598776089	1.32952020692114	1.50509578010184	0.919571507779254	2.83490988937829	0.72187	1
ENSDARG00000036065	22	1.59621667014033	1.22993218739503	1.88251373807962	1.17935977821489	7.48691982571908	0.81899	1
ENSDARG00000036066	6	3.32160492406356	3.7661530065701	1.98877809029121	0.598740107796501	8.1362371910718	0.0838	0.494150127020785
ENSDARG00000036069	7	1.56257641146547	1.73109564600467	0.934603888255933	0.598117238554376	4.13418858927337	0.85307	1
ENSDARG00000036071	5	0.834652108954493	0.446471352868266	0.66104346082487	0.79199879055348	1.86633885318581	0.97783	1
ENSDARG00000036073	7	1.86805975593027	1.92487293248367	1.68234353218831	0.900583360273999	4.94242154839951	0.89094	1
ENSDARG00000036076	9	2.21824846762475	1.6351304197089	1.66304524912501	0.749710987473714	6.65474540287426	0.29566	0.844037621985418
ENSDARG00000036080	8	6.29378288221505	4.07916734367349	6.51924624649655	1.03582318750121	17.8015062213203	0.46625	0.968863311555737
ENSDARG00000036086	1	2.6823674146269	2.6823674146269	NA	NA	2.6823674146269	0.27687	0.824996024590164
ENSDARG00000036090	19	1.48111385516992	1.51348207269889	0.941175052819121	0.635450846357214	6.45602561856361	0.88507	1
ENSDARG00000036092	2	2.83906923925849	2.83906923925849	3.28181832936346	1.15594867641221	4.01505022267562	0.31913	0.861337878546805
ENSDARG00000036094	1	2.18566123045522	2.18566123045522	NA	NA	2.18566123045522	0.40644	0.932452393605044
ENSDARG00000036096	2	2.89630533760541	2.89630533760541	0.419610878389101	0.144877984009802	4.09599428921516	0.16143	0.664781504854369
ENSDARG00000036100	18	2.54205138787799	2.16435027468597	2.10891994432769	0.829613419454961	10.7850106469592	0.11719	0.581834058536585
ENSDARG00000036102	3	0.806212058674497	0.366898690474625	0.969332817162961	1.20232984204758	1.39640024729893	0.96544	1
ENSDARG00000036105	13	1.37148866712025	1.23180659203811	0.969681098887328	0.707028152790642	4.94497271301981	0.95596	1
ENSDARG00000036106	3	1.12878105111629	0.805998257847476	0.938105382498378	0.831078251686321	1.95510613115442	0.80391	1
ENSDARG00000036107	12	2.33450121089358	2.37794739061174	1.90720173523821	0.816963266644953	8.08694941519748	0.48601	0.980303166864843
ENSDARG00000036109	2	3.10457206727024	3.10457206727024	0.260391354894993	0.0838735095378049	4.39052792289825	0.16756	0.671163195592286
ENSDARG00000036116	5	3.11969885758866	2.63091145372532	2.68727563289061	0.861389433904437	6.97585871489668	0.44509	0.956732
ENSDARG00000036144	8	1.58781578736259	1.34838779752217	0.990956152157155	0.624100201071286	4.49102124207658	0.9734	1
ENSDARG00000036147	22	2.03617566549889	1.12552233816432	2.70180501700248	1.32690173189968	9.55051043122497	0.50049	0.988547878905492
ENSDARG00000036152	22	2.93638411997598	2.21331401300611	2.41489078011875	0.822402887854641	13.7728623532306	0.64685	1
ENSDARG00000036155	12	2.58808733307416	2.21291462211528	1.80825349845139	0.698683338596431	8.96539751061976	0.15999	0.662832419682798
ENSDARG00000036158	9	1.62305488142618	1.23241785660833	1.14770150396958	0.707124273555735	4.86916464427855	0.76068	1
ENSDARG00000036159	4	6.03329235990036	6.48747530924965	5.57096468218699	0.923370582737515	12.0665847198007	0.00393	0.0782769863013699
ENSDARG00000036161	1	4.35737162886781	4.35737162886781	NA	NA	4.35737162886781	0.50226	0.989547479674797
ENSDARG00000036162	8	3.43527588524133	3.3547217721182	2.93164166423009	0.853393369896444	9.71642749480306	0.84323	1
ENSDARG00000036164	12	1.42620462464397	1.26289977179319	1.0382167177509	0.727957755718313	4.94051774374611	0.94808	1
ENSDARG00000036168	4	2.99684212117644	0.586213345141312	5.21938717321534	1.74162900886031	5.99368424235288	0.1403	0.622427256097561
ENSDARG00000036175	27	2.17512299343729	2.18641395806165	1.35312019520796	0.622089049350565	11.3022706120341	0.61861	1
ENSDARG00000036179	8	2.35364492343116	1.61985545343092	2.20989597429718	0.938924963700801	6.65711314345387	0.23169	0.768691127770535
ENSDARG00000036186	10	6.92545120348846	2.80809560681588	7.79908901901212	1.12614886595167	21.9001996273778	0.98048	1
ENSDARG00000036190	2	1.5034152951225	1.5034152951225	1.82062555987596	1.2109931073487	2.12615030024139	0.75825	1
ENSDARG00000036212	5	1.374337108756	0.668511641601394	1.41508102917828	1.02964623465575	3.07311119917894	0.92096	1
ENSDARG00000036222	2	8.02190297050746	8.02190297050746	3.14539965226959	0.3921014332676	11.3446839769327	0.06414	0.434970585885486
ENSDARG00000036227	1	1.43325132691325	1.43325132691325	NA	NA	1.43325132691325	0.6235	1
ENSDARG00000036232	14	1.69653405380807	1.76781577679812	0.958542684088038	0.565000556243759	6.3478491743445	0.8809	1
ENSDARG00000036237	9	4.52234126204091	5.02774974198159	1.96937651657868	0.43547720140207	13.5670237861227	0.00325	0.0676451942740286
ENSDARG00000036239	4	1.70070940910728	1.1757376528384	1.45585448351133	0.856027770361733	3.40141881821456	0.53766	1
ENSDARG00000036252	24	2.39033952469672	2.13995878800952	1.44871365746199	0.606070243366702	11.7102242950277	0.25402	0.797344582691715
ENSDARG00000036257	2	0.920482027145274	0.920482027145274	1.30175816670953	1.4142135623731	1.30175816670953	0.88218	1
ENSDARG00000036279	25	2.38933844745836	1.76196513349038	2.72848522403169	1.14194170647281	11.9466922372918	0.14833	0.637532047277332
ENSDARG00000036282	14	1.73963060164361	1.17856022375639	1.96826509527594	1.13142703595598	6.50910169089781	0.76063	1
ENSDARG00000036291	9	1.83967854626381	2.19132179951918	1.1954224986813	0.649799662614468	5.51903563879143	0.57727	1
ENSDARG00000036304	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.4202	0.941827146923582
ENSDARG00000036338	11	1.6059535818097	1.6244208892013	0.645780793628412	0.402116724258431	5.32634546159011	0.83462	1
ENSDARG00000036359	3	2.15380520057468	2.6823674146269	1.56570928340262	0.72695027525463	3.73050003700142	0.37513	0.910148543504172
ENSDARG00000036375	1	3.22763575001786	3.22763575001786	NA	NA	3.22763575001786	0.12841	0.601729732965009
ENSDARG00000036424	10	1.67857375504104	1.08842856267632	1.87102230465755	1.11465004086865	5.30811628651124	0.60544	1
ENSDARG00000036438	9	4.18345457415615	3.12867306460835	2.78155242257723	0.664893659838126	12.5503637224684	0.26862	0.816367381307853
ENSDARG00000036442	14	1.6890285872066	0.979615496791997	1.91467829441219	1.13359732861525	6.31976628979392	0.7213	1
ENSDARG00000036446	4	1.70675436723014	0.752230028485093	2.09309396629819	1.22635922689627	3.41350873446029	0.81194	1
