feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000036456	3	3.33506096750206	1.23241785660833	3.83058378116595	1.14857983661841	5.77649504205338	0.09278	0.518854307692308
ENSDARG00000036458	7	1.57381111778901	1.54184275175628	0.316547847593937	0.201134585984272	4.16391282825831	0.64219	1
ENSDARG00000036460	10	2.04084756769749	1.67725430002	1.16846242248404	0.572537822509849	6.45372667113874	0.37654	0.911180247265811
ENSDARG00000036473	1	2.87496836389162	2.87496836389162	NA	NA	2.87496836389162	0.2147	0.743894095238095
ENSDARG00000036481	19	1.53863120262993	1.55956638478873	1.30048858710709	0.845224368831338	6.70673792364233	0.90112	1
ENSDARG00000036489	18	2.59605449439178	2.49862594500785	2.29351292763191	0.883461010770981	11.0141264238854	0.24357	0.785307287116176
ENSDARG00000036493	19	2.49319974900181	3.09661882312592	1.24679217882555	0.50007713153538	10.8676057519599	0.1418	0.626678419452888
ENSDARG00000036500	13	2.03495302823141	2.02112698842246	1.05778688792464	0.519808994728477	7.33712748644906	0.86529	1
ENSDARG00000036510	7	1.48238002673123	1.2916468953277	1.46093283615482	0.985531921511578	3.92200889922012	0.91745	1
ENSDARG00000036542	1	2.25762483436313	2.25762483436313	NA	NA	2.25762483436313	0.3876	0.919741346064276
ENSDARG00000036546	1	1.50817561720252	1.50817561720252	NA	NA	1.50817561720252	0.61674	1
ENSDARG00000036549	5	3.08648683753507	3.11928077635122	2.16859696489085	0.702610145139233	6.90159438038677	0.53181	1
ENSDARG00000036558	23	1.63488272193812	1.43956230368816	0.940579469171897	0.575319230272896	7.84062209479014	0.86595	1
ENSDARG00000036569	15	3.15464076512108	2.67960207799539	2.50488426286262	0.794031539361813	12.217871146581	0.03333	0.311508484848485
ENSDARG00000036587	30	3.19069899621277	3.25808061635462	1.45084577475352	0.45471095094699	17.4761781443483	0.01	0.146868686868687
ENSDARG00000036588	18	3.52574324744616	2.67589201667878	2.66948172975493	0.757140138235687	14.9584617539511	0.02847	0.285766923076923
ENSDARG00000036592	11	6.16838976862321	6.37243034844175	4.14801732850767	0.672463557605815	20.4582344231904	7e-05	0.00347541463414634
ENSDARG00000036593	20	2.61343747413724	2.71578416164527	1.85224676278267	0.708739650790436	11.6876476942325	0.83654	1
ENSDARG00000036619	13	3.45181570368102	3.41816509915287	2.30819331251	0.668689614584157	12.4456985130737	0.11316	0.572152250372578
ENSDARG00000036628	1	0.434088579428646	0.434088579428646	NA	NA	0.434088579428646	0.88529	1
ENSDARG00000036630	1	5.76133219207745	5.76133219207745	NA	NA	5.76133219207745	0.05388	0.397605782608696
ENSDARG00000036636	1	6.60736751270963	6.60736751270963	NA	NA	6.60736751270963	0.04474	0.36168683081811
ENSDARG00000036645	16	1.96288049527275	1.6387878455389	2.01972681408802	1.02896066212496	7.851521981091	0.64346	1
ENSDARG00000036650	10	1.78414776324119	1.86241411196656	1.51235218640415	0.847660837046771	5.64197061413699	0.66648	1
ENSDARG00000036658	17	2.32026928875235	1.19472874980043	2.78486420817358	1.20023318917049	9.56671535740268	0.9362	1
ENSDARG00000036675	4	6.40108607653489	6.52603575136225	3.29152312161569	0.514213226046398	12.8021721530698	0.01881	0.223251701631702
ENSDARG00000036685	7	1.08502247066275	0.718386292941251	0.9407355236652	0.867019392778646	2.8706996242905	0.99387	1
ENSDARG00000036687	13	2.4114234774938	1.11759108289447	4.38735922563854	1.81940636581939	8.69451099496157	0.55348	1
ENSDARG00000036695	10	1.93555293824353	1.62801404219396	1.17931409928709	0.609290542245408	6.12075581668079	0.87045	1
ENSDARG00000036698	15	1.69869981996094	1.21901028168274	1.74950744970376	1.0299097163288	6.57903611291427	0.95685	1
ENSDARG00000036700	1	1.00415155442692	1.00415155442692	NA	NA	1.00415155442692	0.76094	1
ENSDARG00000036704	2	1.94616043505123	1.94616043505123	0.115709995733106	0.0594555277402195	2.75228648180337	0.47569	0.976911384180791
ENSDARG00000036755	16	1.32920667368227	1.00780126318115	0.955714295791172	0.719011057282449	5.31682669472906	0.93412	1
ENSDARG00000036764	14	10.8357545678537	9.64604261106883	4.30822331462064	0.3975932905865	40.5436811200792	0	0
ENSDARG00000036772	14	1.96059492912268	1.68602566376635	1.72612285283376	0.880407690132181	7.3358744990234	0.74574	1
ENSDARG00000036774	20	2.35145401453687	1.21065935310379	2.48021166060692	1.05475660815566	10.5160220449384	0.49792	0.986808850865254
ENSDARG00000036784	3	1.12532830842493	1.28370317467633	0.631593296157757	0.56125247310429	1.94912580538751	0.80508	1
ENSDARG00000036787	5	2.10734664144977	2.3331065642714	0.902566091407935	0.428295029234965	4.71217034243756	0.32973	0.873554268610099
ENSDARG00000036791	2	1.38631365160148	1.38631365160148	1.13151270465484	0.816202526280909	1.96054356779779	0.67697	1
ENSDARG00000036793	8	1.46572124025803	1.54825846650661	1.10575929937525	0.754413096436117	4.14568571326245	0.74077	1
ENSDARG00000036809	12	2.11446118462941	1.06500893312467	2.87256941512226	1.35853494781731	7.32470840482085	0.32851	0.872752875782881
ENSDARG00000036811	5	3.47257745199251	2.39587044179794	3.32641889639602	0.957910641989389	7.76491923978826	0.06105	0.424430942622951
ENSDARG00000036816	11	2.85289471084378	2.12585922246192	3.41412235987954	1.19672217376356	9.46198132225829	0.07387	0.466334014869889
ENSDARG00000036820	18	4.82921237578011	3.77117017281788	3.92059593764719	0.811849973157135	20.4886129122247	0.01335	0.178784605263158
ENSDARG00000036826	10	2.04370445064579	1.4947852249415	1.3435792195013	0.657423444508693	6.46276092826388	0.41962	0.941827146923582
ENSDARG00000036830	9	2.63320188857237	3.1680428406548	1.31575933100481	0.499680384065868	7.8996056657171	0.1769	0.687665941198931
ENSDARG00000036831	14	1.6671926527131	1.52909944272046	1.14998415294664	0.689772805245526	6.23806370419921	0.89777	1
ENSDARG00000036844	2	5.42555080922587	5.42555080922587	1.87621040676168	0.345810125595227	7.67288753775155	0.03199	0.303725951492537
ENSDARG00000036846	6	0.846876237594519	0.237942465852697	1.34797548870776	1.5917030480588	2.07441465739458	0.95761	1
ENSDARG00000036852	2	3.06462393188681	3.06462393188681	0	0	4.33403272804748	0.13517	0.613904622936189
ENSDARG00000036863	19	1.19692405366412	0.881028429036563	1.21182079603591	1.01244585429309	5.21727099301495	0.98146	1
ENSDARG00000036888	11	1.15429738912381	0.800456640665811	1.14113191625137	0.988594383911385	3.82837133621055	0.99296	1
ENSDARG00000036911	1	3.96702374066436	3.96702374066436	NA	NA	3.96702374066436	0.10282	0.549344860892388
ENSDARG00000036912	3	2.0721758465637	0.639688258929584	3.05193374885588	1.47281600348586	3.58911384846537	0.36443	0.906030849609375
ENSDARG00000036929	1	5.2792117802311	5.2792117802311	NA	NA	5.2792117802311	0.05521	0.402609378127234
ENSDARG00000036952	6	1.38321172607967	1.58877289304813	0.899702828140948	0.650444766464573	3.38816293512956	0.78827	1
ENSDARG00000036956	8	1.54166972199947	1.64801074646651	1.04226815700766	0.676064491722575	4.36050045910323	0.88064	1
ENSDARG00000036965	4	1.79372482432895	1.23400798306075	1.94065486709526	1.08191336863572	3.58744964865791	0.70069	1
ENSDARG00000036966	10	2.35817715314012	1.98843795057164	2.02316859937994	0.85793749493583	7.45721093009448	0.63107	1
ENSDARG00000036967	5	3.9110557386425	2.59358740626305	3.92625283015579	1.00388567500154	8.74538649539529	0.72257	1
ENSDARG00000036985	32	1.71627016348199	1.65192385363186	1.43886956051714	0.838370083645777	9.70869016757005	0.77617	1
ENSDARG00000036993	20	2.33821185449984	1.23236589208982	3.39043126327641	1.45001029600958	10.456801304915	0.17428	0.684209575944487
ENSDARG00000036994	6	1.13624700519735	1.09064278620182	0.715493162013808	0.629698611957648	2.78322538449902	0.96619	1
ENSDARG00000036995	5	3.95887975385409	5.01682608350212	2.18450973152476	0.551799970534107	8.85232424436538	0.08798	0.50671242081448
ENSDARG00000036998	3	2.89551160117232	2.82381853949563	0.294474324175534	0.101700274333665	5.01517320713557	0.75713	1
ENSDARG00000036999	13	1.57080581295986	1.18350424452053	1.21850209502128	0.775717841739626	5.66362090242366	0.76717	1
ENSDARG00000037000	3	2.05101239279577	2.02733262988918	0.1357016263269	0.0661632405555203	3.55245767127568	0.40922	0.934959533108866
ENSDARG00000037008	8	2.62792029117551	1.44649739060647	3.98340036825858	1.51579953990033	7.43288103323172	0.24672	0.788172052730697
ENSDARG00000037009	1	3.49487011394352	3.49487011394352	NA	NA	3.49487011394352	0.47444	0.97572243281471
ENSDARG00000037012	7	5.90985328536059	5.14017858116993	4.34965923147586	0.736001220580294	15.6360020779422	0.02611	0.270343418107833
ENSDARG00000037017	12	3.32083236739198	2.82618475028635	2.42278681118674	0.729572150336957	11.5037007674843	0.05292	0.393089059080963
ENSDARG00000037018	15	1.64949531823888	0.927420832205978	1.74930180634376	1.06050728789666	6.38846789718629	0.79287	1
ENSDARG00000037020	47	4.18716445132039	3.94614017659614	3.03673460728372	0.725248468883546	28.7057532333303	0.76723	1
ENSDARG00000037030	9	1.70102743214227	1.42405447347082	2.27698181695013	1.33859206143578	5.10308229642681	0.58578	1
ENSDARG00000037033	2	0.817243021350237	0.817243021350237	0.440939525803997	0.539545171123619	1.15575616454827	0.88031	1
ENSDARG00000037038	12	2.6577588627811	1.62593935170836	3.00675320006592	1.13131151293373	9.20674676920671	0.50087	0.988914618816683
ENSDARG00000037040	8	2.06551126156416	2.21722771333731	1.3440096592438	0.650691034347602	5.84214807867679	0.36279	0.90474989710926
ENSDARG00000037042	13	2.52148476476805	2.56684065408553	1.89915927471624	0.753190858518211	9.09134260967247	0.47101	0.972796221590909
ENSDARG00000037046	1	2.99547478553409	2.99547478553409	NA	NA	2.99547478553409	0.21462	0.743894095238095
ENSDARG00000037057	8	1.22195215924305	0.944697110093783	0.91219274155733	0.746504463908306	3.45620263234522	0.96089	1
ENSDARG00000037059	22	2.4266537237085	1.80637448078817	2.27972997815518	0.939454177529383	11.3820148693165	0.76837	1
ENSDARG00000037060	20	2.2754324236964	1.75883751205801	2.22680632446983	0.97862995239051	10.1760431551845	0.29517	0.843577092337918
ENSDARG00000037061	4	3.84933240441021	3.93112405495494	2.62587626964006	0.682164072562705	7.69866480882042	0.04693	0.368559830246914
ENSDARG00000037064	6	1.33693489517908	1.44289104773427	0.548337709140772	0.410145408813886	3.27480831251005	0.78303	1
ENSDARG00000037066	7	2.52054372473868	2.52101740302931	0.747069248008063	0.296392100115429	6.66873186432299	0.1897	0.711934587020649
ENSDARG00000037068	1	2.10245572445808	2.10245572445808	NA	NA	2.10245572445808	0.45241	0.959297704166667
ENSDARG00000037069	6	1.89320435573439	1.6543030291282	1.31298956016341	0.693527645965135	4.63738465036381	0.54946	1
ENSDARG00000037070	5	4.37260103012311	4.20292549459989	2.54437948385604	0.581891525507966	9.77743314184087	0.02072	0.236952988764045
ENSDARG00000037071	3	3.06487206556911	3.03331081487445	0.427739101644925	0.139561812856779	5.30851413626426	0.71203	1
ENSDARG00000037073	5	2.34167178030934	2.41223627623915	1.98604480508819	0.848131160732451	5.23613728176464	0.26172	0.805986735249622
ENSDARG00000037079	2	6.5772280310018	6.5772280310018	4.18460376222742	0.636226042719406	9.30160508426323	0.06553	0.440240488448845
ENSDARG00000037099	1	6.08011107259668	6.08011107259668	NA	NA	6.08011107259668	0.04591	0.365627527386541
ENSDARG00000037101	1	5.06605984210542	5.06605984210542	NA	NA	5.06605984210542	0.03927	0.340451499148211
ENSDARG00000037116	1	7.5911537147175	7.5911537147175	NA	NA	7.5911537147175	0.02109	0.239302140468227
ENSDARG00000037121	13	2.45869190557154	2.326933052253	2.06723408542607	0.840786143534941	8.86493973610644	0.17035	0.677803870211102
ENSDARG00000037145	33	2.94450698915449	1.87878825269252	3.34486128047389	1.13596649381171	16.914904862367	0.00689	0.117268260869565
ENSDARG00000037153	11	2.72791234550988	1.94493897191204	2.66306729226796	0.976229055398848	9.04746171103461	0.13337	0.611459396396396
ENSDARG00000037154	24	1.78351590734446	1.86672792853696	1.40074451555235	0.785383808344035	8.73740784226175	0.99168	1
ENSDARG00000037158	2	0.463710416102989	0.463710416102989	0.655785559466518	1.41421356237309	0.655785559466518	0.95852	1
ENSDARG00000037159	9	2.45384126617232	1.79434871282275	3.52759461159368	1.43758060483524	7.36152379851695	0.19268	0.716775233918129
ENSDARG00000037172	3	4.60801126903909	4.07322437351356	1.00752325561399	0.218646005139672	7.98130963982565	0.04442	0.361685408
ENSDARG00000037176	2	2.00847410177444	2.00847410177444	0.659916383824143	0.328566040877064	2.84041131440453	0.3723	0.909903005008347
ENSDARG00000037177	21	2.1637049067346	1.79286711438996	1.98667171949266	0.918180530676378	9.91534151665869	0.75161	1
ENSDARG00000037178	5	0.855164957847883	1.0538445969913	0.670433717033803	0.783981746306611	1.91220697772361	0.96382	1
ENSDARG00000037186	6	1.90971452130664	1.68695854119815	1.7602733657253	0.921746861159596	4.67782613158471	0.42764	0.944460151745068
ENSDARG00000037188	7	2.40209535309593	1.43956230368816	1.46531285743016	0.610014442408206	6.35534692975572	0.27365	0.822323501623856
ENSDARG00000037196	17	1.66273726893728	1.39599570118095	1.35711528361573	0.81619345940511	6.85564138747946	0.95862	1
ENSDARG00000037199	6	4.23098514823843	4.59846667483969	2.50039919552622	0.590973285871085	10.363754722478	0.01143	0.16157575
ENSDARG00000037229	1	3.70844942547093	3.70844942547093	NA	NA	3.70844942547093	0.37272	0.909903005008347
ENSDARG00000037238	10	1.7701341190274	1.56089443042682	0.602085980308618	0.340135797528966	5.59765558010218	0.62664	1
ENSDARG00000037244	5	1.6877958407637	1.28792818639663	1.58731444361072	0.940465905457191	3.77402623208905	0.53123	1
ENSDARG00000037284	9	3.51279740100106	4.44576906937534	2.027950218555	0.577303495492533	10.5383922030032	0.39056	0.922300092785897
ENSDARG00000037291	6	2.01784315479797	1.55659629408172	2.1011886624912	1.04130425474103	4.94268611022288	0.55625	1
ENSDARG00000037307	3	2.22947900778778	2.61151477916175	0.871303187072531	0.390810222490988	3.86157091589669	0.28439	0.830755905963303
ENSDARG00000037318	10	7.6433452926121	5.83927288288708	7.75572819461686	1.01470336583032	24.1703800677804	0	0
ENSDARG00000037320	5	6.35569519737587	5.16821635419245	3.57762348876954	0.562900418863174	14.2117665056014	0.00104	0.0290003287671233
ENSDARG00000037324	6	36.1717893966698	34.9380578323967	10.5456929392971	0.291544684827453	88.6024271052559	0	0
ENSDARG00000037353	6	1.75780103408196	1.71605059461916	0.715648747608762	0.40712727648526	4.30571560283742	0.76911	1
ENSDARG00000037358	9	3.91672126414993	2.65497501883565	2.8881935824491	0.737400848226035	11.7501637924498	0.01073	0.154688300283286
ENSDARG00000037361	10	1.97382296842236	1.74036438915558	1.5828676877058	0.80192991622291	6.24177627816927	0.66098	1
ENSDARG00000037362	9	1.68138221807807	1.79709874247389	0.91994639041845	0.54713698082879	5.04414665423421	0.60784	1
ENSDARG00000037363	15	1.69002881239183	1.4651107546477	2.02652111366852	1.19910447609498	6.54545344500425	0.75114	1
ENSDARG00000037373	1	3.88144354960798	3.88144354960798	NA	NA	3.88144354960798	0.08305	0.49201565774156
ENSDARG00000037390	16	2.07687144739489	1.46078251593078	1.75384805474247	0.844466351994194	8.30748578957956	0.7426	1
ENSDARG00000037392	7	2.26260428136133	1.05746430066964	2.93883539873746	1.29887290629949	5.98628824383209	0.63433	1
ENSDARG00000037397	1	0.497985283538048	0.497985283538048	NA	NA	0.497985283538048	0.83891	1
ENSDARG00000037398	2	3.94134380168621	3.94134380168621	3.55998470837926	0.90324135307765	5.57390185831977	0.09749	0.535484738262277
ENSDARG00000037415	15	2.43749837431906	2.26038658306408	1.10432836275839	0.453058092014889	9.44039061014536	0.16601	0.668713515223408
ENSDARG00000037421	7	2.85355210599672	2.7264540747259	1.92025641309938	0.672935464911952	7.54978922563194	0.99557	1
ENSDARG00000037423	16	1.5305290176483	1.00892684459129	1.52054601655207	0.993477417950839	6.12211607059322	0.968	1
ENSDARG00000037425	1	1.44343139942018	1.44343139942018	NA	NA	1.44343139942018	0.60481	1
ENSDARG00000037427	11	1.58206657614717	0.841000624206828	1.87292445843383	1.18384680308144	5.24712122644239	0.70583	1
ENSDARG00000037432	3	1.30230540937386	1.18350424452053	1.36558723473944	1.0485921542751	2.25565913600731	0.6855	1
ENSDARG00000037433	9	2.08097491395485	1.87913443022538	1.42033832560927	0.6825350541636	6.24292474186455	0.82767	1
ENSDARG00000037476	6	1.58142465446085	1.65529040758639	0.557513790930889	0.352538952366946	3.87368347008629	0.62507	1
ENSDARG00000037484	11	1.37782919102538	0.687970036623248	1.43015618729984	1.03797785430538	4.56974245183009	0.95019	1
ENSDARG00000037487	4	2.43440191829531	1.65037530249782	2.44954060319438	1.00621864647136	4.86880383659062	0.22502	0.758613302418019
ENSDARG00000037488	14	2.48897746400575	2.59173978129618	1.53214931059292	0.615573797975287	9.312900913711	0.96417	1
ENSDARG00000037495	6	3.30892838031378	3.38066394093388	0.883792803530128	0.267093361339637	8.10518612718276	0.15711	0.658448299711816
ENSDARG00000037496	7	1.34420720639797	1.27313176990186	0.815850898216412	0.606938345764877	3.5564379786699	0.96423	1
ENSDARG00000037498	12	5.83312977409557	3.35961090818645	8.31347105065684	1.42521619998517	20.2065542717526	1e-04	0.00475607476635514
ENSDARG00000037501	5	1.8308724558518	1.81776120317886	1.42855167798393	0.780257343114218	4.0939552694166	0.50884	0.992901365030675
ENSDARG00000037503	13	1.65641767661818	1.49495414549577	1.76034553523381	1.06274254379356	5.97229886663176	0.89895	1
ENSDARG00000037506	11	2.86448367426231	2.29825162269531	3.21624125724222	1.12279964663108	9.50041756562668	0.0937	0.522277437020811
ENSDARG00000037507	4	1.03808523968677	1.20393997405807	0.759395933601559	0.731535238696483	2.07617047937355	0.85349	1
ENSDARG00000037514	9	2.50714178806723	2.77849746865565	1.42606124789935	0.568799600679429	7.5214253642017	0.33937	0.882050015321757
ENSDARG00000037528	3	1.09226570423427	1.28063326167805	0.456140728434995	0.417609677450022	1.89185969509876	0.78556	1
ENSDARG00000037553	7	2.48275825137692	2.45496365704634	1.60954807924777	0.648290295019714	6.56876089863692	0.23238	0.770160742429176
ENSDARG00000037555	16	1.59219601166662	1.15048526926642	1.50236521042315	0.943580563834323	6.3687840466665	0.74104	1
ENSDARG00000037556	17	1.42197227732462	1.32952020692114	1.01547181772989	0.714129124683404	5.86294189610948	0.99058	1
ENSDARG00000037574	10	2.84409618663848	2.55698665759557	2.22075231999251	0.780828837795843	8.99382183437694	0.30537	0.849307986977754
ENSDARG00000037588	2	1.78993995256736	1.78993995256736	0.714843893804677	0.399367527820896	2.53135735675421	0.78272	1
ENSDARG00000037589	10	6.296213079125	1.83515247684796	10.3104643551946	1.63756598222173	19.910373963777	0.00014	0.00622235807860262
ENSDARG00000037598	4	1.81299613076762	1.42806498136342	1.89347526567285	1.04439013053556	3.62599226153524	0.44146	0.953040721102863
ENSDARG00000037607	3	2.42783590693129	2.43850362402015	0.268337807596652	0.110525512383505	4.20513514324506	0.40825	0.933558813749719
ENSDARG00000037613	5	3.51448440107236	2.92496079391118	4.07536077809475	1.15958994635209	7.85862602666043	0.11922	0.58591074843071
ENSDARG00000037628	5	2.09018525513107	1.35165069132102	2.75986030626384	1.32039028573607	4.67379631604082	0.72743	1
ENSDARG00000037633	13	1.7961019323607	1.09862158585929	1.5923142126481	0.886538889558038	6.47593761308645	0.83414	1
ENSDARG00000037640	5	0.701137350708899	0.57210937755394	0.446275601441162	0.636502392847773	1.56779077774921	0.98695	1
ENSDARG00000037645	12	3.53845573748749	2.17893911835105	3.37075979645146	0.952607591142258	12.2575702353239	0.00869	0.135239785932722
ENSDARG00000037646	3	1.28219621232343	1.51348207269889	1.18362427398596	0.923122578751927	2.22082898501655	0.68914	1
ENSDARG00000037647	9	2.35917930829776	1.94502362985125	1.39293673670144	0.590432754221846	7.07753792489327	0.67935	1
ENSDARG00000037652	11	3.66012535413343	3.56600179030626	2.48179519966603	0.678062896633662	12.1392624853273	0.01301	0.175986135458167
ENSDARG00000037654	5	2.08950321600267	2.53910534262441	0.749848632263455	0.358864550444653	4.6722712301864	0.34193	0.883738836973083
ENSDARG00000037655	1	0.462082040168606	0.462082040168606	NA	NA	0.462082040168606	0.87469	1
ENSDARG00000037675	8	4.298600920888	3.67549836995165	3.49859544703641	0.813891661827885	12.1582794430986	0.00695	0.117895166666667
ENSDARG00000037679	9	4.35174258866828	4.38397205635113	2.67428850387853	0.614532787587724	13.0552277660048	0.14624	0.635039462457338
ENSDARG00000037691	7	3.05395980430931	1.6244208892013	3.41847321409972	1.11935763177893	8.08001815618992	0.1597	0.662832419682798
ENSDARG00000037695	8	4.72130120623166	2.67125639214749	5.03371846243089	1.06617185444277	13.3538563958025	0.00928	0.140287270029674
ENSDARG00000037706	10	1.34390007880037	1.13135687013753	0.916225767684639	0.681766287641346	4.24978519668893	0.84868	1
ENSDARG00000037708	16	1.35073267415572	0.806075494872644	1.53884069996541	1.13926369696155	5.40293069662289	0.97079	1
ENSDARG00000037713	1	8.90393647179841	8.90393647179841	NA	NA	8.90393647179841	0.01609	0.204194538653367
ENSDARG00000037739	8	2.24579194085526	1.52691427108898	2.0392280570948	0.908021807362176	6.35205884205141	0.26895	0.816669116945107
ENSDARG00000037746	11	15.6296689566671	7.7398820506335	15.7539159386336	1.0079494314506	51.8377475267303	6e-04	0.0193866666666667
ENSDARG00000037747	16	3.08961304658559	2.23078941518858	2.78259419516519	0.900628704374583	12.3584521863424	0.92784	1
ENSDARG00000037760	6	3.28256383784121	3.62648840545246	2.24212116305008	0.683039622018324	8.04060645082302	0.12712	0.598169149722736
ENSDARG00000037773	4	1.7153172918668	1.72815849921664	1.46706776130324	0.855274862708705	3.4306345837336	0.83931	1
ENSDARG00000037777	8	1.38308200169114	1.34822829004251	1.06818496979802	0.772322225646714	3.91194664933149	0.88392	1
ENSDARG00000037781	16	2.29285817665496	1.90242345105597	1.65561527556186	0.722074872497012	9.17143270661983	0.39398	0.925225759113983
ENSDARG00000037782	10	3.25077568039905	3.0220309708626	1.10827270999592	0.340925618669534	10.2798553123446	0.03194	0.303534379084967
ENSDARG00000037783	24	24.6273050291556	8.24778750088772	47.6675435694496	1.93555663167436	120.648662122619	0	0
ENSDARG00000037790	2	1.04197299432324	1.04197299432324	1.0640199451022	1.02115885046836	1.47357234019844	0.81745	1
ENSDARG00000037804	5	1.05904073372539	0	1.53625221078315	1.45060729192075	2.36808707155122	0.9044	1
ENSDARG00000037810	6	2.72361462335469	2.75243829273575	0.902913711383983	0.331513020836942	6.67146608320158	0.23171	0.768691127770535
ENSDARG00000037813	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48385	0.97850301489573
ENSDARG00000037815	6	1.78893750919218	1.92870913052087	1.1481740015039	0.641818954325785	4.38198407924634	0.49235	0.984706012173572
ENSDARG00000037835	4	2.73810713673171	2.59334524465927	2.15654879414276	0.787605702206704	5.47621427346341	0.21418	0.743894095238095
ENSDARG00000037837	17	2.6963041089605	3.12440134424283	1.94061620012376	0.719731944803481	11.1171466400311	0.31803	0.860193818761626
ENSDARG00000037838	20	2.34361935212184	1.7778970161409	1.78868061822351	0.763212940959928	10.4809843694569	0.4638	0.968863311555737
ENSDARG00000037845	8	1.13699875557414	0.729356609544487	0.884392434566978	0.777830609076083	3.21591812106855	0.92921	1
ENSDARG00000037846	8	2.22103810486859	1.53224499352129	2.23858184193822	1.00789889062739	6.28204442090521	0.71486	1
ENSDARG00000037855	24	4.58474074302237	3.11409719974361	7.08315969059986	1.5449422524883	22.4605508467068	4e-05	0.00216553191489362
ENSDARG00000037860	1	4.07400119398916	4.07400119398916	NA	NA	4.07400119398916	0.5325	1
ENSDARG00000037861	18	3.14701876598726	2.43637718899673	2.45264856679264	0.779356193646087	13.3516698597055	0.02344	0.253530626992561
ENSDARG00000037894	11	1.92534694503638	1.87913443022538	1.71160562157714	0.888985554520304	6.38565340794268	0.93963	1
ENSDARG00000037895	12	1.47398134022413	1.06500893312467	1.9693667395518	1.33608661508045	5.10602114135333	0.79323	1
ENSDARG00000037905	9	1.96808128445982	1.07632613272254	1.93212572962891	0.981730655580733	5.90424385337946	0.89344	1
ENSDARG00000037906	3	2.2928264480887	3.1441097890632	1.57543144948311	0.68711325743664	3.97129190102732	0.40574	0.932452393605044
ENSDARG00000037909	4	2.70826160039307	3.06528049587977	1.27140129966527	0.469452913810373	5.41652320078614	0.24436	0.786557900063251
ENSDARG00000037916	3	1.09843599601071	0.665240679097824	0.984638495739557	0.896400426893833	1.90254695395308	0.96127	1
ENSDARG00000037919	12	3.57740028613042	3.49508423187165	2.02916276608872	0.567217141999955	12.3924781091787	0.03757	0.332738930112166
ENSDARG00000037921	8	3.46287861734469	3.97085618962253	1.85145057969078	0.534656505260486	9.79449981100132	0.59898	1
ENSDARG00000037928	22	2.966010422733	1.78416558567232	3.52984577428287	1.19009891105855	13.9118220305874	0.0657	0.440800659195781
ENSDARG00000037929	11	2.28331313893843	2.3803428662894	1.18584455585925	0.519352573957761	7.57289296074741	0.42712	0.944348693009119
ENSDARG00000037930	2	1.10552480682037	1.10552480682037	1.02585062223238	0.927930893909887	1.56344817534526	0.77115	1
ENSDARG00000037932	12	2.71060294469278	2.04227335085147	2.48498023762971	0.916762907859731	9.38980403870743	0.59879	1
ENSDARG00000037935	15	2.59234708879023	2.49853183635452	1.15118661495229	0.44407117392969	10.0401171024738	0.10421	0.553664106305367
ENSDARG00000037941	1	2.01922574346728	2.01922574346728	NA	NA	2.01922574346728	0.34803	0.888004346954124
ENSDARG00000037954	1	0.927420832205978	0.927420832205978	NA	NA	0.927420832205978	0.82272	1
ENSDARG00000037955	5	2.33200290697228	2.68357392122609	1.05430947472418	0.452104700029311	5.21451702371713	0.26265	0.807628912386707
ENSDARG00000037960	3	1.33683148174196	1.17193618839342	0.924918064397068	0.691873341576197	2.31546004753466	0.66867	1
