feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000037962	9	3.70054647569054	3.44669082891223	2.40462743465517	0.649803333224306	11.1016394270716	0.3729	0.909903005008347
ENSDARG00000037980	2	3.57197329543451	3.57197329543451	3.88223937655427	1.0868612543986	5.051533078838	0.55204	1
ENSDARG00000037995	5	11.4178507657658	7.53958023341367	10.9300879918331	0.957280684085038	25.5310904692003	0	0
ENSDARG00000038000	5	3.29681711032144	3.17861892299263	2.96986564333548	0.900828145436894	7.37190716806317	0.07892	0.480124184100418
ENSDARG00000038024	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32642	0.870624412997903
ENSDARG00000038025	5	3.62359065291298	3.00443176668401	2.67487710167782	0.738184126710755	8.10259502254626	0.65048	1
ENSDARG00000038030	5	3.48480713925748	3.42256854700796	2.42008393320984	0.694467107217158	7.79226565185629	0.25995	0.804674908759124
ENSDARG00000038059	4	2.82830850767619	2.81263665772641	1.27447156989038	0.450612642302417	5.65661701535238	0.51367	0.997021048417842
ENSDARG00000038064	12	2.2267757503319	2.07812196017695	1.72941202759364	0.776644000787181	7.7137774732743	0.5744	1
ENSDARG00000038066	2	5.92256554203074	5.92256554203074	7.71086768968707	1.30194721104651	8.37577251358343	0.01769	0.216511596638655
ENSDARG00000038067	3	2.68658769588078	2.90084915181496	0.887548393627337	0.330362710656412	4.65330638825491	0.31102	0.853405141471302
ENSDARG00000038068	19	6.17866861777906	3.73527809574093	7.31063320968714	1.18320526021591	26.9321921105251	0.39973	0.929082425211235
ENSDARG00000038074	7	3.11116284941943	2.97807641279083	2.00433724185905	0.644240542481753	8.23136318778692	0.11974	0.586872670509126
ENSDARG00000038075	2	2.76023102544841	2.76023102544841	2.22602749839079	0.806464197332601	3.90355615147213	0.74492	1
ENSDARG00000038076	6	6.92712875651888	5.12794129281723	7.29385424158621	1.05294047475619	16.9679308360314	0.01536	0.198393502538071
ENSDARG00000038094	2	4.69101343427125	4.69101343427125	2.64532942464717	0.563914271769321	6.63409482002079	0.04394	0.359377413654618
ENSDARG00000038099	14	3.35225941470887	2.57169418888674	2.939631080644	0.876910381024103	12.543006201428	0.52644	1
ENSDARG00000038133	2	2.95821350938752	2.95821350938752	0.332059502233124	0.112250012103378	4.18354566537113	0.15837	0.660069557739558
ENSDARG00000038139	10	2.0459230947803	1.96957233521544	1.07131209970925	0.523632634306959	6.46977689704629	0.4132	0.937692218506132
ENSDARG00000038141	3	4.49071450802923	5.42962253847124	3.32363340280303	0.740112380081277	7.7781456901933	0.18806	0.709968353115727
ENSDARG00000038154	2	3.07269219307218	3.07269219307218	1.47766527792484	0.480902474141877	4.3454429724406	0.55081	1
ENSDARG00000038156	12	2.84413067133749	2.10062857880645	2.20944720175274	0.776844476246838	9.85235765224301	0.08244	0.490518924605494
ENSDARG00000038159	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42019	0.941827146923582
ENSDARG00000038207	15	3.21477031022322	1.70589369036834	4.5439681659432	1.41346588634747	12.4507518733766	0.03752	0.332738930112166
ENSDARG00000038222	10	2.18952844151201	1.41255898986775	2.22311801722609	1.01534100908545	6.92389687689672	0.29033	0.837816484264247
ENSDARG00000038228	3	14.1964937496293	14.5655395461755	1.61029001698082	0.113428713130161	24.5890484636919	1e-04	0.00475607476635514
ENSDARG00000038239	25	1.730104969282	1.82191844882069	1.09196927795628	0.631157818366046	8.65052484641	0.93692	1
ENSDARG00000038243	10	6.48661720417771	6.5699935281116	4.83881841789175	0.745969473083028	20.512484674835	1e-05	0.000656645161290323
ENSDARG00000038270	19	1.81605491181855	1.13998094391514	2.05929588385806	1.13393921651628	7.91599983653773	0.55672	1
ENSDARG00000038283	5	1.09958211910794	0.334786623985712	1.28186742808705	1.16577689452335	2.45874036516862	0.90437	1
ENSDARG00000038288	2	1.56603613911061	1.56603613911061	1.33269669410032	0.850999961506116	2.21470954709663	0.49863	0.986808850865254
ENSDARG00000038290	15	1.82537867659879	1.91741735828553	0.90164099707595	0.493947370282625	7.06966121498924	0.64064	1
ENSDARG00000038300	15	2.34268602599098	1.39540085529522	2.30572838962567	0.984224246887856	9.07318396405589	0.21659	0.746088359824146
ENSDARG00000038302	17	1.35474021182163	1.28665064178806	1.0872491021823	0.802551731095627	5.58573698861221	0.97628	1
ENSDARG00000038306	12	1.88714917513791	1.91779319601859	1.28081421176249	0.678703214688311	6.53727650560111	0.9888	1
ENSDARG00000038309	10	2.17761645700966	1.97793755984954	1.73281849843951	0.795740908763633	6.88622787441668	0.73569	1
ENSDARG00000038397	10	2.03636028804185	0.809372081671773	2.57958871847282	1.26676440000376	6.4395366469288	0.39195	0.923916317739694
ENSDARG00000038414	20	1.97806849946517	1.65628514556232	1.59429070538724	0.805983567211298	8.84619125791025	0.71974	1
ENSDARG00000038442	17	2.3940925241395	2.26860201633557	1.69688303072504	0.70877921952283	9.87109635452876	0.59894	1
ENSDARG00000038445	2	1.25484863311119	1.25484863311119	1.2800898181829	1.02011492414756	1.77462395567119	0.78216	1
ENSDARG00000038446	25	2.14185015291457	1.58986995508396	1.56942499143442	0.732742666100517	10.7092507645728	0.73899	1
ENSDARG00000038465	14	4.21048515507867	3.06005202854795	3.90552313197006	0.927570811467945	15.7541928824021	0.34937	0.8889803196005
ENSDARG00000038467	24	2.98507994922686	2.76266324278581	1.84482908982424	0.61801664317301	14.6238454340379	0.05147	0.387758445595855
ENSDARG00000038475	11	3.00336369982032	2.34748874283529	2.33670866629924	0.778030535042769	9.9610305012776	0.06854	0.448944707395498
ENSDARG00000038476	20	2.32754266344637	2.22987759591294	1.66317412589104	0.714562251429751	10.409087231994	0.18618	0.705414566430964
ENSDARG00000038489	3	1.49104317409135	1.04782277521322	1.75513954412502	1.1771218799178	2.58256253380499	0.5881	1
ENSDARG00000038505	5	1.26054865579056	1.28063326167805	0.936448558464723	0.742889656946582	2.81867248329367	0.79123	1
ENSDARG00000038518	3	7.92898973380548	0.29523062615662	13.2640713297388	1.67285767481663	13.7334130716431	0.00054	0.0180200655737705
ENSDARG00000038524	4	5.46367589815615	4.16016658283525	5.56078504063794	1.01777359131323	10.9273517963123	0.02145	0.241614911504425
ENSDARG00000038556	5	3.92110255692756	2.47510545179259	3.78837905844129	0.966151485058257	8.76785186403827	0.02681	0.274928873239437
ENSDARG00000038557	9	2.19006330851695	1.17193618839342	2.74561307921946	1.25366836134007	6.57018992555084	0.28889	0.835556243250923
ENSDARG00000038559	5	3.10084314850444	3.35154031485741	2.27271840455598	0.732935622897317	6.93369606762041	0.9051	1
ENSDARG00000038563	17	1.92321045327904	1.42579946951914	1.58919795628761	0.826325560771603	7.92959983916148	0.51888	1
ENSDARG00000038566	7	1.48426886953724	1.01698151100452	1.16015353091527	0.781633001086233	3.92700630755052	0.88693	1
ENSDARG00000038567	5	1.61007573069699	1.28063326167805	1.90076340203583	1.18054285633696	3.60023878276111	0.63798	1
ENSDARG00000038569	4	1.14963361878554	1.24571465227266	0.483947834664101	0.420958318159952	2.29926723757108	0.8243	1
ENSDARG00000038577	2	16.4170334537448	16.4170334537448	22.1934280995504	1.35185374154719	23.2171913642188	3e-05	0.00169633333333333
ENSDARG00000038585	7	1.93393988743413	1.42049606959635	2.05180304823879	1.06094458342293	5.11672399269895	0.86768	1
ENSDARG00000038608	7	13.293411859743	4.42887600425198	19.6716967190655	1.47980796251699	35.1710618564367	0	0
ENSDARG00000038609	11	10.5772201645934	5.25189653132348	9.32509448742913	0.88162053378111	35.0806706109374	0.119	0.58591074843071
ENSDARG00000038615	3	2.19128066038846	2.83493073764797	1.22689528046561	0.559898739875753	3.79540943743589	0.47885	0.97776206662677
ENSDARG00000038618	10	2.71646504821999	1.32549695103976	3.17876153717338	1.17018311693586	8.59021673661429	0.15544	0.654287973531845
ENSDARG00000038635	2	2.7697903393269	2.7697903393269	1.79164597965912	0.646852562889116	3.91707506280608	0.35113	0.891107216135458
ENSDARG00000038643	5	4.26069065417761	2.72552311957667	4.44526792421916	1.04332097423233	9.52719393383918	0.01963	0.229384776119403
ENSDARG00000038655	36	8.66049683738722	5.44814429910418	7.79425578980589	0.899977903826281	51.9629810243233	0	0
ENSDARG00000038667	2	31.8067668854645	31.8067668854645	15.2903597211008	0.480726625757374	44.9815611046634	0	0
ENSDARG00000038669	3	0.736878078114203	0.586213345141312	0.822624277929924	1.11636416167402	1.27631027027751	0.91755	1
ENSDARG00000038672	1	3.6587021809915	3.6587021809915	NA	NA	3.6587021809915	0.12498	0.597169803001876
ENSDARG00000038686	5	1.09387255524572	0.69154966776939	0.859203426295026	0.785469406079046	2.44597339225083	0.89632	1
ENSDARG00000038687	8	2.25715320842232	2.65128902071484	1.08196876588815	0.479351052401272	6.38419335940958	0.29283	0.842403544375353
ENSDARG00000038693	8	3.33341901091174	1.80358470124432	4.10140940050138	1.23039119506899	9.42833274860738	0.53493	1
ENSDARG00000038694	7	12.2702208457786	6.26970594505947	12.7426642687644	1.03850325343967	32.4639528897708	0	0
ENSDARG00000038695	10	2.0257815718235	1.97695040303808	1.33986223280691	0.661405085051117	6.40608380895823	0.98459	1
ENSDARG00000038703	4	1.35996597983991	1.2918669783164	0.487091495519392	0.358164470832373	2.71993195967982	0.67672	1
ENSDARG00000038709	4	1.41653559291239	1.28428072403734	0.871469076636195	0.61521156333563	2.83307118582478	0.66714	1
ENSDARG00000038713	7	1.58990794557469	1.55344573403387	1.1692137895937	0.735397161104867	4.20650103147625	0.6624	1
ENSDARG00000038728	1	2.90712796117366	2.90712796117366	NA	NA	2.90712796117366	0.38785	0.919741346064276
ENSDARG00000038729	3	3.29055568049216	3.46731359306223	0.369486219710834	0.112286876621267	5.69940962374681	0.09741	0.535484738262277
ENSDARG00000038731	28	2.39684089784829	1.8581591734917	2.52043908283323	1.05156712116182	12.6828898957907	0.90359	1
ENSDARG00000038737	13	2.63631288406873	2.69771189488715	1.95780629378265	0.742630476683436	9.50536128167617	0.44486	0.956439602872835
ENSDARG00000038743	17	2.59804571018121	1.10462730409639	5.57319068228165	2.14514727760234	10.71201688326	0.64045	1
ENSDARG00000038754	11	2.33750541418737	2.22718570214421	1.8254726009149	0.780949036453683	7.75262840428381	0.73228	1
ENSDARG00000038768	7	5.35210363148598	5.1008993738234	3.47404419178755	0.649098827487203	14.1603351999576	0.00614	0.107921896551724
ENSDARG00000038780	13	1.19682654061514	1.0538445969913	0.852122727780684	0.711985153122283	4.31521946002408	0.99701	1
ENSDARG00000038784	4	1.94678072446858	1.12625908388282	2.03325026612135	1.04441668266279	3.89356144893717	0.72181	1
ENSDARG00000038785	7	2.6477615604174	2.06978703272788	1.81100827555897	0.683977100745233	7.00531861986076	0.43476	0.949160720720721
ENSDARG00000038786	9	3.84935412364679	2.67960207799539	4.28258642051208	1.11254675016879	11.5480623709404	0.01693	0.211687395577396
ENSDARG00000038787	6	1.65797699414773	1.41976204646222	1.40466553743177	0.847216543046078	4.06119764093536	0.85314	1
ENSDARG00000038789	6	1.88931110201387	1.48856805166417	1.17568281731237	0.622281219889716	4.62784816530936	0.53079	1
ENSDARG00000038793	3	4.24424823909511	4.87414922775566	3.19120507978964	0.751889357082004	7.35125359004746	0.19609	0.722479601882012
ENSDARG00000038794	2	5.96764237298526	5.96764237298526	2.29895209335235	0.385236237305273	8.43952077926812	0.01293	0.17546872
ENSDARG00000038801	12	1.24316275199483	1.29326826851104	0.78248291118891	0.629429179673623	4.30644209706439	0.99214	1
ENSDARG00000038805	11	16.063085018582	14.242634113467	6.05965321447731	0.377240935191928	53.2752259822154	0	0
ENSDARG00000038814	33	1.98281884841541	1.79531986437696	1.69106050863338	0.852856785169665	11.3904270914587	0.81842	1
ENSDARG00000038822	10	2.68111739489442	2.76091872501239	0.772703594598737	0.288202074280737	8.47843764216346	0.11667	0.580484271749756
ENSDARG00000038826	10	3.34019392142312	2.90364853376019	2.31997427768054	0.694562750623802	10.5626206183465	0.04906	0.377392558490566
ENSDARG00000038834	11	3.18094063496485	2.41596750519676	3.29283326095367	1.03517595542617	10.5499865665733	0.08246	0.490518924605494
ENSDARG00000038835	11	1.54644029535913	1.54210501327889	1.17170966897453	0.75768180154826	5.12896222039262	0.96399	1
ENSDARG00000038845	7	1.48639242009187	1.5649797827098	0.666098951869941	0.448131289467133	3.93262469421453	0.83356	1
ENSDARG00000038855	7	1.29477950362807	1.06368005924607	0.896734141709681	0.692576719971982	3.42566456926353	0.98414	1
ENSDARG00000038858	15	2.23419285563013	1.50703813634281	1.79367443347358	0.802828828743923	8.65299172207107	0.68965	1
ENSDARG00000038859	31	2.78255607595214	2.4382310108902	1.71233454636494	0.615381864596927	15.4926165572625	0.15072	0.641852786610879
ENSDARG00000038863	7	2.32164475674016	1.34995904567657	3.00921975387166	1.29615857255308	6.1424946589715	0.28242	0.829823961937716
ENSDARG00000038865	11	2.51625708944482	1.79434871282275	2.60191642704877	1.03404236314456	8.34548064176023	0.15155	0.643488982485404
ENSDARG00000038866	11	2.60227055995325	1.35165069132102	3.43864931028051	1.32140345558161	8.63075505035298	0.13549	0.614535303030303
ENSDARG00000038868	2	1.75534528560746	1.75534528560746	1.05265373230538	0.599684712139753	2.48243310955374	0.55269	1
ENSDARG00000038870	13	2.17557914766762	1.96084344296673	1.54272348676285	0.709109336893933	7.84416217074584	0.88779	1
ENSDARG00000038879	8	1.07452459628679	1.37735053861923	0.835066076081998	0.777149335592425	3.03921451434451	0.97806	1
ENSDARG00000038900	6	2.27089557024197	2.53797882769102	1.2685654627926	0.558619022123257	5.56253540623945	0.8844	1
ENSDARG00000038905	9	2.67720940010925	2.79418303265584	1.05096576717664	0.392560166243908	8.03162820032774	0.2334	0.771280909090909
ENSDARG00000038909	23	2.44482221168383	1.78493868961357	2.11321955635475	0.864365329411543	11.7249554316884	0.13155	0.607732524886878
ENSDARG00000038910	5	1.94630833015994	1.95983019720793	1.12974257659322	0.580454062229896	4.35207773141172	0.72791	1
ENSDARG00000038917	11	1.94955009221779	1.70958820901628	1.5944787257684	0.817870098405393	6.46592616588917	0.45533	0.959895774006623
ENSDARG00000038918	3	1.37803497599256	1.35502522725343	0.0398540538855688	0.0289209305858605	2.38682659302607	0.67283	1
ENSDARG00000038938	23	2.63833722168902	1.97079758994454	2.4197906217448	0.917165024187351	12.6530208169055	0.90519	1
ENSDARG00000038941	13	1.8231067632789	1.2721600976878	1.4897156823553	0.817130248409593	6.57330491564726	0.90655	1
ENSDARG00000038954	7	3.55496699600184	3.77590009207792	0.903080231497393	0.25403336585489	9.40555859046321	0.14828	0.637532047277332
ENSDARG00000038976	12	2.26929947923841	2.37001635866644	1.47464670248116	0.649824633536717	7.86108399126104	0.27852	0.825739895165987
ENSDARG00000038977	1	2.67960207799539	2.67960207799539	NA	NA	2.67960207799539	0.28237	0.829823961937716
ENSDARG00000038978	8	1.85455296237836	0.959764878377886	2.33324450959943	1.25811694620313	5.24546790306934	0.90445	1
ENSDARG00000038979	1	33.4787251352124	33.4787251352124	NA	NA	33.4787251352124	0	0
ENSDARG00000038980	14	2.55476966124491	1.57737323847961	1.9220495842711	0.752337720863067	9.55907277450297	0.42806	0.944460151745068
ENSDARG00000038981	3	5.14287379744389	3.35244867909873	3.11710335188473	0.606101466739081	8.90771871408751	0.21106	0.742141447776629
ENSDARG00000038985	14	1.67972846864656	0.778778953995249	2.38131641483469	1.41767938049739	6.28496843248589	0.65489	1
ENSDARG00000038990	2	2.77070257856102	2.77070257856102	0	0	3.91836516390311	0.17354	0.6834924516628
ENSDARG00000038996	6	3.09362673338197	3.04162366403309	0.686223995487922	0.221818614405927	7.57780695141897	0.08475	0.496309263521289
ENSDARG00000039022	3	3.87441307227509	3.5861604075877	2.42378507574539	0.625587677547794	6.71068029068948	0.3929	0.92444284789644
ENSDARG00000039041	1	5.77205214484179	5.77205214484179	NA	NA	5.77205214484179	0.0432	0.356890909090909
ENSDARG00000039051	4	2.02957492005497	2.4835449011658	0.981150399066853	0.483426548767305	4.05914984010994	0.50478	0.991594935440355
ENSDARG00000039052	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000039062	2	1.68912217877679	1.68912217877679	1.40636714129736	0.832602377121002	2.38877949373132	0.51883	1
ENSDARG00000039098	12	2.7568916048742	2.35072364942656	1.79453863324399	0.65092825197452	9.55015266120443	0.50722	0.99246261053441
ENSDARG00000039117	15	3.89819179695031	3.24480397759256	2.19488612258399	0.563052368100802	15.0976319099109	0.09088	0.513760122154359
ENSDARG00000039130	2	3.07530415064302	3.07530415064302	1.6215302280062	0.527274750260768	4.34913683826163	0.14522	0.633855463121784
ENSDARG00000039136	8	4.02164912696432	3.61521072523524	1.04882363259378	0.260794415296361	11.3749414769177	0.01311	0.176733218543046
ENSDARG00000039142	18	1.95633743182889	1.61319044077551	1.60583235688706	0.820836084185049	8.3000367860117	0.53178	1
ENSDARG00000039150	9	1.94549569026575	1.83022983044657	0.74485814027588	0.382862909438846	5.83648707079725	0.94971	1
ENSDARG00000039174	6	1.71024940471664	1.98577821877123	1.18364951917754	0.692091759197924	4.18923837445445	0.61639	1
ENSDARG00000039181	14	1.0703557440882	0.789659693376172	0.95279936645887	0.890170741570157	4.00490447634353	0.99919	1
ENSDARG00000039196	18	1.95697234627709	1.72749351747772	1.30191812973069	0.665271602946989	8.30273049988249	0.44744	0.957536652649285
ENSDARG00000039203	6	3.39349830502841	2.71630995522395	2.74862247265444	0.809967244887552	8.31233929031919	0.19847	0.725319497487437
ENSDARG00000039208	4	2.29304080370959	1.21095611868827	2.87383359308382	1.25328497793613	4.58608160741918	0.39997	0.92942800456621
ENSDARG00000039211	4	2.59313696985214	2.80795444164858	0.804114635183596	0.31009339056604	5.18627393970427	0.23578	0.77386934537246
ENSDARG00000039213	8	1.53431988760666	1.36097214923642	0.85601023637452	0.557908584310788	4.33971198814421	0.88652	1
ENSDARG00000039215	9	1.4133054100348	1.07377613652615	1.53341035037556	1.08498158960405	4.23991623010441	0.94671	1
ENSDARG00000039217	4	1.38538752492492	1.23100597254286	0.97696192345493	0.705190357122549	2.77077504984984	0.8644	1
ENSDARG00000039218	6	2.46216613250769	2.91473225187595	1.70101321120876	0.69086045362678	6.03105068660572	0.26672	0.813995850074963
ENSDARG00000039220	3	3.20272100946708	3.40166971124151	1.98171634656704	0.618760216924668	5.54727551086526	0.11884	0.58591074843071
ENSDARG00000039225	4	2.88712825856246	2.58928458227994	1.9260236287778	0.667107054584682	5.77425651712492	0.16118	0.664781504854369
ENSDARG00000039229	4	0.783180933211905	0.582511314908034	0.836736969802527	1.06838271249912	1.56636186642381	0.95497	1
ENSDARG00000039255	16	2.14713783080402	1.61605401485806	1.60906750023631	0.749401122346105	8.58855132321607	0.64057	1
ENSDARG00000039263	10	2.32261231360235	1.91757134826662	1.60126952984703	0.689426091676692	7.34474503253672	0.23365	0.771606002595717
ENSDARG00000039265	8	1.12234458765237	0.502075777213459	1.34122140969861	1.19501748790366	3.17446987502804	0.93885	1
ENSDARG00000039269	4	1.92602284316707	1.91017052696449	0.222724010393727	0.115639339992193	3.85204568633414	0.8788	1
ENSDARG00000039270	3	1.37082881847107	1.6658662620625	1.24970913114556	0.911644921894334	2.3743451620715	0.76744	1
ENSDARG00000039272	3	1.38677532941343	1.42405447347082	0.892834719789563	0.643820740715952	2.40196532922713	0.64173	1
ENSDARG00000039273	5	1.60387377251006	1.79709874247389	1.05244769928276	0.656191102642497	3.58637078266154	0.59997	1
ENSDARG00000039279	20	2.93154281789157	1.82397116086731	2.53422230854136	0.864467096668239	13.1102580395137	0.16192	0.66518023246493
ENSDARG00000039299	7	1.41455208434119	1.22837618986914	0.884704930256008	0.625431145342411	3.74255303171486	0.9324	1
ENSDARG00000039302	12	1.28075435582142	1.29396250933196	0.593759277851772	0.463601216855486	4.43666323259568	0.97625	1
ENSDARG00000039310	9	2.15701267664169	1.42405447347082	1.79984280052516	0.834414567895531	6.47103802992506	0.35138	0.891107216135458
ENSDARG00000039319	2	1.9700639067603	1.9700639067603	0.0738209174790104	0.0374713313744254	2.78609109568214	0.50345	0.990741318638824
ENSDARG00000039325	1	0	0	NA	NA	0	1	1
ENSDARG00000039328	11	2.51870118532844	1.60417261135525	2.34555887472167	0.931257303718546	8.35358679075783	0.21667	0.746088359824146
ENSDARG00000039335	1	5.69219130134359	5.69219130134359	NA	NA	5.69219130134359	0.04537	0.363889566587864
ENSDARG00000039338	3	0.521306235447801	0.575528692299656	0.267700342147042	0.513518396566057	0.902928886098055	0.99591	1
ENSDARG00000039345	1	1.55219337759296	1.55219337759296	NA	NA	1.55219337759296	0.6081	1
ENSDARG00000039373	6	1.38368486904554	1.22462272614326	0.841296318118161	0.608011503875506	3.38932189397133	0.81542	1
ENSDARG00000039390	1	2.98583887912659	2.98583887912659	NA	NA	2.98583887912659	0.24603	0.78753154619736
ENSDARG00000039399	8	2.87718285766302	1.47269686114691	4.19362777923149	1.45754649137516	8.13790203746883	0.33797	0.881337089418396
ENSDARG00000039400	7	2.73844665967386	3.40004945473116	1.34329575934929	0.49053201551469	7.24524884011255	0.14834	0.637532047277332
ENSDARG00000039406	2	1.90374869160669	1.90374869160669	0.0352993912352105	0.0185420435957958	2.69230721902022	0.38704	0.919536209150327
ENSDARG00000039430	10	3.34460812599195	2.2126344260567	3.17671430519635	0.94980164656934	10.576579558842	0.0834	0.493227890761185
ENSDARG00000039434	1	1.4651107546477	1.4651107546477	NA	NA	1.4651107546477	0.6098	1
ENSDARG00000039435	2	1.29119274119877	1.29119274119877	1.08726150146886	0.84205980004149	1.826022286241	0.81078	1
ENSDARG00000039452	19	2.34090778154513	1.5561134742607	1.81045415924051	0.773398325860369	10.2037804559032	0.97109	1
ENSDARG00000039455	4	2.10901507355674	1.84016559858363	1.34036751160598	0.635541930644202	4.21803014711348	0.32806	0.87225566353187
ENSDARG00000039456	1	5.48800439065597	5.48800439065597	NA	NA	5.48800439065597	0.05703	0.40934509167842
ENSDARG00000039458	1	2.77070257856102	2.77070257856102	NA	NA	2.77070257856102	0.24887	0.790396211838006
ENSDARG00000039466	20	2.7893860181293	2.40932329633689	1.26423265838878	0.453229725169642	12.4745135040491	0.06356	0.433588257372654
ENSDARG00000039489	1	4.02649578150521	4.02649578150521	NA	NA	4.02649578150521	0.07147	0.458907304785894
ENSDARG00000039493	3	2.98398740712095	3.18383143371518	2.24085883195366	0.750961222760559	5.1684177982792	0.3412	0.883197761953204
ENSDARG00000039497	13	2.83751537519238	2.41596750519676	1.98420940905497	0.699277059924455	10.2308071801736	0.21895	0.750623217771794
ENSDARG00000039500	15	1.93139544795372	2.12585922246192	1.32225563423267	0.684611551525389	7.48026240486559	0.68092	1
ENSDARG00000039502	10	3.0164216352398	2.30044666829658	2.05110571971008	0.679979779931202	9.53876275076741	0.97995	1
ENSDARG00000039512	14	2.06869237476051	1.42032673797412	2.95327697617511	1.4276056760334	7.74033810498558	0.3451	0.885858209331652
ENSDARG00000039513	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57728	1
ENSDARG00000039517	2	2.43775985731248	2.43775985731248	0.345927325013009	0.141903774473659	3.44751305202001	0.24825	0.79033109164842
ENSDARG00000039543	3	4.46916041372347	3.11096426301354	2.35401568311817	0.526724365473588	7.7408129037446	0.20509	0.73211677532422
ENSDARG00000039576	7	2.48607207873806	2.18475330733561	1.31657279456404	0.529579494425736	6.5775284617223	0.34675	0.887118875219684
ENSDARG00000039578	7	3.08762439006682	2.52297683012663	1.34573216718783	0.435847110003786	8.1690862780943	0.22319	0.75645282051282
ENSDARG00000039601	3	2.80054853534536	2.45173646837345	2.16735130013399	0.77390242403591	4.85069235228077	0.3069	0.849307986977754
ENSDARG00000039613	8	2.053912719439	1.36743694387737	1.57372234444433	0.76620702016694	5.80934244752247	0.4223	0.941827146923582
ENSDARG00000039615	3	0.583710194107846	0.586213345141312	0.58246265261808	0.997862738217767	1.01101571309068	0.97027	1
ENSDARG00000039626	4	2.58076505561595	2.39692777416473	2.01933939026015	0.782457661485265	5.16153011123189	0.8906	1
ENSDARG00000039649	9	1.65112000968499	1.25086399803702	1.12471415548822	0.681182560256659	4.95336002905498	0.77775	1
ENSDARG00000039650	6	2.35487332046615	2.96601092620615	1.81183761220705	0.76939918443188	5.7682380440356	0.9455	1
ENSDARG00000039661	30	9.30005840087582	8.21132564428738	6.59641040505133	0.709286987319361	50.9385177227511	0	0
ENSDARG00000039666	11	2.31965707750055	1.01628741068726	2.84740775463184	1.22751236906963	7.6934321683617	0.23534	0.773396670967742
ENSDARG00000039667	13	1.7752539122739	1.58709483460232	1.23823828064542	0.697499254661197	6.40076900767159	0.86231	1
ENSDARG00000039677	4	2.15860643710388	2.26312943213473	0.530086572910879	0.245568883609037	4.31721287420775	0.31228	0.854017034649476
ENSDARG00000039684	6	1.59114562157335	1.26367370859033	1.30590312689637	0.820731370649202	3.89749487931828	0.80475	1
ENSDARG00000039719	4	2.48216944087851	2.96693297619519	1.48325463998736	0.597563814766165	4.96433888175701	0.36444	0.906030849609375
ENSDARG00000039724	7	1.94780208422767	1.89558294541584	1.19835280279381	0.615233350707178	5.15339991803969	0.42713	0.944348693009119
ENSDARG00000039729	26	4.05217243093808	3.05638619672817	2.74440781967154	0.677268271882549	20.662106297796	0.00516	0.0954881454545454
ENSDARG00000039754	20	1.27328834210484	1.05546253836325	0.945385059754871	0.742475234000869	5.69431857580887	0.96954	1
ENSDARG00000039757	3	0.537619990880596	0.69154966776939	0.479555970181098	0.89199802521407	0.931185139369909	0.97669	1
ENSDARG00000039820	6	5.10958568175726	4.96431360836155	2.54845694471558	0.498759998059006	12.5158777173362	0.03898	0.339092683760684
ENSDARG00000039824	9	2.58683252476094	1.96770110303155	1.82066913811156	0.703821805503166	7.76049757428282	0.15648	0.657035247524753
