feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000039827	10	1.87161181172653	1.40587991134191	1.55347779776867	0.830021368766425	5.91855622073008	0.68525	1
ENSDARG00000039828	2	0.270672680184342	0.270672680184342	0.382788975280572	1.41421356237309	0.382788975280572	1	1
ENSDARG00000039830	2	2.67887553181951	2.67887553181951	1.24166990785603	0.463504143103163	3.78850210900859	0.31262	0.854133394101877
ENSDARG00000039878	26	1.99272346497534	1.50444554407393	1.53183059217425	0.768712076260516	10.1609358331035	0.54462	1
ENSDARG00000039880	9	3.85963515526102	3.5550092296125	2.7067642330922	0.70130054375804	11.5789054657831	0.03288	0.308151602209945
ENSDARG00000039881	23	2.0405643734934	1.45876308512376	2.26007212165168	1.10757207712221	9.78620294774853	0.57982	1
ENSDARG00000039882	1	4.44576906937534	4.44576906937534	NA	NA	4.44576906937534	0.06414	0.434970585885486
ENSDARG00000039887	4	2.46115761388445	2.15487761180003	2.14934006146228	0.873304517084534	4.9223152277689	0.62211	1
ENSDARG00000039892	4	1.63758811887105	1.47096893333282	1.32443479369278	0.808771618718046	3.27517623774209	0.59872	1
ENSDARG00000039899	2	0.710469298225073	0.710469298225073	0.485606004499111	0.683500336625768	1.00475531719959	0.89998	1
ENSDARG00000039931	5	3.90823749056451	4.84032518486607	3.12411829054423	0.799367566092555	8.73908470111544	0.0773	0.476246610169491
ENSDARG00000039934	1	3.27029421959435	3.27029421959435	NA	NA	3.27029421959435	0.31302	0.854133394101877
ENSDARG00000039958	1	2.64877013581084	2.64877013581084	NA	NA	2.64877013581084	0.31082	0.853392489884003
ENSDARG00000039963	9	2.53691372475051	2.49853183635452	0.508346870153798	0.200380038624999	7.61074117425154	0.14984	0.641410883095038
ENSDARG00000039966	38	2.40893819741396	2.05248969475327	2.0297209290598	0.842579079545814	14.8496923564254	0.52105	1
ENSDARG00000039980	8	2.67840306924179	2.57193001304145	2.1076908866874	0.78692072559641	7.57566789204693	0.31065	0.853392489884003
ENSDARG00000039997	6	1.90517252239142	1.84872919618205	1.48214094685564	0.77795628975124	4.66670055183014	0.76923	1
ENSDARG00000040001	25	1.6385680462242	1.14802068482922	1.52285289268594	0.929380318501326	8.19284023112102	0.98803	1
ENSDARG00000040002	17	1.66412508871067	1.74477457455977	0.945767619228295	0.568327240328463	6.86136351499445	0.71192	1
ENSDARG00000040005	3	1.13336561540365	1.21289121083549	0.771913194420621	0.681080477411259	1.96304682943068	0.83708	1
ENSDARG00000040009	20	2.01573414305385	1.61491834838895	1.93747945004697	0.9611780684092	9.01463713687137	0.40137	0.93067261047836
ENSDARG00000040021	2	2.79451658174129	2.79451658174129	2.88894716248022	1.03379138322382	3.95204325017504	0.36192	0.903837355898945
ENSDARG00000040033	1	1.66871728755481	1.66871728755481	NA	NA	1.66871728755481	0.49658	0.986808850865254
ENSDARG00000040039	3	1.02591066805065	1.28063326167805	0.925231685756877	0.901863792404974	1.77692940109065	0.80919	1
ENSDARG00000040041	11	1.11544892085823	0.982080478597003	0.743301764207796	0.666370059900094	3.69952554329359	0.95173	1
ENSDARG00000040045	2	6.04779307670212	6.04779307670212	2.33619385404068	0.386288655119565	8.55287099149825	0.03224	0.304961635687732
ENSDARG00000040059	10	2.30342742471038	2.39675615565625	1.24151774608178	0.538987134026107	7.28407708698082	0.64407	1
ENSDARG00000040070	6	1.47862599222278	1.38305834395865	1.1726508788881	0.793067946225727	3.62187920136229	0.75144	1
ENSDARG00000040072	17	2.91833057439214	2.71079683109594	1.6297445140487	0.55845096109037	12.0325852086882	0.03765	0.332738930112166
ENSDARG00000040111	11	2.5809804839391	1.29968110172871	3.09154504878895	1.19781806488929	8.56014385645589	0.41235	0.937453349709692
ENSDARG00000040123	1	6.31854469413279	6.31854469413279	NA	NA	6.31854469413279	0.03185	0.30324536950421
ENSDARG00000040131	42	2.41152968330615	1.74229016190396	2.33490577473377	0.96822601475619	15.6284985640208	0.0787	0.479315622009569
ENSDARG00000040133	12	3.77690075580076	2.8978108393908	2.62668857813782	0.695461371099999	13.0835680083844	0.00851	0.134078606811146
ENSDARG00000040135	4	6.23355027862671	4.67232006269472	4.131840161396	0.662838988491526	12.4671005572534	0.01129	0.160488296089385
ENSDARG00000040137	2	1.0156366768235	1.0156366768235	0.828752908052922	0.815993481689656	1.43632716280734	0.79705	1
ENSDARG00000040152	19	1.69606274550849	1.47422222785327	1.38583638490915	0.817090280757077	7.39296610957565	0.77034	1
ENSDARG00000040156	6	3.13979222520683	2.20609659307053	2.3618997829134	0.752247159525919	7.6908888501145	0.1325	0.609117688487585
ENSDARG00000040157	3	1.04596765396673	1.51348207269889	0.907531324588984	0.867647599949445	1.811669119744	0.80769	1
ENSDARG00000040158	8	2.82424751265792	2.63047719122222	1.80264483343787	0.638274381178931	7.98817827179862	0.29951	0.844931973392461
ENSDARG00000040161	7	3.5950945153738	2.06641238603354	3.69266745320235	1.02714057653041	9.51172602745136	0.03435	0.317671392405063
ENSDARG00000040163	8	1.84666456453331	1.10987948180332	2.72851492463208	1.47753683968135	5.22315614463362	0.47409	0.975396810187993
ENSDARG00000040177	9	7.5173751003028	6.62560115662092	2.88368852225685	0.383603117282347	22.5521253009084	0.00018	0.0075704132231405
ENSDARG00000040178	1	0.929099184728405	0.929099184728405	NA	NA	0.929099184728405	0.78802	1
ENSDARG00000040184	1	3.19301503517399	3.19301503517399	NA	NA	3.19301503517399	0.17398	0.684019737553068
ENSDARG00000040186	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000040190	24	2.28262694418096	2.0940633390526	1.39561600223511	0.611407836831558	11.1825425727435	0.25582	0.798937084995397
ENSDARG00000040192	5	10.9297257834216	13.5512858301051	7.20864288512285	0.659544715756458	24.4396098271629	0	0
ENSDARG00000040198	14	1.86758652880831	1.67131856009338	1.49833091600339	0.802281925303592	6.98786893095513	0.96252	1
ENSDARG00000040214	4	2.79100723649302	2.14565296879323	2.41251318141846	0.864388006549869	5.58201447298603	0.31624	0.859234041644421
ENSDARG00000040237	21	2.72466090445886	2.63479348306356	1.88950421698458	0.693482338992145	12.4859648377696	0.92504	1
ENSDARG00000040245	15	2.40788777597794	1.27234436180271	1.94190563319659	0.806476802021185	9.32570925589899	0.7263	1
ENSDARG00000040246	1	1.97079758994454	1.97079758994454	NA	NA	1.97079758994454	0.5888	1
ENSDARG00000040248	14	2.14907308085628	1.87291064594564	1.20686062766237	0.561572632598194	8.04109516770293	0.69878	1
ENSDARG00000040249	1	11.6336896807417	11.6336896807417	NA	NA	11.6336896807417	0.01285	0.175083400267738
ENSDARG00000040251	10	2.093129823648	2.19351760530928	0.987817355405485	0.471933152088901	6.61905768115424	0.34474	0.885604169611307
ENSDARG00000040253	8	1.49237136266423	1.23593862434202	1.13945686429274	0.763520992696178	4.22106364235395	0.71252	1
ENSDARG00000040265	6	3.69801936104881	4.11560231224252	1.51866779155857	0.410670589655284	9.05826049350267	0.04897	0.377392558490566
ENSDARG00000040274	4	4.99372803736203	5.14848670219661	3.988531141722	0.798708121844171	9.98745607472406	0.02192	0.242723173913043
ENSDARG00000040277	5	1.19410020115667	0.805998257847476	0.874662171868422	0.732486411962059	2.67008922173249	0.83642	1
ENSDARG00000040280	6	2.28660034196376	2.04642704234732	1.37377508597331	0.60079370266931	5.60100408348473	0.26858	0.816367381307853
ENSDARG00000040284	4	1.30837693948695	1.54836772658549	0.977234399381346	0.746905857087748	2.6167538789739	0.72508	1
ENSDARG00000040286	6	0.6738854039419	0.720014331666228	0.482039816002576	0.715314225805869	1.65067538476698	0.99734	1
ENSDARG00000040287	8	8.04164344921139	6.32297106719494	6.29581661975896	0.782901736382799	22.745202459287	0.13981	0.621662813455657
ENSDARG00000040291	14	4.65949393187419	2.84059107459848	4.44490981597182	0.953946905170437	17.4342298888254	0.3905	0.922300092785897
ENSDARG00000040300	1	6.75223191077983	6.75223191077983	NA	NA	6.75223191077983	0.03914	0.339613742540494
ENSDARG00000040309	9	0.881059803901131	0.623677269447383	1.03499934337316	1.17472087455406	2.64317941170339	0.98585	1
ENSDARG00000040310	12	1.95953071380388	1.13547711315391	2.58195139836688	1.31763762628387	6.78801351060007	0.63446	1
ENSDARG00000040332	10	2.89199826342517	1.64354138209427	2.90780894012351	1.00546704225182	9.14530150167518	0.08768	0.505843716713881
ENSDARG00000040350	3	1.54965174645839	1.6016534780358	0.573206036637324	0.369893453769431	2.68407555890377	0.63669	1
ENSDARG00000040352	19	1.60526018388031	1.28063326167805	1.36842571019866	0.852463497157722	6.9971669196238	0.90164	1
ENSDARG00000040358	6	2.30584697391373	1.07045863030322	2.43314111433657	1.05520493851627	5.64814851102932	0.7842	1
ENSDARG00000040362	7	1.10032858987371	0.927420832205978	0.483051951025788	0.439006997974331	2.91119580926023	0.90886	1
ENSDARG00000040380	18	2.01245721627661	1.76398553832796	1.06820705264374	0.530797397333052	8.53813286686198	0.81378	1
ENSDARG00000040396	7	1.84652658221338	1.55344573403387	2.16347106765124	1.17164360832431	4.88545012580667	0.51385	0.997021048417842
ENSDARG00000040407	9	3.02495413147112	2.72341198360104	2.41140971516288	0.79717232406104	9.07486239441337	0.11176	0.568462408795602
ENSDARG00000040430	9	3.2896289985937	3.96906286165321	2.13445936523407	0.64884501144249	9.8688869957811	0.91416	1
ENSDARG00000040432	6	4.26787865183498	3.40378749997797	3.42404354684365	0.802282310761455	10.4541249811131	0.02606	0.270307780040733
ENSDARG00000040439	7	4.59177355213257	4.59027764457616	2.38388876244271	0.519165140740782	12.1486908956665	0.33304	0.876265063291139
ENSDARG00000040440	1	3.68934122500732	3.68934122500732	NA	NA	3.68934122500732	0.43745	0.951360277777778
ENSDARG00000040443	9	2.05132979685045	2.3331065642714	1.11780571065593	0.544917600461992	6.15398939055135	0.40826	0.933558813749719
ENSDARG00000040452	16	2.91186692406567	1.74685181127021	2.98289241838142	1.02439173772975	11.6474676962627	0.38716	0.919606646441073
ENSDARG00000040453	5	2.74424885690828	3.62041233083775	2.20106044825078	0.802062991739946	6.136326991223	0.48184	0.977826594896332
ENSDARG00000040463	9	1.94547803278834	1.17193618839342	1.47636302112102	0.758869026655128	5.83643409836503	0.50041	0.988547878905492
ENSDARG00000040465	1	6.4586331299016	6.4586331299016	NA	NA	6.4586331299016	0.07326	0.464953869158878
ENSDARG00000040469	1	123.80244611014	123.80244611014	NA	NA	123.80244611014	0	0
ENSDARG00000040478	1	1.07924517144365	1.07924517144365	NA	NA	1.07924517144365	0.75048	1
ENSDARG00000040492	4	2.20648718314092	1.17710577137831	2.42604969920097	1.0995077232887	4.41297436628185	0.29919	0.844931973392461
ENSDARG00000040503	12	2.78239054121586	2.27594042450684	2.39983025483328	0.862506617703133	9.63848356776987	0.08602	0.500864736842105
ENSDARG00000040505	7	4.42496252826365	2.09967151460726	5.21400732488983	1.17831671829678	11.7073504105652	0.00824	0.130430357698289
ENSDARG00000040523	8	4.56229186725666	2.69686578964716	3.76439031561211	0.825109489953711	12.9041100683577	0.00288	0.0621030508474576
ENSDARG00000040527	7	4.56650436115324	2.07347399587834	4.32360778541251	0.946809078338561	12.0818349005033	0.00588	0.104994105263158
ENSDARG00000040528	14	7.98437582323086	8.47370192999896	4.13799619867112	0.518261701388286	29.874798777771	0	0
ENSDARG00000040538	6	0.922104580753772	0.904023489826515	0.5802240381424	0.629238863197163	2.25868571232975	0.98001	1
ENSDARG00000040547	4	5.98026122849044	6.63582599163958	2.5635874601531	0.428674829109465	11.9605224569809	0.01428	0.188755636363636
ENSDARG00000040555	10	2.75758714317703	2.98916183740757	1.43232779555984	0.51941342963677	8.72025621883626	0.30459	0.849307986977754
ENSDARG00000040564	9	2.23581152362754	3.05958272617633	2.04150316712167	0.913092693882081	6.70743457088263	0.63724	1
ENSDARG00000040582	7	1.8275517874249	1.51348207269889	1.84010599709176	1.0068694139084	4.83524753761786	0.50846	0.992872293824319
ENSDARG00000040584	7	4.08439872088805	5.09132513169324	2.99096293353814	0.73228965581691	10.8063032707001	0.01462	0.192499818887451
ENSDARG00000040607	10	1.36266477144267	1.09715630216912	1.02549666397653	0.752567091677893	4.30912436503159	0.97894	1
ENSDARG00000040614	10	1.40097194651154	0.650031266127255	1.30646280476601	0.932540303907685	4.43026228897604	0.98938	1
ENSDARG00000040615	5	1.24197962419749	1.21359006692959	1.08397121706864	0.872776973107792	2.77715086637522	0.82614	1
ENSDARG00000040620	8	1.7804077380645	1.6076900736192	1.36225701482729	0.76513766240323	5.03575353944964	0.90176	1
ENSDARG00000040623	9	2.22861183652371	1.62824875563555	1.84540934819558	0.828053283192705	6.68583550957112	0.78613	1
ENSDARG00000040627	7	1.98799335603288	1.35165069132102	2.32842113802373	1.17124191132619	5.25973602811169	0.3841	0.916664328253224
ENSDARG00000040644	16	2.14896691326059	1.86367057648249	1.22518830757099	0.570128976863601	8.59586765304237	0.4657	0.968863311555737
ENSDARG00000040649	13	1.48286075497334	1.06562983502618	1.59996920795008	1.07897467957391	5.3465304864296	0.78928	1
ENSDARG00000040668	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000040674	9	1.67322604376893	1.56318269850394	1.07764626389311	0.644053006410131	5.0196781313068	0.72943	1
ENSDARG00000040700	9	1.83389544827895	1.27184796170656	1.64539177772072	0.897211331902734	5.50168634483685	0.57391	1
ENSDARG00000040705	9	2.3881020544617	2.4147925430199	1.42242688615963	0.595630694886806	7.16430616338511	0.67848	1
ENSDARG00000040727	1	0.57210937755394	0.57210937755394	NA	NA	0.57210937755394	0.81404	1
ENSDARG00000040741	10	2.69779587046155	2.0050372080381	2.30220700664509	0.853365902087772	8.53117961285506	0.19613	0.722479601882012
ENSDARG00000040803	13	2.1497462128562	1.96770110303155	1.30624534289311	0.607627698135401	7.75102019968754	0.39285	0.92444284789644
ENSDARG00000040812	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76682	1
ENSDARG00000040854	12	2.45358228546906	1.97272081749641	2.65846335506845	1.08350283208872	8.49945835796676	0.8717	1
ENSDARG00000040925	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000040942	10	5.23064659490617	4.20662343505613	2.55184442044682	0.487864047808528	16.5407568753076	0.00595	0.105687783595113
ENSDARG00000040971	5	4.60243758956333	2.52037725057464	4.41631352955063	0.959559677585903	10.2913633124639	0.26819	0.816367381307853
ENSDARG00000040985	2	1.08150345885261	1.08150345885261	0.994807643593187	0.91983769025445	1.52947685926278	0.75993	1
ENSDARG00000040988	9	3.55312873731092	3.49564440907337	2.31511153837497	0.651569844364009	10.6593862119328	0.92685	1
ENSDARG00000040990	27	1.76464049252496	1.52889238595377	2.01919818738047	1.14425470566601	9.16934097043979	0.79005	1
ENSDARG00000040991	17	1.87666132737215	1.36406063011191	1.36288266909153	0.726227289502444	7.73767287626722	0.97244	1
ENSDARG00000041006	5	1.19389056392619	1.28792818639663	0.950793180385063	0.796382188714445	2.66962045863452	0.82768	1
ENSDARG00000041011	1	1.86434111241728	1.86434111241728	NA	NA	1.86434111241728	0.43973	0.952828050234142
ENSDARG00000041041	3	1.07405434052956	1.55344573403387	0.931942287682328	0.867686347436423	1.86031668788708	0.80528	1
ENSDARG00000041062	5	3.06379593410372	2.97968725522942	3.05201625704099	0.996155201809753	6.85085597784338	0.43453	0.949065738197425
ENSDARG00000041065	4	16.0600237737887	17.056847725519	11.1978881930766	0.697252279996776	32.1200475475774	0	0
ENSDARG00000041068	14	4.14580409309641	2.80099852204507	4.16876987830311	1.00553952494884	15.5121785090518	0.00178	0.0431353333333333
ENSDARG00000041072	12	2.1528144938118	1.92951937519804	1.62313135656969	0.753957835770492	7.45756816510542	0.43175	0.947117616892911
ENSDARG00000041078	5	1.60171483433485	1.83091073828532	0.942865607550071	0.588660095629083	3.58154325014253	0.79975	1
ENSDARG00000041080	2	1.22132705112131	1.22132705112131	0.537862791071363	0.440392105110213	1.7272172797889	0.6805	1
ENSDARG00000041081	9	0.954764127359487	1.008835099596	0.57210742852305	0.59921336812819	2.86429238207846	0.99799	1
ENSDARG00000041085	3	2.53266303599939	1.92870913052087	1.46484656722369	0.578381942801823	4.38670105680259	0.2201	0.752515795836132
ENSDARG00000041086	2	4.09676997852876	4.09676997852876	0.703147953866522	0.171634716508794	5.79370766555831	0.06274	0.430286087542088
ENSDARG00000041140	3	1.28146021439653	1.28063326167805	1.02336166838731	0.798590277630452	2.2195541992129	0.78394	1
ENSDARG00000041150	28	3.77022384248137	3.3679104571536	2.36882569557151	0.62829842326085	19.9501493485041	0.11236	0.570374104738155
ENSDARG00000041155	5	2.16333306524446	1.4235476489691	1.09894046036506	0.507984867434582	4.8373597918596	0.72588	1
ENSDARG00000041170	7	1.8849142205153	2.02797975768517	0.910338396625901	0.482960119202152	4.98701427017265	0.71673	1
ENSDARG00000041182	7	8.5912450002551	5.38445234577634	6.67133999725423	0.776527732250231	22.730297723102	0.08764	0.505843716713881
ENSDARG00000041203	1	23.7766776157577	23.7766776157577	NA	NA	23.7766776157577	0.00018	0.0075704132231405
ENSDARG00000041215	3	4.50565093037683	2.00255882445196	4.74425874247826	1.05295745626736	7.80401633258265	0.049	0.377392558490566
ENSDARG00000041217	20	3.32111075883959	2.28354421227353	2.29842041257122	0.692063764044504	14.8524588351425	0.00987	0.145378958031838
ENSDARG00000041223	6	1.16489799211393	0.762174390016187	1.16163443255832	0.997198416017788	2.8534056830718	0.8705	1
ENSDARG00000041237	1	0	0	NA	NA	0	1	1
ENSDARG00000041243	26	2.11155849721741	1.93219323080263	1.56256693570955	0.740006463362813	10.7668779814043	0.51899	1
ENSDARG00000041299	1	0.481712536780336	0.481712536780336	NA	NA	0.481712536780336	0.86782	1
ENSDARG00000041306	32	3.78921665556009	2.938291275688	3.82234643401114	1.00874317344785	21.4350463402524	0.00015	0.00655236051502146
ENSDARG00000041323	7	2.86222837158135	2.20480800621057	2.81924348303456	0.984982019962634	7.57274446667763	0.7509	1
ENSDARG00000041332	6	2.96604307693207	1.79809596574039	2.42779804059328	0.818530944299189	7.26529209359816	0.17179	0.67982552662262
ENSDARG00000041340	17	2.87890252435586	2.79360329568254	1.917940169519	0.666205317232174	11.8700191937765	0.04772	0.372699003067485
ENSDARG00000041350	3	5.11052975373645	3.6535575113224	2.52817276469723	0.494698766375211	8.851697187064	0.01513	0.196419821428571
ENSDARG00000041358	3	2.22191261955313	1.65640650766832	1.85947108788056	0.836878584475809	3.84846554704448	0.7605	1
ENSDARG00000041359	9	1.69886479531184	2.01255271030668	1.0013490971111	0.589422477806597	5.09659438593551	0.77817	1
ENSDARG00000041361	4	1.23962682142133	1.46964077110901	0.866815260824435	0.699255006301465	2.47925364284265	0.76858	1
ENSDARG00000041362	6	2.81259462230351	2.67005889313719	1.02717752390342	0.365206388349759	6.88942167793957	0.35175	0.891240104555639
ENSDARG00000041363	7	2.88168065989621	2.67561837614696	1.668793016764	0.579104076308062	7.62421038398987	0.55276	1
ENSDARG00000041379	2	0.729356609544487	0.729356609544487	0.280105109908766	0.384044109895299	1.03146600902427	0.88383	1
ENSDARG00000041381	3	1.81063942413823	1.87878825269252	0.163190166910666	0.0901284732537713	3.13611947679467	0.43662	0.950316617489844
ENSDARG00000041391	11	3.15882543931464	3.17714725502846	2.3166819768314	0.733399809941395	10.4766387604362	0.64573	1
ENSDARG00000041397	8	1.95905407648377	1.6857077263974	1.59904438377261	0.816232896767543	5.54104168877129	0.64462	1
ENSDARG00000041402	12	2.31855032119359	1.92204778086584	1.68067716678852	0.72488276464205	8.03169391242486	0.37485	0.909903005008347
ENSDARG00000041407	7	3.81013591359103	2.59930430612964	2.98819380751026	0.784274859290755	10.0806720887178	0.04587	0.365595035238841
ENSDARG00000041411	11	3.40908316687161	3.04247269180471	1.6548867910285	0.485434561148337	11.3066497436297	0.03451	0.317671392405063
ENSDARG00000041414	20	1.94851739912438	1.85914983913238	1.1215165165565	0.575574288975035	8.71403471956639	0.5665	1
ENSDARG00000041429	7	2.16905955826999	1.43956230368816	1.79161471198217	0.825986868433956	5.73879217007001	0.38631	0.918445031534688
ENSDARG00000041430	4	3.037858051426	1.96020411288018	3.20092348829485	1.05367776706759	6.07571610285199	0.13536	0.614310138207757
ENSDARG00000041431	8	4.46516060001987	1.74446101063095	5.83899080784412	1.30767766960457	12.6293813574442	0.01159	0.162707613793103
ENSDARG00000041435	1	3.52054874616637	3.52054874616637	NA	NA	3.52054874616637	0.58559	1
ENSDARG00000041449	11	2.96918065177152	3.12028843869545	1.78863037700851	0.602398636789363	9.84765815670901	0.85492	1
ENSDARG00000041450	13	2.65409540133795	2.41623476457435	1.92485725800072	0.725240417895446	9.56947705949717	0.97638	1
ENSDARG00000041492	1	1.83091073828532	1.83091073828532	NA	NA	1.83091073828532	0.47876	0.97776206662677
ENSDARG00000041493	5	2.84760619825431	3.14731606139174	1.49054762234014	0.523438817928513	6.36744103244637	0.14562	0.63419784338896
ENSDARG00000041503	3	2.0234265238132	2.41223627623915	0.80218475759285	0.396448671672599	3.50467754462695	0.42187	0.941827146923582
ENSDARG00000041505	4	0.973823986072317	0.831142252716938	0.94175116843194	0.967065077366049	1.94764797214463	0.93088	1
ENSDARG00000041515	1	0.866008240221108	0.866008240221108	NA	NA	0.866008240221108	0.73385	1
ENSDARG00000041533	3	2.54432890320574	3.52857064992699	2.2221851092455	0.873387519375206	4.40690693151834	0.33153	0.874627356143079
ENSDARG00000041538	5	3.10434056382295	2.33149244611102	1.90834702790937	0.614735074543262	6.94151652601814	0.32129	0.865103074074074
ENSDARG00000041546	1	0.841000624206828	0.841000624206828	NA	NA	0.841000624206828	0.84541	1
ENSDARG00000041560	5	2.11979187884663	1.91741735828553	1.9042937075378	0.898339939189651	4.73999873925306	0.39434	0.925430601798478
ENSDARG00000041572	22	1.95092090797386	1.48803525770287	2.49556422501655	1.27917242304217	9.15063017292963	0.44117	0.953040721102863
ENSDARG00000041581	6	1.18627439049367	0.95454551598992	0.61272115790499	0.516508796628414	2.90576695164061	0.95605	1
ENSDARG00000041592	1	1.94502362985125	1.94502362985125	NA	NA	1.94502362985125	0.45392	0.959895774006623
ENSDARG00000041599	21	1.92490857255391	1.61499302150767	1.38260515535486	0.718270558440324	8.82103923959767	0.99922	1
ENSDARG00000041600	3	2.04163349072321	1.90968754712783	0.630754508009718	0.308946003715038	3.5362129363668	0.39706	0.927282350251486
ENSDARG00000041602	9	4.24234270918832	4.01533820668775	2.8783028770812	0.678470145951953	12.727028127565	0.00402	0.0791403481624758
ENSDARG00000041609	47	2.51731369365395	1.96770110303155	1.99561349326047	0.79275518910946	17.2578332045513	0.11147	0.567838668668669
ENSDARG00000041621	19	2.24954115423668	2.20896044602732	1.10547095113614	0.491420638850793	9.80552256065355	0.37664	0.911205590682196
ENSDARG00000041631	4	2.00486014414972	2.18458342434293	0.969821045320674	0.483735011716732	4.00972028829944	0.55955	1
ENSDARG00000041660	9	2.74584748161633	2.56676733853946	1.22882132483519	0.447519876126498	8.23754244484898	0.13097	0.606190386539336
ENSDARG00000041665	2	6.10949454847704	6.10949454847704	1.20534033138286	0.197289697505881	8.64013004970072	0.02247	0.247620606060606
ENSDARG00000041691	14	2.47974570092033	2.60017526013944	1.51393055287136	0.610518470627648	9.27835881916947	0.91302	1
ENSDARG00000041703	6	2.7195268443286	1.67806694041458	2.48634785004527	0.914257513298824	6.66145311040642	0.14683	0.636200825883355
ENSDARG00000041708	26	1.81051863459853	1.68465685739065	1.27056427271729	0.70176812789283	9.23186984754128	0.85307	1
ENSDARG00000041723	11	2.96180044074773	2.48416663422125	2.0663375769166	0.697662661024838	9.82318076586948	0.09258	0.518020472787246
ENSDARG00000041728	10	4.26475118830427	3.47381483451363	4.29031682583261	1.00599463752972	13.4863274089511	0.00996	0.146492601156069
ENSDARG00000041735	4	3.15151252868864	2.93196274910137	1.72929348343676	0.548718581219262	6.30302505737728	0.10173	0.545813357933579
ENSDARG00000041747	2	0.96637357626381	0.96637357626381	0.701753793974913	0.726172373926065	1.36665861787127	0.81844	1
ENSDARG00000041791	10	3.09115387412133	3.13766110456399	1.25500977180075	0.406000420201497	9.77508684027682	0.0537	0.397208284883721
ENSDARG00000041799	1	135.196140846503	135.196140846503	NA	NA	135.196140846503	0	0
ENSDARG00000041802	1	1.12864293790245	1.12864293790245	NA	NA	1.12864293790245	0.78155	1
ENSDARG00000041811	1	2.85036243190026	2.85036243190026	NA	NA	2.85036243190026	0.70069	1
ENSDARG00000041830	7	2.62731226422747	2.48141747089994	1.78679901915958	0.680086278090345	6.95121486765591	0.22085	0.752974368932039
ENSDARG00000041839	19	1.79066021632808	1.93539896743302	1.21442884781048	0.678201725116105	7.80530692519276	0.9546	1
ENSDARG00000041853	11	1.81842354576187	1.6244208892013	1.12804037242812	0.620339730563432	6.0310286112398	0.84722	1
ENSDARG00000041869	20	4.89002996963238	3.64089756498261	3.84361578410335	0.786010680501473	21.8688788482185	1e-05	0.000656645161290323
ENSDARG00000041887	21	7.12224541537662	7.57088488620803	3.42664330798341	0.481118398501887	32.6382287340156	0	0
ENSDARG00000041904	9	1.35198259973926	0.531317173657653	1.70055808194661	1.25782542044149	4.05594779921777	0.89114	1
ENSDARG00000041908	4	2.10495814631637	1.50796301757237	1.93893402889014	0.921127117079847	4.20991629263274	0.44838	0.957936952141058
ENSDARG00000041921	4	2.79029279552384	1.53113803566104	3.07668442305604	1.10263855749892	5.58058559104768	0.7367	1
ENSDARG00000041951	16	2.507227632389	2.34602576900945	1.64614303559441	0.656559067205992	10.028910529556	0.23997	0.780324172523962
ENSDARG00000041974	1	7.6765735960979	7.6765735960979	NA	NA	7.6765735960979	0.02348	0.253693673036093
ENSDARG00000041982	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40259	0.930962514181983
ENSDARG00000041998	7	2.9010695046812	2.74348989535951	1.21169203226546	0.41767080392602	7.67550844549978	0.29796	0.844931973392461
