feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000042030	12	2.37343077444658	1.3698965312337	2.22136752741204	0.935931037605259	8.22180537917804	0.52985	1
ENSDARG00000042045	7	2.47984209518027	2.07415385588484	1.85717687044176	0.748909325336201	6.56104547455636	0.46221	0.968575948116121
ENSDARG00000042056	11	3.79196773210897	1.47747393477429	7.56320833338208	1.99453393797095	12.5765341845403	0.01587	0.201654007490637
ENSDARG00000042065	2	2.18641395806165	2.18641395806165	0	0	3.09205627245263	0.29747	0.844931973392461
ENSDARG00000042069	1	4.96346699193832	4.96346699193832	NA	NA	4.96346699193832	0.06415	0.434970585885486
ENSDARG00000042087	7	1.80864613047962	1.61427010702224	0.973621249208845	0.538314948845554	4.78522787096834	0.64961	1
ENSDARG00000042091	5	4.74836794331184	4.79133575585472	2.25815677555868	0.475564826171344	10.6176735034261	0.06984	0.452859452577976
ENSDARG00000042094	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80779	1
ENSDARG00000042107	14	2.76636359555801	2.30003922652977	1.90812171054307	0.689758104685504	10.3507847818221	0.08558	0.498873562428408
ENSDARG00000042112	10	5.50597749113418	3.39497744822546	5.43051286312522	0.986294054392618	17.4114296176035	0.00024	0.00943135135135135
ENSDARG00000042114	5	3.66549881246021	1.82191844882069	3.09231917569852	0.843628475662503	8.19630451610578	0.08757	0.505843716713881
ENSDARG00000042115	4	4.58563302763415	3.68111298824419	4.6525377272669	1.0145900684223	9.17126605526829	0.01948	0.22815585730725
ENSDARG00000042116	3	1.90223678549843	1.71077433334494	0.978595636638367	0.514444702204595	3.29477076050979	0.42245	0.941827146923582
ENSDARG00000042123	3	2.64079306996448	3.01837915796904	1.22559968695033	0.464102886700933	4.57398776945428	0.27232	0.820750062185372
ENSDARG00000042126	5	4.61801957726914	4.09886970767191	4.32301231022395	0.936118229446822	10.3262056961986	0.0251	0.264733471502591
ENSDARG00000042128	12	4.4173575241687	2.36247996305569	5.52038252762618	1.24970245161785	15.3021753341137	0.00269	0.0589712446351931
ENSDARG00000042139	6	2.17541381976157	1.22628472503574	1.94679335187075	0.894907136373771	5.32865383781474	0.30173	0.84740837196468
ENSDARG00000042141	4	0.781366888145769	0.579161361347626	0.430029958963432	0.55035600495424	1.56273377629154	0.97	1
ENSDARG00000042151	3	3.20677134415324	3.94044520360608	1.57809543516567	0.492113489177499	5.55429089632935	0.13656	0.61591105006646
ENSDARG00000042159	5	2.47510227957131	1.64500960838496	1.85276953308842	0.748562816325037	5.53449694838615	0.23704	0.776137743589744
ENSDARG00000042172	3	2.23267191773241	1.76196513349038	1.03794337473008	0.464888444417867	3.86710119814477	0.2921	0.840541080011309
ENSDARG00000042180	6	2.84128250891002	1.56656479080431	3.66917344586212	1.29137930999678	6.95969236192434	0.11572	0.578349882352941
ENSDARG00000042232	10	2.80909483842606	2.4708696593473	2.45275285162529	0.873147042981136	8.88313785284904	0.09325	0.520339089912281
ENSDARG00000042236	25	2.43228083352718	1.73544207201921	2.32699761027871	0.956714199364969	12.1614041676359	0.93233	1
ENSDARG00000042252	5	0.758697515135751	0.674566578966438	0.445050002638733	0.58659741696808	1.69649921820371	0.99689	1
ENSDARG00000042259	7	1.86723122510759	2.39587044179794	1.89202847879625	1.01328022654893	4.94022946188916	0.53936	1
ENSDARG00000042261	7	1.06669104608881	0.586213345141312	0.85502243154906	0.801565209236673	2.82219923369032	0.93138	1
ENSDARG00000042272	9	1.57121066727034	1.67639096274403	0.890390500652533	0.566690717674038	4.71363200181102	0.71862	1
ENSDARG00000042285	11	1.48940285573395	1.51348207269889	1.02679074913023	0.68939759661213	4.93979043415334	0.76626	1
ENSDARG00000042291	1	0.818728929201644	0.818728929201644	NA	NA	0.818728929201644	0.82503	1
ENSDARG00000042308	15	1.65712291258298	1.74446101063095	1.00489335200254	0.606408459126425	6.41800944305261	0.68633	1
ENSDARG00000042319	5	3.01957397013808	2.55422844330685	1.83039768859226	0.606177463010969	6.75197266031768	0.21294	0.742760383693046
ENSDARG00000042322	31	1.87781756326475	1.7722428211665	1.03851500301285	0.553043609416084	10.4552457086418	0.86979	1
ENSDARG00000042329	19	2.83413561197277	2.20286967678115	2.899581684047	1.02309207498673	12.3537107248791	0.09694	0.53542014084507
ENSDARG00000042337	6	4.4162674426622	4.51091606428832	0.584566648052619	0.132366677435693	10.8176018021883	0.0071	0.11961252892562
ENSDARG00000042341	4	0.483563638947932	0.503416861792876	0.403527618236943	0.834487098978078	0.967127277895865	0.99025	1
ENSDARG00000042344	14	1.22034300070329	1.03587999522457	1.0131520698876	0.830219101763777	4.56610540297935	0.97774	1
ENSDARG00000042357	4	5.23251276953734	2.35232507752691	7.44978414137726	1.42374886971102	10.4650255390747	0.19865	0.72537865184654
ENSDARG00000042368	31	1.68169644497069	1.41446934680679	1.38810619949585	0.825420190217532	9.36328953540574	0.77098	1
ENSDARG00000042401	3	2.36036471226867	2.94706006576466	1.09944881637272	0.465796158813092	4.08827160604204	0.35045	0.889940144710579
ENSDARG00000042409	8	1.99418514373341	2.01467119461376	0.930616121029702	0.466664855043224	5.64040735230145	0.58865	1
ENSDARG00000042410	14	3.50103369073505	3.32448281486525	1.94395495800713	0.555251714129891	13.0996685702832	0.37081	0.909903005008347
ENSDARG00000042440	9	4.76027835309178	4.18656721241574	4.16842167070455	0.875667631494107	14.2808350592753	0.00229	0.052851746031746
ENSDARG00000042452	1	3.61717987963484	3.61717987963484	NA	NA	3.61717987963484	0.17318	0.683453291973633
ENSDARG00000042456	5	2.2381204721179	2.26038658306408	1.08050975097412	0.482775509377138	5.00458951748954	0.34249	0.884076896988104
ENSDARG00000042458	4	1.79444884673532	0.836815073183197	2.12714772834266	1.18540449465173	3.58889769347064	0.46221	0.968575948116121
ENSDARG00000042469	1	11.3405707162764	11.3405707162764	NA	NA	11.3405707162764	0.00424	0.0818875142314991
ENSDARG00000042470	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56174	1
ENSDARG00000042477	16	1.71217892170558	1.63587494463472	1.0483999662332	0.612319164161207	6.84871568682233	0.86128	1
ENSDARG00000042484	6	14.2086953634265	7.84657041092879	15.8853573499614	1.11800252899015	34.8040535510441	0	0
ENSDARG00000042489	11	1.82516967407097	1.57275094726751	1.51201683264552	0.828425353612754	6.05340298762866	0.55435	1
ENSDARG00000042492	3	1.17808867364023	0.795861810691008	1.15438089176105	0.979876063313704	2.04050943856631	0.79284	1
ENSDARG00000042508	22	1.59111236049544	1.33469172345818	1.05410555409147	0.662495987249598	7.46297849131768	0.96253	1
ENSDARG00000042520	11	1.79061131784064	1.87878825269252	0.740289377635765	0.41342829136616	5.93878588664123	0.58828	1
ENSDARG00000042525	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56103	1
ENSDARG00000042527	2	2.04943485383596	2.04943485383596	2.89833856549493	1.41421356237309	2.89833856549493	0.33314	0.876265063291139
ENSDARG00000042529	4	2.50458065158502	2.36774601742834	0.539192797227023	0.215282664938658	5.00916130317004	0.21036	0.741806742817584
ENSDARG00000042533	1	1.88436806213714	1.88436806213714	NA	NA	1.88436806213714	0.72453	1
ENSDARG00000042534	11	2.95146831407571	3.04654331031351	1.78066381685688	0.603314563251382	9.78891297841197	0.28323	0.830275040322581
ENSDARG00000042545	4	1.20284953209932	0.694414790694666	1.54067071304988	1.28085073979367	2.40569906419864	0.80748	1
ENSDARG00000042616	28	4.31169060082608	2.67403191186258	3.84190984429398	0.891044882385093	22.8153221200809	3e-05	0.00169633333333333
ENSDARG00000042627	22	1.3782333831844	1.24750308558428	1.18966957918947	0.86318441688065	6.46448758120288	0.95273	1
ENSDARG00000042630	19	6.63252504139226	6.09449858115317	3.94672717557887	0.595056505772407	28.9105063959318	0	0
ENSDARG00000042642	3	1.929380922177	2.09716100469025	0.937294265990238	0.485800525555445	3.34178578436467	0.84231	1
ENSDARG00000042644	4	3.63805727109611	4.1986994785957	2.03916917339455	0.560510465185767	7.27611454219223	0.34203	0.883772871287129
ENSDARG00000042652	6	2.22322696092196	1.85608105683125	1.55429600467226	0.699117108595922	5.44577163665737	0.29913	0.844931973392461
ENSDARG00000042660	6	3.20426923607276	3.84260354248034	2.23334586749165	0.696990703012489	7.84882462687592	0.37241	0.909903005008347
ENSDARG00000042667	2	1.02983708837695	1.02983708837695	0.0191621379545478	0.0186069604317201	1.4564095774175	0.79517	1
ENSDARG00000042670	13	1.79731722292212	1.66266187498724	1.42647488960353	0.793668959163666	6.48031940552023	0.76902	1
ENSDARG00000042671	6	1.90255835342323	2.19261556326481	0.93301855566211	0.490402070445487	4.66029717175666	0.49695	0.986808850865254
ENSDARG00000042708	10	3.53933196418654	1.94956640568726	3.50994796169591	0.991697867623619	11.192350402267	0.02491	0.264097895833333
ENSDARG00000042717	10	1.61233367106978	1.77749544176954	0.87582251758302	0.54320177845192	5.09864674876125	0.90447	1
ENSDARG00000042723	5	0.640989429751237	0.660662485487632	0.38592126870922	0.602071189939891	1.43329593778259	0.99561	1
ENSDARG00000042725	1	1.46635448287741	1.46635448287741	NA	NA	1.46635448287741	0.5899	1
ENSDARG00000042728	8	1.78840640399783	1.44654755871714	1.4894981569518	0.83286335456088	5.05837718313727	0.66418	1
ENSDARG00000042732	8	3.52560317137377	0.608243272354949	6.83705302711839	1.9392576801133	9.97191164100477	0.03155	0.30324536950421
ENSDARG00000042747	20	2.40031401020784	2.293574996826	2.01964207812123	0.841407444831085	10.7345305883397	0.27901	0.826170581733566
ENSDARG00000042751	6	1.66899664525085	1.66557656000977	1.34853936665105	0.807994054684492	4.08819016328149	0.74592	1
ENSDARG00000042791	21	2.77408832974693	2.02733262988918	2.50973196539315	0.904705138073994	12.7124697555589	0.05927	0.418342621359223
ENSDARG00000042807	8	1.4096970745632	1.20306747603391	1.47957202311889	1.04956735018929	3.98722544336991	0.74011	1
ENSDARG00000042816	3	2.01478517065825	2.40692615306148	0.768758654720206	0.38155862268385	3.48971028191641	0.3541	0.893192019826518
ENSDARG00000042821	11	1.89672724723326	1.96770110303155	1.00464751024026	0.52967421209651	6.29073260871639	0.49177	0.984333695181907
ENSDARG00000042823	8	4.10409842932394	2.73454490372911	3.05150918300029	0.743527289988255	11.6081433201281	0.12891	0.602782470156107
ENSDARG00000042824	18	2.43351340259082	1.46000522091462	2.32804823222108	0.956661356268898	10.3245229744819	0.19815	0.724935549964055
ENSDARG00000042825	31	1.7212990991979	1.42049606959635	1.34735948489437	0.782757328765364	9.58378778228546	0.78345	1
ENSDARG00000042826	5	1.20077322931205	1.10098295612561	0.699694673706688	0.582703425281691	2.68501056630368	0.89602	1
ENSDARG00000042827	7	1.86459885683406	1.21289121083549	1.42805801621766	0.765879487152739	4.93326487007826	0.58129	1
ENSDARG00000042833	3	2.99778162334707	4.09886970767191	1.99793300097727	0.666470494520727	5.19231008163343	0.15103	0.642353391812866
ENSDARG00000042839	5	1.58064140463303	1.81776120317886	0.768535506994078	0.486217496733553	3.53442162881021	0.60671	1
ENSDARG00000042840	1	8.88580892460708	8.88580892460708	NA	NA	8.88580892460708	0.01126	0.160285706293706
ENSDARG00000042845	1	6.00700333621984	6.00700333621984	NA	NA	6.00700333621984	0.37614	0.911033869203329
ENSDARG00000042874	2	1.04837608964631	1.04837608964631	1.06420451670708	1.01509804278931	1.48262768444548	0.81302	1
ENSDARG00000042894	3	0.762113048144874	0.623677269447383	0.839931233049292	1.10210845371804	1.32001852049811	0.92333	1
ENSDARG00000042899	1	1.35165069132102	1.35165069132102	NA	NA	1.35165069132102	0.63903	1
ENSDARG00000042900	2	1.37918593330106	1.37918593330106	1.24620591006684	0.903580786300556	1.95046345190856	0.63277	1
ENSDARG00000042905	1	4.40786905843485	4.40786905843485	NA	NA	4.40786905843485	0.10167	0.545813357933579
ENSDARG00000042922	3	1.57301832802916	1.36406063011191	0.417027416503374	0.265112878262435	2.72454766538355	0.82498	1
ENSDARG00000042925	10	1.72564474790595	1.17515838073852	1.30502136194571	0.756251461101328	5.45696783568988	0.60486	1
ENSDARG00000042927	6	2.0972464398805	1.86921289140632	1.28707841792029	0.613699178811636	5.13718364257582	0.35824	0.89942488899852
ENSDARG00000042929	6	1.02469431736204	1.31153327410434	0.825366481010124	0.80547580583343	2.50997821986652	0.93589	1
ENSDARG00000042933	5	3.90186618180509	2.63355736232804	2.82879788230448	0.724985878679164	8.72483802162374	0.50554	0.991594935440355
ENSDARG00000042934	1	1.74070192985344	1.74070192985344	NA	NA	1.74070192985344	0.53631	1
ENSDARG00000042940	8	1.39935694833011	1.0971941364059	0.980864901123779	0.700939743997607	3.95797914985893	0.94045	1
ENSDARG00000042946	31	1.72958936411792	1.72626484117427	1.24143095341933	0.717760515399823	9.62994602386559	0.95917	1
ENSDARG00000042947	1	0.344589168808229	0.344589168808229	NA	NA	0.344589168808229	1	1
ENSDARG00000042948	5	2.8147767826125	3.27140940362362	1.7012546209905	0.604401255367576	6.2940322274097	0.92596	1
ENSDARG00000042956	1	1.13998094391514	1.13998094391514	NA	NA	1.13998094391514	0.71395	1
ENSDARG00000042962	31	2.4533846549192	2.52101740302931	1.11582193627958	0.45480920981644	13.6598676499731	0.14932	0.64053203539823
ENSDARG00000042969	26	2.47083283241985	1.98326942252282	2.83353947954954	1.14679530009907	12.5988248273345	0.33039	0.873657942322681
ENSDARG00000042970	4	2.22693284585052	2.20628721517276	0.28860710725069	0.129598477919285	4.45386569170104	0.41719	0.93900040247678
ENSDARG00000042975	7	1.57759356636406	1.53091620249959	0.966878381535602	0.61288179804384	4.17392024653478	0.8027	1
ENSDARG00000042977	4	1.7019690278893	1.39906908526068	1.67398739746749	0.983559259914085	3.4039380557786	0.66698	1
ENSDARG00000042978	13	1.52931970778833	1.22250893833694	1.57236135958713	1.02814431251987	5.51404062300844	0.81878	1
ENSDARG00000042980	7	1.52396962009045	1.6016534780358	1.01352993582233	0.665059147151618	4.03204462037692	0.68797	1
ENSDARG00000042989	20	2.1887625287734	1.81916455176198	1.75535187518884	0.801983701800923	9.78844360188331	0.33701	0.881004544287548
ENSDARG00000042990	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78169	1
ENSDARG00000042993	2	1.76194950457187	1.76194950457187	0.707938760627677	0.401792877032363	2.49177288558209	0.48766	0.981103672662581
ENSDARG00000042995	10	2.30580664554748	2.28478321968488	1.83800023207427	0.797118108590523	7.29160084388259	0.27108	0.819926371471025
ENSDARG00000043003	22	2.50765290798654	2.44069131452114	1.38696481169711	0.553092817303307	11.7619347197871	0.58664	1
ENSDARG00000043006	4	0.90430169336722	0.712027236735411	1.09038249311755	1.20577291971825	1.80860338673444	0.90186	1
ENSDARG00000043009	15	2.48209181364817	2.09967151460726	1.86765662489121	0.752452675046754	9.61310025801712	0.47469	0.976039357575758
ENSDARG00000043010	23	3.55116090746971	2.31612379526056	3.46170246591974	0.974808676970453	17.030769424399	0.00695	0.117895166666667
ENSDARG00000043011	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56049	1
ENSDARG00000043012	3	2.61654276659522	1.57340265384457	2.32502952649704	0.888588390826301	4.53198501191976	0.85079	1
ENSDARG00000043019	8	1.61158255228282	1.27354260258757	1.34918080667066	0.837177595872789	4.55824380464442	0.89145	1
ENSDARG00000043021	4	2.55440349654185	2.58531227497908	0.807662363471536	0.316184332101388	5.10880699308371	0.21206	0.74246309540151
ENSDARG00000043026	13	4.54534453229225	1.79640061872342	6.88675094103724	1.51512187736497	16.3884727758296	0.00438	0.0841458003766478
ENSDARG00000043031	15	1.57247797611229	1.43956230368816	1.1471682965695	0.72952900708072	6.09018101376086	0.79914	1
ENSDARG00000043046	16	3.44335107436379	2.48268937129574	4.67794187578514	1.35854339994927	13.7734042974551	0.02964	0.292137173281704
ENSDARG00000043055	13	3.19497022164579	2.4676614156054	2.44774704861282	0.766125152600622	11.5196289577244	0.13112	0.6066088
ENSDARG00000043066	4	1.07180875985878	1.16790916905407	0.488599743937559	0.455864667500885	2.14361751971756	0.95033	1
ENSDARG00000043077	26	2.46275527906175	1.60242895804575	2.61981277733278	1.06377308358907	12.5576372251395	0.25604	0.799133738117142
ENSDARG00000043081	8	1.21100325188864	1.1733832983346	0.762565319401708	0.629697169031079	3.42523444579767	0.92118	1
ENSDARG00000043084	3	2.11455025752195	2.43426426187164	0.883421099594405	0.417782030222204	3.66250848118587	0.42376	0.942620580786026
ENSDARG00000043094	5	1.28891226253264	0.69154966776939	1.15779479634409	0.898272776200521	2.88209543605604	0.9644	1
ENSDARG00000043095	7	2.88444253302455	3.00590195365905	2.13327732138217	0.739580455134003	7.63151761344017	0.19621	0.722512800289436
ENSDARG00000043102	6	2.44610970608652	2.23547149488983	1.49425694265271	0.610870779399075	5.9917206347813	0.30277	0.84841880539499
ENSDARG00000043130	15	1.68113744418372	1.42405447347082	0.817945756366215	0.486543059995532	6.51101732400925	0.66762	1
ENSDARG00000043148	6	1.49318205039233	1.32949878686854	1.22544663352197	0.820694725870825	3.65753411654396	0.98054	1
ENSDARG00000043154	4	4.57017347603282	2.06640794898757	5.65360619061048	1.23706599328438	9.14034695206565	0.03394	0.316328142726441
ENSDARG00000043180	14	2.79931587296277	1.94494105370508	2.71896332747089	0.971295648959104	10.4740809139847	0.49905	0.987256108843537
ENSDARG00000043185	25	1.6637550901717	1.35502522725343	1.67073955548103	1.00419801288699	8.31877545085851	0.80642	1
ENSDARG00000043209	10	1.78746882255546	1.5431165099832	1.01650454953537	0.56868379280715	5.65247272581461	0.57474	1
ENSDARG00000043210	7	2.73644059991478	3.29350064346113	1.3190251216156	0.48202220127003	7.23994130487489	0.12005	0.586872670509126
ENSDARG00000043211	1	3.74101285347809	3.74101285347809	NA	NA	3.74101285347809	0.13574	0.614892523364486
ENSDARG00000043213	30	2.14096305082412	1.46657639072705	1.95890486359046	0.914964348794542	11.7265375772145	0.67981	1
ENSDARG00000043220	4	1.16406959003017	0.611421027326193	1.54151066223229	1.3242427045898	2.32813918006034	0.78528	1
ENSDARG00000043232	1	0.57210937755394	0.57210937755394	NA	NA	0.57210937755394	0.81358	1
ENSDARG00000043236	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.2869	0.834543641040297
ENSDARG00000043238	2	0.252725846280525	0.252725846280525	0.357408319372137	1.4142135623731	0.357408319372137	1	1
ENSDARG00000043241	4	2.77956132728808	2.29186970673471	2.58845144548342	0.931244588875064	5.55912265457617	0.27689	0.824996024590164
ENSDARG00000043247	14	1.57730725893053	1.29630519829135	1.36827600371064	0.867475880785832	5.90174335658956	0.78096	1
ENSDARG00000043249	7	3.04168753188327	1.46635448287741	3.07021527358013	1.00937891923409	8.04754877532898	0.08092	0.487004066193853
ENSDARG00000043250	20	2.30466876382366	1.46418772605163	2.49854876215533	1.08412488656721	10.3067920430602	0.41719	0.93900040247678
ENSDARG00000043257	3	5.83817552269881	3.78144282995698	3.90863492553754	0.66949595988349	10.1120166288193	0.8969	1
ENSDARG00000043260	1	1.94572537774222	1.94572537774222	NA	NA	1.94572537774222	0.38258	0.915709330828833
ENSDARG00000043283	18	4.25141706566277	3.75854923814919	3.55819298917842	0.836942820293197	18.0372350206941	0.00071	0.0220316463414634
ENSDARG00000043285	2	0.403865007345038	0.403865007345038	0.133106171086456	0.329580846732627	0.571151370755262	0.96848	1
ENSDARG00000043287	6	3.96235073227265	3.20870438536081	3.41442106549078	0.861716010569414	9.70573747601127	0.0516	0.388191173431734
ENSDARG00000043313	39	3.31304260677018	2.30150738568303	2.73383963762615	0.82517491083259	20.6899444478884	0.65918	1
ENSDARG00000043342	10	5.82160503994024	5.91717406635037	3.77388543656635	0.648255147966049	18.4095315641267	0	0
ENSDARG00000043357	6	2.4260465510111	2.14912876493128	1.49053403273744	0.614388059502088	5.94257614221619	0.25336	0.797344582691715
ENSDARG00000043359	13	2.45930231820464	1.94147451289755	2.03714751810518	0.828343674149158	8.8671406101543	0.56076	1
ENSDARG00000043360	3	2.32030640427987	2.2593719040677	0.166220490151343	0.071637301799773	4.01888858134018	0.26106	0.804928409572857
ENSDARG00000043361	13	2.77245973897516	2.48416663422125	2.66708742610222	0.96199320358322	9.99624574803446	0.07848	0.479315622009569
ENSDARG00000043371	9	3.13528886205323	1.92683275590359	3.56658961373541	1.13756332212392	9.4058665861597	0.87575	1
ENSDARG00000043388	12	2.08831377869141	1.34047263195989	1.69623533368395	0.812251181308034	7.23413113367936	0.52613	1
ENSDARG00000043394	7	2.53682751988084	2.39413149272844	2.14936530224207	0.847265052668234	6.71181473666947	0.22319	0.75645282051282
ENSDARG00000043396	4	3.11909424919483	2.54438213071327	1.88930193121918	0.605721334553095	6.23818849838967	0.19838	0.725255617816092
ENSDARG00000043402	2	1.30575738958087	1.30575738958087	1.84661980951416	1.4142135623731	1.84661980951416	0.68731	1
ENSDARG00000043404	4	0.876320466964871	1.13643200562558	0.586679932845079	0.669481034577499	1.75264093392974	0.93638	1
ENSDARG00000043410	12	3.86592123543162	2.58499623098936	2.94403183403492	0.761534354878346	13.391943995654	0.00569	0.102682304964539
ENSDARG00000043416	18	3.63922126841855	2.79214711540545	3.14465683264253	0.864101575777246	15.4399082228224	0.04775	0.372699003067485
ENSDARG00000043417	5	1.28041307522308	1.13844137811763	0.705269535369117	0.550814068535064	2.86309067547835	0.94533	1
ENSDARG00000043443	2	3.29296204088676	3.29296204088676	1.55795457019801	0.473116468047249	4.65695157860184	0.11752	0.582151883211679
ENSDARG00000043448	15	6.4737723243857	6.78544993253303	2.06114041846425	0.318383210774999	25.0728123994843	0.51313	0.996686477099237
ENSDARG00000043451	6	1.70304582121061	1.2064970024405	1.54787107418815	0.908883985921088	4.17159327054514	0.85274	1
ENSDARG00000043465	7	2.32024097131358	2.1714103896994	1.17622928384513	0.506942726375191	6.13878059183868	0.92439	1
ENSDARG00000043466	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34098	0.883197761953204
ENSDARG00000043470	1	0.881028429036563	0.881028429036563	NA	NA	0.881028429036563	0.83559	1
ENSDARG00000043475	7	1.28300722422535	1.83056614575414	1.06010250746065	0.826263864648712	3.39451804559956	0.81943	1
ENSDARG00000043480	4	2.80034182140447	0.76171427028149	4.59942924345513	1.64245279211962	5.60068364280894	0.14399	0.631694060344828
ENSDARG00000043484	3	0.307624076879019	0.2339505492875	0.350320014071718	1.13879257314924	0.532820530785935	0.99968	1
ENSDARG00000043485	11	3.39198052173818	3.22763575001786	1.24905267662313	0.368236983855988	11.2499266867995	0.02137	0.241402730299667
ENSDARG00000043493	23	2.82502308373281	2.08452825362018	1.80029634723734	0.637267836005976	13.5483347590519	0.93777	1
ENSDARG00000043509	2	3.50280310731008	3.50280310731008	2.40209906017026	0.685764796530316	4.95371166068054	0.76413	1
ENSDARG00000043510	2	1.4902054360649	1.4902054360649	0.0337303414732831	0.0226346922759541	2.1074687384051	0.69464	1
ENSDARG00000043511	7	6.68618503136474	6.7787183974693	4.60789508792854	0.689166552572656	17.6899828127537	0.00256	0.057139649122807
ENSDARG00000043514	27	6.73339732103095	4.51678588235554	5.12252747023137	0.760764176834148	34.9877588027213	0	0
ENSDARG00000043527	10	1.80523212603699	1.80203168981086	0.895342050790181	0.495970594516128	5.70864522358505	0.59669	1
ENSDARG00000043531	9	2.09392573708498	0.817739130706376	2.39349813913517	1.14306734796967	6.28177721125494	0.9487	1
ENSDARG00000043536	6	1.91214502836709	0.683907803937808	2.3550884864251	1.23164741768372	4.68377963369904	0.46585	0.968863311555737
ENSDARG00000043542	4	0.967820424455434	0.811634752172069	0.616491537990933	0.636989592710668	1.93564084891087	0.95693	1
ENSDARG00000043553	10	3.28840608622478	2.36622570177196	2.66688561265773	0.810996434968716	10.3988531040304	0.03705	0.331075417032485
ENSDARG00000043555	9	2.23743833663468	1.27184796170656	1.93340508747685	0.86411547340557	6.71231500990405	0.65223	1
ENSDARG00000043561	4	1.08712032988194	0.20107338074901	1.90852289926258	1.75557649581426	2.17424065976389	0.97115	1
ENSDARG00000043566	5	1.61487282599137	2.19315229999806	1.58061156202507	0.978783924396481	3.6109654139339	0.58071	1
ENSDARG00000043571	1	4.7876061994979	4.7876061994979	NA	NA	4.7876061994979	0.07011	0.4530664
ENSDARG00000043589	10	1.59233339476141	1.36077579888641	0.92639022026569	0.581781568679903	5.03540032179409	0.81841	1
ENSDARG00000043627	23	1.21446754762958	1.17511482998594	0.798445074810464	0.657444553680237	5.82438174896225	0.99694	1
ENSDARG00000043635	8	1.81679346833832	1.75160457094691	0.64711026623908	0.356182624781748	5.13866792590982	0.53352	1
ENSDARG00000043644	2	2.62622097221363	2.62622097221363	0.786916423785442	0.299638313801962	3.71403731669317	0.20522	0.73211677532422
ENSDARG00000043646	7	1.66811757897681	0.841000624206828	1.56573112026379	0.938621557614768	4.41342427158778	0.79399	1
ENSDARG00000043658	11	1.40252325527239	1.08612743914641	1.04857936512304	0.747637774404956	4.65164339748635	0.83301	1
ENSDARG00000043662	3	2.16983782624155	1.68509000016464	1.28999784194788	0.594513482227529	3.75826935923518	0.85812	1
ENSDARG00000043663	5	3.04954522774578	3.22493415029967	1.41760572705352	0.464858075937248	6.81899042969965	0.25749	0.800223883969466
ENSDARG00000043665	7	1.20666046651145	0.76018369388935	0.86464454513365	0.716559934737406	3.19252351128247	0.98527	1
ENSDARG00000043666	7	2.67255353693165	2.04719534281684	1.66661452930305	0.623603795498327	7.07091202422722	0.13481	0.613364407688869
ENSDARG00000043667	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59774	1
ENSDARG00000043673	15	2.55147010060714	2.52889273496569	1.78667621244681	0.70025363496192	9.88180120799762	0.90127	1
ENSDARG00000043697	10	3.21961737696673	3.54730267864823	1.7797267829493	0.552775865753966	10.1813241054718	0.52059	1
ENSDARG00000043710	4	2.36238534753197	1.13450764702728	2.75897765035198	1.16787790494652	4.72477069506393	0.25499	0.797787547633682
