feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000043727	4	1.3776059944726	1.22147359169788	1.359436614923	0.986810902665567	2.7552119889452	0.73443	1
ENSDARG00000043732	5	5.37784584344119	6.2739836405125	1.87274785541584	0.34823383003807	12.0252288784492	0.00772	0.125718656
ENSDARG00000043757	5	2.7795771120102	2.30490145713949	1.81782709455192	0.653994122594162	6.21532337115735	0.22654	0.761719233564585
ENSDARG00000043781	5	3.84402504002474	2.79667671495548	3.6046833135645	0.937736689025652	8.59550129670667	0.0388	0.337815568862275
ENSDARG00000043795	13	3.82002645633194	3.45602191226359	2.77242928455005	0.725761801977724	13.7733012619338	0.24337	0.785307287116176
ENSDARG00000043797	9	2.72220714524275	2.00042503665865	2.84829231999397	1.04631725949715	8.16662143572826	0.45141	0.959297704166667
ENSDARG00000043799	4	0.89091599041027	0.776637233887136	0.860262496943725	0.965593283994792	1.78183198082054	0.9062	1
ENSDARG00000043821	22	1.98818060648069	1.7873042072875	1.4315158195006	0.720012968054522	9.32539365001234	0.97536	1
ENSDARG00000043835	3	5.1918113874968	4.79813798519408	2.5263988288289	0.486612213015502	8.99248110645912	0.2467	0.788172052730697
ENSDARG00000043842	34	3.2551936904907	2.64749316874827	2.78778122134172	0.856410243570322	18.9808778176552	0.14601	0.635039462457338
ENSDARG00000043843	2	1.32400768422812	1.32400768422812	1.05483143082353	0.79669585259128	1.8724296237216	0.85201	1
ENSDARG00000043848	4	3.41913079808491	2.97262192429731	3.25869115159655	0.953075896781071	6.83826159616982	0.64252	1
ENSDARG00000043856	2	3.98793648981079	3.98793648981079	0.137322833005714	0.0344345586637538	5.63979386977297	0.59052	1
ENSDARG00000043857	5	0.801497913728856	1.0060911900006	0.450308886078589	0.561834133770343	1.79220381892198	0.9928	1
ENSDARG00000043865	4	3.69483329389629	3.57313395624376	3.02628587578034	0.819058841106482	7.38966658779259	0.13391	0.612233195691203
ENSDARG00000043873	16	2.15267672149493	2.30650529960882	1.10893788547855	0.515143715916827	8.61070688597972	0.73076	1
ENSDARG00000043898	6	3.14891096611791	3.46677275440298	1.70974851938188	0.54296502434609	7.71322511244329	0.08116	0.487343056047198
ENSDARG00000043902	7	2.72618740741874	2.19315229999806	3.16702934958111	1.16170639661922	7.2128139073859	0.13595	0.615386589595376
ENSDARG00000043904	2	1.09153375500861	1.09153375500861	0.0824038012590824	0.0754935895302958	1.54366184012121	0.85552	1
ENSDARG00000043905	15	1.92595928073108	1.50703813634281	1.56706875448874	0.813656223247822	7.45920821974507	0.60863	1
ENSDARG00000043907	29	2.10917329044756	1.96683242694907	1.43442500179362	0.680088738222759	11.3582457758663	0.49861	0.986808850865254
ENSDARG00000043923	13	2.21637934637009	2.22855262169372	1.3035264749416	0.588133289130525	7.99126937921672	0.58533	1
ENSDARG00000043932	8	5.00029096066565	2.19470297990473	5.93859038514842	1.18764896520299	14.1429585847699	0.00887	0.136522947368421
ENSDARG00000043938	9	1.60434364794274	1.13321794395813	1.29224216503203	0.805464693732592	4.81303094382822	0.77196	1
ENSDARG00000043960	9	1.66337761853439	1.51049194547627	1.49360790010103	0.897936754383565	4.99013285560317	0.81761	1
ENSDARG00000043962	3	0.831854183765298	0.982080478597003	0.767843050915602	0.923050056008666	1.44081371077023	0.89377	1
ENSDARG00000043963	14	2.06138652403302	1.76903232469133	1.76285004774681	0.855176856545015	7.71300211464441	0.36807	0.90795357731459
ENSDARG00000043972	1	0.990122463133154	0.990122463133154	NA	NA	0.990122463133154	0.73715	1
ENSDARG00000043973	39	1.92029717723492	1.39500177878508	1.57340353846205	0.819354190129901	11.9922520281622	0.93216	1
ENSDARG00000043976	10	1.44828465553021	0.992547396869049	1.67857292080975	1.15900759867903	4.57987821174784	0.99376	1
ENSDARG00000043986	10	1.59930130541248	1.25652555914319	1.30369742982334	0.815166864061994	5.057434789984	0.67077	1
ENSDARG00000044001	8	1.69948341642645	2.10395272337641	1.23871209364987	0.728875658142368	4.80686499307691	0.57116	1
ENSDARG00000044011	13	1.82384290421624	1.62007730573395	1.07142544679453	0.587454897742386	6.57595910954281	0.59588	1
ENSDARG00000044015	2	2.14232764873935	2.14232764873935	0.0221734844043893	0.0103501835573271	3.02970881589405	0.51195	0.995344240687679
ENSDARG00000044016	24	2.49831739097926	1.95362555435031	2.25701044882426	0.9034122153469	12.2392056468411	0.417	0.93900040247678
ENSDARG00000044044	1	0.392222504175104	0.392222504175104	NA	NA	0.392222504175104	0.87365	1
ENSDARG00000044056	18	2.48313068379606	1.80322306901715	2.20249063581555	0.886981361950918	10.5350312705075	0.12755	0.599355447830102
ENSDARG00000044062	6	2.58721622527969	2.32978082829277	2.25112617082416	0.870095877116265	6.33735960618481	0.87433	1
ENSDARG00000044072	2	3.81895346878192	3.81895346878192	0.0736736833750154	0.0192915896926375	5.40081578962316	0.07557	0.471005180649112
ENSDARG00000044073	1	52.2082541228502	52.2082541228502	NA	NA	52.2082541228502	0	0
ENSDARG00000044091	2	0.614697809032691	0.614697809032691	0.490888378385343	0.798584883778619	0.869313978295058	0.95596	1
ENSDARG00000044093	1	10.8955850681103	10.8955850681103	NA	NA	10.8955850681103	0.00439	0.0841458003766478
ENSDARG00000044098	4	0.905444368133338	0.643918831375022	0.952527876118023	1.05200044270169	1.81088873626668	0.9906	1
ENSDARG00000044114	2	4.90632828160493	4.90632828160493	3.63908505164606	0.741712507352987	6.93859599730037	0.05127	0.386975255744996
ENSDARG00000044135	5	1.18900465956837	0.908646593915662	1.05442203113854	0.886810680389861	2.65869524435887	0.85623	1
ENSDARG00000044143	25	1.74089395563274	1.13998094391514	1.96255428509884	1.12732557818867	8.70446977816372	0.66335	1
ENSDARG00000044155	12	1.84429347168341	1.48382111063771	1.41498463494477	0.767223143534319	6.38881999404652	0.5578	1
ENSDARG00000044167	18	3.37425370143366	3.52937581786133	2.01553135461515	0.597326559576357	14.3157460423653	0.00525	0.096626582278481
ENSDARG00000044169	5	2.0836446774307	1.78911880818085	1.34983402903421	0.647823519842479	4.65917113969068	0.52959	1
ENSDARG00000044179	13	1.45350144769773	1.42405447347082	0.902192991215268	0.620703194100215	5.24067399863531	0.82001	1
ENSDARG00000044183	10	4.98959123435825	3.42579563608479	4.62778509943953	0.927487820559863	15.7784728937831	0.34853	0.888143786893447
ENSDARG00000044191	12	2.29290809518706	1.44519563481988	2.35938311887076	1.02899157791071	7.94286663589993	0.2343	0.772697142857143
ENSDARG00000044194	7	4.18550544856593	3.08277183441355	3.01887364958729	0.721268598663905	11.0738065280113	0.18021	0.695290894617134
ENSDARG00000044199	8	1.34143842586229	1.26022489006321	0.60264387412338	0.449251983918677	3.79416082988572	0.85601	1
ENSDARG00000044265	18	2.00774045863359	1.98628752228142	1.06409519830709	0.529996391581051	8.51812135897441	0.40619	0.932452393605044
ENSDARG00000044281	18	1.90416482899305	0.959826643584329	3.24975349106172	1.7066555592145	8.07868717846746	0.72989	1
ENSDARG00000044282	12	2.34931482083802	1.93455689581877	1.47075900247988	0.626037425650449	8.13826526533207	0.21149	0.742141447776629
ENSDARG00000044295	10	1.56879963844692	1.64665328379125	0.853130744521121	0.543811155748164	4.96098004994092	0.83134	1
ENSDARG00000044298	10	2.06114622136608	1.98593229707084	1.1936410111026	0.579115153854285	6.51791665016643	0.60753	1
ENSDARG00000044299	15	2.07174585538275	1.78214493080104	1.65420142645099	0.798457697961885	8.02383719547164	0.60086	1
ENSDARG00000044304	11	1.14098109085365	0.797001267566626	0.793676006165498	0.695608378199932	3.78420617125197	0.98683	1
ENSDARG00000044319	14	1.48723560173724	0.868698311108067	1.14401329201104	0.769221292628228	5.56472607511331	0.84548	1
ENSDARG00000044325	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16101	0.664781504854369
ENSDARG00000044326	6	1.40776615364566	1.35165069132102	0.229005278058471	0.162672811436346	3.44830875359237	0.73234	1
ENSDARG00000044328	1	6.00917184639755	6.00917184639755	NA	NA	6.00917184639755	0.073	0.464081199250468
ENSDARG00000044339	1	0	0	NA	NA	0	1	1
ENSDARG00000044345	8	1.75666425063855	1.72388191250473	1.11829852924629	0.636603453869909	4.96859681557801	0.7686	1
ENSDARG00000044357	1	3.84957265904678	3.84957265904678	NA	NA	3.84957265904678	0.12048	0.588409520153551
ENSDARG00000044365	7	0.904513682513887	0.623677269447383	0.749617342369113	0.828751799846438	2.39311826138698	0.97305	1
ENSDARG00000044373	16	1.70943112822085	1.49558053761638	1.46171254401927	0.855087122194033	6.8377245128834	0.78022	1
ENSDARG00000044375	6	1.44568719024608	1.4451775003955	1.18424058162227	0.819154094753165	3.5411959437808	0.84432	1
ENSDARG00000044380	3	1.71015837146822	1.56030140154889	1.0457514560262	0.61149392563473	2.96208118837221	0.57019	1
ENSDARG00000044387	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76994	1
ENSDARG00000044402	5	6.33902808865085	6.48851419800406	2.09548104770285	0.330568190958882	14.1744977175039	0.00055	0.0182342019543974
ENSDARG00000044417	15	2.17139542444681	1.74446101063095	2.06915193143647	0.952913462071797	8.40977831691347	0.28836	0.835348853485064
ENSDARG00000044422	1	0	0	NA	NA	0	1	1
ENSDARG00000044484	7	2.13150508938182	1.48812427962682	2.07799981119814	0.974897888609218	5.63943238477279	0.33431	0.877865629514964
ENSDARG00000044485	7	2.16106065265221	1.96770110303155	1.2478789588007	0.577438193263671	5.71762905504468	0.31392	0.855442506024096
ENSDARG00000044488	5	1.45739782210574	1.48728884198193	0.943220286159305	0.647194795993645	3.25884060048857	0.7849	1
ENSDARG00000044491	4	3.07269518161783	3.25529660221683	2.37362111028485	0.772488310745842	6.14539036323567	0.11498	0.577687860304968
ENSDARG00000044492	2	8.89849576097887	8.89849576097887	6.99060206164356	0.785593683406393	12.5843733898958	0.00168	0.0415025242718447
ENSDARG00000044501	4	9.13586640948897	9.07010871609462	2.77063651598813	0.303270252847656	18.2717328189779	2e-05	0.00120449704142012
ENSDARG00000044511	10	1.68749255235632	1.61657911405011	1.22857811333142	0.72804950256871	5.3363200000169	0.97919	1
ENSDARG00000044513	13	3.6093344511047	2.91127676972924	3.06297351890725	0.848625573606728	13.0136404337567	0.02669	0.274117880928355
ENSDARG00000044514	9	1.84969237767993	1.17093315734099	1.47890724043489	0.799542268909541	5.54907713303978	0.96081	1
ENSDARG00000044521	15	2.02877172671024	1.8624374809763	1.77418470701658	0.874511747013309	7.85739911080523	0.78458	1
ENSDARG00000044540	2	2.36479228890435	2.36479228890435	1.80808406274152	0.764584725358369	3.34432132716384	0.58686	1
ENSDARG00000044541	1	1.77620000055837	1.77620000055837	NA	NA	1.77620000055837	0.76329	1
ENSDARG00000044544	3	1.17988620490368	1.42405447347082	0.422911846754416	0.358434436301373	2.04362285404279	0.74884	1
ENSDARG00000044545	8	3.48945547497088	3.64023816597357	1.23255484504007	0.353222688720612	9.86967051600173	0.26697	0.814270500449505
ENSDARG00000044550	6	1.71435517641557	1.65772415410054	0.761734555505653	0.444327153430548	4.19929542011717	0.5283	1
ENSDARG00000044556	19	4.76630893750364	5.15675933517662	3.39884916945772	0.713098796998641	20.7758589922731	3e-05	0.00169633333333333
ENSDARG00000044562	6	4.96212390135931	3.36645128183814	4.46257073814161	0.899326745331601	12.1546715987989	0.29571	0.844037621985418
ENSDARG00000044565	10	1.73578615932798	1.52423768133606	1.19822703649411	0.690307979502503	5.48903779447235	0.97508	1
ENSDARG00000044567	10	2.12099270158348	2.18401932771159	1.67188983928455	0.788258176483282	6.70716783759763	0.40976	0.935517559443697
ENSDARG00000044569	4	4.25808422495639	4.25806255956901	1.60181589910076	0.376182295717077	8.51616844991277	0.32715	0.871753946680606
ENSDARG00000044574	3	1.44294593112358	1.06562983502618	1.30775369530935	0.906308176281448	2.49925566528082	0.71222	1
ENSDARG00000044584	6	3.21968410886786	3.02909515409739	0.983098890987334	0.305340169328917	7.88658319967382	0.08318	0.492212813953488
ENSDARG00000044596	11	1.84094612254417	1.70528814162177	1.28143329743805	0.696073221125623	6.10572754773864	0.54476	1
ENSDARG00000044597	11	1.96895599236238	1.7183575909529	1.41063160792094	0.716436331432906	6.5302882553879	0.77936	1
ENSDARG00000044600	3	2.86128291359017	1.87934452211455	1.71243746670909	0.598485895461635	4.95588738116689	0.42905	0.945452484848485
ENSDARG00000044601	14	3.24956705257085	2.86481295836893	1.78985229524108	0.550797157370568	12.1587665660689	0.33514	0.878458645377286
ENSDARG00000044605	21	6.60445007602493	4.83052986821398	6.90980644616503	1.04623494259554	30.2653923969411	1e-05	0.000656645161290323
ENSDARG00000044625	13	1.86465624861173	1.64669703397626	1.33348992609451	0.71513981576353	6.72311371548392	0.89978	1
ENSDARG00000044626	5	1.54920261275049	1.66266187498724	0.511260301376412	0.330015129827795	3.46412235303038	0.6322	1
ENSDARG00000044627	4	0.52156642803856	0.311838634723692	0.692823241944968	1.32835091505112	1.04313285607712	0.98394	1
ENSDARG00000044628	10	2.14518996267755	1.62611084059644	1.94071056081585	0.90468004912419	6.78368629579267	0.43059	0.946110332326284
ENSDARG00000044760	7	2.02766671703582	2.41172043961231	0.897749373388192	0.442749967657695	5.36470187499955	0.40727	0.932971879360792
ENSDARG00000044766	3	0.519185969330166	0.69154966776939	0.458011464307883	0.882172268443216	0.899256477456744	0.96404	1
ENSDARG00000044769	10	1.27423685121581	1.15106829926837	0.703394628234498	0.552012467355152	4.02949072836305	0.98601	1
ENSDARG00000044802	2	2.06640794898757	2.06640794898757	0.625064094343153	0.302488235514871	2.92234214685379	0.34082	0.883197761953204
ENSDARG00000044803	4	1.47912061734124	1.86541061945486	1.0201189414052	0.689679346934461	2.95824123468247	0.68663	1
ENSDARG00000044812	21	1.93921839984747	1.74489282558	1.60964939665526	0.830050600170602	8.88661510635215	0.62015	1
ENSDARG00000044813	14	2.6158501160185	2.59856715470734	1.39565169075312	0.533536567025254	9.78761490929411	0.1113	0.567715282924387
ENSDARG00000044815	2	2.1941067224521	2.1941067224521	1.08655053716741	0.495213166273471	3.10293548418574	0.29021	0.837707708451503
ENSDARG00000044820	12	2.9077789226947	2.73337930101262	1.37540848414606	0.473009991719535	10.0728416625702	0.09079	0.513760122154359
ENSDARG00000044827	15	1.19901124847125	1.20356383019558	0.726464926849162	0.605886665179672	4.64375059724452	0.99642	1
ENSDARG00000044847	10	2.19815378048062	2.08124389854522	1.23534820969072	0.561993533237067	6.95117259362852	0.29355	0.842718937007874
ENSDARG00000044874	7	2.34505976399401	1.82138854147814	2.08424273728077	0.888780221844315	6.20444494511196	0.66037	1
ENSDARG00000044899	15	1.64966763723983	1.20637105785855	1.49327634553366	0.905198302872786	6.38913528580721	0.94181	1
ENSDARG00000044900	7	3.39156582914543	3.3996289497378	2.49801371875826	0.736536999309162	8.97323973902337	0.05168	0.388191173431734
ENSDARG00000044902	46	4.21031723573073	3.51950168339799	3.11012544060757	0.738691472987732	28.5557608263656	0.3586	0.899763298003451
ENSDARG00000044923	3	2.15094747209281	2.97791995547888	1.44562007378676	0.672085251984423	3.72555030607659	0.45598	0.960265764535485
ENSDARG00000044935	2	1.67725430002	1.67725430002	0.355610831618552	0.212019627324438	2.37199577863688	0.44861	0.957957030824072
ENSDARG00000044949	6	1.96769762200806	1.70602235391306	1.70956740372423	0.868816115140494	4.81985514200759	0.61026	1
ENSDARG00000044954	21	1.74797311356391	1.90968754712783	1.23230686476985	0.704991887579623	8.01021910565426	0.92422	1
ENSDARG00000044972	6	1.77753147701523	1.96683736696145	1.43353607696426	0.80647577581659	4.35404512042303	0.91426	1
ENSDARG00000044980	7	3.56878867418239	2.19132179951918	3.92371516469124	1.09945293008703	9.44212731363052	0.04467	0.36168683081811
ENSDARG00000045003	2	1.65772415410054	1.65772415410054	0.74768029105018	0.451028169675107	2.34437598140245	0.47717	0.977300937437135
ENSDARG00000045011	1	41.5532269974338	41.5532269974338	NA	NA	41.5532269974338	0	0
ENSDARG00000045014	22	6.3376287200976	6.62965884870526	3.90532599764022	0.616212493681719	29.7261136286554	0.39576	0.926408579310345
ENSDARG00000045017	10	1.79004662776866	1.99974669518455	0.723404122673652	0.404125854294307	5.66062446165256	0.56606	1
ENSDARG00000045019	1	3.89901854632469	3.89901854632469	NA	NA	3.89901854632469	0.19962	0.726355496453901
ENSDARG00000045027	10	6.98514680544426	5.71028007171344	6.22713871005901	0.891482868363703	22.0889736958529	3e-05	0.00169633333333333
ENSDARG00000045036	18	2.08409194920897	1.77840971334912	1.80589568508883	0.866514400084059	8.84205329941171	0.49518	0.985711331899081
ENSDARG00000045064	35	2.20367614444048	1.30688374407735	2.77746942124359	1.2603800373529	13.0371238866232	0.40962	0.935517559443697
ENSDARG00000045065	1	1.71149636075288	1.71149636075288	NA	NA	1.71149636075288	0.5842	1
ENSDARG00000045071	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30533	0.849307986977754
ENSDARG00000045074	3	2.56910960469294	1.80088849262936	1.52761238173188	0.59460771114686	4.44982836554137	0.43506	0.949204861736334
ENSDARG00000045075	1	2.62504894701019	2.62504894701019	NA	NA	2.62504894701019	0.29946	0.844931973392461
ENSDARG00000045087	10	4.90301136007098	3.89337636718527	3.25965997172509	0.664828149955153	15.5046832915042	0.2527	0.796772180916976
ENSDARG00000045091	3	2.09435181775868	2.18745012741693	0.65345227087406	0.31200692516569	3.62752375728227	0.50777	0.992716406909789
ENSDARG00000045092	10	1.76066698901839	1.65928487485373	1.03136417733352	0.585780379689249	5.56771788636879	0.69825	1
ENSDARG00000045094	1	4.16210928118046	4.16210928118046	NA	NA	4.16210928118046	0.18433	0.701874575383464
ENSDARG00000045095	12	4.88336961369401	5.19760814245768	3.81733363694281	0.781700739226905	16.9164885661121	0.00024	0.00943135135135135
ENSDARG00000045127	10	2.09580084487819	1.96504291682642	1.31382244008092	0.626883247657664	6.62750419192032	0.8517	1
ENSDARG00000045131	6	6.82109232319581	6.09140301692965	5.91461829982241	0.867107205059982	16.7081956802452	0.00807	0.128942637362637
ENSDARG00000045132	11	5.22713482839514	4.20419359941016	3.02435060680304	0.578586683927492	17.3364449543854	0.42148	0.941827146923582
ENSDARG00000045150	6	2.17733394817793	2.04810114668996	0.793670392325912	0.364514774130117	5.33335717267543	0.92856	1
ENSDARG00000045155	2	0.511613219533693	0.511613219533693	0.723530353753912	1.41421356237309	0.723530353753912	0.94263	1
ENSDARG00000045156	7	1.787275556352	1.83091073828532	0.432284795371552	0.241868017405154	4.728686646452	0.67562	1
ENSDARG00000045159	2	1.43230916124996	1.43230916124996	1.21650620045332	0.849332136779525	2.02559104135093	0.59976	1
ENSDARG00000045160	9	2.8685335110475	2.74239380432961	0.316745956000368	0.110420866544	8.60560053314249	0.23335	0.771280909090909
ENSDARG00000045164	2	1.81051737533402	1.81051737533402	0.739052718544805	0.40819973815963	2.5604582271095	0.39485	0.925986935483871
ENSDARG00000045167	3	2.26942944272398	0.927420832205978	2.59192995928999	1.1421064301426	3.93076709899066	0.27808	0.825739895165987
ENSDARG00000045200	6	4.03816616296471	5.1100773848038	2.05216557767456	0.508192455401072	9.89144659583616	0.01545	0.199056460176991
ENSDARG00000045219	4	2.0109320602487	1.96770110303155	0.323533590101425	0.160887379786174	4.0218641204974	0.36381	0.906030849609375
ENSDARG00000045228	8	2.23760866104774	1.46689315833665	1.93712017656589	0.865709992228423	6.32891303147443	0.70214	1
ENSDARG00000045230	2	9.63053525263502	9.63053525263502	4.56270337921789	0.473774640715789	13.6196335671886	0.00191	0.0457411294117647
ENSDARG00000045248	2	4.16054708141881	4.16054708141881	0.757077563501428	0.181965868595159	5.88390210943428	0.675	1
ENSDARG00000045254	4	1.64390975911831	1.55751513343941	1.15254357205669	0.701099051005595	3.28781951823662	0.56781	1
ENSDARG00000045257	2	2.28364837153419	2.28364837153419	0.446816912111169	0.195659243200822	3.22956649871489	0.27101	0.819926371471025
ENSDARG00000045273	3	2.18134302216281	1.96770110303155	0.538783288631927	0.246996131813199	3.77819694312183	0.31195	0.854017034649476
ENSDARG00000045275	3	1.67607760223463	1.42405447347082	1.57446807886543	0.939376599726807	2.9030515644986	0.59902	1
ENSDARG00000045289	1	1.40403782613278	1.40403782613278	NA	NA	1.40403782613278	0.6392	1
ENSDARG00000045294	5	2.7794259481656	3.06621813316671	1.04657933427076	0.376545140539362	6.21498535852508	0.1362	0.615558934753662
ENSDARG00000045296	3	2.42500460426506	2.37735167605219	1.65228782928011	0.681354512224054	4.20023118317554	0.6357	1
ENSDARG00000045301	7	1.91010540291858	1.83091073828532	0.84966454470009	0.444825999341099	5.05366387404339	0.47651	0.97721514809591
ENSDARG00000045302	18	1.27817499363556	1.17828991419994	1.00750889002569	0.788240182324327	5.42283723325665	0.9827	1
ENSDARG00000045304	6	1.91341064533789	1.13450764702728	1.68802291254957	0.8822062930728	4.6868797494873	0.43237	0.947412755058115
ENSDARG00000045305	7	1.35980456183494	0.995094672573149	1.03731076480774	0.762838126831974	3.59770470226641	0.88433	1
ENSDARG00000045306	5	1.14599448918017	0.541345360368685	1.37015730436266	1.19560549138666	2.562521579647	0.8525	1
ENSDARG00000045331	27	2.25395720160606	2.41319213507338	1.51565089823375	0.67243996343576	11.7119051738024	0.75269	1
ENSDARG00000045343	3	2.14408274260491	2.51389309785646	0.970176562029424	0.45249026203659	3.71366024582332	0.35403	0.893192019826518
ENSDARG00000045355	4	2.10479314387375	1.76234120973055	1.53166724905611	0.727704408157263	4.2095862877475	0.39594	0.926408579310345
ENSDARG00000045359	4	0.712082800778614	0.381330124733668	0.955643197054554	1.34203943138301	1.42416560155723	0.98981	1
ENSDARG00000045360	6	2.06083082761231	1.41743921901644	2.04265485951123	0.991180271637269	5.04798397384772	0.41186	0.937158748043818
ENSDARG00000045367	2	1.89290509995667	1.89290509995667	0.781719359359324	0.412973349470725	2.67697206464392	0.435	0.949204861736334
ENSDARG00000045383	20	2.47865132944615	2.30815226162994	1.6605340422741	0.669934501293953	11.0848657303237	0.27219	0.820750062185372
ENSDARG00000045411	5	1.62360487048832	1.78493868961357	0.418079258722382	0.257500618729136	3.63049085901163	0.5754	1
ENSDARG00000045414	1	9.42755776138278	9.42755776138278	NA	NA	9.42755776138278	0.00891	0.136522947368421
ENSDARG00000045417	2	0.716625663456623	0.716625663456623	1.01346173240497	1.41421356237309	1.01346173240497	0.91297	1
ENSDARG00000045420	10	4.66427106107779	4.80868580366177	1.76959046020845	0.379392714753491	14.7497201774161	0.01617	0.204699328358209
ENSDARG00000045421	2	2.5848870531262	2.5848870531262	1.17043257770375	0.452798344240305	3.6555823277337	0.48597	0.980303166864843
ENSDARG00000045428	8	1.89580139089953	1.95104806643206	0.916634516615545	0.483507671750686	5.36213607715179	0.52658	1
ENSDARG00000045447	9	3.17727837119568	2.99737423786039	1.79661812842876	0.565458206217121	9.53183511358704	0.57856	1
ENSDARG00000045463	10	2.91684214005148	1.19688028362976	6.12876350864285	2.10116393495833	9.22386473772252	0.12685	0.598169149722736
ENSDARG00000045465	19	5.00069497804141	5.15859739286981	2.53081804637082	0.506093264533012	21.7975240567539	0.00058	0.018920641025641
ENSDARG00000045482	8	1.82051723902846	1.41094649317775	1.15179469894769	0.632674425847433	5.14920033993615	0.81511	1
ENSDARG00000045483	3	1.92823587796213	2.07965261724826	0.900816244469193	0.467171187282972	3.33980250960759	0.55236	1
ENSDARG00000045484	11	1.61661079126965	1.35502522725343	0.814332630608842	0.503728315440284	5.36169142668096	0.68855	1
ENSDARG00000045485	8	3.94103870925244	2.64283653302032	5.1059332370561	1.2955805851561	11.1469407849243	0.06727	0.445981454545455
ENSDARG00000045486	4	1.49970002452247	1.46202018510411	0.351406001832652	0.234317527563252	2.99940004904493	0.66396	1
ENSDARG00000045487	4	7.80484006153847	7.83182700108106	1.23539001701869	0.158285116322444	15.6096801230769	0.17617	0.687335857852503
ENSDARG00000045506	63	2.41967810491841	1.54184275175628	2.40594274952945	0.994323478250664	19.2055995553265	0.12711	0.598169149722736
ENSDARG00000045513	6	1.62765209229998	1.70849435947209	0.467729063162351	0.287364274819576	3.98691710490839	0.87483	1
ENSDARG00000045514	3	2.65435461627132	2.29724546108394	1.43543601664847	0.540785322296116	4.59747705668692	0.6608	1
ENSDARG00000045515	8	5.93865381759973	3.53846164330715	4.71904285795431	0.794631747007883	16.7970495421766	0.00038	0.0132908591065292
ENSDARG00000045518	3	2.61757677759965	2.59959564003683	0.796153504282005	0.304156696030933	4.533775971515	0.19872	0.72537865184654
ENSDARG00000045519	7	2.56649484702677	2.68357392122609	0.905842023172418	0.352949090944725	6.79030710636159	0.17318	0.683453291973633
ENSDARG00000045522	4	1.2235093529279	1.19282120146888	1.1251132448624	0.91957878554011	2.4470187058558	0.78102	1
ENSDARG00000045524	18	1.31409440992554	1.09411179954034	0.889682321857645	0.677030748428538	5.57523041026609	0.94221	1
ENSDARG00000045525	19	3.00357975211532	2.59122460032227	1.90721693153478	0.634981285311834	13.0923006083356	0.02604	0.270307780040733
ENSDARG00000045527	9	2.72891935011134	2.01038949386681	2.32051195466613	0.850340980055512	8.18675805033401	0.13963	0.621538906864889
ENSDARG00000045528	29	4.18117734974761	4.4299503592936	2.53927153441634	0.607310171755718	22.5163291162487	2e-05	0.00120449704142012
ENSDARG00000045540	29	1.96269243190013	1.57275094726751	1.64845445846948	0.839894438719352	10.5694222114978	0.6484	1
ENSDARG00000045541	13	1.95712294936737	1.83173699732205	0.951561877277227	0.486204444940372	7.05650714633137	0.65453	1
ENSDARG00000045542	4	1.35418879380288	1.38627601573626	0.31961263292384	0.236017780080938	2.70837758760577	0.92928	1
ENSDARG00000045543	6	5.41490742905536	3.66576581587645	3.22940972713826	0.596392416573894	13.2637602055915	0.08616	0.501393070325901
ENSDARG00000045556	11	1.89604070035017	1.646135007956	1.43431165353312	0.756477249284903	6.28845559030419	0.70403	1
