feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000045594	2	3.49907356386193	3.49907356386193	0.977328328237712	0.27931059761974	4.94843728975471	0.18867	0.710427411242604
ENSDARG00000045595	3	1.78359135052194	1.46635448287741	0.864616781297136	0.484761703427255	3.0892708390444	0.54267	1
ENSDARG00000045598	8	3.03721398698725	2.35067579189572	3.23092806777773	1.06378018856111	8.59053842445327	0.09086	0.513760122154359
ENSDARG00000045608	2	0.896409882923582	0.896409882923582	0.371836697392533	0.414806557218905	1.26771501387581	0.89112	1
ENSDARG00000045636	1	4.14902651612434	4.14902651612434	NA	NA	4.14902651612434	0.06145	0.425178857919782
ENSDARG00000045638	1	0	0	NA	NA	0	1	1
ENSDARG00000045641	4	1.69625833866057	1.61993964884411	0.725854401051927	0.427915008291184	3.39251667732114	0.65673	1
ENSDARG00000045658	1	7.01379170942786	7.01379170942786	NA	NA	7.01379170942786	0.02615	0.270482418699187
ENSDARG00000045660	9	3.29965146867444	1.94572537774222	3.12058895704595	0.945732901390212	9.89895440602332	0.03473	0.31902702166065
ENSDARG00000045661	4	4.84830896207765	4.52587535003064	2.66546659142167	0.549772428339517	9.6966179241553	0.01672	0.210470987654321
ENSDARG00000045666	10	2.01827132828703	1.74219625020904	1.77873909941762	0.881318123330468	6.38233433360043	0.49934	0.987618056743101
ENSDARG00000045675	7	2.74721131610658	1.66266187498724	2.28243602152966	0.830819241369603	7.26843794136047	0.13196	0.607732524886878
ENSDARG00000045676	17	2.45642869592653	2.51389309785646	1.4391579167208	0.585874085865933	10.1281149751033	0.19364	0.718617244897959
ENSDARG00000045680	16	2.2702330849968	1.90044133936628	1.51871129427069	0.668967122498273	9.08093233998719	0.47593	0.977009991932231
ENSDARG00000045681	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40772	0.933558813749719
ENSDARG00000045685	27	4.86666079144151	2.73992452634752	8.13435042856639	1.67144388671416	25.2879112619402	0.00063	0.0199134782608696
ENSDARG00000045687	8	1.34247880647299	0.907552252059417	1.03731738882138	0.772688092966371	3.79710347062508	0.89553	1
ENSDARG00000045691	4	2.48536867985947	2.63912525596753	1.65060386231612	0.664128374873321	4.97073735971894	0.23267	0.770435530253741
ENSDARG00000045692	10	2.82343900990167	1.92728254707133	2.6726430192855	0.946591376655443	8.92849810585996	0.13402	0.612233195691203
ENSDARG00000045694	16	1.24603863422175	0.976067839683761	1.24306765117447	0.997615657359505	4.98415453688701	0.96486	1
ENSDARG00000045695	7	2.26908942711225	1.71077433334494	2.48870200612514	1.09678445300077	6.00344632670504	0.51576	0.998446510743487
ENSDARG00000045733	8	3.11930222979295	3.36460394122591	0.927962598855951	0.297490441930517	8.82271903702765	0.13754	0.617776751985878
ENSDARG00000045748	14	1.79402978810682	1.48382111063771	1.19668052377251	0.667034924227948	6.71264480876237	0.56832	1
ENSDARG00000045749	4	1.31434266332441	0.972862688871111	1.61687508589457	1.23017773904178	2.62868532664881	0.71451	1
ENSDARG00000045750	29	2.00105809462469	1.57968384757476	1.66718963480526	0.833154039497264	10.7760276282045	0.59477	1
ENSDARG00000045753	15	1.16050277319526	0.716364977917006	0.996372502045152	0.85856968639704	4.49460791381278	0.9899	1
ENSDARG00000045754	3	1.1579285205587	1.28063326167805	1.10171302654846	0.951451671660079	2.00559102914074	0.74405	1
ENSDARG00000045755	7	2.59552932855161	2.5187447340458	1.07011166843067	0.412290339646375	6.86712512392202	0.25298	0.797161126934984
ENSDARG00000045758	9	2.96785045916225	3.36229550414659	1.29769534108295	0.437250919121195	8.90355137748675	0.3264	0.870624412997903
ENSDARG00000045760	19	2.46282385299605	2.25149615179381	1.69891577334056	0.689824313368501	10.7352002909512	0.60555	1
ENSDARG00000045765	5	3.75886349867634	3.33399376795941	2.53969697217092	0.675655546700554	8.405074301183	0.04556	0.364631650943396
ENSDARG00000045768	16	4.846232539308	2.60174721246033	10.7067383207829	2.20929108001733	19.384930157232	0.01215	0.168707639836289
ENSDARG00000045773	2	1.16315585413474	1.16315585413474	1.32837061574656	1.14204008948975	1.64495078407101	0.78704	1
ENSDARG00000045785	9	3.8634124773094	3.99760552945807	1.15286938007366	0.298407013707361	11.5902374319282	0.01333	0.178751963109354
ENSDARG00000045797	2	1.42561043773804	1.42561043773804	1.07740402149799	0.755749251673173	2.01611761570978	0.72851	1
ENSDARG00000045799	23	2.20765366085586	2.23752825687873	1.3971534150677	0.632868026285452	10.5875350192893	0.29435	0.842718937007874
ENSDARG00000045801	1	20.882285075204	20.882285075204	NA	NA	20.882285075204	4e-05	0.00216553191489362
ENSDARG00000045802	12	1.76991091181806	1.61144910599651	1.36888833864087	0.773422170291468	6.13115124827887	0.56948	1
ENSDARG00000045803	34	3.59897154417026	1.97136671664098	3.80986304208182	1.0585977119639	20.9854299449739	1e-04	0.00475607476635514
ENSDARG00000045804	1	0.803895425226111	0.803895425226111	NA	NA	0.803895425226111	0.82772	1
ENSDARG00000045808	7	3.62169265389393	3.74101285347809	2.99640516603988	0.827349378423438	9.58209808731287	0.03472	0.31902702166065
ENSDARG00000045814	10	2.02423684250946	1.85667207429735	1.0449974262592	0.516242667020974	6.40119894595744	0.75473	1
ENSDARG00000045824	8	2.02356487891045	2.04609579328843	1.61733592681891	0.799250838791854	5.72350579219405	0.47436	0.97572243281471
ENSDARG00000045827	3	3.46020135189514	3.18265491169938	0.68042884492272	0.196644291971637	5.99324454590089	0.08347	0.493355203252033
ENSDARG00000045832	2	4.76987231886892	4.76987231886892	2.46033631274385	0.515807583152932	6.74561812413243	0.11907	0.58591074843071
ENSDARG00000045870	17	1.41955714194217	1.31995317344508	0.993940024729862	0.700176129134188	5.8529840378275	0.99834	1
ENSDARG00000045874	4	1.75673674551799	1.7012969221572	0.88443522756942	0.503453479769182	3.51347349103598	0.69495	1
ENSDARG00000045888	9	4.35803435135005	4.01104185816399	2.88058015451085	0.660981516499174	13.0741030540502	0.01808	0.217979834710744
ENSDARG00000045893	9	2.6912642335786	2.18745012741693	2.03866176988024	0.757510817571937	8.07379270073579	0.245	0.787285006313131
ENSDARG00000045900	23	1.96415899571605	1.57745646770573	2.00492072644859	1.02075276534203	9.41977562845327	0.93189	1
ENSDARG00000045909	1	2.4182734887575	2.4182734887575	NA	NA	2.4182734887575	0.57	1
ENSDARG00000045926	5	3.55399440125431	4.06541216133283	0.882639788598124	0.248351485384056	7.94697307285829	0.55329	1
ENSDARG00000045927	7	1.88186328930912	2.01922574346728	1.34943408003486	0.717073385564723	4.97894226493393	0.45268	0.959670285357217
ENSDARG00000045928	4	3.92614837390559	4.31119689958088	1.91537288653212	0.487850357175058	7.85229674781118	0.19975	0.726355496453901
ENSDARG00000045929	6	1.5050913730105	1.14128784824563	0.964567003202087	0.640869398694876	3.68670588014068	0.90771	1
ENSDARG00000045930	12	2.51326701326777	2.17632576540185	1.74687993133383	0.695063406359884	8.70621231993334	0.15138	0.643049098497496
ENSDARG00000045932	9	1.88280319101912	1.66266187498724	1.53611751936234	0.815867280600304	5.64840957305735	0.47003	0.971560792038993
ENSDARG00000045936	30	2.06708594533379	1.21668922563029	2.29157749240854	1.10860290912505	11.3218960056121	0.46189	0.968575948116121
ENSDARG00000045946	13	1.28204506661491	1.06562983502618	0.694771366578393	0.541924293201996	4.62247922513572	0.91384	1
ENSDARG00000045958	4	1.1342662210058	1.30377935899567	0.434275855755414	0.382869424931232	2.26853244201161	0.80984	1
ENSDARG00000045968	35	2.81231050680919	2.6823674146269	3.16897882168395	1.12682394565294	16.6378533331325	0.02115	0.23971570155902
ENSDARG00000045979	1	1.87636397003357	1.87636397003357	NA	NA	1.87636397003357	0.49507	0.985711331899081
ENSDARG00000045983	1	3.42256854700796	3.42256854700796	NA	NA	3.42256854700796	0.15832	0.660069557739558
ENSDARG00000045989	11	2.56860052159388	2.3331065642714	2.8759661103481	1.11966266695433	8.51908416643809	0.12831	0.601538083832335
ENSDARG00000046010	26	1.87564055568142	1.92667557277492	1.13116617643127	0.603082596505444	9.56392779390558	0.91734	1
ENSDARG00000046013	2	0.838693940477238	0.838693940477238	0.471275706558769	0.561916193517032	1.18609234530304	0.8443	1
ENSDARG00000046022	9	4.16746095583389	4.13178323799822	3.25203977587892	0.780340790314184	12.5023828675017	0.11457	0.576133132411067
ENSDARG00000046024	4	0.765753911829359	0.236259119234563	1.22376795733996	1.5981217182638	1.53150782365872	0.97769	1
ENSDARG00000046030	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.19779	0.724660410367171
ENSDARG00000046053	5	1.25055476486779	1.12903435013942	1.24585726999788	0.996243671207466	2.79632546383065	0.7801	1
ENSDARG00000046054	12	2.15049547394279	1.50938459830383	1.84405316523678	0.857501532823892	7.44953484463164	0.30773	0.849342252301029
ENSDARG00000046072	1	0.239558005636781	0.239558005636781	NA	NA	0.239558005636781	1	1
ENSDARG00000046074	6	1.0778368917616	0.808475069926826	1.16915175534111	1.08472048440489	2.64015041076335	0.98635	1
ENSDARG00000046081	2	1.59466987636107	1.59466987636107	1.72053455098806	1.07892835783304	2.25520376665766	0.65613	1
ENSDARG00000046087	26	1.78458015763698	1.55470089526535	1.23038496884918	0.68945346253226	9.09960904736144	0.90148	1
ENSDARG00000046090	8	2.07878514571542	1.26348070782343	2.36908378262731	1.13964821593526	5.87969229266097	0.35865	0.899763298003451
ENSDARG00000046098	7	2.03048168133961	2.00612033379739	1.32244068693055	0.651294074250433	5.37214957049691	0.41108	0.936476230975828
ENSDARG00000046107	79	2.98924010224065	2.57100034511849	2.6914883207649	0.900392149411967	26.5689471887512	0.07494	0.468801057160418
ENSDARG00000046127	5	1.38815212369563	0.698866761185597	2.1571086354909	1.55394253891144	3.10400251169413	0.84339	1
ENSDARG00000046132	1	1.28063326167805	1.28063326167805	NA	NA	1.28063326167805	0.6285	1
ENSDARG00000046141	9	2.49498976531999	1.90968754712783	3.04492790761251	1.22041699326249	7.48496929595998	0.17186	0.67982552662262
ENSDARG00000046143	6	4.93164855066274	4.27001330056251	1.9722524334416	0.399917474487626	12.0800225398599	0.01213	0.168707639836289
ENSDARG00000046150	21	2.27757333559889	2.01038949386681	1.82045997228409	0.799298070376029	10.437152211195	0.35408	0.893192019826518
ENSDARG00000046157	1	2.60494654533517	2.60494654533517	NA	NA	2.60494654533517	0.68637	1
ENSDARG00000051729	5	1.40706605981929	1.42579946951914	0.841573859807281	0.598105436439396	3.14629535858873	0.70227	1
ENSDARG00000051730	1	0.505232430844124	0.505232430844124	NA	NA	0.505232430844124	0.92325	1
ENSDARG00000051746	18	2.49210124517628	2.1316373905429	1.71804610171338	0.689396590543356	10.5730901392055	0.22171	0.754083361176078
ENSDARG00000051748	1	3.33737648929865	3.33737648929865	NA	NA	3.33737648929865	0.27302	0.821909592198582
ENSDARG00000051749	11	1.31869446858261	0.927420832205978	0.931467253899782	0.7063556237564	4.37361476540562	0.87622	1
ENSDARG00000051756	8	1.64002206708377	1.08588888170895	2.47903535773812	1.51158658623799	4.63868289972205	0.95423	1
ENSDARG00000051761	21	2.12718051498291	1.79434871282275	2.01518309744927	0.947349359048387	9.74796572674431	0.40009	0.929494640493038
ENSDARG00000051762	4	3.21755579789434	2.13883193437135	3.50067777391193	1.08799287216802	6.43511159578867	0.09471	0.525891096563011
ENSDARG00000051763	4	1.28929716848504	1.20606319639925	0.445326663798403	0.34540265400697	2.57859433697007	0.78926	1
ENSDARG00000051768	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.20033	0.726355496453901
ENSDARG00000051785	1	1.6016534780358	1.6016534780358	NA	NA	1.6016534780358	0.52667	1
ENSDARG00000051793	8	1.35393601185625	1.49070252772222	0.837444706648485	0.618526059810127	3.82950934110491	0.82246	1
ENSDARG00000051798	18	2.2473201992423	1.73346402860283	1.3335853489282	0.593411365847123	9.53457211429039	0.3731	0.909903005008347
ENSDARG00000051800	20	2.80658391788207	2.59293294203844	1.91396881979611	0.681956740221202	12.551424849884	0.70809	1
ENSDARG00000051814	36	1.81684290144534	1.50876504090954	1.36468614735365	0.751130516715569	10.901057408672	0.76478	1
ENSDARG00000051816	12	2.54640907558956	2.34332021883721	1.38669302728012	0.544568050975495	8.82101979155124	0.14714	0.636944415254237
ENSDARG00000051823	6	1.3867752334018	0.616447514069038	2.01104171742451	1.45015693169784	3.39689170976346	0.72929	1
ENSDARG00000051824	5	3.23255091865034	2.29771516715633	2.34726704253065	0.726134592030086	7.22820359483156	0.40308	0.930962514181983
ENSDARG00000051851	1	4.39585456034362	4.39585456034362	NA	NA	4.39585456034362	0.12693	0.598169149722736
ENSDARG00000051852	28	2.78026807215335	3.21928201254257	1.88841265407965	0.679219631010995	14.7117957940215	0.7216	1
ENSDARG00000051853	2	1.65520819020266	1.65520819020266	0.68344981927382	0.412908674159073	2.34081787113563	0.51992	1
ENSDARG00000051857	5	1.7390571664111	1.6244208892013	0.830124818556509	0.477341880755791	3.88865004085338	0.50153	0.98906652586708
ENSDARG00000051874	7	1.83369183998972	1.83056614575414	1.44411334900645	0.787544186821786	4.85149258974123	0.5047	0.991594935440355
ENSDARG00000051875	20	2.48780056697361	2.1043173890744	1.54154359184419	0.619641144997193	11.125782364431	0.99985	1
ENSDARG00000051879	28	3.52667179543296	2.3373325748502	5.45472365430144	1.54670578117456	18.6613930529225	0.00109	0.0299030188679245
ENSDARG00000051880	9	4.25877682788344	3.25200367803084	2.62338805593488	0.615995663064287	12.7763304836503	0.00248	0.0558438938053097
ENSDARG00000051886	6	1.25353229266001	0.905523759382582	1.12369845917439	0.896425617237107	3.07051449311817	0.94577	1
ENSDARG00000051888	6	3.84200965599705	2.73053437985761	2.46389045277527	0.641302514409183	9.41096324403869	0.04545	0.364244173228346
ENSDARG00000051889	4	1.66117282360765	1.61106137371132	1.4005700894884	0.84312123915362	3.3223456472153	0.5516	1
ENSDARG00000051891	3	2.36997762191686	1.28063326167805	2.52537106020519	1.06556747070154	4.10492165396126	0.25853	0.802079756171899
ENSDARG00000051899	1	0	0	NA	NA	0	1	1
ENSDARG00000051902	3	1.46620689041601	1.26136120626724	1.13609451397846	0.774852799700126	2.53954482860811	0.63766	1
ENSDARG00000051915	4	0.813766038194071	0.728982705151198	0.768472893730264	0.9443413188337	1.62753207638814	0.93627	1
ENSDARG00000051916	3	2.98262721786492	2.50839500877384	1.38774989698628	0.465277688299137	5.16606188137986	0.16437	0.666616439665472
ENSDARG00000051920	27	2.04633842528196	2.01922574346728	1.4380899681997	0.702762529615086	10.6330863662065	0.39541	0.926020013805798
ENSDARG00000051921	5	5.03969758588276	3.37325427786532	4.61725285339118	0.916176571055585	11.2691063880754	0.00627	0.109838313253012
ENSDARG00000051923	3	2.25560377171509	2.3803428662894	0.776728633802612	0.344355087335224	3.90682033435453	0.28251	0.829823961937716
ENSDARG00000051925	10	3.47329753277424	2.54934719057435	3.05633611670238	0.879952289679363	10.9835311950099	0.01969	0.229558785796105
ENSDARG00000051931	39	2.48958267140713	1.57275094726751	2.6345122371586	1.05821440172121	15.5474387997848	0.06082	0.423990383561644
ENSDARG00000051934	5	1.36989079897015	1.21359006692959	0.820112807256608	0.598670206320934	3.06316894824875	0.85773	1
ENSDARG00000051936	6	4.65598212615913	3.74056516581574	3.74492704199861	0.804325906011998	11.4047804606086	0.0125	0.172243076923077
ENSDARG00000051953	10	6.02109451957718	3.85709420089752	5.04115278224553	0.837248570979007	19.0403726890212	0.001	0.0284301675977654
ENSDARG00000051955	15	2.00524731677942	1.40509268223156	1.83211214918129	0.913658945632606	7.76628946291379	0.73202	1
ENSDARG00000051956	8	5.97721566032446	3.05073300489307	9.12589272308176	1.52677989915231	16.9061189041194	0.00158	0.0395116461916462
ENSDARG00000051957	2	0.189034114045831	0.189034114045831	0.267334607834796	1.4142135623731	0.267334607834796	0.99599	1
ENSDARG00000051962	14	2.19715948397028	1.97396743699407	1.49124207849682	0.678713625194898	8.22101801311781	0.30756	0.849307986977754
ENSDARG00000051970	27	2.48401116852356	2.35212100656979	1.72485112305502	0.694381388019377	12.907300651354	0.23436	0.772697142857143
ENSDARG00000051975	11	2.6273318918716	1.76196513349038	3.83281262596415	1.45882316498424	8.7138740850727	0.14305	0.629961851211073
ENSDARG00000051986	8	5.70727857940028	3.33756831076411	4.60659099247433	0.807143181883787	16.1426215424587	0.03094	0.300771079274117
ENSDARG00000051989	4	3.11504879421231	2.05129959085273	2.16931489204046	0.696398366558815	6.23009758842462	0.10066	0.543024332627119
ENSDARG00000052000	10	1.92994272092048	1.92756562280823	1.6220091758473	0.840444205035104	6.1030147517714	0.43997	0.952834042553191
ENSDARG00000052010	9	1.29821863542631	1.03229836791511	0.915037344656946	0.704840709944411	3.89465590627893	0.973	1
ENSDARG00000052011	11	3.45958684219397	2.81127152463048	2.91198898921028	0.841715823894041	11.4741514852079	0.06278	0.430286087542088
ENSDARG00000052012	18	3.84015331512396	4.22040891622275	3.0692354898472	0.799248164847848	16.2923906995209	0.81786	1
ENSDARG00000052020	12	1.93577806794164	1.91780752656822	1.17941594822743	0.609272296116845	6.70573193170489	0.62528	1
ENSDARG00000052025	13	3.7205186369056	1.91786463541748	5.53047838734269	1.4864804956178	13.4145207166825	0.00662	0.114007377326565
ENSDARG00000052030	3	4.29361478149629	5.2055230500904	2.8260852038088	0.658206510744294	7.43675894968032	0.04266	0.354776
ENSDARG00000052045	4	0.640069781407157	0.523398526464868	0.632562749668374	0.988271541702408	1.28013956281431	0.98463	1
ENSDARG00000052059	34	3.61602623688839	2.31985738517855	3.47801094755758	0.961832331877778	21.0848750377947	0.00015	0.00655236051502146
ENSDARG00000052061	4	1.88884611124577	2.06640794898757	1.45760141744466	0.771688815074148	3.77769222249155	0.41657	0.93900040247678
ENSDARG00000052063	3	4.63407910482728	5.25719022651858	2.20321691295722	0.475437916168102	8.02646045585415	0.05015	0.382589191616766
ENSDARG00000052074	4	1.49965966379247	1.20848126826803	0.743850501652244	0.496012875195382	2.99931932758495	0.61304	1
ENSDARG00000052082	5	6.75748503279116	4.69424117017487	5.02874690760232	0.744174331604136	15.1101958902584	0.28988	0.837230034052214
ENSDARG00000052091	1	0.881028429036563	0.881028429036563	NA	NA	0.881028429036563	0.83234	1
ENSDARG00000052113	11	3.47404921521746	3.18265491169938	1.72322213698558	0.496026978960836	11.5221177501049	0.0234	0.253367234042553
ENSDARG00000052114	3	1.01109526531121	0.881028429036563	0.297658215485413	0.29439185969662	1.75126837081134	0.85937	1
ENSDARG00000052118	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10956	0.564037268588771
ENSDARG00000052121	3	1.14879983708268	1.28063326167805	0.553442128112252	0.481756795437656	1.98977968555405	0.75402	1
ENSDARG00000052124	21	1.75635243235828	1.50703813634281	1.32274824920941	0.753122337430501	8.04861796830162	0.75508	1
ENSDARG00000052131	22	1.45131171117112	1.04355801399767	1.61398830871854	1.11208935771361	6.80725532249334	0.90036	1
ENSDARG00000052139	42	1.63882524971065	1.17828991419994	1.42149119037983	0.86738423796607	10.6208014933783	0.99501	1
ENSDARG00000052157	2	4.389831676442	4.389831676442	0.824544740288775	0.187830605149097	6.2081594933593	0.06137	0.425121904761905
ENSDARG00000052164	7	1.22053161539646	1.42405447347082	0.804578424780442	0.659203264078575	3.22922312163097	0.88674	1
ENSDARG00000052178	11	2.82830227039355	2.70400633515448	1.40944790346648	0.4983370830694	9.38041742460569	0.65245	1
ENSDARG00000052182	12	2.0490071704083	1.88741682785615	1.90382377023095	0.929144513365259	7.09796904844025	0.95234	1
ENSDARG00000052190	3	0.637173011078841	0.773698128308557	0.353305413172727	0.554488980276364	1.1036160284002	0.97098	1
ENSDARG00000052222	5	2.76617022824433	2.99320992401922	1.92246302281044	0.694990858906979	6.18534466769044	0.24912	0.790396211838006
ENSDARG00000052242	50	1.99189132192286	1.87963763813751	1.45428902748919	0.730104605348297	14.0847986111829	0.55385	1
ENSDARG00000052244	25	2.61272862987802	2.46346358609185	2.41039304036287	0.922557747788528	13.0636431493901	0.4396	0.952828050234142
ENSDARG00000052271	10	6.1889903545105	4.15486216487532	7.49977463298528	1.21179291021507	19.5713059370661	1e-05	0.000656645161290323
ENSDARG00000052279	6	1.90162007094175	1.65107760340317	1.59239841018525	0.837390409639838	4.65799885844245	0.5203	1
ENSDARG00000052288	2	4.82501971360831	4.82501971360831	0.426931978423584	0.0884829500736506	6.82360831770242	0.03165	0.30324536950421
ENSDARG00000052290	56	2.44197183211804	1.87878825269252	2.06888889812657	0.847220623479559	18.2740438878768	0.05742	0.410985063291139
ENSDARG00000052300	4	2.25386666935873	2.08042670151481	1.14770659169613	0.509216719559846	4.50773333871747	0.28275	0.829823961937716
ENSDARG00000052322	3	3.19732612633914	2.09967151460726	1.9011935566819	0.594619842192552	5.53793129918677	0.12688	0.598169149722736
ENSDARG00000052331	18	2.69896805118566	2.10070968508132	1.34718177094381	0.49914698706863	11.4507516671953	0.13739	0.617648153710247
ENSDARG00000052334	12	2.23502799173314	2.01993559215632	1.69215002919592	0.757104624843533	7.74236407604088	0.48206	0.97795628463225
ENSDARG00000052341	5	4.52465468277557	3.83886285416237	1.98644228821247	0.439026274375026	10.1174354453989	0.11153	0.567860100050025
ENSDARG00000052360	2	3.76874525033432	3.76874525033432	0.273652772610432	0.0726111091181226	5.32981064615198	0.14463	0.633682367628067
ENSDARG00000052368	2	0.785461922965285	0.785461922965285	1.11081090418516	1.41421356237309	1.11081090418516	0.90743	1
ENSDARG00000052371	6	7.53392759930671	8.00392414847946	2.93361781169605	0.389387576802041	18.4542783773729	0.00019	0.00792549180327869
ENSDARG00000052374	1	0.882318605824622	0.882318605824622	NA	NA	0.882318605824622	0.74834	1
ENSDARG00000052379	13	1.80019329902289	1.28063326167805	1.33194337278346	0.739889084970159	6.4906892453737	0.68665	1
ENSDARG00000052390	21	3.81546663844177	3.67426315228452	3.00739537181733	0.788211680720013	17.4846646822381	0.00561	0.101598896797153
ENSDARG00000052402	11	1.16881548970716	0.982080478597003	0.995544122390752	0.851754730458083	3.87652242851414	0.93022	1
ENSDARG00000052411	1	2.75147014947022	2.75147014947022	NA	NA	2.75147014947022	0.28164	0.829461365345675
ENSDARG00000052419	24	2.34535919711868	2.13748806818013	1.64146221508227	0.699876682897375	11.4898665929688	0.80178	1
ENSDARG00000052426	11	1.23543611516265	1.3369455356059	0.813127270559716	0.658170228780031	4.09747804644882	0.97272	1
ENSDARG00000052429	7	1.65957130154008	1.35165069132102	2.03439291363654	1.22585447925535	4.39081294685484	0.60243	1
ENSDARG00000052455	7	1.2845247104022	1.17193618839342	0.705139713720832	0.548949901866848	3.39853293664149	0.8484	1
ENSDARG00000052462	7	2.2490617922416	1.76196513349038	1.61815216425331	0.71947874879886	5.95045818548848	0.82562	1
ENSDARG00000052470	1	3.69856666436031	3.69856666436031	NA	NA	3.69856666436031	0.09424	0.524297629710541
ENSDARG00000052471	2	2.34470009650342	2.34470009650342	3.31590667617264	1.41421356237309	3.31590667617264	0.23657	0.77546198389694
ENSDARG00000052482	14	1.72881822360568	1.33945062592181	1.69944979045346	0.983012422734083	6.46864547674361	0.82807	1
ENSDARG00000052494	15	2.01136806992114	2.15822779793525	1.49865790579295	0.745093813611007	7.78999503789791	0.82387	1
ENSDARG00000052527	7	1.83213302586431	0.828758104235495	2.0673777094207	1.12839934668249	4.84736835522522	0.49791	0.986808850865254
ENSDARG00000052528	2	2.4255682188452	2.4255682188452	1.923718606734	0.793100186499751	3.43027147155204	0.6069	1
ENSDARG00000052535	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55935	1
ENSDARG00000052536	13	3.52140585418544	3.73758641650908	1.29350897888108	0.367327434678867	12.6966093689847	0.13256	0.609117688487585
ENSDARG00000052537	12	3.09892071783791	3.39977754627393	1.92682254725004	0.621772133813857	10.7349762638461	0.12329	0.594343153409091
ENSDARG00000052556	4	2.43955307629716	2.1381151528493	1.41771869314695	0.581138695821617	4.87910615259432	0.23134	0.768691127770535
ENSDARG00000052558	9	1.40230429133381	1.22250893833694	0.77990114863393	0.556156858004136	4.20691287400144	0.85183	1
ENSDARG00000052565	5	0.855725330084875	0.69154966776939	0.376866148274843	0.440405507497907	1.91346000813823	0.95372	1
ENSDARG00000052567	21	8.2224253055321	4.43875562629719	10.5736565249315	1.28595349085355	37.6798863587213	0	0
ENSDARG00000052594	11	2.90091168501256	2.4812673719932	1.45436412611468	0.501347260459046	9.62123560914432	0.14505	0.633855463121784
ENSDARG00000052623	10	4.83396429018073	4.78002005265473	3.15260922217483	0.652178839752446	15.2863372848902	0.06023	0.422481695382495
ENSDARG00000052624	12	2.3529673311987	2.37472359111044	1.18611283653597	0.504092352158461	8.15091793237178	0.67962	1
ENSDARG00000052641	13	2.4082150946543	2.4382310108902	1.68310922747358	0.698903196483449	8.68294300612244	0.69963	1
ENSDARG00000052642	4	1.54454353551248	1.74589488033801	0.889190244148183	0.575697753869495	3.08908707102496	0.60264	1
ENSDARG00000052648	6	2.05351220702405	0.641916473687234	3.5055575486875	1.70710334065545	5.03005708778546	0.40825	0.933558813749719
ENSDARG00000052649	6	2.05439511050617	0.668816907429284	2.80463858434697	1.36518947596987	5.03221975080877	0.9064	1
ENSDARG00000052674	7	2.78703860103212	3.43047961909863	1.5100702598466	0.541818925395356	7.37381103266836	0.79625	1
ENSDARG00000052680	7	8.43822833208166	2.10823393214556	9.3373887701446	1.10655796485672	22.3254536726674	7e-05	0.00347541463414634
ENSDARG00000052690	17	3.08301873191857	1.51348207269889	5.3995980569846	1.7513996918288	12.7116118774581	0.20733	0.736272545327755
ENSDARG00000052693	12	1.29313534163883	0.849856921659141	1.23495013633928	0.9550045510118	4.47955222556278	0.93931	1
ENSDARG00000052695	2	1.27262549478559	1.27262549478559	0.100207696137072	0.0787409151770567	1.79976423454755	0.88358	1
ENSDARG00000052696	1	3.29120420928619	3.29120420928619	NA	NA	3.29120420928619	0.1887	0.710427411242604
