feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000052697	13	1.2822427817661	0.679490609258273	1.42176152519706	1.10880836719455	4.62319209725124	0.95695	1
ENSDARG00000052700	4	3.02233526790055	2.94539992466151	0.868184715803286	0.287256256783969	6.0446705358011	0.13658	0.61591105006646
ENSDARG00000052701	16	2.1629265716239	1.31914533563542	2.1027052529877	0.972157483556648	8.6517062864956	0.28313	0.830275040322581
ENSDARG00000052703	2	1.70004008214352	1.70004008214352	1.30813738834026	0.769474438914921	2.40421974074524	0.51389	0.997021048417842
ENSDARG00000052712	3	1.74649543515653	0.841060380418886	2.05234464828258	1.1751216790891	3.02501882887822	0.86633	1
ENSDARG00000052713	11	3.97036241569583	3.48406151645937	2.72510605523581	0.686362042029912	13.1682024145922	0.25426	0.797344582691715
ENSDARG00000052721	4	2.28117664960926	1.86603562431707	2.27986734101723	0.999426038052665	4.56235329921852	0.26687	0.814209490407674
ENSDARG00000052728	31	2.05529074856064	2.16653437017561	1.61552760142433	0.786033607437643	11.4433745850902	0.87861	1
ENSDARG00000052734	9	1.99202435859816	1.28370317467633	1.21449760403251	0.609680096927721	5.97607307579449	0.48922	0.982020477129337
ENSDARG00000052746	12	1.64137200070045	0.728335835685773	1.98939041680008	1.21202897085555	5.68587939866832	0.90395	1
ENSDARG00000052747	14	2.23843206925754	1.40016893393791	3.08482315984239	1.37811783623418	8.37544588672916	0.38696	0.919536209150327
ENSDARG00000052748	10	1.95782424090215	1.12336210565085	1.83689901284013	0.938234890785549	6.191183859541	0.66392	1
ENSDARG00000052765	1	15.0730374582675	15.0730374582675	NA	NA	15.0730374582675	0.02781	0.281922490039841
ENSDARG00000052766	9	2.68650792167365	2.90362247727005	1.16725666069047	0.434488449214508	8.05952376502094	0.12252	0.59329702188392
ENSDARG00000052789	16	2.10607486262423	1.19365727737544	2.35099175843266	1.11629068850063	8.42429945049692	0.69604	1
ENSDARG00000052842	9	2.04269310001638	1.1567692800102	2.8077220081198	1.37451974949017	6.12807930004913	0.71023	1
ENSDARG00000052856	8	11.6861974291299	10.2011007622292	6.77538598166286	0.579776785626948	33.0535577936903	0.00956	0.142671085043988
ENSDARG00000052859	5	3.29964845257638	3.06395693875557	1.84158465094205	0.55811541059901	7.37823824181277	0.13481	0.613364407688869
ENSDARG00000052866	38	2.36922526660581	1.92821598098787	2.31245843244933	0.976039916948125	14.6048854096528	0.20423	0.730376999297259
ENSDARG00000052898	5	1.0861728091119	1.16491723718223	0.896969504587431	0.825807364226718	2.42875623648612	0.90931	1
ENSDARG00000052912	1	1.27082850909354	1.27082850909354	NA	NA	1.27082850909354	0.67224	1
ENSDARG00000052928	8	2.38428873581769	2.02159649865877	1.75967388618736	0.738028855210727	6.74378693361354	0.52436	1
ENSDARG00000052942	10	2.17351917834317	2.11555853278756	1.67199293648763	0.769256123041049	6.87327114162214	0.46218	0.968575948116121
ENSDARG00000052978	9	1.66953731744813	1.0214865004595	1.57210626390851	0.941641883340145	5.00861195234438	0.90537	1
ENSDARG00000052982	7	2.76573216244363	2.3803428662894	2.73227379434022	0.987902527743737	7.31743949483875	0.12405	0.595749066037736
ENSDARG00000053003	2	8.50445974035586	8.50445974035586	0.82497895140695	0.0970054508568265	12.0271223054672	0.00398	0.078963820662768
ENSDARG00000053026	23	2.02487941976267	1.48812427962682	1.85297961696142	0.915106153421518	9.710980552205	0.41718	0.93900040247678
ENSDARG00000053082	19	2.47111057195087	1.6244208892013	2.02390852643642	0.819027909721825	10.7713212614488	0.13036	0.605293832116788
ENSDARG00000053091	23	2.78044082943264	2.15432332282336	2.1524142989396	0.774126993156984	13.3345257784988	0.06738	0.445981454545455
ENSDARG00000053101	9	1.5929562703045	1.73796543292223	1.31722504652023	0.826905967901073	4.7788688109135	0.98351	1
ENSDARG00000053104	9	2.54398057070913	2.52101740302931	1.40881753925345	0.553784708686176	7.63194171212739	0.18286	0.700134629559985
ENSDARG00000053106	5	1.08940915228859	1.28792818639663	0.817715060159557	0.750604176990554	2.43599291982772	0.8574	1
ENSDARG00000053113	1	0	0	NA	NA	0	1	1
ENSDARG00000053129	1	0.475884931705394	0.475884931705394	NA	NA	0.475884931705394	1	1
ENSDARG00000053130	6	3.21740004382613	2.83070322850904	2.44453774668867	0.759786695278845	7.88098840578226	0.76614	1
ENSDARG00000053133	4	1.93190891332086	2.2891129356863	1.07041457307132	0.554070932480623	3.86381782664172	0.40433	0.93118802804161
ENSDARG00000053138	9	2.95807274753188	2.57248096104687	2.38020782172073	0.804648169557933	8.87421824259563	0.09432	0.524297629710541
ENSDARG00000053152	11	2.76320178972835	3.05343153416346	1.35109670298931	0.488960563072786	9.16450355656746	0.41544	0.93900040247678
ENSDARG00000053155	10	3.70611603884715	2.92923850775742	3.05618841848392	0.824633763878209	11.7197679556381	0.01215	0.168707639836289
ENSDARG00000053165	6	2.09935400589247	2.11200826461907	1.38191217990769	0.658255909212516	5.14234610390439	0.35405	0.893192019826518
ENSDARG00000053166	9	2.12228647827565	1.89091666671176	0.990662996726463	0.466790420080975	6.36685943482694	0.41554	0.93900040247678
ENSDARG00000053179	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10856	0.563175774504825
ENSDARG00000053190	16	2.75558455222168	2.43276124487807	1.56658864520538	0.568514090392298	11.0223382088867	0.36703	0.906513619602135
ENSDARG00000053196	1	3.95946663780949	3.95946663780949	NA	NA	3.95946663780949	0.06104	0.424430942622951
ENSDARG00000053204	2	10.3580178455791	10.3580178455791	0	0	14.6484493165205	0.00144	0.0371046075949367
ENSDARG00000053205	26	2.39463498893704	2.55448415307283	1.31192865753552	0.547861642211231	12.210290536522	0.49025	0.983011130811663
ENSDARG00000053217	6	5.47527209710068	5.45976338231502	3.92591867810954	0.717027137370658	13.4116228407951	0.37349	0.909903005008347
ENSDARG00000053222	10	3.03007295284807	2.19558947820335	2.28538222590973	0.754233400143591	9.58193200747188	0.11669	0.580484271749756
ENSDARG00000053241	2	0.214809937805605	0.214809937805605	0.303787127377208	1.4142135623731	0.303787127377208	1	1
ENSDARG00000053248	6	3.59385546331175	2.93124373327967	2.05764711440489	0.572545873202359	8.80311209442741	0.15046	0.641636129032258
ENSDARG00000053260	7	3.14509402685673	1.74446101063095	4.52530160535724	1.4388446153643	8.32113664497761	0.06283	0.430338990578735
ENSDARG00000053263	9	1.80822267341893	1.38716476084012	1.50661362621271	0.833201379653122	5.4246680202568	0.60143	1
ENSDARG00000053272	8	1.54922202369243	1.83412761506957	1.06104474949431	0.684888759175658	4.38186159406584	0.81886	1
ENSDARG00000053301	3	2.19114893659085	1.29968110172871	2.55977497815406	1.16823413297352	3.79518128512587	0.46375	0.968863311555737
ENSDARG00000053311	11	1.89528387503832	1.46314412437316	1.32496967676338	0.699087716734035	6.28594548471295	0.66866	1
ENSDARG00000053318	2	2.25007337010983	2.25007337010983	0.378158712180111	0.168065058323699	3.18208427634386	0.30807	0.849342252301029
ENSDARG00000053358	10	10.4281253493812	8.17944241484473	7.14793541041152	0.685447783846949	32.9766278297837	0.22757	0.763802430029634
ENSDARG00000053365	5	3.23671847294928	1.88452469564685	3.62434473974133	1.11975903064527	7.23752252954389	0.72212	1
ENSDARG00000053370	9	2.19859402808602	2.07965261724826	1.35405374663478	0.615872566438991	6.59578208425806	0.40142	0.93067261047836
ENSDARG00000053375	3	3.43141462809169	3.21913046129717	0.711468870074847	0.207339813804581	5.94338447768988	0.37767	0.911338795637743
ENSDARG00000053380	15	2.46367960061142	1.83173699732205	2.36633091772609	0.96048646793959	9.54179006355898	0.19314	0.717324348777818
ENSDARG00000053383	8	2.08707208788501	1.99998073286125	0.888620924408306	0.425773948857135	5.90313130467462	0.53842	1
ENSDARG00000053389	9	4.5866835963924	1.95688998744813	5.55820462439887	1.21181339579879	13.7600507891772	0.00117	0.0316709042553191
ENSDARG00000053395	4	1.20011353260292	0.653082818630764	1.5602768117237	1.30010767259629	2.40022706520584	0.93709	1
ENSDARG00000053404	1	1.93419829082384	1.93419829082384	NA	NA	1.93419829082384	0.74067	1
ENSDARG00000053405	2	2.75618196548835	2.75618196548835	0.204590296933439	0.0742296043930425	3.89782991596176	0.1805	0.695355412566238
ENSDARG00000053425	5	3.15106299152628	2.92464778916901	0.801401763658549	0.254327433571988	7.04599105043661	0.08396	0.494150127020785
ENSDARG00000053446	1	74.7743275563044	74.7743275563044	NA	NA	74.7743275563044	0	0
ENSDARG00000053447	8	1.52078631912237	1.38396105182999	1.01356293764977	0.666472945544831	4.30143327594864	0.85923	1
ENSDARG00000053449	4	1.60863276412635	1.71246112655448	1.01385092223125	0.630256292698276	3.21726552825269	0.85214	1
ENSDARG00000053453	9	2.0576471876463	1.69131713831902	1.85644635032829	0.902218009712266	6.1729415629389	0.6325	1
ENSDARG00000053454	28	2.66959259814989	1.91316336581344	2.48647140638721	0.931404817390641	14.1261562331268	0.04568	0.365050933333333
ENSDARG00000053455	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28644	0.83392057208238
ENSDARG00000053457	3	3.24571520945754	2.52397195602065	2.70518676195225	0.833463994028106	5.62174364967952	0.82175	1
ENSDARG00000053459	18	1.86851413337473	1.6386401092712	1.27639553478625	0.68310724119648	7.92743408671308	0.964	1
ENSDARG00000053460	3	2.30540457270512	2.64984668746494	1.75070645013865	0.75939228665813	3.99307785192689	0.33909	0.882050015321757
ENSDARG00000053467	14	1.79784392963401	1.33290927095383	1.17904662731322	0.655811446076547	6.72691601958179	0.9569	1
ENSDARG00000053468	18	1.43740309387272	0.946914956368406	1.11209368569023	0.773682546274463	6.09838484985552	0.98837	1
ENSDARG00000053475	12	2.78606036872957	2.72437610219256	1.41078066732966	0.506371176721116	9.6511962231874	0.22565	0.759479398148148
ENSDARG00000053485	12	3.84229569932473	3.03818765972091	2.82501279693991	0.735240860675142	13.3101027378676	0.13799	0.618657472479084
ENSDARG00000053493	4	2.15644926891254	2.04653225626836	1.48847199761691	0.690242065544867	4.31289853782508	0.4459	0.957058245466048
ENSDARG00000053505	13	2.25825607470037	2.01038949386681	2.18683286156354	0.968372402963066	8.14225807046021	0.32913	0.873503295958279
ENSDARG00000053509	4	2.60418728233654	2.5797794514138	2.75211475381277	1.05680369936509	5.20837456467309	0.20274	0.728632669491525
ENSDARG00000053517	23	1.93213453551439	1.43325132691325	1.90436957371696	0.985629902428078	9.26619171270108	0.51498	0.997614472782642
ENSDARG00000053520	1	3.82830826485372	3.82830826485372	NA	NA	3.82830826485372	0.14357	0.630394935289042
ENSDARG00000053528	4	2.62605623538276	2.35781345875558	1.179979753337	0.449335295047483	5.25211247076552	0.18205	0.69853382585752
ENSDARG00000053542	10	2.45411050087404	2.94761432916545	1.58210992566898	0.644677542068913	7.7605788124986	0.74526	1
ENSDARG00000053544	11	3.1631467603764	2.26488190546378	2.98123915992341	0.942491571136794	10.4909709609967	0.48217	0.977984507772021
ENSDARG00000053558	5	3.29418422785882	2.89017384886327	1.38123020326361	0.419293551217503	7.36601986389998	0.09215	0.517372315325248
ENSDARG00000053559	26	7.51042003799105	4.03805736240681	10.8474951055245	1.44432602313226	38.2957783289947	0	0
ENSDARG00000053569	4	2.89498683342805	2.55516537004969	1.49009267707619	0.514714837342361	5.7899736668561	0.34289	0.884076896988104
ENSDARG00000053571	8	2.0551213775123	1.79980090337724	1.42313876528189	0.692484045397155	5.81276104880153	0.65458	1
ENSDARG00000053574	4	1.12040693010794	1.15626929732998	0.475157878025877	0.424094019107952	2.24081386021588	0.83384	1
ENSDARG00000053580	5	1.42824471679828	0.69154966776939	1.57552468450585	1.10311956065746	3.19365227526589	0.71154	1
ENSDARG00000053583	40	2.28752408288585	2.34278797429638	1.6296574008808	0.712411035614058	14.4675726088141	0.19529	0.721507931785196
ENSDARG00000053586	5	3.71735894930578	3.77307887433117	1.71541341529998	0.461460256782663	8.31226730741493	0.05698	0.409274834156669
ENSDARG00000053609	11	3.42711326462496	3.02268644520527	2.21444072902141	0.646153353575766	11.366448812811	0.07169	0.459162226415094
ENSDARG00000053617	3	2.79278131106565	3.31009883132426	1.17926503040834	0.422254698474178	4.83723912519452	0.69813	1
ENSDARG00000053619	5	0.98006093814643	0.586213345141312	1.01254151780397	1.03314138783959	2.19148287978763	0.91477	1
ENSDARG00000053624	7	0.771323206396885	0.586213345141312	0.665310528766833	0.862557386124459	2.0407293845791	0.98651	1
ENSDARG00000053646	2	0.541345360368685	0.541345360368685	0	0	0.765577950561145	1	1
ENSDARG00000053650	2	0.712899734759569	0.712899734759569	1.00819247350916	1.41421356237309	1.00819247350916	0.90966	1
ENSDARG00000053652	3	1.40478957155673	1.24133723250111	1.06687310472454	0.75945403235182	2.43316691187917	0.75034	1
ENSDARG00000053656	18	2.45897824489956	2.71931088356384	1.47955434899685	0.601694769795446	10.432561150552	0.65441	1
ENSDARG00000053665	2	2.10394431105667	2.10394431105667	0.872082527677044	0.414498864392021	2.97542657917407	0.56604	1
ENSDARG00000053684	4	4.17317721726711	3.96358898626282	0.761916014421806	0.182574564834983	8.34635443453421	0.04633	0.366677091757387
ENSDARG00000053691	6	1.42094074778187	1.1311691164831	1.51235452880562	1.06433328143094	3.48057978679436	0.94006	1
ENSDARG00000053695	7	2.47326874326312	2.51747195985716	1.79415080976625	0.725416845481632	6.54365402010348	0.19289	0.717032293644996
ENSDARG00000053708	1	0.881028429036563	0.881028429036563	NA	NA	0.881028429036563	0.83387	1
ENSDARG00000053713	44	1.40628197410112	1.10514470546898	1.26828000851875	0.901867500171452	9.32821931506743	0.9848	1
ENSDARG00000053724	10	2.99096235233769	1.59466178246585	3.26452112019017	1.09146178909228	9.45825342920215	0.21553	0.745383737682637
ENSDARG00000053744	5	4.78288100366947	3.43343630546829	4.05268723086165	0.847331812719653	10.6948470524974	0.0178	0.216968143712575
ENSDARG00000053771	3	1.76460501961703	2.18566123045522	0.860147339243489	0.48744468574059	3.05638554926777	0.4722	0.974306742347456
ENSDARG00000053773	1	1.35165069132102	1.35165069132102	NA	NA	1.35165069132102	0.63666	1
ENSDARG00000053792	8	1.35712953166418	1.47739841409643	0.947499423583649	0.69816432512656	3.83854197915307	0.85221	1
ENSDARG00000053800	36	1.63477997300768	1.45079734708188	0.971035285407312	0.593985307772517	9.80867983804607	0.93431	1
ENSDARG00000053805	2	1.57671704160742	1.57671704160742	1.64851588718488	1.04553692494137	2.229814624266	0.53251	1
ENSDARG00000053810	9	3.25504068634663	3.183826122005	2.10892875764921	0.647896281756226	9.76512205903988	0.1457	0.634274850299401
ENSDARG00000053820	3	2.68600325013439	2.24048922687706	1.34104052235626	0.499269880737918	4.6522940985279	0.33794	0.881337089418396
ENSDARG00000053833	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.77044	1
ENSDARG00000053835	20	1.4585082481049	0.857623847640368	1.38412900746184	0.949003208765047	6.52264717701337	0.87153	1
ENSDARG00000053840	12	1.69278905519117	1.73586588609819	1.06458016134022	0.628891212449382	5.86399330017525	0.7475	1
ENSDARG00000053857	6	1.88460407359417	1.88598553785661	1.44871914082836	0.768712729175778	4.61631834747631	0.47354	0.975250934844193
ENSDARG00000053858	3	0.704650709770074	0.57210937755394	0.779419765816255	1.10610796953654	1.22049083091124	0.93775	1
ENSDARG00000053864	63	2.38108864136923	1.93539896743302	1.95251178718565	0.820008022071312	18.8993051839909	0.35087	0.890784449987528
ENSDARG00000053876	8	2.13504822637144	1.64954207399034	1.88827761182739	0.884419184777179	6.03882831611024	0.33502	0.878458645377286
ENSDARG00000053878	23	2.36344988096379	2.02226317810312	1.4419854438761	0.61011890097203	11.3347074428958	0.30139	0.847024228539884
ENSDARG00000053884	21	1.576823258976	1.64669703397626	1.16853396235449	0.74106844613222	7.22591194182447	0.97862	1
ENSDARG00000053890	17	1.83910380792232	1.52586854885828	1.32599714813265	0.721001795777181	7.58281925653939	0.67858	1
ENSDARG00000053896	10	1.6934590696397	1.06367487209301	1.6615734803286	0.981171325671372	5.35518778433116	0.61031	1
ENSDARG00000053918	14	3.22344862853747	3.15003775190305	1.54203888921314	0.478381716885865	12.0610403718536	0.01547	0.199056460176991
ENSDARG00000053929	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76763	1
ENSDARG00000053979	4	2.06467056769635	2.15792225211156	0.558679775179795	0.270590274264983	4.12934113539271	0.72528	1
ENSDARG00000053987	4	2.59401044992587	2.4447895706973	1.80191543200849	0.694644631080797	5.18802089985173	0.2534	0.797344582691715
ENSDARG00000054007	5	5.08206953103447	3.39909498828541	4.90926765093122	0.965997733984551	11.3638529377735	0.01972	0.229645491990847
ENSDARG00000054023	2	2.28642772780572	2.28642772780572	1.7516519223788	0.766108589865577	3.23349710204875	0.26169	0.805986735249622
ENSDARG00000054030	3	2.39084078590398	2.51389309785646	0.414537295985129	0.173385571481454	4.14105771399359	0.31352	0.855235479378682
ENSDARG00000054031	3	3.0632116584819	3.22763575001786	0.464270403263018	0.151563279010601	5.30563822682797	0.12383	0.595062200188857
ENSDARG00000054033	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.79024	1
ENSDARG00000054036	6	2.15423871003936	1.09709709895245	2.79387820239447	1.29692136223076	5.27678562374788	0.38193	0.915420871203202
ENSDARG00000054060	3	0.764685659985164	0.623677269447383	0.318209226494109	0.416130762149094	1.32447441491364	0.92758	1
ENSDARG00000054096	8	3.68972368952532	2.4262077420541	3.36526795580094	0.912065032228438	10.436114566272	0.01585	0.201654007490637
ENSDARG00000054103	3	6.45099341314664	3.43755123666546	6.91558267666178	1.07201825110662	11.1734483508621	0.00526	0.0966358844765343
ENSDARG00000054124	8	2.75403969544016	1.62768840302434	2.88599991799744	1.04791514907202	7.7896005772107	0.13177	0.607732524886878
ENSDARG00000054128	3	1.6874364856489	1.96770110303155	0.991265241405528	0.587438549442256	2.92272572768937	0.50479	0.991594935440355
ENSDARG00000054154	21	2.23763102945977	1.74477457455977	1.98994594879342	0.889309239367247	10.2541135698814	0.24369	0.785307287116176
ENSDARG00000054155	7	4.10263171144708	3.97220487982196	1.35727257680279	0.330829738632341	10.8545432293763	0.10719	0.561492444673186
ENSDARG00000054162	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34183	0.883704785369571
ENSDARG00000054164	7	2.33108839235341	2.05834714386872	1.33423639815477	0.572366282862301	6.16748017027647	0.43372	0.9481322895189
ENSDARG00000054172	6	1.1503158463696	0.855118549730153	1.14255434976362	0.99325272564881	2.81768686664328	0.97277	1
ENSDARG00000054177	23	1.5255985463322	0.913058546118125	1.24088596970835	0.813376476197918	7.31651360042005	0.9654	1
ENSDARG00000054186	19	1.9350465778011	1.68289588439128	1.27583690742036	0.659331368069789	8.4346724836792	0.66253	1
ENSDARG00000054191	17	3.50963137289452	3.44029081972955	2.35878867518516	0.672090149809601	14.4705808574256	0.95934	1
ENSDARG00000054199	2	0.564517175069712	0.564517175069712	0.798347845176133	1.4142135623731	0.798347845176133	0.91424	1
ENSDARG00000054201	9	2.55232964886205	3.16075974157119	1.82635499700554	0.715563915429114	7.65698894658615	0.4922	0.984706012173572
ENSDARG00000054203	3	0.376344783379808	0	0.65184828597733	1.73205080756888	0.651848285977331	0.98796	1
ENSDARG00000054208	12	1.69691988348884	1.51066759576575	1.27281912184517	0.750076143387672	5.87830290915308	0.67035	1
ENSDARG00000054213	20	2.22476738373099	2.25628915526728	1.53601859356375	0.690417616149966	9.94946220829372	0.73111	1
ENSDARG00000054220	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000054224	13	1.11640230323677	0.425997798309814	1.01494807455794	0.909123952553046	4.02524574836629	0.97974	1
ENSDARG00000054251	6	3.42765277806188	3.25895561297066	2.50760543281304	0.731580937504099	8.39600032168485	0.04396	0.359377413654618
ENSDARG00000054253	10	2.52128731908905	2.150504493443	1.46764531272157	0.58210157232371	7.97301056402113	0.19767	0.724518199495859
ENSDARG00000054255	3	1.32855193934813	1.1692680663301	0.617792907455857	0.465012235621729	2.30111945944512	0.70711	1
ENSDARG00000054259	9	1.32883074240878	0.803895425226111	1.28458246648292	0.966701345390574	3.98649222722634	0.92137	1
ENSDARG00000054272	15	2.38656258877989	2.26327857870847	1.47534671899589	0.618188991117196	9.24311716102619	0.80067	1
ENSDARG00000054290	37	3.30908153152533	2.62458175154799	3.01563967089841	0.911322263343673	20.1283571496641	0.74908	1
ENSDARG00000054292	4	6.95717582531425	3.90816559099252	6.59068709788492	0.947322198456474	13.9143516506285	0.00158	0.0395116461916462
ENSDARG00000054302	4	1.03118494722628	0.691172992287757	1.19271274071479	1.15664289313279	2.06236989445256	0.86364	1
ENSDARG00000054307	9	1.85367400834679	1.57968384757476	1.69609368596305	0.914990272467446	5.56102202504037	0.50641	0.992345202156334
ENSDARG00000054320	16	2.20563747329831	2.03316106535784	1.52296350196552	0.690486773281051	8.82254989319322	0.99784	1
ENSDARG00000054324	10	12.4222501383652	11.4638206859831	8.02162697449601	0.645746695256265	39.2826041015758	0	0
ENSDARG00000054332	16	2.03896655890899	2.25562140253444	1.20330540439803	0.590154556061916	8.15586623563595	0.68766	1
ENSDARG00000054337	10	1.55010790808026	1.1819180163476	0.876913285397509	0.565711122965323	4.90187160857254	0.86151	1
ENSDARG00000054344	2	7.11737468588628	7.11737468588628	2.63069809095347	0.369616355335364	10.0654878092713	0.01803	0.217979834710744
ENSDARG00000054355	9	5.01836250951137	0.958085882858806	8.46475007075448	1.68675540172937	15.0550875285341	0.02866	0.285801429970617
ENSDARG00000054362	7	3.60799707694243	2.22575529786924	4.31372405693936	1.19560076267994	9.54586299663765	0.15588	0.655597785123967
ENSDARG00000054363	10	2.45171126320731	1.96896343727891	1.94552541934965	0.793537741799389	7.75299175682366	0.19694	0.723630079422383
ENSDARG00000054378	10	2.18005225153208	2.11210987116542	1.36879676220663	0.627873373789401	6.89393053301967	0.96402	1
ENSDARG00000054423	21	1.86541046288093	1.81776120317886	1.12287500883616	0.601945272196016	8.54838464831447	0.55119	1
ENSDARG00000054438	11	1.96829586123076	1.04782277521322	1.81699585447464	0.923131471372647	6.52809884811186	0.4305	0.946110332326284
ENSDARG00000054442	5	1.9550099091267	1.18222964175358	1.20351081858741	0.615603436570314	4.37153505349298	0.94413	1
ENSDARG00000054446	11	1.10116021048878	0.353793718710198	1.32159345074753	1.20018271470316	3.65213525226005	0.97881	1
ENSDARG00000054454	17	3.14836833118373	2.73533727820055	1.82068530156517	0.578294884855683	12.9810551778201	0.51759	0.999057655983311
ENSDARG00000054458	27	3.98555055761076	2.01979649104565	8.41404490133281	2.11113741494646	20.7095281857489	0.00041	0.0141938095238095
ENSDARG00000054501	15	3.01346693787144	1.76095743885143	4.02322485308935	1.33508179649422	11.6711072647227	0.05219	0.390293769287289
ENSDARG00000054530	11	1.04406988846035	1.00415155442692	0.784141552720485	0.751043164243375	3.46278807493118	0.98394	1
ENSDARG00000054533	31	1.54381557532799	1.04338676606664	1.3928925151571	0.902240227017515	8.5956013430931	0.94808	1
ENSDARG00000054540	3	0.981854121076777	0.881028429036563	0.734903925128701	0.748485858900045	1.70062122332586	0.86645	1
ENSDARG00000054562	2	4.16285617735935	4.16285617735935	3.46944483296626	0.833428945212096	5.88716766423022	0.06135	0.425121904761905
ENSDARG00000054570	20	1.08624667120435	0.498874452793366	1.66530195498472	1.53307899497483	4.8578427942916	0.99949	1
ENSDARG00000054575	2	3.09230552936228	3.09230552936228	3.06160929969241	0.990073351621177	4.37318041862545	0.16328	0.665544189026832
ENSDARG00000054578	3	1.6312818372949	1.68672003226782	0.324027197917869	0.198633485955555	2.82546302365908	0.92534	1
ENSDARG00000054583	14	1.6084845355365	1.47665208467841	1.12697079535219	0.700641361762484	6.01839804390179	0.75354	1
ENSDARG00000054584	1	0.541345360368685	0.541345360368685	NA	NA	0.541345360368685	1	1
ENSDARG00000054610	4	1.85528663167687	1.80349206739344	1.36471761701095	0.735583167425444	3.71057326335374	0.53052	1
ENSDARG00000054616	2	2.96397053320338	2.96397053320338	0.647666472344707	0.218513127944199	4.19168732653044	0.19612	0.722479601882012
ENSDARG00000054632	18	1.88020865774544	1.40900258709921	2.45763637760763	1.30710831879404	7.97704975162473	0.52222	1
ENSDARG00000054666	15	1.56983028137159	1.35165069132102	1.16453791365899	0.741824086003436	6.07992653612426	0.74129	1
ENSDARG00000054690	2	2.37001635866644	2.37001635866644	0.0521983318178653	0.0220244605599416	3.35170927747217	0.23752	0.776137743589744
ENSDARG00000054696	3	2.82456387422491	1.6463731910251	3.38358589559209	1.19791445556195	4.89228813938112	0.67255	1
ENSDARG00000054707	13	2.3508564430603	1.82212547913543	1.66426937461594	0.707941728866023	8.47613344670881	0.28169	0.829461365345675
ENSDARG00000054746	22	1.06293086999357	0.982080478597003	0.92359265100526	0.868911306537598	4.98558770422068	0.99747	1
ENSDARG00000054755	1	2.23752825687873	2.23752825687873	NA	NA	2.23752825687873	0.38182	0.915420871203202
ENSDARG00000054777	3	1.51380846368726	1.31793152440493	0.485279821742577	0.320568839046227	2.62199317203412	0.74008	1
ENSDARG00000054778	7	1.70914866085077	1.70528814162177	0.891511915480031	0.521611686508452	4.52198231025021	0.55446	1
ENSDARG00000054789	16	1.90561021846032	1.6839750083045	1.50277217385067	0.788604174816437	7.62244087384129	0.48557	0.980303166864843
ENSDARG00000054794	8	2.93803018523704	2.39482896555677	2.35950612369566	0.803091178420037	8.31000426924752	0.6756	1
ENSDARG00000054814	6	1.86726887084851	1.33372440746785	2.13038788044617	1.14091115302431	4.57385594616175	0.46467	0.968863311555737
ENSDARG00000054823	3	1.62138387141333	1.88038134683448	1.07097149130116	0.660529261566921	2.8083192438606	0.72876	1
ENSDARG00000054833	14	2.66661554366572	1.86848638873095	2.22118069371572	0.832958728899604	9.97756174664305	0.60357	1
