feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000054835	7	1.59605805500854	0.57210937755394	2.73394189768225	1.71293386797739	4.22277269157404	0.61828	1
ENSDARG00000054842	1	2.53910534262441	2.53910534262441	NA	NA	2.53910534262441	0.2378	0.776137743589744
ENSDARG00000054848	8	1.48891500235174	1.29886782895628	0.686409530283192	0.461013240647725	4.21128757909321	0.71503	1
ENSDARG00000054849	20	4.06602084554504	3.97507852938277	2.81933190571482	0.693388453432018	18.1837980171398	0.00774	0.125843003194888
ENSDARG00000054858	15	2.72384505417033	2.21199217785494	2.04655423651857	0.751347523745964	10.5494065324511	0.27178	0.820725684647303
ENSDARG00000054864	18	4.65235607262307	3.33253790551428	4.29240182951191	0.922629687519121	19.7382751646771	0.36959	0.909903005008347
ENSDARG00000054874	7	2.1466570984041	0.87717919439448	1.93733469163009	0.902489127429977	5.67952083250877	0.55294	1
ENSDARG00000054879	6	1.64278501110494	1.45478983818466	1.46540444359794	0.892024478974462	4.02398503429951	0.81935	1
ENSDARG00000054906	8	1.00072119643403	0.744829058309986	0.990435909320189	0.989722125252779	2.83046697630246	0.99776	1
ENSDARG00000054911	1	0.166836896591924	0.166836896591924	NA	NA	0.166836896591924	1	1
ENSDARG00000054914	1	0.775047264124461	0.775047264124461	NA	NA	0.775047264124461	0.85986	1
ENSDARG00000054941	1	0.31745712601133	0.31745712601133	NA	NA	0.31745712601133	1	1
ENSDARG00000054942	1	3.25200367803084	3.25200367803084	NA	NA	3.25200367803084	0.20898	0.738541125
ENSDARG00000054957	17	2.09868662573827	2.30143614299337	0.901521543479875	0.429564629813533	8.65310663299002	0.32466	0.869805075019742
ENSDARG00000054973	3	1.51649288432544	1.69833531600043	1.43424355827858	0.945763460615613	2.62664272496833	0.70751	1
ENSDARG00000054978	13	3.16362972238242	2.01419555653268	3.23334886319109	1.0220377057136	11.4066291806317	0.27773	0.825739895165987
ENSDARG00000054980	4	1.63779006578852	1.09314380841075	2.02820158296731	1.23837702116652	3.27558013157704	0.72932	1
ENSDARG00000054984	7	2.4043548854219	2.19315229999806	1.70174652676035	0.707776766682151	6.36132509036956	0.24928	0.790396211838006
ENSDARG00000055009	11	1.51948323760738	1.51348207269889	0.61952889342686	0.407723414180196	5.03955577437813	0.75473	1
ENSDARG00000055011	4	2.00768132501889	1.83967768109101	0.7570945400393	0.377098960180931	4.01536265003779	0.38426	0.916783469292077
ENSDARG00000055026	7	1.93414119449184	1.79709874247389	1.27658607520342	0.660027343835577	5.11725660111083	0.42787	0.944460151745068
ENSDARG00000055053	13	2.08336704466593	1.66871728755481	1.10497972862381	0.530381687400163	7.51168670515488	0.36694	0.906513619602135
ENSDARG00000055054	14	1.79474097247559	1.73200897413033	0.915450078064256	0.510073649681894	6.71530581700914	0.96237	1
ENSDARG00000055064	7	3.88990127573186	3.98901486467223	2.91478452452674	0.749320951334	10.2917114001794	0.71665	1
ENSDARG00000055070	3	2.96859004002431	3.43303103519502	1.48499452060063	0.500235633947106	5.14174877616503	0.15224	0.644620773388773
ENSDARG00000055076	33	2.83233854869664	2.41522968320735	1.96927146929436	0.695281102677699	16.2705462291925	0.08205	0.490085035211268
ENSDARG00000055080	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.80015	1
ENSDARG00000055086	6	1.13279760608464	1.00237170770112	0.810218900563201	0.715237122863998	2.77477611675366	0.95672	1
ENSDARG00000055092	10	1.15152655681597	0.82374351671857	0.853125164064921	0.740864515034598	3.64144670570974	0.98463	1
ENSDARG00000055100	25	2.59075379447027	2.33035341889989	2.06621129776623	0.797532865599336	12.9537689723513	0.42339	0.942232689112374
ENSDARG00000055108	12	2.37532814195856	1.31793152440493	3.18949590767182	1.34276012283589	8.22837805304082	0.27854	0.825739895165987
ENSDARG00000055113	15	1.91020075107946	2.11544911295604	1.09602970689437	0.573777235861207	7.39817569684363	0.69676	1
ENSDARG00000055115	15	3.4661383810262	3.15863330351279	2.43369038885012	0.702133071827787	13.4242962253648	0.13088	0.606049426751592
ENSDARG00000055118	4	0.646959556660347	0.802878874022193	0.463217298716764	0.71599112177572	1.29391911332069	0.96613	1
ENSDARG00000055124	12	2.02936491872009	1.55633004080783	1.33493380196183	0.657808652178619	7.02992629264216	0.97291	1
ENSDARG00000055129	6	2.67687378384062	2.72390151527108	1.21289017760615	0.453099501712766	6.55697487624279	0.29764	0.844931973392461
ENSDARG00000055132	16	3.5678757595587	2.43242478246453	2.93403613462757	0.822348179239984	14.2715030382348	0.04954	0.379111368421053
ENSDARG00000055154	31	3.472124395761	3.34188495543872	2.28164392715751	0.657131965071035	19.3319704740308	0.02764	0.281038881118881
ENSDARG00000055159	1	14.41053189276	14.41053189276	NA	NA	14.41053189276	0.00516	0.0954881454545454
ENSDARG00000055190	6	1.47971184683231	1.46591928057153	0.867794825447512	0.586462038068588	3.6245389910905	0.75914	1
ENSDARG00000055206	3	3.50730719652063	2.63411354615904	2.08530733017188	0.594560787900351	6.07483426212569	0.20334	0.729769767605634
ENSDARG00000055216	1	32.8336426985973	32.8336426985973	NA	NA	32.8336426985973	0.00389	0.0779378346456693
ENSDARG00000055225	20	2.23370987516707	1.13464087352715	2.25723767583449	1.01053306023713	9.98945424577227	0.39781	0.927282350251486
ENSDARG00000055229	13	4.94088693833285	5.05851921294379	2.98418033729045	0.603976649240506	17.8146212024294	3e-04	0.0112671586715867
ENSDARG00000055232	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59782	1
ENSDARG00000055250	2	2.27944556820904	2.27944556820904	0.863700217426016	0.378908024596799	3.22362283725247	0.27608	0.824507542521994
ENSDARG00000055270	10	2.44107738148378	2.34970585454095	1.56708152779767	0.641963069128574	7.71936447020847	0.1916	0.71548427732942
ENSDARG00000055279	21	1.64747035653135	1.62007730573395	1.0094187251169	0.612708277945692	7.5496576140008	0.81963	1
ENSDARG00000055283	5	2.7699306287296	2.69771189488715	0.548583375666965	0.198049499860063	6.19375317879811	0.27468	0.822988825434207
ENSDARG00000055288	8	2.26624259141615	2.06793722766604	1.14780870733003	0.506480952956045	6.40990201681654	0.55645	1
ENSDARG00000055290	12	1.13289819671226	1.22955165279142	0.74431667498401	0.657002259465205	3.92447447301758	0.98546	1
ENSDARG00000055292	28	2.19279019806935	1.54210501327889	2.40278326788564	1.09576523554382	11.6031550828631	0.28527	0.832180584694755
ENSDARG00000055302	15	2.11706144332417	2.46556228994829	1.55941278010378	0.736593066309505	8.19934371289234	0.93725	1
ENSDARG00000055307	1	18.7304692670128	18.7304692670128	NA	NA	18.7304692670128	0.00014	0.00622235807860262
ENSDARG00000055338	6	2.03534328615154	1.59654189463413	1.64459471043897	0.808018343455269	4.98555250247081	0.37006	0.909903005008347
ENSDARG00000055339	9	3.92112099842491	3.42256854700796	2.74229062490919	0.699363938529504	11.7633629952747	0.00905	0.137890568862275
ENSDARG00000055344	15	1.77850937534067	1.32260088550779	1.25711622449214	0.706836996150974	6.88813719176818	0.75941	1
ENSDARG00000055349	12	1.73148422269387	1.04512593234832	2.49481489714082	1.44085338141825	5.99803729241938	0.90436	1
ENSDARG00000055350	15	7.82978345368842	6.36935001090275	8.4376370335985	1.0776335110039	30.3246209205456	0	0
ENSDARG00000055357	10	6.40242545138535	6.25131032081943	3.27071550354814	0.510855694983598	20.2462469758094	0.00378	0.0761838415841584
ENSDARG00000055359	4	0.345774833884695	0.345774833884695	0.399266386844654	1.15470053837925	0.69154966776939	0.99464	1
ENSDARG00000055377	3	2.221064032859	1.28063326167805	2.27110319210596	1.02252936363233	3.84699575177561	0.32409	0.868964178082192
ENSDARG00000055395	2	2.36127348855965	2.36127348855965	2.45733213899678	1.04068086602528	3.33934499199309	0.24049	0.780778526785714
ENSDARG00000055398	3	1.26300942348396	1.28063326167805	1.2542903689995	0.993096603776388	2.1875964919125	0.70318	1
ENSDARG00000055400	8	2.50249291428152	1.6952194168717	2.18113731388477	0.871585810068515	7.07811883823898	0.51058	0.994770911179173
ENSDARG00000055412	1	2.89017384886327	2.89017384886327	NA	NA	2.89017384886327	0.20794	0.736912715877437
ENSDARG00000055416	3	1.70706957609666	1.79709874247389	0.277818946807042	0.162746118082835	2.95673123785448	0.49178	0.984333695181907
ENSDARG00000055426	6	0.863200159245349	0.645024187853428	0.850034941871045	0.984748360813772	2.11439993604029	0.98082	1
ENSDARG00000055433	4	1.47876295047952	1.51865487887197	0.726091637852171	0.491012868300982	2.95752590095903	0.83306	1
ENSDARG00000055443	1	1.82191844882069	1.82191844882069	NA	NA	1.82191844882069	0.45835	0.964008008264463
ENSDARG00000055474	1	2.82048305963092	2.82048305963092	NA	NA	2.82048305963092	0.26246	0.807288570565125
ENSDARG00000055502	29	2.57527188100421	1.99633999041207	1.77862074515561	0.690653580414215	13.868263502387	0.71328	1
ENSDARG00000055524	5	3.48770522771284	4.02661683323653	2.34492001371875	0.672338933659397	7.79874597464729	0.53615	1
ENSDARG00000055534	1	0.50545169256105	0.50545169256105	NA	NA	0.50545169256105	1	1
ENSDARG00000055543	1	9.4665201705111	9.4665201705111	NA	NA	9.4665201705111	0.01826	0.21890492343934
ENSDARG00000055552	8	2.1258867501915	1.70800919970974	1.59819167743069	0.751776489169392	6.01291574838016	0.5594	1
ENSDARG00000055554	5	3.87573324153787	2.18641395806165	3.96106292010646	1.022016396189	8.66640299073429	0.04366	0.358653333333333
ENSDARG00000055561	8	1.9900037268243	1.54996721689942	1.85298735482513	0.931147680704181	5.62858051929587	0.39048	0.922300092785897
ENSDARG00000055565	10	3.06750586405601	3.60140812874994	1.45689740202143	0.474945270388187	9.70030526633982	0.10068	0.543024332627119
ENSDARG00000055570	8	1.51658582946069	1.43291668740239	1.3876823530355	0.915004166647773	4.2895524970523	0.87838	1
ENSDARG00000055585	16	2.31869617546181	2.03817271557312	1.82388477669879	0.786599294897068	9.27478470184724	0.26307	0.808158998189499
ENSDARG00000055610	3	2.33176251453095	1.42579946951914	1.68998061229208	0.72476532312384	4.03873114635217	0.26168	0.805986735249622
ENSDARG00000055620	6	2.51772301425633	1.90468237113427	2.2701017960754	0.901648745005386	6.16713669859003	0.21234	0.74246309540151
ENSDARG00000055672	19	1.62369415323351	1.44343139942018	0.846948000615992	0.521617940749084	7.07751872916272	0.87342	1
ENSDARG00000055676	2	2.28317931703368	2.28317931703368	1.38069044015966	0.604722734591629	3.22890315547877	0.44117	0.953040721102863
ENSDARG00000055678	18	2.15439427779078	1.92632764227981	2.09850315054015	0.974057150157331	9.14032081905212	0.79832	1
ENSDARG00000055698	33	1.64701342406041	1.62015164526201	1.18858461076696	0.721660548361969	9.46137179420415	0.99641	1
ENSDARG00000055719	9	1.80260869241249	1.99671672964183	1.23227311744763	0.683605445061089	5.40782607723747	0.77818	1
ENSDARG00000055723	8	4.78659410026845	3.3149615113721	5.21226327326089	1.08892944838765	13.5385325883494	0.00135	0.0353221079691517
ENSDARG00000055737	7	1.31501747771229	1.45393686957526	0.707901035599133	0.538320628886738	3.47920921573015	0.96655	1
ENSDARG00000055739	5	1.67426571744909	1.00415155442692	1.09089888068956	0.651568546927931	3.74377195661363	0.56709	1
ENSDARG00000055740	4	0.799263422786062	0.726441612540885	0.758493322757197	0.9489904093362	1.59852684557212	0.99356	1
ENSDARG00000055750	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76916	1
ENSDARG00000055751	7	2.28273492449027	2.76944929898392	1.15769585759693	0.507152996686833	6.03954891928307	0.32956	0.873554268610099
ENSDARG00000055753	3	2.74812309325614	2.21594303954923	1.89905134219857	0.69103576432177	4.75988882297299	0.25888	0.802583198294243
ENSDARG00000055754	9	1.45983422269579	0.908646593915662	1.17415678538125	0.804308302358472	4.37950266808737	0.98163	1
ENSDARG00000055757	2	1.29628321899156	1.29628321899156	1.29107026538353	0.995978538075889	1.83322130897452	0.76931	1
ENSDARG00000055759	13	2.99005068981762	3.03777869326592	1.28457703727972	0.429617143834464	10.7807810783739	0.30712	0.849307986977754
ENSDARG00000055760	18	1.6043149978767	1.0781341773012	1.46392777846112	0.912493980545354	6.80653208494738	0.82982	1
ENSDARG00000055763	14	1.89866784993637	1.08696437402322	1.86448426537587	0.981996016543048	7.10416458574463	0.77467	1
ENSDARG00000055770	6	1.08121364072451	0.994683502202142	1.0600789627664	0.980452819718451	2.64842172271196	0.90216	1
ENSDARG00000055784	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80596	1
ENSDARG00000055787	5	1.75534835234083	1.38555567604735	1.65446814624031	0.942529808418941	3.92507824002635	0.51821	1
ENSDARG00000055791	1	2.03524787935627	2.03524787935627	NA	NA	2.03524787935627	0.47927	0.97776206662677
ENSDARG00000055825	24	1.64272904108803	1.05120742491684	1.77167883952917	1.07849730248619	8.04769587263437	0.86923	1
ENSDARG00000055839	2	1.21043954394138	1.21043954394138	1.02925059041442	0.850311438986051	1.71182001947461	0.79359	1
ENSDARG00000055843	4	4.61871413560057	5.20071911514521	2.20836869838564	0.478134959980261	9.23742827120115	0.02844	0.285766923076923
ENSDARG00000055854	15	1.32473335770498	1.17193618839342	0.855417524879613	0.645728077959455	5.13067023255683	0.99468	1
ENSDARG00000055855	4	2.45502421603862	0.561853296012959	4.09965840549083	1.66990548553771	4.91004843207725	0.78267	1
ENSDARG00000055857	1	0	0	NA	NA	0	1	1
ENSDARG00000055868	1	19.8263910710332	19.8263910710332	NA	NA	19.8263910710332	0.00011	0.0051356880733945
ENSDARG00000055885	13	2.18847171393362	1.60606811856494	2.08106413093757	0.950921192029944	7.89064697949022	0.38763	0.919741346064276
ENSDARG00000055889	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76924	1
ENSDARG00000055893	1	1.79709874247389	1.79709874247389	NA	NA	1.79709874247389	0.50883	0.992901365030675
ENSDARG00000055899	4	2.02079640286723	1.55781535349945	1.44026685106427	0.712722394507796	4.04159280573447	0.44922	0.958092478525037
ENSDARG00000055900	15	2.08385533177418	1.48728884198193	1.8699520239199	0.897352131603032	8.07073699586692	0.72825	1
ENSDARG00000055901	10	3.2505838961938	2.35498603115381	2.82856719547237	0.870172032410676	10.2792488374367	0.03438	0.317671392405063
ENSDARG00000055903	17	3.11512895444089	2.89128684389224	2.83638016238368	0.910517735819628	12.8440057165797	0.48308	0.97850301489573
ENSDARG00000055912	6	1.98394387747047	2.02985955983358	0.654428771766008	0.329862542583818	4.8596501781214	0.42479	0.943079938931298
ENSDARG00000055917	4	0.62760280448002	0.523911387606611	0.744212424923258	1.18580162422928	1.25520560896004	0.96932	1
ENSDARG00000055930	15	2.25925386625618	1.8729424654955	1.78171563729067	0.788630115412024	8.75005259886489	0.65813	1
ENSDARG00000055938	5	3.61536844176853	1.03229836791511	5.21138384333546	1.44145304338227	8.08420959950193	0.04859	0.375743629460896
ENSDARG00000055945	31	2.66023410711714	1.8624374809763	2.03685259428377	0.765666671528798	14.8115566583918	0.10438	0.553664106305367
ENSDARG00000055955	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42319	0.942232689112374
ENSDARG00000055969	2	1.26439012088166	1.26439012088166	0.483205658288187	0.382165006122674	1.7881176570814	0.74857	1
ENSDARG00000055970	17	1.24641251346339	1.08612743914641	0.932621889748661	0.748244966794499	5.13909044610114	0.96352	1
ENSDARG00000055989	5	1.43100207913784	1.57275094726751	0.900862809746348	0.62953284476645	3.19981792489574	0.76642	1
ENSDARG00000055996	5	4.68377019451791	2.43084413127894	5.59219598889276	1.19395182868667	10.4732285459295	0.21451	0.743894095238095
ENSDARG00000055999	18	1.75797212439635	1.38498285798353	1.35220499939803	0.769184551127253	7.45844406178547	0.95622	1
ENSDARG00000056001	27	3.32998389703971	2.18916335197559	4.83707876054682	1.45258322865972	17.3031038941769	0.10121	0.545034592592593
ENSDARG00000056004	6	1.46834629763591	0.853312227758733	1.59467597476921	1.08603534284569	3.59669919491282	0.97443	1
ENSDARG00000056005	10	2.06405857845608	1.5838841006787	1.61676185844212	0.783292623241083	6.52712633193056	0.917	1
ENSDARG00000056008	1	0.588012108232607	0.588012108232607	NA	NA	0.588012108232607	0.94735	1
ENSDARG00000056024	2	1.56981864571249	1.56981864571249	0.562690767370953	0.358443167245963	2.22005881923276	0.54112	1
ENSDARG00000056030	1	0	0	NA	NA	0	1	1
ENSDARG00000056034	3	3.17005273748169	2.26283312290823	1.77766675543147	0.560768827096441	5.49069240399109	0.22976	0.766987383606557
ENSDARG00000056050	4	3.33430149121044	3.29529027002748	0.918164830479989	0.275369468807895	6.66860298242087	0.22964	0.766987383606557
ENSDARG00000056059	7	1.11861230062945	0.679490609258273	0.973023098198671	0.869848380579355	2.95956996096334	0.93348	1
ENSDARG00000056075	17	5.02848469036266	5.08827525559234	3.91450958087119	0.778467037669129	20.7329735151666	0.00053	0.0179213953488372
ENSDARG00000056079	12	3.11357654239894	3.12647873538805	1.0305398279771	0.330982654173998	10.7857455293792	0.0372	0.331496748251748
ENSDARG00000056080	5	1.47186693030971	0.879365306750311	0.984284166411421	0.668731762459196	3.29119451000646	0.81437	1
ENSDARG00000056089	7	5.12799377889997	4.81248153422567	4.26447099921202	0.831606117924506	13.5673962636557	0.00239	0.0546638651685393
ENSDARG00000056092	5	1.57229796172617	0.803895425226111	1.55037029024355	0.986053742982311	3.51576512330408	0.72071	1
ENSDARG00000056099	2	6.14527399320381	6.14527399320381	3.27668435658634	0.53320394830403	8.69072982568749	0.0228	0.249475789473684
ENSDARG00000056101	11	3.98682853303581	3.03040706815801	2.40829695925244	0.604063339894535	13.2228143475628	0.028	0.282722222222222
ENSDARG00000056105	2	2.88713951550664	2.88713951550664	0.609744376046068	0.211193249502205	4.08303185929278	0.71298	1
ENSDARG00000056108	4	3.75257017966344	3.9989762298894	1.97236776023195	0.52560449659834	7.50514035932689	0.59928	1
ENSDARG00000056119	1	0.674665346913966	0.674665346913966	NA	NA	0.674665346913966	0.93223	1
ENSDARG00000056121	6	3.43222455389368	4.06260990713308	1.42462030939467	0.415071999813797	8.40719883969114	0.04131	0.350085911740216
ENSDARG00000056122	11	1.88112974687394	2.08831244924846	1.09316894380674	0.581123628300155	6.23900155235709	0.99967	1
ENSDARG00000056125	1	0.805998257847476	0.805998257847476	NA	NA	0.805998257847476	0.849	1
ENSDARG00000056127	7	3.03535087219025	1.94493897191204	2.75978429225073	0.909214258402793	8.03078354963839	0.1345	0.613094655326768
ENSDARG00000056128	13	2.18919733035733	1.43956230368816	2.40569945475424	1.09889566435821	7.89326322671222	0.27824	0.825739895165987
ENSDARG00000056130	1	0	0	NA	NA	0	1	1
ENSDARG00000056133	3	0.778672612771732	0.50545169256105	0.945373131057719	1.21408293492256	1.34870052778305	0.90179	1
ENSDARG00000056150	5	2.56521991142256	1.46258844270686	2.73010579421398	1.06427748438144	5.73600609917683	0.18575	0.704645359672009
ENSDARG00000056152	12	2.73133703868585	2.2609548534721	3.17347922745317	1.16187756490867	9.46162904719723	0.08869	0.508555954929578
ENSDARG00000056165	11	2.72110086948177	2.39413149272844	1.8982430903486	0.697601147990563	9.02487060078087	0.31116	0.853405141471302
ENSDARG00000056175	5	2.22289518611614	1.31995317344508	2.18394597164983	0.982478159694803	4.97054474301275	0.55516	1
ENSDARG00000056186	8	1.78802579727595	1.75372354468063	0.738041104250225	0.412768711376886	5.05730066476124	0.90157	1
ENSDARG00000056191	3	1.79529011398025	1.26136120626724	1.04149413516724	0.580125812010515	3.10953369173991	0.44391	0.956279644444444
ENSDARG00000056200	14	2.32773532442636	2.43405389593512	1.99476161552991	0.856953793069876	8.70958807109452	0.28339	0.830441594703512
ENSDARG00000056204	6	1.88122067726954	1.80567194742223	0.838988258710518	0.445980776656279	4.60803075288335	0.51525	0.997947573739296
ENSDARG00000056206	12	3.01393973756154	2.42198206101367	2.01818672273142	0.669617476945392	10.4405935128148	0.86016	1
ENSDARG00000056210	2	3.34149484801886	3.34149484801886	2.70920238564976	0.810775568681791	4.72558733266809	0.13929	0.620978370565046
ENSDARG00000056211	3	2.61112816571171	2.62504894701019	1.91265610224612	0.732501807978006	4.5226066480868	0.19768	0.724518199495859
ENSDARG00000056213	2	3.15566944669664	3.15566944669664	0.0528146377194629	0.0167364290245131	4.46279052988479	0.12505	0.597169803001876
ENSDARG00000056218	15	3.13591884116222	2.85791122165621	2.06864150845236	0.6596604099887	12.1453614468793	0.05283	0.392771176040906
ENSDARG00000056228	10	1.96336253380668	1.6241671823548	1.55920505216396	0.794150354464026	6.20869747946846	0.41994	0.941827146923582
ENSDARG00000056230	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76814	1
ENSDARG00000056233	7	3.42371647861097	3.1680428406548	1.95584676162148	0.571264231089305	9.05830236199842	0.0362	0.325085679012346
ENSDARG00000056244	3	0.74887491588722	1.01628741068726	0.467681796053738	0.62451256696141	1.29708940283054	0.95571	1
ENSDARG00000056245	2	1.32102627515853	1.32102627515853	1.49585259944266	1.13234129219962	1.8682132745804	0.7625	1
ENSDARG00000056247	8	2.77376452549742	2.45844392241363	1.18586350858636	0.427528543856369	7.84539082157564	0.19601	0.722479601882012
ENSDARG00000056252	18	3.56488170653045	3.39164995110088	2.71304571642446	0.761047894367566	15.1245121728933	0.01672	0.210470987654321
ENSDARG00000056262	20	2.09198285982778	1.81911091681462	1.12903520145031	0.539696200734289	9.35563176467867	0.935	1
ENSDARG00000056267	17	2.10440324116404	1.74648358011313	1.3663792798332	0.64929536939764	8.6766768422115	0.65792	1
ENSDARG00000056268	14	1.66239933468585	1.5363651408429	1.16682288554066	0.7018908520925	6.2201287503954	0.77325	1
ENSDARG00000056270	9	1.523217036994	1.65141280499346	0.861219170049314	0.565394916898311	4.569651110982	0.9047	1
ENSDARG00000056281	4	3.55075799133901	1.95671324038689	4.58628922814425	1.29163667006625	7.10151598267803	0.07065	0.455399430018999
ENSDARG00000056294	3	2.6237085316268	3.47965116096123	2.31748576359713	0.883286285676024	4.54439648102955	0.54465	1
ENSDARG00000056307	2	2.06502142398441	2.06502142398441	0.770899450684096	0.373313052218443	2.92038130438976	0.70284	1
ENSDARG00000056318	1	0.841000624206828	0.841000624206828	NA	NA	0.841000624206828	0.84463	1
ENSDARG00000056322	1	3.00590195365905	3.00590195365905	NA	NA	3.00590195365905	0.17434	0.684209575944487
ENSDARG00000056328	12	1.9965351592427	2.26122903003088	1.34371825053847	0.673025087646417	6.91620066981196	0.42326	0.942232689112374
ENSDARG00000056331	10	4.96861214944319	2.9030289861224	7.23383467196135	1.45590648945541	15.7121312022254	0.01556	0.19983790668348
ENSDARG00000056334	13	2.68255735190635	2.40692615306148	1.4058703671175	0.524078400828382	9.67209808167123	0.10699	0.561311453608247
ENSDARG00000056338	7	3.1294878428258	2.80172121693139	1.53898418244322	0.491768704572943	8.27984656311707	0.13869	0.619660588235294
ENSDARG00000056347	12	2.39003728715536	2.55171320067124	1.55054574873003	0.648753790186888	8.27933202667435	0.42445	0.942831099956351
ENSDARG00000056367	8	1.37395617334857	1.22243272539388	0.611400564441712	0.44499277073127	3.88613490891157	0.83738	1
ENSDARG00000056378	4	2.63867453634275	2.33570233600039	1.06801173517692	0.404753113908926	5.2773490726855	0.22107	0.753015362997658
ENSDARG00000056394	22	2.06657734707881	1.86595385953314	1.11091999092964	0.537565164207363	9.69310695763256	0.71979	1
ENSDARG00000056395	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18428	0.701874575383464
ENSDARG00000056396	7	2.05095099519337	2.06808100488002	1.17940958748704	0.575054981933315	5.42630628446208	0.4222	0.941827146923582
ENSDARG00000056407	5	1.84406248159353	2.41172043961231	0.997220536532513	0.540773724581595	4.12344906360009	0.48807	0.981648194389569
ENSDARG00000056414	14	1.58461324016741	1.44112557809611	0.989105765485626	0.624193803518347	5.92907983525216	0.88248	1
ENSDARG00000056427	23	1.33152426450551	0.78754158215765	1.44169847483749	1.08274292348168	6.3857660417713	0.99984	1
ENSDARG00000056438	3	2.30141662199933	0.376513236539816	3.37122756372074	1.46484888111742	3.98617051868638	0.40365	0.93110022655188
ENSDARG00000056439	4	2.55825306855882	2.908477186004	1.31687723548686	0.514756437379636	5.11650613711763	0.60672	1
ENSDARG00000056450	4	2.18099815692534	2.16461636657981	1.40642232707362	0.644852597700639	4.36199631385069	0.42063	0.941827146923582
ENSDARG00000056453	3	2.56657719768687	0	4.44544210794142	1.73205080756888	4.44544210794142	0.20639	0.734488608391608
ENSDARG00000056458	2	0.815529851194802	0.815529851194802	0.0692805920187364	0.0849516322636578	1.1533333760798	0.8949	1
ENSDARG00000056475	13	2.52764330858192	2.22650793062059	1.8057219122847	0.714389528836553	9.11354755517556	0.75194	1
ENSDARG00000056477	6	3.43531814133491	3.42241688527446	0.476351421072196	0.138662971368088	8.41477655039684	0.0493	0.378094702784048
ENSDARG00000056478	17	2.44438343191633	2.07964626846941	1.9456161456936	0.795953744527012	10.0784510793008	0.24423	0.786484745333755
ENSDARG00000056479	5	3.23153777576162	2.71263946413934	1.07053768794261	0.331278097991692	7.22593813846146	0.19753	0.724490212612613
ENSDARG00000056483	14	3.05969560611859	1.82256322899596	3.29528242120562	1.07699681452492	11.4483326659134	0.1798	0.693972089495639
ENSDARG00000056490	31	8.56305323683287	3.49228005160267	23.8944430855029	2.79041160023671	47.6770626490543	0	0
ENSDARG00000056491	1	3.06336883915592	3.06336883915592	NA	NA	3.06336883915592	0.21452	0.743894095238095
ENSDARG00000056504	14	2.39971209455432	2.02668602833934	1.81623141443323	0.756853881994766	8.97890048471995	0.29164	0.839692198019802
ENSDARG00000056509	11	3.54553941498966	2.53910534262441	3.25286064536168	0.91745155380572	11.7592239189369	0.03142	0.302547549668874
ENSDARG00000056510	3	4.44130067287186	4.87480125667482	0.957573605548713	0.215606570254907	7.6925584171039	0.03407	0.316679872146119
ENSDARG00000056511	3	0.563716975903791	0.283184283476143	0.499117090324131	0.885403689544581	0.976386443354447	0.97503	1
