feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000056519	32	1.78155461259209	1.64834113910803	0.985898089658276	0.55339201093804	10.0779947809443	0.78087	1
ENSDARG00000056530	1	2.72341198360104	2.72341198360104	NA	NA	2.72341198360104	0.17072	0.677832587685113
ENSDARG00000056532	3	1.76317390660781	1.74477457455977	0.790453715307861	0.448312961271429	3.05390678882443	0.50122	0.98906652586708
ENSDARG00000056541	4	0.944827548132262	0.898317706083273	0.951355774391322	1.00690943683	1.88965509626452	0.9153	1
ENSDARG00000056549	2	1.71396093753086	1.71396093753086	2.19581567324412	1.28113519110151	2.42390680323385	0.61944	1
ENSDARG00000056550	9	1.15256408025461	1.10098295612561	1.01808252245984	0.883319669510216	3.45769224076382	0.94509	1
ENSDARG00000056557	14	2.53143142585783	2.09950769598851	1.5918270439626	0.628824872640257	9.47174909367264	0.70982	1
ENSDARG00000056559	7	1.99177215314524	1.85324033046778	1.04453881267381	0.524426858275111	5.26973378552597	0.59213	1
ENSDARG00000056566	7	2.16994651627064	2.51745241593244	1.15645788708715	0.532943037266507	5.74113884036308	0.56009	1
ENSDARG00000056582	7	3.11155082834614	2.78803009053664	3.03212815917048	0.974474892567359	8.2323896835409	0.77362	1
ENSDARG00000056590	3	0.785990922856681	0.795620448361982	0.284239949627519	0.361632610965086	1.36137621267572	0.96876	1
ENSDARG00000056601	5	3.44835551389838	0.429619875611211	6.79119576698999	1.96940128116678	7.71075733966299	0.1035	0.551819277108434
ENSDARG00000056603	9	1.9956762575307	1.85311946637375	1.30566014326274	0.654244463918342	5.98702877259211	0.55396	1
ENSDARG00000056605	14	3.01278157723919	2.00699681364378	2.48000663597841	0.823161776716319	11.2727964432135	0.91375	1
ENSDARG00000056615	7	1.89722815549769	2.00385533451091	0.804982353656491	0.424293910737016	5.01959387979667	0.78659	1
ENSDARG00000056618	8	1.72403227138806	0.918047862376849	1.95702678596022	1.1351451004943	4.87629964033177	0.94155	1
ENSDARG00000056620	5	1.34959839942793	1.55219337759296	0.632979007001556	0.469012861359249	3.01779376344576	0.81279	1
ENSDARG00000056624	2	1.76509025427186	1.76509025427186	1.05896713694089	0.599950701885063	2.49621457640384	0.4627	0.96866843685726
ENSDARG00000056627	7	4.9353520542378	2.25751411371177	5.34266957537511	1.08253059085979	13.057714168065	0.01687	0.211456724137931
ENSDARG00000056633	10	1.34838177750632	1.03303719710322	1.19428390456307	0.885716437648509	4.26395757238638	0.9943	1
ENSDARG00000056638	8	2.6044883620037	2.85310948110469	1.17933286800915	0.452807885500345	7.36660552917703	0.15248	0.645029692435578
ENSDARG00000056640	12	2.39148972713059	1.98113616033439	1.83504893209875	0.767324614143552	8.28436342633844	0.2058	0.73333612180609
ENSDARG00000056647	19	1.26083040619506	1.14802068482922	0.828760258378987	0.657313032987539	5.49583232554761	0.99574	1
ENSDARG00000056648	1	4.44875877748681	4.44875877748681	NA	NA	4.44875877748681	0.07863	0.479315622009569
ENSDARG00000056649	9	1.64116828728567	1.29177380535467	0.991207826982148	0.603964769890545	4.923504861857	0.94715	1
ENSDARG00000056651	14	2.68897049471741	1.70387978171099	2.18832633023676	0.813815672033522	10.0612063143766	0.27547	0.824382098765432
ENSDARG00000056653	4	2.81387072400103	3.01378941909639	1.5192793718657	0.539925078613931	5.62774144800206	0.19179	0.71555667888563
ENSDARG00000056656	1	4.87396904672961	4.87396904672961	NA	NA	4.87396904672961	0.05569	0.403425494661922
ENSDARG00000056664	6	1.55416787784213	1.35115316856638	0.536693404934174	0.345325246124209	3.8069182753374	0.89274	1
ENSDARG00000056672	7	0.910565698868409	0.583179468385425	0.821098247243207	0.901745198906146	2.40913039159154	0.97894	1
ENSDARG00000056677	2	0.661271040431457	0.661271040431457	0.526442423178558	0.796106877499235	0.935178473782734	0.90837	1
ENSDARG00000056678	18	1.80015211654205	1.25914555531014	1.825184503873	1.01390570669052	7.63739861264518	0.85648	1
ENSDARG00000056680	2	1.64613652238118	1.64613652238118	1.23468220150284	0.750048483048558	2.32798859546915	0.73344	1
ENSDARG00000056683	8	3.32046300144115	3.6922858551513	2.08509698338987	0.627953686725283	9.3916876199923	0.09067	0.513760122154359
ENSDARG00000056691	11	1.18310096977007	0.858133293909762	0.890637713463589	0.752799411225808	3.92390200583292	0.9985	1
ENSDARG00000056704	8	4.06169252787922	2.37996751738138	3.69093724790604	0.908719018628726	11.4882013182325	0.01302	0.175986135458167
ENSDARG00000056717	19	1.56221922154669	1.54184275175628	1.04657238398912	0.669926710383803	6.80955571437879	0.83084	1
ENSDARG00000056720	9	1.85513599552121	2.19315229999806	0.864259514808922	0.465873939644032	5.56540798656364	0.49249	0.984706012173572
ENSDARG00000056729	1	3.46873138968861	3.46873138968861	NA	NA	3.46873138968861	0.15429	0.650523454846727
ENSDARG00000056740	5	9.95023783930674	2.64882781324598	12.6093338753932	1.26723944482836	22.2494082009805	0.00214	0.0499562385321101
ENSDARG00000056742	14	2.74470886819133	2.78414023493008	1.60948667315759	0.586396135418976	10.2697602112121	0.54762	1
ENSDARG00000056745	1	2.42912861071372	2.42912861071372	NA	NA	2.42912861071372	0.65493	1
ENSDARG00000056762	3	1.2564427260056	1.43956230368816	0.731307311830945	0.582045879763952	2.17622263824204	0.72801	1
ENSDARG00000056764	8	2.01824614583634	2.13090784739614	1.11617148867544	0.553040317197243	5.70846214329796	0.38771	0.919741346064276
ENSDARG00000056774	5	4.08036293585842	3.90223725507078	3.30120332276818	0.809046492839411	9.12396889745005	0.41161	0.937008852605681
ENSDARG00000056783	1	3.43755123666546	3.43755123666546	NA	NA	3.43755123666546	0.14962	0.64092271043771
ENSDARG00000056795	8	2.22472851324168	1.79315963644771	1.79532846428755	0.806987663259441	6.29248247204903	0.34431	0.885169785299318
ENSDARG00000056797	7	2.5137132704308	2.26308615599406	1.27625441853659	0.50771678438801	6.65066018088274	0.69649	1
ENSDARG00000056803	3	2.98650626487013	2.88535885614872	1.6720852881482	0.559880053766072	5.17278058787782	0.2988	0.844931973392461
ENSDARG00000056806	3	1.61444384956224	1.81776120317886	0.363301811875769	0.225032175615324	2.79629877340888	0.55029	1
ENSDARG00000056833	6	1.51674510831233	0.969779842929409	1.392237397349	0.917911249371445	3.71525158522762	0.91257	1
ENSDARG00000056840	11	2.60168493787494	2.83676813123205	1.85907985993142	0.714567637636367	8.62881276165029	0.33283	0.876265063291139
ENSDARG00000056842	6	0.930067679019831	0.525002699911766	0.956590508501782	1.02851709620735	2.27819123985323	0.97113	1
ENSDARG00000056847	13	1.27811018978087	1.57968384757476	0.935120827677686	0.731643355286928	4.60829182494793	0.92009	1
ENSDARG00000056855	8	2.91357496510849	2.96521661999637	0.752409360854651	0.258242664034778	8.24083446129427	0.17062	0.677832587685113
ENSDARG00000056871	7	2.57421569308654	1.84970835136764	2.4241553474405	0.941706382239432	6.81073454494676	0.17573	0.686858655913979
ENSDARG00000056874	4	1.69600823940657	1.76912904802059	1.19256515824099	0.703160002723967	3.39201647881313	0.56279	1
ENSDARG00000056877	2	6.8914479629654	6.8914479629654	4.65663526745643	0.675712171445124	9.7459791736141	0.48244	0.978263944223107
ENSDARG00000056885	10	1.91952566713688	2.10254864090496	1.33787149269342	0.696980256944913	6.07007313530677	0.44834	0.957936952141058
ENSDARG00000056886	6	1.99563983162839	2.01419032256406	1.32422176836168	0.663557495382897	4.88829929786329	0.38992	0.92209606504065
ENSDARG00000056888	12	2.05147219059441	1.55756777536734	2.3659326702452	1.15328527537079	7.10650812884829	0.37525	0.910222712106768
ENSDARG00000056903	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.789	1
ENSDARG00000056910	6	4.13612368821989	3.86612193925336	2.32889317253758	0.563061781534847	10.1313925491772	0.0135	0.180010901960784
ENSDARG00000056913	7	1.03595949132353	0.982080478597003	0.829189701561247	0.800407456571379	2.74089118237904	0.93001	1
ENSDARG00000056915	4	3.88607218580605	3.59954554323686	0.904993410972019	0.232881266147738	7.7721443716121	0.07008	0.4530664
ENSDARG00000056923	7	0.827526910622703	0.513495573480458	1.25080557079843	1.51149836306497	2.18943040872125	0.99542	1
ENSDARG00000056926	1	3.07041966318704	3.07041966318704	NA	NA	3.07041966318704	0.27337	0.821967462333826
ENSDARG00000056929	13	2.29394971885186	2.26308615599406	1.65816784352755	0.722844023084116	8.27095333465658	0.36629	0.906198254739913
ENSDARG00000056932	13	2.89109039390473	2.44566415994445	1.93106719382032	0.667937328383635	10.4239746572249	0.07938	0.481770805008945
ENSDARG00000056964	8	1.62257121816912	1.50008995858555	1.18327321397432	0.729258106346483	4.58932444530201	0.74944	1
ENSDARG00000056966	15	1.51218268330988	1.21033581756191	1.14616320870911	0.757952872598946	5.85665834888243	0.88268	1
ENSDARG00000056978	9	1.21644074328666	1.08612743914641	0.956036878870084	0.785929675692219	3.64932222985997	0.95871	1
ENSDARG00000056979	6	1.63232336343734	1.45552052155636	1.04662809430476	0.641189189439018	3.9983593356451	0.95279	1
ENSDARG00000056984	6	1.87184292573978	1.79936696386394	0.832660593653273	0.44483465049515	4.58506004670084	0.45444	0.959895774006623
ENSDARG00000056985	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55715	1
ENSDARG00000056995	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.77036	1
ENSDARG00000056998	18	1.32853506715588	0.959399045841222	1.47109667359652	1.10730737183012	5.63649693018027	0.99897	1
ENSDARG00000057004	14	1.94835363547023	2.034848185602	1.02538286084804	0.526281698650958	7.29007177220503	0.4456	0.956817890295359
ENSDARG00000057006	1	6.16987425996507	6.16987425996507	NA	NA	6.16987425996507	0.03676	0.329641656387665
ENSDARG00000057007	6	2.25025418002262	0.745534202812448	3.54048877055624	1.57337282249628	5.51197453262037	0.83632	1
ENSDARG00000057010	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48066	0.97776206662677
ENSDARG00000057013	2	1.79375340569963	1.79375340569963	1.73820699992222	0.969033421427432	2.53675039389334	0.71225	1
ENSDARG00000057016	1	2.72341198360104	2.72341198360104	NA	NA	2.72341198360104	0.17076	0.677832587685113
ENSDARG00000057021	2	5.67814357739591	5.67814357739591	7.26452970569383	1.27938464511767	8.03010765625497	0.02994	0.29414027027027
ENSDARG00000057025	11	2.31957601818123	0.69154966776939	2.6736038916359	1.15262611385863	7.69316332501373	0.24732	0.789018201754386
ENSDARG00000057026	3	3.19153138765324	1.53479993668396	3.30426741830852	1.03532349112762	5.52789451736621	0.53197	1
ENSDARG00000057029	6	1.39145383715451	1.6879597768376	1.17983059359732	0.84791213484311	3.40835190166627	0.7722	1
ENSDARG00000057060	4	2.08263095247461	2.38543969490395	0.719584319322748	0.34551696183509	4.16526190494923	0.47887	0.97776206662677
ENSDARG00000057062	4	1.99469897081324	1.97957311632167	1.22321109934654	0.613230927194913	3.98939794162647	0.37389	0.909903005008347
ENSDARG00000057074	28	1.98837880345071	2.01233671615941	1.29877427837283	0.653182520412553	10.5215116522455	0.4259	0.943897038972349
ENSDARG00000057093	11	1.5799710858998	1.6244208892013	1.24975515490445	0.790998750583281	5.24017127154	0.96142	1
ENSDARG00000057105	6	1.57715200287937	1.25806051564233	1.29627914375023	0.821911357550595	3.86321765386297	0.67745	1
ENSDARG00000057107	3	4.5256286587929	2.84450438759328	3.34861252499371	0.739922069939975	7.8386187732191	0.03215	0.304487888372093
ENSDARG00000057108	4	1.04982185409086	0.888838553457902	0.648517224023649	0.617740258974952	2.09964370818171	0.8609	1
ENSDARG00000057110	5	2.7611530316849	1.72525383497159	1.50827968318746	0.546249941919043	6.17412587512706	0.30594	0.849307986977754
ENSDARG00000057114	16	2.2270061075616	1.66822686305082	1.99480202208203	0.895732622963566	8.90802443024638	0.26057	0.804729004854369
ENSDARG00000057125	25	1.64921518733107	1.18628940995689	1.58802796298586	0.962899186949499	8.24607593665537	0.80547	1
ENSDARG00000057128	12	2.79276833788073	1.90253655027722	2.52385175724202	0.903709671514405	9.67443330995821	0.08742	0.505545886363636
ENSDARG00000057148	2	1.56860691385692	1.56860691385692	1.24034625239458	0.790731088482069	2.21834517160866	0.51727	0.998957572078907
ENSDARG00000057151	1	0.609492957215605	0.609492957215605	NA	NA	0.609492957215605	0.8203	1
ENSDARG00000057167	9	3.14958653870796	3.30183974144971	2.17242705877982	0.689749918626147	9.44875961612387	0.48817	0.981648194389569
ENSDARG00000057184	1	1.12240324871771	1.12240324871771	NA	NA	1.12240324871771	0.71851	1
ENSDARG00000057209	5	4.3447574600844	1.96770110303155	4.68146642002319	1.07749775747718	9.71517302649805	0.03299	0.308898086476541
ENSDARG00000057210	2	0.475884931705394	0.475884931705394	0	0	0.673002924546762	1	1
ENSDARG00000057218	9	2.02953166339847	2.38116292287346	1.13636107701962	0.559912958005676	6.0885949901954	0.49259	0.984706012173572
ENSDARG00000057227	11	1.9646805524014	1.51348207269889	1.08393915129411	0.551712668998135	6.51610822522363	0.4295	0.945493057958477
ENSDARG00000057231	6	2.18868557113294	2.23016216433568	1.46555442976285	0.669604829991284	5.36116285666767	0.63809	1
ENSDARG00000057239	8	1.1389105716896	1.18230569539026	1.03904229384937	0.91231244987737	3.22132555362705	0.95245	1
ENSDARG00000057241	4	0.621784396398385	0.6735783208392	0.476480363912864	0.766311227288465	1.24356879279677	0.97503	1
ENSDARG00000057249	21	2.30999480419965	1.98730232980066	1.69579716824202	0.734112979457357	10.5857260451996	0.75608	1
ENSDARG00000057262	5	1.80746418953748	2.03524787935627	0.747949705362986	0.413811631617654	4.04161279470238	0.5321	1
ENSDARG00000057276	7	1.80510072919258	1.94572537774222	0.589933656170823	0.326814812398142	4.77584762086492	0.49719	0.986808850865254
ENSDARG00000057286	9	1.83896817409879	1.38530195876984	0.946773756275857	0.514839663682508	5.51690452229638	0.72366	1
ENSDARG00000057296	1	0.851039226007627	0.851039226007627	NA	NA	0.851039226007627	0.81381	1
ENSDARG00000057299	3	3.36043653147922	3.91713019034767	2.45374333646416	0.730185889088658	5.82044680813255	0.2674	0.815337687237867
ENSDARG00000057315	5	4.97137486433478	1.66363743321075	5.72023466409998	1.15063434566916	11.1163321382864	0.01289	0.175295327102804
ENSDARG00000057317	8	2.32896014951725	2.30658681744479	1.90271522247111	0.816980583744854	6.58729405934754	0.23106	0.76867183006536
ENSDARG00000057322	26	4.1179835813715	4.62575730742471	2.43677535387095	0.591739939152302	20.997678638068	0.01814	0.217979834710744
ENSDARG00000057353	6	4.53710175862743	3.99611549491986	3.33201872196775	0.734393650226561	11.1135842197214	0.02332	0.252769925452609
ENSDARG00000057368	9	3.65974529530195	1.92338065473571	3.13568355560901	0.856803767091201	10.9792358859058	0.37289	0.909903005008347
ENSDARG00000057394	10	1.83829750611895	1.93054629835742	1.0417535817383	0.566694769628268	5.81320713634321	0.6555	1
ENSDARG00000057395	5	1.88681481589798	1.95553720808304	0.944826286484514	0.500751996710842	4.21904618930164	0.57901	1
ENSDARG00000057403	10	2.56749226289018	2.09410706188646	2.19072309381639	0.853254019683135	8.11912342559276	0.27622	0.824507542521994
ENSDARG00000057417	8	7.75270457465127	7.90930074973867	3.5893233153138	0.462976923827289	21.9279599090875	8e-05	0.0039526213592233
ENSDARG00000057419	19	2.97424460217386	2.51747195985716	2.34561744546865	0.78864308730837	12.9644316542472	0.02161	0.242216289791438
ENSDARG00000057426	4	2.24007277084773	1.24076414722082	2.10675905253085	0.940486880581816	4.48014554169547	0.27621	0.824507542521994
ENSDARG00000057429	6	2.4383562786862	1.94887596322593	1.49722377676763	0.614029947081541	5.97272869389281	0.22984	0.766987383606557
ENSDARG00000057433	12	1.41405067317344	1.54714919543593	0.733817612971026	0.518947182652358	4.89841522082673	0.89814	1
ENSDARG00000057452	26	1.20886583325041	0.725656168440704	1.11925595245552	0.925872765752715	6.16403047305943	0.99908	1
ENSDARG00000057456	2	5.1264777322003	5.1264777322003	6.28898950096313	1.22676617933223	7.24993433608133	0.04669	0.367889009287926
ENSDARG00000057468	11	1.55377838187593	1.6739885573645	1.04408106200185	0.671962664805063	5.15329990004799	0.92402	1
ENSDARG00000057477	6	1.00351826437268	1.01800241198027	0.720875567010525	0.718348228032659	2.45810769527646	0.95498	1
ENSDARG00000057481	15	1.67891309067335	1.35335877023845	1.32976518229023	0.792039319770212	6.50240243990751	0.96056	1
ENSDARG00000057484	8	1.50333373662162	1.08539353249091	1.19563729914057	0.795323932414017	4.25206991820664	0.99358	1
ENSDARG00000057491	11	1.62603391905196	0.937795657558067	1.1859509284435	0.729351900072881	5.39294440588646	0.85441	1
ENSDARG00000057497	18	2.60378240899469	2.08757997229743	2.07543308946899	0.797083920030902	11.0469131888063	0.29946	0.844931973392461
ENSDARG00000057513	15	2.57822228563462	2.4555487970318	1.90708601721162	0.739690300497966	9.98541197508369	0.57993	1
ENSDARG00000057519	16	2.32549482122322	1.48755126649369	2.60211089054545	1.11894933792058	9.30197928489287	0.76996	1
ENSDARG00000057529	3	2.51915625703823	2.46346358609185	2.31763757278447	0.92000548449873	4.36330662939526	0.28215	0.829823961937716
ENSDARG00000057531	10	2.72308702535399	2.715110159675	1.94357767643939	0.713740566622813	8.61115726697129	0.16696	0.670342753451676
ENSDARG00000057577	12	3.06422508698137	2.6537481967695	2.1725637701232	0.709009197579358	10.6147870729578	0.03355	0.313276972477064
ENSDARG00000057583	18	1.67641414237116	1.38969124698891	1.30131128792389	0.776246904051575	7.11242284888606	0.94681	1
ENSDARG00000057586	13	1.30782026290376	1.26136120626724	0.768977687250907	0.587984227697727	4.71541301699031	0.93682	1
ENSDARG00000057598	14	8.05603027828932	7.73837011528152	4.61765025817817	0.573191770470694	30.1429051988358	0.03991	0.344532637828668
ENSDARG00000057606	7	1.92468195387685	2.31869119347104	1.71809617101713	0.892664976442678	5.09222980285204	0.66863	1
ENSDARG00000057633	13	1.98976118973862	1.38555567604735	1.73923019307057	0.874089916940755	7.17418599553082	0.41682	0.93900040247678
ENSDARG00000057635	7	1.62777468076936	0.74741962932381	1.83325218226382	1.12623215235007	4.30668699576327	0.62161	1
ENSDARG00000057644	3	0.537561999742089	0.470158709820762	0.133701645331505	0.248718557851285	0.931084695771625	0.97476	1
ENSDARG00000057648	15	1.49635209315728	1.21033581756191	1.09482297007779	0.731661334978807	5.79534673686074	0.85896	1
ENSDARG00000057649	9	1.42453727321326	1.32952020692114	0.710910413078192	0.499046551077338	4.27361181963977	0.87553	1
ENSDARG00000057665	6	5.94645678577654	5.69488372834206	2.33659985491842	0.392939852940222	14.5657849026631	0.00611	0.107921896551724
ENSDARG00000057671	1	14.4804254416449	14.4804254416449	NA	NA	14.4804254416449	0.00101	0.0286344846796657
ENSDARG00000057672	4	1.81865980024655	1.63511072570893	1.32216452126421	0.726999365733476	3.63731960049309	0.55239	1
ENSDARG00000057676	5	3.32713736897794	3.07601588952649	2.13283814590453	0.641043007659078	7.43970532751447	0.36791	0.907778904242424
ENSDARG00000057678	3	2.48930720197705	2.52484510651439	1.0848101540613	0.435787978759602	4.31160654947136	0.30249	0.84841880539499
ENSDARG00000057679	10	4.01898704144874	4.36145759049137	2.15020447295942	0.535011546636965	12.7091529376796	0.03177	0.30324536950421
ENSDARG00000057681	17	1.95645932554386	1.31378212006735	1.82152743967635	0.931032613811177	8.066688451442	0.6783	1
ENSDARG00000057683	12	1.48063232149624	1.2515711000075	1.74427199986681	1.17805884320028	5.1290608163203	0.79123	1
ENSDARG00000057688	19	2.65186628936383	2.25050639726209	2.62442002764943	0.989650209052965	11.5592171671191	0.24373	0.785307287116176
ENSDARG00000057698	4	4.9586937118718	4.46380441181458	4.03548025772935	0.813819221797841	9.9173874237436	0.11349	0.572682806147744
ENSDARG00000057699	2	1.81411880932141	1.81411880932141	2.56555142389847	1.41421356237309	2.56555142389847	0.49906	0.987256108843537
ENSDARG00000057707	10	1.19233789112597	1.34619323255028	0.799717375551587	0.67071371421098	3.77050347647994	0.96371	1
ENSDARG00000057729	6	3.27072845954013	2.21416947015348	2.53397553476689	0.774743475685283	8.01161581307257	0.06736	0.445981454545455
ENSDARG00000057736	9	1.96597061872744	1.67639096274403	1.53584742513054	0.781215858721574	5.89791185618231	0.50801	0.992716406909789
ENSDARG00000057743	5	2.13408062822406	2.31869119347104	1.62450243047956	0.761218863521308	4.77194935417446	0.34795	0.888004346954124
ENSDARG00000057751	16	2.36512197083431	2.24834960676188	1.20737448529626	0.51049142504492	9.46048788333723	0.22822	0.764589585253456
ENSDARG00000057767	6	1.20987300177944	1.07106563623134	1.09003864577213	0.900952946440607	2.96357150792903	0.95861	1
ENSDARG00000057772	22	2.53115889140444	2.06334482660793	1.89475336429631	0.748571482703316	11.8721875548606	0.50854	0.992872293824319
ENSDARG00000057782	27	2.01818858380564	1.86216111138131	1.48886509869927	0.737723476708883	10.4868154992205	0.87477	1
ENSDARG00000057805	1	0.200326011181433	0.200326011181433	NA	NA	0.200326011181433	0.98371	1
ENSDARG00000057833	5	1.36516791159984	1.12903435013942	1.05224469473795	0.770780418875235	3.05260825103866	0.75877	1
ENSDARG00000057854	1	5.78966601402337	5.78966601402337	NA	NA	5.78966601402337	0.04846	0.375308912547529
ENSDARG00000057857	5	1.34679100422391	1.70589369036834	1.17730791637066	0.874157840881254	3.01151623692986	0.90821	1
ENSDARG00000057863	13	1.6826122985245	2.09967151460726	1.12447816592282	0.668293086237925	6.06674491905639	0.64813	1
ENSDARG00000057879	2	2.62673001427878	2.62673001427878	1.12594574073897	0.428649208185989	3.71475721088553	0.18933	0.711070383763838
ENSDARG00000057881	8	7.844526777375	8.33275023859148	3.94560272031253	0.50297523767684	22.1876723179253	0.74622	1
ENSDARG00000057882	1	2.54395638775343	2.54395638775343	NA	NA	2.54395638775343	0.28443	0.830755905963303
ENSDARG00000057884	6	2.27093189144954	2.31825674492738	0.555053117227452	0.244416452698263	5.56262437466484	0.26396	0.810188443908323
ENSDARG00000057887	3	1.90691799068214	1.6244208892013	1.83763589797696	0.963668027128741	3.30287884572862	0.46528	0.968863311555737
ENSDARG00000057890	4	1.78763607570641	1.87181897292718	0.95068074099159	0.531808880963602	3.57527215141282	0.62385	1
ENSDARG00000057907	34	1.93945998139379	1.52766241222759	1.93517376089026	0.997789992810034	11.3088978534847	0.50474	0.991594935440355
ENSDARG00000057913	27	4.19165455384807	3.29407911921666	3.70508052112028	0.883918384380913	21.7804759651269	0.96298	1
ENSDARG00000057918	1	2.69078811211254	2.69078811211254	NA	NA	2.69078811211254	0.21855	0.750623217771794
ENSDARG00000057921	8	1.60798167446069	1.53134119960243	1.39144155945785	0.865334214660461	4.5480589841394	0.97469	1
ENSDARG00000057949	4	2.15732672070987	1.10402704694201	2.89346297776203	1.34122613417125	4.31465344141973	0.312	0.854017034649476
ENSDARG00000057984	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.4017	0.930844578971324
ENSDARG00000057986	2	0.605167908780954	0.605167908780954	0.855836664110988	1.41421356237309	0.855836664110988	0.91751	1
ENSDARG00000058004	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48376	0.97850301489573
ENSDARG00000058008	2	1.02143210118018	1.02143210118018	0.933831300178946	0.914237274411073	1.44452313053226	0.88013	1
ENSDARG00000058015	10	1.70940017002069	1.54838708716732	1.26369942291548	0.739264828141551	5.40559796994446	0.82717	1
ENSDARG00000058020	13	1.38128565240583	1.31922273696803	0.805308822823583	0.583013963419478	4.98029624581195	0.92761	1
ENSDARG00000058047	10	3.98930247257926	3.45419312949732	2.63469964018619	0.660441181959999	12.6152820886919	0.03725	0.331496748251748
ENSDARG00000058050	2	1.65719663331066	1.65719663331066	1.20377628684998	0.726393152540467	2.34362995434697	0.49585	0.986466243158718
ENSDARG00000058062	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57598	1
ENSDARG00000058076	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.7678	1
ENSDARG00000058082	5	1.21874897482287	1.25086399803702	0.677583307750451	0.555966258637412	2.72520555521211	0.88415	1
ENSDARG00000058089	11	1.55583752551741	1.04782277521322	1.43574977197967	0.92281472096657	5.16012930689624	0.90257	1
ENSDARG00000058094	15	2.82841347699115	2.3732351737868	2.0260592434349	0.716323571470961	10.9543982925753	0.05624	0.405175159235669
ENSDARG00000058102	15	2.84457236017004	1.48812427962682	3.66940247519575	1.28996629742139	11.0169813780205	0.06515	0.438556018518519
ENSDARG00000058114	5	2.31151428532981	2.07396548081308	1.2293142647344	0.531822049526721	5.16870307295931	0.66016	1
ENSDARG00000058117	5	4.0444241813739	3.61875626765512	1.73552699928482	0.429115968418341	9.04360739939598	0.93742	1
ENSDARG00000058128	8	1.4529901751406	1.14500869248604	1.0137308323254	0.697685951129918	4.1096768233574	0.88204	1
ENSDARG00000058133	3	1.03235999481945	1.00964874282909	0.632980994193907	0.613139793647861	1.78809996272884	0.86241	1
ENSDARG00000058148	18	2.96940317877901	2.31072901665682	2.57759605956757	0.868051896080833	12.5981107427492	0.71963	1
ENSDARG00000058154	3	2.64526890564668	3.25933314668901	1.07563362810982	0.406625438273493	4.58174014426216	0.43586	0.949932137044968
ENSDARG00000058162	1	3.19016430990078	3.19016430990078	NA	NA	3.19016430990078	0.28909	0.835659761431412
ENSDARG00000058165	8	1.58000476869548	1.0243137689154	1.76204798031976	1.11521687480385	4.46892834500663	0.66215	1
ENSDARG00000058178	9	2.80521021521719	2.18641395806165	1.57064184619499	0.559901656451579	8.41563064565156	0.12409	0.595749066037736
ENSDARG00000058179	12	2.84717509668317	2.16948057726399	2.76998356753117	0.972888380050132	9.86290385100017	0.07491	0.468801057160418
ENSDARG00000058202	5	1.10587084780912	1.00415155442692	0.801377640637879	0.724657533224171	2.47280239003651	0.91158	1
ENSDARG00000058203	1	3.08341576970763	3.08341576970763	NA	NA	3.08341576970763	0.28714	0.834642501427756
ENSDARG00000058207	10	4.08461694412287	3.68006253763477	3.04994029585013	0.746689429528642	12.916692912745	0.19223	0.716148221083455
