feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000058221	9	2.04250091481041	2.38141725323192	1.5510101142505	0.759368136877662	6.12750274443122	0.64789	1
ENSDARG00000058226	3	2.20156239042131	2.34935482833729	0.519266567042244	0.235862753334405	3.81321791624249	0.34887	0.888143786893447
ENSDARG00000058231	9	1.7150523095401	1.4545842962332	1.02338729878442	0.596709087583952	5.14515692862031	0.84095	1
ENSDARG00000058237	8	1.20091634395716	1.05970958699221	0.982936396110173	0.818488649152101	3.39670436179945	0.91945	1
ENSDARG00000058243	5	2.16958205285954	1.94147451289755	0.978913657795507	0.45119918673059	4.85133295295747	0.65485	1
ENSDARG00000058244	3	1.167565972056	0.660662485487632	1.17264774625481	1.00435245144209	2.02228358478953	0.7934	1
ENSDARG00000058256	1	5.38216499372336	5.38216499372336	NA	NA	5.38216499372336	0.04504	0.362385075098814
ENSDARG00000058257	11	1.72970854460763	1.6016534780358	0.974312360914539	0.563281232524381	5.73679423913523	0.64215	1
ENSDARG00000058259	43	1.25880158963968	0.927420832205978	1.43296203751019	1.13835416900003	8.25451403835582	0.99763	1
ENSDARG00000058267	8	2.04344365888229	2.25641918933967	1.57210746894342	0.769342214114835	5.77973147267328	0.41265	0.937529854943093
ENSDARG00000058284	9	2.14586706880764	1.44388549239389	1.98025005213409	0.922820467734949	6.43760120642293	0.32186	0.865950589479249
ENSDARG00000058287	3	4.29211942148661	3.55880219925261	3.77674519745784	0.879925469582981	7.43416891016794	0.05532	0.402609378127234
ENSDARG00000058297	10	1.52575277721264	1.44088854378707	0.858594840404797	0.562735230260135	4.8248539223194	0.95722	1
ENSDARG00000058302	23	2.86036346405889	1.86588411185941	2.42076698070225	0.846314467066766	13.7178212690656	0.11031	0.564858521126761
ENSDARG00000058319	7	4.36618953661782	2.99547478553409	3.59219715819476	0.822730467394547	11.5518516908631	0.02178	0.242381005464481
ENSDARG00000058322	16	1.26004539115706	0.985017487173126	1.32032587481489	1.04783993027622	5.04018156462822	0.95251	1
ENSDARG00000058323	2	4.74321119498914	4.74321119498914	1.5768107533566	0.332435282456406	6.70791360115354	0.037	0.331075417032485
ENSDARG00000058328	4	1.0936429331219	0.901534904503891	0.615993850585629	0.563249514013885	2.1872858662438	0.97818	1
ENSDARG00000058342	4	1.29716818583093	1.0238658714591	0.955209499080557	0.736380609326057	2.59433637166186	0.73545	1
ENSDARG00000058348	10	1.38456035853326	1.16636953313981	1.33264644880601	0.962505130666718	4.37836429094444	0.86209	1
ENSDARG00000058349	3	3.59840796593158	3.12129599689116	1.01561297144983	0.282239529554539	6.23262542335407	0.15477	0.652277043478261
ENSDARG00000058351	4	7.07688147141388	4.37306318573216	8.04908159126698	1.13737691153655	14.1537629428278	0.00061	0.0195238364779874
ENSDARG00000058354	7	6.55393646763478	4.69664198761992	5.43394875412113	0.829112210799651	17.3400860018787	0.00783	0.126699109697933
ENSDARG00000058358	10	2.04406231216596	1.94740014497422	1.70507395052269	0.834159477611977	6.46389258575454	0.98586	1
ENSDARG00000058366	3	3.30648620007741	3.1160196007862	1.57978827878036	0.477784627906015	5.72700209305943	0.10584	0.557866141895391
ENSDARG00000058367	12	3.24907826563294	2.94483909147755	2.31248266163756	0.711734982224896	11.2551372676881	0.10931	0.563891120121642
ENSDARG00000058369	3	2.48082705243081	2.51240843532549	2.24184078863737	0.903666697136638	4.29691849960151	0.76342	1
ENSDARG00000058371	13	2.92924581531561	2.60073717598181	2.44284952657623	0.833951699718663	10.5615459855588	0.0631	0.431028053691275
ENSDARG00000058379	6	2.02218201414028	1.49036424748237	1.58500811972549	0.783810808642442	4.95331410167723	0.56929	1
ENSDARG00000058392	10	2.03231423417284	1.66702669142088	1.82645778353728	0.898708355640023	6.42674190116697	0.71624	1
ENSDARG00000058410	3	1.43625214707942	1.42405447347082	0.750875624661044	0.522802090279153	2.48766169122145	0.62204	1
ENSDARG00000058419	31	2.7627366232873	2.29624492656607	2.87494394328893	1.04061455553013	15.3822665150244	0.04502	0.362385075098814
ENSDARG00000058425	2	3.41434043608225	3.41434043608225	3.36698565430509	0.986130620931434	4.82860655126638	0.11017	0.564858521126761
ENSDARG00000058444	8	0.867941399173225	0.606745761794729	0.629433103627826	0.725202305394587	2.45490899611171	0.98559	1
ENSDARG00000058452	8	1.65949051999803	1.47800509140513	1.411846421048	0.850771007146023	4.69374800002158	0.86613	1
ENSDARG00000058461	14	1.75993586893616	1.23206875309929	1.25377737314604	0.712399465955492	6.58507704425341	0.64246	1
ENSDARG00000058463	1	5.82129463989138	5.82129463989138	NA	NA	5.82129463989138	0.17468	0.684594932614555
ENSDARG00000058464	3	0.929020026261637	0.775047264124461	0.440462170534608	0.474114828618949	1.60910988673413	0.88409	1
ENSDARG00000058467	4	2.50934007058444	2.53269399282584	0.981269367246215	0.391046785068741	5.01868014116888	0.42007	0.941827146923582
ENSDARG00000058471	3	0.541473629733766	0	0.93785983765762	1.73205080756888	0.93785983765762	0.95482	1
ENSDARG00000058473	7	3.46812473237032	3.86771680544998	1.39578803482131	0.402461890079528	9.1757955576043	0.05198	0.389869152542373
ENSDARG00000058475	2	1.98011766983672	1.98011766983672	0.989220336686511	0.499576541210342	2.8003092637777	0.37737	0.91123887544484
ENSDARG00000058522	9	1.11660197998851	1.18350424452053	0.98085888464549	0.878431976858558	3.34980593996554	0.94724	1
ENSDARG00000058528	7	3.08389950853851	2.39587044179794	2.70860245038429	0.878304381477048	8.15923116790722	0.07514	0.469311950920245
ENSDARG00000058543	15	1.61751075478603	1.42579946951914	1.12419042265536	0.695012641695899	6.26459221559766	0.7175	1
ENSDARG00000058560	12	4.83385565913513	3.98475263143867	2.73498278682874	0.565797363365641	16.7449671961528	0.00322	0.0672960164271047
ENSDARG00000058562	12	2.32514760996166	1.75321307206066	2.00819588814421	0.863685333154966	8.05454759110188	0.21351	0.743450147109134
ENSDARG00000058566	6	1.55022117907584	1.71075981583759	0.531577687320889	0.34290441550914	3.7972508771915	0.63191	1
ENSDARG00000058574	12	4.38435204677283	3.4011326423631	3.29278401946073	0.751030935548262	15.1878410065583	0.00252	0.0564946255506608
ENSDARG00000058585	1	0.450977621636113	0.450977621636113	NA	NA	0.450977621636113	1	1
ENSDARG00000058593	7	5.0109171767114	4.93004819666277	2.29248947486919	0.457498975541583	13.2576406899203	0.01673	0.210470987654321
ENSDARG00000058597	5	5.21910273262228	3.53687054605709	5.48358975726318	1.05067672322058	11.6702684916983	0.00439	0.0841458003766478
ENSDARG00000058598	3	3.12016712916949	3.25124218596974	1.05039178583529	0.336646000791271	5.40428799582788	0.12863	0.602206136154554
ENSDARG00000058606	19	1.74834156943895	1.25477697714398	1.48108893716075	0.847139347968509	7.62084421997567	0.97693	1
ENSDARG00000058608	1	5.26339305080812	5.26339305080812	NA	NA	5.26339305080812	0.03515	0.320543273703041
ENSDARG00000058638	4	2.22087056012901	2.04545435625403	0.531983238744787	0.239538156025574	4.44174112025802	0.28774	0.835077764471058
ENSDARG00000058647	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76815	1
ENSDARG00000058649	11	1.90481272210848	1.74477457455977	1.15053720537758	0.604015918217947	6.31754909512933	0.73063	1
ENSDARG00000058650	8	3.96989726800209	4.3184632114639	1.74707902598624	0.440081671651288	11.2285651152729	0.01842	0.220304065804935
ENSDARG00000058656	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34111	0.883197761953204
ENSDARG00000058660	12	1.45676044301631	1.48870183469085	1.09269766061338	0.750087405140462	5.0463662035216	0.94901	1
ENSDARG00000058690	4	0.45465780043741	0.293106672570656	0.587549997110741	1.29229058985787	0.909315600874819	0.99467	1
ENSDARG00000058692	16	2.0958606316122	1.40606333168202	2.19444794589932	1.04703906013602	8.38344252644881	0.52469	1
ENSDARG00000058696	8	2.12391840297082	1.61830203257578	2.02966031502323	0.955620664232792	6.00734842171029	0.63909	1
ENSDARG00000058699	9	1.42240377501752	0.945681713134021	1.10597382822717	0.777538591820417	4.26721132505257	0.98352	1
ENSDARG00000058701	10	3.33533399340414	3.09898326670022	2.255350642075	0.676199339117197	10.5472521765421	0.05581	0.403433366477273
ENSDARG00000058719	11	1.87177646637356	0.982080478597003	2.0054220296124	1.07140038655244	6.20798023037838	0.48688	0.981103672662581
ENSDARG00000058730	5	1.89038718542347	1.64500960838496	1.30424996283493	0.689938004707098	4.22703425040137	0.6706	1
ENSDARG00000058732	4	3.26959801142418	3.38838903905536	0.543094584512887	0.166104390391504	6.53919602284835	0.08866	0.508555954929578
ENSDARG00000058733	4	1.37049226080267	0.69154966776939	1.84790138795105	1.34834864873207	2.74098452160535	0.67482	1
ENSDARG00000058734	7	1.18258219081778	0.87717919439448	0.844401766906424	0.714032202973141	3.12881838179778	0.98086	1
ENSDARG00000058736	13	2.53080024372053	2.99320992401922	1.52609668640629	0.603009538264773	9.12493004669113	0.25719	0.800223883969466
ENSDARG00000058740	1	5.48805085567727	5.48805085567727	NA	NA	5.48805085567727	0.04618	0.366138489096573
ENSDARG00000058771	37	1.35858906622977	1.04376676339696	1.22776549082777	0.903706294527273	8.26397466613529	0.99959	1
ENSDARG00000058794	4	30.4286139864978	27.193321507019	9.44379944604834	0.310359172134455	60.8572279729956	0	0
ENSDARG00000058801	1	5.4613218276749	5.4613218276749	NA	NA	5.4613218276749	0.04329	0.357054797406807
ENSDARG00000058806	10	3.24649687672838	2.18995732326362	3.10252923110474	0.955654463537104	10.2663245470846	0.06216	0.427765030425963
ENSDARG00000058828	13	2.1484187524366	2.37021986489086	1.17565175719499	0.547217229351418	7.74623397307853	0.47672	0.977300937437135
ENSDARG00000058830	1	4.03391989613876	4.03391989613876	NA	NA	4.03391989613876	0.0921	0.517372315325248
ENSDARG00000058861	16	1.78897917147436	1.62236306221132	1.28271532135438	0.717009645393047	7.15591668589744	0.74096	1
ENSDARG00000058868	1	4.16746256694823	4.16746256694823	NA	NA	4.16746256694823	0.06847	0.448944707395498
ENSDARG00000058871	4	1.74004464455359	1.92756562280823	0.906895956333834	0.521191199991596	3.48008928910717	0.48369	0.97850301489573
ENSDARG00000058874	7	2.40733855758452	2.2593719040677	2.39890428343751	0.996496432078306	6.36921914490559	0.21188	0.74246309540151
ENSDARG00000058892	31	1.27075948430154	0.969133266458554	1.03210526992878	0.812195606390512	7.07528937042238	0.9992	1
ENSDARG00000058893	5	2.97998277843691	2.72552311957667	2.03558605940442	0.683086517859726	6.66344406436363	0.10883	0.563175774504825
ENSDARG00000058903	7	1.99483682782932	2.09967151460726	1.08769687393945	0.545256062433451	5.27784215258935	0.38902	0.921444161042588
ENSDARG00000058946	3	3.56850335091014	4.82464255676447	2.55944815520845	0.717232941523135	6.18082911075616	0.09044	0.51281243454039
ENSDARG00000058953	8	1.18317865244913	1.41843496527422	0.940059772405126	0.794520565815854	3.34653459400778	0.89417	1
ENSDARG00000058978	10	2.20794139591873	1.84827472793569	0.90999635295693	0.412146968501525	6.98212375127479	0.27065	0.819112607790663
ENSDARG00000058984	21	3.70664858185596	3.15292806037966	3.74265004553962	1.0097126724826	16.9859977009556	0.00418	0.0813461567877629
ENSDARG00000058985	3	1.58560158588881	1.43960019923431	1.3975221301599	0.881382903875263	2.7463425073212	0.93332	1
ENSDARG00000058990	2	1.47330022001548	1.47330022001548	0.0477126188363113	0.0323848582848986	2.08356115259316	0.58947	1
ENSDARG00000058992	9	2.01373828561427	1.87878825269252	0.97995113719938	0.486632818276312	6.0412148568428	0.38981	0.92209606504065
ENSDARG00000059006	4	1.61675352686857	1.14374182231913	1.58941530519752	0.983090668294999	3.23350705373715	0.8619	1
ENSDARG00000059020	3	2.23658795528911	2.44911321067763	0.968527553668276	0.433037990470211	3.87388397415733	0.46616	0.968863311555737
ENSDARG00000059028	4	0.625548318631777	0.540848602465379	0.605313336393465	0.967652407279152	1.25109663726355	0.97942	1
ENSDARG00000059035	23	2.94226948990532	2.30490145713949	2.7149784817767	0.922749765475786	14.1106287697692	0.17337	0.6834924516628
ENSDARG00000059048	2	0.847505283284097	0.847505283284097	0.918091107038838	1.08328658846965	1.19855346580322	0.92263	1
ENSDARG00000059054	10	2.39537861156371	1.76792714368796	2.06048701749538	0.86019262572871	7.57485227099306	0.2084	0.737772243478261
ENSDARG00000059057	10	4.23683649858793	4.08356414099271	3.0606057456893	0.722379951812951	13.3980534092706	0.24102	0.781989658909786
ENSDARG00000059067	6	2.09702220879793	2.2700877455946	1.17467925084882	0.560165384000478	5.13663439083905	0.70091	1
ENSDARG00000059075	5	4.17938012413068	1.79140974367594	5.06157313231024	1.21108226147844	9.34537806136771	0.02282	0.249475789473684
ENSDARG00000059079	15	2.52348859347131	2.44844751583087	1.90843842807289	0.756269884876971	9.77342929685875	0.174	0.684019737553068
ENSDARG00000059083	1	1.1155397578043	1.1155397578043	NA	NA	1.1155397578043	0.72166	1
ENSDARG00000059093	22	2.37168226133815	2.01572116099706	1.66715583422566	0.702942321323016	11.1241758558741	0.38209	0.91546893126177
ENSDARG00000059109	10	1.43292014557181	1.22284106595951	0.983868276950705	0.686617659742714	4.53129136514695	0.96928	1
ENSDARG00000059116	28	2.02896570213758	1.9003809781106	1.37193330285767	0.67617372802916	10.7362773330712	0.72596	1
ENSDARG00000059125	11	4.14139756259926	2.55942347463971	3.31066491416366	0.79940765505396	13.7354618228342	0.00533	0.0975696762589928
ENSDARG00000059150	5	3.29915574542595	3.15794234799528	1.1684146303909	0.354155644822413	7.37713651513142	0.08056	0.486034190871369
ENSDARG00000059177	8	1.58225469856361	1.46455154969369	0.631330516525708	0.399006883720326	4.47529210767441	0.69555	1
ENSDARG00000059202	5	2.30082594722463	2.99547478553409	2.30726911965679	1.00280037368317	5.14480322238963	0.25878	0.802517623400366
ENSDARG00000059209	6	2.30972379281609	1.58496517819643	1.86041870593246	0.805472373674679	5.65764473916528	0.26823	0.816367381307853
ENSDARG00000059235	3	23.9503145191938	31.369882051851	14.3107764309874	0.597519352805105	41.4831616044983	0	0
ENSDARG00000059244	8	1.41336318242959	0.780844418796269	1.25662227124233	0.889100754048352	3.99759476230146	0.95502	1
ENSDARG00000059246	8	2.07268149605167	1.36518206228996	1.9662576336862	0.948654020133724	5.86242856439205	0.99342	1
ENSDARG00000059279	1	4.34484754772591	4.34484754772591	NA	NA	4.34484754772591	0.0753	0.469672291666667
ENSDARG00000059294	3	1.36424072727981	1.06562983502618	0.640639730524845	0.469594344835484	2.36293425340334	0.67369	1
ENSDARG00000059298	2	2.47922715987554	2.47922715987554	0.318697939271075	0.128547292651906	3.50615667369971	0.33715	0.881004544287548
ENSDARG00000059303	12	3.47568892588861	3.19578345089312	2.5549753403271	0.735098967372026	12.0401396218872	0.18545	0.704645359672009
ENSDARG00000059304	7	7.11573094728487	8.31091648729636	4.17116766008882	0.586189625632262	18.8264544829618	0.00371	0.0752198804780877
ENSDARG00000059305	29	2.58564229789159	2.54395638775343	0.894375085311727	0.345900547048224	13.9241099064442	0.04461	0.36168683081811
ENSDARG00000059308	5	1.77622779372102	1.08612743914641	1.60211871658574	0.901978182218097	3.97176609028467	0.53923	1
ENSDARG00000059323	16	3.93387718674857	2.54687831402223	3.7937357991231	0.964375759340545	15.7355087469943	0.18081	0.696286106696935
ENSDARG00000059327	5	2.51781683603285	1.55334121308274	2.638865332907	1.0480767683899	5.6300096002629	0.3427	0.884076896988104
ENSDARG00000059337	4	1.99997624493008	1.93609808532809	0.618030235713476	0.309018788238198	3.99995248986017	0.59086	1
ENSDARG00000059348	2	1.09567135082627	1.09567135082627	0.586941555162581	0.535691249679892	1.54951328424216	0.85758	1
ENSDARG00000059349	1	5.7105530396454	5.7105530396454	NA	NA	5.7105530396454	0.04279	0.354986758957655
ENSDARG00000059351	13	6.44614741916183	5.61613186409922	4.79906125185829	0.744485184684514	23.2419150489878	1e-05	0.000656645161290323
ENSDARG00000059357	3	1.41626813731352	0.970600351278834	0.857587214405214	0.605526024211736	2.45304837096794	0.86583	1
ENSDARG00000059368	1	34.535067741406	34.535067741406	NA	NA	34.535067741406	0	0
ENSDARG00000059370	9	0.981775551799852	0.716364977917006	0.894512738969023	0.911117349916838	2.94532665539956	0.97823	1
ENSDARG00000059398	12	4.18913829889168	4.7539328925615	2.47104156582898	0.589868700797667	14.5116007472261	0.04503	0.362385075098814
ENSDARG00000059399	1	16.8297172075726	16.8297172075726	NA	NA	16.8297172075726	0.00176	0.0428547368421053
ENSDARG00000059400	17	1.81180999469288	1.97394199552095	1.06709642757466	0.588967071988993	7.47028398166853	0.87243	1
ENSDARG00000059404	26	2.00562487063681	2.07668116674338	1.34966081792629	0.672937814885472	10.2267203523241	0.4038	0.93110022655188
ENSDARG00000059406	6	1.6496099050463	1.87953229449213	0.716176624449498	0.434149081100114	4.04070254200444	0.67735	1
ENSDARG00000059409	3	1.88023748647606	1.54184275175628	2.07028173625769	1.10107459889964	3.25666685687214	0.41092	0.936476230975828
ENSDARG00000059423	3	1.85799378568076	1.68782588837501	1.1626155108507	0.625737028730013	3.21813963694631	0.67641	1
ENSDARG00000059432	5	0.801414776816152	0.639532886315348	0.301643104738637	0.376388249212225	1.79201791913374	0.98836	1
ENSDARG00000059437	14	3.07366961006997	2.92627801863092	1.70067584617113	0.553304701520086	11.5006186010209	0.18363	0.701762402402402
ENSDARG00000059438	8	1.67260369412264	1.83800964532219	1.03078840167665	0.616277726336932	4.73083765740714	0.78302	1
ENSDARG00000059442	17	2.02526460339475	2.09967151460726	1.22039395361006	0.602584942019151	8.3503798796212	0.39563	0.926322093397746
ENSDARG00000059455	11	1.02500638348146	0.927420832205978	0.694663545438232	0.67771631146217	3.39956158172713	0.98568	1
ENSDARG00000059460	11	2.00294441561064	1.60569181171245	1.45934518704092	0.728599942997422	6.64301510251816	0.50201	0.989246424007744
ENSDARG00000059461	22	2.12478657425242	1.67413840589608	1.67227121517405	0.787030205969005	9.96613243413477	0.61312	1
ENSDARG00000059472	8	0.44117211484151	0.488881869875631	0.476471797787615	1.08001340465226	1.24782317629937	0.99983	1
ENSDARG00000059473	20	1.55573666006345	1.59983136944531	1.015496633176	0.652743268989099	6.95746585398071	0.95224	1
ENSDARG00000059474	17	4.31639913289958	4.68940019300684	3.06404787709812	0.709862036099479	17.7969695472695	0.00073	0.0225149696969697
ENSDARG00000059475	31	1.52628567978857	1.16491723718223	1.43800648892223	0.94216076843585	8.49799901542457	0.98099	1
ENSDARG00000059483	34	2.69446160859241	2.54939501274927	1.83144889110425	0.679708660633321	15.7112760222099	0.02535	0.266541632231405
ENSDARG00000059498	9	5.91358006127726	1.79709874247389	6.45008586503233	1.09072436632221	17.7407401838318	0.00014	0.00622235807860262
ENSDARG00000059503	11	1.06473736790867	0.982080478597003	0.585667733678682	0.550058400626097	3.53133434962364	0.9709	1
ENSDARG00000059507	1	0	0	NA	NA	0	1	1
ENSDARG00000059523	7	2.65604116332245	2.63795124901425	1.9162917488777	0.72148420564409	7.02722439010189	0.31281	0.854133394101877
ENSDARG00000059556	7	3.57683664241791	2.10245572445808	4.52316494142083	1.26457129402566	9.46342023614105	0.02423	0.259592568421053
ENSDARG00000059557	5	1.59681473523333	1.95826104628529	1.55979318803166	0.976815377272765	3.57058629545506	0.60534	1
ENSDARG00000059575	12	1.69446405340004	1.44882835315819	1.06248828491978	0.627035010148389	5.86979566417595	0.71154	1
ENSDARG00000059581	7	1.3847462927513	1.4545842962332	0.603756447157143	0.436005100947092	3.66369431953859	0.94846	1
ENSDARG00000059582	1	1.91159271222378	1.91159271222378	NA	NA	1.91159271222378	0.49615	0.986808850865254
ENSDARG00000059596	33	2.24656221311269	2.25740586966903	1.32740300209363	0.590859667426912	12.905517372571	0.5203	1
ENSDARG00000059600	19	2.21071754183474	1.87604688052602	1.88344050504147	0.851958908996735	9.63629435757027	0.52775	1
ENSDARG00000059601	25	2.14188917897531	2.17550637160123	1.56384243273294	0.730122943840207	10.7094458948766	0.99836	1
ENSDARG00000059604	15	1.89158500608909	1.52586854885828	1.27870287261355	0.675995458040402	7.3260772265187	0.67115	1
ENSDARG00000059610	23	1.93484457894693	1.76928232284804	1.13560481991203	0.586923018142419	9.2791886244244	0.73564	1
ENSDARG00000059616	1	2.56676733853946	2.56676733853946	NA	NA	2.56676733853946	0.34552	0.886712697932426
ENSDARG00000059629	5	1.80925842645303	1.60260019340043	0.910380384725316	0.503178745177976	4.04562483041328	0.90839	1
ENSDARG00000059630	7	1.62085952437006	1.54184275175628	0.695072596767791	0.428829634102887	4.28839121165361	0.74055	1
ENSDARG00000059636	13	1.9792760525977	1.66266187498724	1.67123545605591	0.844367037060089	7.13638129593898	0.40287	0.930962514181983
ENSDARG00000059646	12	2.65074989588497	2.81300119120515	1.40592234805333	0.530386646524401	9.18246699566136	0.32406	0.868964178082192
ENSDARG00000059653	17	3.17187197001135	2.65349896783326	1.90400951267662	0.600279434566776	13.0779631632928	0.21651	0.746088359824146
ENSDARG00000059672	6	1.57333782585838	1.33612183220726	1.21047198049994	0.76936558735536	3.85387486637288	0.6013	1
ENSDARG00000059689	3	1.2211860200905	1.48728884198193	1.11227018367059	0.910811428702862	2.11515623228957	0.79127	1
ENSDARG00000059693	5	1.32741460063956	0.623677269447383	1.44912970466516	1.09169335938218	2.9681892813558	0.8164	1
ENSDARG00000059699	4	0.791667093038383	0.713786347336747	0.436846868172278	0.551806273133924	1.58333418607677	0.96667	1
ENSDARG00000059700	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30673	0.849307986977754
ENSDARG00000059705	5	2.49389301790838	2.18641395806165	1.70050687849403	0.68186841467652	5.57651431665523	0.22255	0.7552076
ENSDARG00000059707	7	2.2119861919594	0.911600375926948	2.69095074809674	1.21653144033104	5.85236536743336	0.66508	1
ENSDARG00000059711	25	2.28285393445452	1.67639096274403	1.90887093047503	0.836177427589625	11.4142696722726	0.19661	0.722678432647165
ENSDARG00000059719	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42209	0.941827146923582
ENSDARG00000059722	18	1.47269443839205	0.87168086278764	1.72861629692367	1.17377797583798	6.24811334401641	0.95758	1
ENSDARG00000059725	2	2.63110952327915	2.63110952327915	1.68610086580906	0.640832641473498	3.72095077191039	0.63938	1
ENSDARG00000059746	1	11.3749723742407	11.3749723742407	NA	NA	11.3749723742407	0.00812	0.129335461658842
ENSDARG00000059751	11	3.11267796636761	2.18641395806165	2.79761788725866	0.898781665654731	10.3235849076478	0.05992	0.421178011049724
ENSDARG00000059763	3	11.3333776174889	11.198512140855	1.15897430473167	0.102262039071497	19.6299858548546	0.06622	0.442829934296978
ENSDARG00000059770	5	2.04803310030175	2.33181042480042	1.11202597858514	0.54297265919252	4.57954123244436	0.50816	0.992716406909789
ENSDARG00000059774	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40455	0.93118802804161
ENSDARG00000059775	11	3.8668188260614	2.59059471991978	3.50912405621625	0.907496372099365	12.8247871783282	0.86271	1
ENSDARG00000059781	6	15.4025397387651	12.9870689683404	13.2807225401559	0.862242381152964	37.7283631029153	0	0
ENSDARG00000059794	13	2.12469922816023	1.23144664391621	2.35924232633898	1.11038884707547	7.66071201207045	0.62659	1
ENSDARG00000059804	2	3.47635571307945	3.47635571307945	2.27973291099989	0.655782405241965	4.91630939707016	0.10758	0.562872659137577
ENSDARG00000059806	10	2.70265608360133	1.1931665082961	3.46132373518475	1.28071187310391	8.54654895629066	0.12996	0.604356528095021
ENSDARG00000059811	11	2.08575913485857	2.1384801920119	1.90825889783579	0.914898976561442	6.91768045338217	0.41706	0.93900040247678
ENSDARG00000059812	20	2.13650998556903	2.09309904866903	1.53624931227673	0.719046165313184	9.55476312467887	0.60732	1
ENSDARG00000059815	3	5.0554206422712	4.86155228309405	2.38464128789002	0.471699875565387	8.75624540604621	0.0664	0.442979620170269
ENSDARG00000059832	9	2.53201349232492	2.6875324234423	1.1255553568623	0.444529762686536	7.59604047697475	0.87821	1
ENSDARG00000059853	4	1.5706129542203	1.20676507278283	1.25622342387704	0.799830041196031	3.1412259084406	0.76599	1
ENSDARG00000059854	2	1.73211165582698	1.73211165582698	1.15836792393162	0.668760538637773	2.44957579521504	0.81838	1
ENSDARG00000059871	26	2.07361613747644	1.80448542391664	1.46729462965685	0.707601857035374	10.5734091486933	0.45398	0.959895774006623
ENSDARG00000059902	15	1.7023119341372	0.980480021791835	1.6541028081405	0.971680204414989	6.59302577096349	0.9626	1
ENSDARG00000059906	9	1.65756207477069	1.40509268223156	1.07342112900036	0.64759030466407	4.97268622431207	0.7531	1
ENSDARG00000059911	11	1.82566982708484	1.96770110303155	1.00069882393497	0.548126944472127	6.05506180751344	0.55087	1
ENSDARG00000059916	4	2.52944410136131	2.1533941519141	1.2121023848432	0.479197142245943	5.05888820272262	0.21645	0.746088359824146
ENSDARG00000059919	8	1.97745188222787	1.70749233168174	1.88745679686165	0.954489367769181	5.59307854157371	0.44869	0.957957030824072
ENSDARG00000059925	2	0.418978502771565	0.418978502771565	0.0900443480978709	0.21491400513922	0.592525080962321	0.9827	1
ENSDARG00000059933	4	2.1644408351337	2.00536307323971	1.32420051020654	0.611797970502041	4.32888167026739	0.40186	0.930844578971324
ENSDARG00000059936	2	3.40768654287553	3.40768654287553	2.18262003918059	0.640499063431702	4.81919652525085	0.12446	0.596400131826742
ENSDARG00000059939	6	1.80870513539651	1.13109742421742	1.94175115552879	1.07355871199155	4.43040467687301	0.70521	1
ENSDARG00000059950	28	2.32443857621097	2.57351875365897	1.50901927364317	0.649197311164485	12.2997728209986	0.23732	0.776137743589744
ENSDARG00000059961	14	1.40467554974392	1.28640400916696	1.34882462420184	0.960239269806995	5.25581464672007	0.96971	1
ENSDARG00000059963	13	4.34417942829184	2.86809409270736	3.83436801473005	0.882644945500731	15.6631616785221	0.00167	0.0413558637469586
