feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000059965	18	2.0182538383113	1.76872327611112	1.24956862084272	0.619133528757835	8.56272585135419	0.80331	1
ENSDARG00000059982	1	13.007897062241	13.007897062241	NA	NA	13.007897062241	0.00871	0.135344091603053
ENSDARG00000059983	7	4.7411358966148	2.6823674146269	4.03025067609407	0.850060146761812	12.543866514404	0.00798	0.127906204724409
ENSDARG00000059987	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56086	1
ENSDARG00000059997	9	3.27416136148408	3.63317154283086	2.79399645918112	0.853347208860435	9.82248408445225	0.14927	0.64053203539823
ENSDARG00000060001	7	0.979191784804862	0.586213345141312	1.09991387634353	1.12328748403738	2.59069794843114	0.97204	1
ENSDARG00000060004	12	2.30566191913782	1.85880734032619	1.992143877657	0.864022544294761	7.98704717804695	0.57044	1
ENSDARG00000060005	2	0.311838634723692	0.311838634723692	0.441006426498154	1.4142135623731	0.441006426498154	0.96156	1
ENSDARG00000060006	1	1.02991075928981	1.02991075928981	NA	NA	1.02991075928981	0.74928	1
ENSDARG00000060010	1	0.541345360368685	0.541345360368685	NA	NA	0.541345360368685	1	1
ENSDARG00000060016	44	1.7755174766213	1.52946980953988	1.26839211107305	0.714378837592023	11.777450557343	0.84533	1
ENSDARG00000060018	5	0.833012181358737	0.696709559360634	0.969777816882508	1.16418203549039	1.86267186360352	0.99776	1
ENSDARG00000060021	4	3.0212232816403	2.30762155799423	2.82512357233718	0.935092612818522	6.0424465632806	0.12527	0.597522491803279
ENSDARG00000060027	9	1.39271737219487	1.04782277521322	0.78560552067901	0.564081080887881	4.1781521165846	0.80936	1
ENSDARG00000060030	1	2.61151477916175	2.61151477916175	NA	NA	2.61151477916175	0.2311	0.76867183006536
ENSDARG00000060034	12	1.37813552443515	1.3188222702002	0.792865612170319	0.575317592582403	4.77400149607453	0.91297	1
ENSDARG00000060041	16	1.65534879159598	1.10486802719719	2.34323053283539	1.41555093689723	6.62139516638392	0.75607	1
ENSDARG00000060054	8	2.77955365548801	2.14706409370438	2.53378455621049	0.911579652800633	7.86176495386972	0.3634	0.905652595494613
ENSDARG00000060058	12	1.48670598135267	0.919034613926651	1.1803420056158	0.793931026322953	5.15010059123874	0.96415	1
ENSDARG00000060068	11	1.73662971396675	1.38562882976301	1.43104962473338	0.824038431004747	5.75974916100993	0.83678	1
ENSDARG00000060069	8	1.61901622546459	1.70240044591985	1.01226959681642	0.625237462660969	4.57926940750824	0.73433	1
ENSDARG00000060070	16	7.77327852230282	8.24043387333754	4.41438033323739	0.567891697251269	31.0931140892113	0	0
ENSDARG00000060071	8	1.88594629834859	1.40466298177287	1.07398845363386	0.569469265680725	5.33426166606383	0.62364	1
ENSDARG00000060072	5	2.19541738445974	2.08832837589279	0.651426701047281	0.296721118115582	4.90910251063677	0.38132	0.915347867924528
ENSDARG00000060085	5	0.873212626356	0.795861810691008	0.638841177313693	0.731598648521195	1.95256279134314	0.97662	1
ENSDARG00000060089	1	3.6587021809915	3.6587021809915	NA	NA	3.6587021809915	0.12635	0.598169149722736
ENSDARG00000060093	23	1.96253891111285	1.9826747803625	1.34599053528251	0.685841451428483	9.41200597564282	0.85819	1
ENSDARG00000060101	10	1.81949154183126	1.83964377981171	1.27310470274581	0.699703556447685	5.75373745559831	0.86102	1
ENSDARG00000060102	22	1.49820868180647	1.33543671414452	1.07040762483698	0.714458297989787	7.02722161264937	0.89291	1
ENSDARG00000060106	2	0.638881506455351	0.638881506455351	0.0744840280355678	0.116585043209062	0.903514891178512	0.95315	1
ENSDARG00000060109	9	1.1087923517804	1.34014603996889	0.767156897710906	0.691885091450237	3.3263770553412	0.95706	1
ENSDARG00000060112	12	3.32110555669083	2.79600079665857	2.03028405910064	0.611327771564006	11.5046471229757	0.60096	1
ENSDARG00000060113	6	2.37728998478743	2.12283666124882	1.41615607122666	0.595701862325933	5.82314743335799	0.30534	0.849307986977754
ENSDARG00000060115	5	2.81577913902499	3.07242249066741	1.21626115966278	0.431944800927792	6.29627356448571	0.69042	1
ENSDARG00000060120	6	1.47397268874064	1.06368472324417	1.23233374013581	0.83606280465665	3.61048098221275	0.73819	1
ENSDARG00000060126	8	10.1483745086588	3.91728905090356	18.1371077081659	1.78719337689902	28.7039377323734	0	0
ENSDARG00000060148	25	2.02386616403633	1.76196513349038	1.66039362689379	0.820406831439069	10.1193308201817	0.40969	0.935517559443697
ENSDARG00000060150	5	2.14548919725121	2.41328317098102	0.730816467823577	0.340629292731885	4.79745969004515	0.57287	1
ENSDARG00000060153	1	2.01922574346728	2.01922574346728	NA	NA	2.01922574346728	0.34713	0.887118875219684
ENSDARG00000060165	1	7.69973159306062	7.69973159306062	NA	NA	7.69973159306062	0.0491	0.377392558490566
ENSDARG00000060169	5	10.8276824327438	9.94982378969015	3.86450001867213	0.356909250218271	24.2114339583954	2e-05	0.00120449704142012
ENSDARG00000060176	6	1.87764560110931	1.34166452084592	1.68211863014241	0.895865880733096	4.59927364049921	0.45432	0.959895774006623
ENSDARG00000060177	7	3.18602754769221	3.02268644520527	1.98119637328751	0.621839059339769	8.42943656139457	0.05547	0.402694782608696
ENSDARG00000060184	28	2.84892723671706	2.28034265060186	2.66409771333184	0.935123115464961	15.0751059433436	0.01922	0.225629942329873
ENSDARG00000060187	1	1.23241785660833	1.23241785660833	NA	NA	1.23241785660833	0.68422	1
ENSDARG00000060192	19	2.35162086047721	2.51747195985716	1.38783934465431	0.590162882112158	10.2504776843423	0.19172	0.71555667888563
ENSDARG00000060196	4	2.51473669275749	2.28772263700725	2.27378425272609	0.904183829374521	5.02947338551498	0.3504	0.889940144710579
ENSDARG00000060207	18	1.79651241071014	1.10484709153147	2.06456411719733	1.14920671011743	7.62195664859359	0.77909	1
ENSDARG00000060210	7	2.19180148363868	1.94572537774222	1.43331063205535	0.653941811224556	5.79896164893036	0.30749	0.849307986977754
ENSDARG00000060243	8	1.99595811284536	1.84813336163751	1.17653990543855	0.589461220587103	5.64542206622902	0.53068	1
ENSDARG00000060252	5	2.1972845258442	1.84970835136764	0.560768050800863	0.255209575366857	4.91327756569602	0.33477	0.878393673627224
ENSDARG00000060253	6	2.47263471002687	2.1533941519141	1.32218346097365	0.534726563374693	6.05669335986047	0.20837	0.737772243478261
ENSDARG00000060257	12	3.19076634225469	2.22460328561055	2.38399413168406	0.747154092768655	11.0531388397316	0.36584	0.906114403892944
ENSDARG00000060263	11	2.32059322464815	2.41172043961231	1.18367541448119	0.510074493844416	7.69653701719884	0.2241	0.757992268349386
ENSDARG00000060280	8	1.4002056625435	0.929105864915497	1.33762526250514	0.955306279847003	3.96037967616123	0.82186	1
ENSDARG00000060282	9	1.81224411691977	1.07924517144365	2.09642087800776	1.15680931638007	5.43673235075931	0.7773	1
ENSDARG00000060288	8	3.2251619066753	2.67877715561748	2.70073122192263	0.837393997595215	9.12213541853855	0.46914	0.970975820288677
ENSDARG00000060303	6	2.84992657296147	2.22616178919366	1.26255914682544	0.443014623184998	6.98086590815433	0.48909	0.982020477129337
ENSDARG00000060306	7	2.42276829843408	2.07965261724826	1.10511342243381	0.456136652913976	6.4100424019877	0.4728	0.974910534846029
ENSDARG00000060308	30	2.34428770294281	1.56076329966552	2.79420323757873	1.19191993118896	12.8401925618375	0.1531	0.647383381803074
ENSDARG00000060309	31	1.8944632087987	1.16681613950787	2.10527506051758	1.11127788111153	10.547924740642	0.77392	1
ENSDARG00000060312	10	2.47426145705654	1.93509953281797	1.34564995053479	0.543859237954431	7.82430173106556	0.184	0.701824561797753
ENSDARG00000060316	2	1.56347150764953	1.56347150764953	1.40199776960426	0.896721022893458	2.21108261050187	0.51668	0.998816531813865
ENSDARG00000060320	8	0.878969710482596	0.608297570524271	0.765155983627253	0.870514620130819	2.48610177095928	0.99498	1
ENSDARG00000060323	14	1.87972740969844	1.88666126644725	0.99029396743087	0.52682849774997	7.0332959476196	0.66503	1
ENSDARG00000060326	18	2.276716981349	1.83040211998882	1.38212272772698	0.607068308906823	9.65929209812667	0.69586	1
ENSDARG00000060348	8	1.63068223362294	1.61303718361855	0.943728689120095	0.578732428465467	4.61226586142082	0.61742	1
ENSDARG00000060361	16	1.8395482602489	1.5483794845128	1.64357417347969	0.893466188952994	7.35819304099558	0.5939	1
ENSDARG00000060362	7	1.85569358303293	1.0538445969913	1.31334999007571	0.707740761774463	4.90970373024353	0.59018	1
ENSDARG00000060368	24	4.34259410344568	2.50583609504455	4.93292494028933	1.13593967632739	21.2742794269218	0.68139	1
ENSDARG00000060372	23	2.07837741556472	1.21033581756191	1.77838570183494	0.855660617035585	9.96754792690651	0.45984	0.966416126367954
ENSDARG00000060374	7	1.68030302871145	1.35502522725343	0.766629626186559	0.456244863627041	4.44566394119912	0.71168	1
ENSDARG00000060380	11	2.42431788964371	1.51348207269889	2.49181191885807	1.02784042039317	8.04055281249441	0.27035	0.818691550133889
ENSDARG00000060383	19	2.42151227587959	2.51848992054684	1.63539165273952	0.675359637458573	10.5551273011023	0.30805	0.849342252301029
ENSDARG00000060392	8	4.58981971917848	2.92424708289093	5.72498580461152	1.24732258669981	12.9819705914194	0.02237	0.246943449023861
ENSDARG00000060393	7	1.8625059961295	1.84096405429055	1.06660630861378	0.572672684453262	4.92772768112529	0.7225	1
ENSDARG00000060395	5	1.26449672082166	1.06562983502618	1.07010179931901	0.846266962735704	2.82750062508282	0.79906	1
ENSDARG00000060397	22	2.61961673147607	2.42432641569591	1.62814396780069	0.62151991481719	12.2870916020125	0.27651	0.824707266334603
ENSDARG00000060415	3	1.43175334198702	1.90968754712783	0.827806325978932	0.578176632596565	2.47986953222805	0.64468	1
ENSDARG00000060430	11	2.13221099703406	1.83091073828532	1.11448573306438	0.522690172133364	7.07174385103156	0.33126	0.874616624319419
ENSDARG00000060438	7	4.01615602368395	2.53910534262441	5.15659870572416	1.28396373928573	10.6257500651018	0.02664	0.273880727272727
ENSDARG00000060445	6	1.66724525936391	0.964725880109724	1.90282768296977	1.14130040093546	4.08390016151578	0.63427	1
ENSDARG00000060452	13	1.41123265444943	0.969133266458554	1.21540437439622	0.861236005675049	5.08827169722656	0.92479	1
ENSDARG00000060457	11	1.34320781470609	1.22250893833694	0.874522481002263	0.651070125878935	4.45491633685332	0.88509	1
ENSDARG00000060477	12	2.22596983320781	1.71534121052259	1.62820806683436	0.731460077555487	7.71098569446308	0.38579	0.91763744332788
ENSDARG00000060480	5	0.765573688982599	0.561914655273461	0.654667127175473	0.855132741102278	1.71187481035037	0.9833	1
ENSDARG00000060481	2	3.87690881028058	3.87690881028058	0.724338482378223	0.18683402623695	5.48277701958253	0.06854	0.448944707395498
ENSDARG00000060482	9	1.38936702155679	1.54184275175628	0.857400186675852	0.617115688923676	4.16810106467036	0.82362	1
ENSDARG00000060494	15	2.27297531676951	1.92849587247153	1.77348509438771	0.780248285717549	8.80319554818883	0.6372	1
ENSDARG00000060498	3	1.49618337379432	1.28792818639663	1.23342920418659	0.824383712444693	2.59146562085158	0.61908	1
ENSDARG00000060501	4	0.841886461755711	0.80794742940917	0.773219009774171	0.918436208323938	1.68377292351142	0.95199	1
ENSDARG00000060504	23	2.58770940481225	2.68357392122609	1.67201641288396	0.646137626494916	12.4102183367714	0.23054	0.768312441099476
ENSDARG00000060506	12	1.92911998010565	1.78019590716964	1.00104191908409	0.518911176809886	6.6826676388785	0.69996	1
ENSDARG00000060512	32	3.7077231778662	3.51932469092939	2.18275179938005	0.588704089995257	20.9740496146538	0.00015	0.00655236051502146
ENSDARG00000060518	2	2.23709974782135	2.23709974782135	1.29807411733924	0.580248653911565	3.16373680375038	0.29485	0.843209693734195
ENSDARG00000060521	11	1.80626277475001	1.46258844270686	1.43873344789166	0.796524995146835	5.99069589663202	0.69034	1
ENSDARG00000060522	4	1.21177865661727	1.06296406254719	0.912802610771355	0.753275035656662	2.42355731323454	0.84894	1
ENSDARG00000060539	7	2.13357310805501	2.30143614299337	0.56776512010929	0.266109990778273	5.64490384788869	0.57272	1
ENSDARG00000060542	22	1.90469809655755	1.84718815637778	1.37811490657321	0.723534563857622	8.93382596979924	0.59321	1
ENSDARG00000060549	9	1.37910415227224	1.23241785660833	1.11387162202312	0.80767766538001	4.13731245681673	0.81322	1
ENSDARG00000060551	21	1.58568534585307	1.17193618839342	1.63479057585007	1.03096782733436	7.26652312575391	0.79327	1
ENSDARG00000060559	8	2.51195907323385	2.1466668491937	2.3149683087477	0.921578832002011	7.10489317898691	0.19481	0.720747430025445
ENSDARG00000060564	5	2.76406860936893	2.68357392122609	0.961912356392769	0.348005962345625	6.18064530502225	0.14797	0.63751408379179
ENSDARG00000060569	9	2.87561828002731	3.22231780601978	1.33015248460629	0.462562257948109	8.62685484008195	0.37096	0.909903005008347
ENSDARG00000060578	2	1.24793183755137	1.24793183755137	0.211156582944268	0.16920522146353	1.76484212958232	0.82425	1
ENSDARG00000060580	34	1.69907541822075	1.47563420199999	1.21461165099577	0.714866237231361	9.90722702935937	0.85424	1
ENSDARG00000060586	17	2.65269107450425	2.75904484056487	1.68730735815029	0.636073824942326	10.9373254923142	0.21336	0.743450147109134
ENSDARG00000060594	17	2.3362667775707	2.34797920134715	1.39581901793682	0.597457033305169	9.6326746935454	0.54683	1
ENSDARG00000060596	15	1.36080726985327	1.26862693487842	1.10804413865276	0.814255011124559	5.27038389353971	0.97975	1
ENSDARG00000060597	2	2.59523599503723	2.59523599503723	0.13513109988136	0.0520689063113202	3.67021794174049	0.21143	0.742141447776629
ENSDARG00000060600	16	1.96978747919137	1.27009101342687	1.90584893785347	0.967540385948562	7.87914991676549	0.78231	1
ENSDARG00000060601	6	2.67962653501789	1.78538160066968	2.27184711601081	0.847822294010701	6.56371771201595	0.28266	0.829823961937716
ENSDARG00000060618	11	3.07766799242245	1.18350424452053	3.31707377242201	1.07778804620544	10.2074699601516	0.19912	0.725761002506266
ENSDARG00000060626	10	2.45209619790275	2.2829821378578	0.965536662560086	0.393759699715655	7.75420902721168	0.39833	0.927282350251486
ENSDARG00000060631	6	2.2549131652919	1.80916193623708	2.16019656005202	0.957995453351475	5.52338666924926	0.39714	0.927282350251486
ENSDARG00000060633	22	2.19441434075599	2.26678739030797	1.44219171863034	0.657210305203118	10.2927156074644	0.27512	0.824061665195646
ENSDARG00000060637	33	2.9658664657451	1.69370789882307	3.45244900031974	1.16406083692389	17.0376057137391	0.01351	0.180010901960784
ENSDARG00000060638	10	1.82196207468587	1.57437471689745	1.53035252834174	0.839947521193928	5.76154996645316	0.51436	0.997552606707317
ENSDARG00000060639	8	2.87908091457939	2.38726993193942	2.18207114275317	0.757905459239916	8.14327055313542	0.90397	1
ENSDARG00000060641	10	1.2916255635172	0.870707693890522	1.24193201754792	0.961526353013674	4.08447866481283	0.88967	1
ENSDARG00000060656	15	2.24087168363314	1.69244813146681	1.58237496541188	0.706142603777458	8.67885871169892	0.61131	1
ENSDARG00000060661	1	1.67359948086933	1.67359948086933	NA	NA	1.67359948086933	0.67239	1
ENSDARG00000060679	5	3.18285380151714	2.62229731568723	2.24546503766784	0.705487960709198	7.11707746263594	0.44708	0.95721156920488
ENSDARG00000060683	3	0.938599019835147	0.450977621636113	0.964366520828409	1.02745315139769	1.62570119028882	0.93756	1
ENSDARG00000060688	3	1.24137210234717	1.51348207269889	0.570089118567771	0.459241123181241	2.15011955236389	0.72453	1
ENSDARG00000060695	11	3.84642467166321	3.67189120110183	2.59342167099032	0.67424215794376	12.7571474202728	0.04376	0.358895471394037
ENSDARG00000060697	2	3.75888621438203	3.75888621438203	1.10445307509662	0.293824556559021	5.31586786379633	0.08012	0.48452843731432
ENSDARG00000060702	3	1.7056546991332	1.6244208892013	0.86809846843514	0.508953230027331	2.95428059906732	0.47053	0.972199419407227
ENSDARG00000060705	33	1.94153786240536	2.06641238603354	1.28718747865068	0.662973153176623	11.1532858812131	0.48937	0.982020477129337
ENSDARG00000060716	18	4.09801599057348	2.69168168633273	3.3458153364726	0.816447603954904	17.3864093780725	0.00057	0.0186542122186495
ENSDARG00000060723	32	2.10291102325114	1.96930943154415	1.34959898080542	0.641776549689161	11.8958611581826	0.98385	1
ENSDARG00000060725	24	2.15474062409981	1.70652867359122	1.80995309290727	0.839986526760464	10.5560301141814	0.55661	1
ENSDARG00000060729	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28559	0.832875363896848
ENSDARG00000060734	10	3.35060266105871	3.0750345065619	3.08798429983903	0.921620559706503	10.5955359431667	0.03506	0.320323770197487
ENSDARG00000060741	6	2.73136684108949	2.62458841625124	0.47334276318207	0.173298861237278	6.69045506102679	0.16613	0.668713515223408
ENSDARG00000060745	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76906	1
ENSDARG00000060753	7	0.501161374305265	0.450977621636113	0.539870038163214	1.07723792343656	1.32594836312309	0.99887	1
ENSDARG00000060756	3	2.13688984007239	2.12664862755447	0.540429750301498	0.25290482465076	3.70120177318311	0.31239	0.854017034649476
ENSDARG00000060766	3	1.485467630676	1.42579946951914	0.893120575465378	0.601238665199956	2.57290540932979	0.5989	1
ENSDARG00000060767	16	3.33121919197499	3.31257983256367	2.67696543065061	0.803599305953658	13.3248767678999	0.37371	0.909903005008347
ENSDARG00000060768	5	1.15267188926732	0.866008240221108	1.25560095318133	1.08929606497078	2.57745270015484	0.83888	1
ENSDARG00000060771	17	2.69248949743657	2.19315229999806	2.00777735789521	0.745695520746414	11.1014185937972	0.12716	0.598169149722736
ENSDARG00000060783	8	3.14057632919429	2.44271776503713	2.23184397242867	0.710647899776169	8.88289127682896	0.06885	0.450040064184852
ENSDARG00000060796	38	2.79518324680053	2.24114555768655	2.51078489969618	0.89825413148498	17.2306667474415	0.82615	1
ENSDARG00000060805	17	2.21313438591239	1.85311946637375	1.81936742157998	0.822077246262623	9.12498683680326	0.28868	0.835423667898777
ENSDARG00000060829	1	4.08712310142248	4.08712310142248	NA	NA	4.08712310142248	0.13851	0.619396337285902
ENSDARG00000060830	2	4.24736213400777	4.24736213400777	0.210000003233855	0.0494424531293028	6.00667713422372	0.10188	0.546330158061117
ENSDARG00000060835	23	1.96689632871511	1.42579946951914	1.6410329223231	0.834326089466604	9.43290341633997	0.7477	1
ENSDARG00000060837	5	4.25173588630424	5.24496020086917	2.7563237421934	0.648281976091722	9.50717046415159	0.01832	0.219365835294118
ENSDARG00000060847	30	1.49951413535805	1.55687356779138	1.01519689068251	0.677017219607673	8.2131771723346	0.96045	1
ENSDARG00000060853	8	2.40841630201475	2.2136983768507	1.66796094428	0.692555079819329	6.81202999629944	0.73347	1
ENSDARG00000060854	17	3.71855667239088	2.69355767677058	3.22457997872576	0.867159025077462	15.3320019351129	0.03597	0.324418125552608
ENSDARG00000060861	12	2.56493531142101	1.42669210447278	3.33073783119348	1.29856601699175	8.88519655501738	0.12374	0.594910590458196
ENSDARG00000060862	39	1.63559001583699	1.50333367196575	1.25817139147012	0.769246192069879	10.2142563751024	0.99928	1
ENSDARG00000060865	4	1.45975562659424	1.7306648261788	0.709324394595028	0.485919959253698	2.91951125318847	0.75988	1
ENSDARG00000060871	8	2.26678426264222	2.06606966790194	1.45804473607243	0.643221659909044	6.41143409440505	0.28463	0.830755905963303
ENSDARG00000060875	6	3.08532889656337	3.27061638954601	0.981165826615912	0.318010124531228	7.55748148524451	0.25776	0.800818461538461
ENSDARG00000060884	2	0.579161361347626	0.579161361347626	0.00997301112266662	0.0172197452873252	0.819057852020277	0.96011	1
ENSDARG00000060911	15	1.33591911669854	1.41446934680679	0.807504438424973	0.6044560844526	5.17399249085355	0.97409	1
ENSDARG00000060915	10	1.61298550159518	1.40746826958909	1.49073817018239	0.924210520620373	5.10070801786992	0.98517	1
ENSDARG00000060921	28	1.78426230902536	1.41112044691258	1.53430738491578	0.859911335432444	9.44142868677398	0.84555	1
ENSDARG00000060922	11	1.53626081196939	1.17586312401586	1.18938981629741	0.774210867731947	5.09520069342921	0.95714	1
ENSDARG00000060925	12	1.5015013170888	1.2418780081396	0.898610149327251	0.598474432955897	5.20135313765877	0.94131	1
ENSDARG00000060927	7	1.87864352955663	1.87636397003357	1.13599013705452	0.604686370342234	4.97042358134746	0.45215	0.959297704166667
ENSDARG00000060929	7	2.63147079168846	2.16591278013657	1.78757094734561	0.679304878850141	6.96221729713792	0.43296	0.947766083404987
ENSDARG00000060937	20	1.45566716345799	1.29504581104637	1.16298971909947	0.798939309956505	6.50994146021275	0.95003	1
ENSDARG00000060941	3	1.2451064482867	0.475884931705394	1.45623539302885	1.16956698363635	2.1565876292642	0.74962	1
ENSDARG00000060944	1	11.6336896807417	11.6336896807417	NA	NA	11.6336896807417	0.01403	0.186176453715776
ENSDARG00000060948	11	2.04438527155155	1.87041593366549	1.44022578077619	0.70447865224697	6.78045887266534	0.76367	1
ENSDARG00000060977	1	5.21572973390297	5.21572973390297	NA	NA	5.21572973390297	0.11917	0.58591074843071
ENSDARG00000060983	13	3.79881816114573	4.81132710250185	2.48462889309334	0.6540531259185	13.6968336661748	0.00686	0.116953232830821
ENSDARG00000060987	8	1.88087797011809	1.68261142759136	1.03230268692866	0.548840862261707	5.31992626901956	0.60132	1
ENSDARG00000060991	18	2.83995423356561	2.74760926262503	1.85460354652399	0.653039941490711	12.0489053808821	0.06855	0.448944707395498
ENSDARG00000061000	2	1.1076745093013	1.1076745093013	0.254917194815831	0.23013727649707	1.56648831374887	0.71718	1
ENSDARG00000061004	9	2.48848355911331	2.74239380432961	1.36199712863964	0.547320123394727	7.46545067733992	0.21431	0.743894095238095
ENSDARG00000061011	1	1.19017455754709	1.19017455754709	NA	NA	1.19017455754709	0.74268	1
ENSDARG00000061014	24	2.54656478200314	1.42991315426177	2.7169744049148	1.06691745056555	12.4755686256992	0.09763	0.535675547169811
ENSDARG00000061020	16	2.72443427593838	2.39542117167246	1.71157665620718	0.628231949408162	10.8977371037535	0.16939	0.675304120642382
ENSDARG00000061023	23	2.04889761144833	1.85991812483125	1.12196262928596	0.547593312138649	9.82616775302406	0.74221	1
ENSDARG00000061024	3	1.69217525255895	1.7992684831598	0.287558739982668	0.169934372664897	2.9309335127428	0.7238	1
ENSDARG00000061031	8	2.66333807374353	2.55030112875249	1.9590404996875	0.735558327724395	7.53305765014546	0.91793	1
ENSDARG00000061040	9	1.51051840663492	1.74477457455977	0.855946823570206	0.566657658596199	4.53155521990477	0.8142	1
ENSDARG00000061048	9	1.23738279262604	1.40122769469538	0.89104633630706	0.7201056468678	3.71214837787812	0.98417	1
ENSDARG00000061051	17	1.45865152060176	0.934853555330886	1.44664319284286	0.991767514317644	6.01417429040889	0.95552	1
ENSDARG00000061052	37	1.40417389142493	1.31378212006735	0.913305205126938	0.650421725332133	8.5412563327826	0.99905	1
ENSDARG00000061057	4	2.01938337011418	2.01928899782864	1.34587327621163	0.666477349536422	4.03876674022836	0.6714	1
ENSDARG00000061062	15	2.19262201874381	1.31793152440493	2.19633849179999	1.0016949903013	8.49198856312247	0.3253	0.87054667542707
ENSDARG00000061081	13	2.34103317047152	1.35335877023845	1.93533277757033	0.826700280022313	8.44071513369711	0.33129	0.874616624319419
ENSDARG00000061099	52	2.62597654453062	2.28543687202678	2.17908142101446	0.829817549419108	18.9361861589418	0.31171	0.854017034649476
ENSDARG00000061100	3	9.36145708648962	10.3203674999226	5.7273942401014	0.61180585321137	16.2145193066757	0.04667	0.367889009287926
ENSDARG00000061108	37	2.13480195652304	1.74446101063095	1.7741656637878	0.831068033438283	12.9854933507457	0.80859	1
ENSDARG00000061114	9	2.21273430902447	1.61529001766055	1.98822839997959	0.898539147637719	6.63820292707342	0.39197	0.923916317739694
ENSDARG00000061120	8	1.76879743043335	1.92870913052087	1.40143015986433	0.792306759243188	5.00291463041906	0.51976	1
ENSDARG00000061124	14	3.03135294964011	3.16823742104124	2.24072627019242	0.73918356173551	11.3422841559399	0.23938	0.779152427246562
ENSDARG00000061138	13	2.7568840787352	2.41522968320735	1.96101987648884	0.711317494854017	9.94008690639006	0.1017	0.545813357933579
ENSDARG00000061140	20	1.94310531904977	1.31978943885882	2.23338992233429	1.14939210985562	8.68983116167341	0.45087	0.959250969899666
ENSDARG00000061147	16	2.38529402952801	1.38159404604764	2.25704813283439	0.94623476388821	9.54117611811203	0.1644	0.666616439665472
ENSDARG00000061159	24	1.48917530642407	1.19312855715904	1.17477797737883	0.788878228312693	7.29543927658351	0.98908	1
ENSDARG00000061161	1	0.908646593915662	0.908646593915662	NA	NA	0.908646593915662	0.72308	1
ENSDARG00000061168	17	2.37443910685856	1.42405447347082	2.84582334475961	1.19852445848767	9.7900632391751	0.16502	0.667148093725179
ENSDARG00000061169	8	2.2282427717889	1.33611289036229	2.36256216177601	1.06028041095328	6.30242229624737	0.28345	0.830441594703512
ENSDARG00000061173	2	4.14983145916165	4.14983145916165	1.56604178720893	0.37737479283684	5.86874793110893	0.07282	0.463805982478098
ENSDARG00000061174	10	1.15354629495997	0.841000624206828	0.931515016603238	0.807522871577135	3.64783367852191	0.95163	1
ENSDARG00000061187	10	1.9681627392211	1.53514053176283	1.58137840482864	0.803479495529152	6.22387706181468	0.96142	1
ENSDARG00000061195	10	2.68474468953724	2.52220340534419	1.75289951127177	0.652911063797994	8.4899081549793	0.11531	0.577687860304968
ENSDARG00000061196	3	2.45510913828794	2.92464778916901	1.16460187250395	0.474358493617142	4.25237376564137	0.22625	0.760995538664904
ENSDARG00000061197	8	2.67344852807816	2.09967151460726	2.00003418469652	0.748110226806674	7.56165433342905	0.13819	0.619057139084507
ENSDARG00000061201	3	2.06914281009815	2.66853832424476	1.36643164925321	0.660385374361086	3.58386047520583	0.34282	0.884076896988104
ENSDARG00000061204	12	1.95169950545372	1.49291644404804	1.43931055924445	0.737465247709765	6.76088540910578	0.53201	1
