feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000061205	47	2.17168502783817	1.9236194673061	1.82640536723579	0.841008407675911	14.8883224517208	0.58717	1
ENSDARG00000061214	15	2.48186602239646	2.07003008985095	1.87210187964248	0.754312224249238	9.61222577225953	0.66652	1
ENSDARG00000061216	8	2.44531852545212	2.85691479374609	1.11698313903802	0.456784311496394	6.91640524603312	0.23556	0.773396670967742
ENSDARG00000061223	2	0.293106672570656	0.293106672570656	0.414515431571472	1.41421356237309	0.414515431571472	1	1
ENSDARG00000061231	7	2.48416618321347	2.56676733853946	0.582354985794161	0.234426742352977	6.57248593613935	0.19518	0.721507931785196
ENSDARG00000061233	11	1.84530317680835	1.42627185517862	1.32590429353043	0.718529242345815	6.12017826192416	0.96937	1
ENSDARG00000061235	4	1.27031628406364	1.22114825500224	1.00767030061653	0.793243630155687	2.54063256812728	0.86885	1
ENSDARG00000061255	17	2.14347818234139	2.17215680895142	1.45996237644739	0.681118375020093	8.83778695200051	0.76599	1
ENSDARG00000061256	1	1.43118477503203	1.43118477503203	NA	NA	1.43118477503203	0.69045	1
ENSDARG00000061259	8	1.94334111978968	1.61833052308102	1.09070545751704	0.561252703609276	5.49659873584776	0.42626	0.944348693009119
ENSDARG00000061268	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.79975	1
ENSDARG00000061272	9	1.91807060256911	1.31922273696803	2.37448852963905	1.23795679181913	5.75421180770733	0.47946	0.97776206662677
ENSDARG00000061282	17	3.50407131144598	2.79774628980284	2.87426494995612	0.820264399462244	14.4476561367884	0.22667	0.76190464332893
ENSDARG00000061288	7	1.80954973060444	1.95826104628529	0.893612677880883	0.493831511103258	4.78761857218327	0.56667	1
ENSDARG00000061301	3	2.13645824350359	1.51348207269889	1.42499238235742	0.666988173857573	3.70045422599758	0.31755	0.85956876894443
ENSDARG00000061304	20	1.22751904119995	1.07463566484484	0.827618696513071	0.674220658690592	5.48963203959689	0.99414	1
ENSDARG00000061311	3	1.47306779734842	1.31922273696803	1.55570602699091	1.0560994068238	2.55142826800104	0.64319	1
ENSDARG00000061314	9	2.6800930011035	2.61151477916175	1.541613496344	0.575208955700142	8.0402790033105	0.16505	0.667148093725179
ENSDARG00000061328	17	1.35125848825219	1.28792818639663	0.947749131169512	0.701382555158191	5.5713814745762	0.94803	1
ENSDARG00000061335	14	2.12028411304156	1.16040658297609	3.30285682417162	1.55774257037358	7.93337671362138	0.73571	1
ENSDARG00000061338	31	1.87859860557427	1.60417261135525	1.13286489177852	0.60303722594972	10.4595943681786	0.78942	1
ENSDARG00000061345	40	3.79140687462403	2.81463598159451	2.96317851822671	0.781551180396737	23.9789625204648	0.00236	0.0542213995485327
ENSDARG00000061348	3	1.44233302987757	0.881028429036563	1.11227273176724	0.771162213390935	2.4981940891827	0.62167	1
ENSDARG00000061351	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78171	1
ENSDARG00000061352	1	15.2433633821075	15.2433633821075	NA	NA	15.2433633821075	0.00099	0.0282247058823529
ENSDARG00000061355	19	1.72170064181667	1.64669703397626	1.21004855824829	0.702821692028586	7.50471910870798	0.77789	1
ENSDARG00000061363	11	1.88778530554931	1.93047951111037	1.21649520923621	0.644403368147967	6.26107554325347	0.72212	1
ENSDARG00000061365	1	2.89017384886327	2.89017384886327	NA	NA	2.89017384886327	0.20746	0.736272545327755
ENSDARG00000061368	13	3.07609869335119	1.4651107546477	4.42173564757792	1.43744921355587	11.0910315672655	0.05782	0.412315762237762
ENSDARG00000061370	8	3.70753823760132	3.4426464546134	2.83341676276916	0.764231298826012	10.4865017172653	0.01917	0.225420369515012
ENSDARG00000061371	4	1.16773994723953	1.27905941937535	0.749219200279505	0.641597645135474	2.33547989447906	0.93136	1
ENSDARG00000061372	9	3.13993096953207	2.93153556593731	2.17237481408979	0.69185432264886	9.4197929085962	0.0783	0.478928725961538
ENSDARG00000061373	1	4.35788177617851	4.35788177617851	NA	NA	4.35788177617851	0.0824	0.490518924605494
ENSDARG00000061377	2	5.25719022651858	5.25719022651858	0	0	7.43478971831786	0.06071	0.423804101508916
ENSDARG00000061378	10	1.34466608049352	1.30017435800734	0.760552630374696	0.565607061416732	4.25220750673085	0.94881	1
ENSDARG00000061397	13	2.02331511196092	1.53091620249959	1.44861116840424	0.715959249175133	7.29516638259625	0.7328	1
ENSDARG00000061398	2	1.34308081317009	1.34308081317009	0.398113091752872	0.296417823744502	1.89940310134822	0.7103	1
ENSDARG00000061400	1	6.46761851310593	6.46761851310593	NA	NA	6.46761851310593	0.03732	0.331740576419214
ENSDARG00000061414	40	2.79260049202813	2.95239678575483	1.21975470481164	0.436780953198857	17.6619562994316	0.01077	0.155045346534653
ENSDARG00000061416	6	2.45078241337762	2.20232451280248	2.24433526028276	0.91576275724521	6.0031663833619	0.2157	0.74546505942275
ENSDARG00000061417	3	0.693832507908249	0.69154966776939	0.405958708845633	0.585096120776336	1.20175315564002	0.95316	1
ENSDARG00000061419	4	1.89642089418237	1.32492936369897	1.28213382078744	0.676080834545029	3.79284178836473	0.42519	0.943239716652136
ENSDARG00000061421	35	3.82206442264735	2.48416663422125	3.57840416839907	0.936249045723956	22.6116380605283	2e-05	0.00120449704142012
ENSDARG00000061424	25	1.74698269780267	1.31378212006735	1.3054235575146	0.747244697475562	8.73491348901336	0.84439	1
ENSDARG00000061439	4	1.88932857295057	1.92870913052087	0.278461232745919	0.147386344933663	3.77865714590114	0.41739	0.939242852089321
ENSDARG00000061445	11	2.12396074040882	1.89899997908922	1.34129332627044	0.631505705709168	7.04438084538149	0.60906	1
ENSDARG00000061450	22	2.59578872807248	1.85374553149338	4.39907871274577	1.69469828771941	12.1753283593232	0.1145	0.576133132411067
ENSDARG00000061454	11	2.99032212935365	1.53313398738561	4.51906619177716	1.51123056189065	9.91777650536267	0.77207	1
ENSDARG00000061466	3	2.74700804165391	4.03809863036185	2.38040581823291	0.866544903450563	4.75795749694486	0.17173	0.67982552662262
ENSDARG00000061468	2	2.0084900519079	2.0084900519079	0.251622401153036	0.125279386330052	2.84043387129959	0.36018	0.901823380073801
ENSDARG00000061472	1	3.86853474408905	3.86853474408905	NA	NA	3.86853474408905	0.11938	0.586131037144235
ENSDARG00000061473	18	2.45456417149986	2.30015247883359	2.03032557395346	0.827163370804371	10.4138338231506	0.68915	1
ENSDARG00000061486	10	2.05620373836877	1.90374869160669	1.78734738664597	0.869246248946086	6.50228714659827	0.37072	0.909903005008347
ENSDARG00000061490	9	1.74546537082212	1.63634187660559	0.766854442509836	0.439340966213867	5.23639611246636	0.92883	1
ENSDARG00000061497	12	2.86438518231872	2.50079755966574	2.05208647062347	0.716414287886487	9.92252133644692	0.07504	0.46913828009828
ENSDARG00000061505	10	2.2393196222073	1.48669974887044	1.90561128131278	0.850977798084228	7.08135041528285	0.41156	0.937008852605681
ENSDARG00000061508	10	2.20101289808347	1.1219289326636	3.0752954926042	1.39721829675874	6.96021391735183	0.28765	0.835077764471058
ENSDARG00000061515	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59829	1
ENSDARG00000061541	6	3.8479701155494	3.46231312429497	2.93274460090446	0.762153684368138	9.42556332857445	0.02588	0.269331942740286
ENSDARG00000061553	2	3.12737976536664	3.12737976536664	1.01209512452056	0.32362399211274	4.42278287887269	0.12122	0.590889444444444
ENSDARG00000061579	2	5.3693821537948	5.3693821537948	1.57180615561517	0.292735013190353	7.59345306346067	0.02248	0.247620606060606
ENSDARG00000061580	16	3.11013397104301	2.69109682986293	1.73645839165437	0.558322698578812	12.440535884172	0.14179	0.626678419452888
ENSDARG00000061600	4	1.63297803157479	1.54923791041543	1.56987794712068	0.961358889566165	3.26595606314958	0.53168	1
ENSDARG00000061602	3	16.9416954875722	15.7275268575053	11.195419453938	0.660820486482628	29.3438773508354	0	0
ENSDARG00000061635	14	1.06579596757356	0.844911725799058	1.02978841398884	0.966215340759174	3.9878433548655	0.99967	1
ENSDARG00000061638	5	5.87332553561565	4.85537303848003	4.25100971597509	0.723782410867082	13.1331551516219	0.00521	0.0962384392014519
ENSDARG00000061640	1	2.34369741714376	2.34369741714376	NA	NA	2.34369741714376	0.38862	0.920710977653631
ENSDARG00000061641	4	1.85213240537966	1.44750757520223	1.24133105184629	0.670217230820407	3.70426481075931	0.49052	0.983111836975783
ENSDARG00000061656	23	2.21813476321754	2.10245572445808	1.03394612289501	0.466133140348609	10.6378006203945	0.29407	0.842718937007874
ENSDARG00000061660	8	1.49519016264697	0.756904812860357	1.95925468493626	1.31037157271537	4.22903641268436	0.91365	1
ENSDARG00000061664	10	3.66550066889945	3.68180593185964	2.12795943595231	0.58053718391251	11.591330878593	0.025	0.264332066458982
ENSDARG00000061665	12	1.88643608344006	1.09481229091163	1.96557407341245	1.04195105822407	6.53480628349886	0.69674	1
ENSDARG00000061684	19	2.0581041048155	1.12903435013942	2.31691420003985	1.12575170255906	8.97106780817701	0.3514	0.891107216135458
ENSDARG00000061688	27	2.59124658544872	2.3331065642714	2.2827242326105	0.880936706459838	13.4645122228097	0.57028	1
ENSDARG00000061691	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30501	0.849307986977754
ENSDARG00000061723	1	3.19301503517399	3.19301503517399	NA	NA	3.19301503517399	0.17395	0.684019737553068
ENSDARG00000061725	9	0.961581158029583	0.586213345141312	0.659323876451982	0.685666384939395	2.88474347408875	0.99535	1
ENSDARG00000061732	6	2.3521494660685	2.01678968193443	1.8107967278065	0.769847645283	5.76156599062773	0.33902	0.882050015321757
ENSDARG00000061741	4	1.54070404455094	1.61298350052468	0.746586688452389	0.484575016917018	3.08140808910188	0.60146	1
ENSDARG00000061742	7	1.37179080682339	1.82885111586613	1.32831259656201	0.968305509815985	3.62941732565934	0.93466	1
ENSDARG00000061746	11	2.33259145871668	1.33451530678017	1.98995991461057	0.853111206925786	7.73633065775102	0.87623	1
ENSDARG00000061761	14	2.44952271269706	2.12878448927355	1.77639611161934	0.725200914615496	9.1652747520335	0.3153	0.857677375734901
ENSDARG00000061763	14	3.65271237514728	2.07248889422637	3.7742861536581	1.03328315126534	13.6671982402304	0.0056	0.101598573975045
ENSDARG00000061764	12	1.01543805153646	0.911540551401916	0.739124078951169	0.727886923119334	3.5175805943998	0.99113	1
ENSDARG00000061770	13	2.34234003959431	2.06641238603354	2.05934743590965	0.879183808114524	8.44542711732962	0.19933	0.726120522548318
ENSDARG00000061774	4	2.29986369818507	2.56755344646978	1.83312824987662	0.797059517624122	4.59972739637014	0.38956	0.922079460465116
ENSDARG00000061778	12	2.16621749331334	1.69617931522734	1.46093481427885	0.674417420590704	7.50399751732641	0.84271	1
ENSDARG00000061794	12	1.91667783349539	1.57127676245184	1.46471705621652	0.764195750907891	6.6395667787101	0.61572	1
ENSDARG00000061796	4	1.75930461257789	1.96854518944238	1.03004263773727	0.585482826778903	3.51860922515579	0.53404	1
ENSDARG00000061804	23	1.28031686993493	1.28792818639663	0.701019072654565	0.547535605533491	6.14018400466301	0.9794	1
ENSDARG00000061806	6	3.48657060068702	1.99843582395235	3.967742230631	1.13800713797368	8.54031892387223	0.04478	0.361722888888889
ENSDARG00000061810	13	4.30225535813651	3.14134347622619	3.41245080620035	0.793177187808404	15.5120022939009	0.20538	0.732174304728546
ENSDARG00000061817	1	14.824963879612	14.824963879612	NA	NA	14.824963879612	0.00963	0.143295526315789
ENSDARG00000061819	13	2.64955250009198	2.41223627623915	2.000618091129	0.755077731450707	9.55309739611543	0.09779	0.535906210979548
ENSDARG00000061829	19	1.57771651082292	0.945681713134021	1.85068079627173	1.17301225129883	6.87710683223271	0.99542	1
ENSDARG00000061832	4	1.63928494642953	1.45781517352638	0.901699051018267	0.550056323631976	3.27856989285905	0.58079	1
ENSDARG00000061836	13	1.36857361041839	1.29892819939975	0.706602344788137	0.516305691859804	4.93446232661038	0.99975	1
ENSDARG00000061841	4	1.26148831585092	1.31186324181215	0.451088431507153	0.357584311990142	2.52297663170184	0.90541	1
ENSDARG00000061845	15	1.37792772556976	1.51348207269889	1.16871771001673	0.848170545036003	5.33669113340916	0.88702	1
ENSDARG00000061846	5	2.83042730732796	2.00612033379739	3.04143854728906	1.07455101899801	6.329027864557	0.13194	0.607732524886878
ENSDARG00000061848	4	2.41797477277075	1.90878659459968	1.8942412227343	0.78339991139101	4.8359495455415	0.2417	0.782947994907702
ENSDARG00000061854	4	1.06561029373999	0.667271712162441	1.29436966179566	1.21467451037169	2.13122058747999	0.97418	1
ENSDARG00000061865	8	3.0556939364992	2.42605133878677	3.19335626297597	1.04505108474132	8.6428076149168	0.07856	0.479315622009569
ENSDARG00000061889	3	0.725238071728247	0.344589168808229	0.707972939002355	0.976193841168943	1.2561491878166	0.95526	1
ENSDARG00000061890	4	1.57835738522698	1.77535155051265	0.85900657045526	0.544240853494489	3.15671477045395	0.56938	1
ENSDARG00000061899	2	3.01013772477246	3.01013772477246	1.95969954247347	0.65103318241746	4.2569775949841	0.17555	0.686682513451191
ENSDARG00000061901	2	1.45848938836166	1.45848938836166	2.0626154735983	1.4142135623731	2.0626154735983	0.62225	1
ENSDARG00000061908	16	2.09990756228449	1.97845734896343	0.864647229199026	0.411754900419701	8.39963024913794	0.3385	0.881928387922211
ENSDARG00000061909	44	2.6035966673725	1.8670078003323	2.72517241233848	1.04669530672302	17.2703065021887	0.10067	0.543024332627119
ENSDARG00000061916	2	4.11208141259867	4.11208141259867	0.401315834178213	0.0975943309265848	5.81536130327936	0.08409	0.494150127020785
ENSDARG00000061918	38	3.3946231404242	3.25311505828657	2.57926870715689	0.759810029114037	20.9258624216335	0.25688	0.799855674518201
ENSDARG00000061921	1	4.18783822890248	4.18783822890248	NA	NA	4.18783822890248	0.07716	0.476246610169491
ENSDARG00000061936	10	1.2285939335596	1.18350424452053	0.848988577511617	0.691024556056405	3.88515514951393	0.91631	1
ENSDARG00000061940	4	4.39845853150367	4.04152700955145	3.58214627532491	0.814409468605428	8.79691706300733	0.04396	0.359377413654618
ENSDARG00000061946	2	1.69850982578239	1.69850982578239	2.40205563144542	1.4142135623731	2.40205563144542	0.54857	1
ENSDARG00000061948	18	1.88941549280275	1.71917804811721	0.955676650832308	0.505805448548884	8.01611104463849	0.4997	0.988138061006411
ENSDARG00000061951	1	2.23109217967904	2.23109217967904	NA	NA	2.23109217967904	0.4549	0.959895774006623
ENSDARG00000061952	19	1.73519684304849	1.9826747803625	1.05587188746008	0.608502655874514	7.56354768599919	0.85267	1
ENSDARG00000061970	7	2.17738998872001	1.31931390103896	2.15080372702639	0.98778984847393	5.76083241735488	0.62687	1
ENSDARG00000061976	12	1.73584133260163	1.57880917269456	1.2919979940056	0.74430650413721	6.01313076388819	0.79415	1
ENSDARG00000061977	2	1.37672761967036	1.37672761967036	0.350291181079186	0.254437534392648	1.94698687143145	0.63309	1
ENSDARG00000061981	7	1.17268365048084	1.21033581756191	0.888865965468301	0.757975917122949	3.10262930572369	0.90072	1
ENSDARG00000061986	6	2.12334252747138	2.42721038889164	1.06650437672499	0.502276181504759	5.20110574145646	0.3782	0.91199412126954
ENSDARG00000061989	6	1.62251054888454	1.47950711153409	1.04419842218329	0.643569573646946	3.97432294705018	0.70044	1
ENSDARG00000061990	2	8.14017220055347	8.14017220055347	1.03572798536649	0.12723661856884	11.5119419260752	0.00436	0.0840456060606061
ENSDARG00000061992	7	2.50768691197587	2.40692615306148	1.28853032138327	0.513832215349405	6.63471593509966	0.17855	0.690719080197643
ENSDARG00000062000	6	1.58301801597043	1.51348207269889	0.270941531801246	0.171155052606999	3.87758639276054	0.62482	1
ENSDARG00000062002	2	0.327896427554461	0.327896427554461	0.463715574901205	1.4142135623731	0.463715574901205	0.98186	1
ENSDARG00000062016	15	2.96270283532512	2.19315229999806	2.65179933478117	0.895060855635955	11.4744987409757	0.04282	0.354986758957655
ENSDARG00000062017	9	1.6761861155251	1.28865708929118	1.61779702030834	0.965165505980539	5.0285583465753	0.89717	1
ENSDARG00000062019	13	2.52537814345812	2.08847141081184	1.61034165369549	0.637663574410435	9.10538038617429	0.58117	1
ENSDARG00000062020	15	1.61814533089718	0.813301256936062	2.02914474314321	1.25399412796758	6.26704991830805	0.99026	1
ENSDARG00000062021	5	4.22319740298797	3.80679049919211	2.87575265585396	0.68094204022273	9.44335647548167	0.02834	0.285306152324431
ENSDARG00000062023	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37631	0.911033869203329
ENSDARG00000062024	25	4.43625829323562	3.53469553280655	4.53294427483725	1.02179448878102	22.1812914661781	0.21944	0.751248005381769
ENSDARG00000062025	6	1.96213256958612	1.65764001036437	0.700322543380677	0.356919075823913	4.806223603182	0.55891	1
ENSDARG00000062042	4	1.46489444560278	1.41570679855191	0.212090074147302	0.14478181331354	2.92978889120555	0.65553	1
ENSDARG00000062053	8	1.14129899501008	0.616251765031942	1.04056570245942	0.911738034475565	3.22808103493206	0.9952	1
ENSDARG00000062058	13	2.3651819415768	2.59959564003683	1.33414581115436	0.564077455396486	8.52778476615664	0.19653	0.722645354046243
ENSDARG00000062060	18	1.57495462565782	1.27582029678818	1.60381331293326	1.01832350393167	6.6819665751826	0.86218	1
ENSDARG00000062063	12	2.72509623502088	1.54537672187694	2.76604896983552	1.01502799581473	9.44001026914165	0.39804	0.927282350251486
ENSDARG00000062080	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78383	1
ENSDARG00000062082	8	1.24649049310651	1.25272891935319	0.828292746540515	0.664499850677753	3.52560752144071	0.9404	1
ENSDARG00000062083	6	2.21910298694144	1.45617453779896	1.459994683464	0.657921102380332	5.43567000469257	0.29425	0.842718937007874
ENSDARG00000062085	13	3.69522965219575	2.32967241211851	4.08329537085625	1.10501802463885	13.3233399856068	0.01068	0.154185872340426
ENSDARG00000062087	7	1.43073641177429	1.76196513349038	0.764068826893583	0.534038849228729	3.78537273723967	0.73948	1
ENSDARG00000062089	18	2.78994782658127	2.67371220558753	2.83044052406554	1.01451378305303	11.8367461639937	0.05226	0.390530308370044
ENSDARG00000062096	19	6.29551803639015	5.05684280713207	3.96701375195243	0.630133013521968	27.4415269178623	0	0
ENSDARG00000062103	7	1.34813388991842	1.39540085529522	0.98731925884249	0.73235994304856	3.56682700674227	0.801	1
ENSDARG00000062106	5	1.73285487836122	2.34797920134715	1.35035914898563	0.779268457992673	3.87478130315783	0.72075	1
ENSDARG00000062109	16	2.76521680360968	2.09787891784821	2.16514885001057	0.782994247389287	11.0608672144387	0.06214	0.427765030425963
ENSDARG00000062116	4	0.73841747799455	0.550727073697181	0.631974576170938	0.85584996970454	1.4768349559891	0.98144	1
ENSDARG00000062123	36	2.324254830491	1.76700041949371	1.8188873388431	0.782567950373523	13.945528982946	0.68672	1
ENSDARG00000062129	4	0.682671957043805	0.564517175069712	0.811551687358408	1.18878720443226	1.36534391408761	0.9451	1
ENSDARG00000062134	1	0.767139351352896	0.767139351352896	NA	NA	0.767139351352896	0.8485	1
ENSDARG00000062137	22	1.84947031139453	1.49079087760997	1.51015141167996	0.816531848268103	8.67478469589046	0.70442	1
ENSDARG00000062139	20	2.25342034287428	1.65171220132636	1.99667910308762	0.88606597939061	10.0776021370955	0.28454	0.830755905963303
ENSDARG00000062142	8	1.42894995565331	1.68700271458829	0.985511524380704	0.689675324514866	4.0416808144747	0.75759	1
ENSDARG00000062146	6	2.41053623251814	2.38032256345022	1.68207614241835	0.697801642525482	5.90458377616039	0.46178	0.968575948116121
ENSDARG00000062152	8	0.942925914978985	1.06757779044494	0.794018844709268	0.842079777526279	2.66699723455268	0.9698	1
ENSDARG00000062154	14	2.26298186524661	1.95273259684692	1.59338113121983	0.704106893515113	8.46730281223546	0.63969	1
ENSDARG00000062164	21	2.43555243745699	1.85077971954902	1.99410031800554	0.818746616717324	11.1611034036809	0.39409	0.925270592848904
ENSDARG00000062165	46	2.75312824560419	2.03760999814051	3.30238090540455	1.19950129845107	18.6726242475504	0.09154	0.515888217054264
ENSDARG00000062171	6	1.19136880390623	1.03338109704648	1.02197202437371	0.857813316097331	2.91824566504017	0.89996	1
ENSDARG00000062173	17	2.89641747705516	1.85557369414031	3.04421040669661	1.05102611443697	11.9422351937835	0.26094	0.804928409572857
ENSDARG00000062174	13	1.64389077692418	1.24805998050056	1.20381552189541	0.732296536238145	5.92713248746245	0.99957	1
ENSDARG00000062190	24	1.52073559283409	1.2189500770721	1.32947942365231	0.874234436227444	7.45005247226477	0.97615	1
ENSDARG00000062195	15	3.11426462190448	1.4651107546477	3.54515535856783	1.13836034793981	12.061495016319	0.03587	0.324305217391304
ENSDARG00000062198	39	2.18841778884072	1.36729072740319	1.82550035907862	0.834164467309346	13.6666647109697	0.78679	1
ENSDARG00000062199	21	2.04406195796213	1.95826104628529	1.4547464485503	0.711693910687833	9.3670686475411	0.36112	0.903144367477278
ENSDARG00000062206	13	5.06361436202722	2.23752825687873	6.03309830008431	1.1914608555753	18.257121221465	0.00037	0.0130759027777778
ENSDARG00000062208	3	3.80444862231786	3.46707100616109	2.55360626393246	0.671215862648889	6.58949830863996	0.31701	0.859303935037274
ENSDARG00000062216	4	2.24116024677857	1.98522332910537	0.867798645377967	0.387209547655209	4.48232049355714	0.32451	0.869632116903634
ENSDARG00000062222	18	1.4737773095122	1.41570679855191	0.973568118261253	0.66059377626291	6.25270757708964	0.86085	1
ENSDARG00000062226	19	3.28966922592198	2.86596878007822	2.7322864009984	0.830565693191429	14.3393357134696	0.54095	1
ENSDARG00000062228	2	2.58881436581125	2.58881436581125	0.257228777306533	0.099361615380223	3.66113638659657	0.21433	0.743894095238095
ENSDARG00000062237	2	2.15046030311919	2.15046030311919	1.5369393602045	0.714702502517816	3.04121012601611	0.52101	1
ENSDARG00000062251	4	2.34572159806871	1.99512552123597	2.24427847756227	0.956753981124631	4.69144319613742	0.25817	0.801358420250076
ENSDARG00000062258	12	3.8380368404169	2.2564107558269	3.72375196573708	0.97022309075402	13.2953496178464	0.00368	0.0747605588822355
ENSDARG00000062263	4	1.41841707881377	1.42841937290481	0.660519822586827	0.465673906816763	2.83683415762753	0.66208	1
ENSDARG00000062267	20	2.57181150908844	1.93822961596368	2.02149692997721	0.786020640639294	11.5014907192761	0.22876	0.765642643867149
ENSDARG00000062268	5	1.05480415078556	1.23241785660833	0.374821502148997	0.355347010978151	2.35861378410545	0.89239	1
ENSDARG00000062272	17	2.03221754886444	1.85324033046778	1.32797007207049	0.65345861854826	8.37904760820192	0.83403	1
ENSDARG00000062277	9	0.934989846013219	0.876597912749793	0.778923422239742	0.833082226038131	2.80496953803966	0.99425	1
ENSDARG00000062280	9	1.01920115531594	1.04338676606664	0.486711217423418	0.477541861962021	3.05760346594782	0.97692	1
ENSDARG00000062304	27	2.64226014995595	2.56266666666666	2.5145406410912	0.951662780492345	13.7295864796148	0.05022	0.382589191616766
ENSDARG00000062305	4	1.45199324065436	0.970438578533802	1.30632320900926	0.899675819717002	2.90398648130872	0.91265	1
ENSDARG00000062310	4	2.43375676772775	2.83150933655077	1.50676077364174	0.619109022570284	4.86751353545549	0.43076	0.946110332326284
ENSDARG00000062314	4	1.3443359318445	0.794283458608099	1.14991153356829	0.855375138259191	2.688671863689	0.73017	1
ENSDARG00000062315	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.163	0.66518023246493
ENSDARG00000062323	2	0.465495977558973	0.465495977558973	0.173006209683172	0.371659945571183	0.658310724694021	0.99105	1
ENSDARG00000062325	12	2.27261551287299	2.02955761428103	1.43064568764662	0.629515058549447	7.87257106873043	0.62071	1
ENSDARG00000062335	8	2.09539390907961	1.2742007377303	2.10714403281008	1.0056075965858	5.92666896946872	0.53202	1
ENSDARG00000062338	12	2.22874879384148	2.05325986950001	1.4963703996414	0.671394821962975	7.7206122964826	0.89862	1
ENSDARG00000062346	1	18.0612168798434	18.0612168798434	NA	NA	18.0612168798434	0.00027	0.0103310526315789
ENSDARG00000062347	13	2.32811424805711	2.14200553202097	1.82780916512352	0.785102864538922	8.39413529650821	0.58905	1
ENSDARG00000062349	2	1.32125821141916	1.32125821141916	0.271845591633524	0.205747513456537	1.86854128198579	0.58102	1
ENSDARG00000062350	14	1.54615986925542	1.63538806426199	1.24372350445383	0.804395152910519	5.78520049593299	0.86826	1
ENSDARG00000062352	29	1.92895747482546	1.87878825269252	1.16039447807918	0.601565609000363	10.3877539078891	0.5062	0.992315793528505
ENSDARG00000062357	3	4.61977562423372	3.16164447725088	5.09958445068166	1.10385976841192	8.00168610074103	0.03088	0.30076233492823
ENSDARG00000062361	20	2.90994970447066	2.15691024242742	1.97199072581136	0.677671755900703	13.0136907006036	0.13626	0.615558934753662
ENSDARG00000062363	3	1.22694056635215	0.586213345141312	1.1097721009296	0.904503552465537	2.12512339878927	0.75937	1
ENSDARG00000062370	23	1.74845889352688	1.34995904567657	1.56033741409562	0.892407262116531	8.38531427879269	0.71353	1
ENSDARG00000062376	1	3.84303909112097	3.84303909112097	NA	NA	3.84303909112097	0.10461	0.55454196875
ENSDARG00000062379	10	2.6060279981647	2.46499228257882	1.42257003143173	0.54587672597285	8.24098412036956	0.35765	0.898880750617284
ENSDARG00000062381	14	2.93678394928231	2.01526929106857	2.02858784610076	0.690751475469112	10.9884393571913	0.13728	0.617648153710247
ENSDARG00000062382	10	1.83280458295422	1.22021974925185	1.60387302758863	0.875092217962166	5.79583698813035	0.79867	1
ENSDARG00000062396	1	0.475884931705394	0.475884931705394	NA	NA	0.475884931705394	1	1
ENSDARG00000062397	29	14.0571362452447	12.8797760619738	10.1402491424917	0.721359526263539	75.6999953969866	0	0
ENSDARG00000062401	10	3.98431621219118	3.49434664193967	1.82247508548574	0.457412260580458	12.5995141488589	0.00552	0.100326
ENSDARG00000062418	5	1.17576700073152	0.95221669778229	1.10314026253344	0.938230331219625	2.62909493933673	0.87832	1
