feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000062423	9	1.86424149627609	1.62007730573395	1.16574231127223	0.625317220757532	5.59272448882826	0.54464	1
ENSDARG00000062425	9	2.79286166485552	2.49853183635452	2.54473215827673	0.911155819244049	8.37858499456657	0.16306	0.66518023246493
ENSDARG00000062430	8	1.3876932762134	1.10272911807936	1.18334932362735	0.852745591487165	3.92498930326987	0.79808	1
ENSDARG00000062442	9	2.8685335110475	2.74239380432961	0.316745956000368	0.110420866544	8.60560053314249	0.23363	0.771606002595717
ENSDARG00000062445	5	1.28569046338316	1.73274151221359	0.849191544386292	0.660494550260356	2.87489127414796	0.88098	1
ENSDARG00000062447	37	2.7519763038635	1.6244208892013	5.25630669702897	1.91001161225467	16.7396183454095	0.06402	0.434970585885486
ENSDARG00000062448	8	1.67170649444891	2.00551217600483	1.20933670394625	0.723414491695753	4.72829999351366	0.68143	1
ENSDARG00000062457	20	1.58383798365354	1.14716971855557	1.28898895597633	0.813838895947513	7.08313879359104	0.88653	1
ENSDARG00000062460	1	4.50899481909585	4.50899481909585	NA	NA	4.50899481909585	0.08007	0.48452843731432
ENSDARG00000062463	10	2.90978788485869	3.38604151828672	1.62462288967652	0.55833035051468	9.20155722411724	0.14934	0.64053203539823
ENSDARG00000062465	5	3.80236361679243	3.42256854700796	3.45153946629354	0.907735244217692	8.50234352231982	0.03786	0.332738930112166
ENSDARG00000062469	23	1.54921717999503	1.38555567604735	1.19402691263925	0.770729196692149	7.4297845882778	0.88227	1
ENSDARG00000062476	2	4.48269451537044	4.48269451537044	0.0460885732128147	0.0102814441302624	6.33948737961236	0.15161	0.643488982485404
ENSDARG00000062477	25	3.67294882101004	2.98681367937138	3.14903655613883	0.857359225406486	18.3647441050502	0.76998	1
ENSDARG00000062478	19	2.62046433130742	1.6244208892013	2.74643965224961	1.04807366367751	11.4223392053219	0.08768	0.505843716713881
ENSDARG00000062483	7	1.48813414092573	1.28063326167805	0.940711106594166	0.632141337748608	3.93723285439423	0.69511	1
ENSDARG00000062506	17	1.92790941485525	1.55956638478873	1.31228464837875	0.680677545463037	7.94897415407091	0.7532	1
ENSDARG00000062508	3	0.958499678713813	0.958081677855914	0.958708747486534	1.00021812085842	1.66017014257077	0.86569	1
ENSDARG00000062515	10	1.26908520913293	1.13095809303874	0.704500187856196	0.555124417798176	4.01319980569119	0.98764	1
ENSDARG00000062517	11	1.19394516585123	1.06562983502618	0.838252841259071	0.702086549059759	3.95986813538718	0.93406	1
ENSDARG00000062521	8	1.77828614284791	1.06101848618486	1.47238694672717	0.827980891966665	5.02975276199131	0.65943	1
ENSDARG00000062530	9	2.31519999452531	1.66871728755481	1.69716088240224	0.733051523158027	6.94559998357594	0.23933	0.779152427246562
ENSDARG00000062531	1	0.28484314475939	0.28484314475939	NA	NA	0.28484314475939	0.96962	1
ENSDARG00000062537	4	0.974172932024649	0.699659658588735	0.816806685998495	0.838461693142002	1.9483458640493	0.97475	1
ENSDARG00000062553	7	1.21725852336869	1.50703813634281	1.23865692094702	1.01757917251555	3.22056333410727	0.88523	1
ENSDARG00000062558	11	2.06742716659938	1.58709483460232	1.41609398865269	0.684954716437224	6.85688019299772	0.44312	0.955322041940267
ENSDARG00000062562	10	1.35743871208292	1.64185736947235	0.834006007404182	0.614396804791608	4.29259811426756	0.87116	1
ENSDARG00000062565	23	1.95267155677143	1.08733280567666	1.93907310799293	0.993035977437501	9.36468380664056	0.4603	0.967162138728324
ENSDARG00000062568	5	6.71547571679534	3.38429669677373	7.45855588270749	1.11065190274662	15.0162602040035	0.00052	0.0177008695652174
ENSDARG00000062575	16	2.01682952106353	2.35851859821766	1.24713527622416	0.618364251018358	8.06731808425413	0.53248	1
ENSDARG00000062577	34	3.31250442239976	2.61968892278773	2.8313028784349	0.854731803311449	19.3150539384753	0.03249	0.306471936978684
ENSDARG00000062585	7	2.25334647017871	2.34935482833729	1.14015164704835	0.505981508896818	5.9617943777581	0.34967	0.8889803196005
ENSDARG00000062590	66	1.9818688271395	1.45317562968972	1.74884539849047	0.882422375558851	16.1007784646321	0.65738	1
ENSDARG00000062594	5	3.32444113981233	2.72341198360104	2.48413155982665	0.747232829625879	7.43367637581725	0.07874	0.479315622009569
ENSDARG00000062618	13	1.81666431464097	1.35165069132102	1.97378150636998	1.08648663953091	6.55007633674365	0.54429	1
ENSDARG00000062621	8	1.77553191754779	1.38610374995586	1.57690509985263	0.888131091459346	5.02196263644479	0.88999	1
ENSDARG00000062630	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37181	0.909903005008347
ENSDARG00000062633	2	2.98559361360874	2.98559361360874	1.0524925101851	0.352523700944327	4.22226698009998	0.52109	1
ENSDARG00000062634	10	2.51664356150799	2.1879759318127	1.93140468463012	0.767452615925005	7.95832571316329	0.16142	0.664781504854369
ENSDARG00000062636	17	1.55143725443487	1.57275094726751	1.11657412769103	0.719703052443298	6.39673967155323	0.86	1
ENSDARG00000062640	2	1.47596812541673	1.47596812541673	1.10933522138066	0.751598359258228	2.08733414059474	0.57	1
ENSDARG00000062650	30	1.51777695713567	1.05982474345585	1.26469279295382	0.83325338878549	8.31320676684757	0.98488	1
ENSDARG00000062651	10	1.13379858480946	0.838648837880516	0.823289333708606	0.726133675538999	3.58538593587347	0.98272	1
ENSDARG00000062664	6	2.44761790846464	2.58450266738181	0.681527552279533	0.278445238500092	5.99541496103655	0.21931	0.751055578734859
ENSDARG00000062674	12	3.00283428814944	1.73761155633791	3.84446826430259	1.28027986075509	10.4021231075695	0.17881	0.691199460691227
ENSDARG00000062686	9	1.63408836622967	1.48812427962682	1.30968979683927	0.801480399656176	4.90226509868902	0.7174	1
ENSDARG00000062687	14	1.55587597715143	1.35470349810823	1.44204604774244	0.926838686964368	5.82155484281278	0.87594	1
ENSDARG00000062693	8	0.945845116358849	0.793616442315524	0.833467035894148	0.881187650577174	2.67525398291808	0.99755	1
ENSDARG00000062695	4	2.42530838740634	2.60862576863108	1.0138947836599	0.418047778552473	4.85061677481267	0.30145	0.847024228539884
ENSDARG00000062696	11	1.31378989567328	1.12416197179155	0.994765078847365	0.757172118710487	4.35734813730842	0.91044	1
ENSDARG00000062702	5	2.75623498242618	2.95302596851326	1.20247050075711	0.436272853520869	6.16312878266788	0.17413	0.684019737553068
ENSDARG00000062712	7	2.56580017948676	1.57275094726751	2.20617802137533	0.859840153965785	6.78846918880686	0.21193	0.74246309540151
ENSDARG00000062720	13	1.51029709388352	1.6976887238254	1.0346280661539	0.685049365680432	5.44545361318127	0.98154	1
ENSDARG00000062721	16	3.11812028001639	1.36088115386433	6.61582776103428	2.12173590718556	12.4724811200656	0.04483	0.361794833597464
ENSDARG00000062727	33	2.36346599907009	1.87878825269252	2.3273819825465	0.98473258488263	13.5770784946207	0.17767	0.688361347544728
ENSDARG00000062744	20	1.8388357695722	1.3246611478541	1.5751281203466	0.856589884975457	8.22352356044314	0.95279	1
ENSDARG00000062749	9	1.83162625071915	1.82212547913543	1.116706977432	0.609680592311638	5.49487875215745	0.74673	1
ENSDARG00000062752	33	4.03825459445547	2.41522968320735	4.54711164637725	1.12600915569327	23.1980065005194	0.00027	0.0103310526315789
ENSDARG00000062756	2	0.692777838023676	0.692777838023676	0.979735814244594	1.41421356237309	0.979735814244594	0.89215	1
ENSDARG00000062765	18	1.8251824911999	1.96973199794115	1.11909994994053	0.613144140564714	7.74359349858243	0.93339	1
ENSDARG00000062770	1	1.08612743914641	1.08612743914641	NA	NA	1.08612743914641	0.67146	1
ENSDARG00000062781	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000062785	4	1.64199599753498	1.51348207269889	0.426623018948649	0.259819767885617	3.28399199506996	0.5383	1
ENSDARG00000062790	18	3.95131535370055	3.85082291135251	2.27545497654415	0.575872784846977	16.7640112872491	0.61075	1
ENSDARG00000062794	7	2.71044387194397	2.29854499684959	2.04699773536775	0.755226019087276	7.17116042776275	0.29841	0.844931973392461
ENSDARG00000062795	6	1.01550255253988	0.686459873421664	1.13487611143289	1.11755121500624	2.48746308621658	0.96933	1
ENSDARG00000062799	5	1.93374221580774	2.01484328064511	0.978292293820717	0.505906260836363	4.32397904550717	0.62528	1
ENSDARG00000062801	32	1.8876881987817	1.70661455663649	1.43469147561496	0.760025663423072	10.6783770089949	0.68025	1
ENSDARG00000062806	1	1.0538445969913	1.0538445969913	NA	NA	1.0538445969913	0.69217	1
ENSDARG00000062812	10	1.67832019741964	1.36801040914308	1.31014004517466	0.78062579905131	5.30731446690952	0.94496	1
ENSDARG00000062821	10	2.70449116969431	2.44560433479766	1.85170012237322	0.684675972738531	8.55235200804698	0.24468	0.786657169930512
ENSDARG00000062830	3	1.18194843700286	0.811782717807519	1.1786994623522	0.997251170568064	2.04719474481558	0.87102	1
ENSDARG00000062834	2	0.959729705885248	0.959729705885248	0.37926384706118	0.395177772174249	1.35726276627526	0.85931	1
ENSDARG00000062846	21	1.8385799569502	1.77278219853602	1.10548957696712	0.601273593127212	8.42543182395296	0.74113	1
ENSDARG00000062849	19	5.43228426749373	3.66144903888778	4.94945083877731	0.911117790428302	23.678778154591	1e-05	0.000656645161290323
ENSDARG00000062854	32	1.58305548121922	1.26631308776003	1.32719090264931	0.838372955587852	8.95511412611714	0.87624	1
ENSDARG00000062864	3	1.56169435093774	0.586213345141312	2.21672181714797	1.41943384492421	2.70493396171747	0.54308	1
ENSDARG00000062865	25	4.6965782885046	3.78430210575835	3.67147928856891	0.781734927650469	23.482891442523	3e-05	0.00169633333333333
ENSDARG00000062868	14	2.17635040827125	1.39212446045171	1.8268760135036	0.839421816707701	8.14315758131659	0.49864	0.986808850865254
ENSDARG00000062872	2	4.45214864492303	4.45214864492303	2.8375975713479	0.637354634280625	6.29628899535114	0.05798	0.412383256464011
ENSDARG00000062880	14	1.67175163194659	1.77000070162216	1.11984634568323	0.669864066098912	6.25512184252433	0.74801	1
ENSDARG00000062887	1	2.43096113403644	2.43096113403644	NA	NA	2.43096113403644	0.4393	0.952828050234142
ENSDARG00000062893	4	14.8635963947513	9.78490631116698	13.9843749030116	0.940847324672366	29.7271927895027	1e-05	0.000656645161290323
ENSDARG00000062909	21	3.81988026449147	2.10929244807184	3.8773458384337	1.01504381550291	17.5048904577001	0.00103	0.0289595027624309
ENSDARG00000062915	10	2.60848956854026	2.10576813161393	2.09964978206288	0.804929338183193	8.24876828937713	0.1404	0.622427256097561
ENSDARG00000062916	5	1.66842957622199	2.00177047933216	1.04051340124984	0.623648379337645	3.73072194810354	0.73913	1
ENSDARG00000062919	6	6.21326894307724	6.76376636696667	4.42245158171306	0.711775334727866	15.219338545221	0.00126	0.0336595275590551
ENSDARG00000062942	5	1.07391176142532	0.810892540826431	1.09774192735467	1.02219005954243	2.40133970038356	0.98263	1
ENSDARG00000062949	13	1.53873316938525	1.74446101063095	1.1894550128153	0.773009275734604	5.54798134147573	0.76207	1
ENSDARG00000062954	11	3.00050538883881	2.49251808102104	2.29117766656738	0.763597251013123	9.95155055621777	0.6101	1
ENSDARG00000062955	14	2.402213052565	2.1056795164454	1.53169481317002	0.637618221054343	8.98825821273463	0.23413	0.772689734111543
ENSDARG00000062956	26	3.07830637852742	2.65301034776572	1.88382763403418	0.61196885637334	15.6963442929285	0.15749	0.659100830592105
ENSDARG00000062960	23	3.0314409433543	2.26057270858876	2.72738548002979	0.899699361126899	14.5382800371994	0.01772	0.216511596638655
ENSDARG00000062962	38	2.03687928550121	1.40815676427699	1.91449751242273	0.939917022108475	12.5561671899011	0.51891	1
ENSDARG00000062965	23	3.31553038738154	2.41522968320735	2.33688678860625	0.704830454125869	15.9007251483056	0.0027	0.0589712446351931
ENSDARG00000062967	8	2.52331640757661	1.23241785660833	3.49722016317634	1.38596180513686	7.1370165715068	0.17521	0.685879761538462
ENSDARG00000062971	9	5.04255691467142	3.64822116941238	3.92374736782107	0.778126540605787	15.1276707440143	0.00177	0.042995369928401
ENSDARG00000062973	25	2.11653521067705	1.69833531600043	1.58351247345576	0.7481625939732	10.5826760533853	0.56889	1
ENSDARG00000062976	8	1.72895802533028	1.70369687113652	1.10127341828785	0.636957868353962	4.89023177639177	0.87089	1
ENSDARG00000062977	4	3.17349175614972	3.15747828957075	0.65069991199544	0.205042256919208	6.34698351229945	0.11804	0.583776054421769
ENSDARG00000062991	14	3.08414632774412	2.94301795853612	2.34891496003416	0.761609440805055	11.5398188890955	0.05068	0.384654019388516
ENSDARG00000062997	14	2.13543451455931	1.85346505789386	1.90426626817794	0.891746506481339	7.99006432537288	0.31164	0.854017034649476
ENSDARG00000063003	6	2.08092396545711	2.12108268872939	1.35303316476448	0.650207882279478	5.09720190889888	0.76982	1
ENSDARG00000063006	10	1.73866110656657	1.26305122394895	1.68105625239662	0.966868267799634	5.49812917589911	0.97385	1
ENSDARG00000063007	25	1.90129940999181	1.43148514566471	1.69005377616184	0.888894072801044	9.50649704995906	0.97093	1
ENSDARG00000063009	3	0.672977921753314	0.50545169256105	0.770523052345461	1.14494551372207	1.16563195284885	0.96142	1
ENSDARG00000063014	8	2.26738253135925	2.52426750982912	1.48708885719486	0.655861477552878	6.41312625387219	0.71686	1
ENSDARG00000063018	8	2.76809517697642	2.41223627623915	1.9776205755784	0.71443373480335	7.82935548243921	0.16671	0.669867500986972
ENSDARG00000063019	12	0.767755909583291	0.484071996679405	0.808142302676451	1.05260316799786	2.65958448641903	0.99939	1
ENSDARG00000063021	3	0.68472579260817	0.344589168808229	0.904125352614	1.32041959332381	1.18597986205022	0.95046	1
ENSDARG00000063026	2	4.00583760057457	4.00583760057457	0.366152598488846	0.0914047535118069	5.66510986339665	0.09036	0.51281243454039
ENSDARG00000063030	3	2.16950648926097	1.79709874247389	1.56043609935073	0.719258553535041	3.75769546675038	0.48184	0.977826594896332
ENSDARG00000063031	28	2.76253509353833	2.59145750187675	2.20659964407746	0.798758954859533	14.6179616911819	0.1243	0.596153697597739
ENSDARG00000063036	40	2.7264852227015	2.47739553553874	2.0270208837892	0.743455664792035	17.2438066210563	0.11261	0.570423731343284
ENSDARG00000063040	12	3.0261738995098	1.9314622535344	3.23954589831902	1.07050883587482	10.4829738929796	0.0384	0.335480858369099
ENSDARG00000063051	21	2.5934530385416	2.52654648905658	1.55739762194633	0.60051120988183	11.8846948604301	0.22787	0.763802430029634
ENSDARG00000063056	28	2.85528671625297	2.35088059290731	2.56380406082742	0.897914750989328	15.1087571459832	0.60573	1
ENSDARG00000063062	13	1.39855153279899	1.0214865004595	1.59036384704118	1.13715069466071	5.04254926288553	0.91528	1
ENSDARG00000063068	89	2.48628999028861	1.93047951111037	2.1627867512871	0.869885154078927	23.4556128572039	0.17626	0.687335857852503
ENSDARG00000063075	32	1.99715420022776	1.646135007956	1.86494956461175	0.933803491187142	11.29761022445	0.56101	1
ENSDARG00000063076	15	1.96284222811401	1.85311946637375	1.3334414733989	0.679342157153472	7.60205526071824	0.49381	0.985683110413807
ENSDARG00000063089	8	2.10257066448896	1.47138528131216	1.93955764852424	0.922469661201926	5.94696789913619	0.3431	0.884076896988104
ENSDARG00000063095	17	4.09282023670303	3.65453657581893	2.47357161352073	0.604368496651423	16.8751301425921	0.96163	1
ENSDARG00000063097	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42244	0.941827146923582
ENSDARG00000063100	3	1.84793302795203	1.95370585157155	0.514607880397114	0.278477559853685	3.20071389339752	0.6693	1
ENSDARG00000063101	37	2.36136340683466	2.24512613165606	1.65806513863062	0.702164323302193	14.3636128515112	0.28793	0.835152903961243
ENSDARG00000063126	16	2.50063455753144	1.70803123748336	2.19890151393608	0.87933740950408	10.0025382301258	0.16248	0.66518023246493
ENSDARG00000063133	25	3.52150727634168	3.29287503731686	2.37888072470018	0.675529123759611	17.6075363817084	0.68325	1
ENSDARG00000063140	13	1.70059244887736	1.46258844270686	1.4381713576597	0.845688429705249	6.1315732730942	0.64531	1
ENSDARG00000063144	32	2.63258548622904	2.25847659294292	1.72563737574416	0.655491487273977	14.8921523949267	0.88686	1
ENSDARG00000063145	2	6.43388891241146	6.43388891241146	0.43140970890545	0.0670527133400187	9.09889295873417	0.01044	0.1517976
ENSDARG00000063153	14	1.51243123431144	0.993979283386941	1.92970213624096	1.27589413155666	5.65899949984903	0.84251	1
ENSDARG00000063158	10	2.86124780605326	2.05699060792043	2.06681263622353	0.722346604111319	9.04806001728801	0.22751	0.763802430029634
ENSDARG00000063159	8	2.68287759793682	2.71556449832443	1.50035916021246	0.559235039782011	7.5883237703784	0.13451	0.613094655326768
ENSDARG00000063161	3	2.4210740962149	2.66798923805804	1.83423861984475	0.757613582629461	4.1934233435331	0.31592	0.85882311965812
ENSDARG00000063169	5	2.12039432616727	1.55094618760752	1.47225912618569	0.694332704071548	4.74134585241488	0.63223	1
ENSDARG00000063177	1	3.15497675867466	3.15497675867466	NA	NA	3.15497675867466	0.12783	0.599840359612725
ENSDARG00000063180	3	2.50016033384175	3.00957055591711	1.26957822211179	0.507798721916748	4.33040472528227	0.29848	0.844931973392461
ENSDARG00000063182	25	1.83029536516848	1.70958820901628	1.14893981531457	0.62773464719385	9.15147682584239	0.81531	1
ENSDARG00000063187	8	1.06877918030743	0.902891130375198	0.893547649488425	0.836045149411872	3.02296402394554	0.96017	1
ENSDARG00000063190	12	6.53344870451474	6.70867619630414	3.07549580895602	0.470730841864695	22.6325302097292	2e-05	0.00120449704142012
ENSDARG00000063194	13	1.73448208084025	1.53091620249959	1.35943897414167	0.783772279436351	6.253764078843	0.75205	1
ENSDARG00000063195	22	2.44197413077727	2.48481337381627	1.87994315948695	0.769845648974409	11.4538739480788	0.59685	1
ENSDARG00000063197	8	1.9027351762578	1.18565631897034	2.06361225792094	1.08455043227799	5.3817477837363	0.51101	0.994836252390057
ENSDARG00000063207	15	2.50018470079277	1.46314412437316	2.32269836905772	0.929010712017087	9.68317370861298	0.15892	0.660738464052288
ENSDARG00000063212	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.80071	1
ENSDARG00000063213	5	3.45845388109394	1.37850849577057	3.26798419908651	0.944926349011429	7.73333797517402	0.05167	0.388191173431734
ENSDARG00000063218	11	9.93489847276665	4.93389645983314	13.6249245728969	1.37142061494089	32.9503305644419	0	0
ENSDARG00000063219	16	2.35724290744552	1.42646755940454	2.81627016246969	1.19473057001223	9.42897162978209	0.87041	1
ENSDARG00000063224	5	3.52736051450712	3.84951405795565	1.46507132132227	0.415344934348732	7.88741789158656	0.08356	0.493600510737086
ENSDARG00000063230	3	0.831587009303214	0.656554768926321	0.365777011857412	0.439854167712283	1.44035095102742	0.91749	1
ENSDARG00000063233	7	1.29447435093622	1.66871728755481	1.09026048796342	0.842241862246939	3.42485721112898	0.83068	1
ENSDARG00000063244	13	1.93878699162412	1.56030140154889	1.73631932539823	0.895569927433709	6.99039591050333	0.44728	0.957395549947424
ENSDARG00000063249	6	2.5793495533635	2.53202461798076	1.17514857971958	0.455598807143908	6.31809027401627	0.18208	0.69853382585752
ENSDARG00000063250	6	1.12829353708005	1.23929429220435	0.510451670708634	0.452410347071249	2.76374344592614	0.97383	1
ENSDARG00000063252	22	3.05676824222917	3.04282203357484	1.8891828389032	0.618032735620643	14.3375139374795	0.13295	0.61017522993688
ENSDARG00000063253	5	2.21163216457684	2.26465624660101	1.00598496810891	0.454860887005317	4.94535986121881	0.48404	0.97850301489573
ENSDARG00000063254	11	2.93958469561021	2.76201631997072	2.08636968284926	0.709749811245414	9.74949947481017	0.08781	0.506075979614949
ENSDARG00000063255	21	2.29308328073537	2.02406975828725	1.59538061264941	0.695736010136442	10.5082277088075	0.86916	1
ENSDARG00000063257	11	3.52625288997484	1.21033581756191	5.09388102581532	1.44455919208099	11.6952577519529	0.01495	0.195579820051414
ENSDARG00000063258	32	2.36325662170594	2.10959862741268	1.68721983969704	0.71393847972342	13.3685982631382	0.14706	0.636926246808511
ENSDARG00000063270	14	2.83906555451072	2.66410246917077	1.53338460269855	0.540101865651642	10.6228106035705	0.28197	0.829823961937716
ENSDARG00000063276	8	1.42982686483624	1.32910866306373	0.912326249362156	0.638067637277638	4.04416108819364	0.76168	1
ENSDARG00000063297	14	7.15653182737644	7.29049106461804	4.51557207860592	0.630972122744169	26.7772901755859	0	0
ENSDARG00000063299	36	2.20132719654033	2.20642485903199	1.49517743989599	0.679216357407409	13.207963179242	0.97489	1
ENSDARG00000063309	22	1.57761239206337	1.43852889475683	0.836544967985233	0.530260140065906	7.39965802662678	0.83344	1
ENSDARG00000063310	35	3.29794213598915	2.21895192589808	4.94707953512033	1.50005043482564	19.5108887965578	0.10769	0.562872659137577
ENSDARG00000063311	9	1.21684797894732	1.0214865004595	1.29790539886386	1.06661261005394	3.65054393684195	0.98449	1
ENSDARG00000063330	2	6.78015340606679	6.78015340606679	0.457934455856	0.0675404269535032	9.5885849018298	0.01807	0.217979834710744
ENSDARG00000063333	21	2.0817466924893	1.81776120317886	1.45882668348369	0.700770506203739	9.53976179605617	0.3498	0.8889803196005
ENSDARG00000063341	2	2.78332705088496	2.78332705088496	2.74686437516388	0.986899607895708	3.93621886388142	0.26855	0.816367381307853
ENSDARG00000063352	2	10.5871980112427	10.5871980112427	0.127025415057116	0.0119980201486953	14.9725590150289	0.00137	0.0357534871794872
ENSDARG00000063354	45	2.01822259393353	1.87878825269252	1.38377497201762	0.685640412597219	13.538648741284	0.76618	1
ENSDARG00000063358	6	3.56205384853954	2.71211089046705	2.43931955562682	0.684807040923021	8.72521436523894	0.2113	0.742141447776629
ENSDARG00000063390	3	2.58535019825961	1.64669703397626	2.98019580688507	1.15272422625425	4.47795789874391	0.31174	0.854017034649476
ENSDARG00000063407	14	1.49197225003041	0.535669217464455	1.57179835832055	1.05350374867127	5.58244899018804	0.83624	1
ENSDARG00000063411	5	1.72120530360119	1.50333367196575	1.03637204878731	0.602119948514544	3.84873206208543	0.68044	1
ENSDARG00000063412	23	2.45566894959154	2.31883846663569	1.91841434072538	0.781218633335931	11.7769745592713	0.57202	1
ENSDARG00000063416	3	4.14042695938544	4.10060344058617	1.64151237746197	0.396459687265108	7.1714298586835	0.08252	0.490589112149533
ENSDARG00000063417	18	1.8287593359582	1.80482930375061	0.786946117400321	0.430316937787767	7.75876876568549	0.68468	1
ENSDARG00000063419	26	2.32643205583206	2.05133408707128	1.63139901079082	0.701245070407762	11.8625224497354	0.24356	0.785307287116176
ENSDARG00000063466	17	3.36481948253571	3.03507703840486	2.5466702005374	0.756851954095986	13.8735061376309	0.00806	0.128942637362637
ENSDARG00000063475	14	0.979910813983815	0.763798946332935	1.08955356068388	1.11189053650129	3.66649053552221	0.99438	1
ENSDARG00000063509	8	1.62718031606477	1.68005912009467	0.953129199237504	0.585755118733603	4.60236094281068	0.80756	1
ENSDARG00000063527	11	6.93246236776199	7.61117638686219	2.64175430959886	0.381070126234482	22.9923765471253	0.00153	0.0388337655860349
ENSDARG00000063535	1	0.786809982937022	0.786809982937022	NA	NA	0.786809982937022	0.78222	1
ENSDARG00000063538	1	2.72341198360104	2.72341198360104	NA	NA	2.72341198360104	0.17024	0.677631098944075
ENSDARG00000063544	12	2.08337719031761	1.72589628020336	1.52358984441509	0.731307730302457	7.2170302899204	0.83287	1
ENSDARG00000063555	3	1.84532117258572	1.08612743914641	1.81676888849773	0.984527200732226	3.19619002720105	0.45516	0.959895774006623
ENSDARG00000063570	8	2.32668723856292	2.06094519746712	1.74839295941467	0.751451647834954	6.58086529635217	0.77349	1
ENSDARG00000063572	21	1.55005838583896	1.23144664391621	1.32102366375792	0.852241228992749	7.10325988470812	0.95436	1
ENSDARG00000063574	5	1.47940732518823	1.79468021068131	0.580359154799497	0.39229165958446	3.30805534553202	0.78065	1
ENSDARG00000063588	1	0.380138875355413	0.380138875355413	NA	NA	0.380138875355413	1	1
ENSDARG00000063594	13	3.24170071628109	3.26663709031748	2.07660339655295	0.640590720211595	11.6881181522598	0.02206	0.243785754614549
ENSDARG00000063604	6	1.81093474762919	1.7110359519213	0.99574174580704	0.549849599556598	4.43586608916735	0.58927	1
ENSDARG00000063612	5	2.19986419803398	1.48812427962682	1.43900204357901	0.654132216372738	4.91904588807205	0.30025	0.84581912538057
ENSDARG00000063614	3	2.55889222694731	2.18566123045522	0.828486653046489	0.323767700851884	4.43213134816581	0.20332	0.729769767605634
ENSDARG00000063621	1	2.77070257856102	2.77070257856102	NA	NA	2.77070257856102	0.24987	0.792020199314855
ENSDARG00000063624	14	1.75138381705464	1.3170348160152	1.71644495723122	0.980050712195013	6.55307819615882	0.8124	1
ENSDARG00000063626	13	3.26608054287899	2.79360329568254	2.43017695996735	0.744065226825421	11.7760208671455	0.094	0.523662835249042
ENSDARG00000063627	18	1.24460793021875	1.05713131669677	0.879739199801529	0.706840426162887	5.28042424425739	0.98229	1
ENSDARG00000063631	5	5.12799122182315	3.22763575001786	3.50311379393257	0.683135684597976	11.4665369600188	0.00731	0.122336551724138
ENSDARG00000063635	46	2.10907477597311	1.81017714156553	1.85751622543226	0.880725636944387	14.3044410897356	0.55393	1
ENSDARG00000063663	8	2.17269528910823	1.80156339382712	2.26347069832748	1.04178009207012	6.14531028952197	0.32508	0.870472044198895
ENSDARG00000063665	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76665	1
ENSDARG00000063670	1	0.353793718710198	0.353793718710198	NA	NA	0.353793718710198	0.88697	1
ENSDARG00000063701	9	1.31225968654689	1.12903435013942	0.670264177646774	0.510770988789973	3.93677905964067	0.84765	1
ENSDARG00000063706	7	3.31926374392167	3.29173090233359	0.614250508799775	0.185056252286251	8.78194640224993	0.04175	0.350734047815334
ENSDARG00000063711	48	3.13615542176517	2.25694204867383	2.32583401305998	0.741619499122559	21.7279221237195	0.1327	0.60948583032491
