feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000063719	16	4.27845103879825	2.55052008239518	5.64486091534426	1.31937022631672	17.113804155193	0.01094	0.156386685393258
ENSDARG00000063726	20	1.28054294908158	0.828511970894164	1.3013344437873	1.01623646807055	5.72676216450892	0.99973	1
ENSDARG00000063730	6	3.26258979062181	2.48158794428282	2.49755731895585	0.765513741916005	7.99168022703723	0.07587	0.472585593635251
ENSDARG00000063731	8	1.37307298286539	1.38107520712495	0.926753784270898	0.674948670490118	3.88363686899264	0.83112	1
ENSDARG00000063732	5	2.31017588423304	1.31793152440493	2.2188239095555	0.960456701456794	5.16571031712577	0.26046	0.804729004854369
ENSDARG00000063882	3	4.6223148546676	4.70278752681226	1.62116319991354	0.35072539428518	8.00608417686464	0.02711	0.276478537074148
ENSDARG00000067507	53	1.81525614922176	1.78493868961357	1.55200738390526	0.85497982451162	13.2152642435266	0.77913	1
ENSDARG00000067509	10	1.56347979744476	0.816326764730803	1.799758225118	1.15112342868734	4.94415723558415	0.74209	1
ENSDARG00000067520	8	6.99274053752578	6.36837011272852	6.78871554071386	0.970823313732715	19.7784570126502	0.00016	0.00690033898305085
ENSDARG00000067544	3	1.56683781429357	1.57275094726751	0.816477677779202	0.521099038031144	2.71384270157664	0.59611	1
ENSDARG00000067546	2	1.51018398943791	1.51018398943791	0.22419994028465	0.148458692353172	2.1357226795418	0.55767	1
ENSDARG00000067560	5	2.67423641715146	2.38116292287346	1.38276380885808	0.517068648078231	5.97977441665616	0.16565	0.668713515223408
ENSDARG00000067564	3	3.59903402047408	3.89932882668362	0.569369906605121	0.158200757027054	6.23370978163	0.06771	0.446921128404669
ENSDARG00000067566	9	5.56105053836767	2.46565820354942	6.04134202013783	1.08636704134524	16.683151615103	0.00086	0.0255191836734694
ENSDARG00000067591	2	2.67960452506314	2.67960452506314	1.26173323852366	0.47086546791599	3.78953306114061	0.53913	1
ENSDARG00000067601	11	1.15809628623111	0.674815068749066	1.3507758173184	1.16637608925796	3.84097085253262	0.99769	1
ENSDARG00000067607	10	2.39999092000908	2.18240010206483	1.90920185882071	0.795503784161603	7.58943767095166	0.45438	0.959895774006623
ENSDARG00000067613	4	1.84819860376761	0.725311453647592	2.50192650417335	1.35371085070246	3.69639720753522	0.46273	0.96866843685726
ENSDARG00000067626	4	3.79010546010544	3.46880683064326	1.95861719356812	0.516771159584998	7.58021092021088	0.70158	1
ENSDARG00000067639	5	1.32523844124944	1.61529001766055	0.822953176021856	0.620984986857135	2.96332324102962	0.81482	1
ENSDARG00000067658	3	1.46358191717197	1.83056614575414	0.804568211332992	0.549725438592211	2.53499824158092	0.63516	1
ENSDARG00000067668	2	0.345774833884695	0.345774833884695	0.48899945960704	1.4142135623731	0.48899945960704	0.94898	1
ENSDARG00000067670	10	1.37950091492683	1.44176256746102	1.43523209641987	1.04039952484989	4.36236492545495	0.86152	1
ENSDARG00000067673	35	1.65803657769125	1.42579946951914	1.35505418157548	0.81726434736581	9.80907667691888	0.82265	1
ENSDARG00000067710	4	3.67018521722119	3.94181485803672	1.0127495445615	0.275939628280746	7.34037043444239	0.0579	0.412315762237762
ENSDARG00000067717	5	2.9597326834905	3.3032362706935	1.44286221309902	0.487497476088756	6.61816347551263	0.2447	0.786657169930512
ENSDARG00000067730	8	1.95229362304656	1.78751357819255	0.685199803540139	0.350971695779492	5.5219202388939	0.40803	0.933558813749719
ENSDARG00000067741	6	1.67799222509833	0.69154966776939	2.33527658961031	1.39170882598902	4.11022474384829	0.56623	1
ENSDARG00000067751	2	0.265646193441498	0.265646193441498	0.375680449557753	1.4142135623731	0.375680449557753	0.95926	1
ENSDARG00000067777	5	0.910767560931609	0.475884931705394	1.14493945866151	1.25711488614106	2.03653817794476	0.94595	1
ENSDARG00000067794	5	4.59771743945983	2.18566123045522	5.31689045731532	1.1564195771761	10.2808087359685	0.00911	0.138597279521674
ENSDARG00000067795	9	1.61968502806595	1.75743491609747	1.2054700683571	0.744262030869383	4.85905508419785	0.93018	1
ENSDARG00000067805	4	1.72628726725059	1.81471907786458	1.17628177434541	0.681393993143934	3.45257453450119	0.71026	1
ENSDARG00000067815	9	3.14873612834004	2.81604511334612	1.46206831991694	0.464334977693962	9.44620838502011	0.04166	0.350734047815334
ENSDARG00000067817	1	5.33794472075035	5.33794472075035	NA	NA	5.33794472075035	0.22012	0.752515795836132
ENSDARG00000067829	10	1.29042417080582	1.08728299000566	0.823148722184787	0.637890037095912	4.08067952748056	0.94118	1
ENSDARG00000067850	37	3.9637728331877	2.99716565676511	4.11713896274836	1.03869195738882	24.1106888683282	0.01081	0.155401384180791
ENSDARG00000067859	7	1.75096877084808	1.57968384757476	1.17607202338039	0.671669331264407	4.63262792110446	0.53811	1
ENSDARG00000067912	7	2.414131858938	2.26308615599406	1.60096209831174	0.663162657161578	6.38719253086801	0.24839	0.790396211838006
ENSDARG00000067913	2	3.06520765196735	3.06520765196735	2.89761079343907	0.945322836963194	4.33485823290202	0.14187	0.626715651041667
ENSDARG00000067916	2	0.964354565260435	0.964354565260435	1.36380330512772	1.4142135623731	1.36380330512772	0.764	1
ENSDARG00000067918	15	1.83267329386997	1.60606811856494	1.4183081314814	0.773901238276042	7.09791314619748	0.65521	1
ENSDARG00000067920	7	2.58945226093826	2.0906816859023	3.090414634756	1.19346267987818	6.85104671431658	0.16632	0.669092869565217
ENSDARG00000067950	20	1.77752839853241	1.48966727574774	1.1436449127303	0.643390515546493	7.9493486621096	0.84706	1
ENSDARG00000067964	43	4.58693238741892	2.94466578406889	4.84981404939563	1.05731099562264	30.0785271456294	0	0
ENSDARG00000067966	10	2.74485276832087	2.6438066703265	1.5348279835768	0.559165869037017	8.67998658971242	0.40677	0.932452393605044
ENSDARG00000067984	16	2.19707093427775	2.373330278096	1.13770280222822	0.517827068975458	8.78828373711099	0.27458	0.822931460541814
ENSDARG00000067992	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34162	0.88351556402439
ENSDARG00000067996	8	3.70490795052979	3.68239425531916	2.39008488406067	0.64511316231727	10.4790621419663	0.08275	0.491095918367347
ENSDARG00000067999	1	1.03563383872495	1.03563383872495	NA	NA	1.03563383872495	0.84035	1
ENSDARG00000068021	14	2.50981822721359	3.04159444201863	1.17403153778581	0.467775524560287	9.39087990931361	0.14068	0.623352651284284
ENSDARG00000068050	1	0.324768154399151	0.324768154399151	NA	NA	0.324768154399151	0.8993	1
ENSDARG00000068064	14	2.1316135901154	2.30087703967353	1.20659687366849	0.566048593076932	7.975767735203	0.52051	1
ENSDARG00000068103	9	2.0338314166092	2.01922574346728	0.727765965122764	0.357830034082222	6.10149424982759	0.37079	0.909903005008347
ENSDARG00000068143	14	1.85498540223736	1.62781552081875	1.33054051955562	0.717278161839342	6.94071983263924	0.97939	1
ENSDARG00000068156	2	4.51646640802867	4.51646640802867	2.78955042259007	0.617640024429551	6.38724804823664	0.04518	0.363224360189573
ENSDARG00000068176	3	6.61201448303012	7.64644558391611	3.81170616954977	0.576481824008794	11.4523450249894	0.0097	0.143916326530612
ENSDARG00000068177	7	1.27788637362188	1.6351304197089	0.772128059813201	0.60422278204969	3.38096954840166	0.87824	1
ENSDARG00000068187	13	3.02413395185876	2.43426426187164	2.13421731830441	0.705728434083627	10.9036700272983	0.13068	0.605674426229508
ENSDARG00000068194	8	1.63440727901616	1.91927608196751	0.987970535219998	0.604482461565339	4.62280188085193	0.80269	1
ENSDARG00000068221	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42285	0.941949507550886
ENSDARG00000068227	3	2.41735222418954	1.9826747803625	0.918296825492376	0.379877130152289	4.18697687208592	0.25008	0.792255773420479
ENSDARG00000068232	4	3.26257471392549	1.9293239721112	3.82596657227609	1.17268320506068	6.52514942785098	0.94495	1
ENSDARG00000068246	8	1.3744330429613	1.22161181525422	1.26041465283695	0.917043328732335	3.8874836998592	0.79126	1
ENSDARG00000068247	3	2.59488681046575	2.38606649364444	2.55130324020655	0.983204057270086	4.49447579561702	0.65208	1
ENSDARG00000068256	10	2.9395019136858	2.93706424939072	1.190981378472	0.405164348737793	9.29552123367079	0.13775	0.618447066607852
ENSDARG00000068257	2	1.15798527848534	1.15798527848534	0.659639566648279	0.569644173293027	1.63763848586236	0.71093	1
ENSDARG00000068258	15	2.85186428208997	2.10823393214556	2.55097226065463	0.894492867937308	11.0452228701782	0.06102	0.424430942622951
ENSDARG00000068262	2	8.81007580773084	8.81007580773084	1.50204636027296	0.170491876920618	12.459328692828	0.00229	0.052851746031746
ENSDARG00000068274	9	7.37728806524474	6.34573668938235	2.79365828355049	0.378683638058237	22.1318641957342	0.00061	0.0195238364779874
ENSDARG00000068275	14	1.73972725878892	1.61148163826807	1.10884447500781	0.637366845524801	6.50946334881956	0.65975	1
ENSDARG00000068286	18	1.18022144809987	0.888672452511864	0.899482140248089	0.762129972892996	5.00725553551936	0.9892	1
ENSDARG00000068289	4	4.23674924633741	4.20028436527238	3.7665641316298	0.889022199009281	8.47349849267482	0.12301	0.594343153409091
ENSDARG00000068291	4	2.00379856545694	2.17109997536134	1.33268960623795	0.665081625075449	4.00759713091388	0.42135	0.941827146923582
ENSDARG00000068296	18	3.03797377880864	2.66339434932757	2.6235544378501	0.863586926309462	12.8890311603751	0.24159	0.782947994907702
ENSDARG00000068305	7	2.67156494397932	2.49150333667704	3.07689610597062	1.15172049734548	7.06829645312748	0.48643	0.980761596671949
ENSDARG00000068323	19	3.51488711629657	2.83998341185516	3.62713786171444	1.03193580382637	15.3210377378898	0.57106	1
ENSDARG00000068365	5	2.53959643512213	2.06641238603354	1.85894574981202	0.731984705956884	5.67871026434921	0.18623	0.705414566430964
ENSDARG00000068366	11	1.68095603853487	1.43956230368816	1.68786169124808	1.00410816972896	5.57510046890235	0.64305	1
ENSDARG00000068367	6	1.26729509366554	1.57146975770404	0.6424395812743	0.506937637875721	3.10422633301319	0.8532	1
ENSDARG00000068370	9	3.20048755760214	2.64984668746494	2.18322178056653	0.682152872421175	9.60146267280643	0.07414	0.466439245982695
ENSDARG00000068374	1	3.00957055591711	3.00957055591711	NA	NA	3.00957055591711	0.25396	0.797344582691715
ENSDARG00000068397	2	2.30994783736769	2.30994783736769	0.969481507469152	0.419698441577766	3.26675955997979	0.27654	0.824707266334603
ENSDARG00000068400	6	1.46346796505241	1.44834839772409	0.999556639504916	0.683005479705953	3.58474976928765	0.91751	1
ENSDARG00000068415	12	2.49783745557892	1.70664215992412	2.37254706881936	0.949840456399703	8.65276276422252	0.44455	0.956439602872835
ENSDARG00000068417	2	2.28123532780386	2.28123532780386	1.62945824919258	0.71428766218576	3.22615393954485	0.28299	0.830275040322581
ENSDARG00000068421	1	0.539448517532073	0.539448517532073	NA	NA	0.539448517532073	0.90898	1
ENSDARG00000068428	4	1.35828649619551	1.15065160778252	0.881058737661491	0.64865456597654	2.71657299239101	0.73601	1
ENSDARG00000068431	2	0	0	0	0	0	1	1
ENSDARG00000068432	14	2.2394336478949	2.01724126854577	1.34717366959633	0.601568914918595	8.37919345083607	0.98733	1
ENSDARG00000068434	1	1.43622986422208	1.43622986422208	NA	NA	1.43622986422208	0.74288	1
ENSDARG00000068436	13	11.663422828082	7.48054285848641	13.0882986838824	1.12216618370121	42.0530690540669	1e-05	0.000656645161290323
ENSDARG00000068438	10	1.62531174382882	1.08733280567666	2.17134068719826	1.33595336121988	5.1396870183192	0.72242	1
ENSDARG00000068456	1	2.55483363774512	2.55483363774512	NA	NA	2.55483363774512	0.25501	0.797787547633682
ENSDARG00000068460	1	3.52503268039822	3.52503268039822	NA	NA	3.52503268039822	0.13502	0.613816587762394
ENSDARG00000068468	6	1.82243205261074	2.14710273379724	1.00707586308265	0.55259995105988	4.46402861978929	0.51656	0.998816531813865
ENSDARG00000068484	5	1.25213496020937	0.344234851604429	1.73399375790482	1.38482976117437	2.79985888803214	0.98894	1
ENSDARG00000068516	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37313	0.909903005008347
ENSDARG00000068557	7	2.55241384667698	2.61151477916175	1.47871914705884	0.579341453183231	6.75305228122502	0.17662	0.687335857852503
ENSDARG00000068562	40	2.99068368382678	1.25136349074428	5.96744258584167	1.99534394697533	18.914744403991	0.00745	0.12389885620915
ENSDARG00000068567	4	2.37776819902292	2.17238541083943	0.720215040534455	0.30289539612415	4.75553639804584	0.33344	0.876485619834711
ENSDARG00000068582	22	3.24385518214419	1.48987041025142	5.20207637906299	1.60367096771084	15.215029468914	0.00548	0.0997771735241503
ENSDARG00000068587	4	2.26373245248088	2.16043867685012	1.09804444542468	0.48505928526196	4.52746490496177	0.46545	0.968863311555737
ENSDARG00000068596	3	2.11880803079276	1.79531986437696	1.70778291923319	0.806011160243818	3.66988316081803	0.4197	0.941827146923582
ENSDARG00000068601	8	2.1709930187296	2.05544780849991	0.768684833007246	0.354070614864095	6.14049554180941	0.56888	1
ENSDARG00000068602	10	1.90898817302281	2.00536296668613	1.09033472039117	0.571158447076532	6.03675065307568	0.87088	1
ENSDARG00000068628	17	4.84226028028016	1.99671672964183	7.36336110643118	1.52064545898494	19.9651506023281	4e-05	0.00216553191489362
ENSDARG00000068629	2	1.80657679365307	1.80657679365307	0.414498529433365	0.229438643787297	2.55488540305268	0.40781	0.933558813749719
ENSDARG00000068637	1	0.908646593915662	0.908646593915662	NA	NA	0.908646593915662	0.72196	1
ENSDARG00000068640	28	2.78592821292041	2.58910087704382	1.80867737745069	0.649218945794266	14.741746443732	0.08109	0.487343056047198
ENSDARG00000068641	8	3.09504410829969	3.27198022601497	1.73215274984221	0.5596536557257	8.75410670820072	0.63891	1
ENSDARG00000068653	3	3.66411480285931	2.6823674146269	2.21632019333357	0.604871930214647	6.34643300331755	0.0685	0.448944707395498
ENSDARG00000068657	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000068663	4	1.90299410632397	1.44203192625573	1.71592291879847	0.901696391542236	3.80598821264794	0.40485	0.931621817770744
ENSDARG00000068681	10	1.37089100819414	0.558752866012154	1.69000524872996	1.23277871007133	4.33513800973803	0.84212	1
ENSDARG00000068683	3	2.14189048830564	2.12664862755447	0.725577022164683	0.338755424764344	3.70986314999387	0.30982	0.851795775256618
ENSDARG00000068691	8	2.06975839705394	1.56589948754906	1.62546920590524	0.785342486455863	5.85416079189855	0.96163	1
ENSDARG00000068729	4	1.85371279858107	1.96020411288018	0.688670184957001	0.371508566744613	3.70742559716215	0.43074	0.946110332326284
ENSDARG00000068732	8	2.76432357269036	2.39558261576294	1.26335931691212	0.457022951073186	7.81868777457272	0.52196	1
ENSDARG00000068738	3	4.87888136606629	5.17754475304683	0.672356815354024	0.137809625794637	8.45047041012787	0.01697	0.211927190184049
ENSDARG00000068745	29	6.67248605611101	5.10545970340826	4.7570107851361	0.712929295787644	35.9324370854647	0.06978	0.452859452577976
ENSDARG00000068755	3	1.41753156851045	0.583179468385425	1.67301554128695	1.18023159303956	2.4552366979929	0.72306	1
ENSDARG00000068787	12	4.4561594200304	2.64623640771634	4.68693492169338	1.05178798151288	15.4365890442386	0.02775	0.281594715852443
ENSDARG00000068814	2	1.30271954430429	1.30271954430429	1.01329278438069	0.777828803452724	1.84232364752363	0.68981	1
ENSDARG00000068830	3	1.3728897189427	1.57968384757476	1.03857363195212	0.756487296555732	2.37791474639771	0.72656	1
ENSDARG00000068833	18	2.2408039718367	1.75207929282604	1.46318490487107	0.65297318429499	9.50692610277287	0.53755	1
ENSDARG00000068855	2	0.857623847640368	0.857623847640368	0.383832413604661	0.447553335487023	1.21286327674761	0.86205	1
ENSDARG00000068868	19	2.46410825539636	2.27505409848453	1.37110611121778	0.556430955586096	10.740798871217	0.50188	0.989221185127808
ENSDARG00000068870	11	2.70463846565506	3.00590195365905	1.32485878193804	0.489846905145293	8.97027098414035	0.0992	0.539744072688402
ENSDARG00000068876	8	2.74686548357761	2.43693399625946	0.933279120786779	0.339761494098082	7.76930884177997	0.19726	0.724462185358817
ENSDARG00000068893	33	1.7866402294542	1.53479993668396	1.59674279577276	0.893712550209705	10.2634667249247	0.85685	1
ENSDARG00000068912	5	2.33501217834455	2.52654648905658	0.985934676288089	0.42223962916848	5.22124595906829	0.44302	0.955322041940267
ENSDARG00000068916	2	1.7219454137923	1.7219454137923	0.761470804124173	0.442215414045651	2.43519855785123	0.46388	0.968863311555737
ENSDARG00000068918	7	2.63768878412692	1.39540085529522	3.63956904158233	1.37983262600369	6.97866855878416	0.15089	0.642124573578595
ENSDARG00000068919	1	0	0	NA	NA	0	1	1
ENSDARG00000068976	3	1.89544034752943	1.44343139942018	1.52908012132455	0.806714979618111	3.28299898463698	0.46599	0.968863311555737
ENSDARG00000068978	1	2.54563315586318	2.54563315586318	NA	NA	2.54563315586318	0.51116	0.994836252390057
ENSDARG00000068982	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80923	1
ENSDARG00000068989	8	2.86344211124779	2.92658579440098	1.71046448145988	0.597345577457655	8.09903733759374	0.94009	1
ENSDARG00000068992	1	0.347897777362367	0.347897777362367	NA	NA	0.347897777362367	0.95113	1
ENSDARG00000069003	32	3.23528301132048	2.78310561568034	2.82804777823883	0.874126859487501	18.3015244508987	0.00421	0.0817736259541985
ENSDARG00000069009	12	3.75341059410249	3.20703715218989	2.05314365859515	0.547007476832172	13.0021957013056	0.01571	0.200622810539523
ENSDARG00000069014	6	1.61440980736554	1.51018398943791	0.917776172195212	0.568490211102519	3.95448026379045	0.60472	1
ENSDARG00000069026	8	3.03853541395723	1.65108164961074	3.56075692402409	1.17186619174096	8.59427598433853	0.0685	0.448944707395498
ENSDARG00000069029	4	2.80308259944879	1.11738562627059	4.17369674747397	1.48896673551279	5.60616519889758	0.15936	0.662026971428571
ENSDARG00000069038	3	1.38567955112425	1.74150518618403	1.0064803815419	0.726344255225035	2.40006738555644	0.86843	1
ENSDARG00000069044	11	2.37299395381549	2.45496365704634	1.18469337338022	0.499239946008026	7.87033057458793	0.23493	0.772870294022617
ENSDARG00000069045	4	1.82231711656964	1.71610981189497	0.788000157388637	0.432416592163708	3.64463423313928	0.44033	0.952940408250053
ENSDARG00000069056	6	6.75687485922517	1.64262431485453	12.1284754865408	1.79498299720347	16.5508956609416	0.00087	0.0256662608695652
ENSDARG00000069065	2	2.56277227299209	2.56277227299209	0.587107482960576	0.22909077374835	3.62430730573914	0.39906	0.928373184
ENSDARG00000069074	23	3.11270714385005	2.49142411403045	2.24555945425996	0.721416872993219	14.9280190433168	0.80834	1
ENSDARG00000069085	15	2.67380693967494	1.79709874247389	2.94910558969404	1.10296130432386	10.3556097483348	0.08537	0.49793459025788
ENSDARG00000069093	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16006	0.662832419682798
ENSDARG00000069099	5	4.24705024586264	3.23687235448592	2.71099507125153	0.638324228420069	9.49669305360606	0.03907	0.339295614334471
ENSDARG00000069100	7	1.96685264841145	1.4235476489691	1.25828378113163	0.639744813699135	5.20380297320546	0.65539	1
ENSDARG00000069101	4	8.52665743923136	5.24988161757965	10.2174006030083	1.19828909227639	17.0533148784627	6e-05	0.00306874371859297
ENSDARG00000069102	4	2.99717914736359	2.3649917010846	2.59437129047281	0.865604344256464	5.99435829472717	0.12612	0.598169149722736
ENSDARG00000069105	12	3.27963737787156	1.59109968012685	3.21161347704395	0.9792587127813	11.360997137751	0.03452	0.317671392405063
ENSDARG00000069106	8	7.91414076659995	8.52706771776067	5.06715975318553	0.640266568743693	22.3845704133109	1e-05	0.000656645161290323
ENSDARG00000069109	3	3.61045353452272	4.70691399243495	2.9750110704227	0.823999268229323	6.25348896015999	0.07681	0.475530523114355
ENSDARG00000069113	7	3.31700934144839	3.14160848198297	1.53361606717001	0.462349034718229	8.77598181395058	0.51583	0.998446510743487
ENSDARG00000069114	2	3.58301257684498	3.58301257684498	1.96555925332053	0.548577268755029	5.06714498032754	0.10883	0.563175774504825
ENSDARG00000069116	1	2.33080159581998	2.33080159581998	NA	NA	2.33080159581998	0.58775	1
ENSDARG00000069122	9	4.12009104938832	3.9632626804349	2.83671269393594	0.688507282953635	12.360273148165	0.03093	0.300771079274117
ENSDARG00000069129	19	1.96347242128869	1.35165069132102	1.64579635671398	0.838207014710088	8.55857786282651	0.66598	1
ENSDARG00000069135	4	4.5473407196724	4.80942336593438	0.552221014023502	0.121438231279772	9.09468143934479	0.11754	0.582151883211679
ENSDARG00000069139	13	1.28994234021776	1.35502522725343	0.662786537998583	0.513810980021553	4.65095325004714	0.96164	1
ENSDARG00000069142	8	2.46734211779773	2.58637093436953	1.26192282346688	0.511450282619597	6.97869737200781	0.67453	1
ENSDARG00000069143	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16143	0.664781504854369
ENSDARG00000069147	12	1.0754300917403	0.866682460530637	0.739692147131059	0.687810535349687	3.72539911776532	0.99837	1
ENSDARG00000069150	7	2.86873900976514	2.71079683109594	2.06284880800258	0.719078592015754	7.58996999618824	0.15794	0.660069557739558
ENSDARG00000069157	7	2.66648148903306	1.91082031404168	2.65393501546675	0.995294745672188	7.05484689553867	0.24534	0.78753154619736
ENSDARG00000069175	4	1.89833120804487	1.86053296692414	1.3007456539265	0.685204799043557	3.79666241608973	0.66147	1
ENSDARG00000069184	13	1.78557937986962	1.85927015164652	0.936112358540204	0.524262527386801	6.43799801053111	0.84723	1
ENSDARG00000069196	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.1839	0.701824561797753
ENSDARG00000069246	3	2.15673213997263	0.57210937755394	2.80257256806751	1.2994532404488	3.73556964474934	0.29932	0.844931973392461
ENSDARG00000069250	7	4.96633820179253	5.25719022651858	2.37492286173678	0.478204013749926	13.1396958085828	0.00739	0.123303967213115
ENSDARG00000069261	4	2.14550128089689	2.14799084771047	0.970437493471267	0.452312707576474	4.29100256179379	0.41441	0.93900040247678
ENSDARG00000069262	2	0.564517175069712	0.564517175069712	0.798347845176133	1.4142135623731	0.798347845176133	0.91638	1
ENSDARG00000069264	9	5.4604932285807	1.74446101063095	8.81026498095815	1.61345589347945	16.3814796857421	0.00075	0.0227865671641791
ENSDARG00000069265	2	2.29862372738282	2.29862372738282	0.523138239801941	0.22758759233621	3.25074485005737	0.26501	0.811209557894737
ENSDARG00000069266	2	1.89145386807757	1.89145386807757	0.0410353681696906	0.0216951461847695	2.67491971283836	0.49847	0.986808850865254
ENSDARG00000069269	7	0.990961328935591	0.553026406119765	0.974989879324304	0.983882872979068	2.62183723524565	0.98368	1
ENSDARG00000069271	22	1.95427548615992	1.38872508042008	2.02561632911469	1.03650500835732	9.16636453932107	0.45454	0.959895774006623
ENSDARG00000069274	16	2.27932034647442	1.23790633155628	2.30102992736212	1.00952458522177	9.11728138589767	0.23781	0.776137743589744
ENSDARG00000069280	10	1.49944538992102	1.8379434975832	0.806068929378934	0.537578050389279	4.7416626591897	0.74075	1
ENSDARG00000069289	1	9.4665201705111	9.4665201705111	NA	NA	9.4665201705111	0.01746	0.215142711864407
ENSDARG00000069290	5	1.06493285764316	1.12903435013942	0.554826988612707	0.520997154544195	2.38126226116322	0.87546	1
ENSDARG00000069295	11	1.42310460659868	0.977150514986991	1.31319636143241	0.922768681475243	4.71990401751416	0.84785	1
ENSDARG00000069301	21	1.23812933218655	1.1692680663301	0.896678874852255	0.72422068643565	5.67382138488999	0.98981	1
ENSDARG00000069311	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42122	0.941827146923582
ENSDARG00000069326	3	0.349274258404407	0	0.604960761332374	1.73205080756888	0.604960761332374	0.98425	1
ENSDARG00000069328	6	1.93684478181893	2.20163243847474	0.737268152266197	0.380654226496051	4.74428142642858	0.52312	1
ENSDARG00000069339	4	0.935330542731202	0.906105458974394	0.277135686375984	0.296297056190143	1.8706610854624	0.98409	1
ENSDARG00000069342	9	1.58595971417171	1.91159271222378	0.889560891870447	0.560897533475516	4.75787914251514	0.86839	1
ENSDARG00000069356	23	2.92192890320744	2.72136277056878	1.98229807676692	0.678421050762367	14.0130787428808	0.08175	0.489154320987654
ENSDARG00000069363	4	2.33908646633331	2.16929004311239	0.828998561660686	0.354411251397732	4.67817293266661	0.60601	1
ENSDARG00000069386	3	0.87867426786462	1.01628741068726	0.253425140167525	0.288417618947014	1.52190847524491	0.89594	1
ENSDARG00000069397	21	2.02177534871268	1.34506658420868	1.92556961238897	0.952415219433272	9.26493857367159	0.88309	1
ENSDARG00000069402	12	3.67203082428918	3.87591440181218	1.4364784479952	0.391194550572235	12.7202879092558	0.67916	1
ENSDARG00000069420	3	1.81232482782007	1.62897162281619	1.91061122288318	1.05423221795252	3.13903868160287	0.74817	1
ENSDARG00000069440	2	6.16811159465232	6.16811159465232	6.28352956309228	1.01871204284631	8.72302707138805	0.01894	0.22408111239861
ENSDARG00000069446	1	1.48812427962682	1.48812427962682	NA	NA	1.48812427962682	0.57574	1
ENSDARG00000069450	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76793	1
ENSDARG00000069461	4	1.50650499311195	1.39383569901043	0.398518463412377	0.264531790624315	3.01300998622391	0.62314	1
ENSDARG00000069467	3	1.73306376002456	2.59959564003683	1.50087724255944	0.866025403784439	3.00175448511889	0.46372	0.968863311555737
ENSDARG00000069469	5	1.22184691882014	1.02610288183524	1.04494196033352	0.855215120845544	2.73213276858049	0.90398	1
ENSDARG00000069472	5	1.99261510013142	2.30143614299337	0.967330405215193	0.485457730974433	4.45562281688641	0.44682	0.957164650673401
ENSDARG00000069473	7	0.998749420553162	1.04782277521322	0.844078515365854	0.845135424357351	2.64244258885353	0.93381	1
ENSDARG00000069500	4	0.958038656869735	1.2058292789413	0.663100914152396	0.692144215055988	1.91607731373947	0.92195	1
ENSDARG00000069507	1	6.6181501266265	6.6181501266265	NA	NA	6.6181501266265	0.03621	0.325085679012346
