feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000069543	3	5.4402101709362	3.06462393188681	5.72947848491429	1.05317226814572	9.42272041991447	0.019	0.22408111239861
ENSDARG00000069548	2	3.37018474104603	3.37018474104603	2.45373735268901	0.728072061689836	4.76616096849015	0.10715	0.561492444673186
ENSDARG00000069549	5	3.06955383657824	3.36902878200401	1.20039017570637	0.391063405176987	6.86373103918423	0.175	0.68558506543495
ENSDARG00000069560	8	1.276646266936	1.19956624935297	0.886927131628842	0.694732091887523	3.61090093010774	0.8934	1
ENSDARG00000069589	2	6.52979398421689	6.52979398421689	8.46894526142063	1.29696974849296	9.23452321198178	0.01721	0.21321795620438
ENSDARG00000069590	7	1.20751689630807	0.740192499960309	1.22364530572562	1.01335667390399	3.19478941153972	0.94603	1
ENSDARG00000069594	19	2.86545056194845	1.78493868961357	3.33744702025724	1.16471980517711	12.4902094272451	0.03818	0.334595180722892
ENSDARG00000069595	30	2.70097804090361	1.41413515979785	3.6419338352263	1.34837595125649	14.7938660032902	0.06193	0.427337993220339
ENSDARG00000069601	13	1.41740445671794	1.27184796170656	0.916526859274018	0.646623379043322	5.11052444676771	0.96459	1
ENSDARG00000069603	1	7.71605050723051	7.71605050723051	NA	NA	7.71605050723051	0.03055	0.298691546589818
ENSDARG00000069608	18	2.189813946005	1.94046639153396	1.43922467243595	0.657236051976749	9.29059374454203	0.46551	0.968863311555737
ENSDARG00000069619	15	4.84130003131713	3.95443753029124	4.49863499801197	0.929220450893655	18.7502743952847	0.0166	0.209621339950372
ENSDARG00000069632	7	3.33295066477067	2.53986933424632	2.72061467952126	0.816278113048054	8.81815859103059	0.27048	0.818841594289114
ENSDARG00000069640	4	1.51299951580023	1.52444044404954	0.9175311866779	0.606431910318632	3.02599903160047	0.65347	1
ENSDARG00000069649	5	1.87841988856363	1.55219337759296	1.39386304242258	0.742040185428631	4.20027456111585	0.59369	1
ENSDARG00000069661	9	1.5041296980791	1.83056614575414	0.983611370116169	0.653940528780413	4.5123890942373	0.72373	1
ENSDARG00000069669	7	1.4584100976727	1.81162516793632	0.970573138266216	0.665500835337769	3.85859042798737	0.9394	1
ENSDARG00000069671	6	1.9603764415874	1.65242032914951	0.778031203609222	0.396878470432554	4.80192198566213	0.50245	0.989730230307722
ENSDARG00000069672	8	2.56481244479955	1.55423708741901	2.3443102646482	0.914027951401108	7.25438508875764	0.19	0.71227255985267
ENSDARG00000069673	8	4.45809331300144	4.21879537065682	2.4476884680297	0.549043794326006	12.6093920511429	0.00883	0.136169303030303
ENSDARG00000069677	10	2.34818635006615	2.37976558690855	1.62899716216236	0.693725675611931	7.42561723672653	0.24534	0.78753154619736
ENSDARG00000069696	7	2.44442825542286	1.54210501327889	2.00260070856786	0.819251170135666	6.46734926158837	0.27322	0.821909592198582
ENSDARG00000069701	10	1.85346266587472	1.7034318105143	1.13846491407292	0.614236766153383	5.86116358225176	0.74309	1
ENSDARG00000069706	6	0.97981983846176	0.962467002301459	0.563794762630198	0.575406559960361	2.40005864408755	0.96086	1
ENSDARG00000069708	7	1.39342858589887	1.76196513349038	0.947605028484077	0.680052812231349	3.68666550801681	0.80648	1
ENSDARG00000069726	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.7801	1
ENSDARG00000069728	3	2.37694321100254	2.77145412208715	0.974145042427842	0.409831012334943	4.11698640816231	0.51932	1
ENSDARG00000069733	1	0.324768154399151	0.324768154399151	NA	NA	0.324768154399151	0.89914	1
ENSDARG00000069737	4	2.57507012205105	2.53080112966045	2.143897414721	0.832558848150273	5.1501402441021	0.56138	1
ENSDARG00000069739	3	2.60013842262106	3.50143776966467	1.62066028852585	0.623297696163477	4.50357185469168	0.24334	0.785307287116176
ENSDARG00000069763	11	8.8648214976366	8.69798650303881	2.71532180173528	0.306303043153119	29.401286741137	0.00034	0.0124032974910394
ENSDARG00000069766	1	2.69078811211254	2.69078811211254	NA	NA	2.69078811211254	0.21878	0.750623217771794
ENSDARG00000069796	16	3.58362999745758	3.79561379215392	1.09536983493111	0.305659299567261	14.3345199898303	0.00384	0.0770878106508876
ENSDARG00000069829	5	1.72033544158421	0.520814628926285	2.07957551045894	1.20881978025397	3.8467869914844	0.75026	1
ENSDARG00000069832	4	5.88253471453254	5.90061770119082	0.356617762120646	0.0606231462161436	11.7650694290651	0.00264	0.0582861605206074
ENSDARG00000069834	5	3.01625596244486	2.96241397538507	2.60190516411632	0.862627441607218	6.74455336956575	0.10145	0.54538818373812
ENSDARG00000069843	3	1.73141346679809	2.42116368823574	1.50973677800435	0.871967792185603	2.99889609340327	0.83398	1
ENSDARG00000069844	5	1.99008553653823	2.12664862755447	0.403403198886742	0.202706462350591	4.44996654073862	0.38454	0.917212082454907
ENSDARG00000069846	6	3.55528819300728	3.38769250834394	2.93482620387178	0.825481942545233	8.70864196140948	0.09287	0.51901096597146
ENSDARG00000069850	9	5.78523291929609	5.8524049121802	1.16922228679941	0.202104617585851	17.3556987578883	0.00037	0.0130759027777778
ENSDARG00000069852	7	2.10991342503816	1.83056614575414	0.807455511668291	0.382696039603466	5.5823062105275	0.36618	0.906146374908826
ENSDARG00000069853	15	2.83136472610999	2.85897807405899	1.48231558033749	0.523533957553412	10.9658284312631	0.31183	0.854017034649476
ENSDARG00000069855	9	2.06476759786498	2.39453789958625	1.5210927422348	0.736689564388576	6.19430279359495	0.81214	1
ENSDARG00000069857	6	1.94329341223219	1.70955310157638	1.0526574631618	0.541687352273091	4.76007728048087	0.53382	1
ENSDARG00000069865	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57461	1
ENSDARG00000069866	4	3.03635885624796	2.9190834087608	1.06688432557645	0.351369642419277	6.07271771249592	0.40061	0.929853724059293
ENSDARG00000069869	6	3.00666768296746	2.99255021029517	0.44039662443248	0.146473328904053	7.36480164938646	0.08443	0.495239435483871
ENSDARG00000069893	14	2.33430153447767	1.94400541091815	1.96768775820703	0.842944979105846	8.73415657943614	0.27748	0.825739895165987
ENSDARG00000069904	4	0.78687357245512	0.523911387606611	1.00496649386858	1.2771638660236	1.57374714491024	0.93345	1
ENSDARG00000069909	3	0.869458027418336	0.908646593915662	0.209313117295259	0.240739760511232	1.50594547853717	0.90775	1
ENSDARG00000069910	14	3.60121418556973	3.82764930105217	1.68022004530834	0.466570428396365	13.4745096587921	0.01502	0.196131754161332
ENSDARG00000069917	2	3.13277547286438	3.13277547286438	3.75741063704783	1.19938714714602	4.4304135615946	0.16615	0.668713515223408
ENSDARG00000069920	6	13.7987961474305	2.79387981414583	28.0021904017529	2.02932126125851	33.8000096258872	0	0
ENSDARG00000069922	13	5.21945762689879	5.72418420550309	2.66891623102444	0.511339763976627	18.8190221038952	0.00293	0.0627821894736842
ENSDARG00000069929	6	3.9406066407285	3.27324681956784	3.50670521775507	0.889889688940581	9.65247554680773	0.02373	0.255310718816068
ENSDARG00000069934	11	2.55464724219839	1.51348207269889	3.12999304719608	1.2252153626121	8.47280637408822	0.179	0.691671222475323
ENSDARG00000069937	13	1.87218033812629	1.70958820901628	0.95758013336224	0.511478576001178	6.75024220602986	0.64673	1
ENSDARG00000069940	4	4.25427913079968	3.99076766744788	2.39906591091205	0.563918313103517	8.50855826159936	0.09778	0.535906210979548
ENSDARG00000069945	1	0	0	NA	NA	0	1	1
ENSDARG00000069946	2	10.0066864227376	10.0066864227376	1.14304570849855	0.114228193051126	14.1515916534503	0.00174	0.0426740240963855
ENSDARG00000069951	4	3.29366803891158	3.08053615312132	2.44368883691154	0.741935376620127	6.58733607782316	0.70986	1
ENSDARG00000069953	12	2.27837573790464	1.404935101051	2.01502677835655	0.884413727215035	7.89252507356614	0.24917	0.790396211838006
ENSDARG00000069954	5	1.57488385184489	1.74446101063095	0.959812318784226	0.609449590622102	3.52154734939188	0.59094	1
ENSDARG00000069956	11	1.7642507813341	1.96770110303155	1.07790972020776	0.610973072316094	5.85135787777656	0.5717	1
ENSDARG00000069957	14	1.47307792051896	1.01628741068726	1.48157178946281	1.00576606900798	5.51175288260337	0.80657	1
ENSDARG00000069968	1	1.3369455356059	1.3369455356059	NA	NA	1.3369455356059	0.64874	1
ENSDARG00000069977	10	3.18756528934847	2.63679120695158	1.99902133138415	0.627131101616663	10.0799665048348	0.19123	0.714701850220264
ENSDARG00000069978	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76727	1
ENSDARG00000070006	7	1.51250816268802	1.14511977526276	0.907668889204704	0.600108423607845	4.00172045442772	0.78264	1
ENSDARG00000070012	8	3.42278881826177	3.94840174341535	1.72217001712741	0.503148195395237	9.68110873584955	0.03591	0.324305217391304
ENSDARG00000070019	5	1.95842073058574	1.58616131295979	1.56111519598395	0.797129631852417	4.37916188213452	0.77819	1
ENSDARG00000070025	42	1.78122265802043	1.48803525770287	1.47690869417461	0.829154450469421	11.5436421727592	0.6907	1
ENSDARG00000070028	5	1.84174541445399	2.41656166527818	1.10449205939358	0.599698552647695	4.11826794396764	0.67218	1
ENSDARG00000070029	1	8.97755914525398	8.97755914525398	NA	NA	8.97755914525398	0.03025	0.296327718960539
ENSDARG00000070037	3	1.82580336365638	1.92316855584457	0.56415637160772	0.30899076145743	3.162384190483	0.73054	1
ENSDARG00000070043	1	2.30652195934671	2.30652195934671	NA	NA	2.30652195934671	0.5769	1
ENSDARG00000070046	4	1.62250116483024	1.42129312203545	0.694014534266644	0.42774362774603	3.24500232966047	0.57204	1
ENSDARG00000070047	19	1.7349301236847	1.54210501327889	0.891773812054379	0.514011371340076	7.56238508324612	0.76725	1
ENSDARG00000070048	7	1.9424162391645	1.42579946951914	1.37496803876735	0.707864777406706	5.13915031140264	0.422	0.941827146923582
ENSDARG00000070074	54	1.64962328980129	1.34098237382467	1.34303024404295	0.814143600145661	12.1222059834735	0.99762	1
ENSDARG00000070076	2	2.55855629397409	2.55855629397409	0.00526463092706999	0.00205765686667486	3.6183450110332	0.37271	0.909903005008347
ENSDARG00000070080	36	2.13367293481689	1.90024830824894	1.72098237895735	0.806582091788612	12.8020376089013	0.97473	1
ENSDARG00000070081	3	0.661213594173218	0.470158709820762	0.774618275488921	1.17150990589887	1.14525553976324	0.95934	1
ENSDARG00000070084	1	0.789210173503398	0.789210173503398	NA	NA	0.789210173503398	0.83861	1
ENSDARG00000070085	7	1.91655748197055	2.16000882407617	1.23490810929253	0.644336588341109	5.07073447065425	0.44394	0.956279644444444
ENSDARG00000070092	13	2.00489901151641	1.87878825269252	1.0521319310254	0.52478051262523	7.22876618814948	0.43293	0.947766083404987
ENSDARG00000070094	11	1.71751159151751	1.6244208892013	0.793530023933395	0.462023096584908	5.69634152214974	0.63202	1
ENSDARG00000070097	24	2.88030314113664	2.06525198103269	2.93654450651947	1.01952619659354	14.1105460006407	0.1183	0.584493883495146
ENSDARG00000070100	46	3.62110371620553	3.24767888512332	3.00292237240246	0.82928372334752	24.5595203064271	4e-05	0.00216553191489362
ENSDARG00000070108	16	3.02448623781585	2.10381464671742	2.42912887233551	0.803154215735405	12.0979449512634	0.04705	0.36921734772552
ENSDARG00000070127	1	9.1999114396232	9.1999114396232	NA	NA	9.1999114396232	0.01148	0.16180770718232
ENSDARG00000070151	5	4.09935605625995	2.93724429527828	2.91506135867888	0.711102260616619	9.1664388057727	0.07107	0.45723796460177
ENSDARG00000070161	4	2.78687504615679	3.01497778297923	1.62587686101444	0.583405008867041	5.57375009231357	0.38124	0.915347867924528
ENSDARG00000070162	17	2.33464040693914	1.80980995160225	1.69085711852588	0.724247345972524	9.62596899564507	0.94612	1
ENSDARG00000070164	20	1.3462426755058	0.579783248266087	1.41493420401896	1.05102462562135	6.02058027328431	0.97558	1
ENSDARG00000070173	1	15.9214116479153	15.9214116479153	NA	NA	15.9214116479153	0.00068	0.0211652599388379
ENSDARG00000070174	3	3.08479030148146	2.91579268739919	0.646955735715939	0.209724380748098	5.34301353286161	0.11936	0.586131037144235
ENSDARG00000070214	6	1.90190409677463	2.18731362804651	1.00950731216559	0.530787705793146	4.65869457680675	0.43001	0.945571160077771
ENSDARG00000070222	5	2.1345227960522	1.91382752023871	1.4706283311642	0.6889728860634	4.77293807149563	0.89782	1
ENSDARG00000070227	18	2.3680787686771	2.36860606742033	2.21667969169481	0.936066705641356	10.0469073342928	0.16391	0.66607461722488
ENSDARG00000070228	14	4.64265982087491	2.36321157807117	7.56873073229051	1.63025744385988	17.3712424130552	0.00098	0.0280180898876404
ENSDARG00000070231	20	2.62947763130208	2.76212664252022	1.6994954412744	0.646324357751936	11.7593814578132	0.12817	0.60115864516129
ENSDARG00000070256	19	1.71174704715959	1.03352204776529	1.47176061011912	0.85980029149827	7.46133239547282	0.68564	1
ENSDARG00000070261	18	1.87044200205781	1.47436918727565	1.26133331190982	0.674350399810383	7.93561334082733	0.70461	1
ENSDARG00000070271	2	1.41973708392265	1.41973708392265	1.50533070622299	1.06028836132381	2.00781143908744	0.66173	1
ENSDARG00000070337	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.3023	0.848306975461814
ENSDARG00000070338	1	1.92702127760676	1.92702127760676	NA	NA	1.92702127760676	0.51421	0.997451759100438
ENSDARG00000070358	2	4.76380083684895	4.76380083684895	1.68087387837453	0.352843020928297	6.73703175191608	0.06599	0.441872513157895
ENSDARG00000070371	10	2.35116368579384	2.23255583411866	1.41326605028035	0.6010921565434	7.43503239898502	0.64867	1
ENSDARG00000070386	4	1.35500683519821	1.12599225006902	1.60870087703822	1.18722713070514	2.71001367039642	0.85895	1
ENSDARG00000070387	3	0.856108919641547	0.69154966776939	0.507818096674451	0.593169963568507	1.48282414563206	0.90248	1
ENSDARG00000070389	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37289	0.909903005008347
ENSDARG00000070393	11	1.91148846183097	1.77409421447764	2.12097999508672	1.10959602291038	6.33969001898692	0.66086	1
ENSDARG00000070399	7	2.2380271095312	2.29825162269531	1.49778694862286	0.669244327847576	5.92126315924027	0.29082	0.838279796091759
ENSDARG00000070412	2	2.64304789376845	2.64304789376845	0.717493914514509	0.271464590636497	3.73783417736899	0.54726	1
ENSDARG00000070431	12	2.66150267825791	2.4045395918887	1.74063665822038	0.65400522510829	9.21971572644668	0.45017	0.958226135508156
ENSDARG00000070435	5	2.91302554519978	2.10424072764219	2.64612527161237	0.908376953979268	6.51372313926009	0.74512	1
ENSDARG00000070437	6	4.60861799461009	4.55287387783002	1.55678803633594	0.337799322520688	11.2887625062034	0.09179	0.516724900442478
ENSDARG00000070441	6	1.6045376197072	1.04848976020329	1.79826700625788	1.1207384508604	3.93029844138253	0.8967	1
ENSDARG00000070442	23	4.67075601187033	2.4135528653524	4.82254339726108	1.03249739121568	22.4001589194301	0.01353	0.180010901960784
ENSDARG00000070447	7	2.6839479813263	1.71149636075288	2.17456245720212	0.810210358893596	7.10105889042321	0.19318	0.717324348777818
ENSDARG00000070453	28	2.44856123223436	2.10655406147671	1.530714518404	0.625148555916322	12.956568180812	0.09805	0.536533817204301
ENSDARG00000070455	6	1.8797821821635	1.84116727382366	0.882736568476017	0.469595135464072	4.60450717387608	0.86478	1
ENSDARG00000070458	4	1.63457661427162	1.37742774476566	0.663182671608266	0.405721375075334	3.26915322854324	0.55616	1
ENSDARG00000070461	6	1.4725975960376	1.58807197384306	0.662646689068284	0.449984904804479	3.60711270674126	0.70494	1
ENSDARG00000070463	1	2.3803428662894	2.3803428662894	NA	NA	2.3803428662894	0.32542	0.87054667542707
ENSDARG00000070470	26	2.55978607618249	1.94468762724139	1.83070916958808	0.715180532710097	13.0523991530776	0.09734	0.535484738262277
ENSDARG00000070471	6	1.95051929384851	1.46181891390001	1.63525033449972	0.83836665428377	4.77777700338261	0.57146	1
ENSDARG00000070473	6	1.12307910004202	0.951303379499432	0.952618623612742	0.84822041793592	2.7509707358871	0.90836	1
ENSDARG00000070475	11	2.76010056194688	1.95126264619576	2.0073838047196	0.72728647368691	9.15421794762688	0.82247	1
ENSDARG00000070478	6	2.05748936326402	1.7601836531212	1.25497331207252	0.609953730249969	5.0397990912007	0.58659	1
ENSDARG00000070479	14	2.31423127327659	1.90491323542091	1.87066276215958	0.808330085139248	8.65906053835862	0.50785	0.992716406909789
ENSDARG00000070487	9	2.36767514219038	2.49968387796192	0.692416700596976	0.292445820906161	7.10302542657113	0.20885	0.738541125
ENSDARG00000070491	18	3.48021394468496	2.89495053326695	2.87435356533706	0.825912892432035	14.7652972816003	0.38545	0.917471959775491
ENSDARG00000070507	13	1.89639310378227	2.4132181699645	0.875537844392436	0.461685840686835	6.83754257412329	0.50007	0.988293681553398
ENSDARG00000070511	9	4.4916279525145	3.40189197275932	3.75988411543316	0.837087166431115	13.4748838575435	0.22033	0.752775676401477
ENSDARG00000070513	23	1.68661499392546	1.3084406719797	1.03323854266938	0.612610789297323	8.08872135555962	0.94588	1
ENSDARG00000070539	8	2.15264105261128	0.961960372132115	3.15640702380374	1.46629509828163	6.08858834304795	0.82272	1
ENSDARG00000070542	9	1.81320249663476	1.83091073828532	1.49383659104886	0.823866387687736	5.43960748990428	0.55635	1
ENSDARG00000070545	8	2.08361163792435	1.47133891151324	2.67960979451792	1.28604090404644	5.89334367414205	0.77223	1
ENSDARG00000070553	3	1.79193064877168	1.89558294541584	0.971177528129696	0.541972720202878	3.10371492731241	0.63802	1
ENSDARG00000070560	11	2.87673355642694	2.50839500877384	1.93278820632196	0.671869037716023	9.54104582849286	0.11765	0.582413278210117
ENSDARG00000070567	2	6.69026786358657	6.69026786358657	0.933316237526264	0.139503567952199	9.461467548593	0.04283	0.354986758957655
ENSDARG00000070571	2	1.67638180199585	1.67638180199585	0.35684473015746	0.212866024752006	2.37076188009797	0.48388	0.97850301489573
ENSDARG00000070583	12	5.71277435062701	2.30288796691415	10.4284974110028	1.82546986296741	19.7896308549246	0.00034	0.0124032974910394
ENSDARG00000070589	7	3.13358933631123	3.4849051667085	2.23572648989723	0.713471438005679	8.29069809488345	0.13433	0.61282417749888
ENSDARG00000070590	4	1.40044974035649	0.964947431512948	1.32211407219824	0.94406392039581	2.80089948071298	0.76907	1
ENSDARG00000070607	1	2.35063583201308	2.35063583201308	NA	NA	2.35063583201308	0.33062	0.873812090366139
ENSDARG00000070620	1	3.26663709031748	3.26663709031748	NA	NA	3.26663709031748	0.16289	0.66518023246493
ENSDARG00000070625	14	4.45219727186861	4.23113671826356	2.35704207590294	0.529410969903782	16.658596809662	0.00732	0.122336551724138
ENSDARG00000070644	19	1.9779837129669	1.83173699732205	1.48671990285927	0.751634046889723	8.62183111679207	0.71337	1
ENSDARG00000070654	12	1.94407293766462	1.45605817394017	1.74378800360498	0.896976635917663	6.73446620330963	0.83318	1
ENSDARG00000070656	7	1.89032349340516	2.44566415994445	1.00331537944314	0.530763852294828	5.0013258610129	0.47526	0.976422341542188
ENSDARG00000070657	2	1.87051160046675	1.87051160046675	0.733780134699131	0.392288470446283	2.64530287395628	0.58669	1
ENSDARG00000070658	6	2.7101089988212	1.32287437266232	2.94167834202151	1.08544650539924	6.63838419443693	0.17366	0.6834924516628
ENSDARG00000070669	3	4.36422741127883	2.18641395806165	3.99733976668372	0.915932968193423	7.55906361211974	0.05509	0.402609378127234
ENSDARG00000070670	14	8.19729190619506	6.70622532695409	6.51330626994748	0.794568053020668	30.671457812357	0	0
ENSDARG00000070673	7	1.68174474633867	1.58288244301902	0.742878901569563	0.441731067206771	4.44947836750153	0.6764	1
ENSDARG00000070674	1	4.38909346304459	4.38909346304459	NA	NA	4.38909346304459	0.0718	0.45928864321608
ENSDARG00000070675	5	1.87279911651615	1.55436777054495	0.977971231143176	0.522197614532431	4.18770613273165	0.7278	1
ENSDARG00000070681	4	0.549132566688809	0.28605468877697	0.765912541126756	1.39476801702929	1.09826513337762	0.9757	1
ENSDARG00000070682	9	6.00806162152668	3.45158393544184	9.57681300551902	1.59399380512437	18.02418486458	8e-04	0.0240899408284024
ENSDARG00000070688	9	4.48327738994706	3.87674345536883	3.09082621596039	0.689412219482785	13.4498321698412	0.18667	0.706030196952806
ENSDARG00000070702	2	7.08644056634976	7.08644056634976	0.293177951767924	0.0413716800448579	10.0217403578827	0.01002	0.146950374639769
ENSDARG00000070704	18	2.45282950000402	1.57174811489604	1.86570432901104	0.760633516927278	10.4064742352835	0.15375	0.649592154420921
ENSDARG00000070705	4	2.22029558669956	2.24474026666587	1.38883901435505	0.625519873423491	4.44059117339912	0.34232	0.884076896988104
ENSDARG00000070717	5	2.87549085654251	2.44566415994445	1.81088432405945	0.629765286834144	6.42979302390816	0.15417	0.650523454846727
ENSDARG00000070721	2	2.33730962060693	2.33730962060693	0.945532345100982	0.404538764040793	3.30545496492743	0.27376	0.822411239669421
ENSDARG00000070723	2	4.95825636766218	4.95825636766218	0.547964900758945	0.110515645042636	7.01203340087061	0.13054	0.605674426229508
ENSDARG00000070726	2	3.2293165649508	3.2293165649508	4.56694328334952	1.4142135623731	4.56694328334952	0.14309	0.629961851211073
ENSDARG00000070730	4	1.17863968530155	0.824925993942953	1.06590058182985	0.904348118532202	2.35727937060311	0.9345	1
ENSDARG00000070734	24	1.62762445712469	1.40440360004852	1.20359892287008	0.73948195949102	7.97369882565995	0.94498	1
ENSDARG00000070769	1	1.27184796170656	1.27184796170656	NA	NA	1.27184796170656	0.64676	1
ENSDARG00000070780	6	2.85617149766803	1.9813892360995	2.85393964214415	0.999218584904407	6.99616278716751	0.4893	0.982020477129337
ENSDARG00000070781	11	1.34967298188718	1.27184796170656	0.887203316867399	0.657346874964383	4.47635887059992	0.90174	1
ENSDARG00000070786	22	1.59351997029331	1.55071133481656	1.04696349911229	0.657013102207672	7.47427118225711	0.95668	1
ENSDARG00000070792	3	1.74720922089006	1.6244208892013	0.398980698143923	0.228353132168496	3.02625514203442	0.45565	0.959895774006623
ENSDARG00000070794	5	1.33663325568621	1.51348207269889	0.86392334335088	0.646342846607804	2.98880282070122	0.72563	1
ENSDARG00000070795	4	2.36107623801214	2.20226049329762	1.70521929308524	0.72222119118056	4.72215247602428	0.42236	0.941827146923582
ENSDARG00000070798	9	1.42373625977674	1.96770110303155	1.01441013235694	0.712498628444012	4.27120877933023	0.85589	1
ENSDARG00000070800	5	1.60082426921565	1.17193618839342	0.897848289357035	0.560866240363129	3.57955188599761	0.58807	1
ENSDARG00000070809	18	1.70118484215958	1.52542360620263	1.14967133145304	0.675806239840219	7.21751602765683	0.8938	1
ENSDARG00000070822	22	2.46828928439846	2.37020076834298	1.89629278650888	0.768261969330315	11.5773029593458	0.66685	1
ENSDARG00000070826	25	2.0269356855706	1.78214493080104	1.44729874159548	0.714032888117045	10.134678427853	0.92669	1
ENSDARG00000070830	1	3.1160196007862	3.1160196007862	NA	NA	3.1160196007862	0.19432	0.720243612527312
ENSDARG00000070831	12	7.70084649648403	3.81270882391676	7.76151388963932	1.00787801616134	26.6765147863983	1e-05	0.000656645161290323
ENSDARG00000070832	22	4.76967658870326	1.32389589888099	8.95019046289176	1.87647742911749	22.3717662409146	0.00035	0.0125876325088339
ENSDARG00000070844	4	2.2509201989295	0.486935107621721	3.85943634923334	1.71460381006347	4.50184039785901	0.28639	0.83392057208238
ENSDARG00000070845	1	2.61151477916175	2.61151477916175	NA	NA	2.61151477916175	0.22897	0.765891156373193
ENSDARG00000070846	2	2.0501946093523	2.0501946093523	0.831000610204044	0.40532767299909	2.89941302205023	0.49246	0.984706012173572
ENSDARG00000070868	1	3.04247269180471	3.04247269180471	NA	NA	3.04247269180471	0.14996	0.641569096258932
ENSDARG00000070873	1	1.00552841836901	1.00552841836901	NA	NA	1.00552841836901	0.73114	1
ENSDARG00000070903	9	1.75102172646469	1.83056614575414	0.65986346853021	0.376844820687905	5.25306517939406	0.5509	1
ENSDARG00000070913	3	1.27144607004778	0.833940204655188	1.53761230629477	1.20934134959966	2.20220919240653	0.90934	1
ENSDARG00000070914	5	2.2213498901896	2.23950994990591	1.66558493208222	0.749807555954211	4.96708935627564	0.87851	1
ENSDARG00000070916	2	2.8319735025946	2.8319735025946	1.16189524777171	0.410277584414966	4.00501533565053	0.1613	0.664781504854369
ENSDARG00000070917	3	2.09980086570673	3.00590195365905	1.82415761608229	0.86872886180487	3.63696178518117	0.32346	0.86864798944591
ENSDARG00000070919	7	2.33573998187552	1.7516509882045	1.26744034093953	0.542629038666289	6.17978711935314	0.26099	0.804928409572857
ENSDARG00000070922	5	3.05359845276226	2.71102521140206	1.37820684604366	0.451338598497437	6.82805371636459	0.87028	1
ENSDARG00000070930	1	0	0	NA	NA	0	1	1
ENSDARG00000070932	2	0.983850551515775	0.983850551515775	1.39137479330186	1.4142135623731	1.39137479330186	0.77635	1
ENSDARG00000070951	14	3.58665818437641	2.69678168523577	3.13538278909468	0.874179424945624	13.4200460894052	0.25355	0.797344582691715
ENSDARG00000070952	13	3.16930299489044	2.32032709450724	2.09857461140719	0.662156510371686	11.4270844555591	0.1476	0.636944415254237
ENSDARG00000070959	12	6.69846195329361	3.8667877035482	5.30323928357137	0.791709995600376	23.2041528713432	0.01265	0.173519811320755
ENSDARG00000070971	16	8.95305981987132	3.79000800672573	10.2406631790568	1.14381712901411	35.8122392794853	0	0
ENSDARG00000070972	4	1.93805605336007	2.29862372738282	1.38692092805519	0.715624775480893	3.87611210672015	0.39307	0.924582033741622
ENSDARG00000070981	42	2.01256435821617	1.30723944191937	2.36124086965995	1.17324986901429	13.0429077444566	0.99778	1
ENSDARG00000070985	5	3.05206232693485	3.21037067734899	1.39332402934454	0.456518864981319	6.82461883459252	0.33446	0.878032984266185
ENSDARG00000070986	4	1.25724076854789	0.769582365791889	1.08137205620116	0.860115328148437	2.51448153709578	0.90139	1
ENSDARG00000070995	17	3.96082071210817	4.57538619710613	2.40465694344679	0.607110777848587	16.3308821601562	0.00062	0.0196584423676012
ENSDARG00000071011	4	3.93458550599963	4.04704572610358	2.90032734429899	0.737136692003882	7.86917101199927	0.84947	1
