feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000071014	5	2.42183627282083	2.49968387796192	1.80149960433734	0.743856892621007	5.4153905364021	0.24374	0.785307287116176
ENSDARG00000071015	14	3.74338148867181	2.94595363008516	2.92910554239206	0.782475831345563	14.0064509986017	0.24505	0.787285006313131
ENSDARG00000071017	8	2.74977835588792	2.31375223975987	2.05084365828162	0.745821441895591	7.77754768883338	0.11985	0.586872670509126
ENSDARG00000071025	2	1.85608105683125	1.85608105683125	0.157854583169177	0.0850472465026234	2.62489500343454	0.39388	0.925204394184168
ENSDARG00000071026	11	5.05782399662757	4.5317266762639	3.30201615466346	0.652853115661035	16.7749044524694	0.51871	1
ENSDARG00000071031	7	2.10086512240902	1.40509268223156	1.98990893893625	0.947185479786755	5.55836665198353	0.6833	1
ENSDARG00000071032	9	1.92919600649186	1.85991812483125	0.995940968078066	0.516246646129613	5.78758801947557	0.70936	1
ENSDARG00000071040	7	2.10919059857684	1.73728466212144	1.28756488034663	0.610454494352197	5.58039379146979	0.68698	1
ENSDARG00000071051	25	2.1825077060601	1.86604881574918	1.5003292126706	0.687433638151512	10.9125385303005	0.51132	0.994879556490155
ENSDARG00000071055	3	2.3503317907835	2.67960207799539	0.730196292562472	0.310677962756508	4.07089407628136	0.26839	0.816367381307853
ENSDARG00000071059	13	4.5223451622144	3.76555674011051	4.15994150463523	0.919863777624237	16.3055473677105	0.01753	0.215223570566948
ENSDARG00000071060	4	1.41343152234199	1.40806642269198	0.814484584707668	0.576246229005919	2.82686304468398	0.78678	1
ENSDARG00000071062	5	1.03551018178469	1.6244208892013	0.953414741574043	0.920719813619641	2.31547115786374	0.85957	1
ENSDARG00000071065	25	3.18802770652642	2.20920775863257	3.56258011203074	1.11748718643114	15.9401385326321	0.00638	0.111001094017094
ENSDARG00000071074	9	2.34332449158719	1.04782277521322	2.58134149307007	1.10157236112087	7.02997347476158	0.22901	0.765891156373193
ENSDARG00000071076	6	3.4050426769162	3.76185613229511	2.16051511791585	0.63450456364692	8.3406171108452	0.20722	0.736155378708551
ENSDARG00000071083	4	2.59834064968076	2.99875401918971	2.17614888951086	0.837514853865766	5.19668129936152	0.20359	0.729769767605634
ENSDARG00000071084	16	1.42513524985795	0.933895716935251	2.04434680126941	1.43449318334746	5.70054099943182	0.89661	1
ENSDARG00000071086	8	2.27851426747611	2.05513738239983	2.32016746058955	1.01828085683202	6.44461155825062	0.36615	0.906146374908826
ENSDARG00000071087	15	1.86191175766411	1.28370317467633	1.49834898280744	0.804736839240554	7.21115322954087	0.57628	1
ENSDARG00000071095	7	5.28362005583352	4.18656721241574	3.88071377321189	0.734480097395967	13.9791446898887	0.00295	0.0629457023060797
ENSDARG00000071097	21	1.30000370975134	1.00964874282909	1.24146506599128	0.954970402529656	5.9573654036589	0.97957	1
ENSDARG00000071113	2	1.76186299403904	1.76186299403904	0.477733391272766	0.27115240679275	2.49165054121328	0.45235	0.959297704166667
ENSDARG00000071150	51	2.08687665025746	1.62557311602634	1.81823355029297	0.871270254554168	14.9032802370109	0.97156	1
ENSDARG00000071152	1	2.77070257856102	2.77070257856102	NA	NA	2.77070257856102	0.24776	0.789759248355778
ENSDARG00000071196	22	1.14638509509864	0.579161361347626	0.989255081619061	0.862934354126385	5.37702271687735	0.99139	1
ENSDARG00000071197	20	2.54837679238138	2.32920412233722	1.86555851691659	0.732057567975763	11.3966874800953	0.09631	0.53361087642896
ENSDARG00000071198	4	1.67058709714884	1.38989046857174	1.10636107148354	0.662258839046313	3.34117419429768	0.63376	1
ENSDARG00000071203	5	4.78632465639015	4.78026522870358	2.02596606239453	0.423282206669723	10.7025472940717	0.01059	0.153758944365193
ENSDARG00000071205	7	1.89357773687325	0.969133266458554	2.10714149116066	1.11278319877168	5.00993577993511	0.48068	0.97776206662677
ENSDARG00000071209	8	1.9473311844968	1.17272494457648	1.89528454172398	0.973272834540331	5.50788434309488	0.69217	1
ENSDARG00000071212	2	0.775658390615293	0.775658390615293	0.0750943351598172	0.096813669610727	1.09694661577663	0.877	1
ENSDARG00000071213	13	2.30296017929952	2.47510545179259	1.5243940067412	0.661928078671714	8.30344101181617	0.23748	0.776137743589744
ENSDARG00000071217	5	2.20723758274344	2.77535991702767	1.48520842768251	0.672881088693906	4.93553327750665	0.38179	0.915420871203202
ENSDARG00000071224	4	4.66078745632319	3.2839471356884	4.23511609008488	0.90866964644337	9.32157491264637	0.66342	1
ENSDARG00000071230	6	2.76260823995828	2.95773880233793	1.16305787903121	0.420999931227591	6.76698054710609	0.26023	0.804729004854369
ENSDARG00000071259	22	2.21103210005887	2.03809669725071	1.27657416815171	0.577365732554367	10.3706598075916	0.6781	1
ENSDARG00000071271	1	1.31793152440493	1.31793152440493	NA	NA	1.31793152440493	0.6444	1
ENSDARG00000071272	9	1.65542775092395	1.61117979711589	1.37969029745979	0.833434317317526	4.96628325277186	0.94185	1
ENSDARG00000071288	7	1.74502767699129	1.6016534780358	0.769194950474784	0.440792407259123	4.61690926424369	0.51744	0.998957572078907
ENSDARG00000071336	8	1.57434967242865	0.885398192786993	1.70280806672569	1.08159457619023	4.45293331733247	0.98329	1
ENSDARG00000071345	4	19.1611142529076	16.6113073985806	7.29636098676977	0.38079001515596	38.3222285058152	0	0
ENSDARG00000071353	46	3.358979023412	3.11083050508527	2.12730798461496	0.633319818250629	22.781704143176	0.00345	0.0707945564516129
ENSDARG00000071374	21	5.23911448041147	1.37437251561747	15.4823412819833	2.95514467948167	24.0086386810248	2e-05	0.00120449704142012
ENSDARG00000071378	5	2.06542031979579	2.16653437017561	1.27525321793969	0.617430363068074	4.61842023717274	0.66461	1
ENSDARG00000071384	14	2.60290904558197	1.79194179115553	2.09672026246025	0.805529592368623	9.7391938575025	0.10894	0.563175774504825
ENSDARG00000071395	2	23.515685971183	23.515685971183	19.1995120106139	0.816455536706083	33.2562020289537	0	0
ENSDARG00000071403	3	4.54195630087006	4.16364247411975	3.58890379570983	0.790166958458482	7.86689907886454	0.74122	1
ENSDARG00000071413	20	2.18377608699761	2.19315229999806	1.75329160439043	0.802871509963716	9.76614355633032	0.26895	0.816669116945107
ENSDARG00000071418	8	1.63664378541123	1.27741690982928	0.921155325224616	0.562831896247454	4.62912767620442	0.65083	1
ENSDARG00000071424	10	2.25950050945061	2.45556675829033	1.35343375077777	0.598996877901504	7.14516798417472	0.67806	1
ENSDARG00000071425	3	1.36007041937868	1.37376327098721	0.112513412277616	0.0827261667296723	2.35571106823538	0.85329	1
ENSDARG00000071426	1	0.775047264124461	0.775047264124461	NA	NA	0.775047264124461	0.85982	1
ENSDARG00000071437	10	1.55919259210088	1.25646786207932	1.48711223642245	0.953770716944401	4.93059990190063	0.74138	1
ENSDARG00000071449	3	1.42157565627869	1.83056614575414	0.79490272929335	0.559170189629018	2.46224126347776	0.60915	1
ENSDARG00000071454	8	7.86367075169946	7.70935637424389	2.91216443068322	0.37033142951132	22.24181965418	0.09255	0.518020472787246
ENSDARG00000071460	33	1.85268880684438	1.90968754712783	1.26454297752002	0.682544727883294	10.6428869154573	0.59089	1
ENSDARG00000071468	7	1.00030530981954	1.04740955943941	0.546639858104922	0.546473014527472	2.64655908491992	0.99287	1
ENSDARG00000071475	1	0.380138875355413	0.380138875355413	NA	NA	0.380138875355413	1	1
ENSDARG00000071478	4	1.76470512072426	1.76470512072426	1.10701933071171	0.627311224810958	3.52941024144852	0.46946	0.971160312944523
ENSDARG00000071492	10	2.64610675950851	1.85202300918772	2.68321021576284	1.01402190449081	8.36772429201431	0.73614	1
ENSDARG00000071493	13	1.98726554038219	1.28792818639663	1.41393418002204	0.711497357192695	7.16518780381065	0.66049	1
ENSDARG00000071496	4	1.84428767497758	1.78893073384581	0.94763425965407	0.513821283149653	3.68857534995516	0.57077	1
ENSDARG00000071497	3	3.8031175802437	3.87709806736366	2.47530973597434	0.650863320354067	6.5871928761405	0.25135	0.794484565217391
ENSDARG00000071498	4	0.807308042805015	0.616447514069038	0.543255525338508	0.672922226131863	1.61461608561003	0.95088	1
ENSDARG00000071500	3	1.58688132829258	1.87636397003357	0.516884910059292	0.325723732987292	2.74855908618513	0.64546	1
ENSDARG00000071501	11	2.12609340984211	1.48854064905521	2.10628090121668	0.99068126144707	7.05145410969357	0.67042	1
ENSDARG00000071506	26	2.64420858020876	2.06334362433094	2.56892082105042	0.971527299426433	13.4828711484939	0.37049	0.909903005008347
ENSDARG00000071518	13	1.67533648217702	1.36729072740319	0.966458591317823	0.57687431844256	6.04051159014469	0.8178	1
ENSDARG00000071524	15	1.63745141116567	1.09201492195219	1.76872528324028	1.08016962896087	6.34182204566846	0.76108	1
ENSDARG00000071548	13	2.7904252509995	2.32151150023876	1.93195575811314	0.692351732919968	10.0610213228282	0.12871	0.602303622988506
ENSDARG00000071549	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18275	0.700048739179526
ENSDARG00000071551	1	0.722558676995091	0.722558676995091	NA	NA	0.722558676995091	0.87084	1
ENSDARG00000071570	12	2.41632150060702	2.56605350540689	1.25234725042347	0.518286680853051	8.37038321294485	0.366	0.906141571393821
ENSDARG00000071578	3	0.900605828793841	0.69154966776939	0.456369146554439	0.506735723846739	1.55989505306361	0.88986	1
ENSDARG00000071581	8	2.16303912372904	1.0216001795452	3.40489564055092	1.57412577664381	6.11799852944246	0.31862	0.86106366339262
ENSDARG00000071585	2	1.15798527848534	1.15798527848534	0.659639566648279	0.569644173293027	1.63763848586236	0.70614	1
ENSDARG00000071586	5	2.90480222407742	3.25200367803084	0.789899381099339	0.271928799335113	6.49533523422969	0.14194	0.62675285032538
ENSDARG00000071589	15	1.66946126842244	1.26136120626724	1.22806932733536	0.735608157292455	6.46579568973842	0.71985	1
ENSDARG00000071604	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57397	1
ENSDARG00000071629	14	0.924287004767279	0.73498915315945	0.61506029777637	0.665442978862645	3.45836529888665	0.99768	1
ENSDARG00000071648	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.47956	0.97776206662677
ENSDARG00000071669	6	3.30350507417915	3.48372626809332	1.55034349934097	0.469302593617537	8.09190179443401	0.0542	0.398877512653651
ENSDARG00000071670	2	4.84616209061806	4.84616209061806	6.04339677635639	1.24704800692823	6.85350815401042	0.12253	0.59329702188392
ENSDARG00000071679	8	2.16766170809543	1.42754531733172	2.14941579723599	0.991582676027673	6.13107317245078	0.3985	0.927282350251486
ENSDARG00000071683	10	2.46240059804827	1.7390264650896	2.00841202663243	0.815631716555109	7.78679440159329	0.3487	0.888143786893447
ENSDARG00000071685	1	4.0467121095094	4.0467121095094	NA	NA	4.0467121095094	0.07155	0.458907304785894
ENSDARG00000071697	30	2.48476093793687	1.81345427766483	2.46548420157059	0.992242015691742	13.6095961571572	0.09974	0.54112671641791
ENSDARG00000071699	13	1.81991498840922	1.50703813634281	1.21468740042605	0.667441835559472	6.56179680769491	0.58462	1
ENSDARG00000071709	12	3.07266054115001	3.14490020415316	1.86578025919957	0.607219780451655	10.6440083433678	0.64641	1
ENSDARG00000071724	14	4.59360037806413	5.39318912552028	2.87307227507692	0.625451070754159	17.1876787864712	3e-04	0.0112671586715867
ENSDARG00000071725	2	0.469078717368403	0.469078717368403	0.202660084849916	0.432038541392088	0.663377483922971	0.96668	1
ENSDARG00000071733	1	1.19615472203961	1.19615472203961	NA	NA	1.19615472203961	0.70168	1
ENSDARG00000071772	2	0.474064535717781	0.474064535717781	0.095149454708954	0.200709919304316	0.67042849585219	0.97799	1
ENSDARG00000071790	3	1.75789482345865	1.66266187498724	0.461293221144097	0.262412298499465	3.04476314859271	0.46127	0.968575948116121
ENSDARG00000071823	8	1.5952915711791	1.34119703183202	1.51019896938649	0.946660157096105	4.51216595180192	0.68942	1
ENSDARG00000071863	32	1.86407669045707	1.54706648547256	1.48602987653007	0.797193529717762	10.5448101477917	0.64739	1
ENSDARG00000071868	37	1.6129981501201	1.38555567604735	1.05582042423542	0.6545701395608	9.81148470899087	0.92159	1
ENSDARG00000071872	16	1.35856505336859	1.15144862853216	0.97142299282518	0.715036052500036	5.43426021347438	0.97132	1
ENSDARG00000071876	7	2.04160936969507	1.16491723718223	2.44618277848237	1.1981639655424	5.40159066655248	0.36548	0.906114403892944
ENSDARG00000071878	8	2.43704389178084	2.19512899750456	1.58465963240199	0.65023844574421	6.89300104770995	0.34725	0.887126129518072
ENSDARG00000071879	15	5.20102915372655	3.47228314973223	4.83434812491219	0.929498370807703	20.1434992955222	2e-05	0.00120449704142012
ENSDARG00000071881	15	1.92483723577977	1.17193618839342	1.47790950013101	0.767810115400378	7.45486255833498	0.62914	1
ENSDARG00000071904	12	3.14751931492595	1.52511017936022	4.39823245380644	1.39736472241789	10.9033267425123	0.10409	0.553515161964472
ENSDARG00000071905	4	6.91951962868115	6.37283776686334	6.28769746099948	0.908689879993578	13.8390392573623	0.00962	0.143295526315789
ENSDARG00000071906	20	1.94863212670565	1.64150792961832	1.34391690207512	0.689671941490125	8.71454779690764	0.88665	1
ENSDARG00000073673	9	2.65347339467246	2.40692615306148	1.37067302729707	0.516558044278511	7.96042018401737	0.13393	0.612233195691203
ENSDARG00000073688	52	2.09486142380976	1.41988748547392	2.29994156930565	1.09789675974028	15.1062605570751	0.31656	0.859303935037274
ENSDARG00000073695	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.80264	1
ENSDARG00000073696	9	2.04906915519327	2.26057270858876	1.32368082662207	0.645991289882659	6.1472074655798	0.3915	0.923450057937428
ENSDARG00000073704	7	4.21270510032922	4.56469169051028	1.59749614006396	0.379209107216909	11.1457700423245	0.68227	1
ENSDARG00000073705	6	2.49911193846147	2.27995855036619	2.05009145791948	0.820327983860373	6.12154905932835	0.21622	0.746088359824146
ENSDARG00000073707	11	2.6565163990744	1.92702127760676	3.00028998607863	1.12940766604114	8.81066814515581	0.58639	1
ENSDARG00000073708	8	2.25640992767528	2.17616615386934	1.42224327281435	0.630312451372542	6.38209104398336	0.26977	0.817664997022037
ENSDARG00000073713	10	0.584268366113842	0.486562710957845	0.37667823639226	0.644700720146238	1.84761880170488	0.99996	1
ENSDARG00000073716	4	1.03113803452798	0.938226989731617	0.45021796306207	0.436622399704386	2.06227606905596	0.85197	1
ENSDARG00000073721	13	2.9388550976675	1.94572537774222	2.78226748970265	0.946718159704733	10.5961927457989	0.04825	0.374876717557252
ENSDARG00000073728	17	2.56035354505614	1.56030140154889	2.38513788256996	0.93156583284191	10.5566081051911	0.11139	0.567715282924387
ENSDARG00000073741	6	3.44282763497109	3.09497531122695	2.79047207125421	0.810517506862537	8.43317097803216	0.13252	0.609117688487585
ENSDARG00000073753	11	2.51469410974626	1.77363546917865	2.4147937334174	0.96027334857879	8.34029682454515	0.69228	1
ENSDARG00000073757	7	2.23850253081864	1.83056614575414	1.94073942343142	0.866981116488475	5.92252100573483	0.30053	0.846373641394577
ENSDARG00000073769	9	2.28855585425212	1.48812427962682	1.47902776208396	0.646271210438641	6.86566756275636	0.24137	0.782626269512584
ENSDARG00000073784	6	3.1792691225952	1.61144910599651	4.03287652367073	1.26849170930793	7.78758710534423	0.07967	0.483212666666667
ENSDARG00000073799	8	2.79212372324242	3.00424885354129	0.669646782425718	0.239834208223436	7.89731847446619	0.10578	0.557866141895391
ENSDARG00000073802	22	2.19386215942289	2.02045911915877	1.24209032510225	0.566166073728618	10.2901256474374	0.35145	0.891107216135458
ENSDARG00000073808	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16225	0.66518023246493
ENSDARG00000073837	12	2.20118126960497	1.5716821128543	1.83272955992055	0.832611827670812	7.62511559124955	0.55618	1
ENSDARG00000073841	51	1.49567597546299	1.28792818639663	1.15521634595409	0.772370730630002	10.6812629310599	0.99984	1
ENSDARG00000073843	36	2.85432973440726	2.70166011904485	2.15163349600488	0.753813923482004	17.1259784064436	0.11112	0.567446469408225
ENSDARG00000073845	12	8.18246606587226	4.95587258980109	9.22252782926231	1.12710859477047	28.344893914598	0	0
ENSDARG00000073847	7	0.763146350624297	0.567684098148464	0.707186519658843	0.926672215729426	2.01909545769839	0.99891	1
ENSDARG00000073848	22	1.6817340306741	1.39422388758539	1.29014241562112	0.767150091565895	7.88803180130518	0.90018	1
ENSDARG00000073857	8	2.06259680405527	2.032645571741	1.24102973677136	0.601683147346769	5.83390474800473	0.55092	1
ENSDARG00000073866	16	2.00618865646803	1.9110446738879	1.33586073611963	0.665869947879912	8.0247546258721	0.40418	0.93118802804161
ENSDARG00000073867	3	2.72077012695586	2.89017384886327	0.323730376916151	0.11898483216528	4.71251209560317	0.17459	0.684594932614555
ENSDARG00000073869	9	1.91664661826504	1.42405447347082	1.66633111556538	0.869399241198545	5.74993985479511	0.46232	0.968607031700288
ENSDARG00000073883	30	4.03664087776262	3.88112951790666	3.25594251378951	0.806597022719091	22.1095926529804	0.93895	1
ENSDARG00000073891	3	3.49818887050079	3.43303103519502	0.658222638997438	0.188160977970069	6.05904085817935	0.079	0.480323775388292
ENSDARG00000073905	7	2.43751033247282	2.30150738568303	1.34704728391195	0.552632440554782	6.44904615787345	0.3277	0.871753946680606
ENSDARG00000073909	3	4.36751503949722	3.43343630546829	4.22123981506203	0.966508363883727	7.56475795123038	0.05517	0.402609378127234
ENSDARG00000073914	7	2.12778548887947	1.39869324485607	2.26016554195975	1.0622149430815	5.62959124686708	0.68727	1
ENSDARG00000073917	6	2.07514982377423	1.11861496766114	2.45652339056339	1.18378122023764	5.0830582080733	0.50278	0.989805578336557
ENSDARG00000073920	14	0.79432032523885	0.731378342815646	0.637814861053974	0.80296933212956	2.97207451239462	0.99941	1
ENSDARG00000073931	2	0.979454413719108	0.979454413719108	0.574313912881439	0.586361044309044	1.38515771560775	0.8284	1
ENSDARG00000073933	6	2.26121584210844	2.23072248353477	1.21749330316148	0.538424187770703	5.53882501146344	0.27207	0.820725684647303
ENSDARG00000073944	39	1.68719282658835	1.21033581756191	1.77561702084555	1.05240906247569	10.5365158249564	0.84554	1
ENSDARG00000073948	2	1.65302234203714	1.65302234203714	1.45571376201836	0.880637681051771	2.33772661501466	0.4731	0.975171898785425
ENSDARG00000073961	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.7995	1
ENSDARG00000073974	2	1.37672761967036	1.37672761967036	0.350291181079186	0.254437534392648	1.94698687143145	0.63167	1
ENSDARG00000073997	6	1.73088551933908	1.73472099698364	1.16559642873641	0.673410468637741	4.23978632555301	0.85381	1
ENSDARG00000073999	20	2.45422195782711	1.97867169280847	1.53314000912668	0.624694927953489	10.9756142591481	0.12509	0.597169803001876
ENSDARG00000074017	18	2.53756236870616	2.15940004393278	2.12118029699393	0.835912576239639	10.7659653515755	0.2792	0.826308073234525
ENSDARG00000074023	5	2.13278375549435	1.95826104628529	1.33391193231433	0.625432338781642	4.76904945859267	0.41453	0.93900040247678
ENSDARG00000074030	5	2.47205798908128	1.80088849262936	2.03828929116782	0.824531341971203	5.52768970790718	0.37757	0.911338795637743
ENSDARG00000074031	14	1.36415206159689	1.36203233054911	0.857250501564844	0.628412715633285	5.10418963795689	0.90709	1
ENSDARG00000074034	9	1.07216655504598	0.710600367670586	1.29989463857402	1.21239991348011	3.21649966513793	0.99197	1
ENSDARG00000074041	31	1.53398252303656	1.51683460580087	1.06300852948884	0.692973038170337	8.54085322496703	0.9428	1
ENSDARG00000074050	4	1.13017965886058	1.07018788457645	1.14079079635324	1.00938889442	2.26035931772115	0.83866	1
ENSDARG00000074056	6	2.44806179102862	3.05464105873272	1.37465204624132	0.561526694824039	5.99650224682401	0.40791	0.933558813749719
ENSDARG00000074057	6	8.67640862488227	9.07282743999571	3.67155101525067	0.423164833975358	21.2527739308446	0.52386	1
ENSDARG00000074059	24	1.55112365833306	1.23292065072361	1.10928351848195	0.715148345860482	7.59892298175029	0.98256	1
ENSDARG00000074064	7	1.06565086819314	0.670627767272909	1.2219834410229	1.14670149248302	2.81944718165912	0.98629	1
ENSDARG00000074070	10	1.64583978008215	0.878563871360732	1.87266388370072	1.13781663705275	5.20460236877023	0.67226	1
ENSDARG00000074071	9	3.74993970382705	4.00885147864916	2.25977024592602	0.60261508834923	11.2498191114811	0.34319	0.884076896988104
ENSDARG00000074081	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.79117	1
ENSDARG00000074084	19	7.24063546202135	2.6736660587048	15.7292985715219	2.17236438072671	31.561198265968	0	0
ENSDARG00000074086	11	4.77130429562919	5.25719022651858	4.37612997715249	0.917176877853148	15.824626109213	0.00209	0.0490138709677419
ENSDARG00000074087	13	1.06543545221831	0.598498707937466	1.0720961351848	1.00625160628232	3.84148215367027	0.99506	1
ENSDARG00000074098	12	2.10924071164989	1.6244208892013	1.47311239870426	0.69840885896421	7.30662415594069	0.38175	0.915420871203202
ENSDARG00000074120	2	2.35936285613391	2.35936285613391	0.859434365640854	0.364265447091567	3.3366429497039	0.32339	0.86864798944591
ENSDARG00000074121	24	2.15058713464628	2.02030516535342	1.66064139465961	0.772180474767302	10.535682254555	0.31869	0.86106366339262
ENSDARG00000074125	12	3.91235735559282	2.97181113733211	3.44709745780642	0.881079396512361	13.5528034345052	0.00745	0.12389885620915
ENSDARG00000074129	6	3.49423072571159	2.59803593658736	2.83330826937247	0.810853229732124	8.55908232154837	0.04819	0.374876717557252
ENSDARG00000074131	4	3.45116434373949	3.94284106376696	2.03384728876625	0.589322062409375	6.90232868747897	0.32658	0.870822960440136
ENSDARG00000074143	23	1.70062391148291	1.3369455356059	1.81602371383075	1.06785733257579	8.15590576398912	0.78525	1
ENSDARG00000074146	3	0.963644907247345	0.623677269447383	0.725862217385527	0.75324656616404	1.6690819398074	0.87436	1
ENSDARG00000074153	5	1.20850524914513	0.679490609258273	1.18168410693744	0.977806350260651	2.70229988825383	0.81848	1
ENSDARG00000074156	9	2.61454781819544	2.53910534262441	0.652497662799246	0.24956424902934	7.84364345458633	0.14176	0.626678419452888
ENSDARG00000074161	20	2.35073994926954	1.99200952972124	1.75637783771714	0.747159564911855	10.5128286479822	0.57091	1
ENSDARG00000074168	1	0.343277026679018	0.343277026679018	NA	NA	0.343277026679018	0.89421	1
ENSDARG00000074169	14	2.0430706896532	2.16064914092886	1.1392019099907	0.557592997520838	7.64447053764224	0.47727	0.977300937437135
ENSDARG00000074170	1	1.17193618839342	1.17193618839342	NA	NA	1.17193618839342	0.65372	1
ENSDARG00000074184	2	2.1958801769827	2.1958801769827	0.947539531441225	0.43150784882225	3.10544352763516	0.395	0.926020013805798
ENSDARG00000074201	28	2.10977653207977	1.93052892102956	1.59535670272459	0.756173309574131	11.1638880516067	0.3879	0.919741346064276
ENSDARG00000074212	3	0.831904885314764	0.927420832205978	0.21452311978083	0.257869768007987	1.44090152842993	0.8918	1
ENSDARG00000074216	3	2.08015637327529	3.0371357930784	1.68016364794537	0.807710261368422	3.60293652620101	0.67558	1
ENSDARG00000074221	30	1.59913173819968	1.2926292630296	1.56635738645649	0.979504908219703	8.75880525434411	0.85201	1
ENSDARG00000074222	4	3.74582869416319	3.90759339373272	1.51050475618946	0.403249822540779	7.49165738832638	0.05459	0.400300446685879
ENSDARG00000074226	12	4.02723023268918	2.60540780062853	4.98397469842085	1.23756885264859	13.9507347535902	0.00824	0.130430357698289
ENSDARG00000074229	20	3.04571055839942	2.41319638990966	2.75798700215481	0.905531549788562	13.6208316967399	0.30512	0.849307986977754
ENSDARG00000074231	1	4.18656721241574	4.18656721241574	NA	NA	4.18656721241574	0.11803	0.583776054421769
ENSDARG00000074233	9	1.24673200871853	1.26136120626724	0.948898985723908	0.761109026709956	3.74019602615559	0.90088	1
ENSDARG00000074235	5	1.61531704634333	0.586213345141312	1.96184804978905	1.21452816599081	3.61195872083786	0.57953	1
ENSDARG00000074242	4	3.65022147950064	3.12138527973215	1.47199493756182	0.403261814612738	7.30044295900128	0.72866	1
ENSDARG00000074245	28	2.57397783892207	2.52828758371557	1.45436182895151	0.565025000199913	13.6202104839585	0.53923	1
ENSDARG00000074246	7	2.16613943826177	1.8561480436812	1.69862372545177	0.784170998158287	5.7310662587298	0.95765	1
ENSDARG00000074253	5	0.95330301147875	1.04782277521322	0.765013981627888	0.802487742529219	2.13165033682175	0.91858	1
ENSDARG00000074258	11	2.85370708220671	1.54184275175628	2.55588027424827	0.895635116226388	9.46467565325955	0.10564	0.557866141895391
ENSDARG00000074262	7	1.82461672119621	1.46258844270686	1.43885878144088	0.788581385189526	4.82748208229525	0.60178	1
ENSDARG00000074270	30	1.55076499637712	1.23571621545858	1.11680714106311	0.720165301430057	8.49388969905164	0.87463	1
ENSDARG00000074282	19	2.14870935677919	1.77105779235982	1.19068001705623	0.554137307262904	9.36600694524077	0.62569	1
ENSDARG00000074286	8	1.84340526665211	1.56922209391257	1.34046210675854	0.727166256388652	5.2139374580988	0.65803	1
ENSDARG00000074298	43	2.07056421093334	1.87878825269252	1.27152651805296	0.614096636722894	13.5775975238153	0.32623	0.870624412997903
ENSDARG00000074303	21	1.60775822459536	1.38241383146137	1.16493649022063	0.724571936501098	7.36767376339606	0.97302	1
ENSDARG00000074308	6	1.79551303891055	1.83711977675488	1.0168078698847	0.566304921128093	4.39809077184483	0.85687	1
ENSDARG00000074311	54	2.15473070204779	1.73530431045975	1.93758572694431	0.899224077098307	15.8339722593781	0.92989	1
ENSDARG00000074314	21	2.63868291674181	1.54184275175628	2.80785275950573	1.06411147079877	12.0919642009562	0.07617	0.473482051282051
ENSDARG00000074317	4	1.69056525468732	1.31863752275581	1.30368330431611	0.771152311749854	3.38113050937465	0.5115	0.995039564220183
ENSDARG00000074319	7	1.58161236209999	1.4235476489691	1.26969233069715	0.802783514546706	4.184552980622	0.773	1
ENSDARG00000074320	5	1.2674335807777	1.21359006692959	0.716589788396201	0.5653864622685	2.83406764358491	0.90878	1
