feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000076867	11	1.48430656432012	1.77278219853602	1.1203870731684	0.754821881207264	4.92288794771135	0.83387	1
ENSDARG00000076873	16	3.22731414905167	3.46903629223668	1.90093804335501	0.589015495722224	12.9092565962067	0.42543	0.943493947712418
ENSDARG00000076888	11	1.68127857986171	1.19500419975371	1.43284676128378	0.852236374415499	5.57617021746286	0.72594	1
ENSDARG00000076889	32	1.28070135981384	0.884446959615421	1.07694891036156	0.840905572645058	7.24474092959358	0.99984	1
ENSDARG00000076891	10	2.04762362746412	1.82937976851479	1.09755055686238	0.536011863772858	6.47515445356273	0.70894	1
ENSDARG00000076895	4	2.5497777845784	1.28826213140649	2.67110469652138	1.04758332772244	5.0995555691568	0.41314	0.937692218506132
ENSDARG00000076896	2	1.65772415410054	1.65772415410054	0.74768029105018	0.451028169675107	2.34437598140245	0.48056	0.97776206662677
ENSDARG00000076903	22	1.9580560956972	1.77077987655242	1.61343265239558	0.823997155107596	9.18409716987649	0.47482	0.976109464754595
ENSDARG00000076919	21	1.56419513634186	1.6244208892013	0.8597403622863	0.549637537102277	7.16804261396835	0.79452	1
ENSDARG00000076920	26	1.84638282329159	1.92324467786204	1.26822105938538	0.686867882102856	9.41474204552633	0.57731	1
ENSDARG00000076928	1	5.64786388835134	5.64786388835134	NA	NA	5.64786388835134	0.0425	0.354561475409836
ENSDARG00000076933	7	1.39429035962644	1.08612743914641	1.25440599240429	0.899673431537159	3.68894554698636	0.77042	1
ENSDARG00000076934	21	2.35733298818659	1.9826747803625	2.22875917472972	0.945457933138339	10.8026568565815	0.1595	0.662338229294166
ENSDARG00000076939	14	2.5004157660914	2.32756340243916	1.5870846550906	0.634728302634042	9.35569912120193	0.32975	0.873554268610099
ENSDARG00000076943	5	1.7264495255416	0.978902423796484	1.99225409764528	1.15396023351467	3.86045849883327	0.79299	1
ENSDARG00000076945	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000076960	4	2.0807504707323	1.16789812028915	2.15498453391825	1.0356765812288	4.16150094146461	0.44455	0.956439602872835
ENSDARG00000076964	11	1.83435068584262	1.29177380535467	1.41934497768608	0.773758795763797	6.08385295887107	0.58694	1
ENSDARG00000076965	10	3.62950692105572	3.75593708056491	2.46398455143791	0.678875837691256	11.477508653881	0.02443	0.261185441176471
ENSDARG00000076966	4	2.18187752527436	1.61714156712985	1.50331847639256	0.689002228117057	4.36375505054872	0.52159	1
ENSDARG00000076978	2	2.69184939064597	2.69184939064597	3.56930581124091	1.32596787310763	3.80684991611728	0.44538	0.956817890295359
ENSDARG00000076995	21	2.16869888539476	1.50077154190183	2.11560207092794	0.975516741939419	9.93822680188784	0.84014	1
ENSDARG00000076996	6	2.52811125269138	0.579161361347626	4.05074704771651	1.60228195788621	6.19258258208226	0.23589	0.773895365775056
ENSDARG00000076997	10	4.75015327832394	2.83542661926566	4.78871914063931	1.0081188669198	15.0213035944194	0.00299	0.0635328183716075
ENSDARG00000076998	3	1.63124993518022	1.06562983502618	1.59638622384803	0.978627609062042	2.82540776757558	0.53857	1
ENSDARG00000077002	18	2.28776729319658	2.11281321205193	2.02477907509407	0.885045905287401	9.70617460077655	0.78605	1
ENSDARG00000077007	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55961	1
ENSDARG00000077011	20	2.03842102170445	1.48612257891132	1.74352427093533	0.855330793967899	9.11609594259147	0.57136	1
ENSDARG00000077013	8	4.20401016557866	2.74066498882684	5.24428603683828	1.2474484671272	11.8907363850314	0.01452	0.191430777202073
ENSDARG00000077034	11	3.32230446005908	1.42579946951914	3.45368190986429	1.03954407291223	11.0188373333402	0.02542	0.266726556701031
ENSDARG00000077037	14	2.23497625008432	1.41988748547392	2.11939962160124	0.948287312458589	8.36251539539234	0.28967	0.836860987794493
ENSDARG00000077039	7	1.9340499091471	2.18641395806165	1.08728276171661	0.562179267750172	5.1170150827903	0.4651	0.968863311555737
ENSDARG00000077040	3	1.54191471535412	1.42579946951914	0.913971449783243	0.592750974280271	2.67067462793144	0.56568	1
ENSDARG00000077044	3	1.38957391526542	1.12903435013942	1.01397452784522	0.729701757284028	2.40681262211212	0.63108	1
ENSDARG00000077047	15	3.54522113851172	3.10897373385804	2.08490123239375	0.588087780969563	13.7305824280784	0.76986	1
ENSDARG00000077053	17	2.44886027996693	2.54601127184824	1.3859680577635	0.565964530153684	10.0969095966833	0.99031	1
ENSDARG00000077057	28	1.88948823383303	1.5646713075463	1.72873614034285	0.914922945477106	9.9982319438097	0.55682	1
ENSDARG00000077060	16	2.65959938895271	2.16318557278517	2.10650363795465	0.792037946280377	10.6383975558108	0.30794	0.849342252301029
ENSDARG00000077069	4	2.21095140039369	2.29564902922559	0.798812182464508	0.361297938218935	4.42190280078739	0.36517	0.906114403892944
ENSDARG00000077072	12	1.69523084605407	1.42405447347082	1.03231549554498	0.608952755872664	5.87245191184726	0.62399	1
ENSDARG00000077073	30	2.68329406628787	1.52487394190534	3.25122831302821	1.21165561161398	14.6970068852563	0.21676	0.746088359824146
ENSDARG00000077075	28	1.92487783218794	1.74691651144793	1.20651524264501	0.626800944179198	10.1854960963008	0.87042	1
ENSDARG00000077080	9	5.12854877180682	5.25762222288611	3.03089039918128	0.590984025703918	15.3856463154205	0.15927	0.661923258472846
ENSDARG00000077086	4	1.27858008758648	1.1248046666139	1.02181503624937	0.799179532177929	2.55716017517295	0.84445	1
ENSDARG00000077092	9	1.83185761731515	1.51348207269889	2.00756882500587	1.09591968613164	5.49557285194545	0.49725	0.986808850865254
ENSDARG00000077093	10	3.44672745813448	3.42748955051353	2.33828932277235	0.678408534232623	10.8995092415476	0.0317	0.30324536950421
ENSDARG00000077095	31	3.69107168552125	2.6995141989697	3.45870474414626	0.937046212814971	20.5510173912962	0.00036	0.0128564210526316
ENSDARG00000077098	7	1.38854900036772	0.722558676995091	1.30634612690545	0.94079944356267	3.67375533820032	0.80832	1
ENSDARG00000077112	8	2.09194550287057	1.99078202262141	1.58309362460595	0.756756627949258	5.91691540380994	0.85638	1
ENSDARG00000077116	3	1.06078741178154	0.541345360368685	0.899700024634875	0.848143572069611	1.83733769323512	0.86623	1
ENSDARG00000077119	13	2.06479989990586	1.80088231997924	1.33457267655615	0.646344799133803	7.44474191268349	0.6039	1
ENSDARG00000077121	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57508	1
ENSDARG00000077124	6	2.54410183918612	2.0188195295829	1.80620977674885	0.709959699304596	6.23175135968222	0.23059	0.768312441099476
ENSDARG00000077126	27	4.26391359601863	3.96829859393858	2.57922406303585	0.604895949449857	22.155944962164	0.06766	0.446880908500973
ENSDARG00000077139	9	1.57625508469782	1.51348207269889	1.12318314418285	0.712564327364674	4.72876525409345	0.67933	1
ENSDARG00000077143	19	1.56553683912504	1.31793152440493	1.17718329573307	0.751935863988347	6.82401687413615	0.82148	1
ENSDARG00000077145	15	2.3252918582532	1.99541599334156	1.94944646286451	0.838366356440507	9.00581664208633	0.39044	0.922300092785897
ENSDARG00000077155	8	4.11825793896065	2.47702958435914	3.75442067206146	0.911652627812087	11.6481924612576	0.02151	0.241867924944812
ENSDARG00000077162	32	1.83346171106172	1.58851742536235	1.64446465736063	0.896917916223271	10.3716256715011	0.92249	1
ENSDARG00000077165	6	1.48919480896872	1.26022489006321	0.649592443464527	0.436203805944218	3.64776740957483	0.75389	1
ENSDARG00000077174	4	1.14149402252597	1.21428628932397	0.332739041014207	0.291494335010097	2.28298804505193	0.86125	1
ENSDARG00000077180	7	2.00378867642544	1.12240324871771	1.65134851642056	0.824113109255811	5.30152651774899	0.48841	0.9818362591349
ENSDARG00000077205	16	2.37199914776544	2.49354752106011	0.932775105069791	0.393244283392142	9.48799659106175	0.16136	0.664781504854369
ENSDARG00000077215	29	2.10108559386343	2.20429511946846	1.14044813666054	0.542789946297956	11.3146921968507	0.82619	1
ENSDARG00000077224	4	4.16239619381991	1.64359106489211	6.13068185705462	1.4728732133085	8.32479238763983	0.03179	0.30324536950421
ENSDARG00000077227	1	0.578129226484094	0.578129226484094	NA	NA	0.578129226484094	0.89954	1
ENSDARG00000077228	75	2.04096534549897	1.19500419975371	2.15509071118873	1.05591734614282	17.6752783744579	0.76359	1
ENSDARG00000077229	9	1.37624431420878	1.05640713734353	1.3502079313141	0.981081569147371	4.12873294262635	0.88397	1
ENSDARG00000077248	4	2.61366460488456	3.09660336734947	1.31425912797934	0.502841537327775	5.22732920976912	0.2008	0.726355496453901
ENSDARG00000077249	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37407	0.909903005008347
ENSDARG00000077261	2	2.01093854073637	2.01093854073637	0.703509683788815	0.349841464339931	2.84389655740813	0.35783	0.899035729449519
ENSDARG00000077291	3	4.86103130880502	4.19370048082626	1.56926026573447	0.322824554306406	8.41955320403334	0.75008	1
ENSDARG00000077295	35	2.02542122717067	1.81739094857982	1.61441112209174	0.797074258151688	11.9825535743252	0.91874	1
ENSDARG00000077297	20	2.32017193350446	1.45837274993872	2.78484580058688	1.20027561766966	10.3761243256062	0.67306	1
ENSDARG00000077298	10	1.98377364376625	1.81829196679189	1.73152060424278	0.872841823301695	6.27324307651285	0.45554	0.959895774006623
ENSDARG00000077300	19	1.90645695623536	1.85311946637375	1.16310270435173	0.610086003016025	8.31005321244008	0.54818	1
ENSDARG00000077304	2	1.26105790676177	1.26105790676177	0.805406275466238	0.638675092672323	1.78340519468032	0.63871	1
ENSDARG00000077306	4	3.79333513105693	3.88387071526467	1.64600179151768	0.433919423053733	7.58667026211387	0.04984	0.381120601051841
ENSDARG00000077307	12	1.8076974576344	1.88200015901352	0.962884151603915	0.532657800417538	6.26204768267174	0.68262	1
ENSDARG00000077314	11	2.54071945820603	2.09967151460726	1.70147146233418	0.669680966483238	8.42661314042445	0.16606	0.668713515223408
ENSDARG00000077316	9	3.74682060901888	2.40692615306148	4.30490119568524	1.14894777329959	11.2404618270566	0.01511	0.196410702426564
ENSDARG00000077323	4	0.730064297017379	0.536486075446107	0.569763567175969	0.780429298492877	1.46012859403476	0.99238	1
ENSDARG00000077326	21	1.4779998940949	0.908646593915662	1.30256907796312	0.881305257982298	6.77304639182662	0.904	1
ENSDARG00000077327	9	1.44155093476102	0.904759713331097	1.32002650395471	0.91569882972851	4.32465280428307	0.95639	1
ENSDARG00000077339	3	1.64884568716503	2.26038658306408	1.19402369857127	0.724157334956087	2.85588450401065	0.57132	1
ENSDARG00000077341	31	3.48927287000208	3.28291478621058	2.38685646421163	0.684055547713642	19.4274491377872	0.02187	0.242723173913043
ENSDARG00000077352	6	2.44331152077959	2.37949367115434	1.51414084271468	0.61970846936111	5.98486650857357	0.37265	0.909903005008347
ENSDARG00000077353	15	1.75507092465704	1.34726224399402	1.53899336721992	0.876883860132694	6.79736046260955	0.99708	1
ENSDARG00000077357	7	1.9475540234639	2.09967151460726	0.898875165791034	0.461540555466751	5.15274361094873	0.41313	0.937692218506132
ENSDARG00000077361	26	2.21668050693417	1.65271525911248	1.86664043649848	0.842088172228382	11.3028971602581	0.7017	1
ENSDARG00000077364	4	3.00128856695438	2.84934287603709	1.18033190461655	0.393275047795328	6.00257713390876	0.29439	0.842718937007874
ENSDARG00000077368	3	1.42133091542733	0.982080478597003	1.4796499890948	1.04103131299999	2.46181735988852	0.78204	1
ENSDARG00000077371	5	1.1456224615325	0.828967040168161	0.578096218159034	0.504613201617671	2.56168970053732	0.9497	1
ENSDARG00000077372	17	1.93830797161744	2.09967151460726	1.29878737754137	0.670062444440953	7.99184850195544	0.80134	1
ENSDARG00000077377	7	1.6822127928476	0.749316609790035	1.94870654440065	1.15841857384876	4.45071670216617	0.76489	1
ENSDARG00000077383	5	2.09535157898749	2.49451626963833	1.1706381264584	0.558683391464105	4.68534856737754	0.43558	0.949932127705164
ENSDARG00000077385	1	3.3996289497378	3.3996289497378	NA	NA	3.3996289497378	0.14041	0.622427256097561
ENSDARG00000077396	1	5.53525083754129	5.53525083754129	NA	NA	5.53525083754129	0.04682	0.368421576506955
ENSDARG00000077400	28	2.3267778199958	1.82456397295093	1.7827689226111	0.766196457302619	12.3121509356198	0.25948	0.803925715155204
ENSDARG00000077405	24	3.27529934345591	3.42171204247468	1.77421072204764	0.541694219672634	16.0456242926794	0.0078	0.126414649681529
ENSDARG00000077409	11	8.33866223381232	3.1558792745996	10.9470893216405	1.3128112177576	27.6562138830623	0	0
ENSDARG00000077410	4	1.11813245903574	1.42405447347082	0.751381999673679	0.671997305508565	2.23626491807147	0.794	1
ENSDARG00000077415	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40651	0.932452393605044
ENSDARG00000077428	40	2.40105165765108	1.49914855581128	2.57942209656506	1.07428846370114	15.1855840358005	0.85777	1
ENSDARG00000077434	21	2.03812589210064	1.85324033046778	1.60444068741872	0.787213730828507	9.33986617640056	0.55877	1
ENSDARG00000077440	15	1.79194427825342	1.12903435013942	1.3225050464219	0.738027997003862	6.94017034700715	0.58546	1
ENSDARG00000077465	52	2.48589214854215	2.24249796949672	1.94308256840375	0.781643954080337	17.9260232136841	0.1865	0.705762951672863
ENSDARG00000077470	3	1.94177564809706	2.37863390141371	0.899219830998188	0.463091517230337	3.36325407940409	0.45138	0.959297704166667
ENSDARG00000077473	9	1.62965464919167	0.927420832205978	1.81651286142204	1.11466123348469	4.88896394757499	0.68618	1
ENSDARG00000077489	12	2.08874881833769	1.32567717839749	2.22426204808726	1.06487770504517	7.23563815522067	0.5159	0.998446510743487
ENSDARG00000077495	19	1.9705895340908	1.38555567604735	1.3494105548418	0.684775054113133	8.5896006383007	0.5188	1
ENSDARG00000077499	12	2.033426601317	1.31782924446574	1.66695098735792	0.819774358355632	7.0439963738863	0.37397	0.909903005008347
ENSDARG00000077504	2	8.46216403498176	8.46216403498176	0.29062466180876	0.0343440118399202	11.967307145297	0.00241	0.0547521875
ENSDARG00000077506	31	2.33966180074919	1.9210821858108	1.98451658453834	0.848206601442512	13.0266855952861	0.8439	1
ENSDARG00000077513	12	3.19205462867774	2.1908444993149	2.83298325468218	0.887510893212909	11.0576015948105	0.02859	0.285801429970617
ENSDARG00000077515	16	1.69924720571299	1.41621362038085	1.20679068574781	0.710191361027694	6.79698882285196	0.99199	1
ENSDARG00000077523	30	1.67898431689707	1.57079325867221	1.094975070878	0.652165157147878	9.19617584061928	0.86044	1
ENSDARG00000077526	5	2.73304899538416	1.09201492195219	3.66159038010388	1.33974560510548	6.11128333951648	0.19237	0.716219978054133
ENSDARG00000077530	29	1.77075565266896	1.38555567604735	1.25502398544938	0.70875051764356	9.53581102278736	0.83464	1
ENSDARG00000077531	14	2.09343024284251	1.67384633620908	1.52202769500038	0.727049635498592	7.83289873182765	0.79128	1
ENSDARG00000077533	1	1.60606811856494	1.60606811856494	NA	NA	1.60606811856494	0.59221	1
ENSDARG00000077536	25	3.26310718486502	2.01922574346728	3.60250943555976	1.1040119835073	16.3155359243251	0.02827	0.28516556987116
ENSDARG00000077544	9	2.47834547281251	1.57275094726751	2.23833770517947	0.90315806643346	7.43503641843753	0.22544	0.759023592457823
ENSDARG00000077545	13	1.63510042640091	1.10580433095936	1.50207786258659	0.918645630771972	5.89543842792152	0.99135	1
ENSDARG00000077546	1	3.5443109866751	3.5443109866751	NA	NA	3.5443109866751	0.09221	0.517372315325248
ENSDARG00000077553	1	1.28535252274564	1.28535252274564	NA	NA	1.28535252274564	0.66741	1
ENSDARG00000077560	7	1.45236144129764	1.42579946951914	0.920626844579037	0.633882736350042	3.84258718745288	0.74601	1
ENSDARG00000077567	16	1.51934125556107	1.33115375985478	1.10399867973629	0.726629830984614	6.07736502224427	0.85094	1
ENSDARG00000077569	16	1.66247002346678	1.60695030021174	1.23040232226205	0.740104967244019	6.64988009386713	0.99561	1
ENSDARG00000077581	11	1.60544368192727	1.01594494474636	1.38747366480806	0.864230667464116	5.32465431499944	0.93448	1
ENSDARG00000077583	38	1.44167930007138	1.47826439806106	0.760194446828576	0.527297885730162	8.8871080651505	0.99371	1
ENSDARG00000077596	33	2.19791465437536	1.63069635337405	2.58202418820384	1.17476089577174	12.6260584238033	0.91783	1
ENSDARG00000077605	4	7.60997956051744	6.90296973249895	7.28330452440816	0.957072810312901	15.2199591210349	0.00228	0.052851746031746
ENSDARG00000077606	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56104	1
ENSDARG00000077607	4	1.82191215127682	1.72293767932714	0.867586660745986	0.4761956607721	3.64382430255365	0.5998	1
ENSDARG00000077609	9	0.623336577229124	0.450977621636113	0.535977166473132	0.859851942036956	1.87000973168737	0.99912	1
ENSDARG00000077614	9	1.19635366492884	1.13998094391514	0.658183502856401	0.550157969295436	3.58906099478651	0.97752	1
ENSDARG00000077622	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000077633	13	1.66310371733873	1.66363743321075	1.29339902814531	0.77770196450224	5.99640572927956	0.72934	1
ENSDARG00000077639	22	1.37142016810982	1.24220538522517	0.928933758405011	0.677351682588515	6.432530769842	0.95102	1
ENSDARG00000077643	5	14.69728822347	5.57683928076151	14.5687070329143	0.991251366333665	32.864135552586	0	0
ENSDARG00000077645	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80862	1
ENSDARG00000077648	6	1.46868571678747	1.38985417182852	0.575992433582024	0.39218222591687	3.59753059864307	0.73201	1
ENSDARG00000077653	22	1.72927589555933	1.04811852696535	1.54687552106874	0.894522108959606	8.11102291361425	0.90359	1
ENSDARG00000077654	11	1.25688000400418	0.917280365565487	1.25665104502601	0.999817835451719	4.16859937978226	0.99628	1
ENSDARG00000077656	27	2.38273776555464	1.53479993668396	2.40947787319835	1.01122242994184	12.3810686131613	0.19474	0.720747430025445
ENSDARG00000077664	18	1.80114020197888	1.21011079154212	1.66867417437289	0.926454349605629	7.64159070412184	0.86937	1
ENSDARG00000077677	2	0.564517175069712	0.564517175069712	0.798347845176133	1.4142135623731	0.798347845176133	0.94588	1
ENSDARG00000077686	11	2.33555371725957	2.01922574346728	1.78378497033543	0.763752491391396	7.74615535786979	0.2569	0.799855674518201
ENSDARG00000077688	1	0	0	NA	NA	0	1	1
ENSDARG00000077690	36	3.0451115223373	2.5750632617719	2.31044893628776	0.758740334907129	18.2706691340238	0.01546	0.199056460176991
ENSDARG00000077694	10	1.49017026577365	1.10831437930848	1.44757786036135	0.971417759171169	4.7123321413032	0.84858	1
ENSDARG00000077696	17	1.94711245286184	1.87878825269252	1.61224032281937	0.828016029813646	8.02815030810487	0.48348	0.97850301489573
ENSDARG00000077698	6	2.63619939877156	2.2593719040677	1.58707933896331	0.602033116198595	6.45734338722212	0.1658	0.668713515223408
ENSDARG00000077709	18	3.34464450745606	2.7553760894281	2.97302760828697	0.888891958968835	14.1901248712831	0.65753	1
ENSDARG00000077710	9	1.62480155481772	0.964655703637856	2.13096363229334	1.31152239851986	4.87440466445317	0.78156	1
ENSDARG00000077722	6	1.90284889675828	1.30317602490494	2.16061798956051	1.13546482500075	4.66100885467571	0.43875	0.952602615187713
ENSDARG00000077726	13	2.33364291249273	1.79434871282275	2.03965604159029	0.874022341066566	8.41406917961565	0.28657	0.834054802744425
ENSDARG00000077728	10	2.61285173969259	2.50403944336788	0.652939254998357	0.249895256236459	8.26256268576197	0.15397	0.649982024056408
ENSDARG00000077732	1	1.39439353621479	1.39439353621479	NA	NA	1.39439353621479	0.78308	1
ENSDARG00000077740	9	2.27874124767025	1.92870913052087	1.36289849250704	0.598092694333085	6.83622374301075	0.25702	0.799984574923548
ENSDARG00000077749	9	2.44291510488445	2.51747195985716	1.3402896431999	0.548643561341971	7.32874531465334	0.63534	1
ENSDARG00000077751	16	2.11137064001138	2.35453530511208	1.20959356942341	0.572894946297486	8.44548256004551	0.43319	0.947766083404987
ENSDARG00000077761	16	3.16833857665595	3.00025656877597	1.46952755825683	0.463816452283284	12.6733543066238	0.01437	0.189698910505837
ENSDARG00000077762	7	1.1511566652356	1.08612743914641	0.815519516266276	0.708434864597141	3.04567425628782	0.89762	1
ENSDARG00000077769	4	2.04263519555221	0.675870952548583	3.20163005609441	1.56740178719425	4.08527039110443	0.48542	0.980278722222222
ENSDARG00000077775	1	1.30468221018607	1.30468221018607	NA	NA	1.30468221018607	0.63666	1
ENSDARG00000077776	3	0.470709088847445	0.360883114044313	0.534158099813543	1.13479453120707	0.815292057468228	0.99703	1
ENSDARG00000077783	18	2.89862606792288	2.17045878622604	2.05433722928524	0.708727921831377	12.2978288925142	0.04472	0.36168683081811
ENSDARG00000077791	15	2.28803002787731	2.22410309368306	1.18567312790917	0.518206978694754	8.86150219359132	0.73913	1
ENSDARG00000077799	3	1.43052061277259	1.67665841402569	0.537002217333899	0.375389360026836	2.47773438259668	0.96535	1
ENSDARG00000077804	23	2.00350150999753	1.51683460580087	1.61318516618225	0.805182905095111	9.60845569865078	0.56833	1
ENSDARG00000077810	26	2.07603000130157	1.55756777536734	1.96940063023162	0.948637846754091	10.5857174874408	0.35492	0.894152415841584
ENSDARG00000077811	2	4.04742423961414	4.04742423961414	0.643982442405064	0.159109202366801	5.72392225233993	0.38859	0.920710977653631
ENSDARG00000077815	1	2.16916566520944	2.16916566520944	NA	NA	2.16916566520944	0.4271	0.944348693009119
ENSDARG00000077817	1	15.8055195783931	15.8055195783931	NA	NA	15.8055195783931	0.00057	0.0186542122186495
ENSDARG00000077818	2	0.93102407247731	0.93102407247731	0.797517557492761	0.85660251014852	1.31666687019324	0.85675	1
ENSDARG00000077822	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57809	1
ENSDARG00000077823	14	1.31186804213088	0.765632484850217	1.27976767196521	0.97553079339174	4.90856075031168	0.9166	1
ENSDARG00000077826	7	1.81783707871134	1.74446101063095	0.61485159232493	0.338232506931148	4.80954483430234	0.4799	0.97776206662677
ENSDARG00000077828	3	2.49318333297949	0	4.31832020530438	1.73205080756888	4.31832020530438	0.22232	0.7552076
ENSDARG00000077830	4	1.35311932448852	1.20224248002075	0.702983845402228	0.51952834659867	2.70623864897703	0.76331	1
ENSDARG00000077839	17	1.68540225061272	0.982080478597003	2.81435536671879	1.66984194170599	6.94909150092996	0.68563	1
ENSDARG00000077840	8	2.27426148661961	2.49994955068354	1.56398580595996	0.687689526978985	6.43258287752051	0.44074	0.953040721102863
ENSDARG00000077847	10	3.29179336278702	2.95150001182719	2.01543175544997	0.612259499102821	10.4095646130319	0.59557	1
ENSDARG00000077850	8	3.93721636125173	4.84246511381403	2.19895186204708	0.558504196946898	11.1361295521589	0.18908	0.710655923190546
ENSDARG00000077852	12	1.75719433983884	1.60931262912853	1.09470940395221	0.622987098884357	6.08709975074666	0.73648	1
ENSDARG00000077855	1	2.6823674146269	2.6823674146269	NA	NA	2.6823674146269	0.27793	0.825739895165987
ENSDARG00000077859	2	0.453011266373516	0.453011266373516	0.319785312284214	0.705910285287575	0.640654676813237	0.96892	1
ENSDARG00000077860	1	0.758585433370847	0.758585433370847	NA	NA	0.758585433370847	0.85989	1
ENSDARG00000077881	2	0.712027236735411	0.712027236735411	1.00695857497026	1.4142135623731	1.00695857497026	0.86151	1
ENSDARG00000077883	2	2.62793068429908	2.62793068429908	0.519785852736771	0.197792832148237	3.71645521471217	0.21252	0.74246309540151
ENSDARG00000077897	5	1.16144434007804	1.28792818639663	0.42297332318116	0.364178728661883	2.59706849649688	0.84035	1
ENSDARG00000077901	42	2.17648823670225	1.89652512146908	1.58744894266375	0.729362518893741	14.1052558952022	0.39821	0.927282350251486
ENSDARG00000077907	2	1.47242580900927	1.47242580900927	0.700425037914631	0.475694621507562	2.08232454868909	0.59515	1
ENSDARG00000077912	10	1.99231186061953	1.45841450698671	2.49443479762386	1.25203029050291	6.30024328892564	0.56816	1
ENSDARG00000077915	2	0.397930905345504	0.397930905345504	0.562759283227016	1.41421356237309	0.562759283227016	0.96197	1
ENSDARG00000077920	7	2.4914457954081	2.18641395806165	1.66370252852327	0.667765893839467	6.59174597964733	0.22234	0.7552076
ENSDARG00000077928	13	1.38519128682139	0.958081677855914	1.13593744891246	0.820058182375018	4.99437821096048	0.8827	1
ENSDARG00000077934	1	1.9966332637722	1.9966332637722	NA	NA	1.9966332637722	0.72124	1
ENSDARG00000077948	28	2.43201952838304	1.61084441856801	3.99447220051408	1.64245070974815	12.8690377115082	0.64437	1
ENSDARG00000077967	4	4.44880568511427	2.57262282451409	4.90724083397788	1.10304679082692	8.89761137022855	0.03451	0.317671392405063
ENSDARG00000077986	37	2.62608067126027	2.28911530755229	1.83582237476088	0.699073107255253	15.9738251086824	0.04212	0.352341117502054
ENSDARG00000077987	11	4.35913964971352	1.92870913052087	4.07490212237555	0.934795039806388	14.457630626861	0.00287	0.0620188110403397
ENSDARG00000077994	10	1.61913194249336	1.04877780795073	1.58978027537164	0.981871973276918	5.12014477061178	0.89426	1
ENSDARG00000077996	9	2.75618160310666	2.65023872574526	2.05352501905996	0.745061579667068	8.26854480931998	0.26421	0.810528312236287
ENSDARG00000078001	10	2.75243126999344	2.96126757677151	1.54762362327502	0.56227512023532	8.70395191624914	0.09792	0.536110683162991
ENSDARG00000078011	28	1.75520787510751	1.41561204707544	1.8182770140844	1.03593257520738	9.28768707351317	0.82707	1
ENSDARG00000078014	17	2.18324411614239	1.83056614575414	1.72389660771475	0.789603230792503	9.00174609736334	0.29476	0.843189229904441
ENSDARG00000078016	7	2.53644123933741	2.62416161976867	1.42721188179889	0.562682809151818	6.71079273441525	0.23157	0.768691127770535
ENSDARG00000078018	2	1.09657614999903	1.09657614999903	1.5507928635035	1.41421356237309	1.5507928635035	0.75817	1
ENSDARG00000078022	17	1.57517151276157	1.37850849577057	1.02278902631742	0.649319149077472	6.49459852557993	0.81429	1
ENSDARG00000078026	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76954	1
ENSDARG00000078034	4	1.36953184289162	1.12282262100373	1.26394446795047	0.922902577629587	2.73906368578323	0.92283	1
