feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000078037	11	0.942197921063774	0.982080478597003	0.558332740470453	0.592585409061481	3.12491698242143	0.98544	1
ENSDARG00000078042	10	2.33410445274151	2.14504504276446	2.20763878908808	0.945818335805455	7.38108636740402	0.6753	1
ENSDARG00000078056	1	6.72596069776452	6.72596069776452	NA	NA	6.72596069776452	0.36688	0.906513619602135
ENSDARG00000078058	18	2.08637269822398	2.30268037096463	1.18880374227652	0.569794525823925	8.85172969797991	0.55126	1
ENSDARG00000078059	7	1.76675090890096	1.06691198632378	1.44959329076437	0.820485379948732	4.67438353354927	0.82983	1
ENSDARG00000078060	55	2.02655613185533	1.85311946637375	1.67047179470996	0.824290908330594	15.0293425190799	0.45099	0.959284476489028
ENSDARG00000078065	1	0.50545169256105	0.50545169256105	NA	NA	0.50545169256105	1	1
ENSDARG00000078066	3	1.00027679956559	0.780383098033193	0.584339731697813	0.584178031472472	1.73253023848	0.91477	1
ENSDARG00000078075	9	1.37315186375083	0.679490609258273	1.51819122783721	1.1056251445417	4.1194555912525	0.93557	1
ENSDARG00000078076	11	2.01519542851509	2.09508506355708	1.37453685985628	0.682086134380084	6.68364711562403	0.52765	1
ENSDARG00000078077	15	1.49489905454414	1.54184275175628	1.03845474189783	0.694665461685305	5.78971914251066	0.81417	1
ENSDARG00000078078	17	3.55038175237852	2.7414965121902	2.77064876327355	0.780380521451643	14.6385989763221	0.16714	0.670536428852976
ENSDARG00000078083	23	2.19688679619176	1.66871728755481	2.01955158893181	0.9192788597176	10.5358989503259	0.24694	0.788379962358846
ENSDARG00000078088	39	1.50874057303747	1.46314412437316	0.972673015791017	0.644692025371059	9.42208185872144	0.99881	1
ENSDARG00000078092	2	1.47411059836514	1.47411059836514	0.0239956061351755	0.0162780229392474	2.0847072006459	0.7604	1
ENSDARG00000078102	2	0.773418774953524	0.773418774953524	0.231826114668066	0.299742031323194	1.09377932093326	0.90867	1
ENSDARG00000078105	2	1.61190145413353	1.61190145413353	1.67199864289013	1.03728341369908	2.27957289764455	0.54686	1
ENSDARG00000078114	5	1.06771734866155	0.69154966776939	1.23348381361507	1.15525313432559	2.38748857236308	0.87999	1
ENSDARG00000078123	1	1.83190189230108	1.83190189230108	NA	NA	1.83190189230108	0.59712	1
ENSDARG00000078127	1	6.30011688749088	6.30011688749088	NA	NA	6.30011688749088	0.02879	0.286716849315068
ENSDARG00000078132	19	2.7940742903871	2.59118631323788	1.30201013914564	0.465989806937187	12.1790874725425	0.07531	0.469672291666667
ENSDARG00000078133	24	2.83004578288458	2.20862769684056	2.06649181075744	0.730197307497666	13.8643362335651	0.06122	0.425121904761905
ENSDARG00000078136	7	2.90868641880235	2.9768000458065	1.70205142995706	0.585161541978073	7.69566090602209	0.31886	0.861107395225464
ENSDARG00000078139	5	1.99062185149183	1.83545146593575	1.00292701223022	0.503825983563173	4.45116577743223	0.71784	1
ENSDARG00000078140	8	1.22865624129017	1.03678191554894	1.18515905901634	0.96459776069818	3.47516463985381	0.88723	1
ENSDARG00000078142	15	3.43519630804776	3.21389249457381	2.04367676010468	0.594922844821674	13.3044580920222	0.02447	0.261338572927597
ENSDARG00000078145	15	1.71412738595668	1.08612743914641	1.74617435833265	1.01869579392904	6.63878681908826	0.66313	1
ENSDARG00000078149	8	4.74961571328421	4.60753454050664	2.17954464771582	0.458888630004286	13.4339419155738	0.0034	0.070051012145749
ENSDARG00000078151	19	1.817337114308	1.43956230368816	1.40568087233269	0.773483830416317	7.92158882761441	0.8287	1
ENSDARG00000078155	11	1.67591429288573	1.06691198632378	1.21317352463529	0.723887569779207	5.55837889029577	0.81369	1
ENSDARG00000078159	11	1.1985951876015	1.17944658449393	1.04771987582698	0.874123212461381	3.97529051279982	0.98438	1
ENSDARG00000078164	4	2.23950320634064	2.30130772480889	1.91103367435941	0.85332928702614	4.47900641268127	0.63363	1
ENSDARG00000078166	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16304	0.66518023246493
ENSDARG00000078169	14	2.49605069883315	2.03208645333269	2.23906555073494	0.8970432979513	9.33936653505132	0.46955	0.971160312944523
ENSDARG00000078172	32	1.71347423131931	0.894837511476113	2.56424536555614	1.49651819600565	9.69287398683432	0.76096	1
ENSDARG00000078179	12	1.174904330521	0.965786193316448	1.16562461275513	0.992101724774683	4.06998798899015	0.95647	1
ENSDARG00000078185	11	1.61793519659999	2.16000882407617	0.985447277686346	0.609077100094747	5.36608398223206	0.77009	1
ENSDARG00000078187	35	2.28195529803955	1.97761201680774	1.64186496024402	0.71949917759325	13.5002296046689	0.95806	1
ENSDARG00000078191	4	3.55509846700958	3.61109573382094	1.06736649650642	0.300235424253734	7.11019693401916	0.20862	0.738294283727399
ENSDARG00000078195	3	1.67893194196417	2.19132179951918	1.02570623771236	0.610927823859491	2.90799542593223	0.50863	0.992872293824319
ENSDARG00000078204	3	1.19383758186781	1.42579946951914	0.582311959895415	0.487764808831334	2.06778734778022	0.7387	1
ENSDARG00000078215	10	4.82959123772147	4.91259407620305	3.21725111339444	0.666153915525217	15.2725084787916	0.00098	0.0280180898876404
ENSDARG00000078222	24	2.86535898160958	2.21439796046317	2.46145537167355	0.859039089856328	14.0373348696887	0.58098	1
ENSDARG00000078226	9	1.20408537677581	0.982080478597003	0.674998590934143	0.560590306927897	3.61225613032743	0.89649	1
ENSDARG00000078227	6	2.44555966425321	1.93612716373014	2.23269505385484	0.912958733532523	5.99037331295252	0.22254	0.7552076
ENSDARG00000078233	11	2.19864393079543	1.66953481930634	2.04398516589205	0.929657202452316	7.29207696604058	0.66231	1
ENSDARG00000078234	2	1.72109560160988	1.72109560160988	0.29360986831806	0.170594746766782	2.43399674193737	0.45483	0.959895774006623
ENSDARG00000078241	16	2.75259064791431	2.66707057332058	1.39070311276476	0.505234264970899	11.0103625916572	0.30127	0.847024228539884
ENSDARG00000078247	1	2.81966625077649	2.81966625077649	NA	NA	2.81966625077649	0.5	0.988293681553398
ENSDARG00000078250	1	3.50403380755984	3.50403380755984	NA	NA	3.50403380755984	0.14427	0.632377286821705
ENSDARG00000078251	3	1.02775117205273	0.497058573279206	1.07852459219915	1.04940244441173	1.78011724753379	0.94074	1
ENSDARG00000078258	22	2.72880395578852	2.4011633055546	2.22523644933128	0.815462189803322	12.799225079699	0.12333	0.594343153409091
ENSDARG00000078259	3	1.63484271844695	1.74446101063095	0.311165280959123	0.190333465995261	2.83163065073414	0.53654	1
ENSDARG00000078267	8	1.96498748894573	1.75908075927839	1.62267765979764	0.82579541545491	5.55782391352099	0.43466	0.949145994421798
ENSDARG00000078270	7	2.81368082633705	2.22806176374261	3.58073872250579	1.27261723824138	7.44429973519855	0.32214	0.866245360443623
ENSDARG00000078281	3	0.900889171434716	1.07514487469401	0.56190782615573	0.623725807760416	1.56038581691356	0.90671	1
ENSDARG00000078284	10	2.77736899422808	3.09426600222423	1.82377275860702	0.656654827787441	8.78281192449178	0.21092	0.742141447776629
ENSDARG00000078285	7	1.59022375932874	1.6244208892013	0.708769674656063	0.445704367387423	4.20733659613006	0.77258	1
ENSDARG00000078302	6	2.20762984089424	2.4238862057598	1.7706943143186	0.802079352941411	5.40756665113249	0.63959	1
ENSDARG00000078308	10	2.16680624515615	2.55262179047549	1.3956701521652	0.644113960482252	6.85204298297061	0.9135	1
ENSDARG00000078310	21	2.31593595449937	1.51348207269889	2.88242147064078	1.24460327369625	10.6129518161632	0.21909	0.750623217771794
ENSDARG00000078313	18	2.86410827160177	1.89552951170548	3.15114977691491	1.10022020052776	12.1513822854126	0.04088	0.348764995808885
ENSDARG00000078317	3	2.50323499453391	2.33494011657969	0.78330020594737	0.312915170832061	4.33573019381713	0.23424	0.772697142857143
ENSDARG00000078322	10	4.605146324866	4.33283565591745	1.42991176213935	0.3105030027859	14.5627513449303	0.00146	0.0373363819095477
ENSDARG00000078326	19	1.84651151414816	1.90968754712783	1.18538192226784	0.641957503749811	8.04875708825611	0.60358	1
ENSDARG00000078333	11	1.91768959661926	1.17193618839342	2.15520672598628	1.12385587833701	6.36025685635408	0.48406	0.97850301489573
ENSDARG00000078335	21	1.94840455713591	1.6016534780358	2.17650510165367	1.11707042240399	8.92871136747223	0.46746	0.969718224394217
ENSDARG00000078352	3	2.47124699587999	2.43520659541506	1.47331043270606	0.59618097064451	4.2803253549161	0.36642	0.906299577156744
ENSDARG00000078362	25	2.36603424172572	1.6016534780358	2.63213170578533	1.11246560145534	11.8301712086286	0.13397	0.612233195691203
ENSDARG00000078366	3	1.52720684160408	1.35335877023845	0.744939393519283	0.487778978737973	2.64519984332506	0.75	1
ENSDARG00000078381	38	1.52740802141754	1.2877384900155	1.51853193547981	0.994188791853081	9.41557539547342	0.97008	1
ENSDARG00000078383	7	2.05583668306391	1.25199291384201	1.71316738643047	0.833318813962038	5.43923259955101	0.65576	1
ENSDARG00000078388	39	1.96606847755062	1.87878825269252	1.64963936047141	0.839054885070214	12.2780937070178	0.50494	0.991594935440355
ENSDARG00000078392	10	1.6899256773133	1.54836772658549	1.21705359342196	0.720181727374471	5.34401421671276	0.61329	1
ENSDARG00000078399	3	1.76660807212099	1.96683242694907	1.16104407791703	0.657216558805303	3.05985493797486	0.71884	1
ENSDARG00000078401	5	0.971035263951439	0.805998257847476	0.92423749650321	0.951806315192103	2.17130085874487	0.97233	1
ENSDARG00000078411	12	3.28083219641532	3.40397452649654	2.85655084518034	0.870678740687023	11.3651361105983	0.04726	0.370009446153846
ENSDARG00000078415	8	4.00580565900523	3.68588380381687	3.79400277390876	0.947126020799255	11.3301293823922	0.01825	0.21890492343934
ENSDARG00000078416	1	7.36632068937966	7.36632068937966	NA	NA	7.36632068937966	0.02118	0.239788698553949
ENSDARG00000078425	10	3.04847790910201	4.22696775890754	2.29782596175003	0.753761723150195	9.64013358947009	0.12333	0.594343153409091
ENSDARG00000078430	27	1.92530373104965	2.17514976442408	1.31562888221174	0.68333575684418	10.0041716465398	0.77672	1
ENSDARG00000078433	1	0	0	NA	NA	0	1	1
ENSDARG00000078434	8	4.01793140767555	3.01744107314555	3.45188704679169	0.859120451931426	11.3644261788392	0.01675	0.210470987654321
ENSDARG00000078440	20	2.53539898202308	1.52511017936022	2.47304009682518	0.975404705279112	11.3386489477747	0.12003	0.586872670509126
ENSDARG00000078442	9	2.51794374692465	1.70528814162177	1.66378832474215	0.66077263512112	7.55383124077396	0.16999	0.677165643835616
ENSDARG00000078448	11	2.44318557085154	2.3052351085532	1.65221882597263	0.676255969126721	8.10312983172483	0.21673	0.746088359824146
ENSDARG00000078458	15	2.21010200342091	2.09627620565278	1.78796647185019	0.80899726305966	8.55968825266883	0.90565	1
ENSDARG00000078459	34	2.3491812509844	2.12117851357489	1.75539944768748	0.747238829252488	13.6979628667625	0.28889	0.835556243250923
ENSDARG00000078473	14	4.39199594876914	4.04248142673397	2.53198848245058	0.576500641618344	16.4333440843933	0.5798	1
ENSDARG00000078475	7	1.81584426120338	2.35063583201308	1.27567941855392	0.70252688835138	4.80427233476795	0.67514	1
ENSDARG00000078476	1	0	0	NA	NA	0	1	1
ENSDARG00000078479	5	3.37177297399424	4.68940019300684	1.90487470526136	0.564947497934542	7.53951357454776	0.06902	0.450600102629891
ENSDARG00000078481	5	1.64280792805565	1.44343139942018	1.18700127607446	0.722544161008122	3.67343020110801	0.58373	1
ENSDARG00000078492	2	0.928551191941034	0.928551191941034	0.59835305025644	0.644394251442022	1.31316968900071	0.87182	1
ENSDARG00000078497	19	2.71093413886125	1.85324033046778	2.17737489020506	0.803182511516008	11.8166879538906	0.08139	0.488148155568651
ENSDARG00000078502	9	5.08376831182132	4.23265028766078	3.29232563509592	0.647615200606263	15.2513049354639	0.00074	0.0225500598802395
ENSDARG00000078512	24	3.01769175619646	2.40932329633689	2.36820791509662	0.784774624589735	14.7836100073692	0.0699	0.452859452577976
ENSDARG00000078520	11	1.41974167029583	0.908646593915662	1.2244700540673	0.862459755662565	4.70875041960373	0.88096	1
ENSDARG00000078522	1	4.5705554612355	4.5705554612355	NA	NA	4.5705554612355	0.07973	0.483212666666667
ENSDARG00000078523	1	42.5813199497726	42.5813199497726	NA	NA	42.5813199497726	0	0
ENSDARG00000078525	9	3.30592321143532	2.33494011657969	2.58589412043203	0.782200297782876	9.91776963430596	0.03521	0.320543273703041
ENSDARG00000078527	13	1.78409846221329	1.57450180900074	0.914785014964235	0.512743570121901	6.43265848598646	0.71974	1
ENSDARG00000078535	17	5.14527157288829	4.68940019300684	3.56423904656883	0.692721267687732	21.2144981675063	4e-05	0.00216553191489362
ENSDARG00000078536	2	0.575412749402575	0.575412749402575	0.0906795672432624	0.157590472816966	0.813756514167513	0.95867	1
ENSDARG00000078561	45	1.71586300964818	1.54184275175628	1.26415974259206	0.736748642218975	11.5103589889521	0.90057	1
ENSDARG00000078571	19	1.86323315279942	1.74446101063095	1.60550210626083	0.861675364593336	8.12164502130736	0.53414	1
ENSDARG00000078572	50	1.69732054029752	1.18489682723871	1.34481914720994	0.792318902223502	12.0018686389159	0.96654	1
ENSDARG00000078574	10	1.93612370074024	1.21412846143805	2.06448986070354	1.06630059841436	6.12256072617338	0.52955	1
ENSDARG00000078578	1	3.3116452755554	3.3116452755554	NA	NA	3.3116452755554	0.12577	0.598169149722736
ENSDARG00000078582	19	3.00543140511092	2.43433985982736	2.15224745517585	0.716119307037193	13.100371776622	0.12897	0.602782470156107
ENSDARG00000078593	22	2.73792717556772	2.47056662043069	2.09825984394353	0.766368025661037	12.8420167735317	0.04315	0.356890909090909
ENSDARG00000078600	10	3.69101769245475	4.10016393896762	1.12784204837602	0.305563977837759	11.6720227921359	0.00838	0.132440434782609
ENSDARG00000078604	33	2.65659154602698	1.74467443837441	2.13929197772915	0.805276965112884	15.2609565624153	0.67573	1
ENSDARG00000078606	4	0.421254774953663	0.388186252949495	0.373380073522218	0.886352145357377	0.842509549907326	0.99393	1
ENSDARG00000078615	2	0.541345360368685	0.541345360368685	0	0	0.765577950561145	1	1
ENSDARG00000078618	2	0.604945307294348	0.604945307294348	0.0264909949266822	0.0437907272066704	0.855521858069626	0.95619	1
ENSDARG00000078619	10	7.06541234703662	3.19440768713419	6.63990962779064	0.939776661524299	22.3427956249117	7e-05	0.00347541463414634
ENSDARG00000078624	25	3.74925634202891	2.95207872574435	2.57331392585095	0.68635315675919	18.7462817101445	0.2278	0.763802430029634
ENSDARG00000078650	11	1.64599471600655	1.51049194547627	1.12963474768335	0.686293058354421	5.45914687990131	0.71961	1
ENSDARG00000078658	7	1.07019201221258	1.21033581756191	0.861911771280438	0.805380493822293	2.83146191940228	0.93828	1
ENSDARG00000078659	7	9.70235143309235	9.87798600106623	4.21638288670555	0.434573300687141	25.6700090245135	1e-05	0.000656645161290323
ENSDARG00000078675	21	2.01461903095494	2.19132179951918	1.09950640706953	0.54576393361496	9.23214420584961	0.79039	1
ENSDARG00000078676	30	2.43533260958196	2.36528091264601	1.662668746176	0.682727582932259	13.3388660529596	0.77156	1
ENSDARG00000078691	22	2.03426851730282	1.28411206558638	2.09232764666282	1.0285405436235	9.5415651132698	0.85864	1
ENSDARG00000078694	27	2.40085594687078	2.10730811221127	1.5511005805767	0.646061494275974	12.4752134449022	0.4501	0.958226135508156
ENSDARG00000078696	11	12.2060565802005	13.4623180330076	4.40187426410878	0.360630334226787	40.4829098463737	0	0
ENSDARG00000078701	7	1.29009596487584	1.51348207269889	0.833709560522701	0.646238406460669	3.41327309046939	0.81392	1
ENSDARG00000078703	5	1.78176229723279	1.57968384757476	1.25507978011752	0.704403602021856	3.98414161635871	0.57241	1
ENSDARG00000078707	18	3.13115240242487	1.88239992275272	3.69440962500452	1.1798881530466	13.2843545800991	0.02271	0.249344530744337
ENSDARG00000078717	6	1.65916978248679	1.42492697149498	1.39817198465315	0.842693737200025	4.06411936373719	0.56814	1
ENSDARG00000078722	4	1.44169717648644	1.81537437422892	0.974652178278629	0.676045007353038	2.88339435297288	0.73501	1
ENSDARG00000078725	31	2.17472757269346	2.18641395806165	1.43118394761331	0.658098037466249	12.1083706781065	0.24803	0.790005150187735
ENSDARG00000078733	18	4.55774176458223	3.81754938202291	3.08208257234119	0.676230188443705	19.3368606517994	0.00017	0.00727
ENSDARG00000078734	6	2.18583808174861	2.57666047213896	1.02223568523783	0.467663041363094	5.35418796062808	0.29755	0.844931973392461
ENSDARG00000078736	3	2.08470802156564	2.71909338950166	1.74995274710136	0.839423424766755	3.61082021229809	0.65476	1
ENSDARG00000078745	6	1.94393220074506	1.63450163491659	0.746868619201274	0.384205076141553	4.76164198639096	0.68979	1
ENSDARG00000078751	1	23.3124588389961	23.3124588389961	NA	NA	23.3124588389961	0.00018	0.0075704132231405
ENSDARG00000078752	12	8.76538577336339	7.1125253333965	6.50047754570152	0.74160769574517	30.3641870148136	0	0
ENSDARG00000078755	10	1.77699791965869	1.3729090717664	0.985938577899776	0.554833839135359	5.61936082350235	0.79604	1
ENSDARG00000078762	8	1.49390474756755	1.17661015086256	1.18850783541224	0.795571362462988	4.22540070980717	0.70844	1
ENSDARG00000078767	21	1.60026923029991	1.28063326167805	1.4804079124649	0.925099279817721	7.33335488015806	0.83732	1
ENSDARG00000078770	3	3.54556439862285	4.09886970767191	2.04520448792336	0.576834675099329	6.14109767992216	0.1089	0.563175774504825
ENSDARG00000078772	18	3.30483137575641	3.15024074961021	1.91528081992824	0.579539650336886	14.0212120588525	0.2114	0.742141447776629
ENSDARG00000078773	7	2.30245356567028	2.39220599973591	0.851020389552	0.369614572141981	6.09171954003749	0.42412	0.942620580786026
ENSDARG00000078775	8	1.39649188328572	1.40199946370885	0.985572786158848	0.705749025794519	3.94987552217321	0.81244	1
ENSDARG00000078778	16	1.95952353946841	1.9106519795078	1.45667123068713	0.743380317381796	7.83809415787363	0.59274	1
ENSDARG00000078784	46	2.40964705448295	1.96003852049732	2.11987046899993	0.879743141243898	16.3430214663692	0.10881	0.563175774504825
ENSDARG00000078785	4	2.37422560771712	1.85518663840805	2.46426982077026	1.03792571892092	4.74845121543424	0.82689	1
ENSDARG00000078789	46	1.89560630144133	1.58940953291623	1.30443208045618	0.688134492623467	12.8566274544668	0.73735	1
ENSDARG00000078797	13	3.55171312301361	2.69078811211254	3.63585528349621	1.02369058467515	12.8058837807639	0.01489	0.195045585585586
ENSDARG00000078800	3	0.959628917315961	1.13998094391514	0.446672925177988	0.465464219677031	1.66212604120356	0.85806	1
ENSDARG00000078802	4	1.97616448867576	1.87322400944541	2.1235632865054	1.07458832433954	3.95232897735152	0.55601	1
ENSDARG00000078803	30	1.71738444657719	1.29734734745448	1.35264736591352	0.787620598643126	9.40650201298852	0.97553	1
ENSDARG00000078814	8	2.39535701106258	2.63859574531996	1.12257584749899	0.468646570141549	6.77509274354036	0.20908	0.738558341429563
ENSDARG00000078822	4	1.70818646108561	1.5671395583037	1.30610221723007	0.764613376223578	3.41637292217122	0.519	1
ENSDARG00000078828	6	1.43216713730587	0.843875496258433	1.99045783599781	1.38982230785031	3.50807871278188	0.97542	1
ENSDARG00000078829	5	2.90401638405851	2.6823674146269	0.47966189570039	0.165171897215689	6.49357804252797	0.12083	0.589553087248322
ENSDARG00000078839	4	2.00646183337065	1.8358263403091	1.18537384777028	0.590778168842103	4.0129236667413	0.4058	0.932452393605044
ENSDARG00000078842	1	4.47363288543858	4.47363288543858	NA	NA	4.47363288543858	0.05035	0.383292670157068
ENSDARG00000078847	3	9.24684041137352	8.98978992739713	1.07890316202585	0.116678034228731	16.01599740198	0.00088	0.0257374712643678
ENSDARG00000078850	10	2.11123067115183	1.40713255548334	1.76389616518114	0.835482445989102	6.67629758684572	0.41276	0.937529854943093
ENSDARG00000078853	2	1.2652982630657	1.2652982630657	0.799409506071925	0.63179530819479	1.78940196407463	0.6706	1
ENSDARG00000078854	2	4.31830809786833	4.31830809786833	0.964596173228968	0.223373634156657	6.10700987851096	0.33786	0.881337089418396
ENSDARG00000078859	3	2.31337047126108	2.55483363774512	1.19479334773721	0.516472982853412	4.00687519295375	0.26332	0.808467861236802
ENSDARG00000078864	7	1.37797138174153	1.28063326167805	0.977515305643086	0.709387232997296	3.64576958985214	0.77877	1
ENSDARG00000078865	7	2.38679115459132	2.25050639726209	1.53438989907571	0.64286726390958	6.31485582649735	0.76272	1
ENSDARG00000078888	13	1.9711007519143	1.74446101063095	1.98078587286068	1.00491355956157	7.10690483013263	0.4132	0.937692218506132
ENSDARG00000078891	27	2.02618787099941	2.00126727297952	1.16364771999426	0.574303960974902	10.5283810147524	0.61791	1
ENSDARG00000078894	6	4.506379286903	2.88061190829454	4.63110014071779	1.02767651053636	11.0383298403595	0.00751	0.124085681818182
ENSDARG00000078898	31	2.50774891691277	1.83742502526632	2.40559279757187	0.959263816783275	13.9625550505125	0.89087	1
ENSDARG00000078901	8	1.66246871341488	1.87035254122543	0.825746833117547	0.49669917181261	4.70217160306455	0.63892	1
ENSDARG00000078902	12	3.44808402740455	2.91557519434697	1.77454370703493	0.514646305870529	11.9445134484628	0.1027	0.548991911764706
ENSDARG00000078904	18	1.82932635868707	1.59725010535492	1.21084989235446	0.661910263635792	7.76117443938554	0.9138	1
ENSDARG00000078908	13	2.86657417186252	3.09998065507724	1.58927529733357	0.554416248124135	10.335580161571	0.42821	0.944586341569137
ENSDARG00000078935	7	1.49813332345601	0.881028429036563	1.56895352967524	1.04727229887382	3.96368820468328	0.7006	1
ENSDARG00000078942	6	1.88279450664557	1.75407938463798	1.56411148664471	0.830739351067773	4.61188583179684	0.59366	1
ENSDARG00000078953	7	1.88484303538257	2.17626921828956	0.766668121481679	0.406754359429229	4.98682593201439	0.52466	1
ENSDARG00000078954	10	1.78269971180753	1.35692998316186	1.42114814458677	0.797188744225371	5.63739147343755	0.89764	1
ENSDARG00000078964	9	3.99588448138861	2.64024438175962	3.74189217605082	0.936436524498944	11.9876534441658	0.01086	0.155823746478873
ENSDARG00000078973	9	1.73810959700703	1.3332656122172	0.847501721317776	0.487599701869862	5.2143287910211	0.70541	1
ENSDARG00000078974	1	0	0	NA	NA	0	1	1
ENSDARG00000078981	6	2.42638125479455	2.6513684575512	2.32709943262024	0.959082348671248	5.94339599570062	0.72207	1
ENSDARG00000078983	2	6.53557297488959	6.53557297488959	2.61088258662265	0.399487940331163	9.24269593896793	0.01763	0.216190530120482
ENSDARG00000078986	1	1.44343139942018	1.44343139942018	NA	NA	1.44343139942018	0.60104	1
ENSDARG00000078992	22	1.31812945017625	1.05064410163144	1.07353876952486	0.814441077377734	6.18257514659405	0.99884	1
ENSDARG00000079000	4	1.95981801458575	1.80931155536029	0.971197229756877	0.495554802807627	3.9196360291715	0.78035	1
ENSDARG00000079012	5	2.881033836545	1.83499047718184	2.85662077562654	0.991526284554944	6.44218750399163	0.33711	0.881004544287548
ENSDARG00000079013	20	2.69952399961629	1.86801425444449	2.84345640015295	1.05331769621501	12.0726383400683	0.18112	0.69688731394031
ENSDARG00000079015	10	2.17085601616725	1.92870913052087	2.08120910666662	0.958704350342447	6.86484948336782	0.3061	0.849307986977754
ENSDARG00000079017	11	2.24425726635122	2.12664862755447	1.83769256608199	0.818842203893033	7.44335928551571	0.26512	0.811302273000601
ENSDARG00000079024	17	1.22028339302656	1.24133723250111	0.762993652419709	0.625259392023128	5.03135732263564	0.98801	1
ENSDARG00000079027	17	2.0809033825165	1.42049606959635	2.82466734481981	1.35742359234567	8.57978444282061	0.38016	0.913425042492918
ENSDARG00000079046	5	2.36411926175826	3.06336883915592	1.68942423381569	0.714610409526977	5.28633137620809	0.26988	0.817754879428401
ENSDARG00000079049	2	0.183546999729423	0.183546999729423	0.259574656350241	1.4142135623731	0.259574656350241	1	1
ENSDARG00000079056	13	3.63295595613081	2.79360329568254	3.30081186784764	0.908574699970514	13.0988089813319	0.03544	0.321773702051739
ENSDARG00000079059	4	2.18975883368713	2.22826919824083	0.807660936886025	0.368835565113844	4.37951766737426	0.49313	0.985098555446516
ENSDARG00000079064	2	2.32865786997388	2.32865786997388	0.249765853071467	0.107257427676256	3.2932195418439	0.41444	0.93900040247678
ENSDARG00000079065	3	2.19376955320149	2.48416663422125	1.14737309629513	0.52301441353341	3.79972032624265	0.34308	0.884076896988104
ENSDARG00000079067	6	3.88009623140623	2.2262118862517	3.79704474218754	0.978595507877754	9.50425591984123	0.0177	0.216511596638655
ENSDARG00000079080	9	2.05094958421389	2.01038949386681	1.4052788412414	0.685184488228184	6.15284875264168	0.35913	0.900230440778133
ENSDARG00000079095	13	1.72432640704999	1.66266187498724	0.314895976844166	0.182619703297878	6.21714727625534	0.62638	1
ENSDARG00000079102	5	1.53689840761099	1.10092782285774	1.59060133766628	1.03494240724653	3.43660931392935	0.68203	1
ENSDARG00000079110	8	2.48463059182334	1.38695467553289	2.11022936577551	0.849313122328951	7.02759656088731	0.27793	0.825739895165987
ENSDARG00000079124	10	1.7821617867044	1.59040409674954	1.54327492599353	0.865956692319939	5.63569040490109	0.65775	1
ENSDARG00000079129	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.80298	1
ENSDARG00000079143	4	4.94651478799881	4.84123640041269	0.946763154646531	0.191400045329604	9.89302957599762	0.05534	0.402609378127234
ENSDARG00000079144	2	2.39300479904924	2.39300479904924	0.292163569186714	0.122090674161119	3.38421984163934	0.25364	0.797344582691715
ENSDARG00000079148	1	0.267587307870747	0.267587307870747	NA	NA	0.267587307870747	0.92101	1
ENSDARG00000079167	5	1.12660654119411	0.871048508794701	0.785131566102901	0.696899527381339	2.51916881000595	0.96023	1
ENSDARG00000079175	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.2001	0.726355496453901
ENSDARG00000079188	10	1.31754807421809	0.885346314600326	1.39353431324227	1.05767246031556	4.16645284129774	0.91768	1
ENSDARG00000079202	10	2.72492869131158	2.40139829742971	2.04937479113421	0.752083824310205	8.61698112608646	0.10978	0.564313555555556
