feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000079204	1	9.57184237357839	9.57184237357839	NA	NA	9.57184237357839	0.01406	0.186331614583333
ENSDARG00000079217	4	1.44989066286548	1.36269096121365	0.566869898346335	0.390974238861575	2.89978132573096	0.64711	1
ENSDARG00000079219	20	2.90280870035841	2.57078524785313	2.20683746455852	0.760242128351771	12.9817551593585	0.07449	0.467134454713494
ENSDARG00000079220	3	3.15591754483494	3.43884177923243	1.39008466027104	0.440469258313193	5.46620953215215	0.15046	0.641636129032258
ENSDARG00000079229	3	3.895334340982	1.56030140154889	4.22786581858344	1.08536660745727	6.74691699104865	0.06137	0.425121904761905
ENSDARG00000079236	1	0	0	NA	NA	0	1	1
ENSDARG00000079241	10	5.50000069070512	5.41701475364004	2.15087529150089	0.391068185706925	17.3925293151275	0.00094	0.0271028895184136
ENSDARG00000079244	4	5.53553294218894	6.10502701081303	4.0937929969254	0.739548122950304	11.0710658843779	0.01025	0.150107194244604
ENSDARG00000079249	20	1.78962724539123	1.38036871949738	1.66052146119298	0.927858840699519	8.00345635016098	0.90887	1
ENSDARG00000079250	3	1.47588197510299	1.69370789882307	0.444344572228336	0.301070532552123	2.55630256685348	0.71929	1
ENSDARG00000079251	10	1.67309507422442	0.900562549362046	2.5144181163533	1.50285429387143	5.29079117655762	0.96083	1
ENSDARG00000079252	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.78893	1
ENSDARG00000079253	34	2.38800854148535	2.47474462106289	1.38496286768868	0.579965625594968	13.9243629298807	0.66887	1
ENSDARG00000079257	23	1.74825284427997	1.76196513349038	1.30849878565299	0.748460836162351	8.384326101319	0.67122	1
ENSDARG00000079264	15	1.56425687787844	1.45854242385161	1.10199155108182	0.704482471303828	6.05834083721362	0.86391	1
ENSDARG00000079280	3	2.36113710836321	1.04346016188906	2.63281575069342	1.11506262866647	4.08960943532133	0.39954	0.928899424394701
ENSDARG00000079283	43	2.0270246793424	1.63636215651383	1.49922878216265	0.739620389155312	13.2920897220308	0.95252	1
ENSDARG00000079291	4	1.5585951820169	1.87963763813751	1.07705811604326	0.691044171360451	3.1171903640338	0.57104	1
ENSDARG00000079306	6	1.99330381699047	2.12693671893817	1.24135114053931	0.62276062984394	4.88257725396871	0.70837	1
ENSDARG00000079307	6	2.6723761049027	2.64139979926702	1.82326776245063	0.682264655452385	6.54595785781802	0.74923	1
ENSDARG00000079313	17	2.34620863778447	2.62416161976867	1.5026889224962	0.640475402867495	9.67366603332189	0.6917	1
ENSDARG00000079317	13	1.2479189672058	1.10524752050862	0.955452866359395	0.765636945561249	4.49943582388457	0.96861	1
ENSDARG00000079323	17	2.4000080747313	2.10173434918762	1.79718634914968	0.748825126078333	9.89548679445242	0.63259	1
ENSDARG00000079326	18	1.55918507132668	0.881028429036563	1.60425957247303	1.0289090127755	6.61506202235957	0.91902	1
ENSDARG00000079327	1	1.87878825269252	1.87878825269252	NA	NA	1.87878825269252	0.41076	0.936467180291154
ENSDARG00000079329	9	1.99625675029583	2.29825162269531	1.04319930237456	0.52257772063637	5.98877025088749	0.4814	0.97776206662677
ENSDARG00000079350	22	2.01616989358046	1.98521516382394	1.61818297287588	0.802602488028521	9.45667504333132	0.53982	1
ENSDARG00000079352	18	1.99992957653456	1.61867453560506	1.89869546315264	0.949381160932008	8.48498259277877	0.43273	0.947766083404987
ENSDARG00000079353	9	2.80114989908472	1.57968384757476	3.63936775370523	1.29924062789157	8.40344969725415	0.11339	0.572682806147744
ENSDARG00000079355	38	1.78270689577063	1.51577895945073	1.44156638986278	0.808639038353871	10.9893433514778	0.77623	1
ENSDARG00000079366	36	2.05520690371588	1.98141893776036	1.76646151663759	0.859505441249624	12.3312414222953	0.91702	1
ENSDARG00000079369	41	2.35190810345361	2.04354020666604	1.96160315351941	0.834047533846639	15.0595597814385	0.41207	0.937217532960894
ENSDARG00000079374	1	3.41587508977387	3.41587508977387	NA	NA	3.41587508977387	0.30463	0.849307986977754
ENSDARG00000079387	2	2.28715761143576	2.28715761143576	0.1329435863703	0.0581261150108692	3.2345293133773	0.3072	0.849307986977754
ENSDARG00000079388	21	2.46865532560338	1.91873496009535	1.84081167936102	0.745673833146834	11.3127998943333	0.86795	1
ENSDARG00000079393	8	2.48168283551451	2.53735054591471	1.39083943647754	0.56044205833788	7.01925904698628	0.20002	0.726355496453901
ENSDARG00000079397	5	1.132015574123	1.00415155442692	0.39044363905118	0.344910130192923	2.53126377532747	0.87493	1
ENSDARG00000079402	13	1.77431402194477	1.81776120317886	1.29796097814946	0.731528332694349	6.39738018489661	0.59255	1
ENSDARG00000079414	1	4.76790185218572	4.76790185218572	NA	NA	4.76790185218572	0.04486	0.361794833597464
ENSDARG00000079415	1	3.29350064346113	3.29350064346113	NA	NA	3.29350064346113	0.16365	0.66607461722488
ENSDARG00000079423	2	1.52423768133606	1.52423768133606	0.141680451285063	0.0929516787440091	2.15559760122557	0.5149	0.997614472782642
ENSDARG00000079438	15	3.41273240478932	2.2625378028765	3.12755141369765	0.916436169829355	13.2174557688114	0.00942	0.141411150442478
ENSDARG00000079443	2	4.03086368778571	4.03086368778571	3.47629637548293	0.86241973054479	5.70050209534378	0.06492	0.437903229649239
ENSDARG00000079446	2	4.32628576027233	4.32628576027233	3.42760542130466	0.792274392223435	6.11829199687873	0.11383	0.573829489846459
ENSDARG00000079455	17	1.86877471047787	1.18463230429166	1.67850087477192	0.898182571371967	7.70515552178333	0.9683	1
ENSDARG00000079456	4	7.24118827099906	6.0881797769147	3.7424248107809	0.516824679972665	14.4823765419981	0.00061	0.0195238364779874
ENSDARG00000079457	6	2.5096484447691	2.05023202145089	1.6038277727374	0.639064716845213	6.14735812345367	0.20443	0.73083545486477
ENSDARG00000079469	8	1.66296645645503	1.45252707543967	0.996690977256198	0.599345208309768	4.70357943298047	0.59174	1
ENSDARG00000079473	4	1.92749123635705	1.61435293237334	1.11188527586832	0.576856202972821	3.8549824727141	0.39334	0.925003354898337
ENSDARG00000079474	13	2.36750464261904	1.61529001766055	1.95277525025432	0.824824253816063	8.53615938386201	0.23256	0.770435530253741
ENSDARG00000079483	5	3.84218387732873	3.77562833190426	0.847224156114328	0.220505884976895	8.59138433176074	0.03484	0.319460828828829
ENSDARG00000079497	3	4.2241299617369	3.14594855566565	3.81366415701784	0.902828320047643	7.31640771150228	0.43002	0.945571160077771
ENSDARG00000079499	1	1.28063326167805	1.28063326167805	NA	NA	1.28063326167805	0.62844	1
ENSDARG00000079500	21	1.96541894534619	1.74536935421247	1.51951344659141	0.773124452773484	9.0066810893492	0.99487	1
ENSDARG00000079508	4	1.36174055206605	1.41351087728219	1.03626337781165	0.76098444467958	2.72348110413211	0.87532	1
ENSDARG00000079542	16	1.74074880913941	0.858728845592799	2.57776336901596	1.48083592272589	6.96299523655766	0.80123	1
ENSDARG00000079552	12	2.25477131606171	1.34042956305013	2.34741178843761	1.04108641604405	7.81075695773565	0.52282	1
ENSDARG00000079570	4	2.49078560948563	2.88786854295247	1.5452651632267	0.620392681466398	4.98157121897125	0.21131	0.742141447776629
ENSDARG00000079575	14	1.68736546799488	1.75252137633241	1.37135995560286	0.812722543879286	6.31354346751032	0.63723	1
ENSDARG00000079578	4	1.2150424525388	0.679006531526549	1.58312598620504	1.30293882563292	2.4300849050776	0.82151	1
ENSDARG00000079586	6	3.76365762011361	1.78264791784179	6.2009925445308	1.64759740933704	9.21904073581603	0.63696	1
ENSDARG00000079591	2	4.12543337844346	4.12543337844346	1.15087017200215	0.278969520636492	5.83424383446139	0.05906	0.417439361111111
ENSDARG00000079605	7	1.75027430423616	1.13321794395813	1.46415677862057	0.836529894243949	4.63079053515548	0.75153	1
ENSDARG00000079613	13	1.71442928441269	1.17193618839342	1.47869613707547	0.862500512864269	6.181462693107	0.60561	1
ENSDARG00000079618	12	3.91771315424183	3.48033747498961	2.10377130152459	0.536989620908506	13.5713564652556	0.0051	0.0948954296160878
ENSDARG00000079620	7	1.19494939832972	1.32391443998959	0.932052055092881	0.779992907143759	3.16153893728669	0.9925	1
ENSDARG00000079623	2	1.13019329153204	1.13019329153204	1.5983346809877	1.4142135623731	1.5983346809877	0.71568	1
ENSDARG00000079624	44	2.38261030558499	2.04840100984985	1.70276911698394	0.714665387366344	15.8044488105189	0.13019	0.604873290734824
ENSDARG00000079625	19	1.46365704948171	1.18350424452053	1.54451841474929	1.0552461147208	6.37993316669166	0.86169	1
ENSDARG00000079626	10	2.12655600453944	1.80039906267496	1.40281618629032	0.659665761586246	6.724760546252	0.68707	1
ENSDARG00000079631	11	1.95355250474209	2.09967151460726	0.803305626570636	0.411202475807883	6.47920066648849	0.61342	1
ENSDARG00000079632	2	5.95671372265268	5.95671372265268	0.656957447817488	0.110288571585899	8.42406533374935	0.02574	0.268149150460594
ENSDARG00000079634	14	1.49969162782035	1.24688953143778	0.842424088256242	0.561731540423828	5.61133225711704	0.81006	1
ENSDARG00000079636	10	2.80870307725978	2.10569087225851	2.53038677859659	0.900909319708253	8.88189899526479	0.37132	0.909903005008347
ENSDARG00000079639	43	2.23670249732227	1.74681740293493	1.74884591885036	0.781885798823954	14.6670391233436	0.9985	1
ENSDARG00000079651	24	2.5244851603053	1.65307840693034	3.27840197761545	1.29864180988846	12.3674010119524	0.14766	0.636944415254237
ENSDARG00000079656	9	1.84586308502499	1.6976887238254	1.19947991957543	0.649820633668065	5.53758925507497	0.89419	1
ENSDARG00000079665	49	2.10735304684105	1.71536862335705	1.43365767458197	0.680312051524086	14.7514713278873	0.80294	1
ENSDARG00000079671	4	0.763483066544086	0.714588824630465	0.427255670735576	0.559613813924588	1.52696613308817	0.9898	1
ENSDARG00000079672	14	2.37040457332324	1.39817853879736	2.80222817015925	1.18217295127414	8.86924178141764	0.198	0.72490343761237
ENSDARG00000079684	1	3.53846164330715	3.53846164330715	NA	NA	3.53846164330715	0.13058	0.605674426229508
ENSDARG00000079686	14	1.45909604824274	1.15536558969231	1.15857564158376	0.794036583800698	5.45943750692012	0.96631	1
ENSDARG00000079688	21	2.14551089483518	2.21668873914701	1.69775120444192	0.791303930699611	9.83196607993464	0.93803	1
ENSDARG00000079697	1	1.11578321501167	1.11578321501167	NA	NA	1.11578321501167	0.69648	1
ENSDARG00000079698	4	3.14837023761719	3.40270777201634	1.06384395705945	0.337903066274889	6.29674047523438	0.12363	0.594855037807183
ENSDARG00000079705	3	1.31597176101422	1.42579946951914	0.577396075884465	0.4387602325444	2.27932995140253	0.67618	1
ENSDARG00000079712	23	1.75662088868036	1.51716562814312	1.38258692241003	0.787071889739783	8.42445783244289	0.99156	1
ENSDARG00000079716	19	1.54546286387299	0.781643058574546	1.68740634801812	1.09184528950079	6.73651644461733	0.97875	1
ENSDARG00000079725	12	2.51670425280621	2.42722240079167	1.69342123148014	0.672872559257574	8.71811926697006	0.22362	0.75715381237525
ENSDARG00000079731	51	4.98193412507909	4.08580265637457	3.39340923011285	0.681142934634644	35.5781259899675	0	0
ENSDARG00000079738	14	2.13427181964885	1.82823046755635	1.57665794886747	0.738733433273217	7.98571391937258	0.50684	0.99246261053441
ENSDARG00000079741	9	1.64870767173141	1.69440452371168	1.06394549938418	0.645320888370017	4.94612301519423	0.85769	1
ENSDARG00000079742	16	4.21028268246293	2.63321425970613	4.27287545188267	1.01486664296449	16.8411307298517	0.00108	0.0297087567567568
ENSDARG00000079745	10	2.30086754240174	2.36860606742033	0.848707681011456	0.368864206813722	7.27598202834355	0.25399	0.797344582691715
ENSDARG00000079751	33	1.74423823528075	1.34995904567657	1.43854869578647	0.824743241312404	10.0198858130572	0.9832	1
ENSDARG00000079753	7	3.29690491941704	3.25755367604435	1.52160564139023	0.461525484835418	8.72279051300293	0.05214	0.390206558823529
ENSDARG00000079756	23	1.73043737216004	1.73274151221359	0.994974859057236	0.574984610864735	8.29888609852356	0.80754	1
ENSDARG00000079760	1	3.26360482801612	3.26360482801612	NA	NA	3.26360482801612	0.18155	0.697289018867924
ENSDARG00000079762	12	3.41189804765466	3.50158685438044	2.22653159049377	0.652578582183688	11.8191615375659	0.02143	0.241614911504425
ENSDARG00000079766	7	3.78056885900111	3.82830826485372	2.47587682524167	0.654895312737628	10.0024450152721	0.03604	0.324418125552608
ENSDARG00000079777	4	0.781269363646378	0.686685867454219	0.635131506837292	0.812948179451164	1.56253872729276	0.99577	1
ENSDARG00000079779	13	1.52627348920981	1.54210501327889	0.871685794447025	0.571120314025973	5.50305732572731	0.82832	1
ENSDARG00000079781	8	2.83338816502309	2.96174886310003	1.54527307194548	0.545379941591198	8.01403194088613	0.52582	1
ENSDARG00000079783	11	1.15863807215577	1.14511977526276	0.704917273238982	0.608401614084203	3.84276775316143	0.97286	1
ENSDARG00000079784	11	3.15830648692487	2.18745012741693	2.45107245313139	0.776071753415519	10.4749175900753	0.05256	0.391335537673738
ENSDARG00000079788	12	1.52767179933007	1.6676530328697	0.896417621995359	0.586786783907685	5.2920103474597	0.95604	1
ENSDARG00000079805	4	1.7841507743917	1.44889589339837	1.1485633993571	0.64375915748976	3.5683015487834	0.92318	1
ENSDARG00000079815	3	0.663855370352488	0.775047264124461	0.234280456963999	0.35290888260737	1.14983123032796	0.96067	1
ENSDARG00000079816	9	2.41884131551014	2.04719534281684	1.95724997040892	0.809168405491754	7.25652394653043	0.22833	0.764706396841066
ENSDARG00000079835	13	4.47924077256831	2.10823393214556	5.73853899719263	1.2811409987908	16.150132280644	0.00131	0.0345419170984456
ENSDARG00000079840	12	6.0993172785399	1.71483696338891	14.5309419753985	2.38238827590176	21.1286548358277	5e-05	0.00263678756476684
ENSDARG00000079850	52	2.41294079601675	1.77953193798213	2.14425464326932	0.888647846979515	17.3999635293946	0.0657	0.440800659195781
ENSDARG00000079858	3	6.20700782587915	3.50870338348878	6.25723266007983	1.00809163378066	10.7508529174003	0.00653	0.112648033898305
ENSDARG00000079862	4	1.04070409052946	0.985267449205796	0.424331278549464	0.407734804168574	2.08140818105892	0.89293	1
ENSDARG00000079873	9	1.42733011803305	1.28815909059927	0.685987524195737	0.480608876341146	4.28199035409914	0.97202	1
ENSDARG00000079876	3	4.23818559547408	4.30499497820208	0.651443638540932	0.153708143229169	7.34075278326766	0.05213	0.390206558823529
ENSDARG00000079878	11	2.81660508368556	2.3803428662894	2.37253410688134	0.842338217957361	9.34162224519257	0.08414	0.494158638199654
ENSDARG00000079881	22	1.96994104176725	1.60199564078148	1.62751725655269	0.826175617465501	9.23984250822809	0.58887	1
ENSDARG00000079886	6	6.03672123939722	6.04863975656176	2.30297752199453	0.381494760262359	14.7868867559449	0.00039	0.0135475085324232
ENSDARG00000079895	20	1.47197204219101	1.35165069132102	0.867140836884297	0.589101431297276	6.58285909463656	0.86657	1
ENSDARG00000079905	8	1.6053644777184	1.58718912124964	0.562604375235235	0.35045273708487	4.54065643388271	0.91728	1
ENSDARG00000079912	9	4.17911348931415	3.29703599155909	2.97431728383645	0.7117101010637	12.5373404679425	0.0402	0.346155329949239
ENSDARG00000079915	1	1.79709874247389	1.79709874247389	NA	NA	1.79709874247389	0.51071	0.994799200153081
ENSDARG00000079917	6	1.44623566208849	1.72573813159919	0.786106516582533	0.543553541922296	3.54253941993298	0.75677	1
ENSDARG00000079930	3	2.40819109886187	2.98903812798466	2.1766894575351	0.903869073581337	4.17110933756389	0.25749	0.800223883969466
ENSDARG00000079933	8	1.51470643400702	0.77829019289669	1.56410706191623	1.03261399489703	4.28423676397303	0.73064	1
ENSDARG00000079934	19	2.17853099427314	1.81776120317886	1.497041844466	0.687179502335007	9.4959964494078	0.30654	0.849307986977754
ENSDARG00000079939	23	3.20428160895877	2.5631543152335	2.85839436357788	0.892054666976263	15.3671947498157	0.05641	0.406040297029703
ENSDARG00000079949	13	3.65296969832328	3.92029238991401	1.81162937342114	0.495933315366037	13.1709695550208	0.17465	0.684594932614555
ENSDARG00000079967	3	3.43834914039606	3.43343630546829	1.8163896516162	0.528273766696938	5.95539540532675	0.11575	0.578349882352941
ENSDARG00000079972	1	3.18832385644941	3.18832385644941	NA	NA	3.18832385644941	0.14356	0.630394935289042
ENSDARG00000079977	19	2.06818522487221	2.13677230477683	1.38919827857651	0.671699160147682	9.01501039174189	0.67847	1
ENSDARG00000079978	2	1.29979782001842	1.29979782001842	1.83819170541303	1.4142135623731	1.83819170541303	0.62806	1
ENSDARG00000080015	18	1.52911640297821	1.29060189262698	1.19109811923863	0.778945354924428	6.48749146661685	0.94976	1
ENSDARG00000080016	5	1.31687733450896	1.54184275175628	0.875626034131771	0.664926042225701	2.94462723799075	0.73839	1
ENSDARG00000080019	6	4.60776829915055	3.33760215546533	2.44654555580845	0.530961063354568	11.2866811858908	0.0114	0.16151735744089
ENSDARG00000080147	2	2.48107530558741	2.48107530558741	0.184469272597632	0.0743505334893324	3.50877034643069	0.24029	0.780616540057453
ENSDARG00000080372	1	2.92464778916901	2.92464778916901	NA	NA	2.92464778916901	0.17962	0.693540349013657
ENSDARG00000080804	1	1.43651996268591	1.43651996268591	NA	NA	1.43651996268591	0.74205	1
ENSDARG00000081270	1	2.33494011657969	2.33494011657969	NA	NA	2.33494011657969	0.37473	0.909903005008347
ENSDARG00000081946	1	2.79418303265584	2.79418303265584	NA	NA	2.79418303265584	0.25642	0.799584178921569
ENSDARG00000082113	1	2.56676733853946	2.56676733853946	NA	NA	2.56676733853946	0.34149	0.88351556402439
ENSDARG00000082321	1	1.71077433334494	1.71077433334494	NA	NA	1.71077433334494	0.48733	0.981103672662581
ENSDARG00000083050	3	1.51233232184815	1.60417261135525	0.238714703707845	0.157845402269868	2.61943641936961	0.68066	1
ENSDARG00000086027	19	1.87562662766536	1.64500960838496	0.890592958452802	0.474824224244111	8.17566692580728	0.55174	1
ENSDARG00000086033	1	4.13249268990563	4.13249268990563	NA	NA	4.13249268990563	0.20714	0.73612811452514
ENSDARG00000086075	9	1.94973720690598	1.62007730573395	1.37391831889515	0.704668462000278	5.84921162071793	0.63056	1
ENSDARG00000086103	14	1.7055668082265	1.48972305822736	1.00304846369786	0.588102710993107	6.38164664663713	0.6546	1
ENSDARG00000086104	25	2.15207917906644	1.67942880679039	1.51301421477715	0.703047652472289	10.7603958953322	0.9776	1
ENSDARG00000086112	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80604	1
ENSDARG00000086159	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16159	0.664839296969697
ENSDARG00000086162	4	1.49637162672807	1.49758120798481	0.698535496176429	0.466819527782566	2.99274325345614	0.66914	1
ENSDARG00000086173	1	6.75024640414586	6.75024640414586	NA	NA	6.75024640414586	0.02146	0.241614911504425
ENSDARG00000086207	43	2.75732944580264	2.41223627623915	1.97775326456693	0.717271295810364	18.0810183320985	0.01254	0.172243076923077
ENSDARG00000086214	11	1.9336733141737	1.74090354219462	1.7052939405699	0.881893507072891	6.41326885023717	0.88208	1
ENSDARG00000086215	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76794	1
ENSDARG00000086216	5	6.23094267596485	7.20617104445889	3.85853529431733	0.61925385852147	13.9328113873618	0.00125	0.0335686015831135
ENSDARG00000086222	43	6.26894642000206	4.80719540321785	6.18577470906563	0.986732744967949	41.1082307613066	0.00612	0.107921896551724
ENSDARG00000086245	11	1.56723697810269	1.70528814162177	0.765686821208268	0.488558419630459	5.19793701393707	0.7209	1
ENSDARG00000086256	11	1.91243261403156	2.0906816859023	0.949198188386341	0.496330266186665	6.34282141758124	0.4651	0.968863311555737
ENSDARG00000086269	26	2.09005332588334	1.70455482467269	1.65868976618494	0.793611218261101	10.6572226931286	0.67619	1
ENSDARG00000086271	2	1.80957602749073	1.80957602749073	1.67711410722632	0.926799472223282	2.55912696022262	0.40413	0.93118802804161
ENSDARG00000086283	18	2.41208522776791	2.19599447118918	1.68616341937848	0.699048026979884	10.2336109281275	0.23489	0.772870294022617
ENSDARG00000086288	11	2.315480331339	2.32315355349858	1.21672808174413	0.525475455470837	7.67957946849926	0.97628	1
ENSDARG00000086302	16	1.62837259121758	1.48892181474954	1.23996743036466	0.761476480906317	6.51349036487031	0.93646	1
ENSDARG00000086309	8	3.59508437198366	3.67080409404581	2.3213878325739	0.645711641892016	10.1684341534697	0.04372	0.358856580645161
ENSDARG00000086317	6	4.06001572971675	3.77796333845409	2.59129407176049	0.638247298598834	9.94496688547955	0.01882	0.223251701631702
ENSDARG00000086326	5	1.90502782465928	2.09967151460726	1.83572492961499	0.963621058890997	4.2597717149667	0.43837	0.95254693851409
ENSDARG00000086327	2	4.31544486962613	4.31544486962613	0.132293596030834	0.0306558419879189	6.10296066229867	0.04881	0.376925781487102
ENSDARG00000086332	17	2.04872819158296	1.68289588439128	1.44473897613246	0.705188214848636	8.44712273207719	0.80727	1
ENSDARG00000086342	21	2.69849558827975	2.32454382101486	1.75551727394125	0.650554064852249	12.3660602957964	0.28139	0.829461365345675
ENSDARG00000086345	10	1.38564119246408	1.03410395887171	0.970267183824682	0.700229748582503	4.38178218793823	0.81748	1
ENSDARG00000086374	4	0.680995772588519	0.549781100576389	0.682925584230423	1.00283380854857	1.36199154517704	0.96367	1
ENSDARG00000086393	1	0.531292386882995	0.531292386882995	NA	NA	0.531292386882995	0.82773	1
ENSDARG00000086405	19	1.62083884049783	1.35502522725343	1.49671890716862	0.923422409293271	7.06507270949568	0.78409	1
ENSDARG00000086416	6	1.80005775064283	1.0808113583744	2.15338985913636	1.19628931814402	4.40922299661696	0.5676	1
ENSDARG00000086425	6	1.97309058851124	2.17245176243905	0.80800249167465	0.409511097148516	4.83306515814032	0.55255	1
ENSDARG00000086450	28	2.04283357188373	1.88140350675079	1.45515146957681	0.712320127104135	10.8096592021963	0.43178	0.947117616892911
ENSDARG00000086457	2	1.49677407647772	1.49677407647772	0.634913019093305	0.424187610589443	2.11675819876326	0.55083	1
ENSDARG00000086459	19	2.42288073199893	2.44662019335071	1.41444555814508	0.583786704588688	10.5610922630352	0.12423	0.59614
ENSDARG00000086471	2	5.34325321719721	5.34325321719721	7.19685673331107	1.3469054227391	7.55650116695397	0.03506	0.320323770197487
ENSDARG00000086481	1	1.01628741068726	1.01628741068726	NA	NA	1.01628741068726	0.69166	1
ENSDARG00000086490	14	1.7503727259478	1.72798370119621	1.15809412465288	0.661627153739954	6.54929503965021	0.71673	1
ENSDARG00000086493	3	1.57214265210108	1.94572537774222	1.42262828398154	0.904897708919913	2.72303095018516	0.56911	1
ENSDARG00000086523	1	3.04247269180471	3.04247269180471	NA	NA	3.04247269180471	0.15029	0.641636129032258
ENSDARG00000086553	2	0.58688071319925	0.58688071319925	0.158372187858857	0.269854136108045	0.829974664101574	0.94733	1
ENSDARG00000086585	6	2.02384340347601	1.69702321338664	1.16120776344861	0.573763642707832	4.95738365781388	0.57351	1
ENSDARG00000086618	5	2.34751569342478	2.04865736227675	2.5258636584221	1.07597306612129	5.24920466874536	0.34483	0.8856118445622
ENSDARG00000086626	9	1.60245056202308	1.10199968114603	1.50768536780594	0.940862328946047	4.80735168606924	0.85111	1
ENSDARG00000086631	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.79109	1
ENSDARG00000086645	34	2.29901760903938	1.9185246494889	1.93068774694667	0.839788150971749	13.4054610837109	0.14801	0.63751408379179
ENSDARG00000086655	9	4.52013282259122	4.15851817625753	2.2548358278227	0.498842825271247	13.5603984677737	0.00322	0.0672960164271047
ENSDARG00000086665	4	1.5898666591336	1.49696981217745	0.955274811238645	0.600852156846425	3.17973331826721	0.96372	1
ENSDARG00000086670	15	1.03289070151305	0.907587700253051	0.788659027292627	0.76354548079225	4.00036848541254	0.99501	1
ENSDARG00000086678	13	1.80874180899294	1.83056614575414	1.05313101229332	0.582245076139241	6.52151133639954	0.5828	1
ENSDARG00000086691	3	4.15016859800149	4.26658309652129	0.795868476527046	0.191767745751413	7.18830287171547	0.04233	0.353723103448276
ENSDARG00000086712	13	2.27478085458694	1.6244208892013	2.15067917518348	0.945444556053291	8.20183901165701	0.25216	0.795972603843769
ENSDARG00000086737	13	2.16317055393702	1.79709874247389	1.57123465033847	0.726357266411004	7.79942234979377	0.35444	0.893606717859797
ENSDARG00000086740	1	0.841000624206828	0.841000624206828	NA	NA	0.841000624206828	0.84366	1
ENSDARG00000086753	9	5.57073406563823	5.45311845114445	2.30566540862532	0.413888974317995	16.7122021969147	0.00066	0.0206691692307692
ENSDARG00000086756	1	0.952112171101756	0.952112171101756	NA	NA	0.952112171101756	0.81074	1
ENSDARG00000086775	9	4.08063145497065	3.40166971124151	2.95955939877755	0.725269956729978	12.241894364912	0.00707	0.119532325581395
ENSDARG00000086778	15	1.83147323956539	1.64500960838496	1.27784556711221	0.697714571803105	7.09326535586129	0.60534	1
ENSDARG00000086808	37	1.52177986415371	1.3332656122172	1.09784958653022	0.721424703001148	9.25662553703653	0.93802	1
ENSDARG00000086815	3	3.56941862122838	2.09967151460726	3.42087410897803	0.958384115730524	6.18241440545	0.09718	0.535484738262277
ENSDARG00000086826	10	2.20340426955384	2.20059378457571	0.981821757269231	0.445593108280596	6.96777609792973	0.38344	0.915900567941798
ENSDARG00000086853	9	6.74376607990867	5.25719022651858	7.13565002111195	1.0581105478096	20.231298239726	0.00016	0.00690033898305085
ENSDARG00000086856	3	1.38926959930215	1.00415155442692	0.962003544762407	0.692452742970577	2.40628553140218	0.70613	1
ENSDARG00000086877	14	8.23410051060937	6.08110475912923	6.43116354005246	0.781040203695124	30.8091829989606	0	0
ENSDARG00000086879	6	3.93679286033481	2.66945340788918	3.4956028482242	0.887931616480049	9.64313373085216	0.03518	0.320543273703041
ENSDARG00000086896	5	2.05312597043829	1.50703813634281	2.02453675577673	0.986075274935297	4.59092923627023	0.53762	1
ENSDARG00000086927	25	1.43404807484507	1.37860434503322	0.93592888469664	0.652648192981782	7.17024037422536	0.98752	1
ENSDARG00000086931	4	2.0546835169183	1.88742527590505	0.445778550442503	0.216957281630945	4.10936703383659	0.53366	1
