feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000086950	3	10.7732421517414	10.2007615715099	6.61671166552048	0.614180167151534	18.6598027690588	1e-05	0.000656645161290323
ENSDARG00000086971	2	2.31375223975987	2.31375223975987	0.347431592252023	0.150159375875129	3.27213979743953	0.31732	0.859496620542842
ENSDARG00000086990	45	2.4872288514783	2.49451626963833	1.96640540266696	0.790600913743107	16.6848383625126	0.23194	0.768952872964169
ENSDARG00000087020	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18131	0.696893194864048
ENSDARG00000087040	4	1.38946032849159	1.29027993790053	0.328223220041793	0.236223527445447	2.77892065698318	0.74197	1
ENSDARG00000087046	2	4.44772378487784	4.44772378487784	0.256171618171426	0.0575961167018519	6.29003129826363	0.04096	0.348862661087866
ENSDARG00000087048	2	0.151284400351694	0.151284400351694	0.213948450752847	1.4142135623731	0.213948450752847	1	1
ENSDARG00000087074	13	2.13426464504106	1.78493868961357	1.65255124061693	0.774295373564196	7.6952006131055	0.32479	0.86992437368421
ENSDARG00000087181	6	1.25371412588153	1.26418728253676	0.706355591628663	0.56341041154976	3.0709598917292	0.87001	1
ENSDARG00000087186	18	1.6378389051385	1.58926426444328	1.06943465056476	0.652954724185357	6.94876197788751	0.99056	1
ENSDARG00000087187	17	2.42616252524646	1.70958820901628	2.61686827346391	1.07860386360476	10.0033243565064	0.2606	0.804729004854369
ENSDARG00000087198	1	0	0	NA	NA	0	1	1
ENSDARG00000087229	7	2.63892138573138	1.47454361887713	3.26580772167011	1.23755400192226	6.98192971609518	0.17723	0.688130583301563
ENSDARG00000087243	6	33.7471508196962	12.9595115351129	54.4485541803732	1.61342669996884	82.6632997810028	0	0
ENSDARG00000087247	4	6.90591503928017	7.04688330582365	5.13974660735442	0.744252800406613	13.8118300785603	0.00117	0.0316709042553191
ENSDARG00000087260	9	2.51516528977612	2.93289246316487	1.71779442811757	0.682974767145611	7.54549586932835	0.51173	0.995296759029238
ENSDARG00000087277	1	38.6571969379142	38.6571969379142	NA	NA	38.6571969379142	0	0
ENSDARG00000087299	9	2.99191769949993	1.97864232221319	2.11135735788669	0.705686977365582	8.97575309849979	0.0722	0.460433333333333
ENSDARG00000087303	1	2.83676813123205	2.83676813123205	NA	NA	2.83676813123205	0.40639	0.932452393605044
ENSDARG00000087306	1	1.43956230368816	1.43956230368816	NA	NA	1.43956230368816	0.59505	1
ENSDARG00000087319	6	3.16794630566582	1.84345344010809	3.73062235694864	1.17761540032307	7.75985198141628	0.06459	0.436518605577689
ENSDARG00000087331	5	1.67901531372284	0.990122463133154	2.04477184416192	1.21783990142895	3.7543923767474	0.6604	1
ENSDARG00000087333	14	1.80843300147399	1.3664761475406	1.46537840712199	0.81030284557272	6.76653669845092	0.96271	1
ENSDARG00000087341	10	1.79118712948044	1.75734634630172	0.857116083402625	0.478518446953805	5.66423104473713	0.88907	1
ENSDARG00000087369	4	3.13257532562783	2.70056870424992	2.28982868473548	0.730973223852665	6.26515065125565	0.11033	0.564858521126761
ENSDARG00000087373	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37188	0.909903005008347
ENSDARG00000087393	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32886	0.873242128880772
ENSDARG00000087394	16	1.98810117751416	1.85373615062546	1.35828972966065	0.683209559464677	7.95240471005663	0.8675	1
ENSDARG00000087402	21	2.09116850369005	1.90968754712783	1.3522884516188	0.646666420822888	9.58293795906718	0.74077	1
ENSDARG00000087413	32	1.84269587722811	1.71018127118061	1.35950395511333	0.737779886477183	10.4238620036199	0.75673	1
ENSDARG00000087417	27	2.24994868978342	2.04719534281684	1.86837704715899	0.830408735827144	11.6910763353838	0.34091	0.883197761953204
ENSDARG00000087426	13	4.18122718663678	3.80857204900458	2.91556794372296	0.697299575837717	15.0756290157829	0.39025	0.922300092785897
ENSDARG00000087443	4	4.62721169331363	4.59304840365672	0.918090219997631	0.198411112533339	9.25442338662726	0.20356	0.729769767605634
ENSDARG00000087453	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76928	1
ENSDARG00000087457	2	1.9651188301807	1.9651188301807	0.190286231169744	0.0968319209237063	2.7790977013163	0.38513	0.91723450163781
ENSDARG00000087489	8	1.74533633892502	1.77726833283018	0.857329179352969	0.491211441733352	4.93655664282074	0.5503	1
ENSDARG00000087517	1	2.96325535845267	2.96325535845267	NA	NA	2.96325535845267	0.42726	0.944348693009119
ENSDARG00000087525	5	1.99027542585156	0.927420832205978	1.96429779717841	0.986947721739545	4.45039114615144	0.38488	0.91723450163781
ENSDARG00000087529	15	2.49514078122084	2.49853183635452	1.45798823006754	0.584331048989613	9.66363869211129	0.13746	0.617690013245033
ENSDARG00000087530	15	2.70479103242733	2.49364256359938	0.990869365412041	0.366338601959508	10.4756106235622	0.07478	0.468664310344828
ENSDARG00000087536	13	2.25579634658985	1.6351304197089	2.2356016871306	0.991047658406851	8.13338939463405	0.24911	0.790396211838006
ENSDARG00000087538	16	2.50009844636972	2.3116349346637	1.39119501415747	0.556456093230074	10.0003937854789	0.91367	1
ENSDARG00000087555	15	1.80124992116821	1.51683460580087	1.25362714781214	0.695976240209411	6.97621094704188	0.58811	1
ENSDARG00000087556	2	5.89930065036627	5.89930065036627	2.54619385727453	0.431609441216807	8.3428709882644	0.03248	0.306471936978684
ENSDARG00000087573	10	2.5278524909283	1.73206619789728	2.93801527948857	1.16225740624986	7.99377146026356	0.21163	0.742236436940041
ENSDARG00000087596	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28816	0.835343913414982
ENSDARG00000087599	1	4.05034476585969	4.05034476585969	NA	NA	4.05034476585969	0.18892	0.710655923190546
ENSDARG00000087611	2	4.41980613015849	4.41980613015849	2.92624869849683	0.66207625681353	6.25054977232988	0.05395	0.397612671976828
ENSDARG00000087623	2	0.640316630839025	0.640316630839025	0.905544463545596	1.4142135623731	0.905544463545596	0.87369	1
ENSDARG00000087636	1	1.42405447347082	1.42405447347082	NA	NA	1.42405447347082	0.59212	1
ENSDARG00000087639	5	1.07895205812882	1.08612743914641	0.607794402909542	0.563319193221255	2.41261014643935	0.89168	1
ENSDARG00000087640	3	4.16036276438151	5.26128198496761	2.61408759790348	0.628331649413773	7.20595968582648	0.30069	0.846384015486726
ENSDARG00000087666	1	1.83190189230108	1.83190189230108	NA	NA	1.83190189230108	0.59897	1
ENSDARG00000087674	17	2.61739605244205	2.41172043961231	1.78040816873978	0.680221156090859	10.7918003882933	0.08829	0.507979434708875
ENSDARG00000087681	1	3.42289388280342	3.42289388280342	NA	NA	3.42289388280342	0.12477	0.597169803001876
ENSDARG00000087693	4	2.36143479987771	2.37929849731102	2.00642909408525	0.849665251900734	4.72286959975542	0.46984	0.971560792038993
ENSDARG00000087697	15	1.77821925242799	0.69154966776939	2.5076156270322	1.41018360003036	6.88701355055901	0.65218	1
ENSDARG00000087704	6	0.836527752982316	0.713542234133226	0.483571740697491	0.578070170384071	2.04906615048364	0.97978	1
ENSDARG00000087709	20	1.83144973600375	1.48803525770287	1.44998728582875	0.791715577732778	8.19049221415684	0.55983	1
ENSDARG00000087745	8	2.62717721765913	3.08585049470326	1.79711914212787	0.684049454314749	7.43077930394231	0.20071	0.726355496453901
ENSDARG00000087752	8	1.65446507712631	1.51498351569155	1.16467955172103	0.703961399864663	4.67953390108935	0.61402	1
ENSDARG00000087753	11	2.65752547098785	3.03040706815801	1.60558734490337	0.604166305245813	8.8140148580792	0.30856	0.849534011360563
ENSDARG00000087759	2	1.07868671095883	1.07868671095883	1.2712723590919	1.17853714723331	1.52549337618961	0.87493	1
ENSDARG00000087779	12	1.8011448077341	1.62544638587238	1.32568314513695	0.736022522700273	6.23934863756867	0.64419	1
ENSDARG00000087780	18	3.27110483263843	2.37531178510262	3.4451060540885	1.0531934102857	13.8781224547843	0.01269	0.173834212651413
ENSDARG00000087782	1	3.52503268039822	3.52503268039822	NA	NA	3.52503268039822	0.13538	0.614310138207757
ENSDARG00000087798	6	1.36235584811071	1.25087982239424	1.25037358796532	0.917802488754542	3.33707667596787	0.95237	1
ENSDARG00000087822	11	1.45246332391422	0.907587700253051	1.02805366375906	0.707800084747457	4.81727586717591	0.96764	1
ENSDARG00000087835	5	3.06520064588029	2.50526899838956	1.90038056500503	0.61998569899794	6.85399700886458	0.09968	0.541089621333333
ENSDARG00000087839	6	1.47415174441605	1.50666824917497	0.43615691190166	0.295869752590792	3.61091957725304	0.78094	1
ENSDARG00000087843	15	2.3514079300639	1.84652794674271	1.66061439853909	0.706221314178336	9.10696375327754	0.93234	1
ENSDARG00000087844	1	8.97755914525398	8.97755914525398	NA	NA	8.97755914525398	0.03188	0.303247327102804
ENSDARG00000087867	1	3.88865112581863	3.88865112581863	NA	NA	3.88865112581863	0.12667	0.598169149722736
ENSDARG00000087911	11	1.4391196100872	1.18350424452053	1.01629007790559	0.706188749553633	4.77301977510182	0.79514	1
ENSDARG00000087916	3	1.89776947573156	1.69923482643432	0.558535892471369	0.29431176948194	3.28703315302042	0.72599	1
ENSDARG00000087937	1	1.28063326167805	1.28063326167805	NA	NA	1.28063326167805	0.62337	1
ENSDARG00000087941	5	1.49684645745602	1.04100162374202	0.712344904761889	0.475897111032057	3.34705043075141	0.7806	1
ENSDARG00000087950	7	3.43993682173979	3.47206318041943	0.398429619099444	0.115824690901717	9.1012173560974	0.22174	0.754083361176078
ENSDARG00000087956	1	3.52503268039822	3.52503268039822	NA	NA	3.52503268039822	0.13641	0.615690013303769
ENSDARG00000087979	11	1.80612496799467	1.2648401952659	1.95251359316747	1.08105121614887	5.99023884333097	0.70734	1
ENSDARG00000087983	2	1.00333587864644	1.00333587864644	0.726196864203118	0.723782413903908	1.41893120719732	0.82998	1
ENSDARG00000087985	19	1.63963794793303	1.6351304197089	0.957892693851173	0.584209883077367	7.1470161190345	0.79293	1
ENSDARG00000087993	2	1.48353736203166	1.48353736203166	2.09803865767238	1.4142135623731	2.09803865767238	0.68256	1
ENSDARG00000087994	11	1.43422655798526	1.66871728755481	1.06064615685085	0.739524833747882	4.75679135720002	0.78348	1
ENSDARG00000088013	2	6.60736751270963	6.60736751270963	0	0	9.34422874805734	0.0141	0.186618725617685
ENSDARG00000088023	6	15.7521553952738	17.1956089750125	7.72644600885341	0.49050087527524	38.58474306745	0	0
ENSDARG00000088030	2	3.87172438492928	3.87172438492928	3.5582433137592	0.919033216209731	5.47544513493761	0.81746	1
ENSDARG00000088036	28	2.08442418260472	1.46258844270686	2.53979426832657	1.21846325211638	11.0297360278823	0.32545	0.87054667542707
ENSDARG00000088040	2	4.17914873188801	4.17914873188801	5.32891007872923	1.27511855179219	5.91020881581035	0.0762	0.473482051282051
ENSDARG00000088073	9	2.16612015169764	1.60575008798989	1.67144713982286	0.77163177606418	6.49836045509293	0.78666	1
ENSDARG00000088084	10	2.93240361244505	1.79709874247389	2.49225633211008	0.849902217257201	9.27307443423205	0.08153	0.488364388235294
ENSDARG00000088100	1	1.42803072409001	1.42803072409001	NA	NA	1.42803072409001	0.6514	1
ENSDARG00000088117	5	3.04405707487349	3.23724054699231	2.35625916605484	0.774052229672062	6.8067185468063	0.12194	0.592130400763359
ENSDARG00000088136	7	7.14352631632218	3.30140253730617	5.75615804652695	0.805786636968741	18.8999941170338	0.0109	0.156034036568214
ENSDARG00000088140	5	0.907549870216431	0.624047929317006	1.05216167517462	1.15934309474773	2.02934320277505	0.96135	1
ENSDARG00000088178	10	2.66679003280699	2.55258172742767	1.44031333388515	0.54009251428359	8.43313054510525	0.49103	0.983606246801811
ENSDARG00000088195	6	2.0636185123195	1.48008170741497	1.3900497122143	0.673598198463478	5.0548123789441	0.6664	1
ENSDARG00000088204	8	1.30950286638039	1.27654441180512	0.865127553071698	0.660653424503764	3.70383342720318	0.82299	1
ENSDARG00000088214	1	4.39585456034362	4.39585456034362	NA	NA	4.39585456034362	0.1294	0.603313421896473
ENSDARG00000088222	6	0.511950105961833	0.500864626582575	0.334474410284673	0.653333999523792	1.25401653337027	0.99753	1
ENSDARG00000088227	5	2.53155105695753	2.83543656975655	2.13639713563218	0.843908373785572	5.66072025186848	0.5623	1
ENSDARG00000088238	1	5.69509106062802	5.69509106062802	NA	NA	5.69509106062802	0.04452	0.36168683081811
ENSDARG00000088246	3	1.42052424055052	1.30164490062958	1.00934326112296	0.710542792801473	2.4604201580167	0.71592	1
ENSDARG00000088247	18	2.97284642505765	3.04326647620759	2.26935268196789	0.763360213578433	12.6127191995067	0.12194	0.592130400763359
ENSDARG00000088255	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57622	1
ENSDARG00000088258	2	1.67936284278001	1.67936284278001	0.366092901484096	0.217995118242623	2.37497770840493	0.5971	1
ENSDARG00000088277	8	1.60849122590351	1.65973697462558	1.10027629773307	0.684042461664674	4.54950021326175	0.78952	1
ENSDARG00000088298	22	2.02393703553365	1.78126788886931	1.20189223506366	0.593838747926641	9.49310616835733	0.39379	0.925204394184168
ENSDARG00000088308	11	1.49439066167237	0.927420832205978	1.04085238178372	0.696506213856362	4.95633311497818	0.78142	1
ENSDARG00000088331	6	3.00495577765623	2.59925871769682	1.85511917219979	0.617353235609584	7.36060835488597	0.0988	0.539188418230563
ENSDARG00000088346	1	1.6016534780358	1.6016534780358	NA	NA	1.6016534780358	0.52408	1
ENSDARG00000088347	8	2.01111842130893	1.8432215219105	1.46991995539369	0.730896768593567	5.68830189390691	0.41717	0.93900040247678
ENSDARG00000088356	4	1.06011311928991	0.493908356618475	1.48061604049479	1.39665853912509	2.12022623857983	0.86782	1
ENSDARG00000088357	5	2.05294432802894	1.69885427438632	1.96849346797158	0.958863541059369	4.59052307149534	0.79326	1
ENSDARG00000088362	6	2.86545888452551	1.94767408599723	2.93590425342967	1.02458432374814	7.01891214601217	0.12367	0.594855037807183
ENSDARG00000088367	3	12.8426338818393	15.8400810052517	6.4927798912114	0.505564508881064	22.2440943863512	0.00024	0.00943135135135135
ENSDARG00000088383	2	3.79820432851976	3.79820432851976	2.23765537408005	0.589135070295734	5.37147207405684	0.52396	1
ENSDARG00000088398	2	1.82266832767487	1.82266832767487	0.226283295458059	0.124149463740736	2.57764226870569	0.45685	0.961302315484805
ENSDARG00000088428	5	1.06494077070393	1.04782277521322	0.386793548750649	0.363206630256984	2.381279955305	0.85917	1
ENSDARG00000088439	4	2.24641556362903	1.9340052816871	1.29185656064485	0.575074612890363	4.49283112725807	0.40219	0.930962514181983
ENSDARG00000088463	2	2.27470294810437	2.27470294810437	2.57678421467689	1.13280031435501	3.21691575957926	0.5922	1
ENSDARG00000088475	2	2.56494797517814	2.56494797517814	1.84355008832393	0.718747555960033	3.62738421327834	0.22466	0.758223903247184
ENSDARG00000088492	13	1.50974826235758	1.17193618839342	1.37806676696369	0.912779170755084	5.44347477297293	0.76719	1
ENSDARG00000088497	8	2.21189285634731	2.15771279070402	1.28126600406809	0.579262237043414	6.25617775192507	0.30319	0.848745015122354
ENSDARG00000088505	6	1.83414431804261	2.08703827686103	1.05910637706715	0.577438954311633	4.49271769382943	0.78462	1
ENSDARG00000088507	13	1.9373657993452	2.09967151460726	1.05472945783088	0.544414203134671	6.98527172886941	0.44106	0.953040721102863
ENSDARG00000088514	14	2.4793712617657	1.75837844979225	2.0132086196413	0.811983526100717	9.27695779614066	0.15035	0.641636129032258
ENSDARG00000088515	3	0.992499471885552	1.19500419975371	0.374820655616851	0.377653254469512	1.71905951179106	0.87327	1
ENSDARG00000088546	5	1.30445218486965	1.42405447347082	0.807563529626736	0.61908250757956	2.91684375876665	0.73705	1
ENSDARG00000088560	29	1.69593040752718	1.79434871282275	1.01863060672014	0.600632314981246	9.13286474596463	0.76189	1
ENSDARG00000088567	3	2.97363972875363	2.43520659541506	1.08507244247748	0.364897076127065	5.15049509360663	0.25281	0.796872152369155
ENSDARG00000088571	5	1.023572526541	1.0214865004595	0.804485092449328	0.785958074869355	2.28877774924689	0.97201	1
ENSDARG00000088590	7	0.549340471632485	0.497985283538048	0.324028661369969	0.589850335270306	1.45341827304249	0.99903	1
ENSDARG00000088593	20	2.90919215681381	3.08928285990244	1.4557158485712	0.500384907597688	13.0103028444898	0.06498	0.437903229649239
ENSDARG00000088612	2	1.27592086070364	1.27592086070364	0.492853466788801	0.38627275559787	1.80442458572184	0.66207	1
ENSDARG00000088630	38	2.25112413162825	1.78133821420886	1.71761521187827	0.763003331422651	13.8768611194305	0.2504	0.792466169154229
ENSDARG00000088634	6	1.37473919923593	1.21063049008605	0.449687539100337	0.327107526540504	3.36740956753036	0.86072	1
ENSDARG00000088650	1	1.66871728755481	1.66871728755481	NA	NA	1.66871728755481	0.49667	0.986808850865254
ENSDARG00000088663	10	2.2757241777758	1.79134096774329	2.33350862494054	1.02539167432022	7.19647172808548	0.24444	0.786566651912741
ENSDARG00000088672	3	3.90977954114348	3.82830826485372	1.44384513118619	0.369290676364813	6.77193681165385	0.07725	0.476246610169491
ENSDARG00000088689	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10895	0.563175774504825
ENSDARG00000088690	14	2.17063777705685	2.2593719040677	1.77217106226916	0.816428738594989	8.12178287253534	0.29436	0.842718937007874
ENSDARG00000088709	10	3.36698693054911	2.34065090594481	2.9132128592377	0.865228442916051	10.6473475525543	0.04113	0.349433338898164
ENSDARG00000088736	10	1.82703834398447	1.05051768656091	2.35737956594572	1.29027372288458	5.77760253945312	0.61201	1
ENSDARG00000088740	5	3.49911027125078	3.46731359306223	1.83414870276103	0.524175736280926	7.82424842728446	0.05719	0.409915366197183
ENSDARG00000088764	7	1.55152300680876	0.908646593915662	1.7286145222703	1.11414043793381	4.10494402941116	0.65559	1
ENSDARG00000088805	25	3.70956832639174	3.07700678844372	2.54239898712287	0.685362490572008	18.5478416319587	0.00034	0.0124032974910394
ENSDARG00000088807	28	1.43245392591404	0.915472070819574	2.02784624806123	1.41564500705827	7.57983370505337	0.95682	1
ENSDARG00000088816	3	1.27061713891664	1.28792818639663	0.280282366349993	0.220587585170596	2.20077344157142	0.70549	1
ENSDARG00000088817	5	1.83634656370585	1.69370789882307	0.612521813706519	0.333554583765723	4.10619574669442	0.50741	0.992584851047473
ENSDARG00000088825	9	3.67632544427924	1.66474649719672	5.77920484396121	1.5720057790189	11.0289763328377	0.23171	0.768691127770535
ENSDARG00000088841	3	1.39288993300458	1.56520343602406	0.815274438938076	0.585311459017771	2.41255613331514	0.72194	1
ENSDARG00000088842	1	2.41172043961231	2.41172043961231	NA	NA	2.41172043961231	0.30264	0.84841880539499
ENSDARG00000088862	11	1.88462279757822	1.48728884198193	1.28508916275898	0.681881363427392	6.25058669091686	0.5052	0.991594935440355
ENSDARG00000088899	22	1.20846349003645	0.868528374507904	0.99237948498861	0.821191118449655	5.66819619883821	0.99863	1
ENSDARG00000088924	2	1.9651188301807	1.9651188301807	0.190286231169744	0.0968319209237063	2.7790977013163	0.38471	0.917212082454907
ENSDARG00000088959	7	3.43625305945852	1.95983019720793	3.93545050404262	1.14527377231721	9.0914710372121	0.14036	0.622427256097561
ENSDARG00000088975	8	1.8176423807331	1.58513024007504	0.88387057076285	0.486273086571828	5.14106901275374	0.49427	0.985711331899081
ENSDARG00000088984	1	3.6218399258911	3.6218399258911	NA	NA	3.6218399258911	0.09947	0.540617993596585
ENSDARG00000088999	9	2.47179679505748	1.83056614575414	2.87162524995393	1.16175619925389	7.41539038517243	0.19091	0.713955664952241
ENSDARG00000089004	3	2.6105271885167	3.78172616259821	2.26475439592726	0.867546756796695	4.52156572505087	0.33303	0.876265063291139
ENSDARG00000089009	45	2.47008672261006	1.99330673363363	2.38123737313788	0.964029866377204	16.5698454662273	0.13084	0.606049426751592
ENSDARG00000089019	10	0.777299287979927	0.713601780130684	0.324870169564461	0.417947339703276	2.45803617364371	0.99747	1
ENSDARG00000089033	17	2.6153766407402	1.6351304197089	2.58703742854841	0.989164385828664	10.7834741405449	0.08157	0.488364388235294
ENSDARG00000089043	10	1.65253171192959	1.58855975295482	1.13408602998541	0.68627187109238	5.22576411535475	0.67897	1
ENSDARG00000089055	2	1.7947791182373	1.7947791182373	0.555320666732555	0.309408918952628	2.53820097047522	0.69196	1
ENSDARG00000089066	41	2.3190318163534	2.22936088681275	1.50254624596461	0.647919634120122	14.8490488306703	0.74575	1
ENSDARG00000089071	6	1.84058004707613	1.97438445240888	0.9180327513425	0.498773608244231	4.50848194608437	0.46198	0.968575948116121
ENSDARG00000089076	13	2.22386314961262	1.76671406459832	2.13431655541591	0.959733765896381	8.01825261554316	0.85932	1
ENSDARG00000089078	1	0.541345360368685	0.541345360368685	NA	NA	0.541345360368685	1	1
ENSDARG00000089087	1	9.6779387450549	9.6779387450549	NA	NA	9.6779387450549	0.01898	0.22408111239861
ENSDARG00000089090	2	5.58816787458098	5.58816787458098	5.00769137841144	0.896124005363194	7.90286279705006	0.01995	0.231793493150685
ENSDARG00000089109	24	3.05698679333365	2.84990933607815	1.82323212124832	0.596414785050505	14.9761155881888	0.53047	1
ENSDARG00000089139	4	2.99435299775526	2.34187119814224	1.89784714247727	0.633808753977906	5.98870599551052	0.12988	0.604356528095021
ENSDARG00000089142	7	2.04420156465707	1.71077433334494	1.33378111518514	0.652470450196966	5.40844896977172	0.37067	0.909903005008347
ENSDARG00000089172	1	1.04346016188906	1.04346016188906	NA	NA	1.04346016188906	0.76068	1
ENSDARG00000089190	26	1.91396285398416	1.88356285482658	1.22739403881297	0.641284148361602	9.75933394075698	0.61509	1
ENSDARG00000089204	6	2.37670787624632	1.64179424996013	2.14291629191605	0.901632175048999	5.82172156445735	0.85909	1
ENSDARG00000089207	12	1.55627009262862	1.41591085314988	1.50561229075759	0.967449222271263	5.39107774146539	0.85565	1
ENSDARG00000089213	22	1.53728328246434	1.17772021645698	1.12276868499599	0.730359002666142	7.21049773538385	0.83832	1
ENSDARG00000089217	8	14.5219638810166	13.9963069182052	10.4888983032625	0.722278225534894	41.0743165456518	0	0
ENSDARG00000089223	4	1.75350816017708	1.49719149504935	1.21878934239706	0.695057696380483	3.50701632035416	0.48729	0.981103672662581
ENSDARG00000089225	9	3.03849482852585	3.53588234068823	2.50691570097585	0.825051824159957	9.11548448557755	0.06831	0.448944707395498
ENSDARG00000089227	3	4.34608739068216	2.89017384886327	2.7159200125277	0.624911505081681	7.52764417479596	0.04186	0.350743094650206
ENSDARG00000089230	16	2.13086200945111	1.57686758515953	2.68969635542846	1.26225740733033	8.52344803780443	0.37708	0.91123887544484
ENSDARG00000089232	26	1.81696314705082	1.50010466820325	1.38636419924102	0.763011732786808	9.2647305422911	0.94015	1
ENSDARG00000089236	8	1.81345133977375	1.90237862252136	0.92527521950347	0.510228865373862	5.12921495882339	0.57081	1
ENSDARG00000089255	24	3.6759453344075	3.91697269973822	1.8251473466489	0.496511014341047	18.0083807833257	0.01297	0.175777177097204
ENSDARG00000089262	9	1.32995432839593	1.38530195876984	0.710218863091243	0.534017483102482	3.98986298518778	0.9015	1
ENSDARG00000089271	1	5.75042455942542	5.75042455942542	NA	NA	5.75042455942542	0.03444	0.317671392405063
ENSDARG00000089291	3	2.11077571191822	2.19315229999806	0.203700142693487	0.0965048733237363	3.65597077642472	0.32765	0.871753946680606
ENSDARG00000089292	9	1.86491569178277	1.71077433334494	1.52616622828986	0.818356687658584	5.5947470753483	0.49517	0.985711331899081
ENSDARG00000089296	2	6.52113032390648	6.52113032390648	0.247375221810246	0.0379344085339574	9.22227094607099	0.00949	0.142042970588235
ENSDARG00000089297	4	1.88526522772292	1.72109560160988	1.6925700241114	0.897788809352694	3.77053045544584	0.41847	0.940841100066269
ENSDARG00000089314	1	8.70692445295243	8.70692445295243	NA	NA	8.70692445295243	0.01805	0.217979834710744
ENSDARG00000089338	5	1.3510841114557	1.28063326167805	0.243761510330813	0.180419196898242	3.02111591653486	0.72061	1
ENSDARG00000089340	2	12.8910044643518	12.8910044643518	2.19264443408912	0.170091046058712	18.2306333460984	0.00011	0.0051356880733945
ENSDARG00000089345	3	0.98653349863119	1.12903435013942	0.923565359357812	0.936172325257333	1.7087261429979	0.81583	1
ENSDARG00000089354	2	1.33870535488836	1.33870535488836	1.35624468295824	1.01310170905482	1.89321526890461	0.88355	1
ENSDARG00000089355	33	1.77233287594055	1.66266187498724	1.06864563837984	0.602959891387629	10.1812772363594	0.80081	1
ENSDARG00000089362	2	1.18702781277152	1.18702781277152	0.142694676829141	0.120211738338271	1.67871083173556	0.70548	1
ENSDARG00000089368	8	1.83714341300614	1.05426889150697	1.86437929027194	1.01482512310851	5.19622626139536	0.72831	1
ENSDARG00000089369	10	1.91080414792458	2.10328059844596	1.18381284923298	0.619536466109716	6.04249326993896	0.46191	0.968575948116121
ENSDARG00000089413	9	2.5145744796164	1.50994665864163	2.60318397073875	1.0352383641211	7.54372343884919	0.89539	1
ENSDARG00000089418	3	2.69199029046198	1.39599570118095	2.93871225121693	1.09165039028154	4.66266395656225	0.33144	0.874616624319419
ENSDARG00000089428	22	2.89190807205692	1.88239992275272	2.82583460454899	0.977152293274339	13.5642511971364	0.04187	0.350743094650206
ENSDARG00000089456	10	2.74383021184032	2.72341198360104	1.28057563952217	0.466710962652196	8.6767529821977	0.10437	0.553664106305367
ENSDARG00000089461	8	2.36477511588385	1.52959443457151	2.57586912653245	1.08926599795081	6.68859408169069	0.21892	0.750623217771794
ENSDARG00000089467	17	2.41624452632343	2.2625378028765	1.9463808636218	0.80553968872655	9.96243139935201	0.16721	0.670552947202522
ENSDARG00000089480	7	1.24090731881011	1.22250893833694	0.762622719294452	0.614568636782416	3.28313216565149	0.91119	1
ENSDARG00000089503	8	1.24749202436449	1.2210434401032	0.902923239692594	0.72379079149029	3.52844027961704	0.86584	1
ENSDARG00000089505	22	2.49012157633517	2.41447361366615	1.48510992573329	0.59640056929228	11.6797054855188	0.21146	0.742141447776629
ENSDARG00000089519	10	2.02547370035817	2.18978312902986	1.31597727535271	0.649713336253146	6.40511023390122	0.38517	0.91723450163781
