feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000089529	1	2.01922574346728	2.01922574346728	NA	NA	2.01922574346728	0.34783	0.887939237521946
ENSDARG00000089538	1	0.380138875355413	0.380138875355413	NA	NA	0.380138875355413	1	1
ENSDARG00000089549	11	3.53509922980541	3.87018096580813	2.02439255845055	0.572655087410938	11.7245977419389	0.02955	0.292137173281704
ENSDARG00000089553	7	3.80903374129123	3.84813835260615	1.14425154768904	0.300404676200414	10.0777560149105	0.14344	0.630368013816926
ENSDARG00000089562	16	1.65981222282957	1.37041162912316	1.36625160560222	0.82313624807094	6.63924889131827	0.9554	1
ENSDARG00000089564	2	6.53821442646295	6.53821442646295	3.44975438461746	0.527629435133671	9.24643151560733	0.0254	0.266726556701031
ENSDARG00000089572	7	3.83385050661739	2.85897807405899	2.72694837373277	0.711281874195651	10.1434150043086	0.03171	0.30324536950421
ENSDARG00000089581	15	1.90080166936097	1.35165069132102	1.6271561344911	0.856036776860647	7.36177320987829	0.50004	0.988293681553398
ENSDARG00000089593	2	3.45766212133339	3.45766212133339	1.93320227128532	0.559106761576754	4.8898726660934	0.09981	0.54121799680341
ENSDARG00000089598	11	3.67446417969232	2.74239380432961	4.60539795704264	1.25335225268906	12.1868189896405	0.01504	0.196131754161332
ENSDARG00000089616	3	2.42494833224168	2.2593719040677	1.30694408358783	0.538957497036509	4.20013371717201	0.26934	0.817579039665971
ENSDARG00000089641	16	8.41827580225774	6.97679790361487	6.15233485132803	0.730830753926832	33.6731032090309	0	0
ENSDARG00000089643	13	2.47112761885049	2.22607616224179	1.21637067886652	0.492233047612629	8.90977733798066	0.49274	0.984706012173572
ENSDARG00000089646	7	1.1134858174915	1.25307769101043	0.871484700000798	0.782663493607947	2.94600656147996	0.99064	1
ENSDARG00000089663	1	0.41105800736175	0.41105800736175	NA	NA	0.41105800736175	0.94458	1
ENSDARG00000089701	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.79093	1
ENSDARG00000089705	3	1.82322565092063	0.982080478597003	1.52094503876486	0.834205594900922	3.15791946105736	0.55676	1
ENSDARG00000089715	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57691	1
ENSDARG00000089717	1	0.418335920539243	0.418335920539243	NA	NA	0.418335920539243	0.94082	1
ENSDARG00000089720	1	2.25387368586678	2.25387368586678	NA	NA	2.25387368586678	0.44799	0.957676703065939
ENSDARG00000089766	10	2.83294764418013	3.37437868062517	1.1585726827241	0.408963676086359	8.95856704761746	0.40742	0.933105481548155
ENSDARG00000089769	13	1.93657785918958	1.26136120626724	2.58061136732477	1.33256267238576	6.98243077023633	0.44341	0.955542447596866
ENSDARG00000089781	12	4.79757212014663	4.96621742542868	2.72040151042525	0.567037126758629	16.6192773301398	0.00057	0.0186542122186495
ENSDARG00000089787	4	5.96592118401856	4.81184757049242	3.62069299272325	0.60689588096174	11.9318423680371	0.00751	0.124085681818182
ENSDARG00000089791	18	3.07936016884823	3.35025744171973	1.77957504378829	0.577904157425632	13.06461874265	0.07649	0.474209312233719
ENSDARG00000089800	9	2.3232284025339	2.07965261724826	1.1031467903121	0.47483355020493	6.96968520760169	0.29531	0.843577092337918
ENSDARG00000089805	17	2.81576631710372	2.26465624660101	2.00312283787713	0.711395269454577	11.6097019424751	0.17086	0.677832587685113
ENSDARG00000089829	1	28.1058611344807	28.1058611344807	NA	NA	28.1058611344807	0.00012	0.00547695067264574
ENSDARG00000089836	6	2.20795690503276	1.95304857479193	1.14351501513503	0.517906401401464	5.40836779138503	0.64886	1
ENSDARG00000089856	23	3.25876299333837	2.20447944821507	3.72102784673007	1.14185286083605	15.6284782904571	0.26451	0.811021054216868
ENSDARG00000089858	4	1.90476218978893	1.18092926631857	2.36352964113318	1.2408528759147	3.80952437957786	0.40639	0.932452393605044
ENSDARG00000089861	7	1.6013386667814	1.89558294541584	1.0030673072665	0.626392984865974	4.23674387709531	0.72947	1
ENSDARG00000089862	6	1.19735340275914	1.24493385639918	0.768024969170554	0.641435492145211	2.93290487854506	0.85401	1
ENSDARG00000089874	12	4.71742358121427	2.31603905900305	5.38131974560547	1.14073278622572	16.3416346469733	0.029	0.288062224390244
ENSDARG00000089875	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000089878	21	2.1046851543798	1.80818422401268	1.83037985439136	0.869669199966743	9.64487903399525	0.40268	0.930962514181983
ENSDARG00000089883	8	2.28296246092951	1.99986991337907	2.05180854307758	0.898748261608376	6.45719294927035	0.35919	0.900230440778133
ENSDARG00000089888	5	3.85040262418662	3.01364511905714	2.42812056734156	0.630614718598288	8.60976200842487	0.14409	0.631860413614821
ENSDARG00000089892	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76832	1
ENSDARG00000089913	19	1.67749149413603	1.80088231997924	0.935925573146051	0.557931635670133	7.312015901588	0.81117	1
ENSDARG00000089921	1	0.993960165083201	0.993960165083201	NA	NA	0.993960165083201	0.76691	1
ENSDARG00000089922	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.5762	1
ENSDARG00000089924	10	3.64612804307091	2.83393166411778	2.81546824298531	0.772180299135633	11.5300692567166	0.05987	0.421117387698687
ENSDARG00000089940	9	4.21198248794332	4.91397047730363	1.67770904503082	0.39831814349495	12.63594746383	0.00505	0.0944832720588235
ENSDARG00000089951	9	0.981579525007506	1.13998094391514	0.469361690898625	0.47816980584944	2.94473857502252	0.97774	1
ENSDARG00000089953	16	1.53469949798032	1.70658914909288	0.968639085865028	0.631158795021283	6.13879799192129	0.78054	1
ENSDARG00000089967	2	2.11776758430048	2.11776758430048	2.99497563967185	1.41421356237309	2.99497563967185	0.36189	0.903837355898945
ENSDARG00000089976	2	2.91653186734381	2.91653186734381	1.67207820909892	0.573310454043397	4.12459892189095	0.27904	0.826170581733566
ENSDARG00000089981	3	16.1545345457949	7.07907656932865	18.6311128503454	1.15330545720955	27.9804746059434	0	0
ENSDARG00000090026	5	2.61307154115754	1.74489282558	1.98956273289929	0.76138854277903	5.84300559609839	0.18032	0.695355412566238
ENSDARG00000090035	11	1.52169543920272	1.09230131342785	1.85456881788631	1.21875164379674	5.04689281703048	0.98408	1
ENSDARG00000090039	9	2.54073122231319	2.7359096320133	1.15753887567635	0.45559280946785	7.62219366693956	0.19566	0.722054923857868
ENSDARG00000090054	27	1.72000008880306	1.54210501327889	1.60551033735711	0.933436194456462	8.93738262848965	0.99678	1
ENSDARG00000090063	1	1.55094618760752	1.55094618760752	NA	NA	1.55094618760752	0.67097	1
ENSDARG00000090064	2	1.58787501845756	1.58787501845756	0.286347077028248	0.18033351095	2.24559438645611	0.85576	1
ENSDARG00000090071	25	7.46201282999893	6.32879251953157	5.86838092440943	0.786434043749864	37.3100641499947	0	0
ENSDARG00000090081	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56104	1
ENSDARG00000090086	9	1.36976745464698	1.15625405599307	1.09770401378722	0.801379832805356	4.10930236394095	0.99844	1
ENSDARG00000090106	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16284	0.66518023246493
ENSDARG00000090108	13	3.18916391678168	3.18165971553377	2.032675398736	0.637369370711825	11.4986940278159	0.05875	0.416115170494085
ENSDARG00000090152	7	0.980045178876081	1.06157234631249	0.623151971350247	0.635840045726137	2.59295581691392	0.97464	1
ENSDARG00000090170	7	2.36207973161232	2.23393532102758	1.34477079100227	0.569316426115873	6.2494755467524	0.95041	1
ENSDARG00000090179	3	1.87982595696631	2.2593719040677	0.91045661793895	0.484330272472807	3.25595406685244	0.41245	0.937453349709692
ENSDARG00000090181	4	2.32483705860969	0.666816487232561	3.40083989613024	1.46282935551794	4.64967411721939	0.26624	0.813506670669468
ENSDARG00000090183	11	1.91338022935373	1.86455648193041	1.60943540454942	0.841147713276533	6.34596430205047	0.71424	1
ENSDARG00000090190	9	1.95768591984913	1.52114486968635	1.95492855081725	0.998591516134468	5.8730577595474	0.75601	1
ENSDARG00000090194	6	3.62840293560172	2.12844671990935	3.82607438374159	1.0544789130778	8.88773577344079	0.03452	0.317671392405063
ENSDARG00000090202	6	3.46089516177085	2.656246111349	2.8241813709042	0.8160262703419	8.47742719960563	0.06062	0.423466273164036
ENSDARG00000090213	4	5.39804549823744	5.42718315911728	3.30935486384806	0.613065389116974	10.7960909964749	0.04523	0.363339337016575
ENSDARG00000090223	6	2.46588502325423	2.69204459558604	1.23746697688607	0.501834824096132	6.0401600713439	0.3659	0.906114403892944
ENSDARG00000090228	5	5.70700613068094	5.31675482428725	0.766496157734088	0.134307926114429	12.7612536562106	0.00391	0.0780313333333333
ENSDARG00000090232	13	18.5986015239088	2.78919600112409	46.9738044184261	2.52566325258598	67.0582114463759	0	0
ENSDARG00000090292	5	1.00444268432586	0.901401332181743	0.872009802373973	0.868152873211702	2.24600212165499	0.94382	1
ENSDARG00000090304	3	0.975505737809014	0.643320350995812	0.827858422796523	0.848645364870834	1.68962550096018	0.88236	1
ENSDARG00000090309	2	1.10449530797487	1.10449530797487	0.172641275143858	0.156307839333788	1.5619922441155	0.85377	1
ENSDARG00000090338	3	1.50164144873799	1.26742166518661	0.786489470123493	0.523753170761552	2.60091928396553	0.76211	1
ENSDARG00000090348	6	7.4999580013159	6.99033284249966	6.35454512119779	0.847277427431309	18.3710701955279	0.01583	0.201654007490637
ENSDARG00000090387	2	1.28266572617314	1.28266572617314	0.366902558437361	0.28604690290745	1.81396326594519	0.70543	1
ENSDARG00000090389	4	4.54379208772827	4.56189303326572	3.64428492295834	0.802036020266136	9.08758417545654	0.03253	0.30656512962963
ENSDARG00000090398	5	1.18183425715292	1.06562983502618	0.815103179453078	0.689693308955769	2.64266173713189	0.83586	1
ENSDARG00000090408	4	2.55510457593798	2.30403326169055	1.10721712387849	0.433335345373109	5.11020915187595	0.22219	0.7552076
ENSDARG00000090418	6	1.7136618603951	0.954373319391714	1.76118248599534	1.02773045645614	4.19759714963655	0.8449	1
ENSDARG00000090454	10	5.91784408727315	6.44721240641097	2.23123900310416	0.377035787053369	18.7138661535434	0.24349	0.785307287116176
ENSDARG00000090457	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76809	1
ENSDARG00000090472	3	0.710254534434858	0.57210937755394	0.369605485717047	0.520384549197054	1.23019693994735	0.92953	1
ENSDARG00000090480	5	2.86932987411761	2.99547478553409	1.82548668105408	0.636206627031847	6.41601664839788	0.15714	0.658448299711816
ENSDARG00000090486	2	2.04943485383596	2.04943485383596	2.89833856549493	1.41421356237309	2.89833856549493	0.33192	0.875202528497409
ENSDARG00000090543	8	2.41723489738107	1.84509319418659	2.2416003410548	0.927340716238806	6.8369727506357	0.21257	0.74246309540151
ENSDARG00000090544	1	0.752354742519659	0.752354742519659	NA	NA	0.752354742519659	0.82173	1
ENSDARG00000090548	9	2.35958328995958	2.40692615306148	1.68975310278004	0.716123524848741	7.07874986987873	0.22053	0.752974368932039
ENSDARG00000090560	5	2.21163058872078	1.87878825269252	0.768006415453496	0.347258000214998	4.94535633749754	0.29617	0.844611448585038
ENSDARG00000090581	8	2.23885178177663	1.75798564432459	1.895034321663	0.846431343552006	6.33242910786336	0.26644	0.813629258925893
ENSDARG00000090585	17	3.25526717028492	1.3802443439463	3.96650007189603	1.21848679828908	13.4218103826902	0.20018	0.726355496453901
ENSDARG00000090600	1	4.66742747214974	4.66742747214974	NA	NA	4.66742747214974	0.09019	0.512251015625
ENSDARG00000090623	18	1.85537674400484	1.51026010452085	1.17565776317243	0.633649077995213	7.87169686404984	0.59223	1
ENSDARG00000090624	38	2.01077559874948	1.7859307035816	1.23672310256975	0.615047797147968	12.3952532577596	0.7925	1
ENSDARG00000090629	1	3.1160196007862	3.1160196007862	NA	NA	3.1160196007862	0.19462	0.720679410694798
ENSDARG00000090634	3	3.12659763559946	2.96707472406332	1.78765081054849	0.571755952922847	5.41542595968299	0.18509	0.703978333333333
ENSDARG00000090646	14	1.85759346621392	1.57052382638519	1.19878495915809	0.645343010169716	6.95047831448232	0.80711	1
ENSDARG00000090654	1	3.3116452755554	3.3116452755554	NA	NA	3.3116452755554	0.12674	0.598169149722736
ENSDARG00000090656	17	1.60031312437922	1.01628741068726	1.86427648899983	1.16494482273462	6.59826004587774	0.81072	1
ENSDARG00000090673	1	2.67960207799539	2.67960207799539	NA	NA	2.67960207799539	0.28239	0.829823961937716
ENSDARG00000090676	6	1.38219350249335	1.38820208418556	1.20346959090908	0.870695448023837	3.38566880689902	0.78534	1
ENSDARG00000090679	12	1.71356249107492	1.55893702487919	1.17998618118967	0.688615785730384	5.9359545929721	0.82295	1
ENSDARG00000090685	3	2.20263872369072	1.96770110303155	1.79036075543857	0.812825424424873	3.81508218015099	0.29782	0.844931973392461
ENSDARG00000090687	1	15.4975098442666	15.4975098442666	NA	NA	15.4975098442666	0.00116	0.031568128342246
ENSDARG00000090690	9	2.44863835883442	1.88874690778408	2.42692986105854	0.991134461445663	7.34591507650326	0.73717	1
ENSDARG00000090697	5	3.56488238534446	4.15355624284043	2.1934081588627	0.615282054712377	7.97131934542182	0.37434	0.909903005008347
ENSDARG00000090708	1	0.475884931705394	0.475884931705394	NA	NA	0.475884931705394	1	1
ENSDARG00000090714	5	1.46021932366565	1.66871728755481	0.851459933946767	0.583104140691217	3.26514966977515	0.67389	1
ENSDARG00000090727	3	0.844184759670723	0.612381037641619	0.615666414121449	0.729302924589152	1.46217089472501	0.91898	1
ENSDARG00000090747	9	1.67129987815129	1.48125575003981	1.4102050529615	0.843777392314179	5.01389963445388	0.9419	1
ENSDARG00000090751	19	2.24144281458471	1.70958820901628	1.83276600545447	0.817672435597711	9.77022271650011	0.23147	0.768691127770535
ENSDARG00000090752	10	3.64157303722769	3.11277843598938	2.0895370882715	0.573800680889886	11.5156650634967	0.13725	0.617648153710247
ENSDARG00000090770	12	1.30152869068842	1.28425837721279	0.805198926426664	0.618656301768323	4.50862763956188	0.97153	1
ENSDARG00000090778	5	4.38858401596845	4.14186618196046	2.20571840462181	0.502603663640938	9.81317218467448	0.05787	0.412315762237762
ENSDARG00000090787	3	2.15836285481414	1.74446101063095	1.82867932408017	0.847252963050851	3.7383941257075	0.30823	0.849342252301029
ENSDARG00000090788	8	2.90089136014287	2.13771939134783	2.24674980636142	0.774503256906101	8.20495980896995	0.4471	0.95721156920488
ENSDARG00000090804	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42261	0.941827146923582
ENSDARG00000090814	1	7.47954999893846	7.47954999893846	NA	NA	7.47954999893846	0.04213	0.352341117502054
ENSDARG00000090815	5	3.48629183835024	3.5861604075877	1.10448469528638	0.31680787108432	7.79558553995385	0.06971	0.452859452577976
ENSDARG00000090830	25	1.21708103247696	0.716364977917006	1.25220836904443	1.02886195383062	6.08540516238481	0.9992	1
ENSDARG00000090833	1	2.98328233474566	2.98328233474566	NA	NA	2.98328233474566	0.27819	0.825739895165987
ENSDARG00000090836	6	1.511631946553	1.34899274032949	0.769084758727648	0.508777788456645	3.70272694794494	0.75777	1
ENSDARG00000090847	24	3.03310649851258	2.55731513691913	2.3878601735992	0.787265522911969	14.8591265137511	0.02571	0.268111045081967
ENSDARG00000090861	7	4.38389497777854	3.1680428406548	3.40896236746752	0.77761040917886	11.598695885027	0.0065	0.112320882852292
ENSDARG00000090871	18	2.47195887899224	2.50554748976591	1.28493410848967	0.519803998120511	10.4876333168983	0.19737	0.724462185358817
ENSDARG00000090872	5	4.73480698641624	4.76776473291451	3.88681186146583	0.820901859910398	10.5873502819676	0.70039	1
ENSDARG00000090882	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.78984	1
ENSDARG00000090890	9	1.00160597284678	0.958081677855914	0.442834135390643	0.442124096097404	3.00481791854034	0.96904	1
ENSDARG00000090895	21	1.86559037781618	1.74070192985344	1.1402665541033	0.611209495751191	8.54920912212389	0.88315	1
ENSDARG00000090912	4	1.02769539440987	1.25597325449943	0.725129176220158	0.705587648017577	2.05539078881975	0.97886	1
ENSDARG00000090914	18	2.67570150674348	2.2277745499886	2.66574615744914	0.996279349819382	11.3520400790963	0.08146	0.488280259128386
ENSDARG00000090930	3	6.6714479731359	6.28693956350914	2.49021222017867	0.373264129497236	11.5552868495238	0.01184	0.165672115384615
ENSDARG00000090935	22	2.19441434075599	2.26678739030797	1.44219171863034	0.657210305203118	10.2927156074644	0.27969	0.827043817547937
ENSDARG00000090942	15	1.75972675275427	1.54210501327889	1.0449920262938	0.593837665227406	6.81539240729293	0.64518	1
ENSDARG00000090949	20	1.52483223394924	1.57546313759634	1.20361675232577	0.789343722888425	6.81925705878672	0.8585	1
ENSDARG00000090963	8	3.44668414707876	3.07705073758563	2.40894507400681	0.698916689551758	9.74869493203025	0.36447	0.906030849609375
ENSDARG00000090971	11	2.87040673164664	3.06621813316671	2.56699489069063	0.894296568632295	9.52006212458228	0.07173	0.459162226415094
ENSDARG00000090973	3	1.54468506830098	1.51348207269889	0.633442386757219	0.410078662477104	2.67547301999029	0.56185	1
ENSDARG00000090980	12	2.74700851614955	2.40149104663906	2.0708254890571	0.753847495150742	9.51591663759083	0.37268	0.909903005008347
ENSDARG00000090982	3	3.2088216312792	3.25200367803084	0.972007231099935	0.302917189794823	5.55784209780162	0.10569	0.557866141895391
ENSDARG00000090986	26	1.56854982168857	1.46876827308486	1.07883875263727	0.687793742806261	7.99806614883248	0.86613	1
ENSDARG00000090988	3	1.74487916855642	2.00612033379739	0.767340649776235	0.439767213457581	3.02221937300825	0.50387	0.991302578275995
ENSDARG00000090993	7	1.75685216584451	1.9975635615728	1.20924986991329	0.688304851952073	4.64819392112978	0.68355	1
ENSDARG00000090997	40	3.19390138199658	2.8827305114936	2.46950580243078	0.773194130648781	20.2000059781374	0.0013	0.0343672727272727
ENSDARG00000090998	13	2.35286818952734	1.9826747803625	2.06419178479488	0.877308722172639	8.48338690174896	0.21602	0.74606432304038
ENSDARG00000091003	2	1.68654249607521	1.68654249607521	1.0735601525351	0.636544975909831	2.38513127146814	0.46997	0.971560792038993
ENSDARG00000091006	28	1.09570073649076	1.12208120431294	0.755086373215822	0.689135589736082	5.79790332020975	0.99935	1
ENSDARG00000091042	1	5.91492060623577	5.91492060623577	NA	NA	5.91492060623577	0.04122	0.349699116666667
ENSDARG00000091043	8	6.08169514273445	2.70053702595671	6.00916183427899	0.988073504713219	17.2016315061473	0.02168	0.242216289791438
ENSDARG00000091061	10	1.12148354356355	1.08842856267632	0.963913617618398	0.859498673119651	3.54644235605749	0.92939	1
ENSDARG00000091073	2	1.12903435013942	1.12903435013942	0	0	1.59669569035227	0.70023	1
ENSDARG00000091079	1	2.4132181699645	2.4132181699645	NA	NA	2.4132181699645	0.33785	0.881337089418396
ENSDARG00000091101	1	3.97440736983372	3.97440736983372	NA	NA	3.97440736983372	0.06419	0.434970585885486
ENSDARG00000091124	11	3.44272288746017	3.40053480992989	1.62462220536911	0.471900370281518	11.4182200748743	0.0348	0.319381785392245
ENSDARG00000091127	9	0.705472909638236	0.775047264124461	0.353212220159275	0.500674392076091	2.11641872891471	0.99747	1
ENSDARG00000091128	2	1.09411179954034	1.09411179954034	0.11006030619943	0.100593290599433	1.54730774566238	0.7358	1
ENSDARG00000091130	38	1.81695709953205	1.86338929669679	1.23290200366592	0.678553172214935	11.2004757871493	0.77256	1
ENSDARG00000091135	3	0.745351218763331	0.881028429036563	0.687626039838477	0.922553049526598	1.29098618038147	0.91498	1
ENSDARG00000091187	9	0.961421559248629	0.901844956910744	1.01734209370175	1.05816442736818	2.88426467774589	0.99194	1
ENSDARG00000091198	3	1.61424675080274	1.6016534780358	1.34809009088535	0.835120213322382	2.79595738834333	0.63854	1
ENSDARG00000091243	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10809	0.563175774504825
ENSDARG00000091247	5	1.89297864895791	1.89558294541584	0.246116251522217	0.130015334117849	4.23282893902559	0.4806	0.97776206662677
ENSDARG00000091277	9	2.06596386812407	2.6823674146269	1.26956345723517	0.614513872591563	6.19789160437221	0.35745	0.898880750617284
ENSDARG00000091280	2	2.57472678479976	2.57472678479976	1.34393548595845	0.5219720763743	3.64121353846909	0.20072	0.726355496453901
ENSDARG00000091293	50	2.51736580301266	2.32490450664515	1.8538557257732	0.736426832983348	17.8004643003737	0.95954	1
ENSDARG00000091306	23	2.13134551310983	1.40798018766132	1.94676521187918	0.913397288194102	10.2215739988432	0.93549	1
ENSDARG00000091317	3	1.4993533433946	1.46635448287741	0.347760913483408	0.231940599602801	2.59695616925772	0.66313	1
ENSDARG00000091320	2	0.731766685208482	0.731766685208482	0.320057731970365	0.437376746495613	1.03487437071464	0.87034	1
ENSDARG00000091326	15	2.70761505011003	1.83056614575414	2.54174815528484	0.938740592087326	10.4865479970167	0.0976	0.535675547169811
ENSDARG00000091348	41	7.14121153745077	7.10570278426746	3.72592175974079	0.5217492494377	45.7260646800861	0	0
ENSDARG00000091367	17	1.44736195069136	1.34391359049435	0.917473671995906	0.633893734430186	5.9676262012005	0.99027	1
ENSDARG00000091402	4	1.27066137012588	1.40477112873356	0.84280944704259	0.663284071474602	2.54132274025176	0.87105	1
ENSDARG00000091408	7	3.23533759146996	3.63990533986071	1.76601908431968	0.545853109417647	8.5598986743682	0.17829	0.690237968809433
ENSDARG00000091413	1	7.1661374624559	7.1661374624559	NA	NA	7.1661374624559	0.02396	0.257241434599156
ENSDARG00000091418	22	2.05783794138814	1.67456983574654	1.61780771573177	0.786168669161797	9.65211551144954	0.5707	1
ENSDARG00000091419	2	1.28419526452992	1.28419526452992	0.143448723632498	0.11170320246042	1.81612635983351	0.77133	1
ENSDARG00000091428	7	2.37061079081685	2.44662019335071	1.17116817744195	0.494036466035997	6.27204660782753	0.23498	0.772870294022617
ENSDARG00000091481	5	1.27607778478845	1.29177380535467	0.443248015561643	0.347351878424186	2.85339667136433	0.83597	1
ENSDARG00000091503	11	1.83348012520075	1.41347041453695	1.96385113762231	1.0711057680035	6.08096563586474	0.84891	1
ENSDARG00000091509	5	2.57910790760935	2.56227895020307	2.26822407220152	0.879460710236045	5.76706060272176	0.44886	0.957957030824072
ENSDARG00000091512	27	1.56569676710478	1.41446934680679	0.980893794709523	0.626490272776988	8.13559904961545	0.90807	1
ENSDARG00000091513	29	2.25020162370595	2.37875379187996	1.57204795006825	0.698625373613932	12.1177065929382	0.41702	0.93900040247678
ENSDARG00000091514	10	4.22073673150295	2.46948699103155	3.8393996149071	0.909651527481064	13.3471414754839	0.00952	0.142282760646109
ENSDARG00000091538	14	1.82297791577921	1.41748157949169	1.47087991541938	0.806855586503731	6.82095878450105	0.56324	1
ENSDARG00000091548	6	0.56502561005475	0.252725846280525	0.851835163325054	1.50760451945269	1.38402443623892	0.99444	1
ENSDARG00000091555	6	0.966625487115538	1.21668922563029	0.785158017436076	0.812267034028897	2.3677392158023	0.94467	1
ENSDARG00000091574	15	1.70963651418205	1.76196513349038	1.33722853884146	0.782171255555597	6.62139374749516	0.6707	1
ENSDARG00000091576	1	0.841000624206828	0.841000624206828	NA	NA	0.841000624206828	0.84285	1
ENSDARG00000091579	8	1.4405603403584	1.21019008421069	0.88194390217374	0.612222811822181	4.07451994150331	0.95868	1
ENSDARG00000091584	1	1.28063326167805	1.28063326167805	NA	NA	1.28063326167805	0.6272	1
ENSDARG00000091595	8	1.54945443882565	1.43784578526358	0.823376950846472	0.531397974806227	4.38251896333287	0.73763	1
ENSDARG00000091602	23	3.94630253882821	4.00833498466857	1.13951661683655	0.288755513705473	18.9258021162413	0.00015	0.00655236051502146
ENSDARG00000091619	9	2.48169161212096	1.70528814162177	2.66941085552505	1.0756416480143	7.44507483636289	0.19267	0.716775233918129
ENSDARG00000091628	14	2.54187543033975	1.92181819268753	1.55458228529532	0.611588698147781	9.51082698018991	0.14621	0.635039462457338
ENSDARG00000091631	9	2.81784120144014	2.25740586966903	2.30438383703697	0.81778342791611	8.45352360432042	0.22098	0.752974368932039
ENSDARG00000091652	22	2.5437353560184	2.08088965170416	2.64715853497786	1.04065799483219	11.9311764026888	0.09019	0.512251015625
ENSDARG00000091658	15	2.39704728766684	1.96727241534148	2.24581216965553	0.936907745295874	9.28372422520533	0.1767	0.687335857852503
ENSDARG00000091692	1	1.55344573403387	1.55344573403387	NA	NA	1.55344573403387	0.55881	1
ENSDARG00000091728	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.7683	1
ENSDARG00000091754	5	2.71246891993937	1.12240324871771	3.74131113931366	1.37930101680107	6.06526489183986	0.16767	0.671339598741149
ENSDARG00000091756	7	1.54554956589134	1.72846740774764	0.984568670935099	0.63703467857874	4.08913979027231	0.8993	1
ENSDARG00000091760	13	1.20321402610757	0.92271212319837	0.826875092746761	0.687221952873775	4.33824986648831	0.96786	1
ENSDARG00000091768	2	6.53821442646295	6.53821442646295	3.44975438461746	0.527629435133671	9.24643151560733	0.02532	0.266501509824199
ENSDARG00000091771	7	2.66388384008171	3.15877131193514	1.4152117024959	0.531258788841366	7.04797416241995	0.86337	1
ENSDARG00000091777	6	1.72761392325167	1.37920899124618	2.10817031838349	1.220278610869	4.23177258449437	0.58056	1
ENSDARG00000091792	14	2.987253676507	1.94838512854057	2.58096668021432	0.863993138752195	11.17727978487	0.06385	0.434970585885486
ENSDARG00000091813	4	1.54497609956499	0.72284325838853	1.77556413390927	1.14925022750139	3.08995219912997	0.62939	1
ENSDARG00000091831	10	1.29633028976451	1.74720028567771	1.11237565136445	0.858095857319296	4.09935631552192	0.94996	1
ENSDARG00000091833	3	1.73057212367821	0.795861810691008	2.34225251751961	1.35345559163481	2.99743884437303	0.49851	0.986808850865254
ENSDARG00000091835	3	3.42986849486076	0	5.94070649637863	1.73205080756888	5.94070649637863	0.12106	0.59039227599425
ENSDARG00000091841	11	5.98350242486523	2.19315229999806	6.7690168189499	1.13128003271468	19.8450324754597	0.00019	0.00792549180327869
ENSDARG00000091851	5	6.83083874886471	2.09967151460726	10.736861037706	1.57182176778663	15.2742197858011	0.00088	0.0257374712643678
