feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000091865	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.78945	1
ENSDARG00000091867	4	1.38881116457409	1.39845088624568	0.745881225654231	0.53706453741173	2.77762232914818	0.7351	1
ENSDARG00000091869	7	1.42258282472419	1.66363743321075	0.906974418698339	0.637554737014473	3.76380037361201	0.74204	1
ENSDARG00000091872	12	2.28331868920773	2.12821625515937	1.53441924972415	0.672012740480205	7.90964795915871	0.28323	0.830275040322581
ENSDARG00000091879	5	1.04814402211191	0.586213345141312	0.723814140522319	0.690567446126248	2.34372128365228	0.88824	1
ENSDARG00000091885	2	1.18702781277152	1.18702781277152	0.142694676829141	0.120211738338271	1.67871083173556	0.70939	1
ENSDARG00000091896	2	1.7908440653377	1.7908440653377	1.703605102153	0.951286119839669	2.53263596529594	0.43634	0.950026494117647
ENSDARG00000091897	2	12.6127368435916	12.6127368435916	2.54246614090119	0.201579258524925	17.83710350285	0.00115	0.0313798927613941
ENSDARG00000091902	2	1.46304153671435	1.46304153671435	1.43127451469206	0.978286999223798	2.06905318353661	0.60518	1
ENSDARG00000091904	2	3.96358898626282	3.96358898626282	0.191315830944359	0.048268332465205	5.60536130004551	0.1032	0.550796853696906
ENSDARG00000091911	2	0.92186868730704	0.92186868730704	0.24062311262188	0.261016689182477	1.3037192003167	0.87621	1
ENSDARG00000091931	5	1.92042468103739	1.38555567604735	1.89526009432729	0.986896342794083	4.29420013246795	0.41569	0.93900040247678
ENSDARG00000091932	16	2.63077767065562	2.59123265600495	2.26786508684247	0.86205121479433	10.5231106826225	0.20197	0.727406461429583
ENSDARG00000091946	3	1.69703118074384	1.83056614575414	0.712293327564777	0.419729074896883	2.93934422707694	0.47222	0.974306742347456
ENSDARG00000091947	4	17.7608312855917	16.2194097851397	13.883871143572	0.781712911987131	35.5216625711833	0	0
ENSDARG00000091962	4	0.905089097258625	1.07860613233067	0.681248923427786	0.752687139300632	1.81017819451725	0.96734	1
ENSDARG00000091967	11	4.28850965013405	5.09132513169324	2.28961374895048	0.533894974185008	14.223377419313	0.00316	0.0663143917525773
ENSDARG00000091977	2	2.27728263835705	2.27728263835705	1.39915848395663	0.614398257111403	3.22056399252133	0.27231	0.820750062185372
ENSDARG00000092006	1	3.05958272617633	3.05958272617633	NA	NA	3.05958272617633	0.29443	0.842718937007874
ENSDARG00000092033	1	0	0	NA	NA	0	1	1
ENSDARG00000092039	4	3.14576992164513	3.32385112193689	2.61693146197665	0.831889021498457	6.29153984329026	0.42549	0.943493947712418
ENSDARG00000092052	2	1.52423768133606	1.52423768133606	0.141680451285063	0.0929516787440091	2.15559760122557	0.51555	0.998338641552511
ENSDARG00000092062	1	0	0	NA	NA	0	1	1
ENSDARG00000092067	15	4.21574766636651	1.25153919651963	9.55427650252261	2.26633025945723	16.3275205036503	0.01898	0.22408111239861
ENSDARG00000092083	5	2.00293395939645	0.623677269447383	1.96445702571246	0.980789714257188	4.47869648765325	0.39231	0.924075718583661
ENSDARG00000092119	4	4.96154314686137	5.18289871096028	0.572244465395232	0.115335984885515	9.92308629372274	0.06657	0.443108875816993
ENSDARG00000092123	2	1.59997233827162	1.59997233827162	1.28470366099143	0.802953670048599	2.26270258020551	0.4948	0.985711331899081
ENSDARG00000092124	1	6.69754670692256	6.69754670692256	NA	NA	6.69754670692256	0.12307	0.594343153409091
ENSDARG00000092130	2	2.4708696593473	2.4708696593473	0.299102993927878	0.121051708574093	3.49433738310514	0.23297	0.770842092947676
ENSDARG00000092136	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37442	0.909903005008347
ENSDARG00000092142	2	0.964354565260435	0.964354565260435	1.36380330512772	1.4142135623731	1.36380330512772	0.76409	1
ENSDARG00000092143	7	4.11148109935413	3.39921863912207	1.40970599931469	0.342870601919133	10.8779565090335	0.0375	0.332738930112166
ENSDARG00000092154	11	1.56090183945784	0.945681713134021	1.27556402174464	0.817196821414276	5.17692573605721	0.96312	1
ENSDARG00000092166	1	4.39585456034362	4.39585456034362	NA	NA	4.39585456034362	0.12998	0.604356528095021
ENSDARG00000092170	1	5.758164524038	5.758164524038	NA	NA	5.758164524038	0.04143	0.350519152119701
ENSDARG00000092181	13	2.92111203835493	2.9700020859458	1.68839025266802	0.577995718924518	10.5322192356638	0.08964	0.510951556550952
ENSDARG00000092225	11	10.4262321010556	8.31735785283304	6.56986510723597	0.630128414901759	34.5798998563601	0	0
ENSDARG00000092240	4	1.46716811946548	1.16456245191682	1.21356803383816	0.827149948078406	2.93433623893095	0.73086	1
ENSDARG00000092241	2	2.56850666626963	2.56850666626963	0.39031972067997	0.151963678274914	3.63241696248422	0.21227	0.74246309540151
ENSDARG00000092260	8	3.84079240238769	4.27077901404099	1.74900327622012	0.45537563423965	10.8634014114324	0.03589	0.324305217391304
ENSDARG00000092295	1	0.907587700253051	0.907587700253051	NA	NA	0.907587700253051	0.79505	1
ENSDARG00000092309	3	3.09338847958767	3.78172616259821	1.76556631654345	0.570754797916229	5.35790601419408	0.21346	0.743450147109134
ENSDARG00000092334	2	1.09320697903083	1.09320697903083	1.54602813622631	1.4142135623731	1.54602813622631	0.76334	1
ENSDARG00000092341	1	2.01922574346728	2.01922574346728	NA	NA	2.01922574346728	0.34624	0.88694
ENSDARG00000092347	9	1.59960291334658	1.47422222785327	0.975059406681809	0.609563410110234	4.79880874003975	0.79738	1
ENSDARG00000092348	1	0.927420832205978	0.927420832205978	NA	NA	0.927420832205978	0.82225	1
ENSDARG00000092359	9	2.08022134965995	1.83091073828532	1.2218671254831	0.587373610833693	6.24066404897985	0.59932	1
ENSDARG00000092362	1	3.6016803197151	3.6016803197151	NA	NA	3.6016803197151	0.10584	0.557866141895391
ENSDARG00000092364	3	1.9350546589351	2.09967151460726	0.88226010023034	0.455935493168893	3.35161298469846	0.38306	0.915709330828833
ENSDARG00000092372	4	0.976666015714448	1.01116428804953	0.626069485519471	0.641027204229575	1.9533320314289	0.93884	1
ENSDARG00000092373	2	2.77644227013823	2.77644227013823	2.01735192253139	0.726596026947445	3.92648231357543	0.21878	0.750623217771794
ENSDARG00000092376	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.33997	0.882785714285714
ENSDARG00000092387	6	3.23633520080733	3.69760960820737	1.31660987027472	0.406821230985679	7.9273698785857	0.1775	0.688158377760853
ENSDARG00000092394	1	2.41172043961231	2.41172043961231	NA	NA	2.41172043961231	0.30145	0.847024228539884
ENSDARG00000092428	4	3.03714050207704	3.20760326463075	0.643757383490562	0.211961673505163	6.07428100415409	0.12281	0.594343153409091
ENSDARG00000092455	2	1.42841937290481	1.42841937290481	0.277188002592182	0.194052256536185	2.02009004991846	0.58848	1
ENSDARG00000092458	1	2.09967151460726	2.09967151460726	NA	NA	2.09967151460726	0.44668	0.957164650673401
ENSDARG00000092463	1	0.623677269447383	0.623677269447383	NA	NA	0.623677269447383	0.79996	1
ENSDARG00000092470	2	2.21855206964735	2.21855206964735	0.409899815470755	0.18476006088778	3.13750642572619	0.30646	0.849307986977754
ENSDARG00000092472	3	3.53850686326038	1.11578321501167	4.7196990385401	1.33381090412564	6.12887367009815	0.08401	0.494150127020785
ENSDARG00000092473	3	1.74200741987881	1.74070192985344	0.511214771163845	0.293463027384469	3.01724535839207	0.6223	1
ENSDARG00000092478	1	3.43358641598994	3.43358641598994	NA	NA	3.43358641598994	0.10869	0.563175774504825
ENSDARG00000092483	8	2.38953206511939	2.62571527032738	1.08734497018836	0.45504514714852	6.75861730843445	0.21672	0.746088359824146
ENSDARG00000092488	3	3.22785493618624	3.06336883915592	2.22732503199961	0.690032568387731	5.59080874893656	0.10789	0.563175774504825
ENSDARG00000092493	2	6.7346059774935	6.7346059774935	0.315969535448027	0.0469173009533106	9.52417111061022	0.00875	0.135500425531915
ENSDARG00000092499	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000092503	34	2.19418735635239	2.02798960220423	1.91337108073972	0.872018095993636	12.7942009231686	0.69165	1
ENSDARG00000092508	5	3.96994696434473	4.43980985149901	0.866563536304634	0.2182808848802	8.87707127934375	0.02081	0.237448632286996
ENSDARG00000092517	23	2.49840264600403	2.3331065642714	1.46363461364182	0.585828155434742	11.981918167634	0.49459	0.985711331899081
ENSDARG00000092533	1	2.39220599973591	2.39220599973591	NA	NA	2.39220599973591	0.466	0.968863311555737
ENSDARG00000092546	4	2.11325067234884	1.37419003731639	2.15369927800259	1.01914046742443	4.22650134469768	0.81599	1
ENSDARG00000092553	3	7.56812346681304	6.86698487104002	1.60580122832227	0.212179576002408	13.1083743624745	0.77055	1
ENSDARG00000092556	2	2.81329430273318	2.81329430273318	0.877013230865216	0.311738885623583	3.97859895787222	0.18531	0.704551804258498
ENSDARG00000092608	13	1.91918331177663	2.01038949386681	1.12596940395923	0.586691952274688	6.91971383762542	0.44483	0.956439602872835
ENSDARG00000092609	9	1.48980087787264	1.27896424742243	1.40182239856136	0.940946148832384	4.46940263361791	0.94993	1
ENSDARG00000092624	10	1.74208838490666	1.25880449695995	1.85676760074989	1.06582858644648	5.50896718162914	0.63878	1
ENSDARG00000092638	22	1.780992059708	1.61003827246202	1.06437336107654	0.59762948143129	8.35359322497479	0.97515	1
ENSDARG00000092673	7	3.64897117476248	4.07714569904618	2.66444814056781	0.730191610993268	9.65427026966472	0.12029	0.587763619779165
ENSDARG00000092693	2	0.352948944890704	0.352948944890704	0.3828676683066	1.08476785056026	0.499145184689708	0.99556	1
ENSDARG00000092715	2	0.712027236735411	0.712027236735411	1.00695857497026	1.4142135623731	1.00695857497026	0.87437	1
ENSDARG00000092716	5	3.89195571959362	1.92047025517885	4.65017669068529	1.19481747114297	8.70267755443045	0.03203	0.303822311276794
ENSDARG00000092721	4	4.16724538419717	4.73796414711469	1.77996783140684	0.427132954098826	8.33449076839434	0.11265	0.570423731343284
ENSDARG00000092731	2	5.13669263107183	5.13669263107183	0.87668053144119	0.170670233632076	7.26438038460372	0.03133	0.301966609848485
ENSDARG00000092746	10	1.64703768880491	1.2798880740516	1.50860150132008	0.915948379065156	5.20839048876314	0.7279	1
ENSDARG00000092765	5	0.790873732563313	0.586213345141312	0.388295274494521	0.490969997493799	1.76844742763056	0.97	1
ENSDARG00000092766	15	4.32040069054214	3.06621813316671	3.92432515101929	0.908324350472885	16.7328399234127	0.00086	0.0255191836734694
ENSDARG00000092774	14	1.61782837648834	1.18009012741741	1.20429824468573	0.744391841673452	6.05335949542009	0.97009	1
ENSDARG00000092775	2	1.04983575730363	1.04983575730363	1.48469196624302	1.41421356237309	1.48469196624302	0.79031	1
ENSDARG00000092787	4	1.60731464270687	1.45583655402549	0.799184786929696	0.497217387122033	3.21462928541375	0.74823	1
ENSDARG00000092816	23	2.61660336150655	1.87636397003357	2.21445171910316	0.846307755955858	12.5487888851192	0.06199	0.427379526066351
ENSDARG00000092846	6	1.81298143918685	1.72109560160988	0.67950866282114	0.374801775756684	4.44087943914448	0.47273	0.974910534846029
ENSDARG00000092847	1	0.672047099600039	0.672047099600039	NA	NA	0.672047099600039	0.86946	1
ENSDARG00000092853	1	1.43956230368816	1.43956230368816	NA	NA	1.43956230368816	0.59588	1
ENSDARG00000092855	12	1.57072672658035	1.66947074711508	1.12723321586381	0.71765075158422	5.44115699048705	0.72806	1
ENSDARG00000092856	1	2.44566415994445	2.44566415994445	NA	NA	2.44566415994445	0.30907	0.850193097297297
ENSDARG00000092873	9	4.19186215666802	3.9746454589825	0.930017036635002	0.221862504509033	12.5755864700041	0.72253	1
ENSDARG00000092882	4	0.795878167273245	0.774191124692038	0.688256755436075	0.864776524520215	1.59175633454649	0.96154	1
ENSDARG00000092896	2	0.605459453688657	0.605459453688657	0.0396293456097714	0.0654533435200928	0.856248970873504	0.95346	1
ENSDARG00000092927	2	1.01495162690511	1.01495162690511	0.0464868237481056	0.0458020091951157	1.43535835592185	0.76339	1
ENSDARG00000092946	1	0.239558005636781	0.239558005636781	NA	NA	0.239558005636781	1	1
ENSDARG00000092950	6	4.90941912467089	4.10246291424248	3.21676802921925	0.655223754080049	12.0255717889049	0.00868	0.135239785932722
ENSDARG00000092954	3	2.18151996566185	2.5349689112278	1.01123352398298	0.463545390324303	3.77850341825224	0.55675	1
ENSDARG00000092970	1	84.6201778820971	84.6201778820971	NA	NA	84.6201778820971	0	0
ENSDARG00000092976	32	1.65877267106575	1.72099787727732	1.0342372130858	0.623495450055439	9.38343523326012	0.80358	1
ENSDARG00000092987	1	3.50403380755984	3.50403380755984	NA	NA	3.50403380755984	0.14276	0.629730675909879
ENSDARG00000093022	6	2.36802187955278	2.21978533232135	1.63312350568428	0.689657270393428	5.80044530465068	0.37703	0.91123887544484
ENSDARG00000093024	1	33.0276662913257	33.0276662913257	NA	NA	33.0276662913257	4e-05	0.00216553191489362
ENSDARG00000093058	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80913	1
ENSDARG00000093061	2	1.43324321658336	1.43324321658336	0.62666737929827	0.437237289559375	2.02691199507143	0.66529	1
ENSDARG00000093062	3	1.6753152534595	2.01038949386681	1.21807991117698	0.727075043733806	2.90173113768698	0.54312	1
ENSDARG00000093065	13	2.95865428100842	3.39727142101615	1.29797345966125	0.438703997284485	10.6675797165469	0.0511	0.386688327137546
ENSDARG00000093068	11	5.0538378810858	1.51348207269889	10.3819326290706	2.05426704879582	16.7616840028464	0.00097	0.0278888700564972
ENSDARG00000093089	5	4.48040287584645	4.82846293650295	2.00405771221655	0.447294086659101	10.0184853969782	0.0129	0.175295327102804
ENSDARG00000093108	3	0.841896580944857	1.08612743914641	0.75021426314313	0.891100261152229	1.45820765291502	0.89301	1
ENSDARG00000093111	5	1.22708823127307	0.866008240221108	0.530420209647343	0.432259226459246	2.74385269951658	0.79888	1
ENSDARG00000093112	2	7.2418841640088	7.2418841640088	6.69416456067924	0.924367803885672	10.2415708018762	0.01229	0.169863500678426
ENSDARG00000093120	9	3.05716721009264	3.13770200084397	2.26795399797835	0.741848201986188	9.17150163027791	0.11412	0.575006613861386
ENSDARG00000093125	47	1.78581504770663	1.646135007956	1.44597125430729	0.809698213801158	12.2429311472754	0.86719	1
ENSDARG00000093143	6	1.58407881524445	0.946877444183131	1.48034332444345	0.934513680883363	3.88018480970142	0.70219	1
ENSDARG00000093157	1	4.80051336728305	4.80051336728305	NA	NA	4.80051336728305	0.05944	0.418961440443213
ENSDARG00000093176	1	3.43755123666546	3.43755123666546	NA	NA	3.43755123666546	0.14672	0.635994957410562
ENSDARG00000093182	9	2.13877494366988	0.866008240221108	2.65522842162005	1.24147163285166	6.41632483100964	0.32276	0.867225786694826
ENSDARG00000093205	2	1.65772415410054	1.65772415410054	0.74768029105018	0.451028169675107	2.34437598140245	0.47647	0.97721514809591
ENSDARG00000093233	2	1.86229123286619	1.86229123286619	0.34931246846646	0.187571343462131	2.63367751860788	0.48061	0.97776206662677
ENSDARG00000093235	11	2.46709863442252	2.01038949386681	1.7728857825491	0.718611634659707	8.1824404911777	0.36455	0.906030849609375
ENSDARG00000093240	30	7.48008612087214	7.25439980049103	5.74837535557941	0.768490531083508	40.9701190048299	0	0
ENSDARG00000093253	5	2.37672970557253	1.79434871282275	2.40951889039264	1.01379592502388	5.31452918580323	0.26238	0.807286469165659
ENSDARG00000093269	2	1.05780207062011	1.05780207062011	0.517959115363216	0.489655985509253	1.4959580345773	0.75387	1
ENSDARG00000093317	1	3.04247269180471	3.04247269180471	NA	NA	3.04247269180471	0.15337	0.648255755813954
ENSDARG00000093331	1	1.17146335452199	1.17146335452199	NA	NA	1.17146335452199	0.72918	1
ENSDARG00000093336	1	0.324768154399151	0.324768154399151	NA	NA	0.324768154399151	0.89957	1
ENSDARG00000093349	2	4.34319689352762	4.34319689352762	0.120561043037955	0.0277585948768796	6.14220795088346	0.04847	0.375308912547529
ENSDARG00000093354	1	3.6535575113224	3.6535575113224	NA	NA	3.6535575113224	0.11364	0.573155559960357
ENSDARG00000093357	31	1.47284720372211	1.34995904567657	0.924276854071737	0.62754429090536	8.20046617277784	0.98265	1
ENSDARG00000093359	12	1.35539833904375	1.4268736982548	0.59678122864976	0.440299513035257	4.69523757543649	0.93607	1
ENSDARG00000093364	3	0.794415669796346	0.828758104235495	0.133693359286111	0.168291442841736	1.37596830241613	0.9424	1
ENSDARG00000093374	8	5.06347312548249	5.45669934366877	3.25521415572019	0.642881689119266	14.3216647335381	0.0652	0.438602511566424
ENSDARG00000093378	29	4.35715639826637	2.74374837577984	4.20847606993384	0.965876752004659	23.464005295125	2e-05	0.00120449704142012
ENSDARG00000093381	4	3.83956628520959	3.2118723075434	2.57481453954412	0.670600361676937	7.67913257041917	0.04846	0.375308912547529
ENSDARG00000093382	2	3.08994983894836	3.08994983894836	2.72746235732729	0.882688231034701	4.36984896929334	0.35752	0.898880750617284
ENSDARG00000093401	2	0.311838634723692	0.311838634723692	0.441006426498154	1.4142135623731	0.441006426498154	0.95506	1
ENSDARG00000093413	22	4.02816173017796	2.373280218241	4.3980970303229	1.09183725106504	18.8937532623443	0.32107	0.86473947075946
ENSDARG00000093420	5	1.62049093862027	1.29874328405844	1.36134461789414	0.84008159839093	3.62352789567737	0.84914	1
ENSDARG00000093427	2	3.51497660547495	3.51497660547495	1.41574587354209	0.402775333223247	4.97092758688682	0.08975	0.511178231673195
ENSDARG00000093448	6	3.53685734200772	3.9930698275404	2.0089359342406	0.568000272552755	8.66349578093529	0.85092	1
ENSDARG00000093452	2	1.20133776165404	1.20133776165404	0.889863314624472	0.740726998707906	1.69894815552208	0.65078	1
ENSDARG00000093453	30	2.12888276045492	1.30995812700263	1.58926616410005	0.746525921305523	11.6603711018502	0.81946	1
ENSDARG00000093456	31	3.94978016406887	3.21026122397325	3.05287276870618	0.772922198677825	21.9914452385156	0.04459	0.36168683081811
ENSDARG00000093462	2	2.22225319262261	2.22225319262261	0.858375553892388	0.386263616019095	3.14274060403381	0.36218	0.903940176557136
ENSDARG00000093469	7	6.83450432384504	4.86413825180814	5.68271131678238	0.831473805196941	18.0823987752896	0.00035	0.0125876325088339
ENSDARG00000093471	3	1.24016793292043	1.28063326167805	0.722800015889771	0.582824306856309	2.14803386973586	0.74867	1
ENSDARG00000093480	5	2.41298534889416	1.42405447347082	2.27371712198397	0.942283848936749	5.39559926883839	0.23293	0.770842092947676
ENSDARG00000093496	4	0.640363250188271	0.551294973327314	0.30211552106926	0.471787725139498	1.28072650037654	0.97662	1
ENSDARG00000093503	6	2.98424037268887	2.74399969058351	0.913819775200148	0.306215204231948	7.30986618290084	0.10557	0.557866141895391
ENSDARG00000093535	10	1.51121602558525	1.44632569036041	1.08949375323755	0.720938459354689	4.77888467739669	0.76551	1
ENSDARG00000093549	11	5.69189667742348	5.24498998857882	3.02230347488213	0.530983544882305	18.8778856244842	0.70885	1
ENSDARG00000093563	9	1.42155796942913	1.6016534780358	0.475876851316874	0.334757260379593	4.2646739082874	0.7618	1
ENSDARG00000093572	9	1.21799916754224	0.624047929317006	1.09902447166605	0.902319558956458	3.65399750262672	0.95711	1
ENSDARG00000093585	3	0.946820672362419	1.14980204167445	0.472438651452099	0.498973739423447	1.63994151018824	0.97509	1
ENSDARG00000093608	3	6.29312579790671	7.4556520543582	3.23240458163844	0.513640547709	10.9000136203969	0.00679	0.116344478114478
ENSDARG00000093656	4	1.69223610214545	1.00513390930607	1.70992975409088	1.01045578209979	3.38447220429091	0.51189	0.995344240687679
ENSDARG00000093730	5	2.11337847781221	2.51747195985716	1.23669005438466	0.585172068026779	4.72565793857313	0.33125	0.874616624319419
ENSDARG00000093745	3	1.14103182100445	1.1517651305371	0.0600626660139741	0.0526389053384164	1.97632508703254	0.8952	1
ENSDARG00000093753	2	1.19258636954316	1.19258636954316	0.224950921147931	0.188624427456858	1.68657181810922	0.72099	1
ENSDARG00000093760	2	7.11737468588628	7.11737468588628	2.63069809095347	0.369616355335364	10.0654878092713	0.01858	0.221437049180328
ENSDARG00000093768	2	1.1166925162349	1.1166925162349	0.800207213948977	0.716586887003594	1.57924170145993	0.89629	1
ENSDARG00000093781	5	1.67338927008718	1.6244208892013	0.752684389439497	0.449796352166334	3.74181216073369	0.54064	1
ENSDARG00000093783	2	3.02701953994251	3.02701953994251	0.402521575504178	0.132976206526841	4.28085208695506	0.13966	0.621538906864889
ENSDARG00000093794	1	0.74741962932381	0.74741962932381	NA	NA	0.74741962932381	0.86564	1
ENSDARG00000093798	3	1.75700292346415	2.45496365704634	1.53228241826273	0.872100096021264	3.04321833248697	0.50917	0.993203491759295
ENSDARG00000093799	14	2.69507780782166	2.38643289483834	1.70008483754698	0.630811041007049	10.0840577875665	0.13118	0.60661064970468
ENSDARG00000093804	2	1.1706935231553	1.1706935231553	1.2276257499612	1.04863119653422	1.65561065782856	0.86065	1
ENSDARG00000093821	9	1.65307139775893	1.94572537774222	0.969272844271709	0.586346630632985	4.9592141932768	0.61732	1
ENSDARG00000093833	6	2.96723851236652	2.90995451690722	2.48341055444447	0.836943354602064	7.268220300433	0.12775	0.599741466789668
ENSDARG00000093864	12	0.852287486924757	0.558752866012154	0.605781218257059	0.710770986962218	2.95241046001775	0.99675	1
ENSDARG00000093874	4	1.92920981934975	2.14170148596536	1.5845831165211	0.821363804303664	3.85841963869951	0.39505	0.926020013805798
ENSDARG00000093899	2	4.48877957262699	4.48877957262699	6.3480929501124	1.4142135623731	6.34809295011239	0.06046	0.42329
ENSDARG00000093901	7	2.18749604491305	1.86434111241728	1.29502580684224	0.592012867796394	5.7875705287773	0.29975	0.845112326869806
ENSDARG00000093954	1	7.52974975606738	7.52974975606738	NA	NA	7.52974975606738	0.02857	0.285801429970617
ENSDARG00000093978	3	1.28546737907365	0.751722452661894	1.13562337787789	0.88343228024678	2.22649481202797	0.86969	1
ENSDARG00000093993	2	1.44841783158443	1.44841783158443	0.363269476225788	0.250804338571561	2.04837214140973	0.67888	1
ENSDARG00000093997	4	2.77633520237289	2.82162147807228	0.206411407283974	0.07434671689051	5.55267040474578	0.14625	0.635039462457338
ENSDARG00000093999	8	3.32282532454179	2.9479842250729	2.75211532203464	0.828245560098514	9.39836927872755	0.04937	0.378094702784048
ENSDARG00000094003	6	1.19532810571431	1.1416058089209	0.767403998780132	0.642002806686739	2.92794393420766	0.95576	1
ENSDARG00000094004	5	6.22030444296362	5.24496020086917	5.09007547164373	0.818300055618918	13.9090235752106	0.00082	0.0245469411764706
ENSDARG00000094026	3	0.732337137061488	0.167969047388973	1.12611577291132	1.53770130711911	1.26844512966003	0.96789	1
ENSDARG00000094043	11	2.88815429854647	2.18641395806165	1.2732400207718	0.440849029919416	9.57892414493073	0.06273	0.430286087542088
ENSDARG00000094052	8	2.84910817039834	2.93188974400764	1.23381057219893	0.433051501876262	8.05849483049067	0.56966	1
ENSDARG00000094074	2	1.60165843961311	1.60165843961311	0.305615459100997	0.190811880699621	2.26508708759019	0.53308	1
ENSDARG00000094105	3	1.85224932437698	1.94572537774222	0.461023621338574	0.248899332973785	3.20818993810606	0.41606	0.93900040247678
ENSDARG00000094107	1	0.74741962932381	0.74741962932381	NA	NA	0.74741962932381	0.86569	1
ENSDARG00000094109	5	1.59196256373219	1.28792818639663	1.00038319591481	0.628396181358384	3.55973651014002	0.60757	1
ENSDARG00000094112	10	1.18174013547059	1.06659295228317	0.60380302197147	0.510943991701718	3.73699043052299	0.95983	1
ENSDARG00000094124	3	3.67691590197793	3.31838585467623	0.67799277828816	0.184391701187249	6.36860515738372	0.15703	0.658448299711816
ENSDARG00000094128	5	1.07043869397726	0.7401980086362	0.790532748269417	0.738512866469878	2.39357368547924	0.92403	1
ENSDARG00000094133	23	4.5758741189529	4.87527457128216	1.38538383304435	0.302758292083736	21.9451213463852	0	0
ENSDARG00000094160	6	1.5637482941841	1.48521734718145	0.894724515879389	0.572166581544518	3.83038540689865	0.83311	1
ENSDARG00000094171	21	1.89089789061707	1.51348207269889	1.48150800941976	0.783494453492829	8.66518271518505	0.52589	1
ENSDARG00000094176	1	3.76639592362238	3.76639592362238	NA	NA	3.76639592362238	0.12562	0.598169149722736
ENSDARG00000094210	4	1.32014310239135	1.44235098388372	1.16293334356044	0.880914608010197	2.6402862047827	0.72929	1
ENSDARG00000094214	1	1.76928232284804	1.76928232284804	NA	NA	1.76928232284804	0.54846	1
ENSDARG00000094243	4	2.78887039060946	2.95831545542539	1.53775657834611	0.551390478210807	5.57774078121891	0.16708	0.670536428852976
ENSDARG00000094249	3	1.7202632613676	2.06808100488002	0.917706761833346	0.533468790761581	2.97958337108282	0.54735	1
ENSDARG00000094262	2	1.7709778379003	1.7709778379003	2.2240785182564	1.25584774165966	2.50454087702078	0.59153	1
ENSDARG00000094271	1	1.28792818639663	1.28792818639663	NA	NA	1.28792818639663	0.66176	1
ENSDARG00000094272	2	3.43343630546829	3.43343630546829	0	0	4.85561218873743	0.12949	0.603456602564103
ENSDARG00000094295	4	2.66163178659473	1.47339777665914	3.44130333309475	1.29292990504052	5.32326357318945	0.19276	0.71681084398977
ENSDARG00000094309	6	1.80794347745988	1.62936693782782	1.47978428647376	0.818490348245195	4.42853900356972	0.49747	0.986808850865254
ENSDARG00000094328	2	5.0479329278886	5.0479329278886	7.13885520856979	1.4142135623731	7.13885520856979	0.03258	0.306656931608133
ENSDARG00000094336	1	2.3803428662894	2.3803428662894	NA	NA	2.3803428662894	0.32595	0.870624412997903
ENSDARG00000094377	6	2.08042499509318	1.62690783378299	1.76358377979674	0.847703610539322	5.09597968611048	0.35385	0.893192019826518
ENSDARG00000094409	2	2.53679233757392	2.53679233757392	0.023637127185703	0.00931772255678939	3.58756612872118	0.61375	1
ENSDARG00000094417	3	0.98554926464071	0.977150514986991	0.315017552228945	0.319636535210431	1.70702139971986	0.87904	1
ENSDARG00000094422	1	2.67960207799539	2.67960207799539	NA	NA	2.67960207799539	0.2786	0.825739895165987
ENSDARG00000094428	2	1.47980024794678	1.47980024794678	0.496057889897144	0.335219493702222	2.09275358024941	0.57161	1
