feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000094441	4	2.09486055190934	2.38143389732692	1.34686525506844	0.642937905265748	4.18972110381867	0.42894	0.945452484848485
ENSDARG00000094451	11	8.66698155849603	5.57683928076151	7.10038415727444	0.819245328878554	28.745125894461	0	0
ENSDARG00000094473	2	2.04943485383596	2.04943485383596	2.89833856549493	1.41421356237309	2.89833856549493	0.33029	0.873657942322681
ENSDARG00000094485	2	2.39618094731192	2.39618094731192	0.224368786517605	0.0936359947145503	3.38871159358853	0.24801	0.790005150187735
ENSDARG00000094488	17	2.59925475316738	2.50129997191463	1.44708999302036	0.556732652410073	10.7170018951979	0.1431	0.629961851211073
ENSDARG00000094512	10	1.80290138475717	1.76146128617091	0.813588756624371	0.451266366259933	5.70127477250424	0.70693	1
ENSDARG00000094514	2	1.26415856910896	1.26415856910896	0.629932637839893	0.498301916573566	1.78779019342406	0.71324	1
ENSDARG00000094522	13	1.99359869181798	2.02747252646523	1.34579357085945	0.675057410692927	7.18802230604765	0.90018	1
ENSDARG00000094533	4	1.21809257410845	1.46082141297466	0.850812365010012	0.69847923145968	2.43618514821689	0.90922	1
ENSDARG00000094551	11	2.44313609868916	1.83056614575414	1.71730857837518	0.702911548520192	8.10296575112466	0.19636	0.722542328271873
ENSDARG00000094557	8	5.08011251068918	5.10789053829487	0.885974770409136	0.174400619778585	14.3687280219957	0.00126	0.0336595275590551
ENSDARG00000094563	2	3.87340742507392	3.87340742507392	5.01710791406313	1.29526986538665	5.47782531313618	0.06995	0.45289510178117
ENSDARG00000094577	12	1.76774202050043	1.26276769691324	1.60629876012793	0.908672612575677	6.12363798836242	0.8673	1
ENSDARG00000094578	1	2.26038658306408	2.26038658306408	NA	NA	2.26038658306408	0.36416	0.906030849609375
ENSDARG00000094587	1	15.2433633821075	15.2433633821075	NA	NA	15.2433633821075	0.00077	0.0233245833333333
ENSDARG00000094597	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.33927	0.882050015321757
ENSDARG00000094605	4	1.26322698452185	1.27695722408643	0.813765586727954	0.644195854505099	2.5264539690437	0.77086	1
ENSDARG00000094625	3	4.12315297105398	3.80123645393302	1.68232290020572	0.408018550855676	7.14151043324407	0.05202	0.389881855670103
ENSDARG00000094637	2	7.45195994927172	7.45195994927172	0.0390182224252549	0.00523596781126932	10.5386628265212	0.00946	0.141802474226804
ENSDARG00000094646	10	2.09958690698058	1.63218126692787	1.87287268734378	0.892019606865029	6.63947677152673	0.66903	1
ENSDARG00000094647	2	2.11556768517447	2.11556768517447	1.34442275662669	0.6354903064781	2.99186451249199	0.34629	0.88694
ENSDARG00000094673	4	2.70152771451866	2.10605895974749	2.06945633869874	0.766031874326877	5.40305542903733	0.84969	1
ENSDARG00000094681	5	2.65857102726895	1.23241785660833	2.74220342566055	1.03145765057009	5.94474553998482	0.1899	0.712159985261607
ENSDARG00000094688	3	2.92634856025161	2.3331065642714	1.09200388665774	0.373162616883837	5.06858438701183	0.1428	0.629730675909879
ENSDARG00000094695	10	2.22682608520311	1.39988565278832	2.53116391134418	1.13666887960553	7.04184238231801	0.31496	0.857129112299465
ENSDARG00000094696	4	1.81583520241388	1.90981289861631	0.561155653355387	0.309034461172146	3.63167040482775	0.76924	1
ENSDARG00000094704	3	10.1814778436323	12.8797760619738	5.52275572668059	0.542431640229381	17.634836921308	0.00089	0.0258812
ENSDARG00000094709	20	1.83312116222565	1.95425216960108	1.09349734349768	0.596522131777714	8.19796705945994	0.76902	1
ENSDARG00000094719	1	2.67960207799539	2.67960207799539	NA	NA	2.67960207799539	0.27907	0.826170581733566
ENSDARG00000094730	4	10.5324979504652	6.58210067231657	11.9334239570171	1.13300985323145	21.0649959009303	0.00094	0.0271028895184136
ENSDARG00000094757	2	2.58028188031966	2.58028188031966	0.781073152357141	0.302708459224764	3.64906962989362	0.33327	0.876265063291139
ENSDARG00000094770	2	0	0	0	0	0	1	1
ENSDARG00000094801	1	2.21616773084081	2.21616773084081	NA	NA	2.21616773084081	0.54127	1
ENSDARG00000094809	12	2.59836295019107	2.50652026566168	1.17504910345572	0.452226700418936	9.00099329247098	0.18394	0.701824561797753
ENSDARG00000094836	6	1.52073284400065	1.1918926197102	1.14764620417758	0.754666546925116	3.72501950289308	0.98358	1
ENSDARG00000094860	13	3.115684132056	3.83565230325179	1.97013507108343	0.632328242395791	11.2337588962774	0.36124	0.903144367477278
ENSDARG00000094868	5	0.681250063613726	0.705060866783629	0.635818555289809	0.933311553641664	1.52332145191635	0.99538	1
ENSDARG00000094965	14	2.27536950243889	2.36871489697799	1.76277356561031	0.774719694414843	8.51365310644061	0.79655	1
ENSDARG00000094977	6	1.06361539762449	0.795789565853732	1.02518197716169	0.963865302675537	2.60531500674744	0.90262	1
ENSDARG00000095017	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76868	1
ENSDARG00000095019	6	1.98380967728611	0.69516242720527	2.62528994104796	1.32335776516596	4.85932145614633	0.70144	1
ENSDARG00000095022	40	2.02998920343566	1.51766969498719	1.70811825825622	0.841442040856823	12.8387790168152	0.53686	1
ENSDARG00000095030	20	3.70150413125219	3.42577971994372	2.14319248456129	0.579005833457293	16.5536297129524	0.00261	0.0580012663755458
ENSDARG00000095046	11	2.14228532494196	2.13677230477683	1.4389857288413	0.671705917081929	7.10515661671709	0.31492	0.857129112299465
ENSDARG00000095067	1	0	0	NA	NA	0	1	1
ENSDARG00000095090	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37457	0.909903005008347
ENSDARG00000095125	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16203	0.66518023246493
ENSDARG00000095135	8	1.93526997901221	1.76518130427833	1.20547215045235	0.622896114508862	5.47377010234514	0.41656	0.93900040247678
ENSDARG00000095152	20	3.83818587854593	3.20958170821849	3.13495876683976	0.816781382153232	17.1648890694169	0.00214	0.0499562385321101
ENSDARG00000095157	6	4.27465396795718	4.85617610483572	1.2356582095146	0.28906625396514	10.4707210484585	0.02608	0.270307780040733
ENSDARG00000095167	2	2.92312460257976	2.92312460257976	0.721116592545784	0.246693757737653	4.13392245747476	0.16786	0.671571965408805
ENSDARG00000095170	14	1.86281483163307	1.80597455061824	1.40354716061041	0.753455006249852	6.97001487497194	0.7836	1
ENSDARG00000095180	1	1.92600702170075	1.92600702170075	NA	NA	1.92600702170075	0.68419	1
ENSDARG00000095184	3	1.14004459055366	0.881028429036563	1.28921720985304	1.13084805676498	1.97461515373299	0.7634	1
ENSDARG00000095191	7	7.05649175643735	2.61151477916175	8.55553329588578	1.21243439249836	18.6697223161106	0.00024	0.00943135135135135
ENSDARG00000095236	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.79005	1
ENSDARG00000095241	16	1.44753631765325	0.818431217448918	2.13221168769236	1.47299356961841	5.79014527061301	0.8584	1
ENSDARG00000095268	5	0.645477694942622	0.394683665046189	0.725180070090601	1.12347812445334	1.44333200385157	0.98664	1
ENSDARG00000095272	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80892	1
ENSDARG00000095283	5	2.03817685926546	1.42405447347082	1.67070938829223	0.819707760245271	4.55750200748459	0.36356	0.905829542227662
ENSDARG00000095291	3	3.28101272188359	1.66871728755481	4.3190858847894	1.31638803348189	5.68288073458224	0.1062	0.559184480082773
ENSDARG00000095294	8	5.12743772811176	3.28579799240155	5.33023736087768	1.03955184704712	14.5025839506383	0.77286	1
ENSDARG00000095322	4	3.01376253784578	1.97511506712012	2.57588673860293	0.854707929458889	6.02752507569156	0.11024	0.564858521126761
ENSDARG00000095347	5	2.43118037840317	2.15974409192154	0.913710649632284	0.375830052656324	5.43628459167314	0.93174	1
ENSDARG00000095385	3	2.04827113312007	1.96770110303155	0.425597598899765	0.20778381925027	3.54770967024063	0.34339	0.884196048570706
ENSDARG00000095400	1	1.71077433334494	1.71077433334494	NA	NA	1.71077433334494	0.49099	0.983606246801811
ENSDARG00000095427	8	1.53273988661195	1.55330767815068	0.861822347018266	0.562275670220393	4.33524307047365	0.84363	1
ENSDARG00000095446	1	5.15349186273935	5.15349186273935	NA	NA	5.15349186273935	0.04823	0.374876717557252
ENSDARG00000095458	2	2.06640794898757	2.06640794898757	0.625064094343153	0.302488235514871	2.92234214685379	0.34302	0.884076896988104
ENSDARG00000095464	5	3.56667512873535	1.54184275175628	4.5629705580473	1.27933450436379	7.97532804151006	0.05784	0.412315762237762
ENSDARG00000095497	2	0.586213345141312	0.586213345141312	0	0	0.829030863142944	1	1
ENSDARG00000095507	1	0.57283524865554	0.57283524865554	NA	NA	0.57283524865554	0.8997	1
ENSDARG00000095510	8	3.60755908340217	2.37004366650456	4.45158728201531	1.23396101882195	10.2037179656192	0.02172	0.242381005464481
ENSDARG00000095512	2	0.265646193441498	0.265646193441498	0.375680449557753	1.4142135623731	0.375680449557753	0.98606	1
ENSDARG00000095515	4	4.08408852082901	4.27557171287743	0.87275029642083	0.213695244843438	8.16817704165803	0.0316	0.30324536950421
ENSDARG00000095518	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34248	0.884076896988104
ENSDARG00000095533	4	1.67603039940109	1.59348478632827	0.3642487221414	0.217328231201272	3.35206079880217	0.76565	1
ENSDARG00000095580	16	1.18145252286712	1.15149016604438	0.889665115257385	0.753026548285127	4.72581009146849	0.99074	1
ENSDARG00000095594	1	3.26360482801612	3.26360482801612	NA	NA	3.26360482801612	0.18124	0.69688731394031
ENSDARG00000095595	6	3.6566674969937	3.58443703611115	0.743904675055984	0.203437877703559	8.95696952665471	0.0306	0.298893282149712
ENSDARG00000095603	12	2.2870938688196	2.1708230666409	1.92331680046299	0.840943533924837	7.92272556494965	0.57969	1
ENSDARG00000095614	18	1.84141538990062	1.08728299000566	1.80002319498423	0.977521533086228	7.81246385507998	0.69535	1
ENSDARG00000095639	1	1.32952020692114	1.32952020692114	NA	NA	1.32952020692114	0.65234	1
ENSDARG00000095643	7	1.81752258456781	1.88597417389808	0.665935800822159	0.366397538317529	4.80871276100979	0.57966	1
ENSDARG00000095663	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18047	0.695355412566238
ENSDARG00000095675	27	1.6791136619312	1.28063326167805	1.42031748224419	0.845873340468591	8.72493052244362	0.79697	1
ENSDARG00000095695	5	3.19469674956321	3.18265491169938	0.906704992165597	0.28381566804097	7.14355909952096	0.07744	0.476386944444444
ENSDARG00000095698	7	2.81556807323798	2.89017384886327	0.49618167081907	0.176227907801372	7.44929292116099	0.11105	0.567403062248996
ENSDARG00000095708	1	1.42579946951914	1.42579946951914	NA	NA	1.42579946951914	0.60904	1
ENSDARG00000095715	1	1.08893757952176	1.08893757952176	NA	NA	1.08893757952176	0.72751	1
ENSDARG00000095731	5	4.916494229088	5.25719022651858	2.95936678558685	0.601926219719332	10.9936153072262	0.01568	0.200491256281407
ENSDARG00000095732	4	1.99828144592747	0.931908536854619	2.37180563443177	1.18692271264668	3.99656289185494	0.7114	1
ENSDARG00000095750	7	2.36283364555051	1.64500960838496	1.56863916107135	0.663880491132027	6.25147021554279	0.26188	0.806235523290986
ENSDARG00000095754	15	5.70175952747917	4.48457924062159	4.68019123149637	0.820832798882619	22.0828196940063	2e-05	0.00120449704142012
ENSDARG00000095763	1	1.28792818639663	1.28792818639663	NA	NA	1.28792818639663	0.66632	1
ENSDARG00000095767	1	3.03878918785245	3.03878918785245	NA	NA	3.03878918785245	0.32231	0.866245360443623
ENSDARG00000095774	11	1.84645953340487	1.71874194078945	0.967244638321834	0.523837441776065	6.12401346287866	0.75523	1
ENSDARG00000095793	3	2.41517172513345	1.98964228258538	0.878410995047565	0.363705398629171	4.18320013693492	0.24567	0.78753154619736
ENSDARG00000095817	4	1.3294354122051	0.692039738082864	1.77984069074385	1.33879440430405	2.65887082441021	0.77287	1
ENSDARG00000095819	15	3.23140964916538	1.84970835136764	2.75551307072427	0.85272787108127	12.5151957559915	0.01285	0.175083400267738
ENSDARG00000095833	42	1.85070116516825	1.74477457455977	1.31331149938133	0.709629152506602	11.9939143616967	0.79847	1
ENSDARG00000095836	1	3.5126150924003	3.5126150924003	NA	NA	3.5126150924003	0.36421	0.906030849609375
ENSDARG00000095843	1	2.72341198360104	2.72341198360104	NA	NA	2.72341198360104	0.16852	0.672889980384465
ENSDARG00000095844	2	3.42703857215326	3.42703857215326	1.20847563375069	0.352629714637669	4.84656442751486	0.139	0.620180061349693
ENSDARG00000095848	1	6.4586331299016	6.4586331299016	NA	NA	6.4586331299016	0.0728	0.463805982478098
ENSDARG00000095860	1	1.30468221018607	1.30468221018607	NA	NA	1.30468221018607	0.63819	1
ENSDARG00000095868	5	1.52542188927657	1.71077433334494	0.615719153340274	0.403638598389511	3.41094703878857	0.68807	1
ENSDARG00000095879	7	2.63184892959574	2.82921636758468	1.25642752888388	0.477393483628589	6.96321775600186	0.19807	0.72490343761237
ENSDARG00000095888	3	1.36947277162967	1.43956230368816	0.381209870392825	0.278362504381292	2.37199642004476	0.67156	1
ENSDARG00000095890	19	1.95629922762459	1.98964228258538	0.988747631055398	0.505417380477101	8.52731063654228	0.52765	1
ENSDARG00000095896	6	2.38037706475344	2.02967320676848	1.46105530524714	0.613791540374499	5.83070920406988	0.75566	1
ENSDARG00000095897	1	10.1012016973546	10.1012016973546	NA	NA	10.1012016973546	0.02192	0.242723173913043
ENSDARG00000095904	4	1.59509988850304	1.40128148462069	0.641962224888699	0.402458949132748	3.19019977700609	0.77271	1
ENSDARG00000095906	8	2.16749975047689	1.9178618083233	1.49789419225912	0.691070064450781	6.13061508712945	0.52777	1
ENSDARG00000095907	7	3.31680851183885	2.87496836389162	2.91824979801293	0.879836682641363	8.77545046874784	0.04431	0.361685408
ENSDARG00000095908	3	3.21406893736215	2.19132179951918	2.84094054656055	0.883907782292984	5.56693069854016	0.14288	0.629810584668688
ENSDARG00000095919	2	2.22544569881305	2.22544569881305	2.57014758774545	1.15489117039173	3.14725548958628	0.33252	0.87610369143153
ENSDARG00000095921	3	3.77566968628987	3.59735011622441	0.660810261415361	0.175018027613719	6.5396517292517	0.43944	0.952828050234142
ENSDARG00000095922	2	7.19044503618773	7.19044503618773	7.8713086965739	1.09469005839827	10.168824889675	0.00529	0.0970119279279279
ENSDARG00000095929	1	0.490060976229897	0.490060976229897	NA	NA	0.490060976229897	0.88827	1
ENSDARG00000095946	8	3.35637085467701	1.22993218739503	6.33130924917827	1.88635568693363	9.49325036607601	0.03756	0.332738930112166
ENSDARG00000095947	5	0.957156407785849	0.887504528734443	0.696509859566971	0.727686566063094	2.14026679290867	0.95439	1
ENSDARG00000095949	14	2.98750557723127	1.77022602514953	2.75028106169858	0.920594452662897	11.1782223110757	0.04158	0.350734047815334
ENSDARG00000095950	3	3.46619569924877	3.44175437370784	0.255294274805239	0.0736525854153501	6.0036270600756	0.08684	0.50339367881549
ENSDARG00000095967	4	3.41083562988961	2.65436496297067	2.56770127063997	0.752807097515594	6.82167125977921	0.84077	1
ENSDARG00000095998	1	2.55483363774512	2.55483363774512	NA	NA	2.55483363774512	0.25537	0.798511784946237
ENSDARG00000096081	3	0.957863324213127	0.623677269447383	0.683773545821954	0.713852935525708	1.65906794424396	0.85102	1
ENSDARG00000096083	5	4.93472278442419	2.52101740302931	5.33486414921897	1.08108689834772	11.0343755960895	0.00763	0.12485231511254
ENSDARG00000096111	6	2.54495134589584	2.33365636806278	1.15772435252387	0.454910210519699	6.2338322176541	0.18871	0.710427411242604
ENSDARG00000096120	4	2.07695341671619	2.29166969196908	0.774824963841049	0.373058421823491	4.15390683343238	0.34	0.882785714285714
ENSDARG00000096141	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.20124	0.726355496453901
ENSDARG00000096170	1	0.851039226007627	0.851039226007627	NA	NA	0.851039226007627	0.81443	1
ENSDARG00000096172	1	4.39585456034362	4.39585456034362	NA	NA	4.39585456034362	0.12899	0.602782470156107
ENSDARG00000096222	2	2.92170178582995	2.92170178582995	3.30287942758746	1.13046425326712	4.1319102907304	0.20664	0.735121258301293
ENSDARG00000096249	25	2.45946607424425	2.598778911998	1.77981988932635	0.723661085617231	12.2973303712213	0.91771	1
ENSDARG00000096266	2	2.77070257856102	2.77070257856102	0	0	3.91836516390311	0.17344	0.6834924516628
ENSDARG00000096271	3	1.9933991484002	2.1872730695215	0.824179573636007	0.413454362262295	3.45266860479368	0.76293	1
ENSDARG00000096277	3	5.73005281514415	7.13485718778044	2.62059261912161	0.457341791369803	9.92474260588274	0.57421	1
ENSDARG00000096290	23	2.59522641595686	1.94572537774222	2.69245631263629	1.0374648994329	12.4462686557798	0.07157	0.458907304785894
ENSDARG00000096293	1	0	0	NA	NA	0	1	1
ENSDARG00000096307	6	1.87089126543206	1.89865742563273	0.965130972406663	0.515866950815967	4.58272896453847	0.45435	0.959895774006623
ENSDARG00000096319	29	3.64817651640101	2.08567095364712	5.46372658146257	1.49765959977524	19.6460317863373	0.00021	0.00854952
ENSDARG00000096346	7	0.990079675423794	0.789840121733538	0.933406319192533	0.942758792410316	2.61950459931091	0.97649	1
ENSDARG00000096359	2	2.6839325492556	2.6839325492556	2.97805561875379	1.10958660998383	3.79565381165186	0.27786	0.825739895165987
ENSDARG00000096365	13	3.26652554947176	1.78493868961357	3.71911057845213	1.13855242278866	11.7776253612336	0.03107	0.301171866666667
ENSDARG00000096369	2	2.63078731012775	2.63078731012775	0.69874857527721	0.265604358279833	3.7204950937017	0.78725	1
ENSDARG00000096373	1	0.927420832205978	0.927420832205978	NA	NA	0.927420832205978	0.82266	1
ENSDARG00000096375	17	2.44599333459762	2.05321565733753	1.9791781089963	0.809151063905858	10.0850888781028	0.70829	1
ENSDARG00000096397	4	2.35658876294406	2.36847742938469	2.25521725361569	0.956983793302262	4.71317752588811	0.24576	0.78753154619736
ENSDARG00000096411	7	1.85866414760697	2.05301296936236	1.13873279137204	0.612661944783384	4.9175631053599	0.60057	1
ENSDARG00000096422	3	3.15687254912326	2.41656166527818	2.40536286992993	0.761944878198507	5.46786364810096	0.16054	0.663656841250508
ENSDARG00000096428	12	1.12058733214185	1.00780126318115	0.714944543203456	0.638008767988601	3.8818283871755	0.96622	1
ENSDARG00000096451	11	1.65563327179708	1.81776120317886	0.810479749304848	0.489528546635889	5.49111435297943	0.6565	1
ENSDARG00000096473	5	0.54278585318903	0.522178229515474	0.467672593144318	0.861615295234024	1.21370606495589	0.99579	1
ENSDARG00000096502	1	4.87527457128216	4.87527457128216	NA	NA	4.87527457128216	0.05853	0.415134731707317
ENSDARG00000096508	2	5.35868689921852	5.35868689921852	0.387863538830007	0.0723803323695906	7.57832768938586	0.02166	0.242216289791438
ENSDARG00000096530	2	6.94278774310823	6.94278774310823	4.25259115962092	0.612519252636272	9.81858458698136	0.00646	0.111819523809524
ENSDARG00000096546	22	1.82146875014534	1.5187024631786	1.86922577917261	1.02621896698665	8.54344573170758	0.79986	1
ENSDARG00000096558	18	3.57377661634282	3.36866830837686	1.66996751487891	0.467283687302161	15.1622500791715	0.00787	0.127104025356577
ENSDARG00000096562	52	1.45101263846146	1.22138234874348	1.31909883727124	0.90908845471526	10.4634009386382	0.98564	1
ENSDARG00000096564	3	3.19687851769613	3.31254474950516	0.311108368467736	0.0973162936112882	5.53715601827517	0.1067	0.561236485788114
ENSDARG00000096569	6	4.95864525636448	4.8565402505218	3.82506218504514	0.771392585532435	12.1461506935653	0.00243	0.0550836080178174
ENSDARG00000096580	1	1.3369455356059	1.3369455356059	NA	NA	1.3369455356059	0.645	1
ENSDARG00000096583	1	0.169165932212181	0.169165932212181	NA	NA	0.169165932212181	0.95973	1
ENSDARG00000096594	3	0.979464530489404	0.95221669778229	0.392922730607993	0.401160755062425	1.69648233101924	0.90984	1
ENSDARG00000096597	8	2.64338467765152	2.52914141534522	1.48069611456791	0.560151584098392	7.47662092340802	0.14839	0.637532047277332
ENSDARG00000096608	1	0.680640997010632	0.680640997010632	NA	NA	0.680640997010632	0.8683	1
ENSDARG00000096631	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40596	0.932452393605044
ENSDARG00000096632	5	2.52846665650508	1.6016534780358	2.27518896275168	0.89982952984498	5.65382332278698	0.19738	0.724462185358817
ENSDARG00000096637	1	2.62504894701019	2.62504894701019	NA	NA	2.62504894701019	0.29912	0.844931973392461
ENSDARG00000096662	4	1.34137173443599	1.34294242987429	1.2563732635244	0.936633172796555	2.68274346887198	0.71366	1
ENSDARG00000096668	11	2.1876255282846	1.95126264619576	1.65654153805244	0.757232678369499	7.25553305912304	0.64557	1
ENSDARG00000096669	5	1.86318980944819	0.69154966776939	2.63470109993348	1.41408088782633	4.16621906891104	0.44056	0.953040721102863
ENSDARG00000096687	3	1.59517496738192	2.10730811221127	1.41064579607936	0.884320419342196	2.76292409046752	0.67987	1
ENSDARG00000096711	9	1.19885343472702	1.39934341296504	0.682889267462802	0.569618643682077	3.59656030418105	0.98139	1
ENSDARG00000096712	1	0.927420832205978	0.927420832205978	NA	NA	0.927420832205978	0.82081	1
ENSDARG00000096713	6	4.11914443928744	4.07296494425703	1.80499275194507	0.438196032828922	10.0898020530769	0.02939	0.291267205452775
ENSDARG00000096714	2	0.67511058029968	0.67511058029968	0.10834554893344	0.160485633161527	0.954750538761378	0.93422	1
ENSDARG00000096717	12	1.98132346320475	1.55924716607539	1.68994547093561	0.852937696605156	6.86350580899789	0.42153	0.941827146923582
ENSDARG00000096728	1	2.1806381867566	2.1806381867566	NA	NA	2.1806381867566	0.45624	0.960415867631851
ENSDARG00000096756	2	1.58513024007504	1.58513024007504	0.225327736623517	0.142150929259194	2.24171268364185	0.54113	1
ENSDARG00000096770	10	5.32038979594063	5.87782287130625	2.01987361888225	0.379647675518697	16.8245497950909	0.00241	0.0547521875
ENSDARG00000096777	5	1.85977958965341	1.80088231997924	1.40068585952704	0.753146161684713	4.15859358563169	0.52439	1
ENSDARG00000096782	2	2.80290419531882	2.80290419531882	0.502099770674935	0.17913554502273	3.96390512705233	0.24603	0.78753154619736
ENSDARG00000096791	13	3.21275829285863	2.89033598316115	1.63036967066616	0.507467267080182	11.5837647605739	0.11208	0.569338223552894
ENSDARG00000096792	10	2.06352896223471	1.92636122958951	0.928727421710209	0.4500675487028	6.52545153838526	0.71644	1
ENSDARG00000096808	1	3.29120420928619	3.29120420928619	NA	NA	3.29120420928619	0.19074	0.713955664952241
ENSDARG00000096809	1	1.42579946951914	1.42579946951914	NA	NA	1.42579946951914	0.61024	1
ENSDARG00000096820	5	2.39920976958091	2.8978757313308	1.37142487226144	0.571615241672262	5.36479613706452	0.29702	0.844931973392461
ENSDARG00000096833	2	2.77915045597541	2.77915045597541	0.467684583069066	0.168283290335543	3.9303122667158	0.24745	0.789018201754386
ENSDARG00000096842	2	1.29536161886294	1.29536161886294	0.659877018637082	0.509415293017805	1.83191796957353	0.66347	1
ENSDARG00000096846	3	1.27432662707863	1.16491723718223	0.596407982765763	0.468018143929877	2.20719846353807	0.75899	1
ENSDARG00000096849	3	5.45920507184911	4.62078481702862	4.42160566604526	0.809935807109661	9.45562055338036	0.02476	0.262781313868613
ENSDARG00000096851	9	5.32572809476417	5.40887530180288	0.582661501387927	0.109405041154984	15.9771842842925	0.00012	0.00547695067264574
ENSDARG00000096857	4	1.65104400976892	1.60349921776258	0.53534007082528	0.324243368231115	3.30208801953783	0.62238	1
ENSDARG00000096867	15	1.61476607176612	1.76527452822572	1.08098119063086	0.669435164344611	6.25396210397095	0.99452	1
ENSDARG00000096875	1	2.34722030483339	2.34722030483339	NA	NA	2.34722030483339	0.43159	0.947117616892911
ENSDARG00000096877	8	2.2977698039112	2.37719904833013	1.08121509915336	0.470549790197844	6.49907443980518	0.37831	0.91199412126954
ENSDARG00000096879	2	1.3330944688627	1.3330944688627	0.0741913506989986	0.0556534832541112	1.88528027779019	0.65391	1
ENSDARG00000096881	2	3.73927978142546	3.73927978142546	0.0390486319257702	0.0104428216684242	5.28814018039939	0.18476	0.702985899065421
ENSDARG00000096889	1	0	0	NA	NA	0	1	1
ENSDARG00000096894	1	4.06882081962567	4.06882081962567	NA	NA	4.06882081962567	0.34875	0.888143786893447
ENSDARG00000096896	3	3.74283247564817	1.17193618839342	4.66628136561325	1.24672461190109	6.48277601204144	0.0681	0.448622524271845
ENSDARG00000096902	1	1.16491723718223	1.16491723718223	NA	NA	1.16491723718223	0.65973	1
ENSDARG00000096913	2	1.88693432788149	1.88693432788149	0.528141244178043	0.279893813141341	2.66852811779736	0.37292	0.909903005008347
ENSDARG00000096920	9	1.63617219585073	1.58709483460232	0.904849442781576	0.553028247929062	4.9085165875522	0.79423	1
ENSDARG00000096922	10	2.32375843787961	2.10655406147671	1.90470197539764	0.819664361126818	7.34836939573446	0.28384	0.830755905963303
ENSDARG00000096941	16	3.69127247961862	2.91395236906855	2.64960497012173	0.717802596462749	14.7650899184745	0.00312	0.065882489626556
ENSDARG00000096961	14	3.34033725009804	2.59421273577929	2.69329188821565	0.80629340290014	12.4983975461455	0.01898	0.22408111239861
ENSDARG00000096963	3	1.04596765396673	1.51348207269889	0.907531324588984	0.867647599949445	1.811669119744	0.80335	1
ENSDARG00000096971	5	3.00318575570224	2.99547478553409	1.37214699016206	0.456897142495005	6.71532749880928	0.11892	0.58591074843071
ENSDARG00000096983	3	6.27802470416771	6.48897642830391	2.28054921256369	0.363259037679437	10.873857758791	0.00543	0.0992217953321364
ENSDARG00000096991	7	3.92723239202251	2.77535991702767	4.0950723746332	1.04273747154653	10.3904802500489	0.01741	0.214786642424242
ENSDARG00000097011	2	17.374903205537	17.374903205537	10.083051720393	0.580322756398421	24.5718237581901	0.00193	0.0461115962441315
ENSDARG00000097013	12	3.44384865241908	2.87127614987813	2.29356003307871	0.665987464770738	11.9298416791349	0.02252	0.247793037837838
ENSDARG00000097016	2	0.540848602465379	0.540848602465379	0.248217638582259	0.458941074176387	0.764875428797074	0.92612	1
ENSDARG00000097033	1	2.69626191289408	2.69626191289408	NA	NA	2.69626191289408	0.35316	0.8923690367428
ENSDARG00000097040	2	7.76200397572701	7.76200397572701	0.96698956929985	0.124579885854707	10.977131293667	0.00391	0.0780313333333333
