feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000097047	15	4.97039730114076	2.87960776359836	5.70296997187826	1.14738714560491	19.2502659713524	5e-05	0.00263678756476684
ENSDARG00000097048	2	2.95821350938752	2.95821350938752	0.332059502233124	0.112250012103378	4.18354566537113	0.15826	0.660069557739558
ENSDARG00000097055	32	2.05307869992155	1.49286412207508	2.35874793178731	1.14888334863999	11.6139669681935	0.46767	0.969718224394217
ENSDARG00000097057	6	1.93722551933902	1.73970587235494	1.60514448372559	0.828579051691033	4.74521403907874	0.56925	1
ENSDARG00000097078	1	1.79709874247389	1.79709874247389	NA	NA	1.79709874247389	0.51246	0.99614550802139
ENSDARG00000097086	4	0.890517555797763	0.881028429036563	0.0857369674830057	0.0962776836063595	1.78103511159553	0.91998	1
ENSDARG00000097146	2	4.12729988304425	4.12729988304425	0.270890043221633	0.0656337195982541	5.83688347058206	0.05807	0.412734958100559
ENSDARG00000097160	39	2.01013982314398	1.6244208892013	1.93332302188026	0.961785344293328	12.5533191720351	0.39625	0.926707835477941
ENSDARG00000097170	29	3.52108755244209	2.61549194471318	2.67712899613997	0.760313101071065	18.9616367702505	0.7341	1
ENSDARG00000097187	15	1.67513808455166	1.36263079097667	1.37661775455547	0.821793598540212	6.48778190406637	0.98919	1
ENSDARG00000097196	13	7.26705879398528	7.52495217911822	4.24277310170955	0.583836352778811	26.2017531035254	0.0033	0.0685457142857143
ENSDARG00000097203	7	1.2953315583654	1.28792818639663	0.679395823819425	0.524495693347244	3.42712516880859	0.83663	1
ENSDARG00000097211	2	2.36127348855965	2.36127348855965	2.45733213899678	1.04068086602528	3.33934499199309	0.23894	0.7782180224
ENSDARG00000097215	9	7.19408833368809	5.39263534980289	4.74187320317786	0.659134692713303	21.5822650010643	5e-05	0.00263678756476684
ENSDARG00000097220	1	14.2432329558109	14.2432329558109	NA	NA	14.2432329558109	0.00197	0.0468473364485981
ENSDARG00000097236	15	2.66781167751419	2.8978757313308	1.29348057355858	0.484847031917866	10.3323901978301	0.29829	0.844931973392461
ENSDARG00000097244	19	1.70036682331419	1.82191844882069	0.822137631778821	0.48350604146486	7.41172714977582	0.77721	1
ENSDARG00000097245	10	1.24296506566748	1.10667575887881	1.22646087924597	0.986721922540394	3.93060065953001	0.98743	1
ENSDARG00000097253	19	2.3244512584834	2.06808100488002	1.52720361560671	0.657016837859248	10.1320481349151	0.21347	0.743450147109134
ENSDARG00000097256	3	2.06541264020926	2.3331065642714	1.07581296681574	0.520870718941056	3.57739963143741	0.34691	0.887118875219684
ENSDARG00000097263	1	3.0371357930784	3.0371357930784	NA	NA	3.0371357930784	0.26314	0.808158998189499
ENSDARG00000097264	11	2.12315523656035	2.09967151460726	0.608214839588592	0.286467437291086	7.04170929134894	0.39079	0.922415172733596
ENSDARG00000097266	2	2.38080977389844	2.38080977389844	0.511357039773281	0.214782821113827	3.3669734716776	0.23654	0.77546198389694
ENSDARG00000097278	5	1.69243223488915	1.08685297751383	1.27469590878724	0.753173972056099	3.78439352452402	0.92778	1
ENSDARG00000097279	9	5.39788944942079	5.2857990961819	3.19982500123504	0.592791873790299	16.1936683482624	0.01029	0.150476465517241
ENSDARG00000097284	8	1.09057370634868	1.26570770335497	0.837857593185288	0.768272321538447	3.08460825257159	0.99666	1
ENSDARG00000097294	1	0.407868944212992	0.407868944212992	NA	NA	0.407868944212992	0.94918	1
ENSDARG00000097310	3	0.437264473662508	0.623298301963203	0.380082650464656	0.869228289417387	0.757364284728327	0.9948	1
ENSDARG00000097317	3	0.534597928017781	0.470158709820762	0.207373578658871	0.387905690970005	0.925950772947847	0.97022	1
ENSDARG00000097336	1	9.4665201705111	9.4665201705111	NA	NA	9.4665201705111	0.01788	0.217025530393325
ENSDARG00000097353	1	7.42436989960497	7.42436989960497	NA	NA	7.42436989960497	0.03714	0.331297914110429
ENSDARG00000097369	1	2.29341312985677	2.29341312985677	NA	NA	2.29341312985677	0.56796	1
ENSDARG00000097371	3	9.58242621992273	8.97755914525398	5.45129534552173	0.568884666618982	16.5972490726863	0.00135	0.0353221079691517
ENSDARG00000097374	2	1.65302234203714	1.65302234203714	1.45571376201836	0.880637681051771	2.33772661501466	0.46925	0.970975820288677
ENSDARG00000097379	1	3.07526633910756	3.07526633910756	NA	NA	3.07526633910756	0.23496	0.772870294022617
ENSDARG00000097394	3	2.53611193951403	2.24734457652802	0.65992796746489	0.260212476106771	4.39267473292035	0.22544	0.759023592457823
ENSDARG00000097406	34	3.30343463653881	2.65603915377894	2.63502542832096	0.797662347901585	19.2621684534235	0.00139	0.0360903571428571
ENSDARG00000097420	6	3.66097033335531	3.30325353632301	1.45125071763605	0.396411493535913	8.96750928018735	0.04781	0.372881363984674
ENSDARG00000097422	1	2.01038949386681	2.01038949386681	NA	NA	2.01038949386681	0.3736	0.909903005008347
ENSDARG00000097428	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30533	0.849307986977754
ENSDARG00000097441	1	0	0	NA	NA	0	1	1
ENSDARG00000097452	5	3.29141020678262	3.13977619986901	0.594828958538693	0.180721612065529	7.35981696420259	0.063	0.430923387096774
ENSDARG00000097454	1	10.2896054845823	10.2896054845823	NA	NA	10.2896054845823	0.02	0.231845102505695
ENSDARG00000097460	1	1.6351304197089	1.6351304197089	NA	NA	1.6351304197089	0.54817	1
ENSDARG00000097477	3	0.479979660266219	0.531292386882995	0.456491407469264	0.951064066373297	0.83134915818074	0.97067	1
ENSDARG00000097478	7	1.79042615155721	1.35165069132102	1.40282046528349	0.78351205050451	4.73702233784682	0.95087	1
ENSDARG00000097485	6	2.11363704321702	2.11234367812017	1.82762772665301	0.864683807713411	5.17733225732667	0.34564	0.88677877016129
ENSDARG00000097487	2	0.595647670367848	0.595647670367848	0.441149820910722	0.74062208727902	0.84237301383015	0.94684	1
ENSDARG00000097489	2	2.141895616326	2.141895616326	1.62182144799754	0.757189769490009	3.0290978297957	0.39821	0.927282350251486
ENSDARG00000097490	1	0.343277026679018	0.343277026679018	NA	NA	0.343277026679018	0.89288	1
ENSDARG00000097492	4	4.71019278214454	4.69156255266824	1.65764993418101	0.351928256623562	9.42038556428908	0.55354	1
ENSDARG00000097496	21	1.30230677263215	1.07924517144365	1.0006048461833	0.768332674920316	5.96791936364045	0.98419	1
ENSDARG00000097497	1	3.02285136245055	3.02285136245055	NA	NA	3.02285136245055	0.34583	0.886837425044092
ENSDARG00000097501	9	2.14375374229038	1.96770110303155	1.54630257766073	0.721306065690483	6.43126122687115	0.34289	0.884076896988104
ENSDARG00000097507	1	2.99547478553409	2.99547478553409	NA	NA	2.99547478553409	0.21066	0.741902242214533
ENSDARG00000097521	7	3.05483806699443	3.1183238582193	0.880228059658414	0.288142297678138	8.08234182084052	0.08409	0.494150127020785
ENSDARG00000097533	1	3.18265491169938	3.18265491169938	NA	NA	3.18265491169938	0.10864	0.563175774504825
ENSDARG00000097537	3	2.71538167751633	2.89228478031544	1.976287422908	0.72781201967734	4.70317902739988	0.61679	1
ENSDARG00000097542	8	3.66964703854869	3.34363884005073	1.67427736137133	0.456250245264321	10.3793292220756	0.02051	0.235725237020316
ENSDARG00000097546	11	2.08619305835888	1.89415755171101	0.984619123834292	0.471969322249039	6.91911961482042	0.42429	0.942681427635887
ENSDARG00000097549	6	1.78765056707348	1.77663506430458	1.50479130129292	0.841770382316035	4.37883172772702	0.51696	0.998957572078907
ENSDARG00000097561	2	4.22308064731634	4.22308064731634	1.61154083182717	0.381603139132865	5.97233792643012	0.40348	0.93110022655188
ENSDARG00000097562	2	2.10995636208902	2.10995636208902	1.47690073811826	0.699967432812693	2.98392890328169	0.4875	0.981103672662581
ENSDARG00000097572	9	1.5021652137291	1.55956638478873	0.807060491610649	0.53726479899447	4.50649564118729	0.90527	1
ENSDARG00000097576	2	8.61820217918596	8.61820217918596	0.292721247340907	0.0339654653319535	12.1879784050781	0.04363	0.358653333333333
ENSDARG00000097583	8	3.86934865836463	3.96925026354243	1.68331078954044	0.435037247393439	10.9441707004188	0.00987	0.145378958031838
ENSDARG00000097593	2	1.96727241534148	1.96727241534148	0	0	2.7821433306584	0.41082	0.936467180291154
ENSDARG00000097596	2	1.69021002822633	1.69021002822633	1.67550130643242	0.99129769581988	2.39031794517669	0.48152	0.97776206662677
ENSDARG00000097617	7	1.53321487338884	1.6244208892013	1.49016300785965	0.971920527072616	4.05650526141225	0.65619	1
ENSDARG00000097624	5	2.51607319972009	2.3803428662894	1.41538533336645	0.562537422807853	5.62611071093953	0.20104	0.726355496453901
ENSDARG00000097630	5	1.63175505606918	1.14511977526276	1.13112115595186	0.693192983680204	3.64871522799968	0.84035	1
ENSDARG00000097636	7	3.80903374129123	3.84813835260615	1.14425154768904	0.300404676200414	10.0777560149105	0.14115	0.625023940843845
ENSDARG00000097637	9	1.33615164019242	1.14327885378763	0.757043502134747	0.566585018767575	4.00845492057725	0.94194	1
ENSDARG00000097646	2	1.84222052826745	1.84222052826745	0.591376106017444	0.321012656705988	2.60529325595796	0.41421	0.93900040247678
ENSDARG00000097648	17	5.28987259797039	5.95006187561877	3.29331489901574	0.622569795022911	21.8107034674924	0.1571	0.658448299711816
ENSDARG00000097650	1	3.76140755372776	3.76140755372776	NA	NA	3.76140755372776	0.1225	0.59329702188392
ENSDARG00000097652	5	1.78820278097763	1.25086399803702	1.74676449503641	0.976826852982207	3.99854297582015	0.60073	1
ENSDARG00000097654	4	1.36830385814657	1.23182243833459	1.44630495010529	1.05700568005733	2.73660771629315	0.82666	1
ENSDARG00000097660	3	2.35020400834264	2.84866030971852	1.52039523004471	0.646920533131458	4.07067275060149	0.57448	1
ENSDARG00000097685	13	1.50126724863627	0.69154966776939	2.52022646667157	1.67873272993927	5.4128960431328	0.78615	1
ENSDARG00000097696	6	4.53402005701253	4.7466223095121	0.962533871730555	0.212291489589212	11.1060356232254	0.01787	0.217025530393325
ENSDARG00000097701	1	0.805998257847476	0.805998257847476	NA	NA	0.805998257847476	0.85083	1
ENSDARG00000097714	3	1.06160985823856	0.46284856732451	1.17217916161034	1.10415248362071	1.83876221228519	0.87389	1
ENSDARG00000097721	7	3.61551340190372	3.7253181947523	2.06164350889521	0.570221509290952	9.56574932325837	0.03496	0.320272619261926
ENSDARG00000097731	1	1.1194447678185	1.1194447678185	NA	NA	1.1194447678185	0.75115	1
ENSDARG00000097733	2	0.327896427554461	0.327896427554461	0.463715574901205	1.4142135623731	0.463715574901205	0.98217	1
ENSDARG00000097736	2	1.56869225932987	1.56869225932987	0.141456751492464	0.0901749534691356	2.21846586833399	0.65227	1
ENSDARG00000097738	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56081	1
ENSDARG00000097740	5	2.94361136153655	1.79709874247389	3.08052709543768	1.04651284326802	6.58211510373644	0.11172	0.568462408795602
ENSDARG00000097772	10	1.13651937114304	1.1757376528384	0.900377282857899	0.792223437381762	3.59398981771426	0.93255	1
ENSDARG00000097789	2	1.39614189292209	1.39614189292209	0.492597620297705	0.352827762561234	1.97444279996766	0.59886	1
ENSDARG00000097790	10	3.08865976665779	2.8905056337045	1.75073876687246	0.566827976901746	9.76719977996282	0.14498	0.633855463121784
ENSDARG00000097794	4	1.01339214157038	1.13122296450249	0.5426281035597	0.535457185131539	2.02678428314077	0.92428	1
ENSDARG00000097796	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55952	1
ENSDARG00000097803	4	1.02578078203551	1.10851368556252	0.470512462449041	0.458687149037224	2.05156156407101	0.91498	1
ENSDARG00000097808	4	1.92743991914751	1.22628472503574	2.29429774954424	1.19033424946339	3.85487983829503	0.39533	0.926020013805798
ENSDARG00000097819	43	1.65517478542915	1.21033581756191	1.50418392359021	0.908776485016478	10.8537069024264	0.95368	1
ENSDARG00000097821	1	2.93377422399907	2.93377422399907	NA	NA	2.93377422399907	0.50542	0.991594935440355
ENSDARG00000097822	5	2.33674288781912	2.30354691352571	1.12640346553162	0.482039967427862	5.22511594310273	0.33958	0.882145288412455
ENSDARG00000097824	3	1.36622515414452	0.846760369935309	1.40471238422106	1.02817048856097	2.36637138155693	0.74851	1
ENSDARG00000097825	5	2.47925636686587	1.9826747803625	0.823189111631143	0.332030653478474	5.54378576996125	0.2077	0.73657512195122
ENSDARG00000097839	11	2.37674715176253	2.44662019335071	0.883134643435749	0.371572820769278	7.88277852394219	0.2018	0.727051469026549
ENSDARG00000097842	26	1.59623549623071	1.09060232393474	1.65696537092518	1.03804568613959	8.13923594356988	0.85673	1
ENSDARG00000097855	2	1.49216205405083	1.49216205405083	0.619874492398482	0.415420356465763	2.11023581409719	0.62851	1
ENSDARG00000097856	2	0.592157914171411	0.592157914171411	0.16459825440368	0.277963446007468	0.837437753287772	0.94663	1
ENSDARG00000097863	24	1.72621470304893	1.35158990847811	1.42902203533496	0.827835629490901	8.45669041791972	0.79469	1
ENSDARG00000097869	20	2.58351681493032	1.6244208892013	2.32206649620377	0.898800612709154	11.5538384383959	0.09001	0.51208595863611
ENSDARG00000097877	31	2.32059677744088	2.1311807081486	2.12954077303587	0.917669451986527	12.9205360379335	0.54793	1
ENSDARG00000097878	1	4.76790185218572	4.76790185218572	NA	NA	4.76790185218572	0.04616	0.366138489096573
ENSDARG00000097879	6	5.08704278157842	3.46061961306556	6.04484188618775	1.18828210135715	12.4606591145756	0.0027	0.0589712446351931
ENSDARG00000097883	2	2.19104051226785	2.19104051226785	2.46884780813949	1.1267924049401	3.09859920815809	0.43311	0.947766083404987
ENSDARG00000097884	5	2.99292167339555	2.26038658306408	2.28805900456677	0.764490105072115	6.69237631304487	0.13961	0.621538906864889
ENSDARG00000097892	4	1.40959532625957	1.36749056998066	0.743327505301947	0.5273339741232	2.81919065251914	0.88347	1
ENSDARG00000097897	2	4.84759673270287	4.84759673270287	4.52886776282924	0.934250106300422	6.8555370443039	0.09072	0.513760122154359
ENSDARG00000097900	2	1.47555792625275	1.47555792625275	1.37193739262949	0.929775353593597	2.08675403137376	0.57882	1
ENSDARG00000097902	3	4.96788823808363	6.4586331299016	3.70914679883288	0.746624445050658	8.60463483468467	0.0414	0.350519152119701
ENSDARG00000097904	10	1.91387353606361	1.39178871969453	1.50305966912618	0.785349523259316	6.05219952748142	0.52441	1
ENSDARG00000097906	2	1.45974455656189	1.45974455656189	0.717752781168283	0.49169752196836	2.06439054949012	0.6341	1
ENSDARG00000097911	2	2.5235707959275	2.5235707959275	1.75343760552067	0.694824020134619	3.56886804520934	0.25856	0.802079756171899
ENSDARG00000097918	2	1.86517993488911	1.86517993488911	1.04795765337465	0.561853381420255	2.63776276018634	0.63915	1
ENSDARG00000097923	2	2.43032464095083	2.43032464095083	2.94967539222672	1.21369603983141	3.43699806820219	0.25592	0.799004220858896
ENSDARG00000097928	5	2.8650795828935	2.16591278013657	2.03097390215185	0.70887172359126	6.40651270829662	0.13457	0.613094655326768
ENSDARG00000097943	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40365	0.93110022655188
ENSDARG00000097953	2	3.2308077183029	3.2308077183029	0.553003051295935	0.171165572052806	4.56905209264363	0.1338	0.612233195691203
ENSDARG00000097992	7	5.81268004977172	4.30252687630798	3.40339322045442	0.585511879427818	15.3789058624825	0.00064	0.0201669349845201
ENSDARG00000098006	1	3.33065798139001	3.33065798139001	NA	NA	3.33065798139001	0.3822	0.915516968698517
ENSDARG00000098013	7	1.64879630450555	2.16916566520944	1.36998459695727	0.830899846884427	4.36230498432402	0.80371	1
ENSDARG00000098015	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57652	1
ENSDARG00000098016	1	2.59930430612964	2.59930430612964	NA	NA	2.59930430612964	0.28263	0.829823961937716
ENSDARG00000098017	3	1.64410543927572	1.13321794395813	1.14729228373016	0.697821597278809	2.8476741538259	0.66957	1
ENSDARG00000098021	9	1.22101243521601	1.42405447347082	0.850813734216461	0.696810048511869	3.66303730564802	0.90387	1
ENSDARG00000098022	2	5.97606756318774	5.97606756318774	2.98890712959112	0.500146140917588	8.45143579751803	0.08694	0.503628525896414
ENSDARG00000098024	15	2.22252378104544	2.09967151460726	1.37171573874777	0.6171883290727	8.60779759053892	0.26488	0.811209557894737
ENSDARG00000098025	1	3.36472415751656	3.36472415751656	NA	NA	3.36472415751656	0.17669	0.687335857852503
ENSDARG00000098027	10	2.88045993431109	1.478871073547	3.11247920876776	1.08054938438579	9.10881410128203	0.06988	0.452859452577976
ENSDARG00000098036	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10946	0.563962155870445
ENSDARG00000098044	16	3.95562669205717	2.3587453020614	3.07059891981334	0.776261047580412	15.8225067682287	0.01561	0.199847270440252
ENSDARG00000098045	3	1.79202796334037	1.9826747803625	1.33982233358868	0.747657046093876	3.10388348108969	0.49505	0.985711331899081
ENSDARG00000098046	7	6.24711086101818	2.19315229999806	10.20558208118	1.63364830690978	16.5283017509047	0.00125	0.0335686015831135
ENSDARG00000098047	2	2.0685235886307	2.0685235886307	0.173662895273638	0.0839549987383016	2.9253341131302	0.34716	0.887118875219684
ENSDARG00000098048	1	1.0764391260773	1.0764391260773	NA	NA	1.0764391260773	0.82758	1
ENSDARG00000098049	4	4.25355727676774	3.25123782616252	3.09317540171194	0.727197308146378	8.50711455353549	0.07385	0.466334014869889
ENSDARG00000098064	1	0.751722452661894	0.751722452661894	NA	NA	0.751722452661894	0.84581	1
ENSDARG00000098075	21	4.17774792268176	3.71951028219266	2.993078134537	0.716433396636265	19.1448460901337	0.18411	0.701824561797753
ENSDARG00000098081	3	2.36505203196658	2.74239380432961	0.785041484792521	0.331934128375073	4.09639028191013	0.2512	0.794257098477788
ENSDARG00000098082	4	3.95468076815159	3.22790004315543	4.25744839338316	1.07655930857172	7.90936153630319	0.06954	0.452803861892583
ENSDARG00000098105	7	2.35411020229101	1.37850849577057	2.76792915073377	1.1757857164206	6.22839015410197	0.39768	0.927282350251486
ENSDARG00000098108	7	1.46402331610452	1.71874194078945	0.959065921852455	0.655089240248129	3.87344160801266	0.84013	1
ENSDARG00000098114	9	3.03248980890772	2.67821678993449	2.37992951668362	0.784810392335944	9.09746942672315	0.08503	0.49686401836969
ENSDARG00000098115	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37342	0.909903005008347
ENSDARG00000098118	12	1.74904268150322	1.90190397378784	0.999292844495697	0.571337026285061	6.05886157794016	0.94498	1
ENSDARG00000098140	1	0.553026406119765	0.553026406119765	NA	NA	0.553026406119765	0.90356	1
ENSDARG00000098141	6	1.69874588806763	1.60854158362231	1.42068164482206	0.836312043373436	4.16106062841676	0.60347	1
ENSDARG00000098152	1	1.49495414549577	1.49495414549577	NA	NA	1.49495414549577	0.60455	1
ENSDARG00000098153	2	1.26653374155848	1.26653374155848	0.506128857995495	0.39961735040134	1.79114919451514	0.65705	1
ENSDARG00000098176	13	4.31517196931122	2.16000882407617	4.28111124397423	0.99210675134636	15.5585737977965	0.00145	0.0371740554156171
ENSDARG00000098181	4	3.74004194952492	3.1640818310828	3.35561600688584	0.897213467702439	7.48008389904984	0.04173	0.350734047815334
ENSDARG00000098191	3	0.82689843332675	0.927420832205978	0.284816014879164	0.344438933973187	1.43223009922104	0.89074	1
ENSDARG00000098201	9	1.41451762683417	0.907587700253051	1.19877349812082	0.847478656596024	4.2435528805025	0.88342	1
ENSDARG00000098204	2	1.87963763813751	1.87963763813751	0.0693975700544388	0.0369207174012558	2.65820904020099	0.38252	0.915709330828833
ENSDARG00000098208	5	1.9834350784564	1.13998094391514	2.21702506806069	1.11777042371666	4.43509566438613	0.43691	0.950592129115007
ENSDARG00000098209	15	2.69178968146726	2.06641238603354	2.14596754984472	0.797227051065511	10.4252566078157	0.07813	0.478928725961538
ENSDARG00000098211	18	1.95583195782991	1.22277524943014	2.17024051418724	1.10962524438716	8.29789224145737	0.44689	0.957164650673401
ENSDARG00000098215	12	1.73351320428409	1.80262588677628	1.12949673653728	0.651565118596106	6.00506589082313	0.93928	1
ENSDARG00000098221	1	2.97791995547888	2.97791995547888	NA	NA	2.97791995547888	0.26832	0.816367381307853
ENSDARG00000098226	4	1.56645861478132	1.45373033717879	1.26315446536898	0.806375893655712	3.13291722956264	0.77098	1
ENSDARG00000098228	22	2.715236335241	2.13180402167982	2.18730515172028	0.80556713363448	12.7355872984596	0.52929	1
ENSDARG00000098231	1	0.475884931705394	0.475884931705394	NA	NA	0.475884931705394	1	1
ENSDARG00000098235	15	1.88266670965356	2.32642442061769	1.09080545020135	0.579393816551883	7.29153681294734	0.60675	1
ENSDARG00000098240	4	2.58790126647463	2.8859891320004	1.52827468869276	0.590545979667396	5.17580253294927	0.90222	1
ENSDARG00000098242	3	2.95617724276445	2.37863390141371	2.3849276547857	0.806760711193167	5.1202491806469	0.16486	0.666990715421304
ENSDARG00000098247	7	2.72141679346564	2.89684862435052	1.44698622138611	0.531703274875224	7.2001920492649	0.12435	0.596153697597739
ENSDARG00000098249	3	2.60314513875633	0.846760369935309	3.47645352156918	1.33548201742992	4.50877963980189	0.21272	0.742732130360206
ENSDARG00000098252	2	1.04828139531933	1.04828139531933	0.191233987283071	0.182426195997514	1.48249376644398	0.80339	1
ENSDARG00000098257	1	7.75647763521059	7.75647763521059	NA	NA	7.75647763521059	0.02298	0.250904608788853
ENSDARG00000098272	15	2.39544044381302	1.95072747048446	1.95636804620216	0.816704940945241	9.27750094571955	0.33668	0.880454532374101
ENSDARG00000098273	5	1.87919842530965	1.3084406719797	1.53846192445534	0.81867987102098	4.20201542220294	0.79688	1
ENSDARG00000098280	4	2.46729539821828	2.90684936628517	1.48316286017373	0.601129018132474	4.93459079643656	0.86889	1
ENSDARG00000098284	9	1.37554312605323	1.62007730573395	0.690933784148165	0.502298889116349	4.12662937815968	0.86182	1
ENSDARG00000098286	2	2.4960389848384	2.4960389848384	0.802325574315	0.321439520451619	3.52993218457043	0.25164	0.7948819050574
ENSDARG00000098288	14	2.02946142148965	1.68018267315215	1.7128719579924	0.844003211815245	7.5935493188895	0.81953	1
ENSDARG00000098291	5	1.28767802445311	0.868698311108067	1.51340655460536	1.17529889138873	2.87933559580978	0.86125	1
ENSDARG00000098293	1	2.25762483436313	2.25762483436313	NA	NA	2.25762483436313	0.38942	0.922079460465116
ENSDARG00000098295	2	0.450922478455372	0.450922478455372	0.637700684610477	1.41421356237309	0.637700684610477	0.95104	1
ENSDARG00000098296	4	1.77790423692822	1.88083115105598	0.754653424976545	0.424462358152878	3.55580847385644	0.48962	0.982328476246797
ENSDARG00000098304	21	2.05082408189414	1.61151122943347	1.75174055106862	0.854164219415014	9.3980565923182	0.94844	1
ENSDARG00000098312	19	2.50325420317296	1.41348330433862	2.52881710595794	1.01021186851602	10.9114321016244	0.37474	0.909903005008347
ENSDARG00000098313	7	1.64753368831703	1.96770110303155	1.09439030975044	0.664259746256458	4.35896441588786	0.59927	1
ENSDARG00000098324	6	1.35952061283257	1.47164756833264	0.846496582755331	0.622643433843677	3.33013179623568	0.75455	1
ENSDARG00000098334	3	0.531493661736212	0.541345360368685	0.182178535248337	0.342767088986952	0.920574026027945	0.98821	1
ENSDARG00000098345	2	1.45012708625192	1.45012708625192	0.804827039362275	0.555004486842926	2.05078939254204	0.60336	1
ENSDARG00000098350	8	2.21536461523329	1.91077218888528	1.20924731059227	0.545845727731338	6.26599736892873	0.31294	0.854133394101877
ENSDARG00000098355	2	4.64239375625724	4.64239375625724	0.0998846763562447	0.0215157700101624	6.56533621197516	0.53608	1
ENSDARG00000098359	12	1.57002184803973	1.15048526926642	1.57893889838214	1.005679570863	5.43871521959599	0.72673	1
ENSDARG00000098361	3	1.80799870854133	1.14511977526276	1.41789270923121	0.784233253338518	3.1315456232125	0.67633	1
ENSDARG00000098367	5	3.55397442974402	3.07760250263232	4.03184876202445	1.13446195005822	7.94692841520367	0.12856	0.602155398067188
ENSDARG00000098369	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.2886	0.835423667898777
ENSDARG00000098374	15	2.50486190715581	2.55942347463971	1.45452064108102	0.580678973529754	9.7012884509638	0.13297	0.61017522993688
ENSDARG00000098375	3	1.70039622329207	1.66363743321075	1.71907039782007	1.0109822488854	2.9451726517401	0.51663	0.998816531813865
ENSDARG00000098386	4	3.67966597764322	2.8372229489179	3.14559731139251	0.854859471078194	7.35933195528644	0.12155	0.591082608695652
ENSDARG00000098387	1	1.66266187498724	1.66266187498724	NA	NA	1.66266187498724	0.53849	1
ENSDARG00000098389	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.5627	1
ENSDARG00000098401	1	1.12835432050517	1.12835432050517	NA	NA	1.12835432050517	0.76505	1
ENSDARG00000098409	2	5.6070542207492	5.6070542207492	2.56536110325448	0.457523862309237	7.92957212394483	0.01703	0.212415857843137
ENSDARG00000098414	9	3.87923704657376	2.72341198360104	3.7355482834747	0.962959530089565	11.6377111397213	0.01522	0.197085445292621
ENSDARG00000098424	6	1.81826480264201	1.73997701764641	1.08657220594345	0.597587438509843	4.45382098373529	0.70705	1
ENSDARG00000098428	3	2.63912492734136	3.47228314973223	1.99080785403828	0.754343924159669	4.57109846167675	0.1991	0.725761002506266
ENSDARG00000098431	15	2.55505148282305	2.18934405778743	2.07016581902283	0.810224699165564	9.89567184167622	0.19084	0.713955664952241
ENSDARG00000098435	2	2.71059024094142	2.71059024094142	2.54983064603464	0.940692033610013	3.83335348077551	0.37811	0.91199412126954
ENSDARG00000098443	6	2.01731047665344	1.7253002319995	2.00926456643464	0.996011565739672	4.94138132057165	0.44879	0.957957030824072
ENSDARG00000098454	1	1.6016534780358	1.6016534780358	NA	NA	1.6016534780358	0.52661	1
ENSDARG00000098465	14	3.36119269722584	3.64052614517935	1.67442373573269	0.49816356471162	12.5764314839457	0.01505	0.196131754161332
ENSDARG00000098466	5	4.17553311595335	3.61453587928494	1.19791664281411	0.286889508368946	9.33677588957319	0.02772	0.281571017964072
ENSDARG00000098486	5	2.36163877950435	2.21147156046403	1.33318432627879	0.564516613568904	5.28078484927136	0.7261	1
ENSDARG00000098497	3	0.969072539019193	0.42038446352793	1.04590663356028	1.07928621588932	1.67848287380102	0.94519	1
