feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000098507	2	6.49130947707964	6.49130947707964	5.37160172771782	0.827506645105208	9.18009790004703	0.01324	0.178014161162483
ENSDARG00000098511	1	3.74741957681808	3.74741957681808	NA	NA	3.74741957681808	0.11964	0.586872670509126
ENSDARG00000098526	17	2.33358813759901	1.87315097478646	2.20203238144942	0.943625117890366	9.62163037800912	0.91897	1
ENSDARG00000098529	2	3.11380966906207	3.11380966906207	0.452020324101378	0.145166330682483	4.40359186463606	0.15091	0.642124573578595
ENSDARG00000098566	12	2.29174578758125	1.92870913052087	1.62356159459932	0.708438782083619	7.93884028424535	0.25668	0.799753406795225
ENSDARG00000098573	2	2.89017384886327	2.89017384886327	0	0	4.08732305467848	0.17089	0.677832587685113
ENSDARG00000098574	12	2.90273339890873	1.46833768743713	3.50584714842031	1.20777442039228	10.055363455474	0.87462	1
ENSDARG00000098575	1	1.28063326167805	1.28063326167805	NA	NA	1.28063326167805	0.62477	1
ENSDARG00000098578	7	2.26559907325932	0.982080478597003	3.07884003658526	1.35895184321205	5.99421171842256	0.27305	0.821909592198582
ENSDARG00000098583	8	4.33622227214901	4.41232051759957	2.37991914781138	0.548846207238335	12.2646886934748	0.03132	0.301966609848485
ENSDARG00000098589	5	0.724800666462697	0.87717919439448	0.714369579867505	0.98560833746732	1.62070356034774	0.98342	1
ENSDARG00000098592	1	2.25111311177823	2.25111311177823	NA	NA	2.25111311177823	0.67594	1
ENSDARG00000098600	2	1.03910131991428	1.03910131991428	0.754694540558289	0.726295430575091	1.46951117930256	0.77855	1
ENSDARG00000098605	3	1.80470538503924	1.42579946951914	1.19893702652035	0.664339474165354	3.12584141958111	0.45192	0.959297704166667
ENSDARG00000098612	7	1.3436497116862	1.08074058562824	1.0390979356394	0.773339901465387	3.55496298630533	0.90939	1
ENSDARG00000098618	11	3.13047372178798	1.91786463541748	3.33613958404182	1.06569799989772	10.3826067512381	0.04178	0.350734047815334
ENSDARG00000098625	5	2.54161971251807	1.98964228258538	1.01763080076452	0.400386728098013	5.68323445014387	0.20686	0.73564677847659
ENSDARG00000098627	9	1.66197845214665	1.81428944348131	0.812664639231307	0.488974233198783	4.98593535643994	0.97192	1
ENSDARG00000098631	6	0.943787513759533	0.959525991901406	0.594145310490482	0.629532921159057	2.31179783432081	0.97647	1
ENSDARG00000098634	2	1.87864840976307	1.87864840976307	0.450210656557388	0.239646042451428	2.65681006001758	0.48878	0.981998191867351
ENSDARG00000098635	8	3.04146055749153	3.23784732014155	2.2205990683499	0.730109441294665	8.60254953965471	0.92853	1
ENSDARG00000098639	8	1.20424122976056	0.57355938800372	1.22123782211634	1.01411394323309	3.40610855899246	0.975	1
ENSDARG00000098645	3	2.8324840638713	2.66076034226546	0.545920682260404	0.192735658859901	4.90600631025426	0.21497	0.743952621557293
ENSDARG00000098646	6	2.71893726147095	2.28511358581556	2.43623845602213	0.896025991678868	6.66000893324408	0.19807	0.72490343761237
ENSDARG00000098647	9	3.3884973719424	2.81604511334612	2.5677468464028	0.757783337140641	10.1654921158272	0.029	0.288062224390244
ENSDARG00000098652	13	1.68233138145974	1.30554237599317	1.51966833735898	0.903310937492225	6.06573205817525	0.96134	1
ENSDARG00000098654	2	2.00960409950135	2.00960409950135	1.24531368216311	0.619681101602109	2.84200937251538	0.35161	0.891107216135458
ENSDARG00000098660	15	3.41202489627114	2.72552311957667	3.10730408933536	0.91069209158796	13.2147156001032	0.0123	0.169863500678426
ENSDARG00000098661	7	1.06206853061201	0.58552082613025	0.925055604150399	0.870994269661054	2.80996920730718	0.95548	1
ENSDARG00000098665	1	2.06978703272788	2.06978703272788	NA	NA	2.06978703272788	0.38278	0.915709330828833
ENSDARG00000098666	7	1.32772551724964	1.17193618839342	0.987080376980207	0.743437076531393	3.51283152799715	0.79978	1
ENSDARG00000098667	1	3.3116452755554	3.3116452755554	NA	NA	3.3116452755554	0.12916	0.603023155963303
ENSDARG00000098670	4	2.46442814550285	2.39042731011669	0.553902607425275	0.224759081913608	4.9288562910057	0.72749	1
ENSDARG00000098671	4	0.87951719854352	0.311138199251538	1.1694348460692	1.32963272123136	1.75903439708704	0.95434	1
ENSDARG00000098674	3	1.87708096629	1.97380953902242	0.693811376847135	0.369622509261512	3.25119960353477	0.495	0.985711331899081
ENSDARG00000098680	30	3.28401218029187	2.37489893920839	2.56796297624908	0.781959029159523	17.9872755026758	0.0209	0.237942058165548
ENSDARG00000098683	25	4.9616908873425	4.65118849943019	4.31894949679363	0.870459203295286	24.8084544367125	1e-05	0.000656645161290323
ENSDARG00000098686	7	2.17611677451524	1.51348207269889	2.2798946751496	1.04768949067886	5.75746380920335	0.31431	0.856276011777302
ENSDARG00000098689	11	1.86522248081932	0.716364977917006	3.17148701115793	1.70032639203707	6.18624311941354	0.58066	1
ENSDARG00000098694	2	1.29886782895628	1.29886782895628	0.179508447578259	0.138203782999618	1.83687649944007	0.65017	1
ENSDARG00000098695	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55831	1
ENSDARG00000098702	1	2.64068729353794	2.64068729353794	NA	NA	2.64068729353794	0.26772	0.815824598802395
ENSDARG00000098724	2	0.876355809793403	0.876355809793403	0.357341418677979	0.40775837243804	1.23935427167429	0.82845	1
ENSDARG00000098730	2	2.6811132594131	2.6811132594131	0.179442227796662	0.0669282534658541	3.79166673372033	0.36529	0.906114403892944
ENSDARG00000098733	3	2.33901874633473	1.6244208892013	2.76642668022319	1.18272958887491	4.05129930850781	0.25742	0.800223883969466
ENSDARG00000098746	6	4.48232212290437	3.10688049468315	3.53921080115404	0.78959314036555	10.9794020639044	0.00854	0.134135987654321
ENSDARG00000098749	14	2.67632556763752	2.18756026938457	2.99142354571061	1.11773529419712	10.0138933295629	0.10061	0.543024332627119
ENSDARG00000098751	10	2.32601236785386	2.71608962452847	1.38470255986082	0.595311778646491	7.35549694813963	0.62794	1
ENSDARG00000098754	1	0.982080478597003	0.982080478597003	NA	NA	0.982080478597003	0.80762	1
ENSDARG00000098761	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32619	0.870624412997903
ENSDARG00000098766	32	2.15584591092636	2.01142798762362	1.57956808336843	0.732690622907134	12.1953061024745	0.98332	1
ENSDARG00000098774	2	1.90219866988011	1.90219866988011	0.676198007331999	0.35548232581543	2.69011515727251	0.40713	0.932861130121567
ENSDARG00000098777	6	3.29522493012833	2.50839500877384	2.83349421834427	0.859878848462682	8.07161966651275	0.08389	0.494150127020785
ENSDARG00000098780	5	2.28435808091469	1.66266187498724	1.24519905542695	0.545098014987366	5.10797995387621	0.26852	0.816367381307853
ENSDARG00000098782	2	0.756741036349445	0.756741036349445	1.07019343680966	1.4142135623731	1.07019343680966	0.91988	1
ENSDARG00000098783	17	1.99537403559379	1.03229836791511	2.49222715366089	1.24900249737851	8.22713791136818	0.70432	1
ENSDARG00000098786	9	1.80350121731324	1.84970835136764	1.14508943698136	0.634925791005153	5.41050365193971	0.56635	1
ENSDARG00000098788	35	3.67405433616532	2.35063583201308	5.41747307536382	1.47452176252193	21.7359985801971	0.13202	0.607733857982813
ENSDARG00000098790	4	1.54220441535849	1.7205228733995	0.868120983410723	0.562909154431985	3.08440883071699	0.70687	1
ENSDARG00000098792	9	1.76064193937206	1.81776120317886	0.886917473882279	0.503746647202213	5.28192581811619	0.55323	1
ENSDARG00000098798	2	2.69513482501975	2.69513482501975	1.02874663536326	0.381705073086916	3.81149622196697	0.20115	0.726355496453901
ENSDARG00000098801	6	1.48301581356429	1.73107045720541	1.29312623341233	0.871957144074156	3.63263202371099	0.67171	1
ENSDARG00000098809	15	3.1530208043259	2.89522994908106	2.43311334094571	0.771676906669155	12.2115970653997	0.64327	1
ENSDARG00000098810	7	3.38123564817223	3.53896134677107	2.295526536676	0.67890167250451	8.94590864917001	0.67862	1
ENSDARG00000098811	4	1.41681303743395	1.39614189292209	1.20790219624404	0.852548758608067	2.83362607486789	0.64876	1
ENSDARG00000098813	4	3.36621424781335	2.92442318752049	1.05199705274358	0.312516368625957	6.7324284956267	0.28718	0.834642501427756
ENSDARG00000098815	1	0	0	NA	NA	0	1	1
ENSDARG00000098816	9	1.44156018242933	1.39934341296504	0.850854392032566	0.590231613222487	4.32468054728799	0.93905	1
ENSDARG00000098817	11	2.18083351055344	1.42579946951914	2.81480006543815	1.29069919909834	7.23300648473934	0.29339	0.842718937007874
ENSDARG00000098820	6	2.58752624437554	1.9217697497512	2.33641952936458	0.90295491087026	6.33811899478017	0.45088	0.959250969899666
ENSDARG00000098821	7	1.49581731175757	0.958081677855914	1.2631281104132	0.844440093375468	3.95756061369569	0.77764	1
ENSDARG00000098822	10	1.63257553262121	1.61567295865143	1.05399281639012	0.645601257234243	5.16265713534555	0.88393	1
ENSDARG00000098823	10	1.95884442338111	1.37334065221083	1.37701963516277	0.702975498577846	6.1944099598035	0.73899	1
ENSDARG00000098824	9	2.4128456863802	2.62504894701019	1.19837706075407	0.49666543845657	7.23853705914061	0.18567	0.704645359672009
ENSDARG00000098826	14	1.97936547535424	1.98414230239929	0.843391758228591	0.426091981864872	7.40610745198449	0.60632	1
ENSDARG00000098832	5	1.07298213699078	0.745805617098847	0.970975245424898	0.904931416796963	2.39926099695437	0.9785	1
ENSDARG00000098834	18	4.16530951384153	2.43708244996169	5.34463299645472	1.2831298559433	17.6719116178691	0.00512	0.0950937226277372
ENSDARG00000098838	4	0.734911956604518	0.657613468608387	0.669720132804171	0.911293015150346	1.46982391320904	0.94832	1
ENSDARG00000098845	11	4.3721716342016	2.757018787035	6.71530592710746	1.53592001617149	14.5008528296817	0.00929	0.140287270029674
ENSDARG00000098853	6	3.99080718355088	4.49630239726956	1.3743596649886	0.344381374939228	9.77544126153332	0.02048	0.235725237020316
ENSDARG00000098855	15	1.30581152270773	1.23241785660833	0.886235070505659	0.678685288875353	5.05738628073278	0.96117	1
ENSDARG00000098856	55	2.15813339472151	1.67639096274403	1.74810575830202	0.810008205506498	16.0051456168843	0.97901	1
ENSDARG00000098860	8	1.50595907331385	1.24152509319872	1.22355538091693	0.812475851833419	4.25949549171852	0.80616	1
ENSDARG00000098862	1	11.9371410251621	11.9371410251621	NA	NA	11.9371410251621	0.00592	0.105338741258741
ENSDARG00000098867	3	1.67836326116803	1.6016534780358	1.71800305850953	1.02361812740938	2.90701044190002	0.49577	0.986466243158718
ENSDARG00000098874	1	3.860937543371	3.860937543371	NA	NA	3.860937543371	0.09459	0.525511473799127
ENSDARG00000098889	8	4.6152493991458	2.29796952662108	7.72704892666402	1.67424298415903	13.0538965880125	0.00301	0.0638245416666667
ENSDARG00000098897	12	2.08829798309106	2.17713931281929	1.47901624011731	0.708240036667611	7.23407641611464	0.80264	1
ENSDARG00000098902	3	2.32756138094333	1.62458928002768	2.74734826163274	1.18035480573203	4.03145456952903	0.32951	0.873554268610099
ENSDARG00000098903	8	2.54329265542277	1.67725430002	2.31426069549147	0.909946675054101	7.19351793276553	0.1855	0.704645359672009
ENSDARG00000098906	2	2.30971468726128	2.30971468726128	0.799389415671873	0.346098771454642	3.26642983593724	0.25496	0.797787547633682
ENSDARG00000098911	2	3.37542457328612	3.37542457328612	1.37097111812883	0.406162569585767	4.77357121030864	0.11922	0.58591074843071
ENSDARG00000098916	16	3.48499993456326	2.4815680599008	3.2384179049116	0.929244753434245	13.939999738253	0.0089	0.136522947368421
ENSDARG00000098919	4	2.47398421339558	1.58706468934351	2.09130849492153	0.845320064533145	4.94796842679116	0.26042	0.804729004854369
ENSDARG00000098936	16	4.04894263366812	3.72691388584132	2.85624409941838	0.705429628878388	16.1957705346725	0.66177	1
ENSDARG00000098937	13	2.84645084703998	3.22763575001786	1.65271255953371	0.580622202295314	10.2630244820905	0.05129	0.386975255744996
ENSDARG00000098940	11	2.46285261320526	2.75334089448731	1.73498726408123	0.70446248174926	8.16835803194813	0.4949	0.985711331899081
ENSDARG00000098941	6	1.63563566895955	1.29281504088695	0.969560200203086	0.592772717422969	4.00647279404671	0.70645	1
ENSDARG00000098944	2	1.00513390930607	1.00513390930607	0.592443143398784	0.589417129313447	1.42147400654173	0.79338	1
ENSDARG00000098954	15	2.64708353941976	2.56266666666666	2.20145031734184	0.831651243551006	10.2521104641925	0.10233	0.548165652631579
ENSDARG00000098955	12	1.75435112210048	1.74372198841751	0.882475174280818	0.503020839536518	6.07725055558702	0.7593	1
ENSDARG00000098968	10	1.81823628633658	1.97602991513843	1.02738553832601	0.56504511874857	5.74976798918968	0.72298	1
ENSDARG00000098972	7	1.80264764202263	1.01628741068726	2.03393155027416	1.12830233866005	4.76935736226885	0.59124	1
ENSDARG00000098980	1	2.90881222279859	2.90881222279859	NA	NA	2.90881222279859	0.27251	0.821079567791593
ENSDARG00000098983	2	2.61660627578568	2.61660627578568	1.63451451417773	0.624669645297299	3.70044008260666	0.74582	1
ENSDARG00000098984	4	1.96516113698513	1.82602536298908	0.595882963436778	0.303223462046963	3.93032227397027	0.69549	1
ENSDARG00000098990	3	3.11223510697172	1.28535252274564	3.43265190137961	1.10295391684585	5.39054933037457	0.27932	0.826308073234525
ENSDARG00000098999	1	3.71311240585715	3.71311240585715	NA	NA	3.71311240585715	0.07349	0.465451910392035
ENSDARG00000099002	2	1.88942334360106	1.88942334360106	0.301273282232634	0.159452503459831	2.67204811758493	0.45985	0.966416126367954
ENSDARG00000099005	7	0.773011979712267	1.01628741068726	0.49870772846796	0.645148770726154	2.04519745879236	0.98747	1
ENSDARG00000099034	3	1.35481649438258	1.87878825269252	1.18329563347819	0.873399193458631	2.34661100320298	0.66643	1
ENSDARG00000099035	8	9.33398580615286	4.50077599857475	12.4626950981724	1.3351954199413	26.4004986361187	0.00045	0.0154733108108108
ENSDARG00000099038	7	1.59020352940532	1.42579946951914	0.787112449663914	0.494975916672921	4.20728307278367	0.64766	1
ENSDARG00000099039	6	4.14844133254153	2.42390869684258	5.08614044881248	1.22603648963657	10.1615644925983	0.69734	1
ENSDARG00000099045	21	2.85716473922587	2.65939811819934	1.60680692698242	0.562378117342219	13.0931736904613	0.21906	0.750623217771794
ENSDARG00000099049	6	2.29382239429238	2.42154830482202	1.55006130134595	0.675754716321064	5.61869442658554	0.27118	0.819985157456922
ENSDARG00000099054	1	1.28063326167805	1.28063326167805	NA	NA	1.28063326167805	0.62431	1
ENSDARG00000099069	2	1.06780689409256	1.06780689409256	1.28051851028412	1.19920419822006	1.51010699162119	0.90475	1
ENSDARG00000099070	4	3.6758838190193	4.09886970767191	0.845971777305218	0.230141054221599	7.35176763803861	0.08377	0.494150127020785
ENSDARG00000099073	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76829	1
ENSDARG00000099079	15	2.10082695919447	1.28282982190458	2.00829175103496	0.955952960449924	8.13646782622375	0.98169	1
ENSDARG00000099080	11	1.51920876852551	1.35165069132102	1.27031555092706	0.836169180460944	5.038645463417	0.88673	1
ENSDARG00000099084	10	2.84711588998434	1.57073683223541	3.52135466269961	1.23681465692602	9.00337097480788	0.14601	0.635039462457338
ENSDARG00000099092	5	1.48347706835313	0.977150514986991	1.18745750424726	0.800455584773887	3.3171555678997	0.70382	1
ENSDARG00000099093	5	3.46656861557552	2.92464778916901	2.67316019244904	0.77112571216342	7.7514830730942	0.06047	0.42329
ENSDARG00000099096	1	6.09362121456035	6.09362121456035	NA	NA	6.09362121456035	0.04269	0.354776
ENSDARG00000099099	6	4.1539998860747	4.47068226590624	2.37357676064865	0.571395480439349	10.1751801124625	0.01719	0.21321795620438
ENSDARG00000099106	6	3.47852106509601	3.43087333917118	1.66347299127268	0.478212711707919	8.5206016690079	0.05446	0.399923434343434
ENSDARG00000099114	3	2.78736564875017	2.2593719040677	1.14295859581862	0.410049753010018	4.82785892290749	0.17628	0.687335857852503
ENSDARG00000099116	3	2.18125940380683	2.79360329568254	1.08595387325319	0.497856362869055	3.77805211188082	0.35277	0.892155042225534
ENSDARG00000099118	12	2.13512734988236	1.62834527885608	1.34691171014585	0.630834366961794	7.39629810125227	0.42408	0.942620580786026
ENSDARG00000099122	4	2.15150697684053	2.32483324983437	0.875175625794232	0.406773315269198	4.30301395368106	0.7311	1
ENSDARG00000099124	5	0.982254285532095	0.722558676995091	0.775355427712011	0.789363242423519	2.19638735364025	0.94571	1
ENSDARG00000099129	6	1.51555067010669	1.31278843602599	1.27175365747209	0.839136349946361	3.71232582109451	0.8932	1
ENSDARG00000099133	5	1.08388100802448	1.28063326167805	0.8005658074554	0.738610420819659	2.42363161346374	0.8597	1
ENSDARG00000099139	13	1.72850053847884	1.27184796170656	1.18023921335967	0.682811018617518	6.23219732115258	0.85573	1
ENSDARG00000099144	10	1.95264168767937	1.38330326436103	1.50030342090897	0.768345483134706	6.17479518726194	0.47732	0.977300937437135
ENSDARG00000099148	11	4.03038898369558	3.36135597774678	2.77079666056969	0.687476239087243	13.3672880181001	0.00892	0.136522947368421
ENSDARG00000099156	4	3.80315521703934	1.71884397934736	5.12887120442642	1.34858319256797	7.60631043407867	0.0382	0.334595180722892
ENSDARG00000099161	1	2.66853832424476	2.66853832424476	NA	NA	2.66853832424476	0.20057	0.726355496453901
ENSDARG00000099164	1	5.92427808387675	5.92427808387675	NA	NA	5.92427808387675	0.1093	0.563891120121642
ENSDARG00000099175	2	3.53548694339354	3.53548694339354	0.423629385920487	0.11982207619578	4.99993358494014	0.23065	0.768312441099476
ENSDARG00000099177	17	1.7176087745167	1.50923780426747	1.26743221679216	0.737905066390211	7.08188240082008	0.89949	1
ENSDARG00000099183	3	2.04409753005265	1.94572537774222	2.0950164835345	1.02491023678334	3.54048077767725	0.34423	0.885169785299318
ENSDARG00000099185	1	0	0	NA	NA	0	1	1
ENSDARG00000099187	3	2.08691006098834	2.51918867967418	0.97353568736649	0.466496235542338	3.61463425645847	0.61498	1
ENSDARG00000099189	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56157	1
ENSDARG00000099194	7	2.08841999040566	2.44566415994445	1.12758651615915	0.539923253626834	5.52543992766929	0.33509	0.878458645377286
ENSDARG00000099195	1	0.13681110451969	0.13681110451969	NA	NA	0.13681110451969	1	1
ENSDARG00000099199	12	1.05512090763559	0.71360698467407	0.982734619855023	0.931395267351138	3.65504604030605	0.98041	1
ENSDARG00000099206	6	1.62740890757134	1.16146677628986	1.44123303142206	0.885599817425654	3.98632142640997	0.7227	1
ENSDARG00000099207	3	3.35595409170853	3.13977619986901	0.661856904238978	0.197218700301715	5.81268299470784	0.10425	0.553664106305367
ENSDARG00000099222	1	2.44566415994445	2.44566415994445	NA	NA	2.44566415994445	0.30874	0.8495699594485
ENSDARG00000099226	2	1.69534088940469	1.69534088940469	1.94639808791372	1.14808655892042	2.39757407864178	0.85709	1
ENSDARG00000099227	18	1.83372331339504	1.51954590985105	1.39471915856902	0.760594113834312	7.77982913832899	0.73384	1
ENSDARG00000099236	17	1.62977238064208	1.40403782613278	1.06518182820303	0.653577052142325	6.71972367110167	0.90285	1
ENSDARG00000099238	5	2.84198760439511	2.98903812798466	0.926855432492936	0.326129301570339	6.35487747463924	0.42736	0.944348693009119
ENSDARG00000099240	9	5.37392114450523	2.8978757313308	6.47023447361813	1.20400621811019	16.1217634335157	0.00036	0.0128564210526316
ENSDARG00000099241	2	1.80386332252976	1.80386332252976	0.0965179096195247	0.0535062210168823	2.55104797538897	0.94087	1
ENSDARG00000099256	21	2.12821295136576	1.74791405637713	1.41096352613131	0.662980424597939	9.75269694461898	0.99543	1
ENSDARG00000099257	12	6.37142062962097	5.54979172031683	3.8325296704519	0.601518859488625	22.071248493792	0.32934	0.873554268610099
ENSDARG00000099258	1	2.62971466833417	2.62971466833417	NA	NA	2.62971466833417	0.38566	0.91763744332788
ENSDARG00000099260	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32676	0.871074719748559
ENSDARG00000099265	3	1.15470635333615	1.13941105957792	0.443911791160363	0.384436952198129	2.00001007180078	0.87278	1
ENSDARG00000099266	20	1.4937928501587	1.23206875309929	1.34192833015888	0.898336292087828	6.68044471451604	0.8493	1
ENSDARG00000099269	3	1.05020442201551	1.01628741068726	0.751172779009924	0.715263393738433	1.81900741726437	0.8311	1
ENSDARG00000099273	7	3.21903092892827	1.45854242385161	5.07547231885092	1.57670815562518	8.51675530056944	0.06977	0.452859452577976
ENSDARG00000099283	11	2.27703447040882	2.06978703272788	1.21304790616094	0.532731463631796	7.55206897305168	0.68784	1
ENSDARG00000099284	5	0.897709283002999	0.982080478597003	0.418672055534052	0.4663782178274	2.0073389808273	0.93915	1
ENSDARG00000099298	7	1.64918371817588	1.04338676606664	1.69675170017324	1.02884334927219	4.36332998455021	0.64772	1
ENSDARG00000099304	4	0.561191747527229	0.622022410570522	0.203388372163062	0.362422243483175	1.12238349505446	0.98874	1
ENSDARG00000099307	2	3.19780838379813	3.19780838379813	0.466286422168792	0.145814372284236	4.5223839862377	0.11743	0.582151883211679
ENSDARG00000099309	4	0.975603869513498	0.822504804192482	1.15393908436222	1.18279469815721	1.951207739027	0.95074	1
ENSDARG00000099315	2	1.74901190072681	1.74901190072681	0.826034594894505	0.472286434729942	2.4734763507598	0.44268	0.955182751748993
ENSDARG00000099320	10	6.82247522619935	2.84082389038727	13.3935280887576	1.96314792574466	21.5745609948624	1e-05	0.000656645161290323
ENSDARG00000099323	9	2.4051666602436	2.38120699695474	1.55926872713079	0.648299659605651	7.21549998073081	0.67409	1
ENSDARG00000099329	25	1.38799102057566	1.10098295612561	1.15619522747964	0.832999068682821	6.9399551028783	0.97748	1
ENSDARG00000099331	5	1.41660414734908	1.87636397003357	1.13992774541387	0.804690391135056	3.16762317068066	0.82978	1
ENSDARG00000099336	11	3.1112797080566	3.25124218596974	3.01069000528563	0.967669347596589	10.3189474094702	0.04473	0.36168683081811
ENSDARG00000099339	13	1.48513264582906	1.08733280567666	1.61211140357442	1.08549994379423	5.35472190540218	0.83446	1
ENSDARG00000099345	16	2.11531148207088	1.89423789991017	1.11549270770564	0.527342056789472	8.46124592828352	0.32074	0.864537002118644
ENSDARG00000099351	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34167	0.88351556402439
ENSDARG00000099352	1	1.60333524059651	1.60333524059651	NA	NA	1.60333524059651	0.57679	1
ENSDARG00000099353	6	1.65418649944785	1.97138817803356	0.675603804938605	0.408420577222771	4.05191286304791	0.5942	1
ENSDARG00000099368	5	1.39346045791875	1.39869324485607	0.728764895844632	0.522989290225792	3.1158723078643	0.84205	1
ENSDARG00000099373	4	2.02196004327462	1.95715867899384	1.10324394987449	0.545630935459908	4.04392008654924	0.41595	0.93900040247678
ENSDARG00000099376	6	1.49263294048925	1.25923341541445	1.30710902856064	0.875706942479911	3.65618907746872	0.85041	1
ENSDARG00000099379	1	1.74446101063095	1.74446101063095	NA	NA	1.74446101063095	0.4632	0.968863311555737
ENSDARG00000099380	1	0.114207773399668	0.114207773399668	NA	NA	0.114207773399668	0.99453	1
ENSDARG00000099383	10	1.51930179339738	1.67531294834508	0.850778381985559	0.559979844480468	4.80445412031428	0.85949	1
ENSDARG00000099397	1	5.39527842643494	5.39527842643494	NA	NA	5.39527842643494	0.05549	0.402694782608696
ENSDARG00000099406	3	1.11398177089584	1.04782277521322	0.345842069345862	0.310455770804709	1.92947302589715	0.78091	1
ENSDARG00000099408	4	2.37892369620553	2.45406967656364	0.713062039467706	0.299741450558109	4.75784739241107	0.23714	0.776137743589744
ENSDARG00000099411	4	3.7797636436141	3.52888401788051	0.825481416340659	0.21839498290728	7.5595272872282	0.04123	0.349699116666667
ENSDARG00000099412	31	5.93609464611817	5.64753429443642	2.60923455265863	0.439554068492641	33.0507762250428	0	0
ENSDARG00000099420	1	5.35036678600845	5.35036678600845	NA	NA	5.35036678600845	0.05888	0.416527046560111
ENSDARG00000099425	4	5.04213197881445	4.16614043395313	3.43014657208008	0.680296863805339	10.0842639576289	0.00974	0.144089709302326
ENSDARG00000099430	5	0.862088737165459	0.729769622504537	0.9428185273917	1.09364440891744	1.92768901893892	0.99223	1
ENSDARG00000099439	6	1.91689713556301	1.75344566660054	1.52825314455518	0.797253601250918	4.69541987153206	0.67967	1
ENSDARG00000099441	14	1.88901021308087	1.38695467553289	1.66246091372825	0.880069838805621	7.06802901746544	0.6077	1
ENSDARG00000099445	5	2.24008128022834	1.6244208892013	1.58781570154306	0.708820575198596	5.00897401771532	0.28767	0.835077764471058
ENSDARG00000099446	24	2.58247984392289	2.23783371205766	1.88416840083817	0.729596556299175	12.6515157772668	0.07611	0.473482051282051
ENSDARG00000099447	3	5.9131992673712	4.97758521732432	4.60740030072155	0.779172169310275	10.241961566366	0.5306	1
ENSDARG00000099453	1	66.7156964579799	66.7156964579799	NA	NA	66.7156964579799	0	0
ENSDARG00000099455	6	2.30900046794479	1.73946899803071	1.90019872162332	0.822952939162743	5.65587296231233	0.95617	1
ENSDARG00000099458	12	2.34024036668408	1.7098902638449	2.10551130441609	0.899698737954608	8.10683043404088	0.7185	1
ENSDARG00000099468	10	5.33543311135806	2.54757315007067	5.5109778484847	1.03290168454234	16.8721209353702	0.02625	0.271241116751269
ENSDARG00000099478	25	2.33875448513265	2.59122460032227	1.72652621218131	0.73822465040976	11.6937724256632	0.14769	0.636944415254237
ENSDARG00000099479	10	1.39351122407249	1.33801705848663	0.989321575871963	0.709948767388257	4.40666941307832	0.85737	1
ENSDARG00000099483	2	0.270672680184342	0.270672680184342	0.382788975280572	1.41421356237309	0.382788975280572	1	1
ENSDARG00000099487	3	4.06805707606518	4.5231332165596	1.03494637896896	0.254408028112036	7.04608154383499	0.04743	0.371054988470407
ENSDARG00000099491	1	1.56030140154889	1.56030140154889	NA	NA	1.56030140154889	0.57353	1
ENSDARG00000099500	2	2.15624390497016	2.15624390497016	1.86003488547559	0.86262731279527	3.04938937419313	0.321	0.86473947075946
ENSDARG00000099510	3	2.46626300842773	3.17861892299263	2.19841923545726	0.89139691425643	4.27169283542451	0.30653	0.849307986977754
ENSDARG00000099511	3	7.31043710269422	4.11405119733792	5.65657438152902	0.773766917363166	12.662048487403	0.00155	0.0391461538461538
