feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000099516	9	2.27706203718691	2.49968387796192	1.33352106038038	0.585632292226793	6.83118611156073	0.27986	0.827095487804878
ENSDARG00000099517	5	1.98888594563939	1.92870913052087	0.884783495153755	0.44486386818391	4.44728417394364	0.38291	0.915709330828833
ENSDARG00000099519	4	1.27435316931838	1.04267460071564	0.943904451774664	0.740692984096028	2.54870633863676	0.85434	1
ENSDARG00000099524	10	1.50332824387934	1.20033549179734	1.21674277424213	0.809366004527608	4.75394132151981	0.82447	1
ENSDARG00000099527	7	3.86189686480169	2.41172043961231	4.62588977762354	1.19782840908702	10.2176186932453	0.02639	0.272135177304965
ENSDARG00000099532	10	4.14899806757579	3.68303580405405	2.41921328451805	0.583083733739015	13.1202839011767	0.20238	0.727811487107029
ENSDARG00000099534	3	1.08763454852688	1.21033581756191	0.45271824201257	0.416241137821289	1.88383829811579	0.83284	1
ENSDARG00000099535	8	0.739685248376044	0.809966076383581	0.696312891454308	0.941363766525074	2.09214582028143	0.98767	1
ENSDARG00000099545	6	1.69342834877254	1.20363350437796	1.42764183868498	0.843048269340585	4.1480353704566	0.91253	1
ENSDARG00000099556	1	0.751722452661894	0.751722452661894	NA	NA	0.751722452661894	0.8454	1
ENSDARG00000099563	11	2.79183319604773	2.00612033379739	1.95436276439691	0.700028485642916	9.25946318854903	0.10029	0.542988995215311
ENSDARG00000099573	1	4.02396677982517	4.02396677982517	NA	NA	4.02396677982517	0.14343	0.630368013816926
ENSDARG00000099577	15	2.0194331241206	1.87878825269252	1.28916584980306	0.638380065378222	7.82123085849871	0.38252	0.915709330828833
ENSDARG00000099593	10	2.40354696688631	2.3043633662025	1.090895125364	0.453868861475673	7.60068287855005	0.2208	0.752974368932039
ENSDARG00000099596	10	3.07710577260101	2.40079061105828	2.77515239479193	0.901870978730171	9.73066284267134	0.04557	0.364631650943396
ENSDARG00000099609	5	3.51808902369347	2.2625378028765	2.99138442974539	0.85028673509941	7.86668620787447	0.05532	0.402609378127234
ENSDARG00000099614	40	2.76161466726673	2.08490185074197	3.1008444193263	1.12283746754406	17.4659847365818	0.04003	0.344983353090601
ENSDARG00000099616	9	2.75144483877741	2.10173434918762	2.91026097728819	1.05772099671871	8.25433451633222	0.29677	0.844931973392461
ENSDARG00000099617	18	2.31103251327665	2.19754294440228	1.5854113196782	0.68601861313944	9.80488057008305	0.23399	0.772478177100227
ENSDARG00000099621	1	1.46258844270686	1.46258844270686	NA	NA	1.46258844270686	0.58304	1
ENSDARG00000099628	5	1.31667455459461	1.35165069132102	0.969178646472368	0.736080638218733	2.94417380831781	0.80518	1
ENSDARG00000099635	1	2.7359096320133	2.7359096320133	NA	NA	2.7359096320133	0.24915	0.790396211838006
ENSDARG00000099642	8	4.15833481976987	4.81132710250185	2.80387898733678	0.674279274965155	11.7615469980136	0.00667	0.114481045531197
ENSDARG00000099646	7	3.28995816609904	1.84541291411378	3.69352088364215	1.12266499972601	8.70441113130419	0.63435	1
ENSDARG00000099648	4	0.780978208013564	0.804148752264913	0.572013271283795	0.732431795681884	1.56195641602713	0.98494	1
ENSDARG00000099651	1	1.12929595294029	1.12929595294029	NA	NA	1.12929595294029	0.74558	1
ENSDARG00000099652	7	1.91867523210981	1.07377613652615	1.9674502898596	1.02542121612534	5.07633751086169	0.72091	1
ENSDARG00000099664	8	1.93354312286556	1.75299428600434	1.64560905683975	0.8510847456047	5.46888581557939	0.94462	1
ENSDARG00000099667	1	2.87496836389162	2.87496836389162	NA	NA	2.87496836389162	0.21248	0.74246309540151
ENSDARG00000099675	29	2.64333498840252	1.76095743885143	2.73040509399892	1.03293948968951	14.2347945530126	0.61772	1
ENSDARG00000099679	6	2.15304930704487	1.16683588067403	3.06419864532668	1.42319018672749	5.27387219331283	0.36709	0.906513619602135
ENSDARG00000099687	1	2.19132179951918	2.19132179951918	NA	NA	2.19132179951918	0.39703	0.927282350251486
ENSDARG00000099692	6	1.41237065391384	1.03801631439514	0.84609942628212	0.599063301079985	3.45958742976991	0.84601	1
ENSDARG00000099699	1	0	0	NA	NA	0	1	1
ENSDARG00000099705	10	1.51291357658924	1.86955348224454	1.0362584626278	0.684942272091951	4.78425280501361	0.73674	1
ENSDARG00000099708	4	1.8812050559297	2.04717486529301	0.519640597015517	0.276227514580385	3.76241011185941	0.42783	0.944460151745068
ENSDARG00000099722	5	1.72979900053124	2.0906816859023	1.00494505207587	0.580960592396711	3.86794815259905	0.50542	0.991594935440355
ENSDARG00000099724	12	2.48170744652924	1.98414230239929	1.58024233181755	0.636756090661524	8.59688677382134	0.1773	0.688130583301563
ENSDARG00000099727	13	3.33604168878006	3.8690862383253	1.40084084007335	0.419911071490722	12.028269365982	0.06958	0.452803861892583
ENSDARG00000099742	34	2.89098214280673	1.80436195520511	3.1133720525014	1.07692538338503	16.8571778035628	0.00905	0.137890568862275
ENSDARG00000099743	8	1.19906121674273	0.92557072135905	1.00588746675021	0.838895840099573	3.39145726966631	0.94737	1
ENSDARG00000099745	9	1.2554915207809	0.700030380377252	1.07896007882341	0.859392565353458	3.76647456234269	0.8926	1
ENSDARG00000099746	2	4.96951275484881	4.96951275484881	2.95460287342297	0.594545787318914	7.02795233629327	0.41018	0.935636943074854
ENSDARG00000099749	7	1.98933637219876	2.12613197223854	1.33917344982073	0.673175973925705	5.26328931489334	0.87046	1
ENSDARG00000099753	11	1.99299546465831	0.57210937755394	1.82522800915775	0.915821456458093	6.61001816515164	0.53837	1
ENSDARG00000099755	8	3.87845676067114	3.56138607653155	2.16335191513819	0.557786781865227	10.9699323040375	0.18124	0.69688731394031
ENSDARG00000099757	8	1.42004436319106	0.791218163873645	1.36448858190681	0.960877432618083	4.01649199519253	0.92581	1
ENSDARG00000099758	3	1.25129150137537	1.17193618839342	0.670821446901915	0.536103255048545	2.16730045546128	0.71884	1
ENSDARG00000099766	6	2.1126446962327	2.22999016054289	1.57734000900286	0.746618686907268	5.17490151356728	0.99509	1
ENSDARG00000099768	30	2.02730175975044	1.99019799966172	1.1240918953401	0.554476850786378	11.1039890468523	0.47647	0.97721514809591
ENSDARG00000099771	1	2.91579268739919	2.91579268739919	NA	NA	2.91579268739919	0.22083	0.752974368932039
ENSDARG00000099772	4	4.03304604994125	4.81634343554019	1.86467790476576	0.462349767812081	8.06609209988249	0.0629	0.430528715534633
ENSDARG00000099774	5	5.26920587414827	6.11264272272647	2.22674552061228	0.422596037011406	11.7823025220367	0.00402	0.0791403481624758
ENSDARG00000099776	6	3.72603957724632	2.59981605303891	3.85995164290506	1.03593951778626	9.12689572566903	0.83923	1
ENSDARG00000099783	17	5.23829863785639	3.63369876434992	3.99845441221652	0.763311656826951	21.598058582411	0.06003	0.42166
ENSDARG00000099786	11	2.38140076146784	2.34570398574245	1.53359287393027	0.643987731399314	7.89821280125546	0.77758	1
ENSDARG00000099791	3	0.601668135230672	0.57210937755394	0.0793449658577986	0.131874967630418	1.04211977951474	0.96078	1
ENSDARG00000099793	18	3.27353603621227	3.06765872118138	2.71331662568355	0.828864138249435	13.8884371779853	0.87874	1
ENSDARG00000099799	8	2.84907154356393	3.29045840875602	1.77612896441602	0.623406235069213	8.05839123415871	0.21056	0.741806742817584
ENSDARG00000099802	10	4.62135765453958	4.53497570920178	1.47994640761446	0.320240612877193	14.6140160705987	0.00145	0.0371740554156171
ENSDARG00000099804	8	3.48621453584366	3.67570150247585	1.68239543639988	0.48258517056316	9.86050375586466	0.03512	0.320543273703041
ENSDARG00000099812	33	2.57947232689469	2.1384801920119	2.16823972742631	0.840574913256215	14.8179403768578	0.40379	0.93110022655188
ENSDARG00000099817	4	2.00566464858581	1.91691413268463	0.868552114322518	0.433049520484359	4.01132929717163	0.50393	0.991302578275995
ENSDARG00000099829	2	4.29006076291919	4.29006076291919	3.70713949449854	0.864122840995846	6.06706211432499	0.05625	0.405175159235669
ENSDARG00000099833	11	1.09365379586776	0.901401332181743	0.940971719976258	0.860392679595324	3.62723929144129	0.99037	1
ENSDARG00000099839	10	2.83522869633487	2.19315229999806	1.83441026437374	0.647006101040491	8.96578036788809	0.09426	0.524297629710541
ENSDARG00000099840	3	2.0101350529161	2.00612033379739	0.588605032347076	0.29281864991767	3.48165604172584	0.46337	0.968863311555737
ENSDARG00000099843	27	1.44295414895277	0.964655703637856	2.01328435300225	1.39525178569492	7.49780969693554	0.97376	1
ENSDARG00000099844	4	1.10056630605715	1.0373818305514	0.762538913892325	0.692860493452837	2.2011326121143	0.9667	1
ENSDARG00000099850	2	3.2585010208749	3.2585010208749	2.95462157927407	0.906742566703496	4.60821633672785	0.13255	0.609117688487585
ENSDARG00000099851	2	2.24716559762994	2.24716559762994	0.322355633162176	0.143449879039694	3.1779720650665	0.26097	0.804928409572857
ENSDARG00000099874	10	1.56065582594078	1.02810045826802	1.39899685401182	0.896416000733853	4.93522705358417	0.98549	1
ENSDARG00000099885	23	2.42408226119045	2.4840428893166	1.68652597694534	0.695737930987995	11.6254901233203	0.14041	0.622427256097561
ENSDARG00000099888	12	4.0317171684246	2.93163895428276	3.29424579407974	0.817082562209336	13.9662779549183	0.01813	0.217979834710744
ENSDARG00000099890	1	0.881028429036563	0.881028429036563	NA	NA	0.881028429036563	0.83316	1
ENSDARG00000099892	3	4.35930846576792	4.68940019300684	2.24526294750264	0.515050257428187	7.55054374857517	0.03969	0.343799846808511
ENSDARG00000099895	1	1.66871728755481	1.66871728755481	NA	NA	1.66871728755481	0.49736	0.986808850865254
ENSDARG00000099913	6	2.81564049502636	1.97419929848189	2.89732679099339	1.02901162137401	6.89688251193203	0.17076	0.677832587685113
ENSDARG00000099917	7	1.15685574357837	1.28792818639663	0.800687437820923	0.692123838486764	3.06075260028508	0.89816	1
ENSDARG00000099918	6	1.21445073177811	1.17637239236666	0.968659594425912	0.797611273211284	2.974784610606	0.87793	1
ENSDARG00000099919	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78236	1
ENSDARG00000099921	8	2.29837154479726	2.56716272784287	1.74177048625069	0.757828076227914	6.50077642004938	0.31763	0.85956876894443
ENSDARG00000099931	13	3.42519391111958	2.8876605376282	2.61019803206945	0.762058470206806	12.3497122749487	0.36651	0.90630193877551
ENSDARG00000099943	7	5.21488194669473	2.48220344669442	8.22916862835315	1.57801628348824	13.7972807475146	0.23848	0.777217239833493
ENSDARG00000099945	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.3053	0.849307986977754
ENSDARG00000099946	4	2.6356910734953	2.07230026290465	1.9062834698074	0.723257550544193	5.27138214699059	0.20013	0.726355496453901
ENSDARG00000099954	3	3.02257990363421	2.79418303265584	1.22415483529579	0.405003299937223	5.23526196303109	0.14159	0.626566530434783
ENSDARG00000099960	6	2.04953386540224	1.84720560777114	1.27897471366284	0.624031998325544	5.02031218078955	0.39849	0.927282350251486
ENSDARG00000099961	1	2.57465625873556	2.57465625873556	NA	NA	2.57465625873556	0.68078	1
ENSDARG00000099972	15	1.51816442936314	1.26005965485685	1.31532246182998	0.866389988060613	5.87982555172793	0.97448	1
ENSDARG00000099973	22	1.6498420738841	1.55076145630615	1.07797265909531	0.653379299848696	7.73844526456573	0.9475	1
ENSDARG00000099986	12	3.61550092774616	1.70970734060733	4.93000495049764	1.36357452231963	12.5244626033375	0.01321	0.177845740740741
ENSDARG00000099999	13	2.41681797545492	2.87029978623373	1.45242150644414	0.600964375966603	8.71396113396579	0.8761	1
ENSDARG00000100007	8	1.76165793551186	1.29602003636594	2.08532874333121	1.18373079205374	4.98272108932611	0.81418	1
ENSDARG00000100011	22	1.49166709841568	1.34190116620437	0.909477657374968	0.609705515621373	6.99653886681898	0.99018	1
ENSDARG00000100012	9	2.66153729154117	1.43622986422208	2.34969020667022	0.882831968628785	7.98461187462352	0.30754	0.849307986977754
ENSDARG00000100013	30	2.51265782369695	1.40174849982714	3.19495037398287	1.27154216696408	13.7623936933066	0.10498	0.556030176899063
ENSDARG00000100025	1	1.86545323951849	1.86545323951849	NA	NA	1.86545323951849	0.48856	0.981943854660348
ENSDARG00000100028	2	0.812210444600649	0.812210444600649	1.14863902625532	1.4142135623731	1.14863902625532	0.8472	1
ENSDARG00000100031	3	1.01722915895183	0.821835181886815	0.352564750504978	0.346593240473237	1.76189258624512	0.94125	1
ENSDARG00000100053	2	1.89041759610348	1.89041759610348	1.27320958718513	0.673507054636742	2.67345420295829	0.56159	1
ENSDARG00000100055	7	1.81759791324819	2.01038949386681	0.850830281687369	0.468106986416411	4.80891206196467	0.73631	1
ENSDARG00000100056	21	2.1597502807755	2.27012379329189	1.14311453017924	0.529280880458449	9.89721914385586	0.84312	1
ENSDARG00000100057	10	1.69861089862302	1.42831802965732	1.40013770153834	0.824283950299248	5.3714792980341	0.69978	1
ENSDARG00000100060	5	3.95348904490991	3.35700366384317	2.56773559231859	0.649485951054938	8.84027025271927	0.03247	0.306471936978684
ENSDARG00000100075	8	3.44156647852241	2.76487069536499	2.72963234185903	0.793136601862464	9.73421997947	0.02632	0.27168860040568
ENSDARG00000100082	9	1.95392986526664	1.01628741068726	1.89573286758254	0.970215411147239	5.86178959579992	0.42459	0.942936290639319
ENSDARG00000100084	6	2.71415386399843	2.72268517465483	0.796843057793245	0.293588019589779	6.64829205019949	0.52999	1
ENSDARG00000100089	7	3.17136707498678	3.17861892299263	2.79645521748053	0.881782257101914	8.39064859651334	0.11258	0.570423731343284
ENSDARG00000100093	33	3.16166438459128	1.3369455356059	5.38079383620877	1.70188646917512	18.1623791246127	0.01472	0.193566098191214
ENSDARG00000100096	1	3.97933604119276	3.97933604119276	NA	NA	3.97933604119276	0.11298	0.571810263550472
ENSDARG00000100097	15	1.99338063622895	1.86434111241728	1.27460960442038	0.63942108258444	7.72033000676709	0.42938	0.945493057958477
ENSDARG00000100108	13	2.85799766873365	2.3732351737868	1.8104694110671	0.633474768322431	10.3046571397757	0.16407	0.66607461722488
ENSDARG00000100114	13	4.05760166238505	4.59156431983321	2.66753091167905	0.657415669065721	14.6298908491372	0.00373	0.0753252777777778
ENSDARG00000100116	3	2.08951434739333	1.63518712261783	0.800038993798455	0.382882747274028	3.61914501282937	0.54972	1
ENSDARG00000100118	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18094	0.696523192133132
ENSDARG00000100119	7	2.12185690345658	1.88089939360961	0.955935859915529	0.45051853325183	5.6139056842117	0.88197	1
ENSDARG00000100127	4	1.47415186928205	1.38228262803424	0.48057734026967	0.326002598703567	2.9483037385641	0.66654	1
ENSDARG00000100128	9	3.59885779381537	4.38914850145645	2.33378359206398	0.648478969098079	10.7965733814461	0.03789	0.332738930112166
ENSDARG00000100129	16	2.42418558637748	2.3953427036047	1.45943563453996	0.602031314244727	9.69674234550991	0.6106	1
ENSDARG00000100133	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16162	0.664839296969697
ENSDARG00000100136	10	3.17358092483496	3.75832849919985	1.91578501130345	0.603666664464551	10.0357440613421	0.07772	0.477389354254677
ENSDARG00000100145	2	8.16209452235615	8.16209452235615	4.94949578574871	0.606400204284812	11.5429447708872	0.30697	0.849307986977754
ENSDARG00000100150	10	5.68800987763035	3.88546360484432	4.40366533096803	0.774201421183646	17.9870665668475	3e-04	0.0112671586715867
ENSDARG00000100151	58	2.71188074889778	2.50530145851741	1.74467830740524	0.643346248950786	20.6530684737658	0.02717	0.27673982
ENSDARG00000100152	2	1.39894001305452	1.39894001305452	1.97839993940809	1.4142135623731	1.97839993940809	0.72152	1
ENSDARG00000100159	3	5.70281956874102	5.39263534980289	0.658047832441573	0.115389909238676	9.87757323945748	0.02274	0.249355522066738
ENSDARG00000100162	2	2.36996789808252	2.36996789808252	0.884600323591789	0.373254137453717	3.35164074385715	0.25427	0.797344582691715
ENSDARG00000100163	11	1.56473376133097	1.78214493080104	0.746369877060354	0.476994806084767	5.18963478313634	0.89555	1
ENSDARG00000100166	29	2.87773415057693	2.44939824904574	2.17435034196454	0.755577210469085	15.497072671976	0.65137	1
ENSDARG00000100170	15	4.09432858424743	3.84594021754102	3.04072162683255	0.742666731373604	15.8572664206913	0.64546	1
ENSDARG00000100186	5	0.623711337183058	0	0.979497911234117	1.5704346752104	1.39466094827861	0.98231	1
ENSDARG00000100192	6	3.44726746774679	3.67057815661498	0.536574148860532	0.155652021167725	8.4440463028759	0.0418	0.350734047815334
ENSDARG00000100198	14	2.13529110648109	2.04822870694946	1.42748015862489	0.668517821430604	7.98952774147769	0.50812	0.992716406909789
ENSDARG00000100206	15	3.1424050665117	2.92496079391118	1.90307796261008	0.605611919001466	12.1704824896376	0.02719	0.27673982
ENSDARG00000100219	2	3.6789692586258	3.6789692586258	1.42896513124298	0.388414534286362	5.2028482211023	0.0964	0.533818933623504
ENSDARG00000100222	25	2.20368610148227	1.6016534780358	2.16336570286863	0.981703202381445	11.0184305074114	0.24602	0.78753154619736
ENSDARG00000100227	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48098	0.97776206662677
ENSDARG00000100231	2	1.24034252073022	1.24034252073022	0.157413524452444	0.126911334427018	1.75410921480471	0.65778	1
ENSDARG00000100232	10	1.85357752056032	1.64762161158759	1.40201177198133	0.756381514357982	5.86152678465821	0.49813	0.986808850865254
ENSDARG00000100247	6	3.13753678258823	1.73597753059861	4.39367549402394	1.40035824230226	7.6853641665548	0.08709	0.5042104778157
ENSDARG00000100260	2	1.52487018457126	1.52487018457126	1.3909141453179	0.912152496252639	2.15649209587904	0.52621	1
ENSDARG00000100261	14	1.60617898095465	1.56895148095009	1.31576537295585	0.81918975939643	6.00977144857003	0.71167	1
ENSDARG00000100267	2	1.98793459638864	1.98793459638864	0.803928416820296	0.404403856284176	2.81136406732351	0.72027	1
ENSDARG00000100270	7	1.72732594085027	1.75069477039172	0.742538680582959	0.429877571466012	4.57007487264048	0.87697	1
ENSDARG00000100274	9	3.21310276814866	3.0744068855864	2.26065831947425	0.703574856641391	9.63930830444597	0.43361	0.9481322895189
ENSDARG00000100280	12	0.78552640489361	0.835750022330302	0.76284443723973	0.971125136580288	2.72114328792531	0.99745	1
ENSDARG00000100292	1	2.4132181699645	2.4132181699645	NA	NA	2.4132181699645	0.34112	0.883197761953204
ENSDARG00000100294	13	2.7725409215852	1.90968754712783	2.12522162384149	0.766524889604297	9.99653845609764	0.073	0.464081199250468
ENSDARG00000100296	14	1.41171795306388	1.46639272661829	0.783477470857544	0.5549815876161	5.28216490712286	0.9865	1
ENSDARG00000100302	1	5.11764099656412	5.11764099656412	NA	NA	5.11764099656412	0.04439	0.361685408
ENSDARG00000100304	5	6.20560279149353	3.42256854700796	5.28133380856761	0.851058952050093	13.876149683142	0.00291	0.0626172938689218
ENSDARG00000100308	2	2.52773003044194	2.52773003044194	1.0797155382432	0.427148281359155	3.57475009106875	0.29389	0.842718937007874
ENSDARG00000100313	40	2.9969900907897	2.19418977526059	2.8718218609272	0.958235354115061	18.9546296237005	0.09858	0.538854586466165
ENSDARG00000100317	10	2.81396189270487	1.93861318310176	2.26586322868344	0.805221717663498	8.89852882986573	0.50065	0.988672041133101
ENSDARG00000100324	10	4.88709138267908	4.65571331890935	4.08351008897822	0.835570642990444	15.4543399026475	0.0017	0.0418949152542373
ENSDARG00000100325	1	1.19500419975371	1.19500419975371	NA	NA	1.19500419975371	0.69232	1
ENSDARG00000100342	24	3.07449158626828	2.36613022902785	2.615957897485	0.850858694546036	15.0618712096747	0.023	0.250904608788853
ENSDARG00000100349	5	3.37390003568348	2.47487373345283	3.26855046731766	0.968775136414355	7.54426982907722	0.38543	0.917471959775491
ENSDARG00000100357	6	1.89262868338987	1.43319911352998	1.84795140499254	0.976394060393663	4.63597454686071	0.60328	1
ENSDARG00000100359	19	1.50103383018404	1.6244208892013	1.0350071721969	0.689529543827803	6.54285477660801	0.97464	1
ENSDARG00000100361	4	2.55311114550808	2.40141828934046	0.485678873462226	0.190230211605447	5.10622229101616	0.19465	0.720679410694798
ENSDARG00000100363	3	1.33765639230303	1.04782277521322	1.31235663518878	0.981086505279061	2.31688883453814	0.72907	1
ENSDARG00000100375	6	3.82944001782911	2.228784063283	4.53508251240017	1.1842678018942	9.38017404427584	0.02378	0.255578500527983
ENSDARG00000100376	8	2.33844785571024	2.25517666557443	0.735848649963582	0.314673961263117	6.6141293448954	0.26484	0.811209557894737
ENSDARG00000100385	12	3.0421345774108	3.18531305558781	0.880953799354822	0.289584098578772	10.5382633030752	0.03605	0.324418125552608
ENSDARG00000100394	19	1.86103746112745	1.74070192985344	1.43400195811927	0.770539007447237	8.11207422319805	0.6168	1
ENSDARG00000100398	3	3.94210669542098	3.96520016444514	1.32945629160042	0.337245131681665	6.82792908532659	0.07322	0.464953869158878
ENSDARG00000100402	10	1.57020774644805	1.50033926076254	0.789520947976179	0.50281305117883	4.965432878416	0.98336	1
ENSDARG00000100407	14	2.37954726512923	1.2786002422261	2.34930983209734	0.987292778977327	8.90345060174853	0.68426	1
ENSDARG00000100409	6	2.73492157680699	2.5120739706099	1.87067326564937	0.683995212701265	6.69916234970511	0.49783	0.986808850865254
ENSDARG00000100421	1	2.79418303265584	2.79418303265584	NA	NA	2.79418303265584	0.25572	0.798932387968079
ENSDARG00000100424	2	2.07071919589656	2.07071919589656	0.747944240122835	0.361200225315436	2.92843917070322	0.35261	0.892155042225534
ENSDARG00000100427	7	3.57777465264532	3.35700366384317	2.01038097302461	0.561908216197513	9.46590197793001	0.02498	0.264332066458982
ENSDARG00000100435	9	1.04449974023477	0.65972728695013	1.17613720018429	1.12602919357351	3.13349922070431	0.99761	1
ENSDARG00000100439	2	8.485855838953	8.485855838953	10.0413407873011	1.18330324929724	12.0008124157902	0.00324	0.0675752459016393
ENSDARG00000100440	11	2.00338818074347	2.0906816859023	0.613341872046	0.306152286382354	6.64448690495881	0.42237	0.941827146923582
ENSDARG00000100446	18	2.19154592580704	1.6244208892013	1.63295400450593	0.745115119549498	9.29794191251944	0.29064	0.838027110481587
ENSDARG00000100452	10	3.51385957965493	1.95648768006204	3.06952838598558	0.87354896130682	11.1117996497114	0.23101	0.76867183006536
ENSDARG00000100456	7	1.82866217198884	0.522178229515474	2.69911396806159	1.476004704098	4.8381853390337	0.66945	1
ENSDARG00000100461	4	2.79064102617299	2.85944338456756	1.37363296399271	0.492228470487467	5.58128205234599	0.16289	0.66518023246493
ENSDARG00000100468	2	2.34013842920882	2.34013842920882	1.65208745255577	0.705978514747235	3.30945550441758	0.27421	0.82269667648792
ENSDARG00000100481	24	1.49348397704433	1.17096278048746	1.12848114938244	0.755603117762103	7.31654736556224	0.95499	1
ENSDARG00000100482	6	1.47762579271116	1.5821460782151	0.729204522446789	0.493497424073006	3.61942922291784	0.70258	1
ENSDARG00000100484	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32619	0.870624412997903
ENSDARG00000100486	11	2.50812784272899	0.882318605824622	3.47591464450189	1.38586023618314	8.31851898057557	0.16446	0.666616439665472
ENSDARG00000100494	58	1.95175575015555	1.47615751169469	1.40152151738995	0.718082432844504	14.8641289512499	0.98603	1
ENSDARG00000100498	7	2.88915269832585	2.86809409270736	1.09424778333168	0.378743492500674	7.64397953946142	0.08681	0.50339367881549
ENSDARG00000100499	13	1.89913372758388	1.7902947478648	1.20130229506622	0.63255276741072	6.84742403376674	0.98626	1
ENSDARG00000100503	20	2.23369298357563	1.8364300442387	2.20017667208336	0.984995112695113	9.98937870427884	0.60654	1
ENSDARG00000100506	31	1.95199656176405	1.42405447347082	2.27462385954863	1.16528066908736	10.8682568929566	0.44148	0.953040721102863
ENSDARG00000100511	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32744	0.871753946680606
ENSDARG00000100513	4	4.24965432583196	4.5291301845249	2.03674589171096	0.479273309203149	8.49930865166392	0.02362	0.25466563559322
ENSDARG00000100514	1	5.19626659676391	5.19626659676391	NA	NA	5.19626659676391	0.05889	0.416527046560111
ENSDARG00000100524	31	3.08456507564957	2.37127518680783	2.74150542197768	0.888781839494943	17.1741315030317	0.07655	0.474209312233719
ENSDARG00000100529	27	2.39756714403463	2.06641238603354	1.76048545340724	0.734279937805911	12.4581243240774	0.12718	0.598169149722736
ENSDARG00000100534	4	1.27777021278076	0.506105571725563	1.89693315854635	1.48456517421714	2.55554042556152	0.73792	1
ENSDARG00000100536	5	1.84540518370299	1.83545146593575	0.644797004594197	0.349406737495094	4.12645143679038	0.78085	1
ENSDARG00000100553	30	2.21122058252721	2.17151947709501	1.45809324862237	0.659406510659334	12.1113539266987	0.97499	1
ENSDARG00000100555	28	1.64768714956258	1.4262227874269	1.24604985040896	0.756241772438264	8.71874087235896	0.94286	1
ENSDARG00000100560	17	2.27220216751892	1.54504400503116	1.96422376536708	0.86445818661984	9.36852953943792	0.30698	0.849307986977754
ENSDARG00000100564	9	2.32743314259613	1.57275094726751	1.96321443796921	0.843510561931481	6.98229942778838	0.26772	0.815824598802395
ENSDARG00000100585	3	2.59018211256857	2.52007836465314	0.953180868516063	0.367997626070714	4.48632701982486	0.5255	1
ENSDARG00000100586	1	2.9700020859458	2.9700020859458	NA	NA	2.9700020859458	0.26225	0.807130480798307
ENSDARG00000100587	21	4.23764303449038	3.1680428406548	3.70243019629581	0.873700348557336	19.4193199737545	0.00027	0.0103310526315789
ENSDARG00000100592	22	1.90211155680242	1.92870482653375	1.35821729296726	0.714057641945311	8.92169402296834	0.88313	1
ENSDARG00000100593	4	3.71950832548284	3.80360518884806	0.673101976707632	0.180965309876072	7.43901665096568	0.06501	0.437903229649239
ENSDARG00000100598	3	4.82947823516911	5.88162425564693	3.12019287188558	0.646072457509755	8.36490167736098	0.01943	0.227832419354839
ENSDARG00000100606	7	3.54213663598595	3.29287503731686	3.00196784023327	0.84750198784968	9.37161264862975	0.03982	0.344047504244482
ENSDARG00000100607	27	1.72879188746177	1.36249970283902	1.47794954359779	0.854903099856473	8.98306615439003	0.97802	1
