feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000100616	6	2.67056061419472	2.03387223800356	2.61873574384593	0.980594010833032	6.54151083195071	0.17358	0.6834924516628
ENSDARG00000100623	35	1.71657923051457	1.62007730573395	1.57553971936936	0.917836876598508	10.1554196817359	0.83702	1
ENSDARG00000100624	16	2.10409456580841	1.41533683332494	2.15918371613393	1.02618187947478	8.41637826323363	0.64241	1
ENSDARG00000100631	1	0	0	NA	NA	0	1	1
ENSDARG00000100636	14	1.5609772092002	0.9700529389907	1.3033640282287	0.834966725040466	5.84064190538971	0.90247	1
ENSDARG00000100642	2	1.7860826949785	1.7860826949785	1.54080314405198	0.862671783553968	2.52590237075848	0.80915	1
ENSDARG00000100646	5	0.739405809209934	0.656554768926321	0.348882278306097	0.471841408277388	1.65336165235165	0.97952	1
ENSDARG00000100654	2	8.5496971760591	8.5496971760591	5.45928434822045	0.638535404915576	12.0910977005657	0.00484	0.0915641635687732
ENSDARG00000100657	3	1.93727787608992	1.96770110303155	0.179548893304672	0.0926810219229171	3.35546370976686	0.37589	0.910906766666667
ENSDARG00000100658	6	2.68510671759473	3.09711290505423	1.04630982939862	0.389671599472175	6.5771413630265	0.13882	0.619969267222466
ENSDARG00000100666	34	1.65475221553465	1.35688947007485	1.46095014721341	0.882881517545743	9.64878056667123	0.93945	1
ENSDARG00000100670	9	3.56488069516515	2.41328317098102	3.10763596901433	0.871736317355317	10.6946420854954	0.48114	0.97776206662677
ENSDARG00000100679	10	1.21296554110475	1.0056910416302	1.16115866095398	0.957289075084869	3.8357338331896	0.9124	1
ENSDARG00000100690	1	4.61379969476125	4.61379969476125	NA	NA	4.61379969476125	0.0457	0.365050933333333
ENSDARG00000100691	16	2.04695529492384	2.15865229342406	0.833188883405497	0.407038143662291	8.18782117969535	0.77885	1
ENSDARG00000100693	5	1.27982329474476	0.841000624206828	1.2300453595378	0.961105618712084	2.86177188623703	0.78725	1
ENSDARG00000100708	8	2.37125622659097	2.45068013465935	1.61773490516413	0.682226950855438	6.7069254310132	0.40207	0.930962514181983
ENSDARG00000100718	8	0.803861907033756	0.476817141037176	0.831268633995343	1.03409382472509	2.27366482240448	0.9981	1
ENSDARG00000100722	38	2.58632272242453	2.88790875785329	1.51974347676262	0.587607827741599	15.9431640063106	0.11891	0.58591074843071
ENSDARG00000100725	5	2.15635884506856	1.97380953902242	1.29977410014694	0.602763358760735	4.82176496145624	0.49059	0.983111836975783
ENSDARG00000100741	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37381	0.909903005008347
ENSDARG00000100752	4	4.2785066132477	3.40069482784124	4.51339169031691	1.05489884632688	8.5570132264954	0.23466	0.772870294022617
ENSDARG00000100755	2	2.42999111155046	2.42999111155046	0.239857024425328	0.0987069554638359	3.43652638640073	0.25171	0.7948819050574
ENSDARG00000100766	8	2.77693836903259	2.6451162995249	1.50262280507011	0.541107725625751	7.85436780672022	0.34705	0.887118875219684
ENSDARG00000100772	1	1.46258844270686	1.46258844270686	NA	NA	1.46258844270686	0.58088	1
ENSDARG00000100773	11	2.45398441224201	1.44343139942018	3.25782839203675	1.32756686464049	8.13894553678758	0.25437	0.797344582691715
ENSDARG00000100797	4	2.41458886449152	2.6601362859455	1.65682928673148	0.686174491689451	4.82917772898305	0.23194	0.768952872964169
ENSDARG00000100805	6	2.3258142712695	2.43427974864859	1.34378387946311	0.577769212298123	5.69705820109338	0.28053	0.828084205336427
ENSDARG00000100813	8	4.57116376258609	3.25306010402569	6.09179761654412	1.3326579254071	12.9292035777554	0.00202	0.0475915740740741
ENSDARG00000100821	4	1.98128365199693	1.95064745624893	1.43576931576342	0.724666210371395	3.96256730399387	0.8326	1
ENSDARG00000100823	1	1.25792877411841	1.25792877411841	NA	NA	1.25792877411841	0.87025	1
ENSDARG00000100825	1	27.5366155639706	27.5366155639706	NA	NA	27.5366155639706	0.00497	0.0933296309963099
ENSDARG00000100829	3	5.9131992673712	4.97758521732432	4.60740030072155	0.779172169310275	10.241961566366	0.53136	1
ENSDARG00000100847	9	2.01414052020911	1.43956230368816	1.96054179319668	0.973388784707599	6.04242156062733	0.3796	0.913063235710912
ENSDARG00000100850	9	2.27600658001186	1.75840217275202	1.75190710244594	0.769728487532231	6.82801974003559	0.6466	1
ENSDARG00000100851	4	3.63114903003603	3.32267375297506	2.23902614375655	0.61661642781275	7.26229806007207	0.0895	0.510951556550952
ENSDARG00000100857	15	1.91567738168112	1.71077433334494	1.39207739847073	0.726676324407556	7.41938659595721	0.48911	0.982020477129337
ENSDARG00000100869	6	3.75853535842743	4.18656721241574	1.71323948381204	0.45582635799091	9.20649380835589	0.04533	0.36385547318612
ENSDARG00000100872	7	1.44111860256913	1.42405447347082	1.48090966519579	1.02761123377058	3.81284143214684	0.72875	1
ENSDARG00000100876	22	1.71582878595916	1.02754813765032	1.89798720584888	1.10616351781736	8.04795037882154	0.85921	1
ENSDARG00000100889	11	1.25167218274691	0.881028429036563	1.48860062391788	1.18928953158567	4.15132699069665	0.91314	1
ENSDARG00000100896	7	1.94459551913767	2.01922574346728	1.02928822411492	0.529307104734745	5.14491614424882	0.41886	0.941324544049459
ENSDARG00000100897	26	2.33765644967889	1.7929105047964	1.69219442941331	0.723884995866591	11.9197558529887	0.1713	0.678929672897196
ENSDARG00000100908	5	1.20248127535496	1.1692680663301	0.356009312330744	0.296062250304608	2.68882987336432	0.82984	1
ENSDARG00000100913	1	0	0	NA	NA	0	1	1
ENSDARG00000100918	4	4.01496407058355	2.07840874809264	5.20210174247805	1.29567828030948	8.0299281411671	0.03599	0.324418125552608
ENSDARG00000100938	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10773	0.562872659137577
ENSDARG00000100940	2	1.22927985603395	1.22927985603395	1.06546131980849	0.866736174499771	1.73846424435525	0.72594	1
ENSDARG00000100944	1	2.31869119347104	2.31869119347104	NA	NA	2.31869119347104	0.39771	0.927282350251486
ENSDARG00000100949	4	1.1317541872765	1.20483380590874	0.317498043727492	0.28053622181998	2.263508374553	0.80637	1
ENSDARG00000100954	6	2.39817398310899	2.46744753654115	1.12191162005172	0.467819110687405	5.87430257303496	0.37153	0.909903005008347
ENSDARG00000100959	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57264	1
ENSDARG00000100962	4	0.944204203159944	0.50757035087073	0.940879817316872	0.996479166443078	1.88840840631989	0.91944	1
ENSDARG00000100973	1	0.57210937755394	0.57210937755394	NA	NA	0.57210937755394	0.81286	1
ENSDARG00000100981	2	30.2926786651978	30.2926786651978	10.312098864314	0.340415549852356	42.8403170089328	0	0
ENSDARG00000100991	1	0	0	NA	NA	0	1	1
ENSDARG00000101009	6	2.7349770877997	2.64377556755635	2.4939019819733	0.911854798747019	6.69929832331238	0.60615	1
ENSDARG00000101018	19	3.50168657777724	3.4073177290306	2.66979088041538	0.762429995122543	15.2634979244838	0.00405	0.0794236994219653
ENSDARG00000101024	9	2.45113706788172	2.09967151460726	1.64721754116549	0.672021798678528	7.35341120364517	0.19825	0.725040783327345
ENSDARG00000101030	4	3.47122819485884	3.63623266929332	1.42377135747885	0.410163572532502	6.94245638971768	0.06273	0.430286087542088
ENSDARG00000101036	1	2.13677230477683	2.13677230477683	NA	NA	2.13677230477683	0.42705	0.944348693009119
ENSDARG00000101047	6	2.48004181438748	2.43610409696978	1.67226403627106	0.674288645687241	6.07483698601552	0.458	0.963522943365027
ENSDARG00000101048	1	0.674815068749066	0.674815068749066	NA	NA	0.674815068749066	0.79669	1
ENSDARG00000101050	1	0	0	NA	NA	0	1	1
ENSDARG00000101054	11	3.25324941479081	3.14423290187059	1.55660704830404	0.478477623396157	10.7898076583044	0.93534	1
ENSDARG00000101057	3	2.11503390670719	2.05219271582677	1.007943840139	0.476561551539488	3.66334618614775	0.44188	0.953658744698897
ENSDARG00000101061	9	1.51609102445286	1.27082850909354	1.26577738613059	0.834895376144977	4.54827307335859	0.84072	1
ENSDARG00000101063	5	2.84992302528747	2.96241397538507	1.42425319084682	0.499751459323418	6.37262161518464	0.12499	0.597169803001876
ENSDARG00000101069	1	1.28370317467633	1.28370317467633	NA	NA	1.28370317467633	0.65994	1
ENSDARG00000101072	24	1.80878917792768	1.50080317616286	1.61214562735352	0.891284427741074	8.86122107638212	0.60125	1
ENSDARG00000101074	7	2.07410256889056	1.90852956019654	1.6076212621805	0.775092459887566	5.48755959092463	0.94887	1
ENSDARG00000101079	50	1.57879004888021	1.09716404853414	1.91597860275572	1.21357403038781	11.1637314963303	0.95407	1
ENSDARG00000101080	10	1.70456505929585	1.31204394540109	1.54349214253521	0.905504975663891	5.39030800731486	0.91519	1
ENSDARG00000101081	12	1.83074393740852	1.70236121077845	1.37399120757856	0.750509767916254	6.34188303048052	0.82206	1
ENSDARG00000101085	7	2.01472928489642	2.3976442160211	1.18251069633811	0.586932797970875	5.33047264695492	0.47195	0.974306742347456
ENSDARG00000101090	4	1.29893690790152	1.29980475592265	0.349322783590624	0.268929754375035	2.59787381580305	0.72022	1
ENSDARG00000101094	13	1.35392533144271	1.38555567604735	0.906389712593712	0.669453249410648	4.88164720566627	0.93427	1
ENSDARG00000101102	1	1.40509268223156	1.40509268223156	NA	NA	1.40509268223156	0.63197	1
ENSDARG00000101106	33	1.33277492445073	1.28792818639663	0.905851525759369	0.679673296023855	7.65620904724218	0.98263	1
ENSDARG00000101109	13	2.83793376583605	2.00612033379739	3.0091982632783	1.0603483067519	10.2323157090925	0.06864	0.44898323907455
ENSDARG00000101110	2	1.41552922188304	1.41552922188304	0.359474011556383	0.253950258319771	2.00186062352243	0.68602	1
ENSDARG00000101112	1	0.531292386882995	0.531292386882995	NA	NA	0.531292386882995	0.8262	1
ENSDARG00000101115	2	2.02272546398231	2.02272546398231	0.0355843036426475	0.0175922557342951	2.8605657841212	0.54733	1
ENSDARG00000101116	15	2.04919637621385	1.57275094726751	1.47369522786951	0.719157639050849	7.93650343818485	0.59801	1
ENSDARG00000101120	30	2.25342575119486	1.57313881231707	2.01498587816688	0.894187828065092	12.3425211559245	0.23832	0.776944573991031
ENSDARG00000101127	14	7.78838744407072	7.50738083044546	3.47857873790533	0.446636580792288	29.1414774111646	0.00503	0.094282394106814
ENSDARG00000101134	11	1.28417634911028	1.10092782285774	0.749041007234505	0.58328515998092	4.25913111464726	0.90938	1
ENSDARG00000101139	21	1.62248227619412	1.13788788057288	1.19964948169023	0.739391424665829	7.43514784438382	0.93999	1
ENSDARG00000101143	3	1.83786494707084	1.20637105785855	1.19692096232272	0.65125621130669	3.18327546577657	0.59383	1
ENSDARG00000101144	13	2.15048870548619	1.39540085529522	1.59158984475317	0.740106116666784	7.75369729493665	0.31735	0.859496620542842
ENSDARG00000101150	3	1.05235225650788	0.365332227013753	1.20910425017595	1.14895391984832	1.8227275757314	0.85482	1
ENSDARG00000101169	2	2.87277255634424	2.87277255634424	0.288830820935936	0.100540789523376	4.06271391079525	0.15731	0.658618338132456
ENSDARG00000101172	9	2.18708625047593	2.31869119347104	0.967023844657766	0.442151673006646	6.5612587514278	0.45571	0.959895774006623
ENSDARG00000101175	3	0.387236125863384	0.470158709820762	0.353153439662726	0.911984745419434	0.670712644521518	0.97983	1
ENSDARG00000101178	22	2.65761788931614	2.585559445822	2.17229077595068	0.817382658614498	12.4653328316371	0.05101	0.386294479166667
ENSDARG00000101180	2	2.93279815501724	2.93279815501724	2.9974212586741	1.02203462367375	4.14760292652817	0.24881	0.790396211838006
ENSDARG00000101185	1	0.308950225135543	0.308950225135543	NA	NA	0.308950225135543	0.90287	1
ENSDARG00000101188	2	5.00600778523908	5.00600778523908	3.67565649394037	0.734249056659193	7.07956410323041	0.04056	0.34766265993266
ENSDARG00000101193	9	2.10821141013879	1.66266187498724	2.12420026780779	1.00758408648777	6.32463423041636	0.32907	0.873503295958279
ENSDARG00000101205	21	4.05974138904317	3.15603784679601	4.05757845945591	0.999467224786018	18.6040722172355	0.00031	0.0115152554744526
ENSDARG00000101210	3	4.88820066912918	5.01553704925696	2.72709152594943	0.557892711559907	8.46661191652393	0.02797	0.282699761668322
ENSDARG00000101212	22	2.9860520473759	3.05286782117625	2.05661005728409	0.688738851384526	14.005825582665	0.05599	0.403946137491141
ENSDARG00000101214	1	3.86944417931162	3.86944417931162	NA	NA	3.86944417931162	0.07332	0.464953869158878
ENSDARG00000101215	4	1.60331701227235	1.24650381491203	1.20904675022055	0.754090888430723	3.20663402454469	0.88297	1
ENSDARG00000101216	1	0.805998257847476	0.805998257847476	NA	NA	0.805998257847476	0.85254	1
ENSDARG00000101219	4	2.77409110982288	1.36090888874091	3.3240339224186	1.19824252009907	5.54818221964575	0.16413	0.66607461722488
ENSDARG00000101220	8	1.01995152686516	0.695109172110559	1.18476769260052	1.16159215550364	2.8848585645117	0.95683	1
ENSDARG00000101222	1	2.77070257856102	2.77070257856102	NA	NA	2.77070257856102	0.24662	0.788172052730697
ENSDARG00000101232	16	3.3658168693112	1.77750056156503	3.30015238392156	0.980490772986388	13.4632674772448	0.20125	0.726355496453901
ENSDARG00000101234	31	1.93844220383773	1.62458928002768	1.53652678345098	0.792660611912477	10.7927894219334	0.69729	1
ENSDARG00000101236	9	1.66535523588375	1.58709483460232	0.883068597373637	0.530258396734809	4.99606570765125	0.66528	1
ENSDARG00000101239	4	1.10810857909274	1.20210765579472	0.463300041114078	0.41809985939591	2.21621715818549	0.93206	1
ENSDARG00000101240	2	3.60036076643962	3.60036076643962	3.38000569711292	0.938796391911413	5.0916790253349	0.08843	0.508210355731225
ENSDARG00000101243	1	3.63556618677503	3.63556618677503	NA	NA	3.63556618677503	0.13412	0.612368726457399
ENSDARG00000101251	10	13.7905842170567	12.39389854094	6.88003545291759	0.498893690407118	43.6096563902691	0	0
ENSDARG00000101259	2	3.13062344649324	3.13062344649324	1.96032971644858	0.626178698892848	4.42737013671395	0.13417	0.612368726457399
ENSDARG00000101260	13	2.64678081787339	2.77409818706769	1.81791074755925	0.686838417175733	9.54310395375703	0.16014	0.662832419682798
ENSDARG00000101282	3	1.91265191056307	2.1311807081486	1.81329055700946	0.948050477452351	3.31281028628891	0.54884	1
ENSDARG00000101285	1	0.990977925630496	0.990977925630496	NA	NA	0.990977925630496	0.78162	1
ENSDARG00000101289	18	2.8736379913161	2.01252564474222	2.39419182199705	0.833157074493065	12.1918134620094	0.05133	0.386990177777778
ENSDARG00000101300	1	0.367093999458847	0.367093999458847	NA	NA	0.367093999458847	1	1
ENSDARG00000101306	1	1.28492197231192	1.28492197231192	NA	NA	1.28492197231192	0.72726	1
ENSDARG00000101307	5	8.9790631726152	3.84303909112097	10.1940709739084	1.13531565353041	20.0777956282325	1e-04	0.00475607476635514
ENSDARG00000101309	18	2.62435289987268	1.93344996843462	2.04932332703639	0.780887100639481	11.1341863903593	0.093	0.519228743828854
ENSDARG00000101316	1	1.19186501729813	1.19186501729813	NA	NA	1.19186501729813	0.74288	1
ENSDARG00000101317	11	5.34848104897773	5.41202978308216	3.84751425467892	0.719365782442906	17.7389048377856	0.27828	0.825739895165987
ENSDARG00000101318	43	5.53707609598325	3.43358641598994	5.62752713553587	1.01633552401749	36.3090361037923	1e-05	0.000656645161290323
ENSDARG00000101321	2	1.4044673943102	1.4044673943102	1.52692530836613	1.08719171021843	1.98621683694429	0.65574	1
ENSDARG00000101331	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32767	0.871753946680606
ENSDARG00000101332	12	2.48635953893462	2.32321239893589	1.55299414556101	0.624605621689956	8.61300209463659	0.34572	0.88677877016129
ENSDARG00000101334	14	1.66936361341631	1.41253490761636	1.09316181672864	0.65483745299295	6.24618669535076	0.71868	1
ENSDARG00000101338	3	2.08573684452468	2.94466578406889	1.8156424129653	0.870504070411176	3.61260218593514	0.33858	0.881928387922211
ENSDARG00000101348	4	2.75945331299134	2.62082298030811	1.28171945672407	0.464483110002193	5.51890662598268	0.16548	0.668355333333333
ENSDARG00000101350	4	2.11388463186817	2.06621628699495	0.961351983450429	0.454779777929898	4.22776926373634	0.32224	0.866245360443623
ENSDARG00000101358	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000101361	14	1.44969745065251	1.47915331165743	0.676140401278722	0.466401041799714	5.42427117482133	0.92681	1
ENSDARG00000101362	3	3.09369118297666	2.3331065642714	1.98481394696897	0.641568220477405	5.35843031184344	0.17654	0.687335857852503
ENSDARG00000101363	1	4.23890495558404	4.23890495558404	NA	NA	4.23890495558404	0.07655	0.474209312233719
ENSDARG00000101365	10	5.24169705394008	4.94603471768495	2.99291253186153	0.570981592614517	16.5757014950451	0.0013	0.0343672727272727
ENSDARG00000101366	9	1.60298277742642	1.64669703397626	1.02464728886646	0.639212911888876	4.80894833227925	0.7928	1
ENSDARG00000101379	1	1.86434111241728	1.86434111241728	NA	NA	1.86434111241728	0.44	0.952834042553191
ENSDARG00000101380	4	12.9147034183063	5.04043339748162	18.3751122078028	1.42280558930656	25.8294068366126	0	0
ENSDARG00000101385	2	2.00202262263955	2.00202262263955	1.02019861802341	0.509583960983586	2.8312875451146	0.33577	0.879204286081811
ENSDARG00000101387	4	4.54187382670851	5.49924338885099	2.40633707897638	0.529811520704495	9.08374765341702	0.22931	0.766390702560735
ENSDARG00000101404	3	1.49218329673433	0.851039226007627	1.15057136345831	0.771065703507306	2.58453728414949	0.70714	1
ENSDARG00000101419	9	1.74136320084675	1.66871728755481	0.543350012397344	0.312025665945586	5.22408960254024	0.55205	1
ENSDARG00000101422	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55803	1
ENSDARG00000101431	5	2.56816077697119	2.91016397264651	0.80341657143074	0.312837334264666	5.74258207445625	0.25105	0.794029490366687
ENSDARG00000101438	10	2.15358864517797	2.13658486627168	1.37538158476173	0.638646376521952	6.81024526183859	0.40999	0.935636943074854
ENSDARG00000101441	9	2.15123412095978	1.92870913052087	1.45076117813713	0.674385537121301	6.45370236287935	0.36475	0.906114403892944
ENSDARG00000101445	8	1.25012102594705	1.01727173526408	1.09038419300097	0.872222905118273	3.53587621900416	0.89846	1
ENSDARG00000101446	24	6.24555563120637	5.53202965570306	4.94681511901247	0.792053647604282	30.5968489132434	0.23511	0.772916531007752
ENSDARG00000101449	21	2.24306667356106	1.93822961596368	1.56509646044301	0.697748523880607	10.2790228204264	0.66402	1
ENSDARG00000101457	9	2.63819129057988	2.62971466833417	1.43825096276455	0.545165533636654	7.91457387173963	0.30191	0.847679994482759
ENSDARG00000101458	14	2.93106968084991	2.45666040357488	2.02086018008963	0.689461664215247	10.9670585225012	0.99028	1
ENSDARG00000101465	2	1.76614420280819	1.76614420280819	0.483787934777447	0.273923235717796	2.49770508471796	0.4269	0.944348693009119
ENSDARG00000101481	6	3.5025844591244	3.78194292627797	1.22106127774816	0.348617225936476	8.57954470585697	0.04343	0.357423055780113
ENSDARG00000101501	12	1.43209009936228	1.27447378350637	1.09629745569506	0.76552268337254	4.96090562622368	0.99674	1
ENSDARG00000101507	24	2.1417732792566	2.09613580424773	1.19492379798709	0.557913299955748	10.4925033578123	0.4111	0.936476230975828
ENSDARG00000101510	8	2.0623741998342	1.86369270897261	0.901960156778358	0.43734069057442	5.83327512818778	0.61587	1
ENSDARG00000101512	14	1.80244605456968	1.69675028627534	1.2667029329347	0.702768845549229	6.74413559434219	0.59025	1
ENSDARG00000101518	3	2.96365622263641	2.70458063388429	1.31164387041772	0.442576254424984	5.13320315377393	0.17749	0.688158377760853
ENSDARG00000101521	5	2.2237018055065	1.81048422533376	2.23665935611086	1.00582701807062	4.97234839880155	0.76666	1
ENSDARG00000101522	11	3.37699413826683	2.53910534262441	2.87733084485074	0.852039040354233	11.2002224758606	0.0342	0.317598175182482
ENSDARG00000101523	3	1.60585168200717	1.42579946951914	0.313372005569358	0.195143803802398	2.78141670265636	0.52759	1
ENSDARG00000101526	8	2.78226922530542	2.90341387665434	1.758058754441	0.631879452373276	7.8694457452004	0.14319	0.630085525291829
ENSDARG00000101530	2	2.86925811432422	2.86925811432422	1.13062284631864	0.394047102515533	4.05774373922637	0.17019	0.677631098944075
ENSDARG00000101536	4	1.32627201429708	1.52887174033015	1.0015330408876	0.755149041894255	2.65254402859416	0.73149	1
ENSDARG00000101549	1	0	0	NA	NA	0	1	1
ENSDARG00000101557	6	1.66319333748772	1.5743062462039	1.27681286174543	0.767687576042166	4.07397502044149	0.57797	1
ENSDARG00000101560	3	5.63616552407931	3.25346510428569	6.94827658596694	1.23280208082639	9.76212504757344	0.01311	0.176733218543046
ENSDARG00000101562	17	1.95763457556247	1.66266187498724	1.48448676283113	0.758306366960549	8.07153413140527	0.50519	0.991594935440355
ENSDARG00000101569	21	2.74002486838212	2.34935482833729	1.82483174053742	0.665990941029273	12.5563713654225	0.15887	0.660738464052288
ENSDARG00000101578	14	1.93745090975093	1.69878569301802	1.48564259018662	0.766802700759838	7.24927750798146	0.70381	1
ENSDARG00000101579	8	1.67952748086745	1.28366852184432	1.33505595260997	0.794899736871486	4.75042108364214	0.86082	1
ENSDARG00000101584	3	1.56519041912245	1.54184275175628	1.18235349081973	0.755405525343452	2.7109893294401	0.60212	1
ENSDARG00000101589	4	1.1480964445734	0.844653552236783	0.948658563982279	0.826288216870818	2.2961928891468	0.8333	1
ENSDARG00000101602	9	1.95485560183397	2.19315229999806	1.11051319057248	0.568079396519434	5.86456680550191	0.62229	1
ENSDARG00000101615	2	3.9958163149402	3.9958163149402	1.32746496955348	0.332213711774023	5.65093762534011	0.06725	0.445981454545455
ENSDARG00000101616	2	49.0391995976752	49.0391995976752	19.3945225737785	0.395490194230208	69.3519011589536	0	0
ENSDARG00000101619	3	3.76078982876405	3.6792414043618	0.494092578938314	0.131380002987482	6.51387906000758	0.10696	0.561311453608247
ENSDARG00000101627	2	0.676499614138649	0.676499614138649	0.471410414244193	0.696837669071572	0.956714929255042	0.96674	1
ENSDARG00000101628	5	2.05398585047208	1.9826747803625	1.26211665060784	0.614471930426276	4.5928519864783	0.34882	0.888143786893447
ENSDARG00000101629	7	1.13972362391825	1.04782277521322	1.01435519362736	0.890001025108277	3.01542527223299	0.88367	1
ENSDARG00000101635	14	1.27962940182837	0.950306785620526	1.09811345888018	0.858149599650623	4.78793480368423	0.98305	1
ENSDARG00000101637	6	1.81237348641456	1.56775185051975	1.41812000169911	0.782465651991299	4.43939026506465	0.56789	1
ENSDARG00000101641	1	1.42579946951914	1.42579946951914	NA	NA	1.42579946951914	0.60922	1
ENSDARG00000101644	44	2.05882827126204	1.25726728508109	2.08452900410964	1.01248318434633	13.6567217671045	0.86186	1
ENSDARG00000101648	4	1.76481819195149	2.06760015363859	1.02311461546574	0.579728053649766	3.52963638390299	0.53753	1
ENSDARG00000101652	9	2.03488048587014	1.42405447347082	1.76264486531382	0.866215425207189	6.10464145761043	0.37928	0.913063235710912
ENSDARG00000101660	6	2.25019739478007	2.26093491587937	1.09939985033941	0.488579292149995	5.51183543775122	0.3798	0.913063235710912
ENSDARG00000101665	8	3.32607159872776	1.91789712336813	3.31168924279485	0.995675873021372	9.40755112868951	0.56997	1
ENSDARG00000101669	3	2.0968563244713	1.51348207269889	1.01043384389729	0.481880342541858	3.63186169015642	0.33367	0.876689938048529
ENSDARG00000101675	4	3.45318696496389	3.08919339493902	3.53921364711238	1.02491225729198	6.90637392992778	0.06397	0.434970585885486
ENSDARG00000101676	5	1.7975858974498	1.24133723250111	1.77679618870427	0.988434650730725	4.01952426209272	0.63407	1
ENSDARG00000101677	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16212	0.66518023246493
ENSDARG00000101687	6	2.82863009829998	2.80501512483715	0.755370958162835	0.267044799748407	6.92870041191358	0.38145	0.915420871203202
ENSDARG00000101690	18	3.41391025222851	3.05055809745922	2.46350507251037	0.721608036093583	14.4839945382783	0.00546	0.0995911827956989
ENSDARG00000101694	8	1.65000715022894	1.59497931754124	1.05504280314166	0.639417109795721	4.6669249797327	0.627	1
ENSDARG00000101696	4	4.30541358798147	2.44864227832867	4.78974943504576	1.11249461571272	8.61082717596293	0.04993	0.381522177177177
ENSDARG00000101701	2	0.580854188795076	0.580854188795076	0.156547047658861	0.269511782266048	0.821451871555219	0.90317	1
ENSDARG00000101702	1	1.6016534780358	1.6016534780358	NA	NA	1.6016534780358	0.52656	1
ENSDARG00000101704	8	1.7959449603653	1.43801359733662	1.28732434415709	0.716794986799172	5.07969944044844	0.70614	1
ENSDARG00000101719	11	1.57221510115041	1.08612743914641	1.20726739188196	0.767876730733972	5.21444758024658	0.7803	1
ENSDARG00000101722	10	1.20693127824144	0.795277217430774	1.10675395677378	0.916998321881571	3.81665181854139	0.99454	1
ENSDARG00000101725	14	3.35338375404518	3.12124986525537	2.6405679922341	0.787433883476294	12.5472130940109	0.01634	0.206594434782609
ENSDARG00000101727	2	3.60072815581971	3.60072815581971	1.68151083802676	0.466991887546135	5.09219859237889	0.09132	0.515218935698448
ENSDARG00000101733	6	3.98479740009312	3.00643411256836	1.95094310553913	0.489596561545021	9.76072035859718	0.22477	0.758223903247184
ENSDARG00000101744	1	4.88821957752702	4.88821957752702	NA	NA	4.88821957752702	0.0553	0.402609378127234
ENSDARG00000101745	4	4.56457302570727	4.38244567574992	0.983430674963002	0.215448557712717	9.12914605141454	0.20388	0.729894702778755
ENSDARG00000101749	4	2.72457328976178	2.72205001381506	0.276248569724044	0.101391498904475	5.44914657952357	0.16751	0.671163195592286
ENSDARG00000101755	7	1.71466940684827	2.01833645384522	0.659569864513571	0.384662992107572	4.53658883121116	0.86263	1
ENSDARG00000101756	5	1.23876865464346	0.908646593915662	1.05456460967599	0.851300689376512	2.76997092017873	0.8057	1
ENSDARG00000101759	12	2.18474183034584	1.90992552762099	1.34440381271946	0.615360494336597	7.56816770316003	0.81225	1
ENSDARG00000101776	15	5.47184508712885	4.36970894289033	5.26320897228925	0.961870975600101	21.1923648954769	0.04433	0.361685408
ENSDARG00000101778	12	2.51791636216476	2.41506735183479	1.31727012003142	0.523158806950564	8.72231813695672	0.41052	0.936202679811786
