feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000101785	4	2.91252142971385	2.90804704067852	1.3118848985643	0.450429269010801	5.8250428594277	0.12609	0.598169149722736
ENSDARG00000101794	7	5.85165912797876	2.81604511334612	5.38682361545773	0.920563467154385	15.4820348097529	0.02371	0.255310718816068
ENSDARG00000101808	26	2.20968976064011	1.75018302978209	2.38451862471218	1.07911919002667	11.2672512084901	0.54895	1
ENSDARG00000101812	4	3.37612667181462	3.01857343835115	1.43787214215621	0.425894014629308	6.75225334362923	0.08864	0.508555954929578
ENSDARG00000101813	2	5.39742019986083	5.39742019986083	2.36032351233342	0.437305865567828	7.63310484846968	0.20244	0.727811487107029
ENSDARG00000101831	1	0.758585433370847	0.758585433370847	NA	NA	0.758585433370847	0.86059	1
ENSDARG00000101844	1	1.99935752926809	1.99935752926809	NA	NA	1.99935752926809	0.65013	1
ENSDARG00000101847	1	1.84970835136764	1.84970835136764	NA	NA	1.84970835136764	0.52806	1
ENSDARG00000101849	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37729	0.91123887544484
ENSDARG00000101858	61	2.43612561808172	1.98240865826888	2.02628738336907	0.831766378683143	19.0267493190907	0.88596	1
ENSDARG00000101859	1	28.1058611344807	28.1058611344807	NA	NA	28.1058611344807	1e-04	0.00475607476635514
ENSDARG00000101865	3	5.9131992673712	4.97758521732432	4.60740030072155	0.779172169310275	10.241961566366	0.52995	1
ENSDARG00000101866	13	3.07458552855206	2.44844751583087	1.913275870125	0.622287411541299	11.085575773994	0.06014	0.422141324137931
ENSDARG00000101867	5	2.17408950593989	1.23241785660833	2.13377420893354	0.981456468606193	4.86141192445052	0.48066	0.97776206662677
ENSDARG00000101868	5	2.23663750344402	1.76196513349038	1.70280478350388	0.761323540753417	5.00127349872624	0.28173	0.829461365345675
ENSDARG00000101869	9	2.94469366680654	2.78965975123715	1.67264456755456	0.568019888251572	8.83408100041961	0.0904	0.51281243454039
ENSDARG00000101877	4	2.30943966667123	2.48632591640242	0.753220348878369	0.326148528471429	4.61887933334246	0.36873	0.909140973837209
ENSDARG00000101883	9	4.26125127302685	3.42530674706083	3.61723197315483	0.848866152543368	12.7837538190805	0.00494	0.0931098518518518
ENSDARG00000101886	16	1.27028200667178	0.901721263588862	1.16248641875976	0.915140427601227	5.08112802668711	0.98766	1
ENSDARG00000101888	1	4.24067056937852	4.24067056937852	NA	NA	4.24067056937852	0.08031	0.48538906175772
ENSDARG00000101891	20	1.98992230704655	1.91363194034075	1.60763438203033	0.807888014691582	8.89920309699861	0.83646	1
ENSDARG00000101900	15	2.92762736238387	2.90084915181496	1.83363381600144	0.626320767308437	11.3386520184139	0.11537	0.577687860304968
ENSDARG00000101903	8	2.26314150860936	2.17949259425129	1.44851879458279	0.6400478224947	6.40113083008971	0.34461	0.88549370865943
ENSDARG00000101908	11	4.54753739355996	2.50839500877384	4.48600110014924	0.986468216072756	15.0824752545491	0.00891	0.136522947368421
ENSDARG00000101914	3	2.55587416597786	3.1160196007862	1.2451493722256	0.487171625583225	4.42690391322638	0.21475	0.743894095238095
ENSDARG00000101917	6	0.831264856751831	0.825252308757766	0.364075647190515	0.437977913096365	2.03617474014974	0.97394	1
ENSDARG00000101919	12	1.70485166252673	1.7103155022244	1.15440901516379	0.677131647602033	5.90577939772914	0.62197	1
ENSDARG00000101935	7	3.86947533896694	3.93267252204625	2.87529785870595	0.743071762145818	10.2376694512039	0.76495	1
ENSDARG00000101936	3	1.140346588913	1.13722889340629	0.214501598058106	0.188102108730445	1.97513823023518	0.87706	1
ENSDARG00000101947	2	2.24107903705435	2.24107903705435	0.524196787883828	0.233903748692784	3.1693643685523	0.49431	0.985711331899081
ENSDARG00000101952	1	2.10823393214556	2.10823393214556	NA	NA	2.10823393214556	0.36073	0.902534400196657
ENSDARG00000101959	28	3.48821000652086	2.42142340704732	2.97706487637875	0.853464920636495	18.4578723960424	0.02013	0.23282175
ENSDARG00000101961	9	2.20764339160245	1.95826104628529	1.59557498019439	0.722750325647572	6.62293017480737	0.2826	0.829823961937716
ENSDARG00000101963	2	1.67824973137033	1.67824973137033	0.57618061814246	0.343322335986311	2.37340353115292	0.60588	1
ENSDARG00000101980	3	1.26339571292376	1.6244208892013	0.625313948124205	0.494947023903618	2.18826556484866	0.69064	1
ENSDARG00000101982	3	2.71255429373922	3.10985339611995	1.14287293325805	0.421327210259308	4.69828185504545	0.21144	0.742141447776629
ENSDARG00000101985	1	1.04782277521322	1.04782277521322	NA	NA	1.04782277521322	0.7921	1
ENSDARG00000101987	4	5.23814768603814	5.30661936256793	0.92714953862413	0.176999503296818	10.4762953720763	0.40027	0.929700607028754
ENSDARG00000101996	15	1.78970855264889	1.84096405429055	0.916861030621093	0.512296278220315	6.93151141897413	0.6971	1
ENSDARG00000101999	20	2.34464823940119	2.21969680040126	0.972954343085756	0.414968150332965	10.4855856932525	0.20879	0.738541125
ENSDARG00000102009	10	1.35034883236621	1.43605246741	0.892761388738728	0.661133899138009	4.27017794602611	0.99257	1
ENSDARG00000102015	1	2.22472349365335	2.22472349365335	NA	NA	2.22472349365335	0.43932	0.952828050234142
ENSDARG00000102017	6	2.57155836540362	1.64402916120602	2.32592776287363	0.904481809227208	6.29900583902445	0.18233	0.698702838855422
ENSDARG00000102021	3	1.62257426680132	1.47422222785327	0.299867621953236	0.1848097976707	2.8103810691537	0.55613	1
ENSDARG00000102027	25	1.61645175186285	1.12903435013942	1.71572859680283	1.06141652222256	8.08225875931426	0.78439	1
ENSDARG00000102035	11	2.13140079599869	1.6244208892013	1.81230291705723	0.850287247926102	7.06905671819249	0.32386	0.868964178082192
ENSDARG00000102040	1	1.28792818639663	1.28792818639663	NA	NA	1.28792818639663	0.66282	1
ENSDARG00000102047	2	1.66375099515319	1.66375099515319	0.878134438345353	0.527804004868228	2.35289922175737	0.7528	1
ENSDARG00000102048	6	2.23713767346699	2.22945789121458	1.03189676381507	0.461257604327899	5.47984578435121	0.28399	0.830755905963303
ENSDARG00000102053	2	2.95431685704621	2.95431685704621	2.16411781684169	0.732527322409629	4.1780349667822	0.15888	0.660738464052288
ENSDARG00000102055	13	3.75679753030477	4.07411650126653	1.91034395569056	0.508503303752859	13.5453261270503	0.06984	0.452859452577976
ENSDARG00000102060	9	5.99116480817128	2.24734457652802	6.69927029921506	1.11819162278394	17.9734944245138	0.00087	0.0256662608695652
ENSDARG00000102061	3	2.2932036921702	2.65359207515744	1.91100598898379	0.833334603248996	3.97194530694333	0.75982	1
ENSDARG00000102062	1	6.4586331299016	6.4586331299016	NA	NA	6.4586331299016	0.0736	0.465858706467662
ENSDARG00000102064	12	2.00695963047079	1.03952602514077	1.93495371430655	0.964121891107824	6.95231209743013	0.50591	0.991938350992102
ENSDARG00000102070	24	1.73216584853092	1.31409246869083	1.47745802117113	0.852954133938266	8.48584495755161	0.82216	1
ENSDARG00000102071	3	3.09945787406152	2.06808100488002	2.70958873543282	0.87421376431943	5.36841851379397	0.195	0.721188226744186
ENSDARG00000102078	1	0.398620578350051	0.398620578350051	NA	NA	0.398620578350051	0.94782	1
ENSDARG00000102082	6	1.3455861840153	0.885428074159751	1.23187751105607	0.915495065043012	3.29599955577624	0.91958	1
ENSDARG00000102095	6	2.27821707409857	2.39948527886281	1.45629286692911	0.639224805873836	5.58046935483794	0.4493	0.958092478525037
ENSDARG00000102096	4	3.75366113175206	3.41548731197576	2.28185628170778	0.607901513113597	7.50732226350413	0.08043	0.485825839762611
ENSDARG00000102100	2	1.61163645474211	1.61163645474211	1.39718527891487	0.866935762593214	2.27919813191118	0.48109	0.97776206662677
ENSDARG00000102101	2	2.19315229999806	2.19315229999806	0	0	3.101585727007	0.29726	0.844931973392461
ENSDARG00000102104	1	3.67310432294748	3.67310432294748	NA	NA	3.67310432294748	0.23699	0.776137743589744
ENSDARG00000102105	2	4.07170896367214	4.07170896367214	0.0408629611295029	0.0100358256186979	5.75826603846124	0.08204	0.490085035211268
ENSDARG00000102111	5	3.74314658032289	2.75147014947022	2.94937992475454	0.787941337979911	8.36993020334786	0.0354	0.3216975
ENSDARG00000102118	3	4.09241152843824	3.86944417931162	1.66552088098013	0.406977858753058	7.08826469273564	0.04324	0.356931646390917
ENSDARG00000102119	2	0	0	0	0	0	1	1
ENSDARG00000102125	10	1.82393784445999	1.80522756296419	1.44113798817206	0.790124505914144	5.7677978990715	0.96637	1
ENSDARG00000102127	1	207.270348307969	207.270348307969	NA	NA	207.270348307969	0	0
ENSDARG00000102138	3	2.27531501710425	1.95826104628529	1.07412868481646	0.472079108493506	3.940961212849	0.29056	0.838027110481587
ENSDARG00000102145	5	3.15792141756293	3.1160196007862	2.75917620495077	0.873731749499998	7.06132695727321	0.09783	0.535906210979548
ENSDARG00000102147	3	2.5169174892403	2.46556228994829	1.03360572650191	0.410663333589807	4.35942896982289	0.45323	0.959895774006623
ENSDARG00000102153	11	1.43088374685277	1.22845394457727	0.925819432591109	0.647026311276126	4.74570450692852	0.9904	1
ENSDARG00000102154	1	2.77070257856102	2.77070257856102	NA	NA	2.77070257856102	0.25039	0.792466169154229
ENSDARG00000102161	6	2.28945275783296	1.62781464471409	2.29265549998741	1.00139891165847	5.6079910468985	0.25913	0.80311362362972
ENSDARG00000102171	41	2.55114524376437	1.80923661915889	2.28330669600912	0.895012426905165	16.3352999435592	0.09172	0.516616579966796
ENSDARG00000102176	18	4.63139647600327	4.26398547633482	2.51532988336711	0.543103985245018	19.6493511272724	0.00853	0.134135987654321
ENSDARG00000102185	16	1.77168730288276	1.82131132377486	1.15283426099778	0.650698494662106	7.08674921153105	0.86496	1
ENSDARG00000102191	34	2.18465504850654	2.08506245388971	1.50280420706969	0.687890844871381	12.7386184946725	0.29731	0.844931973392461
ENSDARG00000102195	8	0.683367910583463	0.645637105962471	0.281746942528831	0.412291736508778	1.9328563344754	0.99899	1
ENSDARG00000102198	6	2.23775370156816	2.15318804113501	1.55679303335568	0.695694540585373	5.4813547388663	0.37314	0.909903005008347
ENSDARG00000102199	17	2.93218593818853	2.01507861813244	2.77139110466216	0.945162129238741	12.0897123371021	0.06748	0.445981454545455
ENSDARG00000102204	12	1.28051499247658	1.15646245805658	1.05864262720728	0.826731926941212	4.43583405364624	0.99876	1
ENSDARG00000102206	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48349	0.97850301489573
ENSDARG00000102229	29	2.14280230857177	1.77205638397777	1.71310698451801	0.799470384022424	11.5393435807673	0.97851	1
ENSDARG00000102234	4	2.86511823795221	2.90741081901614	0.403070901653501	0.140682117866657	5.73023647590442	0.14551	0.63419784338896
ENSDARG00000102245	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.4809	0.97776206662677
ENSDARG00000102249	4	1.88265608095139	1.72412170603548	0.615485669717067	0.326924113195457	3.76531216190278	0.69091	1
ENSDARG00000102257	5	3.4946789292728	3.10901331486569	2.49289148128142	0.713339202751928	7.81433964539017	0.34709	0.887118875219684
ENSDARG00000102261	3	1.17508633700735	0.866008240221108	0.69194477660083	0.588845904176743	2.03530923897673	0.76368	1
ENSDARG00000102265	5	1.82086184230172	2.19315229999806	0.811714075033596	0.445785647310574	4.07157085702215	0.46527	0.968863311555737
ENSDARG00000102266	6	1.27412103777622	1.29203427396467	0.590704207550161	0.463617026982887	3.12094641309711	0.82599	1
ENSDARG00000102267	2	6.92144871968712	6.92144871968712	6.66411507629337	0.962820840865034	9.78840665065141	0.01067	0.154185872340426
ENSDARG00000102274	3	2.59202118864881	2.72792408305986	0.531153260756918	0.204918564355487	4.48951239303481	0.22128	0.753240080267559
ENSDARG00000102277	32	2.12441754258859	1.44951887437312	1.94323661607803	0.914715011113215	12.0175204034884	0.29357	0.842718937007874
ENSDARG00000102279	1	1.17193618839342	1.17193618839342	NA	NA	1.17193618839342	0.65279	1
ENSDARG00000102291	10	1.79444724906647	1.67413977606334	1.29087202841632	0.71937028468676	5.6745404480735	0.91896	1
ENSDARG00000102294	14	1.91257587106854	1.92884182361056	0.773944680512518	0.404660903768551	7.15620363574921	0.87256	1
ENSDARG00000102295	19	2.26890615764081	1.83499047718184	1.83258496562919	0.807695355516464	9.88993265353347	0.29859	0.844931973392461
ENSDARG00000102296	2	5.73317590958029	5.73317590958029	3.11778265788074	0.543814232643873	8.10793512679914	0.0181	0.217979834710744
ENSDARG00000102305	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55891	1
ENSDARG00000102307	12	2.12316830145799	1.7399117832676	2.19959869849294	1.0359982753051	7.35487074228992	0.42112	0.941827146923582
ENSDARG00000102317	1	14.9228323319813	14.9228323319813	NA	NA	14.9228323319813	0.20244	0.727811487107029
ENSDARG00000102320	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48119	0.97776206662677
ENSDARG00000102333	3	3.43134993295969	4.68794925717573	2.67889512380183	0.780711724580992	5.94327242243425	0.19239	0.716219978054133
ENSDARG00000102334	6	3.91091073587923	3.73316552411519	1.93775537357138	0.495474201391033	9.57973573247678	0.02185	0.242723173913043
ENSDARG00000102335	9	1.99465765952994	2.31612379526056	1.14658852400729	0.574829730068815	5.98397297858982	0.73426	1
ENSDARG00000102336	2	2.05756154429126	2.05756154429126	0.182224831098597	0.0885634899253355	2.90983144135403	0.35561	0.89500459446093
ENSDARG00000102338	6	2.50331689222507	2.48288946241013	1.30640890601882	0.521871166242012	6.13184905044116	0.30578	0.849307986977754
ENSDARG00000102340	9	6.68425082568601	4.51616633668693	7.64594095189692	1.14387403334946	20.052752477058	0.00682	0.116662117647059
ENSDARG00000102356	10	3.85521856117174	3.63605116112298	2.43948964132703	0.632775963961322	12.1912715310599	0.10247	0.548626859547606
ENSDARG00000102362	1	3.10122263434833	3.10122263434833	NA	NA	3.10122263434833	0.20165	0.726840389518414
ENSDARG00000102365	2	1.78124884735034	1.78124884735034	1.57065539410296	0.881772019917013	2.5190662778843	0.72749	1
ENSDARG00000102367	4	6.55540780491532	2.58339140894758	8.87699938646046	1.35414907060464	13.1108156098306	0.01087	0.155823746478873
ENSDARG00000102377	3	2.68804730655745	2.40692615306148	1.58604349684819	0.590035559634336	4.65583450810617	0.18923	0.710957157622739
ENSDARG00000102380	5	1.32030450587891	1.08612743914641	1.24020351157017	0.939331423961613	2.95229062614452	0.78017	1
ENSDARG00000102385	1	3.36472415751656	3.36472415751656	NA	NA	3.36472415751656	0.17609	0.687335857852503
ENSDARG00000102402	3	2.42990172462963	2.41172043961231	0.677210302966959	0.278698638756751	4.20871324445776	0.23132	0.768691127770535
ENSDARG00000102403	12	3.81973696329089	2.56903063410916	4.31591219392144	1.12989774830021	13.2319569839374	0.0123	0.169863500678426
ENSDARG00000102406	6	1.32943780440373	0.442895225703249	2.07689436229661	1.56223507065689	3.25644426555513	0.87807	1
ENSDARG00000102412	15	2.3109012737174	1.78493868961357	1.24693784182683	0.539589404362981	8.950082147837	0.66842	1
ENSDARG00000102417	1	3.86944417931162	3.86944417931162	NA	NA	3.86944417931162	0.07205	0.460053262233375
ENSDARG00000102424	5	2.38448318511016	2.43850362402015	0.86851618425007	0.364236657097645	5.33186649311153	0.3498	0.8889803196005
ENSDARG00000102436	46	2.92771196596179	1.65152222519827	3.90761354548284	1.33469876508126	19.8567086486973	0.00797	0.127906204724409
ENSDARG00000102441	5	1.19559324570511	0.623677269447383	0.926794389186724	0.775175330335813	2.67342777083623	0.85799	1
ENSDARG00000102443	28	2.88419966976746	2.97718093447627	1.72418799973623	0.59780465888315	15.2617501153186	0.0398	0.344047504244482
ENSDARG00000102445	48	2.36500404659315	1.96603529265386	2.05688632300327	0.869717887361025	16.3852286752213	0.07729	0.476246610169491
ENSDARG00000102452	3	3.52455195239152	4.11423011501594	1.03720858697137	0.294280975562751	6.1047030554582	0.14741	0.636944415254237
ENSDARG00000102453	16	6.14625947659842	4.61094535471723	5.89364462326048	0.958899416092054	24.5850379063937	0.91918	1
ENSDARG00000102458	1	5.15991628090912	5.15991628090912	NA	NA	5.15991628090912	0.06202	0.427379526066351
ENSDARG00000102463	4	2.04224187155957	1.52841478899812	1.57506730262507	0.77124425101629	4.08448374311914	0.48475	0.979314311234617
ENSDARG00000102472	7	2.8391872977144	2.46808961791801	1.60936288177921	0.566839279351094	7.51178351528581	0.21485	0.743894095238095
ENSDARG00000102473	22	3.58253695058874	3.23065721671172	2.30984361764851	0.644750814717742	16.8035877731912	0.00176	0.0428547368421053
ENSDARG00000102490	9	1.5434138490485	1.66363743321075	1.25790646692967	0.81501566654022	4.6302415471455	0.8044	1
ENSDARG00000102493	23	2.04647618283199	1.57275094726751	1.91221494100133	0.93439393873382	9.81455498933433	0.37983	0.913063235710912
ENSDARG00000102499	2	1.13649597483508	1.13649597483508	0.41967544361575	0.369271385828403	1.6072480211942	0.80092	1
ENSDARG00000102506	36	2.52206929240532	1.78767036015696	2.33557250271136	0.926054057969161	15.1324157544319	0.06798	0.448319805699482
ENSDARG00000102511	3	7.48150088838964	4.51137075331502	7.79699834412381	1.04217034261451	12.9583396555625	0.00085	0.0253703812316716
ENSDARG00000102512	8	4.82356317970543	3.88379945179624	3.90342304200072	0.809240575188051	13.6430969354058	0.00383	0.0770390118577075
ENSDARG00000102538	24	2.33747954452926	1.81128487536521	1.52823379857698	0.65379558172123	11.4512643365798	0.51002	0.994196863270777
ENSDARG00000102551	3	1.98552092810625	1.92870913052087	1.25367607033588	0.631409144365762	3.43902312697133	0.41668	0.93900040247678
ENSDARG00000102556	4	0.360190402219392	0.427274131868128	0.252032416389558	0.69971996709686	0.720380804438785	0.99795	1
ENSDARG00000102564	5	1.56991233555364	1.50817561720252	0.426379611586536	0.271594535523011	3.51043070101339	0.71646	1
ENSDARG00000102569	3	1.17167540330765	1.21359006692959	1.15129045394243	0.982601879916844	2.02940132850761	0.82037	1
ENSDARG00000102571	9	2.60267977866948	2.60125410820146	1.59752173674935	0.613798804540613	7.80803933600843	0.63083	1
ENSDARG00000102584	13	2.75555252415222	2.00255882445196	1.85979780423897	0.674927364997754	9.93528591806507	0.13021	0.604873290734824
ENSDARG00000102586	4	2.74952626315616	2.22649331985471	1.80641774944935	0.656992360340569	5.49905252631232	0.17283	0.682601373690338
ENSDARG00000102599	2	5.29401976487205	5.29401976487205	0.686545284481079	0.129683173651255	7.48687455095327	0.02645	0.272477834008097
ENSDARG00000102601	2	1.77162844852566	1.77162844852566	1.08537623244243	0.612643262387025	2.505460979391	0.46183	0.968575948116121
ENSDARG00000102606	11	2.09427239679288	2.13677230477683	0.990634466789507	0.473020829719448	6.9459157489603	0.34884	0.888143786893447
ENSDARG00000102608	8	1.92229405316076	2.0831186936998	1.22714984979485	0.638377800616451	5.43706864169819	0.44148	0.953040721102863
ENSDARG00000102610	6	0.986312534053747	0.673109844892497	0.909876916756218	0.922503654107103	2.41596243534314	0.99186	1
ENSDARG00000102612	6	2.37314133171073	1.72749351747772	1.84902512832822	0.779146654108168	5.81298535020024	0.25393	0.797344582691715
ENSDARG00000102618	3	0.889499079753616	0.92271212319837	0.153060790140839	0.17207526530914	1.54065759941902	0.90237	1
ENSDARG00000102626	46	1.913116507534	1.84706258660622	1.16940561312643	0.611256872501605	12.9753874502598	0.60389	1
ENSDARG00000102632	4	35.9497738041123	35.2355059451679	10.6611072377986	0.296555613837523	71.8995476082246	0	0
ENSDARG00000102636	14	1.825285236686	2.05657051376127	1.19547654643082	0.654953276563688	6.8295919888156	0.82165	1
ENSDARG00000102643	5	1.90569129513545	1.25226647050614	1.46560235757047	0.769065987398707	4.26125528005249	0.83807	1
ENSDARG00000102657	1	8.6751270919699	8.6751270919699	NA	NA	8.6751270919699	0.01783	0.217025530393325
ENSDARG00000102658	8	1.35009038626477	0.452752403658302	1.46104765266622	1.08218506518547	3.81863226937034	0.83452	1
ENSDARG00000102671	1	2.47510545179259	2.47510545179259	NA	NA	2.47510545179259	0.27201	0.820725684647303
ENSDARG00000102674	23	2.17765018267391	2.03127332112901	1.21445625366894	0.557691158723082	10.4436433928152	0.93364	1
ENSDARG00000102678	4	2.22684579066374	2.22842245382154	0.758714935950293	0.340712832083513	4.45369158132748	0.28419	0.830755905963303
ENSDARG00000102679	10	11.4667671623793	8.13006309505242	7.74393987573853	0.675337675046302	36.2611016319445	0	0
ENSDARG00000102684	10	1.08118340917856	1.0047872083867	0.636356736675715	0.58857427081608	3.41900214139005	0.97143	1
ENSDARG00000102690	8	5.26016923899857	2.02042743442599	8.91827603126412	1.69543518964077	14.8780053563391	0.02684	0.274928873239437
ENSDARG00000102719	8	6.02439934300854	2.68390746166985	6.03081512823126	1.00106496678879	17.0395745120685	0.02323	0.252062835820896
ENSDARG00000102724	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.76921	1
ENSDARG00000102730	2	3.2591266517854	3.2591266517854	0.468428404256699	0.143728199086736	4.60910111244652	0.36504	0.906114403892944
ENSDARG00000102731	1	2.92464778916901	2.92464778916901	NA	NA	2.92464778916901	0.17663	0.687335857852503
ENSDARG00000102734	8	1.39076310307143	1.21022554535935	1.25152517115513	0.89988378926015	3.93367208482343	0.87349	1
ENSDARG00000102742	2	1.4833246739445	1.4833246739445	0.313903746340554	0.211621738554251	2.09773787129497	0.59038	1
ENSDARG00000102744	2	2.6425901963692	2.6425901963692	2.33694227972635	0.884337754275028	3.73718689549951	0.45137	0.959297704166667
ENSDARG00000102755	25	2.52909735212396	2.20638216194712	1.58569043236271	0.626978803734475	12.6454867606198	0.08273	0.491095918367347
ENSDARG00000102759	5	0.837145147422682	1.04782277521322	0.794236077725522	0.948743572331197	1.8719134566712	0.93724	1
ENSDARG00000102761	2	0.928047563027854	0.928047563027854	0.430444597164983	0.463817388583632	1.31245745016129	0.84861	1
ENSDARG00000102766	18	1.82688686611101	1.32522615336989	1.4655620192149	0.802218268903929	7.75082454892643	0.64351	1
ENSDARG00000102769	18	1.84681715804747	1.48693812269344	1.58271078181572	0.856993760816601	7.83538161640219	0.8413	1
ENSDARG00000102772	2	9.26423312137701	9.26423312137701	9.64291270123416	1.04087543727536	13.1016041252374	0.00633	0.110683567753002
ENSDARG00000102773	2	5.38880879806279	5.38880879806279	4.55698419760605	0.845638501637733	7.62092648725585	0.02594	0.269680612870276
ENSDARG00000102777	7	4.61256762040861	3.43343630546829	3.91186812352572	0.848089056996672	12.2037068290702	0.01524	0.197093672172808
ENSDARG00000102783	3	2.91347807011541	3.1160196007862	0.350812221764572	0.120410112354364	5.04629204417761	0.15195	0.644620773388773
ENSDARG00000102788	5	2.74659941135748	3.43358641598994	1.85027380866877	0.67365987228341	6.14158299075624	0.15834	0.660069557739558
ENSDARG00000102798	9	2.2303355469384	1.66266187498724	1.61348434760876	0.723426728244369	6.69100664081521	0.27348	0.82205535735381
ENSDARG00000102807	1	2.55085562935923	2.55085562935923	NA	NA	2.55085562935923	0.49121	0.983773195592286
ENSDARG00000102810	5	1.3115453366083	0.429619875611211	1.69265769717155	1.29058268130389	2.93270452822899	0.87783	1
ENSDARG00000102822	2	1.31047083756519	1.31047083756519	1.24571137682471	0.950583058482397	1.85328563157913	0.68213	1
ENSDARG00000102825	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000102827	5	2.04179361291173	1.97864232221319	0.920071058742219	0.450619030701217	4.56558931449552	0.54622	1
ENSDARG00000102828	5	0.776654468463792	0.95221669778229	0.55067114958706	0.709029783445755	1.73665218651401	0.9721	1
ENSDARG00000102829	19	1.45870964591278	1.35502522725343	0.935868822734502	0.641573067921196	6.35836793450179	0.87213	1
ENSDARG00000102831	19	2.08058833771499	1.86434111241728	1.43684484087111	0.69059545073156	9.06907430720891	0.49739	0.986808850865254
ENSDARG00000102832	24	1.34537413577272	1.2786002422261	1.06862892701751	0.794298699969981	6.59096029156212	0.99454	1
ENSDARG00000102843	2	1.35599132993373	1.35599132993373	0.0962558206879067	0.0709855723728051	1.91766132925261	0.63341	1
ENSDARG00000102845	2	4.89371230409246	4.89371230409246	1.04731160687211	0.214011683113508	6.92075431079964	0.04071	0.347947567114094
ENSDARG00000102850	5	1.47683606427476	1.57688171484497	1.23413185735663	0.835659344466705	3.3023058313416	0.80507	1
ENSDARG00000102855	17	1.32196801958339	1.21359006692959	0.774097836240578	0.585564722272579	5.45061377843091	0.98989	1
ENSDARG00000102866	2	1.73112612316521	1.73112612316521	1.47018312234451	0.849264015296827	2.44818204155859	0.4819	0.977826594896332
ENSDARG00000102867	3	2.35877669666026	2.34748874283529	0.296500864530065	0.125701116578723	4.08552108232505	0.2861	0.83366966800229
ENSDARG00000102874	8	3.893168440257	4.02508740336846	0.500132504591098	0.128464132047183	11.0115432176287	0.27434	0.82269667648792
ENSDARG00000102878	17	3.95820737840944	3.37304179185603	2.42101938257318	0.611645411955662	16.3201071092813	0.11606	0.578580920666014
ENSDARG00000102879	11	1.99150051120184	1.83091073828532	1.63860112418667	0.822797240055843	6.60505996545746	0.75693	1
ENSDARG00000102883	20	3.63004183186742	2.94011826796122	2.82196782371691	0.77739264571097	16.2340405944468	0.95318	1
ENSDARG00000102887	14	1.69077424271996	1.36990968809465	1.4952306934771	0.884346742278087	6.32629793464025	0.90723	1
ENSDARG00000102889	18	19.1794363384757	2.92638587574914	60.525758660434	3.15576316176789	81.3714569656312	0	0
ENSDARG00000102891	17	2.17484789657681	1.56520343602406	2.33687256042432	1.07449930825164	8.96712759723857	0.36582	0.906114403892944
ENSDARG00000102896	29	2.36554545000839	1.55344573403387	2.62089636504459	1.10794589257851	12.7388521070624	0.13857	0.619396337285902
ENSDARG00000102899	5	2.0555868710781	2.4132181699645	0.82633987853008	0.401997059893989	4.59643197738672	0.37405	0.909903005008347
ENSDARG00000102906	5	0.649625490940161	0.450977621636113	0.671647370032503	1.03389934569912	1.45260675765887	0.98804	1
ENSDARG00000102908	23	1.91683010308407	1.51348207269889	1.66608600288773	0.869188145682341	9.19279423320536	0.5014	0.98906652586708
ENSDARG00000102911	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56256	1
