feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000102914	1	6.29928174230822	6.29928174230822	NA	NA	6.29928174230822	0.09091	0.513760122154359
ENSDARG00000102923	9	2.42789820224696	2.07449453283512	1.32258804259166	0.544746085881048	7.28369460674089	0.41567	0.93900040247678
ENSDARG00000102934	17	2.15038842821899	1.64669703397626	1.55274628140219	0.722077119196655	8.86627862565283	0.39779	0.927282350251486
ENSDARG00000102937	1	0.267587307870747	0.267587307870747	NA	NA	0.267587307870747	0.92204	1
ENSDARG00000102953	17	1.37868442975439	1.23241785660833	0.916058193124115	0.664443706880267	5.68446152827181	0.96718	1
ENSDARG00000102960	1	4.16746256694823	4.16746256694823	NA	NA	4.16746256694823	0.07001	0.452995410044501
ENSDARG00000102963	7	1.44040095286603	1.74477457455977	0.91145232869578	0.632776815984621	3.81094270950398	0.82072	1
ENSDARG00000102964	1	7.93301640503671	7.93301640503671	NA	NA	7.93301640503671	0.02101	0.23892712849162
ENSDARG00000102972	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.41964	0.941827146923582
ENSDARG00000102975	4	1.37386007311266	1.59403178415387	0.592698326935012	0.431410984666127	2.74772014622533	0.99604	1
ENSDARG00000102977	14	2.19194197523373	1.88628912807317	1.42430715220686	0.649792361431004	8.20149588301314	0.4031	0.930962514181983
ENSDARG00000102978	11	2.71902550787711	3.54694152098504	2.14519034174701	0.788955578214444	9.01798740503391	0.59363	1
ENSDARG00000102983	5	1.68805343574245	1.55344573403387	1.07490089809606	0.636769473842689	3.77460223197219	0.53582	1
ENSDARG00000102986	8	1.68746151761003	1.30063425462354	1.50581535302458	0.892355373624921	4.77286192837359	0.58133	1
ENSDARG00000102997	6	1.69086050911792	1.39635337489665	1.17015379461889	0.692046320976134	4.14174547356148	0.63774	1
ENSDARG00000102998	6	2.19008903758822	1.97542265490949	1.48183054682139	0.676607444441263	5.36460063335422	0.4022	0.930962514181983
ENSDARG00000103002	6	2.85434115216194	2.6938185722941	1.89284911727475	0.663147471296858	6.9916793746246	0.92824	1
ENSDARG00000103004	29	1.70203152056294	1.39869324485607	1.05058639593801	0.617254371170833	9.16572024516916	0.93538	1
ENSDARG00000103007	2	0.609141506061347	0.609141506061347	0.174449515514803	0.286385862363538	0.86145617927633	0.99266	1
ENSDARG00000103011	1	1.01921046615401	1.01921046615401	NA	NA	1.01921046615401	0.75518	1
ENSDARG00000103013	21	4.23703593936947	4.15851817625753	2.90066427318428	0.684597514557769	19.4165379144089	0.00809	0.129059592476489
ENSDARG00000103017	7	0.902345833892666	0.927420832205978	0.813495205731174	0.901533730390048	2.38738267305519	0.97896	1
ENSDARG00000103026	1	1.12903435013942	1.12903435013942	NA	NA	1.12903435013942	0.77066	1
ENSDARG00000103027	11	1.74336315919263	1.72846740774764	1.43644688656431	0.823951612714787	5.78208147237058	0.7946	1
ENSDARG00000103032	6	4.19674473258523	4.47450356380734	1.3772049791621	0.328160292540292	10.2798831755469	0.02845	0.285766923076923
ENSDARG00000103038	1	2.72341198360104	2.72341198360104	NA	NA	2.72341198360104	0.17176	0.67982552662262
ENSDARG00000103042	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18334	0.70125310785419
ENSDARG00000103046	17	1.76001127592143	1.6244208892013	1.0962743805137	0.62287918010057	7.25671239290216	0.65722	1
ENSDARG00000103052	4	3.3063309239153	1.77369247530315	4.33214536261348	1.31025764277806	6.6126618478306	0.09218	0.517372315325248
ENSDARG00000103056	1	2.19315229999806	2.19315229999806	NA	NA	2.19315229999806	0.34037	0.883001156982671
ENSDARG00000103057	24	1.5132952827396	1.54572976011166	0.920139280058514	0.608036838912719	7.41360254574563	0.95924	1
ENSDARG00000103071	1	5.88117959584947	5.88117959584947	NA	NA	5.88117959584947	0.08685	0.50339367881549
ENSDARG00000103092	2	2.64888870894279	2.64888870894279	1.10951785133358	0.418861633404149	3.74609433740385	0.204	0.730067510548523
ENSDARG00000103093	5	0.741418224846994	1.17193618839342	0.680545993511177	0.917897578861945	1.6578615505151	0.97664	1
ENSDARG00000103101	1	0.518884066755985	0.518884066755985	NA	NA	0.518884066755985	0.91328	1
ENSDARG00000103106	11	2.19917501304304	1.86604881574918	1.46289488319177	0.66520166631374	7.29383836658871	0.35865	0.899763298003451
ENSDARG00000103108	7	1.21496062124125	1.18350424452053	0.66092826090136	0.543991508322408	3.2144836565409	0.87797	1
ENSDARG00000103109	12	2.63705030803623	1.98555107394952	1.90519118480212	0.722470549384735	9.1350102312678	0.54982	1
ENSDARG00000103114	6	2.09315254587148	1.93285635276603	1.08873850849063	0.520142934941868	5.12715569119269	0.46784	0.969718224394217
ENSDARG00000103118	2	6.42056884148821	6.42056884148821	2.27581149241138	0.354456364941626	9.08005553378274	0.00938	0.141018670605613
ENSDARG00000103121	2	2.37244009576372	2.37244009576372	1.73228436362221	0.730169906804144	3.35513695934678	0.48144	0.97776206662677
ENSDARG00000103124	8	1.45896429049867	1.08023605823137	1.51680027795312	1.03964181154473	4.12657417328253	0.83688	1
ENSDARG00000103129	3	0.841559145342776	0.50545169256105	1.05073513105435	1.2485576763905	1.45762319730793	0.89761	1
ENSDARG00000103132	2	1.20811808339384	1.20811808339384	1.26084695400229	1.04364546093072	1.70853697848375	0.71477	1
ENSDARG00000103134	5	4.02030257529838	4.95103197333377	2.28526360312955	0.56843074876272	8.98966984848465	0.24019	0.780540810983397
ENSDARG00000103135	1	0.229676873339519	0.229676873339519	NA	NA	0.229676873339519	0.93538	1
ENSDARG00000103137	9	3.51505850857336	2.33494011657969	3.27799577219844	0.93255795435646	10.5451755257201	0.03022	0.296319036608863
ENSDARG00000103144	7	2.43340770357725	2.73739138222752	1.30157304824363	0.534876686027683	6.43819162209418	0.37046	0.909903005008347
ENSDARG00000103145	1	0.378068228091661	0.378068228091661	NA	NA	0.378068228091661	0.87745	1
ENSDARG00000103155	6	2.84447140753903	2.25077001342405	2.16351831508575	0.760604697713442	6.96750353640688	0.11314	0.572152250372578
ENSDARG00000103156	6	1.431803903265	1.41449353773377	0.750380174778422	0.524080269000034	3.50718897472455	0.75028	1
ENSDARG00000103158	3	1.52826003521426	1.98229022041768	1.14689778330657	0.75045984117865	2.64702402816811	0.737	1
ENSDARG00000103160	7	2.03030378253535	2.01922574346728	0.399041424154742	0.196542718182024	5.3716788945023	0.3721	0.909903005008347
ENSDARG00000103163	7	3.4030252105985	2.54590229425618	3.23400194157007	0.950331467277403	9.00355841252684	0.43669	0.950316617489844
ENSDARG00000103167	3	1.94792901868798	1.92870913052087	0.416029317390386	0.213575193653925	3.37391202990537	0.40127	0.93067261047836
ENSDARG00000103181	7	4.49209107070814	3.26663709031748	2.71710124654897	0.604863348445124	11.8849558397476	0.00415	0.0810723608445297
ENSDARG00000103184	6	2.30050598544213	1.35686382795788	3.01399477976851	1.31014428949171	5.63506581455181	0.30858	0.849534011360563
ENSDARG00000103186	12	5.35893211531455	3.16881583518702	7.68960119541592	1.43491296958976	18.5638853960747	2e-04	0.00824129554655871
ENSDARG00000103198	10	3.37994928526767	2.99190474283918	2.10353424411654	0.6223567475658	10.688338117304	0.06163	0.425845308893415
ENSDARG00000103200	8	1.69380196791665	1.47963297500249	0.900389172155184	0.531578773203722	4.79079543000393	0.81515	1
ENSDARG00000103203	8	5.6710646173472	4.79418447195369	4.32624902676468	0.762863645307643	16.0401929898932	0.0012	0.0323968169761273
ENSDARG00000103220	6	1.7499108996055	1.80072520728467	1.33545135386373	0.763153914959212	4.28638879936814	0.64488	1
ENSDARG00000103251	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48006	0.97776206662677
ENSDARG00000103266	3	2.27509222064769	2.17520814428461	0.367654193183629	0.161599688068452	3.9405753180665	0.29612	0.844611448585038
ENSDARG00000103271	7	2.90234454472939	1.46258844270686	2.52356767415864	0.869492796346803	7.67888188437894	0.0901	0.512251015625
ENSDARG00000103278	3	4.88324128582746	1.55344573403387	5.84623630305401	1.19720406198674	8.45802201267114	0.0246	0.262008974895397
ENSDARG00000103284	7	8.1742445555165	3.26814106451422	8.1613422337804	0.998421588484603	21.6270182497204	3e-05	0.00169633333333333
ENSDARG00000103288	6	2.68425495609432	2.71717645178863	1.95605500294643	0.728714311770354	6.57505498196794	0.64764	1
ENSDARG00000103290	10	4.45230725217606	3.11391940974468	4.58049890478931	1.02879218467023	14.079431759762	0.00241	0.0547521875
ENSDARG00000103293	1	1.50994665864163	1.50994665864163	NA	NA	1.50994665864163	0.69953	1
ENSDARG00000103298	9	2.76222511988689	2.50839500877384	1.71251206114248	0.619975558405103	8.28667535966066	0.11553	0.578104395280236
ENSDARG00000103311	2	2.64377626319848	2.64377626319848	2.14216855694308	0.810268473456773	3.73886424729535	0.20167	0.726840389518414
ENSDARG00000103318	6	2.41529652829764	1.59957387347388	2.14079784804313	0.886349904850818	5.91624407184489	0.26578	0.81249781981982
ENSDARG00000103320	13	2.43260896547811	1.76095743885143	1.75409738916167	0.721076594740299	8.77089635818472	0.35307	0.892363163645394
ENSDARG00000103337	11	2.86852182100247	2.84593943943853	1.31757770558637	0.459322880495261	9.51381058321222	0.11984	0.586872670509126
ENSDARG00000103340	14	1.92844064953067	1.67683095079025	1.3474440820357	0.698722090495048	7.21556420127158	0.47087	0.97270445707327
ENSDARG00000103341	2	1.67725430002	1.67725430002	0.355610831618552	0.212019627324438	2.37199577863688	0.45016	0.958226135508156
ENSDARG00000103346	1	3.26360482801612	3.26360482801612	NA	NA	3.26360482801612	0.18151	0.697289018867924
ENSDARG00000103350	18	2.30999043335985	1.77067023954954	2.03312001091988	0.880142177888906	9.80045939942883	0.46771	0.969718224394217
ENSDARG00000103359	3	3.11329789970769	3.18495245749866	0.167347023596135	0.0537523324099011	5.3923901413912	0.56028	1
ENSDARG00000103362	3	3.14360094568875	3.76343841717867	1.58084000346497	0.502875533751506	5.44487655665449	0.15603	0.65568676300578
ENSDARG00000103364	15	2.77711803036164	2.61644920283142	2.92396459557744	1.05287732232133	10.755731882043	0.91457	1
ENSDARG00000103367	5	2.17149090361066	2.09967151460726	0.791200113497746	0.364358014202211	4.85560127299588	0.33033	0.873657942322681
ENSDARG00000103369	1	0.222669182510541	0.222669182510541	NA	NA	0.222669182510541	0.98002	1
ENSDARG00000103370	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56252	1
ENSDARG00000103379	7	1.22829090219387	1.17511482998594	0.4636480228097	0.377474116255011	3.24975226484813	0.9299	1
ENSDARG00000103380	2	0	0	0	0	0	1	1
ENSDARG00000103388	23	2.13274854216566	1.43956230368816	1.56947823654507	0.735894647454019	10.2283026898173	0.43005	0.945571160077771
ENSDARG00000103390	2	1.30860544915295	1.30860544915295	0.4617760418137	0.352876447299377	1.85064757398744	0.65389	1
ENSDARG00000103394	9	1.97191177933392	1.79089225705268	1.72307297693025	0.873808349333087	5.91573533800177	0.88699	1
ENSDARG00000103403	3	5.98003046503025	5.68033002155491	2.28577943839043	0.382235416986102	10.3577165962421	0.12608	0.598169149722736
ENSDARG00000103404	3	3.50443227457869	4.17546485672703	1.32686946446913	0.378626082773608	6.06985475125446	0.30934	0.850705895703864
ENSDARG00000103405	2	5.81998121341025	5.81998121341025	2.30999623317654	0.39690785046761	8.23069636476139	0.02276	0.249355522066738
ENSDARG00000103409	5	1.2250785747524	1.42405447347082	0.316147856638596	0.258063330103127	2.73935897092491	0.80002	1
ENSDARG00000103413	2	6.4836384231847	6.4836384231847	3.24789574007599	0.50093720964789	9.16924939159111	0.02404	0.257828366701791
ENSDARG00000103415	3	2.03095881022193	0.913595300058378	2.57794634649542	1.26932478074911	3.51772384738403	0.58118	1
ENSDARG00000103422	3	4.51652555142475	4.37780023744809	0.255975716571156	0.0566753611059298	7.82285172875071	0.02461	0.262008974895397
ENSDARG00000103428	27	1.79726224690743	1.21289121083549	1.99110337127315	1.10785355598453	9.33884857850721	0.7444	1
ENSDARG00000103433	4	10.8672190835821	13.2739160393222	7.29635788024505	0.671409844977559	21.7344381671643	1e-05	0.000656645161290323
ENSDARG00000103435	39	2.255232336832	2.04938380171002	1.59921156032981	0.709111666328922	14.0839214294392	0.55926	1
ENSDARG00000103453	7	3.17448949939756	2.66076034226546	2.4480363889938	0.771159075958002	8.39890975499187	0.09232	0.517704110192837
ENSDARG00000103457	15	1.06731496312836	1.04338676606664	0.628037522687532	0.588427544243095	4.13369307735413	0.9985	1
ENSDARG00000103462	13	1.75410448911565	1.51348207269889	1.95192970865862	1.11277846945293	6.32451367802803	0.62928	1
ENSDARG00000103464	4	3.24064677389186	2.68534437886792	1.73221203153504	0.534526640018447	6.48129354778372	0.12732	0.598551020785219
ENSDARG00000103466	2	3.38269168421979	3.38269168421979	0.687085844451954	0.203118081277463	4.78384845715031	0.10522	0.556615987525988
ENSDARG00000103478	3	1.06664822551441	0.69154966776939	1.29558310270981	1.21463015802139	1.84748892039414	0.80207	1
ENSDARG00000103479	1	3.03343841348863	3.03343841348863	NA	NA	3.03343841348863	0.18965	0.711934587020649
ENSDARG00000103483	5	1.66615827424425	1.65638013951358	0.757259911175485	0.454494583666711	3.72564316248387	0.65909	1
ENSDARG00000103486	1	4.39585456034362	4.39585456034362	NA	NA	4.39585456034362	0.1296	0.603692814645309
ENSDARG00000103488	3	2.70178807139665	2.79360329568254	1.44517836186699	0.534897010304708	4.67963421094252	0.19877	0.72537865184654
ENSDARG00000103490	6	2.18280571303824	2.26943700654616	1.19973887897132	0.549631546135824	5.34676020457569	0.62392	1
ENSDARG00000103503	19	2.82728004871773	2.77874380027457	1.42210895290734	0.502995433208788	12.3238280174493	0.17755	0.688158377760853
ENSDARG00000103505	11	3.54381726215314	3.61385136028209	2.3598836054588	0.665915714859685	11.7535121841465	0.13738	0.617648153710247
ENSDARG00000103507	13	1.12132132426429	1.06157234631249	0.901639199937145	0.804086375980337	4.04298153090608	0.98233	1
ENSDARG00000103518	8	1.75131878719181	1.85963838473667	1.2113328635485	0.691668971067703	4.95347756177091	0.83238	1
ENSDARG00000103521	1	2.06641238603354	2.06641238603354	NA	NA	2.06641238603354	0.44989	0.958226135508156
ENSDARG00000103525	9	0.949575122753333	0.497985283538048	1.7119054849871	1.8028120619076	2.84872536826	0.97683	1
ENSDARG00000103533	11	2.07766084552579	1.74489282558	1.33327522115037	0.641719375913327	6.89082146622161	0.4864	0.980761596671949
ENSDARG00000103546	8	3.24557657233901	3.66251047959424	2.14553587467372	0.66106462961294	9.17987681264442	0.09508	0.527657709923664
ENSDARG00000103553	11	2.44335410408899	2.60438605920906	1.32760110169079	0.543351902808123	8.10368879323815	0.43717	0.950954533019876
ENSDARG00000103566	4	3.39887043079399	3.83631695430967	2.47251718473309	0.727452615531303	6.79774086158798	0.57282	1
ENSDARG00000103578	3	6.35753505942326	1.66953481930634	9.08572246826202	1.4291266006933	11.0115737338215	0.00462	0.0882220637898687
ENSDARG00000103590	6	10.4842235925697	9.69900053965528	5.48365944939214	0.523039155067091	25.680998151045	0	0
ENSDARG00000103591	2	9.12069394485525	9.12069394485525	0.183439995846509	0.0201125042629001	12.8986090750685	0.0134	0.179218396846255
ENSDARG00000103600	11	9.74610905572272	4.96448776854659	7.67668241985057	0.787666378034523	32.3241869037172	0	0
ENSDARG00000103602	20	3.26884319773435	2.30080426322446	2.84127669304652	0.869199444933861	14.6187111958436	0.97417	1
ENSDARG00000103606	3	2.52558328759088	2.8978757313308	1.04068150742687	0.41205590508146	4.37443857285424	0.4362	0.950026494117647
ENSDARG00000103607	4	0.682977800398235	0.311838634723692	0.994617002624296	1.45629477567843	1.36595560079647	0.9663	1
ENSDARG00000103608	1	2.46556228994829	2.46556228994829	NA	NA	2.46556228994829	0.37994	0.913112
ENSDARG00000103610	6	2.46127683754217	2.24043360710946	1.5399969594788	0.62569026612083	6.02887236770937	0.26018	0.804729004854369
ENSDARG00000103614	2	4.21316711646658	4.21316711646658	3.17556849004766	0.753724787615566	5.95831807665138	0.07441	0.467108705302096
ENSDARG00000103616	1	0.429619875611211	0.429619875611211	NA	NA	0.429619875611211	1	1
ENSDARG00000103619	11	2.43777068565258	2.00054190979466	2.21922642616556	0.910350772214445	8.08517068923702	0.42916	0.945452484848485
ENSDARG00000103643	9	1.85004423425646	1.87636397003357	1.61518006249847	0.873049429084394	5.55013270276937	0.5281	1
ENSDARG00000103644	6	2.61154293358921	2.01023006140896	2.92372400009083	1.11953893711124	6.39694762866466	0.16838	0.672594835164835
ENSDARG00000103647	4	1.82664065643343	2.00164163914546	0.895381178450387	0.49017915773245	3.65328131286685	0.46445	0.968863311555737
ENSDARG00000103651	13	1.99836279927321	1.61296090553597	1.4665586271897	0.733880068085273	7.20519953975932	0.80039	1
ENSDARG00000103658	37	2.15470393419108	2.07003008985095	1.26969250379686	0.589265413057098	13.1065523547837	0.95514	1
ENSDARG00000103672	4	10.5460787556157	12.2658589050729	6.37483176496087	0.604474128506422	21.0921575112313	0.00573	0.103038763250883
ENSDARG00000103679	16	1.3450323945343	1.42669210447278	0.97440514734754	0.724447345139901	5.38012957813721	0.9238	1
ENSDARG00000103690	5	1.93825611322388	1.95553720808304	0.784729379769616	0.404863616534341	4.33407242697313	0.51294	0.996507600687154
ENSDARG00000103691	13	2.05720842421331	2.03202428395051	1.71384075977092	0.833090483005534	7.41737045781758	0.67041	1
ENSDARG00000103697	34	6.08411732973903	3.24777534350377	9.01203929787936	1.48124022096496	35.4761954723029	0	0
ENSDARG00000103699	28	2.04255220227765	1.78507313347176	1.63114982106565	0.798584153318944	10.8081703341879	0.42196	0.941827146923582
ENSDARG00000103712	14	2.07468157995617	1.98606300594639	1.40653207222475	0.677950817037894	7.76274765884682	0.39718	0.927282350251486
ENSDARG00000103714	12	2.14221096416158	1.04439375996612	2.21840460457928	1.03556775765431	7.42083646091794	0.88623	1
ENSDARG00000103718	2	9.39304694443326	9.39304694443326	7.09579526292652	0.755430618509983	13.2837743808247	0.00188	0.0452355555555556
ENSDARG00000103725	12	2.03411264187486	0.868174780061196	2.46606172707124	1.21235258869354	7.04637288809081	0.38316	0.915709330828833
ENSDARG00000103732	18	1.6366958073702	1.49803943499342	1.18061821103797	0.721342478988176	6.94391222478634	0.85172	1
ENSDARG00000103740	6	2.95337931667508	2.32403782956105	1.64346591984104	0.556469638207957	7.23427234274359	0.54088	1
ENSDARG00000103743	23	1.64182119152181	1.25199291384201	1.54741170465078	0.942497095689504	7.87389782594313	0.77598	1
ENSDARG00000103744	2	3.30363235822288	3.30363235822288	1.12463544489646	0.340423910093142	4.6720416860934	0.1466	0.635745547507456
ENSDARG00000103746	22	2.07362653798467	1.80109902221253	1.17411585134147	0.566213746706085	9.72617059375138	0.57716	1
ENSDARG00000103747	20	4.26247590934098	2.1087631901087	4.83310973428938	1.13387379473462	19.0623717714833	0.00031	0.0115152554744526
ENSDARG00000103748	3	1.6746591966913	1.43956230368816	1.80373533206614	1.07707606158307	2.90059481403182	0.52082	1
ENSDARG00000103751	21	1.89643688048746	1.6244208892013	1.66486275051218	0.877889882675265	8.6905655555397	0.50288	0.989810992071166
ENSDARG00000103752	2	2.99727228627311	2.99727228627311	0.547335170299432	0.182611093695463	4.23878311737244	0.26302	0.808158998189499
ENSDARG00000103754	3	1.96028916532199	0.623677269447383	2.87217875307157	1.46518115994372	3.39532043186447	0.37768	0.911338795637743
ENSDARG00000103774	28	2.88475258129456	2.71863721245959	2.02197548912368	0.700918166166021	15.2646758481141	0.03787	0.332738930112166
ENSDARG00000103776	2	4.08285689979319	4.08285689979319	3.30699118065074	0.809969896524722	5.7740316009161	0.07433	0.466994283950617
ENSDARG00000103791	2	5.13992705916207	5.13992705916207	2.43186082076503	0.473131387425074	7.26895455667545	0.25338	0.797344582691715
ENSDARG00000103792	4	0.664423858494636	0.636069878965596	0.568999106565119	0.856379702941858	1.32884771698927	0.9723	1
ENSDARG00000103799	16	2.39043489444108	2.05118839854657	1.73659195214077	0.726475318854821	9.56173957776431	0.74701	1
ENSDARG00000103800	10	1.81505611872401	1.24762235693485	1.82595557930542	1.00600502676968	5.73971141619285	0.99813	1
ENSDARG00000103810	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16256	0.66518023246493
ENSDARG00000103811	29	2.69101291162431	2.07507254798171	1.90668015456334	0.708536234191631	14.4915480272238	0.25955	0.803925715155204
ENSDARG00000103813	4	1.91201628794858	1.32643061908296	1.75910095720933	0.920024043883376	3.82403257589716	0.46404	0.968863311555737
ENSDARG00000103823	1	1.79709874247389	1.79709874247389	NA	NA	1.79709874247389	0.51009	0.994196863270777
ENSDARG00000103824	2	10.3894276327809	10.3894276327809	5.8405684351504	0.562164600552407	14.6928694635725	0.00351	0.0718808450704225
ENSDARG00000103825	2	4.01121766089259	4.01121766089259	0.828603160683287	0.206571477973325	5.67271841766478	0.07415	0.466439245982695
ENSDARG00000103826	1	13.007897062241	13.007897062241	NA	NA	13.007897062241	0.00848	0.133813085271318
ENSDARG00000103830	4	1.58535366760504	1.60467119609946	0.813956246158771	0.51342250173641	3.17070733521007	0.55789	1
ENSDARG00000103831	9	4.22417853967506	4.98312583957634	3.2615441320151	0.772113228970193	12.6725356190252	0.0644	0.436103260146374
ENSDARG00000103834	3	8.1015171914169	7.32708275776518	6.63673520876512	0.819196584041858	14.0322393939268	0.00074	0.0225500598802395
ENSDARG00000103844	4	5.32161967202782	5.29955636505661	0.33835403684879	0.0635810256466259	10.6432393440556	0.00484	0.0915641635687732
ENSDARG00000103846	20	5.25355181524498	4.3856835560926	5.34271342399242	1.01697168161332	23.4945979644104	0.00757	0.124635282714055
ENSDARG00000103847	3	2.10980301827097	2.47510545179259	0.818800966809337	0.388093561208554	3.6542860216075	0.31376	0.855235479378682
ENSDARG00000103848	17	2.24426785578827	2.27505409848453	1.55048286688959	0.690863553960675	9.25335342159349	0.68346	1
ENSDARG00000103850	30	1.25523229129977	1.03410395887171	1.12815745116529	0.898763885365872	6.87519040853779	0.99183	1
ENSDARG00000103856	4	2.91950905401739	1.61544249684257	3.23556514710171	1.10825658945959	5.83901810803479	0.21153	0.742141447776629
ENSDARG00000103862	3	1.65694355888645	1.46258844270686	0.862065892222521	0.520274747802437	2.86991042926533	0.51742	0.998957572078907
ENSDARG00000103870	1	3.82830826485372	3.82830826485372	NA	NA	3.82830826485372	0.14482	0.633696457437661
ENSDARG00000103871	8	2.26540450112103	1.05926582038032	2.27984588894972	1.00637475021416	6.40753153949283	0.31965	0.862512645811241
ENSDARG00000103889	10	1.81001390600862	1.53689622622311	1.58614382737738	0.876315823934796	5.72376653956516	0.57826	1
ENSDARG00000103893	14	2.7839518597442	2.64318135136813	1.68607729069651	0.605641683348447	10.4165940404349	0.16167	0.664839296969697
ENSDARG00000103902	5	1.42670422338997	1.23241785660833	1.10139216322517	0.77198353041121	3.19020762728601	0.72914	1
ENSDARG00000103903	6	3.4828187115448	3.94095220540183	2.6203884239329	0.752375774038103	8.5311287099023	0.08061	0.486047736966825
ENSDARG00000103906	11	5.29687027537607	3.30140253730617	5.27526269445178	0.99592068904826	17.5677312666089	0.0151	0.196410702426564
ENSDARG00000103907	4	1.98251416671657	1.56981864571249	1.50585592483395	0.759568809199451	3.96502833343314	0.37878	0.912262858495031
ENSDARG00000103914	5	3.18719199931438	3.26814106451422	1.22459738931328	0.384224542975983	7.12677796781042	0.12704	0.598169149722736
ENSDARG00000103915	5	3.02587453882537	2.86513053069237	1.25061985067489	0.41330856075757	6.76606116019936	0.1121	0.569338223552894
ENSDARG00000103917	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30651	0.849307986977754
ENSDARG00000103919	5	5.67683325522225	4.72342803171179	3.96143741756058	0.697825220410757	12.6937850556084	0.33921	0.882050015321757
ENSDARG00000103922	4	2.99549655029112	2.92025984317209	0.633479380732077	0.21147725263463	5.99099310058223	0.32631	0.870624412997903
ENSDARG00000103923	2	0.502235642438445	0.502235642438445	0.414908771531265	0.826123708617747	0.710268457043613	0.9655	1
ENSDARG00000103934	1	6.4586331299016	6.4586331299016	NA	NA	6.4586331299016	0.07297	0.464081199250468
ENSDARG00000103937	27	5.6706691272672	5.46157118966161	4.34920185474201	0.766964489927481	29.4656611240172	0.65279	1
ENSDARG00000103940	8	2.39018955837954	2.20092215344703	1.71416226275076	0.71716582341398	6.76047698020582	0.73142	1
ENSDARG00000103949	2	1.93224565326083	1.93224565326083	0.420184392876781	0.217459095932075	2.73260800867792	0.45408	0.959895774006623
ENSDARG00000103950	15	3.76714385788373	2.96858936201572	2.58886541323557	0.687222338965818	14.5900854243512	0.16744	0.671163195592286
ENSDARG00000103953	19	2.32626043346066	2.12585922246192	1.28377680690832	0.551862890518458	10.1399341458122	0.37483	0.909903005008347
ENSDARG00000103954	15	7.11184476407539	7.52974975606738	3.27225000122659	0.46011268662049	27.5440563320764	0	0
ENSDARG00000103957	6	8.38338563221213	4.34751839178072	9.38200501675533	1.11911886537894	20.5350171158995	2e-05	0.00120449704142012
ENSDARG00000103962	18	2.38981862468611	2.05368778644347	1.97076439763346	0.824650196159682	10.1391417319287	0.93359	1
ENSDARG00000103979	5	1.81301127431497	1.0496100137027	2.12022714900361	1.16945061458855	4.05401645334179	0.82068	1
ENSDARG00000103980	13	1.40375393496236	0.940357206921407	1.62930493065526	1.16067701758496	5.06130679064112	0.99412	1
ENSDARG00000103983	4	1.98068173544011	1.20838974544773	2.47101027134419	1.24755543868088	3.96136347088023	0.37959	0.913063235710912
ENSDARG00000103994	2	4.14517148178278	4.14517148178278	4.38324562063795	1.05743408684091	5.86215772789938	0.54905	1
ENSDARG00000103996	3	1.79294673247143	1.71077433334494	0.243031763406484	0.135548791832474	3.10547483590511	0.46303	0.968863311555737
ENSDARG00000104007	6	3.51277918706863	1.97636051316253	3.96475383187027	1.12866582860246	8.60451658738683	0.65742	1
ENSDARG00000104011	1	2.06641238603354	2.06641238603354	NA	NA	2.06641238603354	0.4524	0.959297704166667
