feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000104018	12	5.89251876504794	3.57263806150938	6.30570892196019	1.07012114401114	20.4122837712321	0.07413	0.466439245982695
ENSDARG00000104023	10	3.12684537425349	2.67886320683359	2.30925717225208	0.738526180816792	9.88795327380265	0.9776	1
ENSDARG00000104024	6	1.96309344530857	1.34270783986903	2.12932149026352	1.08467658294729	4.80857725840824	0.42516	0.943239716652136
ENSDARG00000104030	4	2.48869230520063	1.97115535769533	1.33273407375661	0.53551580923507	4.97738461040126	0.761	1
ENSDARG00000104031	3	1.72152813705446	1.39599570118095	1.90526736742014	1.10673030920079	2.98177420003772	0.74824	1
ENSDARG00000104034	2	1.27619319998413	1.27619319998413	0.922796878629562	0.723085563095808	1.80480973162587	0.63346	1
ENSDARG00000104039	13	2.25866532675196	1.66538092740087	1.76921058837556	0.783299131314752	8.1437336497168	0.63447	1
ENSDARG00000104042	12	1.62969914192008	1.37186549696204	1.14912939154214	0.705117504196673	5.64544342971395	0.69955	1
ENSDARG00000104043	3	6.13208512487051	6.75223191077983	2.02595875304117	0.330386599628939	10.6210829926131	0.00585	0.104642003514938
ENSDARG00000104065	10	2.46060616838718	2.57307970535901	1.05744166956037	0.429748442943015	7.78111991676329	0.18733	0.707813028953229
ENSDARG00000104066	5	3.18532744346155	4.20749441442529	2.15810851733631	0.677515437782139	7.12260869417563	0.7077	1
ENSDARG00000104069	7	4.53273498513966	4.80784275445417	2.04180459532165	0.450457527743317	11.9924895296416	0.00762	0.12485231511254
ENSDARG00000104076	12	2.5041426500156	2.59541012017955	1.15028932771443	0.459354553027266	8.67460459845439	0.21398	0.743894095238095
ENSDARG00000104077	5	3.22901770550512	3.23150130162724	1.7795598420224	0.551114922345716	7.22030309005984	0.17363	0.6834924516628
ENSDARG00000104080	13	6.22072013093279	4.15851817625753	4.85448121274815	0.780372868505857	22.4291254023892	0.00035	0.0125876325088339
ENSDARG00000104082	14	2.71423600046225	1.84914120942713	2.06442618973046	0.760592000614124	10.1557411805773	0.08096	0.487004066193853
ENSDARG00000104084	36	1.9080955399836	1.8733578756418	1.06013971650399	0.555600961424138	11.4485732399016	0.90635	1
ENSDARG00000104085	19	2.32622889316006	2.07964626846941	2.23117586449657	0.95913857447864	10.1397966648292	0.27859	0.825739895165987
ENSDARG00000104090	7	2.19962933829185	2.02461158291914	1.30419039498006	0.592913711540528	5.81967220564179	0.76818	1
ENSDARG00000104097	4	1.63547057489986	1.30668021725691	1.07005512051032	0.654279653167005	3.27094114979971	0.59948	1
ENSDARG00000104100	3	0.971930895799729	0	1.68343369297106	1.73205080756888	1.68343369297106	0.84052	1
ENSDARG00000104105	17	1.53865500406505	1.42579946951914	1.01951587273712	0.662601993327685	6.34403710314536	0.79837	1
ENSDARG00000104106	3	2.79106994243493	3.1160196007862	2.64361617482523	0.947169447326333	4.83427494777563	0.16616	0.668713515223408
ENSDARG00000104107	2	0.956646955840843	0.956646955840843	0.959520516448086	1.00300378377802	1.35290309935306	0.84	1
ENSDARG00000104110	11	1.43511288068163	1.42579946951914	0.90988497484688	0.634016311256793	4.75973095702706	0.81764	1
ENSDARG00000104119	28	2.02510258880344	1.59779214098659	1.45312383904835	0.717555667096822	10.715835658734	0.61103	1
ENSDARG00000104120	7	2.25349402731284	1.28063326167805	2.45780349262072	1.09066341549239	5.96218477723917	0.27176	0.820725684647303
ENSDARG00000104126	2	1.47018602753162	1.47018602753162	0.273581601571569	0.186086383932584	2.07915701934664	0.70636	1
ENSDARG00000104130	2	32.485323929814	32.485323929814	22.8337620429178	0.702894700765527	45.9411856796262	0	0
ENSDARG00000104139	1	2.78604856726509	2.78604856726509	NA	NA	2.78604856726509	0.76444	1
ENSDARG00000104141	18	9.49417753652041	11.2193703054476	6.78617634659873	0.71477242978604	40.2803839071754	0	0
ENSDARG00000104154	2	5.02828015665651	5.02828015665651	2.16783397816351	0.431128320345019	7.11106199295514	0.08957	0.510951556550952
ENSDARG00000104163	5	4.15481149158834	4.18656721241574	0.71668253234211	0.172494596636472	9.29044092888883	0.02011	0.23282175
ENSDARG00000104173	6	2.58439116539121	2.17918221109689	2.18810577427595	0.8466619928043	6.33043965096524	0.71365	1
ENSDARG00000104177	6	1.61884692039011	1.62086799860001	0.706490840071043	0.43641608800219	3.9653489266317	0.68705	1
ENSDARG00000104179	1	1.29177380535467	1.29177380535467	NA	NA	1.29177380535467	0.66352	1
ENSDARG00000104181	3	2.39543630604281	2.14618775065786	2.52928823534752	1.05587789120798	4.14901738836126	0.56451	1
ENSDARG00000104207	2	6.4784609097896	6.4784609097896	1.72713756361053	0.266596895105234	9.16192728192839	0.02566	0.268111045081967
ENSDARG00000104208	7	5.32828061602615	6.6181501266265	3.3860432181722	0.635485152187334	14.0973054255712	0.00104	0.0290003287671233
ENSDARG00000104210	12	2.51772996372157	2.4299191816576	1.50968324429857	0.599620795737377	8.72167243380862	0.13905	0.620180061349693
ENSDARG00000104217	4	2.12699150350744	2.11595782705187	0.45306198223799	0.213006014124121	4.25398300701488	0.36771	0.907505426770126
ENSDARG00000104221	6	3.6822195980243	3.67879905159024	1.66575934461473	0.4523791425988	9.01955913603573	0.04147	0.350566162790698
ENSDARG00000104222	10	2.36068253871045	1.99876195991687	2.01898338724376	0.855254086111318	7.46513365491365	0.22092	0.752974368932039
ENSDARG00000104223	3	2.51882749614594	2.14200553202097	1.51489590346554	0.601429000510548	4.36273719882626	0.39477	0.925986935483871
ENSDARG00000104224	1	3.06462393188681	3.06462393188681	NA	NA	3.06462393188681	0.12627	0.598169149722736
ENSDARG00000104225	7	3.48548752626654	2.25358313204166	2.97621457851665	0.853887599966426	9.22173319231897	0.24314	0.785307287116176
ENSDARG00000104227	1	5.2649075500606	5.2649075500606	NA	NA	5.2649075500606	0.04612	0.366138489096573
ENSDARG00000104228	2	0.383989535206479	0.383989535206479	0.233889497325366	0.60910383195625	0.543043208498344	0.97297	1
ENSDARG00000104230	22	2.38648524768313	2.38211037967244	1.83180258721129	0.767573396479049	11.1936080163191	0.26569	0.81249781981982
ENSDARG00000104233	3	3.74202242849086	2.87043222874698	1.70709453750488	0.456195699017587	6.48137296920844	0.40333	0.93110022655188
ENSDARG00000104244	6	1.56156345549611	0.700433740894717	1.57345644362419	1.00761607739104	3.82503366694277	0.65007	1
ENSDARG00000104251	27	1.80250889854674	1.6351304197089	1.29912749986238	0.720732918938591	9.3661109801339	0.75194	1
ENSDARG00000104254	5	2.38517137456133	2.47510545179259	0.976146634279474	0.409256393352031	5.33340533150574	0.23495	0.772870294022617
ENSDARG00000104264	12	2.32871617556807	1.75088070285776	1.95420152243204	0.839175483442213	8.06690946498277	0.69812	1
ENSDARG00000104267	8	3.44840150250394	3.63087228516101	2.33542376966049	0.677248217170971	9.75355234669765	0.05063	0.384561298507463
ENSDARG00000104274	5	1.11178057377502	1.12958749279821	0.66135529882771	0.594861355224166	2.48601693902467	0.92829	1
ENSDARG00000104280	12	1.31254254161019	1.13692714197583	0.805138584935498	0.613419039315691	4.54678073832887	0.92556	1
ENSDARG00000104282	5	2.42734962826692	2.18641395806165	1.76348414137135	0.726506029801089	5.42771877396367	0.22526	0.759023592457823
ENSDARG00000104283	10	2.22917205708283	2.37001635866644	1.32864338344394	0.596025497099872	7.04926099678462	0.27987	0.827095487804878
ENSDARG00000104285	13	2.22049251224301	2.3732351737868	1.4460393106673	0.651224583147363	8.00609960967604	0.36525	0.906114403892944
ENSDARG00000104287	3	1.92550752099781	2.01922574346728	0.328530282555574	0.17062009832365	3.3350768567242	0.44929	0.958092478525037
ENSDARG00000104290	5	3.44693199771685	3.50143776966467	1.47325633226131	0.427410907217535	7.70757426071402	0.06189	0.427337993220339
ENSDARG00000104291	7	2.59249549876773	2.87496836389162	2.94097498373518	1.13441854966888	6.85909836479377	0.15428	0.650523454846727
ENSDARG00000104296	9	2.49330470285973	2.60951830178352	1.57293229342221	0.630862441970335	7.47991410857918	0.73685	1
ENSDARG00000104297	2	3.7637542708042	3.7637542708042	0.558280469027471	0.148330743417047	5.32275233521096	0.07751	0.476386944444444
ENSDARG00000104298	1	2.19699541797725	2.19699541797725	NA	NA	2.19699541797725	0.42978	0.945571160077771
ENSDARG00000104306	17	1.94701597099426	1.94572537774222	1.65794270590609	0.85153010073125	8.02775250317385	0.61427	1
ENSDARG00000104311	13	1.67284063241818	1.28063326167805	1.03008993172599	0.615772902548963	6.03151267586335	0.66556	1
ENSDARG00000104314	10	2.90638285601743	1.1762942736674	3.292203296073	1.13274935174379	9.19078957748028	0.08073	0.486483090586146
ENSDARG00000104315	16	2.07318756228941	2.05756154429126	0.790572939632707	0.381332086885415	8.29275024915763	0.36199	0.903837355898945
ENSDARG00000104326	21	5.76595910930988	5.57683928076151	4.56074101290778	0.790976995578044	26.4229440724327	0	0
ENSDARG00000104339	6	1.72637034221279	1.4410668017414	1.07829836934464	0.62460431749686	4.22872644549531	0.93659	1
ENSDARG00000104342	20	1.73285950255347	1.63886896214829	0.971162445897205	0.560439230339299	7.74958328633204	0.86144	1
ENSDARG00000104347	12	2.26074745486679	1.69193467418275	2.15311041747996	0.952388738885839	7.83145890982263	0.85634	1
ENSDARG00000104348	3	1.3056051487345	1.6244208892013	0.590982036223215	0.452649897096412	2.26137445223167	0.67467	1
ENSDARG00000104358	6	3.39949777339607	2.6491156276465	2.92019429407681	0.85900756191982	8.32703492654792	0.06634	0.442979620170269
ENSDARG00000104363	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55864	1
ENSDARG00000104370	1	10.9281622470832	10.9281622470832	NA	NA	10.9281622470832	0.00423	0.0818875142314991
ENSDARG00000104374	28	4.49786914812596	3.54637797820498	3.92848537377791	0.873410329292197	23.8004863913025	0	0
ENSDARG00000104375	17	1.44581642186508	1.36729072740319	1.00946852101175	0.698199650900044	5.96125382260229	0.97543	1
ENSDARG00000104384	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10925	0.563891120121642
ENSDARG00000104387	8	1.5055282934603	1.45608937654882	1.17346996083656	0.77944065610315	4.25827706229596	0.70709	1
ENSDARG00000104393	8	1.40522770370507	1.46677874141035	0.859611770866006	0.611724184343596	3.97458415360421	0.83181	1
ENSDARG00000104403	1	2.77070257856102	2.77070257856102	NA	NA	2.77070257856102	0.2462	0.78753154619736
ENSDARG00000104404	4	1.1255115472595	1.22628472503574	0.350346719803294	0.311277765791343	2.251023094519	0.82092	1
ENSDARG00000104408	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.56066	1
ENSDARG00000104414	7	2.26701678185792	1.95553720808304	0.967048172732947	0.426573010165549	5.99796262280601	0.39586	0.926408579310345
ENSDARG00000104436	5	7.30248155098031	8.17650063495683	7.01304934899319	0.960365226537509	16.3288451524301	0.59346	1
ENSDARG00000104437	2	1.27085407964761	1.27085407964761	1.07404716853577	0.84513807347071	1.79725907523483	0.87741	1
ENSDARG00000104448	2	1.19492862611329	1.19492862611329	0.446273926030596	0.373473290603288	1.68988426911726	0.77764	1
ENSDARG00000104451	1	0.143700384141285	0.143700384141285	NA	NA	0.143700384141285	1	1
ENSDARG00000104458	5	9.60721454866999	9.7182511939115	7.91946070711354	0.824324331156932	21.4823848052511	0.00313	0.0659568115942029
ENSDARG00000104470	9	2.89113799111257	2.28468581130063	2.07412846119855	0.717409015956509	8.67341397333772	0.19561	0.722054923857868
ENSDARG00000104472	2	0.696306452881087	0.696306452881087	0.524115371685172	0.752707905429506	0.984726029232335	0.94037	1
ENSDARG00000104478	25	2.44924353933058	1.42405447347082	2.47717632846517	1.01140465971882	12.2462176966529	0.12221	0.59287577693041
ENSDARG00000104480	10	3.01611069242193	0.994589304359223	3.52025455178742	1.16715031733821	9.53777946324086	0.237	0.776137743589744
ENSDARG00000104483	5	2.36603237245996	2.22823076262639	1.02429920594941	0.432918508585092	5.29060922178557	0.4942	0.985711331899081
ENSDARG00000104484	5	1.81144265209309	1.66363743321075	0.766197106463625	0.422976187282714	4.05050890742266	0.50708	0.99246261053441
ENSDARG00000104485	1	2.18566123045522	2.18566123045522	NA	NA	2.18566123045522	0.4031	0.930962514181983
ENSDARG00000104493	9	2.5716471602098	1.31793152440493	2.70891142767246	1.05337601113656	7.71494148062939	0.15612	0.655794205530334
ENSDARG00000104495	2	2.73323035195297	2.73323035195297	1.11469263634989	0.407829744592662	3.86537143282168	0.30822	0.849342252301029
ENSDARG00000104497	19	5.94130405520515	4.97758521732432	3.20308958325548	0.539122312794153	25.8975439694876	7e-05	0.00347541463414634
ENSDARG00000104508	6	1.404451224352	1.35174360022614	0.74926751206429	0.533494861959335	3.4401888682895	0.73426	1
ENSDARG00000104511	3	3.24860736139678	3.89932882668362	1.82873792068052	0.562929808757877	5.62675300378149	0.1001	0.542501490947817
ENSDARG00000104537	1	0.469861863945345	0.469861863945345	NA	NA	0.469861863945345	0.94786	1
ENSDARG00000104541	15	2.13498234302884	1.46635448287741	1.72250681232925	0.806801432317972	8.26875105899759	0.30758	0.849307986977754
ENSDARG00000104549	7	0.978680179160966	0.435619719430496	1.01428476104899	1.036380201261	2.58934436712805	0.98666	1
ENSDARG00000104559	6	1.8407660203723	1.44190499522531	1.61340141911558	0.876483703664451	4.50893748576575	0.74425	1
ENSDARG00000104561	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30571	0.849307986977754
ENSDARG00000104563	11	1.78122533499793	1.58709483460232	1.30011558101514	0.729899555923761	5.90765610326324	0.61361	1
ENSDARG00000104568	6	1.85609024741984	1.19725525086773	1.92230365050119	1.03567359031889	4.54647402273478	0.45378	0.959895774006623
ENSDARG00000104573	15	2.26646392088004	1.66871728755481	1.98917982248544	0.877657837020883	8.77797702034835	0.47209	0.974306742347456
ENSDARG00000104574	9	2.44662429888209	1.78499821399274	2.46140681711163	1.00604200581033	7.33987289664626	0.26036	0.804729004854369
ENSDARG00000104576	3	1.18104953560256	1.42579946951914	0.423919320692647	0.358934412074739	2.04563780191925	0.74296	1
ENSDARG00000104596	14	1.46737342043038	1.22581761782361	0.95783883285029	0.65275738235013	5.49040859770907	0.94192	1
ENSDARG00000104598	22	3.59074344302823	2.51120904888733	3.27085180963354	0.910912144387316	16.8420796346623	0.89505	1
ENSDARG00000104609	38	1.98434656101944	1.42856262757202	1.61300572772076	0.812864929648225	12.2323337274915	0.95488	1
ENSDARG00000104618	1	1.6244208892013	1.6244208892013	NA	NA	1.6244208892013	0.55969	1
ENSDARG00000104624	3	1.71906523871651	2.19132179951918	1.147271626856	0.667381086544786	2.97750833498252	0.48538	0.980278722222222
ENSDARG00000104632	1	16.3915558975452	16.3915558975452	NA	NA	16.3915558975452	0.00053	0.0179213953488372
ENSDARG00000104640	8	2.87379657013989	2.44101580242704	2.33754768486786	0.813400540997263	8.12832416998622	0.11511	0.577687860304968
ENSDARG00000104641	31	2.00493510057766	1.68680783725592	1.59108010305125	0.793581848406377	11.1630062027833	0.65971	1
ENSDARG00000104647	1	0.927420832205978	0.927420832205978	NA	NA	0.927420832205978	0.82255	1
ENSDARG00000104653	8	3.85474732508682	3.17502643001255	2.21499512309817	0.574614867408536	10.9028718933184	0.02064	0.23656972972973
ENSDARG00000104660	12	1.52413292444726	0.82188318277584	1.8148802342753	1.19076243624452	5.27975132526238	0.75757	1
ENSDARG00000104663	1	2.89017384886327	2.89017384886327	NA	NA	2.89017384886327	0.20383	0.729894702778755
ENSDARG00000104664	57	1.75350175059312	1.26723469309368	1.44279912476103	0.822810199233053	13.2386478989355	0.99554	1
ENSDARG00000104669	5	2.17430271901415	1.96770110303155	1.15180704045113	0.529736282983341	4.86188868337825	0.31299	0.854133394101877
ENSDARG00000104674	5	10.3725293251751	6.74931585661713	13.9744702786596	1.34725772668989	23.1936806697015	0.00062	0.0196584423676012
ENSDARG00000104678	2	1.16594836544629	1.16594836544629	1.18818259236783	1.01906964972075	1.64889999144088	0.7417	1
ENSDARG00000104693	33	2.94619296688006	2.44071565545478	2.23807104948162	0.759648493714135	16.9245900670322	0.02555	0.267538991769547
ENSDARG00000104696	3	0.620672805946278	0.74741962932381	0.283538303705736	0.456824112462046	1.07503683477529	0.97182	1
ENSDARG00000104697	1	2.59959564003683	2.59959564003683	NA	NA	2.59959564003683	0.20019	0.726355496453901
ENSDARG00000104701	6	3.01426335904878	2.73334483722457	1.76370049637421	0.585118248237865	7.38340718003716	0.82613	1
ENSDARG00000104702	9	2.53491575694519	2.42558351667313	1.14280028807109	0.450823773902558	7.60474727083557	0.59895	1
ENSDARG00000104708	13	2.06849953531266	1.80088231997924	1.34417487670172	0.649830881638821	7.45808113784323	0.46541	0.968863311555737
ENSDARG00000104709	2	2.23369249049674	2.23369249049674	0.376168627627704	0.1684066312745	3.15891821423142	0.30586	0.849307986977754
ENSDARG00000104713	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40615	0.932452393605044
ENSDARG00000104716	6	1.6852500111967	1.87963763813751	0.454767777574411	0.269851816972533	4.12800261645155	0.54838	1
ENSDARG00000104719	24	2.58745855425731	2.33412887589533	1.72006328807751	0.664769406739821	12.6759063770597	0.07394	0.466334014869889
ENSDARG00000104727	3	2.28641076056558	0.775047264124461	2.69039334693575	1.17668854316896	3.96017960427178	0.27412	0.82269667648792
ENSDARG00000104732	10	3.46304751607936	1.00533628137614	7.10511191812919	2.05169345356634	10.9511177961993	0.02833	0.285306152324431
ENSDARG00000104733	13	2.25086956440061	1.6016534780358	2.38236789043678	1.05842112227022	8.11562562882768	0.24873	0.790396211838006
ENSDARG00000104734	10	1.82581487755114	1.62166064039275	1.24931451343725	0.684250374338544	5.77373359888303	0.53709	1
ENSDARG00000104756	11	1.62148613725075	1.62458928002768	1.28666659669573	0.793510698079283	5.37786112002347	0.77239	1
ENSDARG00000104758	5	1.01083357991087	0.999513428911825	0.351494045361835	0.34772691800843	2.26029259862017	0.9898	1
ENSDARG00000104767	8	1.78501703123257	1.6791841619627	0.883874039536502	0.495162804651886	5.04879058927212	0.76016	1
ENSDARG00000104768	22	1.81710294759911	1.77093665851683	1.23816219754714	0.681393533141912	8.52296830264046	0.76279	1
ENSDARG00000104771	14	2.6712721468764	2.29118403650389	1.86566625897469	0.698418639656865	9.99498516044356	0.15725	0.658618338132456
ENSDARG00000104782	1	26.017566781324	26.017566781324	NA	NA	26.017566781324	6e-05	0.00306874371859297
ENSDARG00000104786	9	1.66607796473795	1.65052230553059	0.985122878724678	0.591282580752229	4.99823389421386	0.97233	1
ENSDARG00000104789	8	6.08809929953535	3.66544740841404	5.42125634049979	0.890467791961531	17.2197451969541	0.00065	0.0204188271604938
ENSDARG00000104807	2	2.94653889107873	2.94653889107873	1.85461164602218	0.629420385944136	4.16703526182332	0.15232	0.644620773388773
ENSDARG00000104809	1	2.99547478553409	2.99547478553409	NA	NA	2.99547478553409	0.21302	0.742760383693046
ENSDARG00000104820	30	2.49709718940717	2.10538731251347	1.94951199273668	0.780711299907198	13.6771645892106	0.9845	1
ENSDARG00000104826	8	5.65808067723016	6.08261260764191	3.31345072175781	0.585613905275715	16.0034688614801	0.12992	0.604356528095021
ENSDARG00000104831	3	3.69810663601746	4.09886970767191	0.962857625455013	0.260365024652704	6.40530858538986	0.08772	0.505843716713881
ENSDARG00000104835	30	1.42960955320981	1.4087486627331	0.966363228952584	0.675963046541536	7.83029400717892	0.9952	1
ENSDARG00000104837	3	2.88979539198403	1.42049606959635	3.84131908562439	1.32927026469756	5.00527244239476	0.14754	0.636944415254237
ENSDARG00000104840	21	2.45744601505529	1.71077433334494	2.05338370509482	0.835576322944624	11.2614323802584	0.12717	0.598169149722736
ENSDARG00000104845	3	0.705201380413404	0.69154966776939	0.712125384182203	1.00981847733301	1.22144462044372	0.93233	1
ENSDARG00000104846	6	5.56724779125562	4.53833917630706	4.70979566644504	0.845982762585605	13.6369163602129	0.00167	0.0413558637469586
ENSDARG00000104848	2	2.00253080460593	2.00253080460593	0.364926360273096	0.182232582606842	2.83200622294361	0.50146	0.98906652586708
ENSDARG00000104849	1	1.96770110303155	1.96770110303155	NA	NA	1.96770110303155	0.48048	0.97776206662677
ENSDARG00000104853	6	0.683138048706575	0.300485023299353	0.987734789853994	1.44587875279986	1.67333964321167	0.99843	1
ENSDARG00000104860	8	1.80006069423662	1.7514700706928	1.5149225794294	0.841595277470271	5.09134049376832	0.72944	1
ENSDARG00000104861	7	2.41467268761074	2.1384801920119	1.34735822440016	0.557987934063784	6.38862342903798	0.31112	0.853405141471302
ENSDARG00000104864	3	13.7086171985704	1.73728466212144	21.5319613568452	1.57068806028741	23.7440214894364	0	0
ENSDARG00000104869	4	1.33837310521307	0.965461936922169	1.47290230305499	1.10051696146457	2.67674621042615	0.74106	1
ENSDARG00000104883	1	4.17932877912092	4.17932877912092	NA	NA	4.17932877912092	0.16823	0.672339418924225
ENSDARG00000104889	3	3.89472735010193	3.4435149539928	0.867695247022066	0.222787160441246	6.74586565200464	0.24464	0.786657169930512
ENSDARG00000104891	16	3.019363861734	2.77042081720469	2.06880459923161	0.685178962844017	12.077455446936	0.02501	0.264332066458982
ENSDARG00000104901	2	2.3190048251805	2.3190048251805	2.09021358626137	0.901340766334405	3.2795680749789	0.30327	0.848745015122354
ENSDARG00000104903	7	9.77687432240943	6.20174306180548	7.71632070687468	0.78924208826007	25.8671780566285	0	0
ENSDARG00000104906	7	3.12856177935201	1.71077433334494	2.51140712058268	0.802735345409367	8.27739642946715	0.07372	0.466038608695652
ENSDARG00000104907	4	2.04574409445119	1.86855366735928	0.971642735515017	0.474958103582197	4.09148818890238	0.557	1
ENSDARG00000104911	1	1.35165069132102	1.35165069132102	NA	NA	1.35165069132102	0.63868	1
ENSDARG00000104922	4	1.65037329841024	1.2647101671284	0.977803410862658	0.592474085592969	3.30074659682048	0.69319	1
ENSDARG00000104924	5	2.60693119717152	2.34722030483339	1.0360779784525	0.397432037936646	5.82927536954042	0.47376	0.975359077856421
ENSDARG00000104929	9	1.4927331860655	1.6016534780358	1.11518900774768	0.747078592582954	4.4781995581965	0.81907	1
ENSDARG00000104930	15	2.56384974782996	2.19315229999806	1.6133738181737	0.62927783484163	9.92974737552353	0.18361	0.701762402402402
ENSDARG00000104940	4	3.27580241241119	3.22988756986738	1.06110724849485	0.323922848482736	6.55160482482238	0.11004	0.564858521126761
ENSDARG00000104945	1	1.50798326269639	1.50798326269639	NA	NA	1.50798326269639	0.82749	1
ENSDARG00000104953	9	2.13179534476887	1.96951189482065	1.1332102489699	0.53157553409179	6.3953860343066	0.84729	1
ENSDARG00000104974	1	1.76196513349038	1.76196513349038	NA	NA	1.76196513349038	0.46563	0.968863311555737
ENSDARG00000104996	4	1.18857091866574	1.44441521757223	0.87307893777384	0.734561921432451	2.37714183733148	0.86876	1
ENSDARG00000105000	7	2.19994327022047	1.92870913052087	1.86362540867751	0.847124302660197	5.82050279145352	0.30876	0.8495699594485
ENSDARG00000105009	1	1.6739885573645	1.6739885573645	NA	NA	1.6739885573645	0.57018	1
ENSDARG00000105010	5	1.08367119521222	0.715439306140959	0.713681320683881	0.658577365382604	2.42316245775297	0.96377	1
ENSDARG00000105011	9	1.28605707201657	1.35165069132102	0.681552983539656	0.529955472715504	3.8581712160497	0.89418	1
ENSDARG00000105012	5	2.06490526967281	1.46258844270686	1.67637787747245	0.811842510207781	4.61726855008593	0.54026	1
ENSDARG00000105022	4	6.58665836007838	3.86476310413782	7.5354671208106	1.14405009473133	13.1733167201568	0.02901	0.288062224390244
ENSDARG00000105034	7	4.36500792895198	3.74101285347809	4.1256929803081	0.945174223612158	11.548725450832	0.01727	0.213318033980583
ENSDARG00000105035	14	2.40105998309946	2.47448256523678	1.51630977616027	0.631516824582993	8.98394382185141	0.18712	0.707469301634473
ENSDARG00000105036	10	2.66944300231425	2.11831029969041	2.11444122879027	0.792090794580433	8.44151997131116	0.20747	0.736272545327755
ENSDARG00000105040	27	2.46365036799505	2.35063583201308	1.65058587137212	0.669975696557701	12.8015028283596	0.17235	0.681498951048951
ENSDARG00000105045	16	1.91821313541641	1.22349855679786	1.6522833034671	0.861365858131513	7.67285254166564	0.53625	1
ENSDARG00000105046	7	0.856709341253976	0.69154966776939	0.632236547695863	0.737982554001863	2.26663986282399	0.9753	1
ENSDARG00000105050	12	1.80847957797806	1.84613149468939	1.23543466703724	0.683134430756747	6.26475702701743	0.63104	1
ENSDARG00000105071	17	1.23589350622534	0.586213345141312	1.22288699126813	0.989476022900282	5.09571946818203	0.97813	1
ENSDARG00000105073	18	2.08808767820554	1.98183197514793	1.1935608075931	0.571604736741144	8.85900574182726	0.36205	0.903837355898945
ENSDARG00000105075	3	1.87193548254163	2.18641395806165	0.733601267961611	0.391894525641215	3.24228736425307	0.43247	0.947412755058115
ENSDARG00000105077	5	3.98851296144987	4.10512859875524	0.903723417853833	0.226581542190932	8.9185861109409	0.02319	0.252062835820896
ENSDARG00000105079	4	5.50367502254057	4.42355512886316	2.50014881258673	0.454268975247857	11.0073500450811	0.00474	0.0901751775700935
ENSDARG00000105081	1	3.34868462424119	3.34868462424119	NA	NA	3.34868462424119	0.35586	0.895412380716935
ENSDARG00000105083	42	2.4331429609924	1.95048777647635	2.10189203306229	0.863858830639776	15.768568612348	0.57157	1
ENSDARG00000105088	1	4.7609261501272	4.7609261501272	NA	NA	4.7609261501272	0.05434	0.39933033935018
ENSDARG00000105098	1	6.95803017865716	6.95803017865716	NA	NA	6.95803017865716	0.02106	0.2392284375
ENSDARG00000105102	1	0.539341621288682	0.539341621288682	NA	NA	0.539341621288682	0.84443	1
ENSDARG00000105109	26	2.17014358272044	2.12702601802208	1.62011586058024	0.74654777383407	11.0656044755897	0.46417	0.968863311555737
ENSDARG00000105114	3	2.85498030459428	0.908646593915662	3.96155642944826	1.3875950118021	4.94497094216576	0.17673	0.687335857852503
ENSDARG00000105117	7	1.08250480176524	0.722558676995091	0.901115267178403	0.832435353366519	2.8640384985041	0.95061	1
ENSDARG00000105118	12	2.53795288225645	2.51120706517971	1.35184043209428	0.532649932764858	8.79172667856809	0.65575	1
