feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000105127	13	6.8155056586359	2.70413225665929	5.72500939447638	0.839997746494751	24.5736551204267	0	0
ENSDARG00000105136	36	1.88146679790371	1.66617736038278	1.48520496369248	0.789386751521349	11.2888007874222	0.78601	1
ENSDARG00000105142	22	1.60505290012434	1.38208001054028	1.27359317679481	0.793489844911745	7.52836541809351	0.82014	1
ENSDARG00000105159	12	1.77720108874493	1.48875010375234	1.29584440790557	0.729149006329218	6.1564051619459	0.58249	1
ENSDARG00000105162	3	4.8793429735014	4.87396904672961	0.225730989682135	0.0462625789800038	8.45126993765863	0.02164	0.242216289791438
ENSDARG00000105177	1	1.60151609155043	1.60151609155043	NA	NA	1.60151609155043	0.62518	1
ENSDARG00000105184	28	2.36578394600826	2.07198516066056	2.0193923028239	0.853582723067839	12.5185519536938	0.13358	0.611916750675067
ENSDARG00000105185	4	1.19435966564725	1.40486877977872	0.941983296047366	0.788693157631783	2.38871933129449	0.77074	1
ENSDARG00000105201	77	4.93185947690609	4.70103893588849	3.03292521722379	0.61496586255666	43.2768912734732	1e-05	0.000656645161290323
ENSDARG00000105218	5	1.7009665290514	2.26038658306408	1.03507305932316	0.608520533264345	3.8034767864108	0.52015	1
ENSDARG00000105231	3	1.61567124154689	1.42579946951914	1.03456974929784	0.640334322165264	2.79842467868709	0.75328	1
ENSDARG00000105237	5	1.72602920921106	1.60417261135525	0.565349321843287	0.327543310869982	3.85951864294613	0.57438	1
ENSDARG00000105239	7	2.37796836431047	2.59122460032227	1.38442275754582	0.582187205819811	6.29151291754454	0.33001	0.873657942322681
ENSDARG00000105243	18	3.77614655653255	2.65791337777708	3.09750054410619	0.820280806831414	16.0208330212704	0.29717	0.844931973392461
ENSDARG00000105258	1	4.09886970767191	4.09886970767191	NA	NA	4.09886970767191	0.16382	0.66607461722488
ENSDARG00000105277	3	1.43447465179219	1.12903435013942	1.16660182400211	0.813260675289442	2.48458297907375	0.6145	1
ENSDARG00000105278	5	1.50205976018609	1.0216700086035	1.54136176002864	1.02616540359066	3.35870773004313	0.79257	1
ENSDARG00000105279	14	2.51906405892289	2.00227865545021	2.2309370462789	0.885621403066983	9.42547464382558	0.18574	0.704645359672009
ENSDARG00000105281	32	1.87597575227228	1.35333795928722	1.84660514916176	0.984343825833066	10.6121214061861	0.53661	1
ENSDARG00000105285	39	1.99536653729962	1.54184275175628	2.08414397798729	1.04449179588218	12.4610600315073	0.47388	0.975359077856421
ENSDARG00000105286	18	2.18520910957145	1.27943832895968	2.64267318814839	1.20934567615209	9.27105707813156	0.38307	0.915709330828833
ENSDARG00000105287	32	3.20923680549762	1.98137633716285	3.29577585429465	1.02696561645086	18.1541848608066	0.00201	0.0474658468677494
ENSDARG00000105288	18	2.65665034414566	2.05443617590917	2.58745955926756	0.973955629866545	11.2712128415218	0.10224	0.547971943127962
ENSDARG00000105292	14	3.08605577629141	2.48158794428282	2.78545025428662	0.902592323731093	11.5469633913571	0.04902	0.377392558490566
ENSDARG00000105293	15	1.75781480559892	1.43325132691325	1.35025246875675	0.768142619151901	6.80798746780146	0.97113	1
ENSDARG00000105295	1	71.9575865308564	71.9575865308564	NA	NA	71.9575865308564	0	0
ENSDARG00000105296	12	2.27612699011073	1.80230995990693	2.23434453344416	0.981643178588842	7.88473518270123	0.60658	1
ENSDARG00000105308	2	0.436099750741523	0.436099750741523	0.208002131442012	0.476959986994569	0.616738182046188	0.9563	1
ENSDARG00000105320	1	2.41172043961231	2.41172043961231	NA	NA	2.41172043961231	0.3028	0.84841880539499
ENSDARG00000105321	9	3.19617361605223	1.92849587247153	4.40769683511728	1.3790542581856	9.58852084815669	0.11913	0.58591074843071
ENSDARG00000105336	1	4.54787192276142	4.54787192276142	NA	NA	4.54787192276142	0.32004	0.862878707284768
ENSDARG00000105338	5	1.63702436081166	1.65026622150794	1.02972018571248	0.629019463828827	3.66049775159801	0.9219	1
ENSDARG00000105348	1	2.01922574346728	2.01922574346728	NA	NA	2.01922574346728	0.34704	0.887118875219684
ENSDARG00000105389	4	1.38758004618047	1.27619319998413	0.925098242208669	0.666699009368971	2.77516009236094	0.68359	1
ENSDARG00000105394	5	2.38574256068569	3.2898562374597	1.76259874022083	0.738805087047717	5.33468254250761	0.28732	0.834811007707679
ENSDARG00000105398	13	1.6223611916943	1.51348207269889	0.989795076300166	0.610095385273905	5.84950646397666	0.74524	1
ENSDARG00000105424	2	1.72109560160988	1.72109560160988	0.29360986831806	0.170594746766782	2.43399674193737	0.45499	0.959895774006623
ENSDARG00000105428	1	2.65385533247226	2.65385533247226	NA	NA	2.65385533247226	0.77744	1
ENSDARG00000105432	15	2.67754515083154	1.66266187498724	2.62775769702959	0.981405559571428	10.370087777889	0.08898	0.509644592009004
ENSDARG00000105437	7	3.72911187018658	3.43358641598994	1.56545592209454	0.419793231361605	9.86630261965268	0.0411	0.349433338898164
ENSDARG00000105441	30	1.71292700718375	1.61661492127916	1.38471988939353	0.808393985024597	9.38208761194353	0.8591	1
ENSDARG00000105442	4	0.788774803017416	0.776722867016933	0.91101129755006	1.1549700802625	1.57754960603483	0.93688	1
ENSDARG00000105450	1	2.09967151460726	2.09967151460726	NA	NA	2.09967151460726	0.44481	0.956439602872835
ENSDARG00000105452	22	1.47975349766296	1.52184084507361	1.05745217270488	0.714613734230034	6.94065912609219	0.98452	1
ENSDARG00000105458	3	2.08143885464556	1.6244208892013	0.79157833612122	0.380303430174995	3.60515784909408	0.32785	0.871925084922916
ENSDARG00000105470	7	6.07574966603609	5.57683928076151	3.51255511324701	0.578127030625121	16.0749226446152	0.00155	0.0391461538461538
ENSDARG00000105490	13	1.60297579287412	1.02610288183524	1.75644284082077	1.09573884311221	5.7796114145352	0.9628	1
ENSDARG00000105498	2	1.726402511043	1.726402511043	1.59876623667757	0.926068067238664	2.44150184523197	0.6366	1
ENSDARG00000105522	1	7.69973159306062	7.69973159306062	NA	NA	7.69973159306062	0.04849	0.375308912547529
ENSDARG00000105529	6	4.20684862849546	2.5494698660876	4.15854070347615	0.988516837831508	10.3046325649411	0.51263	0.996285686461715
ENSDARG00000105544	5	3.63097201872	2.77535991702767	2.53045725847809	0.696909049541541	8.11910025825756	0.03783	0.332738930112166
ENSDARG00000105553	1	1.76928232284804	1.76928232284804	NA	NA	1.76928232284804	0.55017	1
ENSDARG00000105566	2	0.779494614015483	0.779494614015483	0.742727421294572	0.952832011844817	1.10237185493748	0.89316	1
ENSDARG00000105575	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37688	0.91123887544484
ENSDARG00000105584	3	1.97284861672763	0.958081677855914	2.18854323026861	1.10933155829197	3.41707403981424	0.37432	0.909903005008347
ENSDARG00000105600	2	1.35827003138401	1.35827003138401	0.43903872007825	0.32323375318153	1.9208838997482	0.60249	1
ENSDARG00000105603	1	0.159227881698001	0.159227881698001	NA	NA	0.159227881698001	0.96433	1
ENSDARG00000105638	7	2.30282170606763	1.26098131893666	2.18870029375212	0.950442792850695	6.09269354797643	0.97052	1
ENSDARG00000105644	3	1.2564427260056	1.43956230368816	0.731307311830945	0.582045879763952	2.17622263824204	0.72512	1
ENSDARG00000105648	5	9.84081179470728	8.56343047862866	3.07493038290783	0.312467146720724	22.0047241267472	0	0
ENSDARG00000105651	3	2.16891655192935	1.42579946951914	1.68604893856814	0.777369206329455	3.75667366531874	0.29688	0.844931973392461
ENSDARG00000105653	1	2.3331065642714	2.3331065642714	NA	NA	2.3331065642714	0.32566	0.870624412997903
ENSDARG00000105665	1	1.83056614575414	1.83056614575414	NA	NA	1.83056614575414	0.42705	0.944348693009119
ENSDARG00000105669	18	1.67209906468415	1.56138775804932	1.19557345245821	0.715013528629685	7.09411552472306	0.85745	1
ENSDARG00000105670	2	1.3200475865196	1.3200475865196	0.461157253914624	0.349348961828338	1.86682919983389	0.72232	1
ENSDARG00000105672	3	2.19086122791626	2.7736313477266	1.4825720884873	0.676707437968299	3.7946829590837	0.30319	0.848745015122354
ENSDARG00000105690	3	3.34690034063802	3.43343630546829	0.798760788262393	0.238656878594158	5.79700143785463	0.12506	0.597169803001876
ENSDARG00000105692	5	1.52416328110171	1.12903435013942	1.02430381645268	0.672043362514469	3.40813270535254	0.63644	1
ENSDARG00000105693	18	2.36252333763724	1.65169026776893	1.84791225123049	0.782177353252556	10.0233376365286	0.4279	0.944460151745068
ENSDARG00000105713	7	3.88548057649057	3.1160196007862	2.55424048264839	0.657380839349202	10.2800153293659	0.01969	0.229558785796105
ENSDARG00000105718	1	2.16000882407617	2.16000882407617	NA	NA	2.16000882407617	0.367	0.906513619602135
ENSDARG00000105728	10	2.11814532547291	2.05756154429126	1.08209616616004	0.51086965240142	6.69816364373305	0.3377	0.881337089418396
ENSDARG00000105740	2	4.0564084296322	4.0564084296322	0.605524967913477	0.149276133904588	5.73662781571041	0.06445	0.436151662234043
ENSDARG00000105743	1	0.541345360368685	0.541345360368685	NA	NA	0.541345360368685	1	1
ENSDARG00000105744	12	2.29819168351738	1.49710728592295	2.07565569257675	0.903169090491163	7.96116952276873	0.71506	1
ENSDARG00000105748	1	1.79709874247389	1.79709874247389	NA	NA	1.79709874247389	0.50938	0.993383721019352
ENSDARG00000105760	6	1.56988528005665	1.45446321963094	1.30571185085361	0.831724373392744	3.84541789084506	0.92111	1
ENSDARG00000105779	4	0.959335687685077	0.69154966776939	0.581700893852284	0.606358025996047	1.91867137537015	0.88587	1
ENSDARG00000105782	1	0.69154966776939	0.69154966776939	NA	NA	0.69154966776939	0.78341	1
ENSDARG00000105784	29	3.2406171600001	1.96770110303155	4.16841679456673	1.28630337641198	17.4512574834287	0.00273	0.059498800856531
ENSDARG00000105800	8	3.16208470400119	3.28807478876064	0.791952278500685	0.250452581962329	8.94372614754199	0.04862	0.375743629460896
ENSDARG00000105806	5	1.57033471296091	0.881028429036563	1.47172333657818	0.937203593877896	3.51137516560821	0.59102	1
ENSDARG00000105816	13	1.67497924237999	1.6244208892013	0.964280163212569	0.57569678406427	6.03922354373889	0.68547	1
ENSDARG00000105834	5	1.18485894186022	1.06562983502618	0.582860903506062	0.491924298255263	2.64942513774792	0.83889	1
ENSDARG00000105924	1	0.324768154399151	0.324768154399151	NA	NA	0.324768154399151	0.89976	1
ENSDARG00000105972	13	1.71825708379738	1.55344573403387	0.706129896002563	0.410957069614986	6.19526402006068	0.63779	1
ENSDARG00000106018	2	0.766275145988109	0.766275145988109	0.105677784751728	0.137911017087024	1.08367670396581	0.87437	1
ENSDARG00000106248	29	2.49818183874145	2.39587044179794	1.85920174186413	0.744221942947424	13.453120919813	0.09739	0.535484738262277
ENSDARG00000106258	1	0.367093999458847	0.367093999458847	NA	NA	0.367093999458847	1	1
ENSDARG00000106473	9	1.9580524692332	1.9826747803625	0.988473903412602	0.504825033518994	5.87415740769961	0.4524	0.959297704166667
ENSDARG00000106529	11	1.40732340697618	0.969133266458554	1.29483624095411	0.920070137777528	4.66756369962461	0.84063	1
ENSDARG00000106631	3	2.99433996329822	3.21101778368249	1.25962049611011	0.420667162563152	5.18634895156644	0.18901	0.710655923190546
ENSDARG00000106669	10	4.34480490371115	3.99355376395285	2.8136412395151	0.647587475587639	13.7394794847958	0.00248	0.0558438938053097
ENSDARG00000106873	1	2.18641395806165	2.18641395806165	NA	NA	2.18641395806165	0.40457	0.93118802804161
ENSDARG00000106989	1	0.450977621636113	0.450977621636113	NA	NA	0.450977621636113	1	1
ENSDARG00000106991	3	6.53442460693716	4.74387641786163	4.06810013824157	0.622564400532334	11.3179554174435	0.00266	0.0586006060606061
ENSDARG00000107130	6	1.3436999716986	1.36534391408761	0.505282680247755	0.376038320227852	3.29137929805378	0.74391	1
ENSDARG00000107385	12	1.71224395185827	1.00613117437801	1.83365271004382	1.07090622691573	5.9313870391421	0.61749	1
ENSDARG00000107511	11	1.28567238685323	1.08074058562824	1.2635598053542	0.98280076501203	4.26409291051281	0.93007	1
ENSDARG00000107527	2	2.68125922897687	2.68125922897687	0.592161519647346	0.220852021038379	3.79187316585711	0.2063	0.734425113676111
ENSDARG00000107858	1	1.29014651489085	1.29014651489085	NA	NA	1.29014651489085	0.80376	1
ENSDARG00000108038	2	1.25419750438692	1.25419750438692	1.77370312059847	1.4142135623731	1.77370312059847	0.67124	1
ENSDARG00000108060	7	2.65556159175472	3.07820291321812	1.32543678497562	0.499117320076847	7.02595556299782	0.44905	0.958092478525037
ENSDARG00000108326	1	0	0	NA	NA	0	1	1
ENSDARG00000108372	1	2.71263946413934	2.71263946413934	NA	NA	2.71263946413934	0.33177	0.875033703031874
ENSDARG00000108525	1	0.927420832205978	0.927420832205978	NA	NA	0.927420832205978	0.82239	1
ENSDARG00000108535	1	5.47904801183376	5.47904801183376	NA	NA	5.47904801183376	0.0461	0.366138489096573
ENSDARG00000108787	3	1.18345051036753	1.23241785660833	0.16051829348427	0.1356358310534	2.04979641219988	0.80044	1
ENSDARG00000108937	1	2.18566123045522	2.18566123045522	NA	NA	2.18566123045522	0.40451	0.93118802804161
ENSDARG00000109022	3	2.35340716142665	2.49968387796192	0.630464888852692	0.267894522964951	4.07622077448741	0.30151	0.847024228539884
ENSDARG00000109202	10	2.69373973631532	2.78266271414938	0.827454792934407	0.307176963601634	8.5183529904578	0.10508	0.556164451378055
ENSDARG00000109276	4	2.4856842878642	2.33292708103831	1.70221243579441	0.684806370666253	4.9713685757284	0.2171	0.746753565393714
ENSDARG00000109287	6	1.11001569638799	1.03506600383928	0.69122093903138	0.622712760982233	2.7189720626307	0.91813	1
ENSDARG00000109319	2	1.32050843748797	1.32050843748797	1.10190299096245	0.834453578394865	1.86748094152359	0.72164	1
ENSDARG00000109337	6	1.26880439920781	1.22018478099817	1.10848907030698	0.873648507996247	3.1079233614577	0.97535	1
ENSDARG00000109358	17	4.48785508349944	4.41792371299546	3.14160528483246	0.700023781156223	18.5039005417334	0.00017	0.00727
ENSDARG00000109360	2	1.0654171623619	1.0654171623619	0.493634333217923	0.463324930981585	1.50672740059726	0.77633	1
ENSDARG00000109373	6	1.86356954593621	1.76635390808308	1.18088353417045	0.633667542349327	4.56479448773385	0.47929	0.97776206662677
ENSDARG00000109384	2	2.02172021649609	2.02172021649609	1.5475730305596	0.765473391388326	2.85914414949264	0.35489	0.894152415841584
ENSDARG00000109443	1	0.31745712601133	0.31745712601133	NA	NA	0.31745712601133	1	1
ENSDARG00000109481	1	0.716364977917006	0.716364977917006	NA	NA	0.716364977917006	0.78086	1
ENSDARG00000109502	9	3.03450233851666	2.34748874283529	1.49491558713863	0.492639457931474	9.10350701554997	0.0556	0.403060398860399
ENSDARG00000109508	1	2.10424072764219	2.10424072764219	NA	NA	2.10424072764219	0.61498	1
ENSDARG00000109513	2	1.00648402737213	1.00648402737213	0.57697837199362	0.573261329839557	1.42338336182156	0.81275	1
ENSDARG00000109568	4	2.29350124096175	1.42275492192818	2.26911550851782	0.989367464901086	4.5870024819235	0.30601	0.849307986977754
ENSDARG00000109597	7	2.12199510882608	2.47510545179259	0.688278057618212	0.324354214934538	5.61427134124925	0.33421	0.877829517419355
ENSDARG00000109646	3	1.49047170685893	1.43956230368816	0.432054371008955	0.289877606546105	2.58157272352357	0.59499	1
ENSDARG00000109663	1	3.96702374066436	3.96702374066436	NA	NA	3.96702374066436	0.1027	0.548991911764706
ENSDARG00000109678	1	6.83649399860089	6.83649399860089	NA	NA	6.83649399860089	0.05051	0.384223303437967
ENSDARG00000109715	3	6.1023286658235	6.06420629683283	0.195983985229694	0.032116261834161	10.5695432936903	0.84543	1
ENSDARG00000109726	10	2.13769496269926	1.78121682882027	1.61004876607152	0.75317049165823	6.75998502479834	0.67328	1
ENSDARG00000109768	1	1.74281182160905	1.74281182160905	NA	NA	1.74281182160905	0.71438	1
ENSDARG00000109769	2	0.991488633975619	0.991488633975619	0.0426829093298103	0.0430493178309696	1.40217667310709	0.85221	1
ENSDARG00000109770	1	1.18350424452053	1.18350424452053	NA	NA	1.18350424452053	0.70015	1
ENSDARG00000109783	3	4.15009547138581	3.18832385644941	1.82609865359162	0.440013649368371	7.18817621270173	0.04335	0.35726016194332
ENSDARG00000109820	12	1.66593723471357	1.28160750451961	1.51974001390143	0.912243259970552	5.77097586548939	0.98059	1
ENSDARG00000109823	2	2.56329408857142	2.56329408857142	0.422304114760286	0.164750551504468	3.62504526440849	0.55571	1
ENSDARG00000109830	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37072	0.909903005008347
ENSDARG00000109844	3	3.94272584165377	4.77873001551699	1.476837663288	0.374572750579213	6.82900147805909	0.04795	0.373686906584992
ENSDARG00000109862	4	1.03046535762973	0.964354565260435	1.19476643575798	1.15944357266524	2.06093071525946	0.83773	1
ENSDARG00000109902	1	1.43956230368816	1.43956230368816	NA	NA	1.43956230368816	0.59361	1
ENSDARG00000109929	1	2.87496836389162	2.87496836389162	NA	NA	2.87496836389162	0.21581	0.74559205023761
ENSDARG00000109961	9	3.38144587523339	2.17306174165936	4.19693811753519	1.2411667293789	10.1443376257002	0.06223	0.427957391891892
ENSDARG00000109963	5	1.76453820123447	1.28535252274564	1.66348248994919	0.94272965515024	3.94562736685547	0.68043	1
ENSDARG00000109974	6	1.00843783535415	1.21806866053561	0.844414801266895	0.837349385022177	2.47015813393447	0.95993	1
ENSDARG00000110024	4	1.41241484334582	1.15902000075218	0.75836023799708	0.536924573945021	2.82482968669165	0.82513	1
ENSDARG00000110040	5	3.75197390661673	1.08612743914641	5.35863973647699	1.42821881757409	8.38966870500045	0.03907	0.339295614334471
ENSDARG00000110056	4	6.22294366675766	5.72057578458482	4.57022884809794	0.734415911960066	12.4458873335153	0.00565	0.102141563055062
ENSDARG00000110103	3	0.835147984512058	0.623677269447383	0.958541267152387	1.14775020107655	1.44651874101363	0.92137	1
ENSDARG00000110105	2	1.12103336011397	1.12103336011397	0.834019682630351	0.743974008539372	1.58538058174586	0.73326	1
ENSDARG00000110178	6	2.57967428708083	1.34270913054616	2.9003055543411	1.12429137618885	6.31888570592601	0.19206	0.715888692786525
ENSDARG00000110183	3	1.78306305535826	1.91786463541748	0.970983296423711	0.544559146972298	3.0883558049795	0.52298	1
ENSDARG00000110206	1	3.7054210433146	3.7054210433146	NA	NA	3.7054210433146	0.35996	0.901716190007384
ENSDARG00000110266	1	1.74681740293493	1.74681740293493	NA	NA	1.74681740293493	0.70272	1
ENSDARG00000110269	3	0.159550585582508	0.239325878373762	0.138174860303135	0.866025403784439	0.27634972060627	0.99829	1
ENSDARG00000110325	4	0.665211093256779	0.841846929020062	0.451344963722566	0.678498852917268	1.33042218651356	0.9718	1
ENSDARG00000110346	1	3.03507703840486	3.03507703840486	NA	NA	3.03507703840486	0.2501	0.792255773420479
ENSDARG00000110357	4	3.4427499501434	3.63813253839259	1.58875858712158	0.461479517864899	6.88549990028681	0.17639	0.687335857852503
ENSDARG00000110377	2	4.84424371009723	4.84424371009723	1.08363559458227	0.223695515633032	6.85079515426006	0.0326	0.306656931608133
ENSDARG00000110528	13	4.45957537292377	4.50928711635153	2.72821302569222	0.611765201291701	16.0792276738731	0.8355	1
ENSDARG00000110545	1	3.26832482602933	3.26832482602933	NA	NA	3.26832482602933	0.57565	1
ENSDARG00000110570	1	2.98583887912659	2.98583887912659	NA	NA	2.98583887912659	0.24168	0.782947994907702
ENSDARG00000110574	1	1.74446101063095	1.74446101063095	NA	NA	1.74446101063095	0.46195	0.968575948116121
ENSDARG00000110581	29	2.17463694731905	1.6016534780358	2.40054936485518	1.10388511876184	11.7107783569969	0.31226	0.854017034649476
ENSDARG00000110616	1	1.51348207269889	1.51348207269889	NA	NA	1.51348207269889	0.57271	1
ENSDARG00000110642	1	0	0	NA	NA	0	1	1
ENSDARG00000110658	2	3.34964387267488	3.34964387267488	0.275300872767137	0.0821881021480929	4.73711179385675	0.10269	0.548991911764706
ENSDARG00000110700	2	1.12443915445745	1.12443915445745	0.99618894932198	0.885942956871372	1.59019710229706	0.83491	1
ENSDARG00000110709	2	2.05815825478562	2.05815825478562	0.253667489642956	0.123249749650266	2.91067531742797	0.36836	0.908448771504725
ENSDARG00000110727	3	3.18698104708984	3.80679049919211	1.46543921463564	0.459820498767568	5.52001309631867	0.11707	0.581521942410932
ENSDARG00000110729	1	18.3581097598434	18.3581097598434	NA	NA	18.3581097598434	0.00074	0.0225500598802395
ENSDARG00000110838	2	0.783356388661304	0.783356388661304	0.0642077219200276	0.0819648921607108	1.10783322901642	0.88585	1
ENSDARG00000110874	16	1.3295164578057	1.06639992865589	1.08023213797667	0.812500012041627	5.31806583122278	0.96714	1
ENSDARG00000110922	3	2.7485003425499	2.35063583201308	0.94444764310237	0.343622894449475	4.76054223791688	0.17844	0.690556015209125
ENSDARG00000110940	7	2.97769813354543	2.49946667980464	1.73688825780774	0.583298971188759	7.87824874078241	0.63386	1
ENSDARG00000110950	1	1.30912187916869	1.30912187916869	NA	NA	1.30912187916869	0.77604	1
ENSDARG00000110961	2	2.59959564003683	2.59959564003683	0	0	3.67638341082605	0.18368	0.701762402402402
ENSDARG00000110973	20	1.21498008619549	0.780123989438728	1.20687604893488	0.993329901162424	5.43355612808334	0.98889	1
ENSDARG00000110985	3	2.50525336440027	2.67960207799539	0.344676770662391	0.137581601749451	4.33922611297414	0.21528	0.744772209381373
ENSDARG00000110991	13	2.47156227191855	1.89309784012949	1.27802720889239	0.517092862038358	8.91134450190462	0.4315	0.947117616892911
ENSDARG00000111069	8	4.35922526026758	3.60445802130067	3.22997193657465	0.740950913001543	12.3297509690196	0.01353	0.180010901960784
ENSDARG00000111102	6	3.0718581933086	2.79244772027009	2.36306191223492	0.769261392789016	7.52448513579388	0.69416	1
ENSDARG00000111107	1	0.238724770144762	0.238724770144762	NA	NA	0.238724770144762	0.97947	1
ENSDARG00000111129	3	1.57619757036192	1.79709874247389	0.411935694544794	0.26134775379092	2.73005427463347	0.55052	1
ENSDARG00000111188	14	3.31615408749959	3.14017496451078	2.21247778880439	0.667181840899505	12.4079124371734	0.01284	0.175083400267738
ENSDARG00000111213	7	1.38371103856955	0.982080478597003	0.824604169683545	0.595936685260532	3.66095529442993	0.75486	1
ENSDARG00000111235	13	3.23641184725712	1.12510917463957	4.08195243827069	1.26125865029513	11.6690488638047	0.83262	1
ENSDARG00000111240	1	7.69973159306062	7.69973159306062	NA	NA	7.69973159306062	0.04684	0.368421576506955
ENSDARG00000111249	2	10.2094886470491	10.2094886470491	0.347230017709099	0.0340105199891142	14.438397309551	0.00196	0.0467186885245902
ENSDARG00000111261	2	2.35562537265677	2.35562537265677	2.46531978110849	1.04656700073153	3.33135734988138	0.29135	0.839332097367676
ENSDARG00000111290	3	5.35800551321762	4.20292549459989	3.87377908754282	0.722989007380942	9.28033777612707	0.01918	0.225420369515012
ENSDARG00000111388	4	1.46402052167592	1.25803839527217	0.99898135964396	0.682354751762896	2.92804104335185	0.8825	1
ENSDARG00000111423	3	1.31098328120065	1.66871728755481	0.752388980426923	0.573911956938046	2.27068965091287	0.69605	1
ENSDARG00000111450	1	1.42579946951914	1.42579946951914	NA	NA	1.42579946951914	0.61218	1
ENSDARG00000111462	1	2.41172043961231	2.41172043961231	NA	NA	2.41172043961231	0.30457	0.849307986977754
ENSDARG00000111465	1	0.586213345141312	0.586213345141312	NA	NA	0.586213345141312	1	1
ENSDARG00000111506	2	0.204038455433996	0.204038455433996	0.288553950920415	1.4142135623731	0.288553950920415	0.98273	1
ENSDARG00000111509	5	3.36697630545261	3.25200367803084	1.86357780457494	0.553487056489526	7.52878789762312	0.06837	0.448944707395498
ENSDARG00000111564	2	3.69299191898645	3.69299191898645	0.825459976218339	0.223520655968532	5.22267925756488	0.09673	0.534828745247148
ENSDARG00000111585	2	1.30578356988745	1.30578356988745	1.30899266716657	1.00245760273994	1.84665683405879	0.84144	1
ENSDARG00000111588	4	0.853807919882851	1.01403345934564	0.604285188234262	0.707753083758199	1.7076158397657	0.95915	1
ENSDARG00000111693	1	3.3032362706935	3.3032362706935	NA	NA	3.3032362706935	0.27406	0.82269667648792
ENSDARG00000111722	7	2.17775655385785	1.70528814162177	1.23402479885435	0.566649562674168	5.76180225754891	0.33863	0.881928387922211
ENSDARG00000111743	3	3.44248595801107	3.26663709031748	2.25492555391125	0.655028250344427	5.96256058361759	0.08966	0.510951556550952
ENSDARG00000111751	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37299	0.909903005008347
ENSDARG00000111759	2	1.27588747877589	1.27588747877589	0.615022887829336	0.482035366017858	1.80437737654687	0.68242	1
ENSDARG00000111785	8	3.77121397432527	1.79626563962226	5.3050096119742	1.40671137943674	10.6666038982035	0.03284	0.308060387096774
ENSDARG00000111805	2	2.02764473002879	2.02764473002879	0.296820130189871	0.146386655311977	2.86752267688105	0.3741	0.909903005008347
ENSDARG00000111837	19	3.70186088158826	3.76450943719039	1.94606558008809	0.525699274591091	16.1360374858896	0.00199	0.047212634032634
ENSDARG00000111860	1	3.87932468334411	3.87932468334411	NA	NA	3.87932468334411	0.43877	0.952602615187713
ENSDARG00000111877	7	1.59520315375838	1.28792818639663	1.7845869378295	1.11872079341426	4.2205108354706	0.65396	1
ENSDARG00000111920	2	5.48554940968564	5.48554940968564	3.42598421904287	0.624547144355992	7.75773837224516	0.69584	1
ENSDARG00000111939	6	5.34306394505283	1.73505293290354	7.41356887511732	1.38751266152852	13.0877803284415	0.33856	0.881928387922211
ENSDARG00000111942	4	1.0075667969301	0.485210227392166	1.16810989099028	1.15933742015848	2.0151335938602	0.95803	1
ENSDARG00000111983	8	2.66591878029674	1.87597855160527	2.14696226961824	0.805336713738617	7.54035699056159	0.13725	0.617648153710247
ENSDARG00000112034	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37242	0.909903005008347
ENSDARG00000112040	1	5.10771294552146	5.10771294552146	NA	NA	5.10771294552146	0.07215	0.460402946708464
ENSDARG00000112056	4	3.443981572869	2.345319511184	2.93269112505857	0.851540887489565	6.88796314573799	0.08186	0.489524723854289
ENSDARG00000112100	2	1.28075199458392	1.28075199458392	0.187710418406637	0.146562659437918	1.81125684077697	0.79619	1
ENSDARG00000112141	5	3.10062750835307	2.6823674146269	1.87041882854491	0.603238803598955	6.93321388158325	0.08898	0.509644592009004
ENSDARG00000112145	8	1.52032500830574	1.7376333964953	1.15610341473342	0.760431755326966	4.30012849192194	0.75598	1
