feat	n.vars	mean.s	median.s	sd.s	cv.s	liptak.s	p.nom	fdr
ENSDARG00000112165	7	2.64636305886503	1.76196513349038	2.63785446178636	0.996784796005154	7.00161853254506	0.13733	0.617648153710247
ENSDARG00000112234	2	0.8955618308025	0.8955618308025	0.628737018220021	0.702058748592064	1.26651568706458	0.85669	1
ENSDARG00000112294	12	1.93023605681715	2.034848185602	0.949235355845959	0.491771642382017	6.68653384201742	0.44639	0.957164650673401
ENSDARG00000112342	1	2.55483363774512	2.55483363774512	NA	NA	2.55483363774512	0.25503	0.797787547633682
ENSDARG00000112431	3	3.4813544942466	3.67426315228452	0.980756674136021	0.281716979915965	6.02988286319336	0.23883	0.778108751600512
ENSDARG00000112435	18	2.27154340760574	2.47188501848153	1.32063621869887	0.581382778896947	9.63734248366572	0.45544	0.959895774006623
ENSDARG00000112439	1	15.7840866077203	15.7840866077203	NA	NA	15.7840866077203	0.00104	0.0290003287671233
ENSDARG00000112452	14	2.28455383364248	2.28605096562562	1.48301990395128	0.649150780389692	8.5480177271311	0.4415	0.953040721102863
ENSDARG00000112453	10	1.49389839409662	1.52071243343532	0.997849601764432	0.667950113413063	4.72412151821317	0.86951	1
ENSDARG00000112454	2	0.28605468877697	0.28605468877697	0.404542420448805	1.4142135623731	0.404542420448805	0.96127	1
ENSDARG00000112476	6	1.37662161167106	1.21865024042128	1.22344257647517	0.888728294037204	3.3720205174819	0.84237	1
ENSDARG00000112527	2	4.88090491267032	4.88090491267032	2.02136511098089	0.414137367383174	6.90264192415184	0.03775	0.332738930112166
ENSDARG00000112529	2	6.72552848725276	6.72552848725276	0.818705022371296	0.121730957488773	9.51133360079946	0.05384	0.397605782608696
ENSDARG00000112581	2	1.12404907932434	1.12404907932434	0.707632599757165	0.629538881151452	1.58964545275347	0.69371	1
ENSDARG00000112637	6	2.06873875235274	1.99070753478174	1.91868638483701	0.927466739168935	5.06735435438611	0.37422	0.909903005008347
ENSDARG00000112670	6	1.46093474304589	1.59463936183029	0.793434863883704	0.543100824770229	3.57854466796648	0.85791	1
ENSDARG00000112691	1	4.41636595333184	4.41636595333184	NA	NA	4.41636595333184	0.13788	0.618657472479084
ENSDARG00000112728	4	1.8512505927796	1.6771433789362	1.09595727112276	0.592009139874042	3.7025011855592	0.6549	1
ENSDARG00000112749	6	3.13263871942454	3.36400193455134	0.688785264342912	0.219873827157905	7.67336641107583	0.20836	0.737772243478261
ENSDARG00000112751	15	2.02886813335773	1.96770110303155	1.33902408694627	0.659985764934965	7.8577724921454	0.39793	0.927282350251486
ENSDARG00000112767	1	3.96702374066436	3.96702374066436	NA	NA	3.96702374066436	0.10135	0.54538818373812
ENSDARG00000112772	1	3.848021422102	3.848021422102	NA	NA	3.848021422102	0.4386	0.952602615187713
ENSDARG00000112811	2	0.238949277127724	0.238949277127724	0.00846244853392448	0.0354152506157242	0.337925308433275	0.99692	1
ENSDARG00000112859	9	1.80624179600603	1.48812427962682	0.903343207853467	0.500123078676922	5.41872538801808	0.5161	0.998643688212928
ENSDARG00000112870	2	5.49838827372896	5.49838827372896	0.281280304079282	0.0511568645348722	7.77589526790069	0.02153	0.241867924944812
ENSDARG00000112898	4	4.65295887438579	4.63795796228867	0.987026204935518	0.212128718860815	9.30591774877159	0.08729	0.505081080159181
ENSDARG00000112930	2	0.878259096691722	0.878259096691722	0.569043001272215	0.647921556879649	1.24204592581898	0.84616	1
ENSDARG00000112944	8	1.81745211445775	1.19113600297767	1.57924671557632	0.86893442914588	5.14053085845961	0.51285	0.996507600687154
ENSDARG00000112968	1	3.14731606139174	3.14731606139174	NA	NA	3.14731606139174	0.16343	0.665866834733894
ENSDARG00000112977	1	2.40692615306148	2.40692615306148	NA	NA	2.40692615306148	0.28619	0.83366966800229
ENSDARG00000112993	3	1.77204523426829	1.66871728755481	0.781029611749604	0.440750380772366	3.06927237906297	0.43973	0.952828050234142
ENSDARG00000113045	1	0	0	NA	NA	0	1	1
ENSDARG00000113064	3	1.78257720963473	1.00964874282909	1.76926136622999	0.992530004684921	3.08751429550171	0.49512	0.985711331899081
ENSDARG00000113087	1	4.31940624827178	4.31940624827178	NA	NA	4.31940624827178	0.5503	1
ENSDARG00000113111	5	4.89300872348319	3.25124218596974	4.65789919184054	0.951949905481613	10.9411001202079	0.00928	0.140287270029674
ENSDARG00000113187	2	2.60039543860327	2.60039543860327	1.15322999394991	0.443482547627194	3.67751449680588	0.54643	1
ENSDARG00000113226	1	4.15851817625753	4.15851817625753	NA	NA	4.15851817625753	0.10877	0.563175774504825
ENSDARG00000113250	28	3.30255581197679	2.6148465286248	2.47290465043901	0.748785120139671	17.4754827388031	0.37135	0.909903005008347
ENSDARG00000113274	4	1.86459422859164	2.17680453831634	0.802130189155409	0.430190213428511	3.72918845718329	0.46645	0.969081057358644
ENSDARG00000113332	5	5.53093013109649	5.64108865914677	1.14835207318931	0.207623681003118	12.3675357519336	0.00337	0.0698571486761711
ENSDARG00000113367	1	1.16491723718223	1.16491723718223	NA	NA	1.16491723718223	0.6594	1
ENSDARG00000113393	4	0.494981862137636	0.575584672157524	0.394314293054586	0.796623721426266	0.989963724275271	0.98885	1
ENSDARG00000113411	10	1.80183148132499	1.57474140147972	1.03599674023452	0.574968719867571	5.69789144078212	0.88653	1
ENSDARG00000113498	1	3.47148718573349	3.47148718573349	NA	NA	3.47148718573349	0.13359	0.611916750675067
ENSDARG00000113503	3	2.96610020917619	1.17193618839342	3.21039659196897	1.08236282174048	5.13743626263383	0.1402	0.622427256097561
ENSDARG00000113525	2	0.959641238860413	0.959641238860413	0.749538199151015	0.781060847323634	1.35713765500891	0.94661	1
ENSDARG00000113533	3	2.13390966723386	1.12903435013942	1.77778302925211	0.833110724671215	3.69603996241144	0.31679	0.859303935037274
ENSDARG00000113552	3	0.199588254749883	0.289020033097621	0.173158834175273	0.867580281175712	0.345696997820798	0.9991	1
ENSDARG00000113609	4	1.02690338114129	0.985786783538628	1.0365991292882	1.00944173358951	2.05380676228258	0.92046	1
ENSDARG00000113626	1	0.57210937755394	0.57210937755394	NA	NA	0.57210937755394	0.81646	1
ENSDARG00000113643	2	0.204038455433996	0.204038455433996	0.288553950920415	1.4142135623731	0.288553950920415	0.96989	1
ENSDARG00000113657	3	1.63284739777915	2.1810373488803	1.33851598313479	0.819743464671175	2.82817465396011	0.88243	1
ENSDARG00000113686	1	5.39263534980289	5.39263534980289	NA	NA	5.39263534980289	0.08925	0.510616357504216
ENSDARG00000113737	3	3.29956390449821	4.09788246165801	2.63878977975521	0.799738952216632	5.71501232541123	0.11532	0.577687860304968
ENSDARG00000113761	48	1.34478868049621	1.10758089464292	0.931763061209804	0.692869500408046	9.31696928025179	0.99419	1
ENSDARG00000113771	32	4.86067885221697	3.07410821219881	8.98345824623742	1.84819004080881	27.4961518205813	0	0
ENSDARG00000113833	1	0	0	NA	NA	0	1	1
ENSDARG00000113837	4	2.52937397002689	2.16865417903494	2.45981034861023	0.972497692219108	5.05874794005378	0.20093	0.726355496453901
ENSDARG00000113848	1	1.24133723250111	1.24133723250111	NA	NA	1.24133723250111	0.65663	1
ENSDARG00000113928	7	2.61932191320781	2.85791122165621	1.7143587091675	0.654504778707393	6.93007438596978	0.1726	0.682222446601942
ENSDARG00000113961	8	2.72495285010048	2.63606826600215	1.09624528638622	0.402298809076936	7.70733055487862	0.11738	0.582151883211679
ENSDARG00000113971	9	1.7211733521398	1.08612743914641	1.00109732811073	0.58163654861734	5.1635200564194	0.57874	1
ENSDARG00000114022	3	3.03604742005468	3.33217714453538	1.70678078621304	0.56217197891537	5.25858838572311	0.34162	0.88351556402439
ENSDARG00000114038	3	1.81100273464593	1.98742843681976	1.55334230907578	0.857724993650808	3.13674874905293	0.75107	1
ENSDARG00000114067	2	0.265646193441498	0.265646193441498	0.375680449557753	1.4142135623731	0.375680449557753	0.98024	1
ENSDARG00000114086	2	1.27532456812169	1.27532456812169	1.16580263182075	0.914122303420967	1.8035813006653	0.67488	1
ENSDARG00000114159	1	0.429619875611211	0.429619875611211	NA	NA	0.429619875611211	1	1
ENSDARG00000114171	1	0	0	NA	NA	0	1	1
ENSDARG00000114226	10	2.53904552853607	1.28400852855645	2.4474583358264	0.963928495302533	8.02916695304002	0.41275	0.937529854943093
ENSDARG00000114245	9	5.55356187584424	2.02747252646523	10.3370832612412	1.861342952926	16.6606856275327	0.00022	0.0088504347826087
ENSDARG00000114329	5	2.409662689464	1.97871013108383	2.17552500427516	0.902833833875348	5.38816957648646	0.30256	0.84841880539499
ENSDARG00000114338	1	2.50839500877384	2.50839500877384	NA	NA	2.50839500877384	0.30737	0.849307986977754
ENSDARG00000114444	1	3.27321354035824	3.27321354035824	NA	NA	3.27321354035824	0.24571	0.78753154619736
ENSDARG00000114472	1	1.3084406719797	1.3084406719797	NA	NA	1.3084406719797	0.70188	1
ENSDARG00000114508	1	0	0	NA	NA	0	1	1
ENSDARG00000114552	3	1.05362987664915	1.01628741068726	0.597292308767995	0.566890064533437	1.82494047872886	0.80935	1
ENSDARG00000114670	2	2.45545838681341	2.45545838681341	0.550194130689906	0.224069824862284	3.47254255247428	0.24125	0.782486456341619
ENSDARG00000114695	18	2.28218991696644	1.80724484552685	2.32775862477894	1.01996709716125	9.6825117974552	0.46625	0.968863311555737
ENSDARG00000114697	2	0.293106672570656	0.293106672570656	0.414515431571472	1.41421356237309	0.414515431571472	1	1
ENSDARG00000114716	1	1.66266187498724	1.66266187498724	NA	NA	1.66266187498724	0.54109	1
ENSDARG00000114742	16	2.04935524778014	1.7896780410351	1.04756595562097	0.511168552526796	8.19742099112054	0.44332	0.955542447596866
ENSDARG00000114760	18	2.11991839339207	2.05023386759804	1.63569937100395	0.771586008264536	8.99405202917773	0.41652	0.93900040247678
ENSDARG00000114762	2	1.86519496408323	1.86519496408323	0.00120752860623771	0.000647400743348686	2.6377840146765	0.54355	1
ENSDARG00000114874	1	2.2212636588972	2.2212636588972	NA	NA	2.2212636588972	0.62164	1
ENSDARG00000114920	28	1.52812369544484	1.34286297195481	1.33826457002503	0.875756703475147	8.08607054138411	0.98583	1
ENSDARG00000114922	2	2.92111604792115	2.92111604792115	0.747991763418968	0.256063693173466	4.13108193223578	0.33553	0.879028144144144
ENSDARG00000114991	1	10.8149417944231	10.8149417944231	NA	NA	10.8149417944231	0.01253	0.172243076923077
ENSDARG00000115005	2	1.55069360363545	1.55069360363545	1.00365743662893	0.647231299771891	2.19301192534647	0.54355	1
ENSDARG00000115013	2	0.61125446916847	0.61125446916847	0.864444360359218	1.4142135623731	0.864444360359218	0.92958	1
ENSDARG00000115015	2	2.47567921753304	2.47567921753304	1.14978015227281	0.464430183090739	3.50113912552044	0.28389	0.830755905963303
ENSDARG00000115017	1	3.82830826485372	3.82830826485372	NA	NA	3.82830826485372	0.14514	0.633855463121784
ENSDARG00000115154	1	0	0	NA	NA	0	1	1
ENSDARG00000115189	4	0.991579015256514	0.894577433618693	0.660884281010275	0.666496840737709	1.98315803051303	0.89824	1
ENSDARG00000115222	16	1.60064855023256	1.29886782895628	1.03157093177984	0.644470600138904	6.40259420093023	0.89437	1
ENSDARG00000115248	1	2.56362032099146	2.56362032099146	NA	NA	2.56362032099146	0.38412	0.916664328253224
ENSDARG00000115266	5	1.38613005572384	1.19500419975371	0.85975301257717	0.620254217147183	3.09948103025407	0.83759	1
ENSDARG00000115271	2	9.86187467083543	9.86187467083543	4.63132023533454	0.469618646547067	13.9467969099192	0.10073	0.543024332627119
ENSDARG00000115282	9	2.57177203893847	2.09967151460726	1.26325946788318	0.491201960654573	7.7153161168154	0.27427	0.82269667648792
ENSDARG00000115335	4	2.42657024955756	2.42313266132133	2.12696455880872	0.87653121074757	4.85314049911512	0.33877	0.882050015321757
ENSDARG00000115349	8	1.06469800561197	1.05111354304387	0.647750640771959	0.60838908061976	3.01142071873607	0.97973	1
ENSDARG00000115383	13	3.03947110549375	2.48141747089994	2.61444715960207	0.860165163234007	10.9589689211489	0.23304	0.770842092947676
ENSDARG00000115424	1	0	0	NA	NA	0	1	1
ENSDARG00000115425	1	4.36871915936981	4.36871915936981	NA	NA	4.36871915936981	0.12656	0.598169149722736
ENSDARG00000115456	5	1.34631660069998	0.69154966776939	1.40820553625151	1.04596908002126	3.0104554384016	0.73511	1
ENSDARG00000115505	8	1.83553710121988	1.87374809184726	0.745219934036122	0.405995571291288	5.19168292556832	0.48101	0.97776206662677
ENSDARG00000115511	6	3.28621287135331	3.25190772777915	1.85585563281593	0.564739931790135	8.04954472098199	0.0705	0.454720532319392
ENSDARG00000115545	8	2.5712273958567	2.86802266155583	0.926052094290515	0.360159547064085	7.2725293103316	0.14607	0.635039462457338
ENSDARG00000115547	8	2.50875540446027	2.39729283024747	1.33033311306976	0.53027613242191	7.09583183532902	0.19746	0.724490212612613
ENSDARG00000115549	6	2.00343814457645	1.91786463541748	0.918794129710962	0.458608683376748	4.90740118544058	0.39819	0.927282350251486
ENSDARG00000115646	4	2.20184567586081	1.38623033372972	1.81311714166183	0.823453324426557	4.40369135172162	0.46852	0.97041037037037
ENSDARG00000115651	1	7.16938617662065	7.16938617662065	NA	NA	7.16938617662065	0.03042	0.2977065
ENSDARG00000115712	2	1.72129391480333	1.72129391480333	0.607433164094273	0.352893343124191	2.43427719914514	0.70089	1
ENSDARG00000115717	3	2.11319578587389	2.96241397538507	1.60780192095838	0.760839072132393	3.66016246747403	0.36506	0.906114403892944
ENSDARG00000115737	1	3.52503268039822	3.52503268039822	NA	NA	3.52503268039822	0.13388	0.612233195691203
ENSDARG00000115741	3	0.5424909331717	0.541345360368685	0.543064625776226	1.00105751556284	0.939621858898837	0.96075	1
ENSDARG00000115762	1	1.66871728755481	1.66871728755481	NA	NA	1.66871728755481	0.49791	0.986808850865254
ENSDARG00000115805	5	2.71471381685887	3.5350218195162	2.27378394093505	0.837577768534728	6.07028463395435	0.58975	1
ENSDARG00000115832	1	2.01922574346728	2.01922574346728	NA	NA	2.01922574346728	0.34358	0.884340814159292
ENSDARG00000115843	3	1.8233312757536	1.74446101063095	0.98411119747615	0.539732527249832	3.15810240863461	0.43577	0.949932137044968
ENSDARG00000115856	5	3.3280198294703	3.42289388280342	1.30360397779189	0.391705592090591	7.44167856916284	0.06595	0.441872513157895
ENSDARG00000115862	1	0.56266946575035	0.56266946575035	NA	NA	0.56266946575035	0.90378	1
ENSDARG00000115868	3	2.08666722807173	1.60606811856494	1.22474264615203	0.586937212448486	3.61421365750915	0.50719	0.99246261053441
ENSDARG00000115869	12	2.65995185609328	2.69029188986814	1.33717347332566	0.502705893064391	9.2143435208814	0.11197	0.569246083916084
ENSDARG00000115903	5	1.07069375071222	0.805998257847476	0.566051771422841	0.52867757101067	2.39414400967674	0.90766	1
ENSDARG00000115906	1	0.818728929201644	0.818728929201644	NA	NA	0.818728929201644	0.82348	1
ENSDARG00000115956	2	0.518348835446636	0.518348835446636	0.0296882824498152	0.057274716213521	0.733055953128933	0.94877	1
ENSDARG00000116042	3	1.41346014341332	1.28792818639663	0.910629338216396	0.644255405757211	2.44818478286547	0.64747	1
ENSDARG00000116058	9	2.92285835241691	1.36840706151106	2.85158043427494	0.97561362558571	8.76857505725073	0.58539	1
ENSDARG00000116059	1	2.45557353681995	2.45557353681995	NA	NA	2.45557353681995	0.38155	0.915420871203202
ENSDARG00000116062	3	2.57036104508423	2.18641395806165	1.37727544403775	0.535829566306166	4.45199592388173	0.22014	0.752515795836132
ENSDARG00000116097	1	1.01628741068726	1.01628741068726	NA	NA	1.01628741068726	0.68927	1
ENSDARG00000116119	1	1.43118477503203	1.43118477503203	NA	NA	1.43118477503203	0.69295	1
ENSDARG00000116271	2	0.961533974476843	0.961533974476843	0.263732034982681	0.274282596333815	1.35981438738766	0.83689	1
ENSDARG00000116300	11	4.24303109773684	3.50834067002421	2.21357013447657	0.521695477475348	14.0725421250029	0.00352	0.0719408835341366
ENSDARG00000116313	1	0	0	NA	NA	0	1	1
ENSDARG00000116334	1	3.04247269180471	3.04247269180471	NA	NA	3.04247269180471	0.15212	0.644620773388773
ENSDARG00000116341	1	2.86617886878428	2.86617886878428	NA	NA	2.86617886878428	0.38515	0.91723450163781
ENSDARG00000116344	1	8.15795044543197	8.15795044543197	NA	NA	8.15795044543197	0.01855	0.221338686987104
ENSDARG00000116393	1	0.321600015420279	0.321600015420279	NA	NA	0.321600015420279	0.96156	1
ENSDARG00000116404	5	1.7298373650382	2.29250894494599	0.943993461858887	0.545712262284287	3.86803393824453	0.52879	1
ENSDARG00000116487	1	2.3732351737868	2.3732351737868	NA	NA	2.3732351737868	0.35685	0.897681487889273
ENSDARG00000116491	3	3.39250995156263	4.25764528308095	1.5824380077429	0.466450513141166	5.8759996012895	0.34941	0.8889803196005
ENSDARG00000116493	2	3.30363235822288	3.30363235822288	1.12463544489646	0.340423910093142	4.6720416860934	0.14478	0.633696457437661
ENSDARG00000116511	16	7.13771657458212	4.83531640139224	5.33280009811379	0.747129707714123	28.5508662983285	0	0
ENSDARG00000116556	13	1.75093581887426	1.34995904567657	1.5699347950312	0.896626123075473	6.31308887499766	0.7743	1
ENSDARG00000116584	2	1.59997233827162	1.59997233827162	1.28470366099143	0.802953670048599	2.26270258020551	0.49821	0.986808850865254
ENSDARG00000116586	3	1.12084396608665	1.28792818639663	0.451617433596274	0.402926229931065	1.94135869661908	0.83785	1
ENSDARG00000116618	13	3.10062930742356	2.82048305963092	1.46598382707338	0.472802028789286	11.179477954122	0.03622	0.325085679012346
ENSDARG00000116680	24	2.53639520137949	1.81504781254695	2.49350978033927	0.983091979902463	12.4257480588471	0.6831	1
ENSDARG00000116712	5	0.905219702270591	0.639688258929584	0.448025459589419	0.494935603440383	2.02413278884916	0.97136	1
ENSDARG00000116723	1	0.50545169256105	0.50545169256105	NA	NA	0.50545169256105	1	1
ENSDARG00000116725	1	5.25719022651858	5.25719022651858	NA	NA	5.25719022651858	0.10977	0.564313555555556
ENSDARG00000116727	2	1.91282403202596	1.91282403202596	1.36030703531522	0.711151163170225	2.70514168852429	0.53423	1
ENSDARG00000116765	4	2.12190799809373	2.0770575305466	1.30611068220465	0.615535962623278	4.24381599618745	0.3314	0.874616624319419
ENSDARG00000116769	14	1.4134296686516	1.29752437733891	1.18493597932213	0.83834095576368	5.28856956039572	0.99548	1
ENSDARG00000116789	11	1.98846244467948	2.10823393214556	1.84852859221781	0.929627108203081	6.59498383871466	0.42223	0.941827146923582
ENSDARG00000116833	5	2.5325376256399	2.59959564003683	0.465416328465809	0.183774694501611	5.66292628650673	0.20019	0.726355496453901
ENSDARG00000116835	8	0.854139620002785	0.746771354304647	0.627199575204824	0.734305680847329	2.41587166953628	0.99967	1
ENSDARG00000116937	53	2.11991207523975	2.1384801920119	1.29751615568808	0.612061307090457	15.4331928633581	0.34981	0.8889803196005
ENSDARG00000116971	3	2.10052343439452	1.99164453432953	0.669331932282357	0.318650066608417	3.63821331086039	0.72991	1
ENSDARG00000117069	4	1.0958056515193	0.923487154731239	0.592750354160945	0.540926535046719	2.19161130303859	0.91456	1
ENSDARG00000117093	9	2.11560056227009	1.92407083226107	1.13206151720874	0.535101728274267	6.34680168681028	0.55626	1
ENSDARG00000117126	1	1.42579946951914	1.42579946951914	NA	NA	1.42579946951914	0.61097	1
ENSDARG00000117130	19	2.52045403869199	1.80088231997924	2.83036509889284	1.12295842552308	10.9864044464973	0.20149	0.726706314670447
ENSDARG00000117133	2	1.78416879519459	1.78416879519459	1.40619309546507	0.788150257561087	2.52319570772706	0.57522	1
ENSDARG00000117145	2	2.76655391003778	2.76655391003778	0.943114128125695	0.340898518081947	3.91249806061174	0.19534	0.721507931785196
ENSDARG00000117163	2	1.83056614575414	1.83056614575414	0	0	2.58881147014656	0.39217	0.923959782407408
ENSDARG00000117193	3	1.26970385237811	1.42579946951914	0.620350902825406	0.488579208185837	2.19919158288483	0.7138	1
ENSDARG00000117233	4	2.74784172974308	2.20118002931532	1.09870128964458	0.399841547550597	5.49568345948616	0.18409	0.701824561797753
ENSDARG00000117240	1	1.92870913052087	1.92870913052087	NA	NA	1.92870913052087	0.37718	0.91123887544484
ENSDARG00000117244	2	1.23404946889813	1.23404946889813	0.0998897806769935	0.0809447134774781	1.74520949555506	0.75411	1
ENSDARG00000117251	6	1.72505821032507	1.50221559723157	0.697535358252034	0.40435467862884	4.22551239189516	0.57794	1
ENSDARG00000117253	1	2.12664862755447	2.12664862755447	NA	NA	2.12664862755447	0.42259	0.941827146923582
ENSDARG00000117273	3	8.55905369213934	8.76306390800931	4.06503530434566	0.474939806497417	14.8247158594953	0.00268	0.0589136933045356
ENSDARG00000117274	1	3.43343630546829	3.43343630546829	NA	NA	3.43343630546829	0.18305	0.700407105263158
ENSDARG00000117278	2	1.12306161775076	1.12306161775076	0.833544396108429	0.742207179849875	1.58824897120379	0.89753	1
ENSDARG00000117282	4	4.42676095763338	4.25885422893028	3.26705984613028	0.738024907465729	8.85352191526676	0.03184	0.30324536950421
ENSDARG00000117284	1	0.828758104235495	0.828758104235495	NA	NA	0.828758104235495	0.7466	1
ENSDARG00000117288	2	1.6058806713692	1.6058806713692	1.47639089861921	0.919365258540916	2.27105822500314	0.6369	1
ENSDARG00000117293	16	1.49070162826695	1.42579946951914	0.91069464716668	0.610916785692001	5.96280651306782	0.83796	1
ENSDARG00000117294	3	2.79601345489819	2.74239380432961	0.945176403283167	0.338044297185824	4.84283736252986	0.16214	0.66518023246493
ENSDARG00000117297	4	1.8193727251001	1.6250447065586	0.921693371601175	0.506599532292352	3.63874545020021	0.46416	0.968863311555737
ENSDARG00000117308	5	5.3704631184806	4.58352040824933	2.72255080962588	0.506948981784674	12.0087206035781	0.00615	0.107921896551724
ENSDARG00000117319	2	3.17912080586981	3.17912080586981	1.3007213709063	0.409144996473458	4.49595576008356	0.13562	0.61485093986637
ENSDARG00000117324	7	3.01371710559257	2.83977551071469	1.96550872574322	0.652187533493377	7.97354598329932	0.28272	0.829823961937716
ENSDARG00000117326	5	2.5724128949204	2.95482911947914	1.76814236426516	0.687347807871983	5.75209009923904	0.19537	0.721507931785196
ENSDARG00000117352	1	0.408076910867991	0.408076910867991	NA	NA	0.408076910867991	0.86671	1
ENSDARG00000117369	4	2.5056609328623	2.18121053688779	2.19644903134137	0.876594675095283	5.01132186572461	0.26896	0.816669116945107
ENSDARG00000117371	7	1.54352532429367	1.47422222785327	0.716251272366842	0.464035970834882	4.08378415041138	0.71589	1
ENSDARG00000117373	2	0.807906867089286	0.807906867089286	0.302306733864877	0.374185127246193	1.14255284857203	0.90438	1
ENSDARG00000117376	6	1.65658732940094	1.71824435725658	0.340109578246819	0.20530736424853	4.05779367139219	0.85672	1
ENSDARG00000117380	4	2.13727028143794	1.80983264248745	1.34647586772161	0.629997936814859	4.27454056287588	0.35768	0.898880750617284
ENSDARG00000117411	23	1.65419346632349	1.66363743321075	1.41197093969758	0.85357061821538	7.93323317145212	0.82349	1
ENSDARG00000117425	4	2.95194427978354	2.90187659293936	0.443187482538967	0.150134094865593	5.90388855956708	0.13979	0.621662813455657
ENSDARG00000117428	4	1.51715043337783	1.37251110324358	0.906305344118111	0.597373420709694	3.03430086675567	0.63425	1
ENSDARG00000117432	2	1.2847013235948	1.2847013235948	0.934829182430127	0.727662659998142	1.81684203542644	0.68266	1
ENSDARG00000117434	1	7.75647763521059	7.75647763521059	NA	NA	7.75647763521059	0.02194	0.242723173913043
ENSDARG00000117448	2	4.48724209354326	4.48724209354326	4.149014600859	0.924624639002442	6.34591862634032	0.04689	0.368530054054054
ENSDARG00000117472	8	1.67653699215208	1.8578374221748	1.20668365017485	0.719747703643507	4.74196270424334	0.68733	1
ENSDARG00000117519	1	1.28275143255326	1.28275143255326	NA	NA	1.28275143255326	0.76335	1
ENSDARG00000117524	1	1.35165069132102	1.35165069132102	NA	NA	1.35165069132102	0.63968	1
ENSDARG00000117525	3	2.00105061404171	2.12664862755447	1.06280383626292	0.531122915534992	3.46592133203714	0.36032	0.90195203148057
ENSDARG00000117545	8	1.74557385107381	1.759756977211	0.937151473098953	0.536873001690793	4.93722842862483	0.82297	1
ENSDARG00000117581	1	3.29649083057644	3.29649083057644	NA	NA	3.29649083057644	0.1271	0.598169149722736
ENSDARG00000117605	3	1.05651444358297	1.21033581756191	0.658433668507399	0.623213125486902	1.82993669521607	0.82774	1
ENSDARG00000117625	2	4.53284686698433	4.53284686698433	0.241014780326698	0.0531707307569037	6.41041351544963	0.0475	0.371317204301075
ENSDARG00000117626	4	1.66967567390807	1.50165558331651	1.05826080908321	0.633812198153564	3.33935134781614	0.80343	1
ENSDARG00000117640	1	2.37735167605219	2.37735167605219	NA	NA	2.37735167605219	0.44574	0.95691662518456
ENSDARG00000117642	2	1.04534084295115	1.04534084295115	1.47833519740404	1.4142135623731	1.47833519740404	0.76613	1
ENSDARG00000117666	4	3.41422061717882	3.64424220218845	1.99448907825905	0.584171118944007	6.82844123435765	0.08217	0.490177727006444
ENSDARG00000117668	1	1.29177380535467	1.29177380535467	NA	NA	1.29177380535467	0.66496	1
ENSDARG00000117672	1	3.02268644520527	3.02268644520527	NA	NA	3.02268644520527	0.21398	0.743894095238095
ENSDARG00000117688	1	2.29250894494599	2.29250894494599	NA	NA	2.29250894494599	0.35825	0.89942488899852
ENSDARG00000117690	1	1.74446101063095	1.74446101063095	NA	NA	1.74446101063095	0.46385	0.968863311555737
ENSDARG00000117699	1	1.89091666671176	1.89091666671176	NA	NA	1.89091666671176	0.47689	0.977300937437135
ENSDARG00000117719	6	4.17006050855939	2.85906635293648	5.26933370540073	1.26361085039054	10.2145204425014	0.01613	0.204447247820672
ENSDARG00000117740	10	2.13944742081447	2.06074610962923	0.909384986935015	0.425056011233415	6.76552678394645	0.62089	1
ENSDARG00000117748	3	1.04827212381594	1.02610288183524	0.603610542129733	0.575814741626877	1.81566057860734	0.878	1
ENSDARG00000117758	3	2.77200183769631	2.68924065491545	1.98570931805447	0.716344877932947	4.80124802156431	0.40242	0.930962514181983
ENSDARG00000117772	3	2.15695235257098	2.25287383992283	0.407950701233092	0.18913292208186	3.73595106415816	0.46703	0.969692235822113
ENSDARG00000117781	9	3.07411785602746	3.00590195365905	2.54740786653467	0.828663046063749	9.22235356808237	0.0614	0.425121904761905
ENSDARG00000117808	2	3.72180209229011	3.72180209229011	2.17136672293262	0.583418104748423	5.26342299538524	0.1169	0.581244846116268
ENSDARG00000117810	2	3.95621627489831	3.95621627489831	0.150816847877747	0.0381214871478742	5.59493471164236	0.06646	0.442979620170269
ENSDARG00000117824	18	2.55127166821182	2.75884698940291	1.61091844814475	0.631417840842423	10.8241289834501	0.16406	0.66607461722488
